Date,raw_ret,total_mult,idle,park_ret,tc_drag,net_ret
2014-07-15,0.00048060912148371497,1.0,0.0,-0.0004872536383686316,0.0,0.00048060912148371497
2014-07-16,-0.0002044528405440425,1.0,0.0,-3.326860327808876e-05,0.0,-0.0002044528405440425
2014-07-17,-0.0005336206447614854,1.0,0.0,0.0001278766961582855,0.0,-0.0005336206447614854
2014-07-18,0.009791269890733435,1.0,0.0,-0.00032637685848202757,0.0,0.009791269890733435
2014-07-21,0.005397379877277225,1.0,0.0,0.00029857401343171274,0.0,0.005397379877277225
2014-07-22,0.004111109824200696,1.0,0.0,-6.5983870887686925e-06,0.0,0.004111109824200696
2014-07-23,0.0008586602462923159,1.0,0.0,0.00019943384596859406,0.0,0.0008586602462923159
2014-07-24,-0.0012365324823575418,1.0,0.0,-0.0006412357694891734,0.0,-0.0012365324823575418
2014-07-25,-0.001457700268660445,1.0,0.0,0.0005150045167431006,0.0,-0.001457700268660445
2014-07-28,0.0009813518993511728,1.0,0.0,-0.00031473741131452513,0.0,0.0009813518993511728
2014-07-29,-0.007996635095966684,1.0,0.0,-0.000277480280007103,0.0,-0.007996635095966684
2014-07-30,-0.018874885088746157,1.0,0.0,-0.0006887521075257836,0.0,-0.018874885088746157
2014-07-31,-0.01797631835437998,1.0,0.0,-0.0012976899772602802,0.0,-0.01797631835437998
2014-08-01,-0.0018839504224821015,1.0,0.0,0.00030348478583446805,0.0,-0.0018839504224821015
2014-08-04,0.007694238629284051,1.0,0.0,-5.3550886416453395e-06,0.0,0.007694238629284051
2014-08-05,-0.007604175323171382,1.0,0.0,-0.00023182139821716354,0.0,-0.007604175323171382
2014-08-06,0.0069674881145272895,1.0,0.0,0.0010984481632882292,0.0,0.0069674881145272895
2014-08-07,-0.0024237590829171473,1.0,0.0,0.0002938075607701485,0.0,-0.0024237590829171473
2014-08-08,0.008085740858557745,1.0,0.0,-3.271460798369983e-05,0.0,0.008085740858557745
2014-08-11,0.0010606866651983653,1.0,0.0,0.00022590998864345236,0.0,0.0010606866651983653
2014-08-12,0.002876209623530566,1.0,0.0,-7.083250897962634e-05,0.0,0.002876209623530566
2014-08-13,0.012728619212196018,1.0,0.0,0.0005949803112640761,0.0,0.012728619212196018
2014-08-14,0.00696129130783224,1.0,0.0,-7.132033668897641e-05,0.0,0.00696129130783224
2014-08-15,0.010741371454937962,1.0,0.0,5.901802426342692e-05,0.0,0.010741371454937962
2014-08-18,0.007645608948724499,1.0,0.0,-0.00034067934115126206,0.0,0.007645608948724499
2014-08-19,0.004895588074493126,1.0,0.0,0.00024120943201487444,0.0,0.004895588074493126
2014-08-20,0.0017766819789331097,1.0,0.0,1.2427741999621083e-05,0.0,0.0017766819789331097
2014-08-21,0.006461832568314446,1.0,0.0,-9.257871077350549e-05,0.0,0.006461832568314446
2014-08-22,6.233546843709656e-05,1.0,0.0,-2.881663846242833e-05,0.0,6.233546843709656e-05
2014-08-25,0.004377121929332934,1.0,0.0,8.536373167631337e-05,0.0,0.004377121929332934
2014-08-26,0.0007468497156740021,1.0,0.0,0.0003953446683006956,0.0,0.0007468497156740021
2014-08-27,0.0048986034824592935,1.0,0.0,-0.00010394397816870237,0.0,0.0048986034824592935
2014-08-28,0.008172754536498105,1.0,0.0,0.00024065811467272882,0.0,0.008172754536498105
2014-08-29,0.0032221790014572396,1.0,0.0,4.293167534170083e-05,0.0,0.0032221790014572396
2014-09-01,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-02,-0.008821806734818504,1.0,0.0,-0.0009958142660590613,0.0,-0.008821806734818504
2014-09-03,-0.003886446648090062,1.0,0.0,0.00024131023148296626,0.0,-0.003886446648090062
2014-09-04,0.0014634509887830596,1.0,0.0,-0.0010098763593050786,0.0,0.0014634509887830596
2014-09-05,0.007450707326929902,1.0,0.0,0.00023844877025448185,0.0,0.007450707326929902
2014-09-08,-0.004351696600868319,1.0,0.0,-0.0009315283846129147,0.0,-0.004351696600868319
2014-09-09,-0.014267217518161249,1.0,0.0,6.825852293505517e-05,0.0,-0.014267217518161249
2014-09-10,-0.0032102847064665843,1.0,0.0,-0.00035532851766383045,0.0,-0.0032102847064665843
2014-09-11,-0.016629164715257497,1.0,0.0,-0.0005755618286751695,0.0,-0.016629164715257497
2014-09-12,-0.01886067275422363,1.0,0.0,-0.0005005976363438692,0.0,-0.01886067275422363
2014-09-15,0.002149495405019296,1.0,0.0,5.672211760140994e-06,0.0,0.002149495405019296
2014-09-16,0.008789120493513974,1.0,0.0,0.0002882080621881389,0.0,0.008789120493513974
2014-09-17,0.005330742149558342,1.0,0.0,-0.0005884473335564411,0.0,0.005330742149558342
2014-09-18,-0.00236404178119266,1.0,0.0,0.00040858868228714766,0.0,-0.00236404178119266
2014-09-19,-0.00517563103200645,1.0,0.0,-0.00012046039148920219,0.0,-0.00517563103200645
2014-09-22,-0.006017498108566109,1.0,0.0,-0.0003596992188144299,0.0,-0.006017498108566109
2014-09-23,0.0030590600727290486,1.0,0.0,8.601514315424719e-05,0.0,0.0030590600727290486
2014-09-24,-0.0005541087524748011,1.0,0.0,-0.0004953349412323255,0.0,-0.0005541087524748011
2014-09-25,-0.0037035219193848738,1.0,0.0,-0.0007362899518580546,0.0,-0.0037035219193848738
2014-09-26,0.000958670134161164,1.0,0.0,-0.0004202798461319823,0.0,0.000958670134161164
2014-09-29,0.00876417974593055,1.0,0.0,-0.00019143804676133303,0.0,0.00876417974593055
2014-09-30,0.0004503662663239388,1.0,0.0,1.10874929585697e-05,0.0,0.0004503662663239388
2014-10-01,-0.006289465864594522,1.0,0.0,0.0004907101744789672,0.0,-0.006289465864594522
2014-10-02,0.0013247190512267653,1.0,0.0,-5.559748320985148e-06,0.0,0.0013247190512267653
2014-10-03,0.009554483371061807,1.0,0.0,-0.0007050736787197419,0.0,0.009554483371061807
2014-10-06,0.0017200271352631707,1.0,0.0,0.0009529797889926861,0.0,0.0017200271352631707
2014-10-07,-0.0033109729053908176,1.0,0.0,-5.752687960745018e-05,0.0,-0.0033109729053908176
2014-10-08,0.014451862227390994,1.0,0.0,0.0009827998874579469,0.0,0.014451862227390994
2014-10-09,-0.013028690863019433,1.0,0.0,-0.0008640864232212054,0.0,-0.013028690863019433
2014-10-10,-0.014448088162581222,1.0,0.0,-0.0006876746740113654,0.0,-0.014448088162581222
2014-10-13,-0.0020052770149480226,1.0,0.0,-0.00013205264043582022,0.0,-0.0020052770149480226
2014-10-14,0.009949437008170137,1.0,0.0,-0.00024007157117658383,0.0,0.009949437008170137
2014-10-15,-0.014369577964291091,1.0,0.0,-0.0003914750702977309,0.0,-0.014369577964291091
2014-10-16,0.0017034481905257612,1.0,0.0,0.00010975160148122695,0.0,0.0017034481905257612
2014-10-17,0.002325118578707794,1.0,0.0,0.0010863629024958255,0.0,0.002325118578707794
2014-10-20,0.010471108243719234,1.0,0.0,0.0012852945358800716,0.0,0.010471108243719234
2014-10-21,0.013032624587294876,1.0,0.0,0.0009225523482457947,0.0,0.013032624587294876
2014-10-22,-0.0029312352095681115,1.0,0.0,-0.0007297290419511161,0.0,-0.0029312352095681115
2014-10-23,0.005566844378620857,1.0,0.0,-0.00042814025761442613,0.0,0.005566844378620857
2014-10-24,0.013329535144557125,1.0,0.0,0.00015477262698851968,0.0,0.013329535144557125
2014-10-27,0.009197074426358523,1.0,0.0,-0.00032727932713254586,0.0,0.009197074426358523
2014-10-28,0.003227788860517117,1.0,0.0,1.7696002147127306e-05,0.0,0.003227788860517117
2014-10-29,0.012345109384667763,1.0,0.0,-0.0008310564113987063,0.0,0.012345109384667763
2014-10-30,0.01132736794155696,1.0,0.0,-0.00035266998189536494,0.0,0.01132736794155696
2014-10-31,0.010363729136824653,1.0,0.0,-0.0005863890338543344,0.0,0.010363729136824653
2014-11-03,0.0019632247262003502,1.0,0.0,-0.00010744295713240314,0.0,0.0019632247262003502
2014-11-04,0.0007495308546500891,1.0,0.0,3.460043845322501e-05,0.0,0.0007495308546500891
2014-11-05,-0.005220795495571727,1.0,0.0,-0.0012669190466221751,0.0,-0.005220795495571727
2014-11-06,0.0002825494896054206,1.0,0.0,0.00041770351401750896,0.0,0.0002825494896054206
2014-11-07,0.0028226296056712637,1.0,0.0,0.0012760624563525557,0.0,0.0028226296056712637
2014-11-10,-0.0032344075575918185,1.0,0.0,-0.0011171337415444792,0.0,-0.0032344075575918185
2014-11-11,0.0001099486168688122,1.0,0.0,0.000853530728932933,0.0,0.0001099486168688122
2014-11-12,-0.00023783917535062743,1.0,0.0,-0.0002786964581108331,0.0,-0.00023783917535062743
2014-11-13,-0.001962979483190953,1.0,0.0,3.5209441636308003e-05,0.0,-0.001962979483190953
2014-11-14,0.003924996476214329,1.0,0.0,0.000797225942287566,0.0,0.003924996476214329
2014-11-17,0.003789442447291747,1.0,0.0,6.142925588037404e-06,0.0,0.003789442447291747
2014-11-18,0.0024452395717451,1.0,0.0,0.0002011865800718771,0.0,0.0024452395717451
2014-11-19,0.015353786584239025,1.0,0.0,-0.0009608273084664665,0.0,0.015353786584239025
2014-11-20,0.013680901734019774,1.0,0.0,0.0007155980803615569,0.0,0.013680901734019774
2014-11-21,0.006553712853533432,1.0,0.0,0.000497618095840649,0.0,0.006553712853533432
2014-11-24,0.009954467136743078,1.0,0.0,-8.211931721949234e-06,0.0,0.009954467136743078
2014-11-25,0.020367223397093345,1.0,0.0,0.0005763169863873541,0.0,0.020367223397093345
2014-11-26,0.008714496862898036,1.0,0.0,-0.00012436135926285343,0.0,0.008714496862898036
2014-11-27,0.0,1.0,0.0,0.0,0.0,0.0
2014-11-28,-0.021200738589755377,1.0,0.0,-0.0018686221451668233,0.0,-0.021200738589755377
2014-12-01,0.019702672301932744,0.625,0.375,0.0010558967234046259,0.000375,0.012335131459984699
2014-12-02,-0.005886990141096448,0.4375,0.5625,-0.0007198313386730159,0.0001875,-0.0031679633147332674
2014-12-03,0.009102762696871118,0.34375,0.65625,0.0007569936225163221,9.375e-05,0.0035321017418257833
2014-12-04,0.007409017413843794,0.296875,0.703125,-0.0006704323300276455,4.6875e-05,0.0016812793126841882
2014-12-05,0.009131360294377404,0.6484375,0.3515625,-0.000710521267102407,0.0003515625,0.005319761307919658
2014-12-08,-0.001409881756995093,0.82421875,0.17578125,0.0002587974218544509,0.00017578125,-0.0012923404950879464
2014-12-09,0.008535723720022708,0.912109375,0.087890625,0.00040558105207718926,8.7890625e-05,0.007733269774597809
2014-12-10,-0.0012559707940826038,0.9560546875,0.0439453125,-0.0010617620796901448,4.39453125e-05,-0.001291381543938404
2014-12-11,0.002100866043049321,0.97802734375,0.02197265625,-0.0005009018197526293,2.197265625e-05,0.0020217256359076766
2014-12-12,0.000569704612054196,0.989013671875,0.010986328125,-0.0009142397489543541,1.0986328125e-05,0.0005424151842599126
2014-12-15,-0.01703676611211103,0.9945068359375,0.0054931640625,-0.0022556899920484702,5.4931640625e-06,-0.016961064400025726
2014-12-16,-0.012574041877726514,0.99725341796875,0.00274658203125,-0.0005640853300010762,2.74658203125e-06,-0.012543802128907686
2014-12-17,0.02019130386014424,0.998626708984375,0.001373291015625,0.001302342910083333,1.373291015625e-06,0.02016399052876141
2014-12-18,0.015258550276176971,0.6243133544921875,0.3756866455078125,0.001277634945358383,0.0003743133544921875,0.009631793739920801
2014-12-19,0.0028365427658127926,0.43715667724609375,0.5628433227539062,0.0012758874111151242,0.00018715667724609374,0.001770981643054987
2014-12-22,0.0016475585055468463,0.3435783386230469,0.6564216613769531,-0.0012681502745957402,9.357833862304687e-05,-0.0003599542346287666
2014-12-23,-0.009009802885962205,0.6717891693115234,0.32821083068847656,0.00019233197106407343,0.00032821083068847656,-0.006317773391118702
2014-12-24,0.0015404441352180052,0.4608945846557617,0.5391054153442383,0.00022185294106470005,0.00021089458465576173,0.0006186898971689707
2014-12-25,0.0,0.35544729232788086,0.6445527076721191,0.0,0.00010544729232788086,-0.00010544729232788086
2014-12-26,0.015125151086473753,0.30272364616394043,0.6972763538360596,0.0005990969448951388,5.272364616394043e-05,0.004943753372844684
2014-12-29,9.700902753183978e-05,0.2763618230819702,0.7236381769180298,-0.00037297604070303525,2.6361823081970216e-05,-0.00026945193350631124
2014-12-30,0.007062935683843514,0.2631809115409851,0.7368190884590149,0.00036209477545621766,1.3180911540985108e-05,0.002112447282275724
2014-12-31,-0.0019317603033799531,0.25659045577049255,0.7434095442295074,-0.00015082563148319797,6.590455770492554e-06,-0.0006143869264131516
2015-01-01,-4.42499999999764e-05,0.6282952278852463,0.3717047721147537,0.0,0.00037170477211475374,-0.0003995068359486611
2015-01-02,0.007115977869929403,0.8141476139426231,0.18585238605737686,-0.00020798945591496464,0.00018585238605737687,0.005568948680957584
2015-01-05,0.01285070571271592,0.9070738069713116,0.09292619302868843,0.0001753280329314432,9.292619302868844e-05,0.01157990492670405
2015-01-06,0.023687010083522034,0.9535369034856558,0.046463096514344215,-0.00013896434955803298,4.646309651434422e-05,0.022533518437375194
2015-01-07,0.007355250839521523,0.9767684517428279,0.023231548257172108,7.77528341631358e-05,2.323154825717211e-05,0.007162951745161395
2015-01-08,0.0024757189370193567,0.988384225871414,0.011615774128586054,0.00030090561673243484,1.1615774128586054e-05,0.0024388410225904774
2015-01-09,0.006757911859799504,0.994192112935707,0.005807887064293027,0.0009353986265616195,5.807887064293027e-06,0.006718287473446214
2015-01-12,-0.011521467840424139,0.9970960564678535,0.0029039435321465135,0.00031323582731061897,2.9039435321465136e-06,-0.011490004472785496
2015-01-13,0.002706189717689269,0.9985480282339267,0.0014519717660732567,8.932531731549907e-05,1.4519717660732568e-06,0.0027009381326982104
2015-01-14,-0.00569177504882905,0.9992740141169634,0.0007259858830366284,-0.0002668442179842887,7.259858830366284e-07,-0.005688562611512443
2015-01-15,0.002017977068382739,0.9996370070584817,0.0003629929415183142,0.0006042121857296067,3.629929415183142e-07,0.002017100888767851
2015-01-16,0.013601369752106705,0.9998185035292408,0.0001814964707591571,0.001089406161549646,1.814964707591571e-07,0.013598917378401992
2015-01-19,0.0,0.9999092517646204,9.074823537957855e-05,0.0,9.074823537957855e-08,-9.074823537957855e-08
2015-01-20,0.0015682393894622102,0.9999546258823102,4.537411768978927e-05,0.0007195700517296333,4.5374117689789275e-08,0.0015681555077221106
2015-01-21,0.006390840020391219,0.9999773129411551,2.2687058844894636e-05,0.0003079673735959939,2.2687058844894638e-08,0.006390679330842691
2015-01-22,0.014242450912446839,0.9999886564705776,1.1343529422447318e-05,0.0005366164275419145,1.1343529422447319e-08,0.014242284096380679
2015-01-23,0.005728114360845566,0.9999943282352888,5.671764711223659e-06,-1.1518406229515216e-05,5.671764711223659e-09,0.005728076135234271
2015-01-26,-0.0010900043226583756,0.9999971641176444,2.8358823556118296e-06,-0.00021663488418128147,2.8358823556118297e-09,-0.0010900046817677506
2015-01-27,-0.006023648709640142,0.9999985820588222,1.4179411778059148e-06,0.00045664779980104865,1.4179411778059149e-09,-0.006023640938902055
2015-01-28,-0.0032088562771153068,0.9999992910294111,7.089705889029574e-07,-0.0008226655879120875,7.089705889029574e-10,-0.0032088552943468776
2015-01-29,0.004034843136116835,0.9999996455147055,3.544852944514787e-07,-0.0005186428716919297,3.544852944514787e-10,0.004034841167487712
2015-01-30,-0.008610375250670994,0.9999998227573528,1.7724264722573935e-07,0.0007306088347451504,1.7724264722573936e-10,-0.008610373772292896
2015-02-02,-0.003379331220367577,0.9999999113786764,8.862132361286967e-08,-4.701548480134684e-05,8.862132361286968e-11,-0.0033793310136746696
2015-02-03,0.004543807493143241,0.9999999556893382,4.431066180643484e-08,0.00013609454757100277,4.431066180643484e-11,0.004543807253523901
2015-02-04,-0.008930034835783198,0.9999999778446691,2.215533090321742e-08,-0.0004476406658938053,2.215533090321742e-11,-0.00893003467000828
2015-02-05,0.0017403738901468056,0.9999999889223345,1.107766545160871e-08,0.0007931761032058362,1.107766545160871e-11,0.0017403738685763997
2015-02-06,-0.008048052423589497,0.9999999944611673,5.538832725804355e-09,-0.0016037385577730716,5.538832725804355e-12,-0.008048052393434353
2015-02-09,-0.007677351117185169,0.9999999972305836,2.7694163629021773e-09,0.00038667556423891965,2.7694163629021774e-12,-0.007677351097621939
2015-02-10,0.009314849339275344,0.6249999986152919,0.3750000013847081,-3.0344001277224386e-05,0.0003749999986152918,0.0054354018250124736
2015-02-11,0.012928499742874034,0.43749999930764594,0.5625000006923541,-0.0008081999202969926,0.00018749999930764595,0.005014106173522026
2015-02-12,0.017192135578809793,0.34374999965382297,0.6562500003461771,0.00030023118908087675,9.374999965382298e-05,0.00601307331754878
2015-02-13,-0.0004637991729841268,0.29687499982691146,0.7031250001730885,0.00043227058389436743,4.6874999826911515e-05,0.00011937487514925234
2015-02-16,0.0,0.27343749991345573,0.7265625000865443,0.0,2.3437499913455727e-05,-2.3437499913455727e-05
2015-02-17,-0.008225339052129011,0.6367187499567278,0.36328125004327216,-0.00034235348202155407,0.00036328125004327213,-0.005724879450190569
2015-02-18,-0.0009970377329856332,0.818359374978364,0.18164062502163603,0.00032992086605263535,0.00018164062502163615,-0.0009376487687001238
2015-02-19,0.006949245066743908,0.909179687489182,0.09082031251081801,1.2040642843097438e-05,9.082031251081802e-05,0.0062283856805029885
2015-02-20,0.00653333712435619,0.954589843744591,0.04541015625540901,-0.00011881079963257934,4.541015625540901e-05,0.006185851891438356
2015-02-23,0.0049004186593419406,0.9772949218722955,0.022705078127704503,9.455651785839903e-05,2.2705078127704505e-05,0.0047685961058208754
2015-02-24,0.01196761324956698,0.9886474609361477,0.011352539063852252,2.6153246318136303e-05,1.1352539063852252e-05,0.011820694819336817
2015-02-25,0.0073120527073061445,0.9943237304680739,0.005676269531926126,0.00021527805365919586,5.676269531926126e-06,0.007266093232032777
2015-02-26,0.002354761048104892,0.9971618652340369,0.002838134765963063,0.00032086943496805744,2.838134765963063e-06,0.0023461504548414848
2015-02-27,-0.001661998265519599,0.9985809326170185,0.001419067382981476,0.0002740458961435099,1.419067382981587e-06,-0.0016606699557807528
2015-03-02,-0.010381532275837201,0.9992904663085093,0.000709533691490738,-0.000549487682913155,7.09533691490738e-07,-0.010375265642633772
2015-03-03,-0.020316062470146164,0.9996452331542547,0.0003547668457453135,-0.00044375969093229386,3.547668457454245e-07,-0.02030936720281723
2015-03-04,-0.009322589450274078,0.9998226165771273,0.00017738342287265674,-0.00019956426389634575,1.7738342287265674e-07,-0.009321148560262437
2015-03-05,-0.009081355453869698,0.9999113082885637,8.869171143632837e-05,0.0004702982383708254,8.869171143632837e-08,-0.009080596993068122
2015-03-06,-0.017755081132484293,0.9999556541442818,4.4345855718219696e-05,-0.002014545900979259,4.434585571810867e-08,-0.017754427450835705
2015-03-09,-0.0009171696810786349,0.6249778270721409,0.3750221729278591,0.0004095836487823856,0.0003749778270721409,-0.0007945855914470233
2015-03-10,0.0010137073769874553,0.8124889135360704,0.18751108646392955,-0.0005005842976766817,0.00018751108646392956,0.0005422498133839701
2015-03-11,-0.00024347481789701745,0.9062444567680352,0.09375554323196478,-0.0002507929822780808,9.375554323196478e-05,-0.00033791647960598964
2015-03-12,0.013529611104315822,0.9531222283840176,0.04687777161598239,0.00012694436587888937,4.687777161598239e-05,0.01285444618229027
2015-03-13,0.003059681545542083,0.9765611141920088,0.02343888580799125,-7.031189732350227e-05,2.3438885807991138e-05,0.0029628791008470042
2015-03-16,0.011327727285373497,0.9882805570960044,0.011719442903995625,-0.00047475279259279467,1.1719442903995625e-05,0.01117768935107023
2015-03-17,0.012901604566512927,0.9941402785480022,0.005859721451997757,-0.0006197122110101011,5.859721451997868e-06,0.01281651369508042
2015-03-18,0.03251538770080884,0.9970701392740011,0.0029298607259988785,0.001954780099148401,2.9298607259988787e-06,0.032422919516108074
2015-03-19,0.011659805828090002,0.6230356263203105,0.3769643736796895,-0.0006931480956053393,0.0003740345129536906,0.0066291477761964345
2015-03-20,0.012649476303003731,0.43513225007430034,0.5648677499256997,0.0008460960388740584,0.00018790337624601018,0.005794224075441382
2015-03-23,0.004422940449481356,0.34182512750816907,0.6581748724918309,0.0003154294196907576,9.330712256613127e-05,0.0016261727786240085
2015-03-24,-0.01175011930484873,0.29521045411808283,0.7047895458819171,0.0002524075427455891,4.661467339008624e-05,-0.0033374785318872973
2015-03-25,-0.02245709941835309,0.2698198298947486,0.7301801701052514,-0.00010480665973298943,2.5390624223334212e-05,-0.006161289113844821
2015-03-26,-0.008102208813878803,0.25105722241167905,0.748942777588321,0.00027461619031262654,1.8762607483069573e-05,-0.001847208835351445
2015-03-27,0.004005815091367495,0.2407615869343081,0.759238413065692,-9.771552120330085e-06,1.0295635477370946e-05,0.0009467318251606396
2015-03-30,0.012344364474807685,0.2358280153996286,0.7641719846003714,-4.262022812210329e-05,4.933571534679493e-06,0.0028736442196207073
2015-03-31,-0.0019040606498346789,0.23346323172068476,0.7665367682793153,-9.45162674739958e-05,2.364783678943855e-06,-0.0005193431306008752
2015-04-01,0.019848470222025058,0.5978190798138229,0.4021809201861771,0.0011848937057710673,0.00036435584809313816,0.011977979996659765
2015-04-02,-0.007297191617087384,0.767710831946564,0.23228916805343602,0.00022397877069341707,0.0001698917521327411,-0.005719996957054384
2015-04-03,-4.425e-05,0.8496713208748939,0.15032867912510606,0.0,8.196048892832997e-05,-0.00011955844487704403
2015-04-06,0.01694066661451913,0.8916799658299039,0.10832003417009606,0.0006451397988786107,4.200864495501e-05,0.015133525948074223
2015-04-07,0.005676623600901379,0.9102068908636666,0.08979310913633343,0.0002808380149855183,1.852692503376263e-05,0.005173592311875218
2015-04-08,0.0055367987158794554,0.9189392546800723,0.08106074531992769,-0.00012681252765989193,8.732363816405742e-06,0.005068969803459427
2015-04-09,0.011153754802648607,0.9250437740450095,0.07495622595499052,-0.0004982963053027424,6.104519364937167e-06,0.010274256507596972
2015-04-10,0.006582605914116713,0.9250034523117545,0.07499654768824549,0.0008566815238067127,4.032173325496658e-08,0.006153141030786286
2015-04-13,0.012879062120278381,0.9292325725318863,0.07076742746811371,-0.0005077395633761555,4.229120220131777e-06,0.011927483482880204
2015-04-14,-0.008672014476373285,0.9271787789673887,0.07282122103261135,-0.00022939544676423007,2.0537935644976413e-06,-0.008059266443488491
2015-04-15,0.0018614950151789778,0.9217787014897604,0.07822129851023962,0.0007359121177484274,5.400077477628274e-06,0.001768050381883414
2015-04-16,-0.005721254350370455,0.9197540034156222,0.08024599658437781,-0.00017764589396955803,2.024698074138187e-06,-0.005278426663187118
2015-04-17,0.0058832796935100575,0.9222607955295574,0.07773920447044258,-0.0004793679955918617,2.50679211393523e-06,0.005386145731719639
2015-04-20,0.015477760288466811,0.9234666123895114,0.07653338761048856,-0.0001474852934788357,1.2058168599540232e-06,0.014280701494974738
2015-04-21,-0.001937058090894677,0.5756941791084212,0.42430582089157876,0.0001366177405095093,0.0003477724332810902,-0.0014049577982687869
2015-04-22,-0.00220801374668051,0.7454679706704819,0.25453202932951813,-0.000427992030803942,0.00016977379156206062,-0.0019247149986498968
2015-04-23,0.0018817583489448148,0.8307035664336603,0.16929643356633972,0.0003483455682065179,8.523559576317841e-05,0.001536921438217599
2015-04-24,0.00671901181434212,0.8734618075481406,0.12653819245185938,-0.0004815680310356619,4.2758241114480344e-05,0.0057651052149882455
2015-04-27,-0.004179245083649007,0.8983727129521942,0.10162728704780577,0.0010281194312451946,2.4910905404053607e-05,-0.0036749456607353495
2015-04-28,-0.011002449247653184,0.910465600462645,0.08953439953735498,0.00039133152945648454,1.2092887510450789e-05,-0.009994406814824861
2015-04-29,-0.019252767416935376,0.9103929037998848,0.0896070962001152,-0.0003989660938519712,7.26966627602188e-08,-0.01756340572470274
2015-04-30,-0.006153656925196589,0.5661344887894146,0.43386551121058536,-0.0008977626583802635,0.00034425841501047017,-0.0042175640872660096
2015-05-01,0.006684849045057675,0.3934854053322056,0.6065145946677943,1.954253760814707e-05,0.00017264908345720903,0.0024695942868981037
2015-05-04,-0.01313816043250472,0.30777566330469835,0.6922243366953016,0.0006502737714360191,8.570974202750726e-05,-0.00367918045364254
2015-05-05,-0.0223088708622994,0.26381737630166785,0.7361826236983322,-0.0008217999288479771,4.395828700303051e-05,-0.006534420893921992
2015-05-06,-0.006174848113667387,0.23791721420171513,0.7620827857982848,0.0001610559557841118,2.5900162099952716e-05,-0.001372264851969052
2015-05-07,0.013826434923175698,0.2255758226791455,0.7744241773208544,-0.0003407586860515677,1.2341391522569634e-05,0.0028426762758820357
2015-05-08,0.013634092806984011,0.22013116840224928,0.7798688315977507,0.0009565063728539492,5.444654276896221e-06,0.0037417936328426084
2015-05-11,-0.0149400266381887,0.21626460722153312,0.7837353927784669,-0.0005095692719169487,3.866561180716155e-06,-0.0036342330274415045
2015-05-12,-0.005589473098029509,0.2125180508486912,0.7874819491513088,0.0003689184583591992,3.746556372841936e-06,-0.0009010938577706704
2015-05-13,0.013290356936344573,0.21093350781874365,0.7890664921812564,0.000786906063317186,1.5845430299475382e-06,0.0034227182727742376
2015-05-14,0.008587158155746915,0.20915618024272378,0.7908438197572762,0.000638643583256196,1.7773275760198659e-06,0.0022993472022659616
2015-05-15,0.007381838627176499,0.2081234508263683,0.7918765491736317,0.00020866046042179734,1.032729416355488e-06,0.0017005343244627929
2015-05-18,0.0018537077440301997,0.2075421852225794,0.7924578147774206,6.988793267878603e-06,5.812656037889052e-07,0.0003896796141972508
2015-05-19,-0.00689986445215448,0.5180402213224486,0.48195977867755135,-0.0009306340007526088,0.0003104980360998693,-0.0043334335010214034
2015-05-20,0.0003081555827570156,0.6747777713002936,0.3252222286997064,0.00011518335731640628,0.00015673754997784495,8.865917554423349e-05
2015-05-21,0.008257569246789102,0.754276856589185,0.24572314341081503,0.00019341031162044555,7.949908528889138e-05,0.006196519678986157
2015-05-22,0.002219647381015898,0.7925885523580682,0.20741144764193176,1.4564665563943088e-05,3.831169576888327e-05,0.0017239762870649227
2015-05-25,0.0,0.8118835902067034,0.18811640979329658,0.0,1.9295037848635176e-05,-1.9295037848635176e-05
2015-05-26,0.005900175710874067,0.8251113758017963,0.17488862419820372,-0.0011190976197655383,1.3227785595092856e-05,0.00465935686961227
2015-05-27,0.01416803171687681,0.844882688223634,0.155117311776366,0.00011388964979738847,1.9771312421837716e-05,0.011968219667686473
2015-05-28,0.00498061082082119,0.8538379907126272,0.14616200928737277,-6.675844617149706e-05,8.955302488993233e-06,0.004233921884653212
2015-05-29,-0.0034509747343852595,0.8619076570113979,0.13809234298860207,0.0003620954793014192,8.069666298770706e-06,-0.0029324886008959875
2015-06-01,-0.008564670437076679,0.8779811602473733,0.12201883975262673,0.00013901135096149877,1.607350323597534e-05,-0.007518730786960168
2015-06-02,-0.01595125955823318,0.8823692196485293,0.11763078035147068,-7.373199300220735e-05,4.388059401156052e-06,-0.014087961660084232
2015-06-03,-0.01284753157376152,0.8741165472983323,0.12588345270166768,-0.0008238926501776352,8.252672350196998e-06,-0.011342207064372814
2015-06-04,-0.0032709921163893646,0.8635557393522806,0.13644426064771942,-0.0007730467659544327,1.0560807946051742e-05,-0.002940722617856914
2015-06-05,-0.013698451862614144,0.8617272019717612,0.13827279802823877,-0.000730676661577237,1.8285373805193572e-06,-0.011907189838746083
2015-06-08,-0.0137632103808898,0.8541706412272729,0.14582935877272707,3.216064416036168e-05,7.556560744488295e-06,-0.011758996831019363
2015-06-09,0.003038547448684665,0.8471456954730465,0.15285430452695348,-2.4296012845870214e-06,7.0249457542264085e-06,0.002566696070874962
2015-06-10,0.012089272768208113,0.8476915596745989,0.15230844032540114,0.0006168552585212872,5.458642015523374e-07,0.010341380886344337
2015-06-11,-0.006548041213496954,0.8763666055742635,0.12363339442573651,3.35091865596493e-05,2.8675045899664633e-05,-0.005763016842853557
