,PHXCORE,MOSAIC,CREDLO,MFUT
2015-08-18,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-19,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-20,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-21,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-24,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-25,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-26,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-27,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-28,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-08-31,0.4940713841085596,0.36311931658274466,0.1428092993086957,
2015-09-01,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-02,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-03,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-04,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-07,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-08,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-09,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-10,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-11,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-14,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-15,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-16,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-17,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-18,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-21,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-22,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-23,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-24,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-25,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-28,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-29,0.5043686676300134,0.2854271271142877,0.21020420525569902,
2015-09-30,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-01,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-02,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-05,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-06,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-07,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-08,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-09,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-12,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-13,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-14,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-15,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-16,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-19,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-20,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-21,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-22,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-23,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-26,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-27,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-28,0.5286989399443445,0.28222530699784665,0.1890757530578089,
2015-10-29,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-10-30,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-02,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-03,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-04,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-05,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-06,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-09,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-10,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-11,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-12,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-13,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-16,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-17,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-18,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-19,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-20,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-23,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-24,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-25,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-26,0.5180775412435562,0.2660020925521211,0.21592036620432278,
2015-11-27,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-11-30,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-01,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-02,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-03,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-04,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-07,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-08,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-09,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-10,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-11,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-14,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-15,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-16,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-17,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-18,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-21,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-22,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-23,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-24,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-25,0.4543047617603101,0.33524068446024774,0.21045455377944206,
2015-12-28,0.431813595669152,0.3255148287726521,0.24267157555819602,
2015-12-29,0.431813595669152,0.3255148287726521,0.24267157555819602,
2015-12-30,0.431813595669152,0.3255148287726521,0.24267157555819602,
2015-12-31,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-01,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-04,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-05,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-06,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-07,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-08,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-11,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-12,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-13,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-14,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-15,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-18,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-19,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-20,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-21,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-22,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-25,0.431813595669152,0.3255148287726521,0.24267157555819602,
2016-01-26,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-01-27,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-01-28,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-01-29,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-01,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-02,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-03,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-04,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-05,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-08,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-09,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-10,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-11,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-12,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-15,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-16,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-17,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-18,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-19,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-22,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-23,0.4768135034021406,0.3071801147775351,0.21600638182032442,
2016-02-24,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-02-25,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-02-26,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-02-29,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-01,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-02,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-03,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-04,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-07,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-08,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-09,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-10,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-11,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-14,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-15,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-16,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-17,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-18,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-21,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-22,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-23,0.5274969520306929,0.28314444137621575,0.18935860659309126,
2016-03-24,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-03-25,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-03-28,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-03-29,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-03-30,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-03-31,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-01,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-04,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-05,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-06,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-07,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-08,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-11,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-12,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-13,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-14,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-15,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-18,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-19,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-20,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-21,0.4461629487730281,0.37903934207182083,0.174797709155151,
2016-04-22,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-04-25,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-04-26,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-04-27,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-04-28,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-04-29,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-02,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-03,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-04,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-05,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-06,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-09,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-10,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-11,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-12,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-13,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-16,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-17,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-18,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-19,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-20,0.4212906537680108,0.4019173140284585,0.17679203220353076,
2016-05-23,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-05-24,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-05-25,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-05-26,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-05-27,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-05-30,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-05-31,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-01,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-02,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-03,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-06,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-07,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-08,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-09,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-10,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-13,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-14,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-15,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-16,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-17,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-20,0.43036644724599765,0.3791212946786709,0.1905122580753314,
2016-06-21,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-22,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-23,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-24,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-27,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-28,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-29,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-06-30,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-01,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-04,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-05,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-06,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-07,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-08,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-11,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-12,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-13,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-14,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-15,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-18,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-19,0.5173888946589447,0.30547690626441515,0.17713419907664035,
2016-07-20,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-21,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-22,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-25,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-26,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-27,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-28,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-07-29,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-01,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-02,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-03,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-04,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-05,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-08,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-09,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-10,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-11,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-12,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-15,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-16,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-17,0.45874264867596404,0.32944567550469095,0.21181167581934496,
2016-08-18,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-19,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-22,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-23,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-24,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-25,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-26,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-29,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-30,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-08-31,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-01,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-02,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-05,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-06,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-07,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-08,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-09,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-12,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-13,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-14,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-15,0.4218202131828939,0.38278083806973284,0.19539894874737326,
2016-09-16,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-19,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-20,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-21,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-22,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-23,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-26,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-27,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-28,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-29,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-09-30,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-03,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-04,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-05,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-06,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-07,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-10,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-11,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-12,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-13,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-14,0.41622116883159227,0.2965200740415959,0.2872587571268118,
2016-10-17,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-18,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-19,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-20,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-21,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-24,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-25,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-26,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-27,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-28,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-10-31,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-01,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-02,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-03,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-04,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-07,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-08,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-09,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-10,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-11,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-14,0.3881384523294624,0.3193675384111052,0.2924940092594325,
2016-11-15,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-16,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-17,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-18,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-21,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-22,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-23,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-24,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-25,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-28,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-29,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-11-30,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-01,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-02,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-05,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-06,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-07,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-08,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-09,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-12,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-13,0.4144867752886646,0.23097195103359763,0.35454127367773774,
2016-12-14,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-15,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-16,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-19,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-20,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-21,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-22,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-23,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-26,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-27,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-28,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-29,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2016-12-30,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-02,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-03,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-04,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-05,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-06,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-09,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-10,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-11,0.3989194388938415,0.24204891046913912,0.3590316506370193,
2017-01-12,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-13,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-16,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-17,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-18,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-19,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-20,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-23,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-24,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-25,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-26,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-27,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-30,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-01-31,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-01,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-02,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-03,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-06,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-07,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-08,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-09,0.41568611034476544,0.26658723797924766,0.31772665167598696,
2017-02-10,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-13,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-14,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-15,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-16,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-17,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-20,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-21,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-22,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-23,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-24,0.3574280217548616,0.2813789856975166,0.36119299254762177,
2017-02-27,0.3574280217548616,0.2813789856975166,0.36119299254762177,
