Date,CARRY,DECAY,CREDLO,SVOL
2013-06-10,-0.002728712906407383,0.0004129500963593188,0.00046368892192597233,0.0
2013-06-11,-0.005014496009091656,-0.001523028339796504,-0.0013536218961190394,-0.0
2013-06-12,-0.003232760241764269,0.0009189205489756228,0.0002587823269678741,-0.0
2013-06-13,0.006631242515115398,-0.0007539405121885158,0.0012981169523300356,0.0
2013-06-14,0.001414102279475059,0.0002119651792051373,0.0006781698215635536,-0.0
2013-06-17,-0.0007392672897948123,-0.0001475836799657821,-0.000638173956392574,0.0
2013-06-18,-0.0005682110769683004,0.00014965286482780915,-0.0007083601293493019,0.0
2013-06-19,-0.006569924526818462,-0.00042857218852322253,-0.0042407182179665884,-0.0
2013-06-20,-0.009166892880732996,-0.0012101905920496132,-0.006890820198242237,-0.0
2013-06-21,-0.00409355747598861,0.0028800356702482818,-0.0004107241011331884,0.0
2013-06-24,-0.003999543794299507,-0.002140413418979736,-0.001955212635681943,-0.0
2013-06-25,0.004680384119079455,0.00013821289094967222,0.000610416157705824,0.0
2013-06-26,0.0050348418858062825,0.00047073493746446066,-0.002883169534942086,0.0
2013-06-27,0.0037642790029323637,-0.0006730227915073288,-0.0004452095982230086,0.0
2013-06-28,-0.0001872390425395299,-0.0013410149505212966,0.0018491946640632885,0.0
2013-07-01,0.0007583362528686093,0.00024945999362835174,0.0020229472610994144,0.0
2013-07-02,0.0008868649560462768,0.0012198936043547432,-0.001265971297757143,-0.0
2013-07-03,-0.0008505841379004401,-0.0009694380985631681,0.001164267342225735,0.0
2013-07-05,-0.002672512073620356,0.0011179334339789767,-0.00028499999999999993,0.0
2013-07-08,0.0008391340664069128,-0.00022242456019378362,-0.0004362333398367779,0.0
2013-07-09,0.0012387824627540709,-0.0004206638415199142,0.0,0.010528801890539924
2013-07-10,3.715154644968315e-05,0.001137578508572201,0.0,0.004585096575353553
2013-07-11,0.00396141577286683,-0.002763303004169172,0.0,0.014287282214772934
2013-07-12,0.0006375225521871935,0.0025582099577476426,0.0,-0.005002633542018908
2013-07-15,0.0009733857997535284,-0.0007533010625487092,0.0,0.010536496287796404
2013-07-16,-0.0005175070886638076,-0.00034841706245156975,0.0,-0.013635905728095088
2013-07-17,0.0011506670177300043,0.00011820442740643888,0.0,0.016562054984663233
2013-07-18,0.0016796971769672477,-0.0009077865967710738,0.00021800629186108367,0.008277421213553349
2013-07-19,0.0002079745227831457,-0.0006198965146393688,0.0,0.01066790232141357
2013-07-22,-0.00038227595146164456,0.0007581504166191095,0.0,0.011756998270085361
2013-07-23,0.0006050900408545979,-0.0005569369467047394,0.0,0.0022185199455786453
2013-07-24,-0.0016515799099194514,0.00026152372590493517,0.00021836982455814002,-0.005791696639643851
2013-07-25,-0.00017555303219345938,-0.0004963329099743678,-0.0004362333398367779,0.011570136782030782
2013-07-26,0.00040591960307814664,-7.984729211723476e-06,0.0,0.0011163044284038248
2013-07-29,-0.0009017740262601519,-0.0004464472061746652,0.00021800629186108367,-0.005714287192134515
2013-07-30,0.0002082026572645762,0.0006120081053181328,-0.00021795877547658993,0.00862154473152077
2013-07-31,-0.0004055369394231562,-0.00026806037053235467,0.00021800629186108367,0.011412862734240248
2013-08-01,6.136313219261092e-05,-0.0006597819826850217,-0.00021795877547658993,0.016101722677104413
2013-08-02,-4.2979626525269595e-05,-0.0009923323745274506,0.00021800629186108367,0.013045067226294838
2013-08-05,-0.0019148235421806736,0.0006238493771093188,0.0,0.005689894830617326
2013-08-06,8.333949988330197e-05,0.0002479828523171085,0.0,-0.014767934894761525
2013-08-07,-0.0007594531831502643,7.013068119620004e-05,-0.00021795877547658993,-0.006340586533192805
2013-08-08,-0.00019357089095660827,-8.727154267401915e-05,0.0,0.007660542059382158
2013-08-09,0.0010100736363246622,-0.0008069803471303555,0.00021800629186108367,-0.006460650261296608
2013-08-12,0.00015654638581429658,-0.0005581751009043087,0.0014613694775127977,0.0020597060895126695
2013-08-13,-0.0008656050718640026,0.0006088136964087517,-0.001435052860940389,0.00574343367121799
2013-08-14,-0.0010316739991147847,0.0004979232669238992,-0.0003,-0.005723283812521629
2013-08-15,-0.0018513310394189123,-0.0010005778534020867,0.0,-0.025392048136971823
2013-08-16,-0.0014323674568525607,0.0003048832699071982,0.0,0.009124971255114911
2013-08-19,-0.0038512826365565333,-0.0004101359844064892,-0.00021795877547658993,-0.012262986613187254
2013-08-20,0.002407930340560257,-0.00033875293070908814,0.00021800629186108367,0.003239522992062316
2013-08-21,-0.00020362573082488886,-0.0007536953461554992,0.0,-0.009223665138197723
2013-08-22,0.002254168144362484,0.0005312672411869354,-0.00021795877547658993,-0.00025
2013-08-23,0.0009113986925153688,-0.0001479574506379292,0.00021800629186108367,0.011351261468950907
2013-08-26,-0.0002955305751736406,-0.001200077242792516,-0.00021795877547658993,-0.01745056628103908
2013-08-27,-0.0017656368471135255,0.0010462241907564654,-0.00021465285707439856,-0.040901175953670654
2013-08-28,0.0009142377057440314,-0.000891387956554533,0.0007549142704364687,-0.00025
2013-08-29,0.0007383676536982836,-0.00044779700087998,0.0003309156376545329,-0.0
2013-08-30,0.0002963065110308919,0.0014020639386282735,-0.0010142151553527935,-0.0
2013-09-03,-0.0002402677004053991,-0.0014555203928058164,0.0011144146077837313,0.0
2013-09-04,0.001434631395738273,0.0012994221410418578,-0.0003,0.0
2013-09-05,-0.00024462535276760213,-0.0010667774796711835,0.0,0.0
2013-09-06,-0.00020678033095020777,0.0011418226013365776,0.0,-0.0
2013-09-09,0.0007577435643277034,-0.0008935796526935678,-0.0004365341245754495,0.0
2013-09-10,0.0003713696323659651,-0.0005646389583672479,-0.0019453655162379121,0.0
2013-09-11,0.0003595375522842389,-0.00035256221860377793,-0.0003,0.01578176859918609
2013-09-12,-0.000372671282682067,0.0003602782275167421,-0.003790414245514323,-0.008485587498745895
2013-09-13,0.00011175698154646767,-3.611771809171985e-05,-8.19937081389163e-05,0.009103775024414062
2013-09-16,0.0009729089370438895,-0.00038599199343204867,-0.00021795877547658993,0.0030112180303947245
2013-09-17,0.0006880566104719073,0.00024628755883775497,-2.9238293277833124e-05,0.005710065586934321
2013-09-18,0.0031969847433026073,-0.0009538394735375965,0.005769803937691997,0.01930430648129644
2013-09-19,-0.0009161856289469368,0.0006485151625824803,-0.0005907252889221448,0.0019288201421370221
2013-09-20,-0.0003058521873102642,-0.0013116419176424064,-0.0027401399037454426,-0.010131003034166919
2013-09-23,-0.000771305893591089,0.0018659826937599603,-0.00014590959992341618,-0.0049919894078050975
2013-09-24,-0.0006393414915022101,-0.00017421052369761482,-0.00023287915884241396,0.00040520425564416485
2013-09-25,-0.00017618067276739297,-8.697378557358707e-05,0.00019151223494509606,0.0030589307055360893
2013-09-26,0.0003896263092018724,-0.00048087034867516095,-0.0015154087598408196,0.008718576930670685
2013-09-27,-0.0016433114219277483,0.00022301631484411178,0.0013822088401788334,-0.020126568290524838
2013-09-30,-0.0013432634377099845,-0.00252785626102446,-0.0014420764596464576,-0.00025
2013-10-01,0.0009082421976953261,0.0010106894932324336,-0.0025453459801209667,0.0
2013-10-02,0.0002462049652234137,-0.00034967005975340297,0.0026217322397630196,-0.0
2013-10-03,-0.0011240784007743147,-0.00015703258277486614,0.00011799632929695436,-0.0
2013-10-04,0.0012501790600111524,-1.5063706366495756e-05,-0.00020279446375655042,0.0
2013-10-07,0.00015611098573183147,0.0004349434484080364,0.0006477487235200641,-0.0
2013-10-08,-0.0011193795770082827,-0.002772737585547854,-0.00032299208533523863,-0.0
2013-10-09,-0.0002496799804285283,0.002170354676462542,-0.0009966831354107418,0.0
2013-10-10,0.00228744519300342,-0.0007514279887033365,-0.0010201047236258975,0.0
2013-10-11,0.0003083870440186466,-4.757591970325795e-05,-0.0013661414264333706,0.0
2013-10-14,0.0003493030334600569,-0.0010979183074297846,0.0005988111316210687,-0.0
2013-10-15,-0.0009620472787663254,0.0018415982625852921,0.0008124921102112382,-0.0
2013-10-16,0.0020925173273159316,-0.0010124277558110533,0.0005619205991368115,0.0
2013-10-17,0.0025039011924756567,-0.0002525240584278901,0.004179725804740131,0.029394429320733967
2013-10-18,0.0013577278768181172,0.0010367182666307204,-4.844012864343441e-05,0.0022845280889897124
2013-10-21,-0.0010591380310950888,-0.0017292477197245267,-4.099099547500428e-05,-0.0026677188864780987
2013-10-22,0.0006711336505634902,0.0005767669155115085,0.0027781656311451795,-0.0008353958818445029
2013-10-23,0.0007021141467461003,-0.0010402486860656872,-0.00025186061461210943,-0.003523277684158499
2013-10-24,0.0006245986197131045,-0.0007759247448808283,0.0007507205338039835,0.00691917640441464
2013-10-25,-0.0004312889949378365,0.0007646753696847295,0.0007243055935789223,0.002012420512677471
2013-10-28,0.000319132862914502,-0.00015933236672940163,0.00027883227808231934,-0.003747279347937116
2013-10-29,-4.301865042533741e-05,0.0005632475195298099,-0.00028459843997912236,0.0043902010947367565
2013-10-30,-0.00023558143353326038,0.004179524448736668,-0.00047721879052407,-0.006527983323042608
2013-10-31,0.0008903595614089245,-0.0025282566504832332,-0.0011223017641755705,0.002645729241338546
2013-11-01,0.00023120639921946117,0.0009069653231266506,-0.0008646371017111244,0.0030704649125149475
2013-11-04,0.0001731780678326161,-0.00011952224018486611,0.00042349661481061446,0.012424790362948746
2013-11-05,-0.0007522749637585904,-0.0001313923011744879,-0.0005843274843921997,0.0017866180265182496
2013-11-06,-0.0014350470868494953,-0.0009429642043109307,0.0008778228739734607,0.007714478250889445
2013-11-07,-0.0015938370456864805,0.0004265840466387474,-0.0010470457984800175,-0.01749040943441077
2013-11-08,-0.0003041403680354354,-0.00023106346385451114,-0.001916241409199271,0.020157469546444706
2013-11-11,-6.06289693639982e-05,-0.0004747221292988769,-0.00020755283869863258,0.0023700611011402417
2013-11-12,-0.0002923861594682377,-0.00010619492975772659,-0.0009373768351535139,0.0010345969236528196
2013-11-13,-0.00026020689649914594,-0.00024232231554782558,0.0009573222690355265,0.001734526183216234
2013-11-14,0.00029158832005361893,-0.000310655252146455,0.0011538300478707408,0.0058441263614644745
2013-11-15,0.0010322992597973774,-0.00016376041772847992,0.00038577625184430534,0.006630856744171076
2013-11-18,-0.0009081119420188058,0.00047581071917471843,-0.0015029299324097079,-0.0007226606064418828
2013-11-19,-0.00039709131511939046,0.00041096884550263443,0.0001256399877125114,-0.006030878066251577
2013-11-20,-0.00014061724837440495,0.0006044305785147356,-0.002558717943051442,0.010011391308203277
2013-11-21,0.000949076380123208,-0.0008731742764909801,0.00036517875200473563,0.017195999036402343
2013-11-22,0.0010004862040164312,-2.708806182796581e-05,1.4703932580129099e-06,0.006827080718202483
2013-11-25,0.0002351133377379729,-0.0008202669793648768,0.0007384429181363839,-0.0020547690685518982
2013-11-26,-0.0005166829975972593,0.0003625629423239917,-0.0002940885752629074,-0.0028274701578502315
2013-11-27,-9.365201427633732e-05,-0.0004484008204836658,-0.0007851706962093419,-0.0002689519983714028
2013-11-29,0.0006152434881796082,0.0013650045074316858,0.0012731639210832979,-0.005997683667769316
2013-12-02,-8.192439095826602e-05,-0.001641892284115632,-0.0023609229869944962,-0.003774647087820604
2013-12-03,-0.00021705375701905094,3.3947462053319344e-05,9.029376303392182e-05,-0.012978347105272292
2013-12-04,-0.0009703240623782202,0.0001783528915509385,0.0014435049141865053,-0.00025
2013-12-05,0.0009240905716988366,-0.0005880904615478987,-0.001210422854165716,-0.0
2013-12-06,0.00109147820083509,1.9121954438411726e-05,0.0004128896887253875,0.0
2013-12-09,0.0013954519761248602,-0.0007321464350621919,0.0017835578353115223,0.0033948331277725285
2013-12-10,-0.00013094694812560876,0.00038881152558439195,0.0018526753114789464,-0.002463620727753413
2013-12-11,-0.0018426475398450515,-0.0006528939233147498,-0.0010547980284917823,-0.02348162357765654
2013-12-12,0.0004146973515434312,8.644340111939119e-05,-0.002719688186640818,-0.00025
2013-12-13,0.0008485839189426414,0.0008570422179029384,0.0010866909253217539,-0.0
2013-12-16,0.0011404110003921755,0.00026671944081449515,0.0005332530615982378,-0.0
2013-12-17,0.00043626419779784793,-0.00020736292845266718,-0.0008340214719292638,0.0
2013-12-18,0.002857607553739381,-0.001024834258520164,-0.00037215652350580664,0.0
2013-12-19,0.00016540653502211046,-5.799969062789995e-05,-0.0027543178012614583,-0.005237426864879519
2013-12-20,0.0017908334925276317,-0.00014006802495080965,0.0014139335941235176,-0.0026150127373682497
2013-12-23,0.001132982362875412,-0.00031561640214842633,-0.00023401678143947227,0.018130518687947017
2013-12-24,0.0020171128358529135,-0.000611612703275339,0.0006318162020692131,0.009624717804045835
2013-12-26,-0.00019879529270003983,-4.6769873364099905e-05,0.0006817203636649893,0.008784107626680249
2013-12-27,-0.0003413700594982637,0.001147886133756133,0.0005606752913429602,-0.007301628873875865
2013-12-30,0.000780462811541378,0.00015892151097286178,-0.0014089202746509267,-0.007738338382650756
2013-12-31,0.0013152917842403171,-0.000581965940892057,0.0012539836354029334,0.00029661067289266096
2014-01-02,0.0005196529371003046,0.0002773344041249224,0.0016727628568436793,-0.010041524621447695
2014-01-03,0.002099978013198051,-0.0007238105598054623,0.001133835555931706,-0.00025
2014-01-06,0.00041551895859875243,-0.00017127936234429897,0.00028705857229514576,0.005726081908143582
2014-01-07,8.639855226863879e-05,0.00041947120771763957,-0.0001154446006566501,0.011699633299389611
2014-01-08,0.0026624521900487103,-0.00014794054684438412,-0.00040200072922345073,-0.0008347643870041943
2014-01-09,0.0015470441858179986,-0.0006873186235290354,0.0008569957963733942,-0.0013087124760964297
2014-01-10,-0.0003874083314792882,-2.4388219071729477e-05,0.0018281752635040005,0.011736409799617986
2014-01-13,-0.0012031611760052576,-0.0008431531370512964,0.0005973704980505423,-0.017343288208324648
2014-01-14,0.00308170100588497,-3.4472876333303203e-05,-0.000694085661745858,0.019921766196124513
2014-01-15,0.0016928594925071036,-0.0005114258523766335,0.0003377174891060486,-0.0015965265437763443
2014-01-16,0.0003086436685474704,0.0005182382231636518,-1.2857076200734066e-05,-0.0025982194965142313
2014-01-17,9.527071638322652e-05,-0.0007373687594669825,0.0012113880257689559,-0.0008586958610520834
2014-01-21,0.0009668552206250289,0.0006479975154859613,-0.0009072072063063487,0.005662683296060456
2014-01-22,0.0012989843232560636,-0.0009764412037607723,-0.000723015577702446,0.007690120580017834
2014-01-23,-0.0034836679882631343,-0.00013716816398450448,0.002081225667731418,-0.01354177639535753
2014-01-24,-0.005061672805553834,0.0014944998550657706,-0.0005686397726015757,-0.04520019250289675
2014-01-27,-0.0006770050421914988,-0.0013869212901351032,-0.001171013315980496,-0.00025
2014-01-28,0.0022402365943242687,-0.0010956220300450765,0.00019091027663244446,0.0
2014-01-29,-0.0027771185903457778,0.0011730861174245645,0.0012169064263021889,-0.0
2014-01-30,0.001971496240848362,-0.0009230830066369162,-0.002330258392836909,0.0
2014-01-31,-0.001155846506951823,-0.0008248936474331388,0.0005090534472509179,-0.0
2014-02-03,-0.0026049751927032893,-0.000417947188485502,0.0008003204334711522,-0.0
2014-02-04,0.0010773310816313173,0.001609082359151523,-0.000495792780328863,0.0
2014-02-05,0.0011569335575037194,-0.0008319698614480284,0.00038405304300217493,-0.0
2014-02-06,0.0010246437155294725,0.00023873155066201268,0.00043185917097636754,0.0
2014-02-07,0.001330951093424118,0.0007619012449251826,0.0014341968251446514,0.0
2014-02-10,5.7926452236204066e-05,-0.0008963742770277122,0.000727669633513206,-0.0
2014-02-11,0.002936506313504746,-0.0009321580939937849,0.001196368584774249,0.0
2014-02-12,0.00010733906113908236,-0.000806677245927887,0.00019387809401621992,0.0
2014-02-13,-0.00024712609134812835,-9.954900596529547e-05,0.0009103430293415983,0.0
2014-02-14,0.0011343915822186188,0.0018792208803063888,0.001663033550911608,0.0
2014-02-18,0.0004401608383241195,-0.001192895377969118,0.0002245319738489182,0.006194113442459764
2014-02-19,0.0008000375457120088,0.00025727488134924043,-0.0010828564930973172,-0.03411010538575804
2014-02-20,0.000844579546514873,-0.0005466490014766821,0.0015718450740312083,-0.00025
2014-02-21,0.000658458428874201,0.001096770263539455,-0.00010049087862556427,-0.0
2014-02-24,0.0016259592255041821,-0.00041473550759381974,0.0014801717221511967,0.0
2014-02-25,-2.2896180465353702e-05,-0.0009167550248903519,0.00039574495632805907,-0.0
2014-02-26,6.421489386871167e-05,0.0002227728389130733,-0.0004927043038689405,-0.0
2014-02-27,0.0015194855354407014,-0.001267521638789824,0.00048140070929297846,0.0
2014-02-28,0.0014395945205405033,0.0020420764148266486,-0.00020490126886614225,-0.0
2014-03-03,-0.0025599458203156887,-0.0014519558085251247,0.00183728636688279,-0.0
2014-03-04,0.004029144858389833,0.0005034406339558893,-0.00104690434047075,0.0
2014-03-05,-0.0009442002676597211,-0.0015232478829313718,3.695185272530876e-05,-0.0
2014-03-06,0.00016957215342024552,-0.00033631903198516226,0.00091233535689203,0.0
2014-03-07,-0.0007544548700491706,-5.4638595832944555e-05,-0.0012702865721917367,-0.0
2014-03-10,-0.0013557027944342851,3.978825722859571e-05,5.9401946970910605e-05,0.0
2014-03-11,0.00025813950052209843,-9.70074095097133e-05,0.0006404460242990129,-0.0
2014-03-12,-0.0006955502113946688,-4.9150614908827526e-05,0.0018112424737828814,0.0
2014-03-13,-0.0021498545696639905,-0.0007344876508533627,-0.00013512611131206163,-0.0
2014-03-14,0.0003242565917728161,1.600980397129281e-05,0.0005105370117388876,-0.0
2014-03-17,0.0025844508862549968,0.0009691227530595201,-0.0007487406906745431,0.0
2014-03-18,0.00034990772071170754,0.0009658090292062332,-0.0004965106509494055,0.0
2014-03-19,0.0004900314677610013,-0.002879267508816049,-0.002505163555969636,-0.0
2014-03-20,0.001343733191863131,0.0006733359234988653,0.0004029435568354612,0.0
2014-03-21,0.00019457122351911206,0.00015534938239762392,0.0004427240024402979,-0.0
2014-03-24,0.0006674018002821377,-0.0008197541064507519,-0.0017582048506697924,-0.0
2014-03-25,0.0003840944452025912,0.0005275107939273967,0.0001337510150034638,0.0
2014-03-26,-0.0013757680182031645,-0.0013838853335356373,-0.0005208877119352918,-0.0
2014-03-27,0.0010515512914478174,0.0007630324910448704,-0.0006306481452966417,0.0
2014-03-28,0.001418816153075435,3.9311821796704136e-05,0.0002346072850142211,0.0
2014-03-31,0.0009754072656778248,0.00012131580004037469,-0.0006969915437521845,0.0
2014-04-01,0.0014737120625993557,-0.0016522802219444534,0.0002415895675194846,0.016693669781787296
2014-04-02,0.0012898626734699822,1.4767082894140417e-05,0.0008351598378141368,-0.0035117899569445665
2014-04-03,0.0001636875695990447,0.001803653067297641,-0.00023985433844319058,0.0007073259517360597
2014-04-04,-0.00045791985001225697,-0.001853848796837787,0.0012849539038944646,-0.010594871240942438
2014-04-07,-0.0012072066351503598,0.000490275212409031,-0.001118655031030502,-0.011064793574474097
2014-04-08,-7.350605500813236e-05,-0.0001267968811966978,0.0012257532262736903,-0.00025
2014-04-09,0.0011657806881824931,-0.0007686193970221637,0.0007744366170831851,0.0
2014-04-10,-0.0032564461576296373,-0.0009377498489496275,7.688876412234033e-05,-0.03021697649505592
2014-04-11,-0.0011712512172880065,0.0008378415706048119,-0.0009205618243102953,-0.00025
2014-04-14,0.0012224025636988853,-1.3082444118756761e-05,0.001022435878736766,0.0
2014-04-15,-0.0003503829941487149,-0.0010549050568396893,-0.0019946262208393965,0.0
2014-04-16,0.0023865646920809085,0.00011433646375817438,0.00030889326783598015,0.0
2014-04-17,0.0007803948563894403,6.390405359521376e-05,-0.0008643740469838513,0.006950139578841469
2014-04-21,0.001140154078649097,-8.006919265676703e-05,-0.0002877459273815442,0.009598310973448099
2014-04-22,0.0012009143275646215,5.72166001358484e-05,-0.00021459249980895211,0.001345347959197274
2014-04-23,-0.0009330399452377987,-0.0013488077616837988,0.0002916467553953361,-0.0026045621492178928
2014-04-24,0.00026407932230355317,0.001432219061658699,0.000356418686810911,-0.005871165289523805
2014-04-25,-0.0022423414792558717,-0.0005048010805758754,0.0007653360969829715,-0.003612692333511913
2014-04-28,0.001600676736356165,-0.0011955510288506534,-0.00011016510079314148,0.010836133739345888
2014-04-29,0.00018431592073868484,0.0005722645493268645,0.00010998797948145734,0.009023265970338978
2014-04-30,0.0015514373406753962,-0.0014666864450189482,1.0289145706365833e-05,-0.00069970720966539
2014-05-01,0.00046161438233145214,-0.0001551617645927736,-9.636801233539052e-05,0.0005449991707696666
2014-05-02,0.0012151073144417452,0.00020397256857446035,0.0013163068635861088,0.002799818052768299
2014-05-05,0.0005722241705097586,-0.0007322478207448616,0.001096492108240671,0.005027080514597659
2014-05-06,0.0004618311286910415,0.000896340837103724,3.2068064497736692e-06,-0.004441055160403051
2014-05-07,0.001183681911671537,-0.0010205011390494723,-0.0009089141971323711,0.010506803033839551
2014-05-08,-0.00035436701093887883,4.0617055388548085e-05,-2.1230363551849597e-05,-0.0014376697649920445
2014-05-09,0.0006403137728937013,0.00011493480699621624,0.00035118704046464,0.011079064334473365
2014-05-12,0.0010312672974190876,-8.058591110453436e-05,0.0007533921930690246,0.014402394100659799
2014-05-13,-0.0015203687919847929,0.00023913135009591053,-0.0002686570504788599,-0.0011545941693985595
2014-05-14,0.0005274912220143326,-0.0009558877290233457,0.0011069331987438092,0.0028207681552392394
2014-05-15,-0.0008135641667342882,-0.0005983441544528988,-0.0009359335600375052,-0.005969463763940919
2014-05-16,0.0016859031917939775,0.00018155578041856418,0.0001472779176876382,0.012156049713128558
2014-05-19,-8.139267357665146e-05,0.0006515722051843671,-9.801885991485565e-05,0.0060403529473253
2014-05-20,-0.002159942266113036,-0.0012027695269717664,7.994909141338934e-05,0.004353340503814307
2014-05-21,8.969358292602877e-05,0.0004296476792707486,-2.968161855764208e-05,0.007308891797280559
2014-05-22,0.0004715297207260647,-0.00048106404010972025,0.00034089120351775697,0.0004802394172767066
2014-05-23,-0.00022771147492673232,0.0007280265987053632,-6.439015296157982e-05,0.003838281092633955
2014-05-27,0.0020618951084843767,-0.00023179765099489759,-0.001921080927582375,0.015440052898240908
2014-05-28,-0.000785024548838708,-0.0007133837582864121,-0.0005684225397801446,0.0013855838470271387
2014-05-29,0.0005728094670141718,-0.0014961315940677277,-0.0003628521846991084,0.0017765777079306044
2014-05-30,0.001067363079512875,0.0026355337310643707,0.00015596012439734742,0.000852329201261659
2014-06-02,0.00029774142728373836,-0.0012685160512472113,-0.001042124711908049,0.00346903248809749
2014-06-03,-6.491807478312674e-05,-0.0006213922086019123,0.0003387631369018984,-0.0022100646514828792
2014-06-04,-0.00018321054257117348,-0.0006616877183709843,0.00043164233282925183,0.005288571031773492
2014-06-05,0.0026430380010783842,0.0009261257106761775,0.0014391573260652104,0.017508716280175696
2014-06-06,0.0020655296772116105,-0.0008476900129480295,0.0002655091651934116,0.025031224797875784
2014-06-09,-6.608002522523152e-05,-7.301656264152318e-06,0.00026757693050738496,-0.006598505542127819
2014-06-10,-0.0009930526038846954,-0.001630921336539403,0.000659221800004528,0.00885542904038028
2014-06-11,-0.00018218468626371713,0.0012030743767715009,0.00013516445156560585,-0.011069034684254908
2014-06-12,-0.0012895373443791167,0.0005077344520450816,0.000908662486073708,-0.02457625686195236
2014-06-13,0.0016464408851361314,-0.00016965318691920575,0.0003345814569159389,0.008721687869952532
2014-06-16,-0.0003039210433441456,-0.0007257108557758799,-0.00028487432949237946,0.0008133978692307364
2014-06-17,0.0024343744286978854,-0.0010217843182142464,-0.00029645727676718694,0.01636683356205315
2014-06-18,0.0007777824572225533,0.0012307119111923234,0.001048423515357022,0.027340893072923533
2014-06-19,0.00039843517130349964,4.3959059716830754e-05,0.0033808597646960425,-0.002007332374947879
2014-06-20,-0.00011268810184382458,-0.001951893248334852,-0.0005124717442013538,-0.006967632494278619
2014-06-23,0.0011509037827741966,-0.0003001422136780904,0.0004675752355800533,0.012263480534663529
2014-06-24,-0.0007608804022745209,-0.0004085062860475398,-4.4748960530199825e-05,-0.018353859871716227
2014-06-25,0.0013244485355066269,0.0005473325104920682,0.00031491584874091536,0.018875754091161268
2014-06-26,-0.0005708719709785363,-0.001882417603810312,-0.0004181902855530551,-0.005872954445320655
2014-06-27,-9.867651883743711e-05,0.0015840018237067016,-9.657998550812176e-05,0.0042118376222630705
2014-06-30,-0.000209616250283398,-0.001096330266695885,0.001395365217832789,0.005034885339078143
2014-07-01,0.0013944250322160076,0.0005168598379770571,-0.00017115095149620728,0.012688374183483231
2014-07-02,0.0008723682821128744,-0.0005518558473085525,0.00037292713953093195,0.004971834629526661
2014-07-03,-0.0006115840670859379,-0.0005913263555360781,-0.0005408124984687901,0.007056083767927657
2014-07-07,-0.0013723603625357631,0.000578666316090391,-0.0006662426208419558,-0.01078748687077452
2014-07-08,-0.000268310783588886,-7.039822588894427e-05,0.00013948899892723965,-0.007883133149341914
2014-07-09,0.002169610223128445,-0.000615252446440282,0.0009932645968808163,0.009913769121881133
2014-07-10,-0.0029215320021739348,-0.0006430703791841188,-0.00011119361430410031,-0.017904229478508615
2014-07-11,0.0003592101093612865,0.0018099621318095292,0.0002161361312094712,0.006151753509191282
2014-07-14,0.001230123860303592,-0.001335850382842391,-0.0019559420903200514,0.013223038813750199
2014-07-15,0.00020693921662227104,-0.0006946715440648269,-0.0009745072767372632,-0.00926434852740804
2014-07-16,-0.00022985743773782554,0.00031846693000152604,-6.653720655617752e-05,0.012567024599940413
2014-07-17,-0.00569939733108501,0.00021482447532748567,0.000255753392316571,-0.04723765111742739
2014-07-18,0.0030658561256066987,-0.0016032869325975805,-0.0004340901994909274,-0.00025
2014-07-21,-2.6591099793460496e-05,0.0010298814204098635,0.0003784366851989129,-0.011810031390977388
2014-07-22,0.0008629160465987768,0.0006562949819795256,0.00020546674329559035,0.009880521614265558
2014-07-23,0.001482228406262335,-0.0012182176825800582,0.00018015635027267556,-0.004506551557592109
2014-07-24,0.0008859728136358143,0.00017130227535206604,-0.0012824715389783469,0.003581157685170866
2014-07-25,-0.0008912057273134695,-0.0004572932228337609,0.0010300090334862011,-0.015069411216373063
2014-07-28,-5.665721039150567e-05,-0.00029524279648943883,-0.0006294748226290503,0.0022695495691327228
2014-07-29,-0.0008642609058485036,-0.0002268656159864882,-0.000554960560014206,0.0012744828347015513
2014-07-30,-0.0007327003859016341,0.0002256160382827366,-0.0013775042150515671,-0.008320827815328613
2014-07-31,-0.004671244006287222,-0.0007914076646159515,-0.0023767164370474326,-0.04271945561142931
2014-08-01,-0.003918781730936183,0.0008211776934621131,0.0003882582300044235,-0.00025
2014-08-04,-0.0007679321372363421,-0.00039749172818935553,-1.0710177283290679e-05,0.0
2014-08-05,-0.00024069993102942481,-0.0008575872223956852,-0.00024497927896119934,-0.0
2014-08-06,0.00027922894969106636,0.00027560381114019226,0.0021968963265764584,-0.0
2014-08-07,-9.44387431209335e-05,0.0002714880155838434,0.0003689037798757844,-0.0
2014-08-08,0.0010890859418587297,-0.0009951495175392607,0.00015323430150572808,0.0
2014-08-11,0.0015479786453678989,-0.0006743808796704809,0.00045181997728690473,0.0
2014-08-12,0.0004629498710505268,0.0009722911947215654,-0.00014166501795925268,0.0
2014-08-13,0.0008412940061356555,-0.0009739909184386191,0.0009712492808636397,0.0
2014-08-14,0.000653009413835274,-0.0006666010811125009,7.602284409517491e-05,0.0
2014-08-15,0.0007761854380325164,0.00043248168533318237,-0.00010067529313765873,0.0
2014-08-18,0.0015289800976935437,-0.00026455630622418034,-0.00046269516482939644,0.0
2014-08-19,0.00022042616587364465,0.0004820353202387855,0.0002637075223652363,0.0041593881036156855
2014-08-20,0.0016031986265530051,-0.001162190003397466,0.0002435190014723699,-0.0037957421415659165
2014-08-21,0.0012466230493284778,-0.0010319655032847283,-0.00040386876321152354,-0.0012169627227848756
2014-08-22,0.0005526636892868602,0.0010178857494585985,-5.763327692485666e-05,0.002033219910317574
