,ret
2016-05-04,0.006036508438475548
2016-05-05,-0.01378830580510637
2016-05-06,0.02154045855320093
2016-05-09,0.01093807841546194
2016-05-10,0.011517565960928861
2016-05-11,-0.0045935552243526745
2016-05-12,-0.00995519416034692
2016-05-13,-0.007126259763952721
2016-05-16,0.017205706479719602
2016-05-17,-0.021654861475813116
2016-05-18,0.013242214672419445
2016-05-19,-0.022647990393408444
2016-05-20,0.011937153358107262
2016-05-23,0.0013226883931507878
2016-05-24,0.045475895472127936
2016-05-25,0.007257318680705893
2016-05-26,0.00555619276297703
2016-05-27,0.012440768514695591
2016-05-31,-0.005002697939714788
2016-06-01,0.001970115190886671
2016-06-02,-0.0003186762165888388
2016-06-03,0.009053300448236564
2016-06-06,0.014121722149260846
2016-06-07,0.01719735444378349
2016-06-08,-0.002512664809839027
2016-06-09,-0.011961934956974136
2016-06-10,-0.009168550223357348
2016-06-13,0.00044155294585716343
2016-06-14,0.003430093783527247
2016-06-15,6.486769765172082e-05
2016-06-16,-0.002019286882336581
2016-06-17,0.00935856051370687
2016-06-20,-0.002687261579380262
2016-06-21,0.005785898884847004
2016-06-22,0.005906560085843485
2016-06-23,0.009907419286493337
2016-06-24,0.008225311435754076
2016-06-27,0.005007884053033578
2016-06-28,0.025192106508705438
2016-06-29,0.0032396708583361696
2016-06-30,0.03304884852774862
2016-07-01,-0.00474242656294018
2016-07-05,-0.02013064843296608
2016-07-06,0.0331795177238731
2016-07-07,0.01785224541597078
2016-07-08,0.0377297132516945
2016-07-11,0.022357188583423428
2016-07-12,0.011023528626328272
2016-07-13,0.010002341983030256
2016-07-14,0.006930665980577455
2016-07-15,-0.009196999830033081
2016-07-18,0.005976574690231384
2016-07-19,0.014952547548811996
2016-07-20,0.014646519802149037
2016-07-21,-0.010484067144324852
2016-07-22,0.009744372705044652
2016-07-25,0.0002314645793545973
2016-07-26,0.024138970091938328
2016-07-27,-0.004252788536825202
2016-07-28,0.008142798474916575
2016-07-29,0.0032322533772347244
2016-08-01,4.614409149598323e-06
2016-08-02,-0.019605945648179635
2016-08-03,0.03685905414475991
2016-08-04,0.025891907840823805
2016-08-05,0.03870302059843437
2016-08-08,0.01926104298966787
2016-08-09,0.004697545246887257
2016-08-10,-0.0018086891047163576
2016-08-11,0.025172093549865677
2016-08-12,0.0346491359715595
2016-08-15,0.0036502421190670225
2016-08-16,-0.019947508242998586
2016-08-17,0.022967576919613743
2016-08-18,0.0037378491272833294
2016-08-19,-0.022155380953427097
2016-08-22,0.0024567920240839607
2016-08-23,-0.021825125463485213
2016-08-24,-0.004123844791911634
2016-08-25,0.013591267546596118
2016-08-26,-0.025524027480496533
2016-08-29,0.035082963426046554
2016-08-30,-0.02621373967596881
2016-08-31,-0.017962763850471686
2016-09-01,0.026846730392346824
2016-09-02,0.022991231847124483
2016-09-06,0.023282497010722675
2016-09-07,0.00629681306289979
2016-09-08,-0.004776484949101286
2016-09-09,-0.07028820077868414
2016-09-12,0.006337624507714614
2016-09-13,-0.03147727395717285
2016-09-14,0.0001682092914178459
2016-09-15,-0.0008965439414174714
2016-09-16,0.02046547671816619
2016-09-19,-0.002876813309413916
2016-09-20,0.005677998136740045
2016-09-21,0.051853425695748946
2016-09-22,-0.02739307716376623
2016-09-23,-0.025956941169255288
2016-09-26,-0.002126708509104235
2016-09-27,0.014051128049356376
2016-09-28,0.03657700086222634
2016-09-29,-0.002990096651448374
2016-09-30,0.0067337237437882225
2016-10-03,-0.0268137261276562
2016-10-04,-0.020980385984764406
2016-10-05,-0.03559110579714342
2016-10-06,0.016344692759659548
2016-10-07,-0.006408159620609255
2016-10-10,-0.00284662365139184
2016-10-11,-0.0172129680568824
2016-10-12,0.00308990072651986
2016-10-13,0.016161529304602018
2016-10-14,-0.00706974523415449
2016-10-17,0.016830867339940582
2016-10-18,0.0051935061016881905
2016-10-19,0.0005760491988384686
2016-10-20,-0.012660115117474259
2016-10-21,0.015636334138724818
2016-10-24,-0.006738381771807078
2016-10-25,-0.005980792169893888
2016-10-26,-0.009031177525777867
2016-10-27,-0.028946926777472754
2016-10-28,0.005284965240435497
2016-10-31,0.01657969369642028
2016-11-01,-0.005456063570357844
2016-11-02,-0.020439823295884414
2016-11-03,0.0025939804220442095
2016-11-04,0.001229202799812569
2016-11-07,0.008168340390272663
2016-11-08,-0.03580486561851648
2016-11-09,-0.03449640112147619
2016-11-10,-0.035138001421434376
2016-11-11,-0.028049843460703713
2016-11-14,0.03973666675372807
2016-11-15,-0.00885429545851794
2016-11-16,-0.008574612010982788
2016-11-17,-0.017830673725512725
2016-11-18,0.0002666352841607842
2016-11-21,0.001476540706488875
2016-11-22,-0.01840934720142473
2016-11-23,0.014159763221643102
2016-11-25,0.0052660301708832655
2016-11-28,0.004064111861226053
2016-11-29,-0.012881128059724668
2016-11-30,-0.03036664205159837
2016-12-01,0.00010874253564729995
2016-12-02,0.010293980352590177
2016-12-05,0.02195574812258575
2016-12-06,0.01207993630265754
2016-12-07,0.00909362397311301
2016-12-08,-0.005025622588083367
2016-12-09,-0.021885532684232396
2016-12-12,-0.00035535831650398086
2016-12-13,0.03946144072860713
2016-12-14,-0.1089561017079097
2016-12-15,-0.0013352869195782198
2016-12-16,-0.002796373558451378
2016-12-19,-0.024082671592713892
2016-12-20,0.03232446070076844
2016-12-21,-0.013151743643024443
2016-12-22,0.0015465811887602396
2016-12-23,0.038612957656061875
2016-12-27,0.008662235782771846
2016-12-28,0.02783671523493751
2016-12-29,0.07245602869023753
2016-12-30,-0.04221526282576997
2017-01-03,0.007140448923865487
2017-01-04,0.00820042731287011
2017-01-05,0.003190923957931006
2017-01-06,0.009736887374813596
2017-01-09,-0.003616237032535478
2017-01-10,-0.00212443632138722
2017-01-11,0.0035423932398026547
2017-01-12,0.0034475409691686236
2017-01-13,-0.005005656253134464
2017-01-17,0.003865157453158074
2017-01-18,0.0025465716110348127
2017-01-19,0.0010036342019378677
2017-01-20,-0.0002911899495023165
2017-01-23,0.0011217382855620202
2017-01-24,0.03015179965102336
2017-01-25,0.008448331654352584
2017-01-26,0.000867620440092883
2017-01-27,-0.013870353250116799
2017-01-30,-0.016482728238007782
2017-01-31,0.017703057686174972
2017-02-01,-0.01262894915536598
2017-02-02,-0.015214849711573384
2017-02-03,0.012870330102249286
2017-02-06,0.010234090271282748
2017-02-07,0.0038397413982765843
2017-02-08,0.01029029839632604
2017-02-09,-0.020685421800199794
2017-02-10,2.3609224838683218e-05
2017-02-13,0.002507734034357038
2017-02-14,-0.020350168070274788
2017-02-15,0.009930589811938765
2017-02-16,0.018325402802983854
2017-02-17,-0.011168197731120506
2017-02-21,0.011361585844869607
2017-02-22,0.005083061001959358
2017-02-23,0.014256158377099554
2017-02-24,-0.0022684981327186398
2017-02-27,0.001854551871917002
2017-02-28,-0.02411371445157025
2017-03-01,-0.005640163911860285
2017-03-02,-0.00630121142413927
2017-03-03,-0.0006320573707641052
2017-03-06,-0.03762308220069698
2017-03-07,-0.0206624326149382
2017-03-08,-0.005843642698876494
2017-03-09,-0.00037970615124297957
2017-03-10,0.03902602242484328
2017-03-13,-0.0003446393913459171
2017-03-14,-0.0068986385789499
2017-03-15,0.11448671052622986
2017-03-16,-0.01834039254807825
2017-03-17,0.0010755412514422687
2017-03-20,0.02746133578329024
2017-03-21,0.013268566749738715
2017-03-22,0.0005110097499706847
2017-03-23,-0.017199697419476207
2017-03-24,0.028826033437518512
2017-03-27,-0.0006943529830729287
2017-03-28,-0.031376745293947295
2017-03-29,-0.0003351626344418138
2017-03-30,-0.018242366999709565
2017-03-31,0.013757396520720128
2017-04-03,0.030819603482284
2017-04-04,0.013891035745736247
2017-04-05,-0.016792784952332496
2017-04-06,-0.0015376614667544177
2017-04-07,-0.002229487819181753
2017-04-10,-0.0043147885734848845
2017-04-11,0.0010952844474417802
2017-04-12,-0.005196364558165856
2017-04-13,-0.00612756890715634
2017-04-17,-0.0009982944261656137
2017-04-18,0.00662967049975549
2017-04-19,-0.0012883684800350328
2017-04-20,0.009443639568463983
2017-04-21,0.028038273898995117
2017-04-24,0.011680331221965545
2017-04-25,0.004451351356038025
2017-04-26,0.001344981135727822
2017-04-27,-0.0016244339971783392
2017-04-28,0.0030520788233490874
2017-05-01,0.007523698674622103
2017-05-02,-0.005866347255415756
2017-05-03,-0.00432107010479632
2017-05-04,-0.03665694450817503
2017-05-05,0.04889052810551312
2017-05-08,-0.004299839906659868
2017-05-09,0.022111453334176596
2017-05-10,0.0408654368096503
2017-05-11,0.024992882078145647
2017-05-12,0.051172257443160264
2017-05-15,-0.018663135220147987
2017-05-16,0.01108371261919964
2017-05-17,-0.029713926950337144
2017-05-18,0.0223389249670571
2017-05-19,0.02487475748067195
2017-05-22,0.004995966083262063
2017-05-23,-0.0283291620953748
2017-05-24,-0.009343470122418391
2017-05-25,-0.025162315428647407
2017-05-26,-0.018401209864294794
2017-05-30,-0.02770770166792306
2017-05-31,-0.003309734096425764
2017-06-01,0.004268189615236933
2017-06-02,-0.01808768503563688
2017-06-05,0.0014385939925174456
2017-06-06,0.017299392180354145
2017-06-07,-0.04331402825393123
2017-06-08,0.0062230380586232314
2017-06-09,0.039235710642976596
2017-06-12,-0.004445913152893888
2017-06-13,0.005565595621090713
2017-06-14,-0.04636399896719745
2017-06-15,0.009694304989585604
2017-06-16,0.012750929050452976
2017-06-19,-0.03976917504532521
2017-06-20,-0.0016730395031785414
2017-06-21,-0.027352649627673732
2017-06-22,-0.0026726820019326767
2017-06-23,0.01825265590921088
2017-06-26,0.005568430759135601
2017-06-27,0.0012175215733333617
2017-06-28,0.023887915846074005
2017-06-29,0.003972393505200955
2017-06-30,0.019823595918685207
2017-07-03,0.010995118003788606
2017-07-05,-0.014699456993826463
2017-07-06,-0.05157862821629559
2017-07-07,-0.029320812664769786
2017-07-10,0.03531489005385935
2017-07-11,0.061971380667951007
2017-07-12,-0.015082702249762823
2017-07-13,0.017823070264802045
2017-07-14,0.012860921161163514
2017-07-17,0.016559222646499228
2017-07-18,-0.016443638174690745
2017-07-19,0.03218723279809658
2017-07-20,-0.005782997038165427
2017-07-21,-0.01070388193212642
2017-07-24,-0.0003785735898469804
2017-07-25,0.025231740693100187
2017-07-26,0.039677780143573926
2017-07-27,-0.0015411008240764348
2017-07-28,0.014062303281443237
2017-07-31,-0.0015760490708365271
2017-08-01,-0.009705227380725063
2017-08-02,0.0058241975933063985
2017-08-03,-0.013890255951615303
2017-08-04,0.00345099136860009
2017-08-07,-0.010769537445435148
2017-08-08,-0.011943579335567334
2017-08-09,-0.001448679749166478
2017-08-10,-0.02977845982857959
2017-08-11,-0.0036011520889287496
2017-08-14,0.017684768723686406
2017-08-15,-0.004717590821347705
2017-08-16,-0.019158717664056486
2017-08-17,-0.03097722420985978
2017-08-18,-0.00402868175277593
2017-08-21,0.014186973519622724
2017-08-22,-0.0013180680823555353
2017-08-23,0.020824333674422785
2017-08-24,0.003664595391882389
2017-08-25,0.005604341462738767
2017-08-28,-0.03183268523191847
2017-08-29,0.006857867295098186
2017-08-30,0.016965589982608737
2017-08-31,0.009954180195118251
2017-09-01,0.016696551540869246
2017-09-05,0.013651052272845465
2017-09-06,0.010518858918262356
2017-09-07,0.003658632393168881
2017-09-08,-0.016738329978209676
2017-09-11,0.003725317366622738
2017-09-12,0.00401888406588069
2017-09-13,0.008308400085407525
2017-09-14,0.007603086589571465
2017-09-15,-0.006200027325757454
2017-09-18,0.004496665971305862
2017-09-19,0.003973805820617016
2017-09-20,0.004151202344008268
2017-09-21,-0.002205167800603388
2017-09-22,0.013756581199659798
2017-09-25,0.011001831741971703
2017-09-26,-0.012757551627113041
2017-09-27,-0.00020197041767070888
2017-09-28,-0.0024633156500409132
2017-09-29,-0.004443086467427489
2017-10-02,0.004845936294151013
2017-10-03,0.0026109882099476524
2017-10-04,0.003810172766269197
2017-10-05,0.0016695523638129053
2017-10-06,0.004004617050486677
2017-10-09,0.005628576658949446
2017-10-10,0.005615938444511433
2017-10-11,0.006518427468781951
2017-10-12,0.009482693645466646
2017-10-13,0.001447850358849423
2017-10-16,-0.0012710951721417079
2017-10-17,-0.006982106482935402
2017-10-18,0.0007873397680575602
2017-10-19,-0.0044698612886430915
2017-10-20,0.0004528971283617178
2017-10-23,-0.011528575761280153
2017-10-24,-0.009964634449626586
2017-10-25,0.002775161370333956
2017-10-26,-0.012726014009654377
2017-10-27,0.006529868128210103
2017-10-30,0.008921874728335943
2017-10-31,0.0058016629504395265
2017-11-01,-0.005801695792657284
2017-11-02,0.0034648157551916414
2017-11-03,0.020048887177331144
2017-11-06,0.03811179662950585
2017-11-07,-0.007693949693090636
2017-11-08,-0.009206259492139749
2017-11-09,0.008640886796757674
2017-11-10,-0.010864977841544055
2017-11-13,-0.011095376221561943
2017-11-14,-0.03899977058461061
2017-11-15,-0.003920132097256722
2017-11-16,0.012839090996602076
2017-11-17,0.001895010122016131
2017-11-20,0.007557916336117243
2017-11-21,0.022883852421539414
2017-11-22,0.013294180273410042
2017-11-24,-0.011367122200182284
2017-11-27,-0.010367080203740145
2017-11-28,0.013869952384285195
2017-11-29,0.010715194550674934
2017-11-30,0.025718039127948567
2017-12-01,0.009006066887043121
2017-12-04,-0.02508459871752418
2017-12-05,-0.03600971640388835
2017-12-06,-0.032113691923090215
2017-12-07,0.036782948676600626
2017-12-08,0.009999125270949222
2017-12-11,-0.0067605523231834
2017-12-12,0.002413587222769297
2017-12-13,0.02784216518819057
2017-12-14,0.012999807449509607
2017-12-15,0.0019744395303657267
2017-12-18,0.01925182458830932
2017-12-19,0.0008408393336125273
2017-12-20,0.018191718308746992
2017-12-21,0.04539864804016787
2017-12-22,0.013100919840839977
2017-12-26,0.02348645700949429
2017-12-27,0.006699565678246404
2017-12-28,0.01010572218060024
2017-12-29,0.016710685164301815
2018-01-02,0.03609740147131735
2018-01-03,0.03663464868095863
2018-01-04,0.014363620705431549
2018-01-05,0.010323226605895758
2018-01-08,0.019255516011638624
2018-01-09,-0.035442268805991994
2018-01-10,0.011201762758242287
2018-01-11,0.009147099153949734
2018-01-12,0.03586199288450061
2018-01-16,-0.005183255865683059
2018-01-17,0.031147212016654265
2018-01-18,0.0168526821448427
2018-01-19,-0.0017263826328148824
2018-01-22,0.03382806437011402
2018-01-23,0.0018276669345775876
2018-01-24,-0.00503160037797538
2018-01-25,-0.019357690053970956
2018-01-26,0.026077189525182932
2018-01-29,-0.04111866676274948
2018-01-30,0.013352372997914436
2018-01-31,-0.020227795700668683
2018-02-01,-0.01482196495965926
2018-02-02,-0.018773494785657964
2018-02-05,-0.027783742559784885
2018-02-06,0.014270275297867617
2018-02-07,-0.033765655689650356
2018-02-08,-0.020889017319904262
2018-02-09,0.03328691787432832
2018-02-12,-0.009299661229476414
2018-02-13,-0.0014976292051745253
2018-02-14,0.000836151101890207
2018-02-15,0.02048294121306108
2018-02-16,-0.009430826014234357
2018-02-20,-0.008872505035102876
2018-02-21,-0.030872635681049733
2018-02-22,0.01941517192052311
2018-02-23,0.028531257261380578
2018-02-26,-0.006096712617050544
2018-02-27,-0.02028694461588339
2018-02-28,-0.0008569494149754573
2018-03-01,0.010256901911208314
2018-03-02,-0.004699683382638412
2018-03-05,0.00801663426582122
2018-03-06,-0.03666746060576216
2018-03-07,0.03748299506380899
2018-03-08,0.022377650650039493
2018-03-09,0.041507976988963836
2018-03-12,0.012528573314118198
2018-03-13,-0.025730022215362913
2018-03-14,-0.014658949886596254
2018-03-15,-0.009703358669729267
2018-03-16,-0.020868343368600845
2018-03-19,-0.018862791011416708
2018-03-20,0.0002595937789785878
2018-03-21,-0.043121840600589316
2018-03-22,-0.03830470837429789
2018-03-23,-0.013575204067309313
2018-03-26,0.045409329972357616
2018-03-27,-0.08335353080592618
2018-03-28,0.01045121254449451
2018-03-29,0.017841672822465588
2018-04-02,-0.027497111181465063
2018-04-03,-0.0532402290966989
2018-04-04,0.11441487982821362
2018-04-05,-0.0402780425067852
2018-04-06,-0.019906855483201626
2018-04-09,0.03876584430558494
2018-04-10,-0.004073183807815961
2018-04-11,0.017402654688308
2018-04-12,0.036162585193868724
2018-04-13,-0.020646096207518377
2018-04-16,0.026057590932444308
2018-04-17,0.021674562201322058
2018-04-18,-0.017819720653755367
2018-04-19,-0.005582554980285778
2018-04-20,-0.01777092598843636
2018-04-23,-0.004413412848591794
2018-04-24,-0.055927262193583786
2018-04-25,0.024118676702359194
2018-04-26,0.04230258413487682
2018-04-27,-0.016497630573335493
2018-04-30,-0.0312035214897719
2018-05-01,0.03878007443710858
2018-05-02,-0.0330298010936918
2018-05-03,-0.0031726454091289824
2018-05-04,0.04509684938029412
2018-05-07,0.004993266768952287
2018-05-08,-0.00010407298229934536
2018-05-09,0.02533291384696571
2018-05-10,0.008973499636071153
2018-05-11,-0.0027524304544666403
2018-05-14,-0.019796727885099525
2018-05-15,-0.011116332219050283
2018-05-16,0.005455367438289669
2018-05-17,-0.014255880971585439
2018-05-18,0.009792806075848537
2018-05-21,0.01909182179897802
2018-05-22,-0.009889569632256437
2018-05-23,0.008201998108098555
2018-05-24,-0.018110036550753793
2018-05-25,-0.01726109206847067
2018-05-29,0.007931920296657383
2018-05-30,0.016398132755121697
2018-05-31,-0.011116238523824297
2018-06-01,0.011086786779556655
2018-06-04,0.0029460518931031885
2018-06-05,0.01447120551487169
2018-06-06,0.016681236292994374
2018-06-07,-0.028448255664558254
2018-06-08,-1.2823130856450156e-05
2018-06-11,0.014060995138292915
2018-06-12,-0.0074029265897280015
2018-06-13,0.0012857202068774875
2018-06-14,-0.022753862242152034
2018-06-15,-0.02846465939049621
2018-06-18,-0.02667306899682923
2018-06-19,0.02579873799020286
2018-06-20,-0.021702945656659197
2018-06-21,0.01610245739405499
2018-06-22,-0.025749027328305602
2018-06-25,-0.014302581760731884
2018-06-26,0.018543542379325283
2018-06-27,-0.02860160802269355
2018-06-28,0.05200449291893264
2018-06-29,-0.031764575757395476
2018-07-02,0.03413187345615776
2018-07-03,-0.025316889285349066
2018-07-05,-0.002743413852548762
2018-07-06,0.06805612230883384
2018-07-09,0.003965401504639606
2018-07-10,-0.037359687631074
2018-07-11,0.028871718306012983
2018-07-12,0.008518005570089008
2018-07-13,-0.006869623741393216
2018-07-16,-0.028592966983077374
2018-07-17,0.019199247383537916
2018-07-18,-0.02339307382092944
2018-07-19,0.02147670130083131
2018-07-20,0.006753806611595562
2018-07-23,0.05748164263861221
2018-07-24,0.006847382470444733
2018-07-25,-0.010598824072401905
2018-07-26,0.006221618384414891
2018-07-27,-0.020844474623963032
2018-07-30,-0.020412336892551397
2018-07-31,-0.009494258251818414
2018-08-01,-0.05221992583274959
2018-08-02,0.03271117442615116
2018-08-03,0.006517275617215231
2018-08-06,0.03644114562268126
2018-08-07,-0.016371188566560464
2018-08-08,0.010570502842538501
2018-08-09,-0.03787539708967217
2018-08-10,-0.010779627719720852
2018-08-13,-0.0011191542494290996
2018-08-14,-0.06685774777165088
2018-08-15,0.007604414495562814
2018-08-16,-0.018577884973052166
2018-08-17,0.020907698689439164
2018-08-20,0.028335469205074938
2018-08-21,0.03264508394876442
2018-08-22,0.0037426485655661645
2018-08-23,0.02140048620256792
2018-08-24,0.03863031525548932
2018-08-27,0.014843654718321978
2018-08-28,-0.006650721403855364
2018-08-29,-0.0018975653610655927
2018-08-30,-0.020743508215408452
2018-08-31,0.009607232504932561
2018-09-04,-0.0425829674637768
2018-09-05,-0.0034600296293729738
2018-09-06,-0.05119127602517485
2018-09-07,0.02195477337432964
2018-09-10,-0.03177971434810071
2018-09-11,0.04285390900423525
2018-09-12,0.03327401589399958
2018-09-13,-0.007991606281582908
2018-09-14,-1.0711464050924477e-05
2018-09-17,0.019420791436414248
2018-09-18,0.025232779203378554
2018-09-19,0.029732718012604648
2018-09-20,0.01255768612147708
2018-09-21,0.0044410218732309215
2018-09-24,0.02095161747835942
2018-09-25,-0.005977415817580378
2018-09-26,0.001819752743647133
2018-09-27,-0.012283171286836978
2018-09-28,0.02178589738257974
2018-10-01,0.0041294342181115926
2018-10-02,0.005360128224713434
2018-10-03,-0.05982846020984174
2018-10-04,-0.03615135854544212
2018-10-05,-0.05586805742143408
2018-10-08,-0.002337678395574824
2018-10-09,-0.009538776828275974
2018-10-10,-0.09354657907116833
2018-10-11,0.0582104345011906
2018-10-12,-0.03544847030874665
2018-10-15,0.02423752684012714
2018-10-16,0.039068429973390106
2018-10-17,-0.0497341641089359
2018-10-18,-0.010252880696841124
2018-10-19,0.022522024348734695
2018-10-22,-0.0883932565425525
2018-10-23,0.02545602571603789
2018-10-24,-0.07715956260281265
2018-10-25,-0.0337404662698475
2018-10-26,0.050781052831760556
2018-10-29,-0.0655560179865832
2018-10-30,0.10333143357981389
2018-10-31,0.03852412610563608
2018-11-01,0.01862638282914516
2018-11-02,-0.02816381212703156
2018-11-05,0.011526700091522457
2018-11-06,0.04716243630866741
2018-11-07,0.02592934572586669
2018-11-08,-0.008721795895624532
2018-11-09,-0.02868455691599295
2018-11-12,-0.05308729492267568
2018-11-13,0.020271741780508945
2018-11-14,-0.05947351570187542
2018-11-15,0.03166018584084088
2018-11-16,0.015606461101204928
2018-11-19,-0.10411597955283453
2018-11-20,0.022749602170593443
2018-11-21,-0.038022750824364196
2018-11-23,0.03243961828382602
2018-11-26,0.00836365321136101
2018-11-27,0.03778660892198441
2018-11-28,0.0490013119445698
2018-11-29,-0.010586957170804415
2018-11-30,0.08349558262311754
2018-12-03,-0.024239378523438007
2018-12-04,-0.1307042968159629
2018-12-06,0.0529203175246451
2018-12-07,-0.07405304185312267
2018-12-10,0.06431283239631232
2018-12-11,0.0030563025496131617
2018-12-12,-0.003033250419825014
2018-12-13,-0.04174031251382733
2018-12-14,-0.04326650046179074
2018-12-17,-0.027343158931367663
2018-12-18,-0.012563339906434212
2018-12-19,-0.06484093840460037
2018-12-20,-0.019517923729119535
2018-12-21,-0.10151052514656174
2018-12-24,-0.024662962186195236
2018-12-26,0.0848182871837905
2018-12-27,0.06802838199363981
2018-12-28,0.005233861936110158
2018-12-31,-0.05185500294560015
2019-01-02,0.02771159493983233
2019-01-03,-0.009993336199590086
2019-01-04,0.06194482401744657
2019-01-07,0.05344390215334786
2019-01-08,0.01371455037176624
2019-01-09,-0.002826943240509657
2019-01-10,0.027092075884304435
2019-01-11,-0.021960897718317107
2019-01-14,0.026307812093840477
2019-01-15,0.008350701898210522
2019-01-16,-0.02667069252402232
2019-01-17,0.07370772955438754
2019-01-18,-0.012841462757982852
2019-01-22,-0.014139853033523385
2019-01-23,-0.008129821647182824
2019-01-24,0.07438262722974409
2019-01-25,-0.035883123861336
2019-01-28,0.03484423817883031
2019-01-29,0.009753683798839747
2019-01-30,0.03087911128021166
2019-01-31,0.019548917066617284
2019-02-01,0.008516731884917639
2019-02-04,0.020314935277795893
2019-02-05,0.004402159418777234
2019-02-06,0.0019154913146141777
2019-02-07,0.005776172256350002
2019-02-08,-0.004517808218943801
2019-02-11,-0.0019207151371069353
2019-02-12,-0.0040132556782741515
2019-02-13,0.006603002395995242
2019-02-14,0.00032845365937413584
2019-02-15,0.012548936632509186
2019-02-19,0.0031156467017957965
2019-02-20,-0.011610994415997295
2019-02-21,-0.0005225709346600901
2019-02-22,0.0016018394028176248
2019-02-25,-0.0017496990345407337
2019-02-26,-0.003506547757464839
2019-02-27,-0.013667001175502012
2019-02-28,-0.010570306151039672
2019-03-01,-0.01211014519686556
2019-03-04,0.0013820242831201015
2019-03-05,0.008169516317019157
2019-03-06,0.008176642747435976
2019-03-07,0.008298989087520988
2019-03-08,0.0021010641755925263
2019-03-11,-0.00044474301624297663
2019-03-12,0.005973586288164394
2019-03-13,0.001201377453654932
2019-03-14,1.738587626161814e-05
2019-03-15,0.006935684596545108
2019-03-18,-0.017898620260955123
2019-03-19,0.010472490698169542
2019-03-20,0.02147139600725101
2019-03-21,0.02966050106201301
2019-03-22,0.0007382012290572115
2019-03-25,-0.0008783185543653018
2019-03-26,0.016078835959027666
2019-03-27,0.008007703031080041
2019-03-28,-0.0069339857621076115
2019-03-29,-0.005838374898801346
2019-04-01,-0.016607968363630727
2019-04-02,-0.00977041102257307
2019-04-03,-0.0017804933714292333
2019-04-04,0.0034835093634038024
2019-04-05,0.003337491316993089
2019-04-08,-0.004143710910784655
2019-04-09,-0.002097947440240426
2019-04-10,0.009247025293805278
2019-04-11,0.006988311885217572
2019-04-12,-0.0006112713655964662
2019-04-15,0.004223835717517499
2019-04-16,-0.02068227480412025
2019-04-17,-0.013632085901310265
2019-04-18,-0.0008133963246504949
2019-04-22,0.0024416376186888007
2019-04-23,0.02352010750564748
2019-04-24,0.010698459069855892
2019-04-25,-7.968221506149354e-05
2019-04-26,0.0053460159097926665
2019-04-29,-0.011670983404352242
2019-04-30,0.013230158118934094
2019-05-01,-0.013391650998848684
2019-05-02,0.014206981542336163
2019-05-03,-0.018037850187787398
2019-05-06,0.006455637637049408
2019-05-07,-0.02880154637351754
2019-05-08,-0.018320462781975595
2019-05-09,0.007355575198860172
2019-05-10,-0.018857854467216103
2019-05-13,-9.592365669353065e-05
2019-05-14,0.0069161525296765145
2019-05-15,0.028114178286496205
2019-05-16,0.0023158543463569856
2019-05-17,-0.016494569422698002
2019-05-20,0.0017578762342520173
2019-05-21,0.00028990259964197396
2019-05-22,-0.012328644061874948
2019-05-23,0.00941269069054318
2019-05-24,-0.0010444119997604267
2019-05-28,-0.03433801392160633
2019-05-29,-0.008758211279410713
2019-05-30,-0.014143232699092862
2019-05-31,-0.0021741257826347607
2019-06-03,0.0023860423943051394
2019-06-04,0.02492759750280582
2019-06-05,0.023730967135682717
2019-06-06,0.009542757766806057
2019-06-07,-0.009468103898369865
2019-06-10,-0.007786293668822626
2019-06-11,0.004885596627516234
2019-06-12,0.008489705755202765
2019-06-13,0.008720452792546407
2019-06-14,0.005684211426636887
2019-06-17,0.015327370278690836
2019-06-18,-0.01663216845579988
2019-06-19,0.04041937194094151
2019-06-20,0.002119644315004516
2019-06-21,-0.0028468252923594664
2019-06-24,-0.0014338573855364374
2019-06-25,-0.016623962040941447
2019-06-26,-0.025776965848554635
2019-06-27,0.017335168548769632
2019-06-28,-0.0027909901914817308
2019-07-01,-0.0011279556088725402
2019-07-02,0.028075788317340214
2019-07-03,-0.007115656174291995
2019-07-05,0.004309408062959133
2019-07-08,-0.007932699471884462
2019-07-09,-0.002551806050662297
2019-07-10,-0.013823340696983913
2019-07-11,-0.022458229541170344
2019-07-12,0.010124821427895872
2019-07-15,-0.008318881213742208
2019-07-16,0.018052470796635335
2019-07-17,0.008030648589418746
2019-07-18,-0.0010908905875918564
2019-07-19,0.009768071380062452
2019-07-22,-0.012412431352808857
2019-07-23,0.0019519235944879252
2019-07-24,-0.007255195427122829
2019-07-25,0.0024316113640153
2019-07-26,0.0077191281338729505
2019-07-29,-0.0009404573448108151
2019-07-30,-0.0005063406927238536
2019-07-31,0.02748299613576292
2019-08-01,0.03531255420113647
2019-08-02,0.04576325598913758
2019-08-05,-0.008321731077805242
2019-08-06,-0.018826674204759617
2019-08-07,0.04534220657256016
2019-08-08,0.021932048386912463
2019-08-09,-0.02080200620475814
2019-08-12,-0.01880837933371019
2019-08-13,-4.7754036140434074e-05
2019-08-14,-0.0251617606959977
2019-08-15,0.015024324213788557
2019-08-16,0.049599331902721845
2019-08-19,-0.00830250277987247
2019-08-20,0.00485650800632927
2019-08-21,0.003858059101883748
2019-08-22,-0.015783472657721176
2019-08-23,-0.030007165237590797
2019-08-26,0.01594740302049935
2019-08-27,-0.02748633028879869
2019-08-28,0.044986522272660125
2019-08-29,0.019968816771677906
2019-08-30,-0.02521851044586106
2019-09-03,0.016880833394570915
2019-09-04,0.03327582924256396
2019-09-05,-0.020266971622186894
2019-09-06,0.0253884815195754
