cadence,k,contango_thr,backwardation_thr,vix_pct_ceil,is_sharpe,is_cagr,is_mdd
5,4,0.1,0.9,0.9,0.09067386333845451,-9.97782865531649e-05,-0.38472516101067
3,3,-0.2,0.98,1.0,0.09056787154892408,-0.020355016768927814,-0.5191272183807978
3,4,-0.1,0.9,0.8,0.08745524540750176,-0.009549736843967316,-0.48327282871171207
1,2,-0.2,0.9,0.8,0.08735611395442452,-0.01976599993606032,-0.5039141750408977
1,4,-0.1,0.9,0.9,0.08387463231490996,-0.009466561080354707,-0.632287905001572
5,5,-0.2,0.95,0.8,0.08330428544939271,-0.016268273917312226,-0.6784843172502326
10,4,-0.2,0.98,1.0,0.07872844338829595,-0.027756703666554916,-0.7033116420303231
3,3,-0.1,0.98,1.0,0.0782879467028164,-0.016464850054176527,-0.4953947036834412
3,2,-0.1,0.98,0.8,0.07639112828181778,-0.015217449592803023,-0.43774813918363686
1,2,-0.2,0.98,0.9,0.07054729816100193,-0.02191530233329031,-0.4733586708083032
5,4,-0.2,0.95,1.0,0.06778060585090627,-0.02533076177459792,-0.6224523870975183
3,3,-0.2,0.9,1.0,0.06610285077197678,-0.030094883500672576,-0.518030161311932
5,2,-0.2,0.98,0.8,0.06422046036702925,-0.029810742090096376,-0.6242116418578341
5,2,0.1,0.9,0.9,0.06392107733216719,-0.007148566227930142,-0.35881126918195416
5,3,0.0,0.9,0.8,0.06078563070783624,-0.01242344843067178,-0.4986267923025489
1,3,-0.2,0.9,0.9,0.06046252998425369,-0.02404232504537296,-0.6577248932962937
10,5,-0.2,0.98,1.0,0.05863410093381643,-0.03200295092389882,-0.7021367307814979
1,4,-0.2,0.9,0.9,0.05842343330835566,-0.021571935888475835,-0.681594234236859
1,2,-0.1,0.9,0.9,0.05689239097444071,-0.0208465862457059,-0.5559846415145032
1,4,-0.1,0.9,0.8,0.055773571208222815,-0.015952955652173806,-0.6286273448525225
5,2,-0.2,0.98,1.0,0.05531178438556654,-0.03673293889175677,-0.6331097205167848
5,5,-0.2,0.95,1.0,0.053772696575290574,-0.028151665443695628,-0.6178351372586732
3,3,-0.1,0.9,1.0,0.0482937178344413,-0.026967972262134987,-0.5297612712488571
3,2,-0.1,0.9,0.8,0.045444876531738905,-0.02573389272730786,-0.46969223457811515
5,4,-0.2,0.98,0.8,0.04512619187157953,-0.02651934591744065,-0.6973135388166717
3,3,-0.1,0.98,0.8,0.043765954814153706,-0.020328502333726295,-0.4698819935377231
10,4,-0.2,0.98,0.9,0.04145795379775351,-0.03565881394777093,-0.7368377366044099
1,4,-0.2,0.9,0.8,0.04005795583155604,-0.02613835101112094,-0.6729080453513949
10,4,0.0,0.9,0.8,0.03948846140621571,-0.01240138189059059,-0.5399158697054319
1,3,-0.2,0.9,0.8,0.038016041312719406,-0.029901098035429174,-0.6451697456987671
5,3,0.0,0.9,0.9,0.037877437948267145,-0.018027167497489227,-0.5086171545696714
10,3,0.0,0.9,0.8,0.035161951874488465,-0.014409940853211012,-0.5157253268401037
1,2,-0.2,0.98,0.8,0.0345378343996475,-0.03171595526962823,-0.47713785745246584
5,5,-0.2,0.98,0.8,0.032326603007800235,-0.028540311681243602,-0.6910675878317551
5,5,0.0,0.9,0.8,0.0322626480401329,-0.01615429532820367,-0.5570120687487308
1,2,-0.2,0.95,0.9,0.02601794488098901,-0.036106246530711816,-0.5343006738375651
1,2,-0.1,0.9,0.8,0.023599430284912744,-0.029148401540964985,-0.5664865483283559
5,4,-0.2,0.98,1.0,0.020052483209324113,-0.03748974514547587,-0.6421225241974295
1,4,-0.1,0.98,0.9,0.01734071289655614,-0.021542076060169335,-0.6355065365318222
10,5,0.0,0.9,0.8,0.01478219293436116,-0.016630299229793644,-0.5475118099476146
1,2,-0.2,0.9,1.0,0.014179832287763757,-0.04554547155555444,-0.557341522870051
3,3,-0.1,0.9,0.8,0.012319480190330105,-0.03079036479406594,-0.5059861256578511
5,4,0.0,0.9,0.8,0.010667216097719538,-0.02167939191571666,-0.5578442070094637
5,5,0.0,0.9,0.9,0.010561574357087697,-0.021123448161521896,-0.5662682940324406
10,5,-0.2,0.98,0.9,0.00774969980013773,-0.04327627868608663,-0.7452354196166417
5,5,-0.2,0.98,1.0,0.004859484826325096,-0.04027545808580335,-0.63279205579371
1,3,-0.2,0.98,0.9,0.0031049822058856727,-0.03594014803702583,-0.6549549204682793
10,2,0.0,0.9,0.8,0.00041675941186690023,-0.024300993975431173,-0.5149441361266699
21,5,0.1,0.95,0.8,0.0003674940181942437,-0.014459446822874478,-0.3599620481143234
21,5,0.1,0.9,0.8,0.0003674940181942437,-0.014459446822874478,-0.3599620481143234
1,4,-0.2,0.98,0.9,-0.0020978223317017837,-0.033499875199374585,-0.6860109102419644
10,4,0.0,0.95,0.8,-0.003923889416509682,-0.019397906412982002,-0.5617180930110552
21,5,0.1,0.98,0.8,-0.00467839531001042,-0.01314101123255107,-0.3599620481143234
1,2,-0.1,0.98,0.9,-0.005073140555858977,-0.03278336823685357,-0.5200029402909216
21,3,0.1,0.9,0.8,-0.006162201913137771,-0.017835762834405133,-0.39737628250915036
21,3,0.1,0.95,0.8,-0.006162201913137771,-0.017835762834405133,-0.39737628250915036
5,3,0.1,0.95,0.8,-0.006238212919199108,-0.01574037952282048,-0.4368045548898615
10,3,0.0,0.95,0.8,-0.006970668600988285,-0.02139223597938844,-0.5485208278262121
21,4,0.1,0.95,0.8,-0.008957786859473828,-0.017058292537527775,-0.3712946116446152
21,4,0.1,0.9,0.8,-0.008957786859473828,-0.017058292537527775,-0.3712946116446152
1,2,-0.2,0.95,0.8,-0.009457808029495194,-0.04576470266216193,-0.5376425396883336
21,3,0.1,0.98,0.8,-0.011273221506299079,-0.016521844009199316,-0.39737628250915036
5,4,0.0,0.9,0.9,-0.011902261988746842,-0.027001915590654346,-0.5601199509775463
1,4,-0.1,0.98,0.8,-0.013531496068040614,-0.0279493955076765,-0.6324385038499367
5,2,0.0,0.9,0.8,-0.013682801834529475,-0.0317673384552124,-0.5034518979088087
5,5,0.1,0.95,0.8,-0.013746085791323444,-0.014993581389489696,-0.45011519986463855
21,4,0.1,0.98,0.8,-0.014534873003348343,-0.015743333628778777,-0.3712946116446152
1,3,-0.1,0.9,0.9,-0.016020450558892115,-0.03617296559461525,-0.6546785129126957
5,4,0.1,0.95,0.8,-0.01935482532010476,-0.01639915689387217,-0.44550769383290867
1,3,-0.2,0.98,0.8,-0.021004766375368186,-0.04172749718794089,-0.6440572428751319
1,4,-0.2,0.98,0.8,-0.021997230939923444,-0.03801062151564638,-0.6779363169191579
5,2,0.1,0.95,0.8,-0.026429008849651957,-0.021016231975820032,-0.43156963243565327
21,2,0.1,0.9,0.8,-0.028026182942531182,-0.02353670383885409,-0.41664631493019033
21,2,0.1,0.95,0.8,-0.028026182942531182,-0.02353670383885409,-0.41664631493019033
10,5,0.0,0.95,0.8,-0.03053384415928098,-0.023596864492090863,-0.5800686954905787
21,2,0.1,0.98,0.8,-0.034270161411703665,-0.0222304116135833,-0.41664631493019033
5,3,0.1,0.95,0.9,-0.037523809710088826,-0.02162055713221056,-0.4562692838242288
1,4,-0.1,0.95,0.9,-0.03799575069024534,-0.03573843536451049,-0.6668761249393451
1,2,-0.2,0.98,1.0,-0.04028627163635711,-0.05739557988956756,-0.5582338739384725
10,2,0.0,0.95,0.8,-0.04031757127180068,-0.031213217116438652,-0.5498442917312618
1,2,-0.1,0.98,0.8,-0.04103096897905906,-0.040983976757037466,-0.523427138555473
1,3,-0.2,0.95,0.9,-0.04279562747759887,-0.04992760699105869,-0.6846507126066643
5,2,0.0,0.9,0.9,-0.04319565908609793,-0.039367574684775364,-0.523893116286132
5,5,0.1,0.95,0.9,-0.04463860825051994,-0.020364770665488585,-0.4759543214114854
1,5,-0.1,0.9,0.9,-0.04642786354302503,-0.038854015758370886,-0.6441314889196532
1,4,-0.2,0.95,0.9,-0.050314468757213335,-0.047522739855743956,-0.7130339147601843
5,3,0.0,0.95,0.8,-0.051114175307257696,-0.0341880901288768,-0.6105472637094729
5,4,0.1,0.95,0.9,-0.051506095985218894,-0.02213601438892543,-0.47077243004048375
1,3,-0.1,0.9,0.8,-0.052569567415919075,-0.04458825029010227,-0.650813386669431
1,2,-0.1,0.95,0.9,-0.054280445308516015,-0.046816628629244295,-0.5590219039419464
5,5,0.1,0.9,1.0,-0.05481819709730162,-0.02951871473242529,-0.39917994419501646
5,3,0.1,0.9,1.0,-0.056721792258046425,-0.03224110583144335,-0.41941395115647384
10,3,0.0,0.9,1.0,-0.062464054819814735,-0.045253214010014475,-0.6168838826578985
5,4,0.1,0.9,1.0,-0.06475466838700554,-0.0321565138630735,-0.4046832332065138
1,3,-0.2,0.95,0.8,-0.06661864929905709,-0.055630988006037496,-0.6746909274449551
5,2,0.1,0.95,0.9,-0.0668587982889324,-0.02902945807500812,-0.4549700023630632
1,4,-0.1,0.95,0.8,-0.06816992592136292,-0.04205279158199127,-0.6640721379320675
1,4,-0.2,0.95,0.8,-0.06996344342398242,-0.05196804015347056,-0.7056542493153296
1,2,0.1,0.9,0.8,-0.07104895484299625,-0.027149601839886794,-0.4380863885454257
1,5,-0.1,0.9,0.8,-0.07131281717275109,-0.04406138116411029,-0.6423994301483562
5,3,0.0,0.9,1.0,-0.07253383214642548,-0.047468728813425454,-0.5469933272852138
1,5,-0.2,0.9,0.9,-0.07324312813369226,-0.05434286249147624,-0.6919288608305095
5,3,0.0,0.95,0.9,-0.07414445067248887,-0.03966831199694798,-0.6240072304234463
3,4,0.0,0.95,0.9,-0.0759590540047316,-0.037199163019142056,-0.516102214977885
10,4,0.0,0.9,1.0,-0.08028588876596134,-0.04825284700543153,-0.645349648942859
1,2,-0.2,0.95,1.0,-0.08068400433779983,-0.07107174388430237,-0.6153254339221053
10,5,0.0,0.9,1.0,-0.08144943454295661,-0.046973571160690786,-0.6418995757433562
1,2,-0.1,0.9,1.0,-0.08182374589025021,-0.06134980874051699,-0.6784106613446725
5,2,0.1,0.9,1.0,-0.08519886280644703,-0.04075594158466733,-0.44631210381582054
1,2,0.1,0.9,0.9,-0.08605369209173425,-0.029856458761673754,-0.45865832087145963
3,5,0.0,0.95,0.9,-0.08625168589307657,-0.03789257564096593,-0.5205854387010194
1,5,-0.2,0.9,0.8,-0.08632242197207327,-0.05711263854070581,-0.6834308533190455
1,3,-0.1,0.98,0.9,-0.08699427171276777,-0.04792290490469642,-0.6462954912054288
3,2,0.0,0.95,0.9,-0.08897375884056091,-0.04604224934717005,-0.504711100705251
1,2,-0.1,0.95,0.8,-0.08956315253313529,-0.054898255247172845,-0.5717416487555476
5,5,0.0,0.95,0.8,-0.08957265822142114,-0.03783671499933894,-0.6542645577621419
1,3,-0.2,0.9,1.0,-0.09478324044123566,-0.07148148538322785,-0.689024119958862
5,3,0.1,0.98,0.8,-0.0979771869215585,-0.028019002760995337,-0.4673123193806863
3,3,0.0,0.95,0.9,-0.0985077883466424,-0.04455418671643041,-0.4937775952330151
10,4,0.1,0.9,0.8,-0.0999758764032804,-0.030678883154553693,-0.45262079922210996
10,3,0.0,0.95,1.0,-0.10047402626256349,-0.05201700364921058,-0.6444493923356845
3,4,0.0,0.95,1.0,-0.10085483220608134,-0.04568172445016283,-0.5195845858622998
1,2,0.1,0.9,1.0,-0.10216537201297975,-0.03494179175207213,-0.44499039414508834
10,2,0.0,0.9,1.0,-0.10504377686198084,-0.061001923638090205,-0.6414207635011537
5,5,0.0,0.9,1.0,-0.10668638620718227,-0.05122866373839363,-0.563919945341177
1,4,-0.1,0.9,1.0,-0.10733444999275905,-0.05906646011082595,-0.6897181046404577
5,4,0.0,0.95,0.8,-0.10969025395713201,-0.04324004710451057,-0.6498876022812223
3,5,0.0,0.95,1.0,-0.10995947969908794,-0.04602986448641,-0.5253737411365047
5,5,0.0,0.95,0.9,-0.11150374950729464,-0.0426963554806391,-0.670510688065864
1,4,0.1,0.9,0.8,-0.11179924888820081,-0.03250267990820843,-0.5151238789238197
1,4,-0.2,0.9,1.0,-0.11267512857866863,-0.07136385112042543,-0.7110363510522015
5,5,0.1,0.98,0.8,-0.11370136985503548,-0.027281520922596614,-0.4763702428928317
5,2,0.1,0.98,0.8,-0.11413045470920162,-0.03322903903787444,-0.463775853647584
10,5,0.1,0.9,0.8,-0.11438561779107922,-0.032242260740899864,-0.46935986626600357
3,4,0.1,0.95,0.8,-0.11575548517634356,-0.031979743106712144,-0.45294792024798747
5,4,0.1,0.98,0.8,-0.11773332377496368,-0.02866956189473624,-0.46878182046157546
10,4,0.0,0.95,1.0,-0.11947848421576283,-0.0549953861027318,-0.6708670240721504
3,2,0.0,0.95,1.0,-0.1214917322684456,-0.056616011228872276,-0.5165059150995208
10,5,0.0,0.95,1.0,-0.12157510684011842,-0.053725173135007465,-0.6676651863862789
5,4,0.0,0.9,1.0,-0.12167937337930887,-0.05591449512590818,-0.5676010733299447
5,3,0.0,0.98,0.8,-0.12351104621607431,-0.046236578468265455,-0.6295366970760667
5,2,0.0,0.95,0.8,-0.1240836514283596,-0.053105671089310524,-0.6213499474717874
1,5,-0.1,0.98,0.9,-0.12593211303424137,-0.05057127059749733,-0.6515941901285565
1,3,-0.1,0.98,0.8,-0.12688491878141514,-0.05623559952860513,-0.6440954231275255
3,2,0.1,0.95,0.8,-0.12821053618901251,-0.03801106813329869,-0.45352667967671356
3,4,0.0,0.95,0.8,-0.1282439218470172,-0.04652254515671239,-0.4994364347957738
3,3,0.1,0.95,0.8,-0.12855113018645983,-0.03606271559210372,-0.4365778290765284
10,3,0.0,0.9,0.9,-0.1290588306045633,-0.05440909103109737,-0.6652241712373503
5,3,0.1,0.98,0.9,-0.12972696957494914,-0.03382582524747302,-0.48572266236189976
1,4,0.1,0.9,0.9,-0.12998211793763173,-0.035635474434868475,-0.5304002542941673
10,3,0.1,0.9,0.8,-0.13207865780503097,-0.03766589235401552,-0.46378966863990645
5,4,0.0,0.95,0.9,-0.13238529000642024,-0.04844527068708504,-0.6658400280822421
3,5,0.0,0.95,0.8,-0.1359197050914522,-0.046454208258611795,-0.4990205165322872
1,3,-0.1,0.95,0.9,-0.13648607354713074,-0.06173650710128775,-0.6767365442580581
3,3,0.0,0.95,1.0,-0.13762512209620123,-0.056602560281507786,-0.5121206188552583
10,4,0.0,0.9,0.9,-0.140374911838706,-0.055264679276385564,-0.6844003860078252
10,2,0.0,0.95,1.0,-0.14144487752372817,-0.06765414342381681,-0.6672208250661316
1,5,-0.2,0.98,0.9,-0.14389575442378397,-0.0658712940224776,-0.7011793547882015
5,2,0.0,0.9,1.0,-0.14399964734973483,-0.06854811945488126,-0.6120024175471196
3,5,0.1,0.95,0.8,-0.14454701526674418,-0.035679677075561855,-0.4621462323137433
5,5,0.1,0.98,0.9,-0.14539108182137755,-0.03258570469711175,-0.5009756383067581
5,3,0.0,0.98,0.9,-0.1466830832552697,-0.05164843465498581,-0.6423403655612319
1,2,-0.1,0.98,1.0,-0.14966978704508088,-0.07300369703239296,-0.6465526590265509
5,4,0.1,0.98,0.9,-0.15053311005206332,-0.03433485218304033,-0.492986100711156
10,3,0.0,0.98,0.8,-0.1512929540305982,-0.04693103981330338,-0.6245152463056755
3,2,0.0,0.95,0.8,-0.15290851859673593,-0.0586346584943962,-0.5255362022035044
1,5,-0.1,0.98,0.8,-0.15366936896879418,-0.055715153422547514,-0.6498785057100949
5,2,0.0,0.95,0.9,-0.1537054605334942,-0.06053841000628957,-0.6369376989498758
10,4,0.0,0.98,0.8,-0.1537197329583953,-0.04498875642254385,-0.6354911055983844
3,4,0.0,0.98,0.9,-0.15497845675337724,-0.049210913441991466,-0.5517703829183875
5,2,0.1,0.98,0.9,-0.1551588385601327,-0.04114230026788679,-0.48585040156875947
3,3,0.0,0.95,0.8,-0.15829987001320178,-0.05568433768157344,-0.5079251921028731
1,5,-0.2,0.98,0.8,-0.15837743799802434,-0.06860730395048531,-0.6929190226715383
1,3,-0.2,0.98,1.0,-0.15839298673576852,-0.08300958301431949,-0.7134655085169388
10,5,0.0,0.9,0.9,-0.1587381967574804,-0.057186534665480404,-0.6922759535765115
3,2,0.0,0.98,0.9,-0.160353343524435,-0.05794367482859997,-0.5412189091431554
10,4,0.1,0.95,0.8,-0.16114007450968154,-0.03754592290098746,-0.49200516853849596
3,4,0.1,0.95,1.0,-0.1620447893558527,-0.044677002159098866,-0.4487523082795427
3,2,0.1,0.95,0.9,-0.16467883441089975,-0.045191869836408105,-0.4754949193150707
1,3,0.1,0.9,0.8,-0.1648246508208828,-0.042435703949336157,-0.5405415533399911
3,4,0.1,0.95,0.9,-0.16750209747620207,-0.041064175920762835,-0.4822616256903415
3,5,0.0,0.98,0.9,-0.16808977453749355,-0.04989567515800741,-0.5559231476445596
5,5,0.0,0.98,0.8,-0.17012827026206148,-0.04983968680102857,-0.6626927004027656
3,2,0.1,0.95,1.0,-0.1724881604643662,-0.05086145496435979,-0.4788112323631888
10,3,0.0,0.95,0.9,-0.17260331247623345,-0.0611080169524556,-0.6893115586635632
10,2,0.0,0.9,0.9,-0.1738643459133077,-0.07051038222430783,-0.682651540313556
3,3,0.0,0.98,0.9,-0.17479434451702994,-0.05647417703104973,-0.5310913137648101
3,3,0.1,0.95,0.9,-0.17539099650853548,-0.04465751178199484,-0.4679181592883802
1,3,-0.1,0.95,0.8,-0.17546607122052993,-0.06992859357559555,-0.6747258217706505
10,2,0.0,0.98,0.8,-0.17590282553403436,-0.05649572203271014,-0.6256159405326485
3,4,0.0,0.98,1.0,-0.17640644677864453,-0.05758764778298342,-0.5549960677972442
1,5,-0.1,0.95,0.9,-0.1775513167121505,-0.06434644789095789,-0.6815792185306118
10,5,0.1,0.95,0.8,-0.17776390971517747,-0.03909822492544068,-0.5075398463810289
10,2,0.1,0.9,0.8,-0.17844114867239347,-0.048995642549449325,-0.479402739845024
3,4,0.0,0.9,0.9,-0.18018914149101659,-0.059364342092367406,-0.5822974374949046
1,4,-0.2,0.98,1.0,-0.18085815445391543,-0.08289340924933708,-0.7415574739564494
1,3,0.1,0.9,0.9,-0.18214515162184566,-0.045495734962963774,-0.5569335246260241
1,3,-0.1,0.9,1.0,-0.18224079946172597,-0.08128026183565551,-0.7165560741785051
5,3,0.0,0.95,1.0,-0.18244089849599404,-0.06846102737576765,-0.6444299673774553
3,2,0.0,0.9,0.9,-0.18396765150000677,-0.06800384676104132,-0.5724645807041907
10,5,0.0,0.98,0.8,-0.1846231829166285,-0.04907813396220684,-0.6507528759675303
1,4,-0.1,0.98,1.0,-0.18529794001019975,-0.07074869750453994,-0.720525937658606
10,4,0.0,0.95,0.9,-0.18535362941520933,-0.061957543884949784,-0.7071080295133014
21,5,0.1,0.9,0.9,-0.18706662767321516,-0.06788844701090868,-0.5496865949425777
21,5,0.1,0.95,0.9,-0.18706662767321516,-0.06788844701090868,-0.5496865949425777
3,5,0.0,0.98,1.0,-0.18804258571609359,-0.05793144447939658,-0.5603585036919752
3,3,0.1,0.95,1.0,-0.18895969425853262,-0.05179726323472589,-0.4521236035122058
21,3,0.1,0.95,0.9,-0.18901742937125157,-0.07252848573439852,-0.5690856998822772
21,3,0.1,0.9,0.9,-0.18901742937125157,-0.07252848573439852,-0.5690856998822772
5,4,0.0,0.98,0.8,-0.18903082292255,-0.05517561242342783,-0.6626318890927136
1,5,-0.2,0.95,0.9,-0.18927486795935178,-0.07942448463200313,-0.7268969096622223
3,2,0.0,0.98,1.0,-0.19077103443872745,-0.0683855201353718,-0.5504521773924678
3,5,0.1,0.95,1.0,-0.19102539986552602,-0.04855312864065475,-0.45972828526372767
5,3,0.1,0.95,1.0,-0.19215234713153187,-0.05356899737398624,-0.5072927158762802
5,5,0.0,0.98,0.9,-0.19226680195891202,-0.05463870334398735,-0.6785427917505957
10,3,0.1,0.95,0.8,-0.19255160300491755,-0.044483433467799705,-0.5023704289090863
3,5,0.0,0.9,0.9,-0.19263647196744488,-0.06004179127259135,-0.5861673746911507
1,2,-0.1,0.95,1.0,-0.19271530983116636,-0.08645340423874415,-0.6823848193155153
5,2,0.0,0.98,0.8,-0.19544057366738837,-0.06491816290465269,-0.6385807638040939
1,2,0.1,0.98,0.8,-0.1955903078888392,-0.03881488148876133,-0.41566058334093803
1,5,0.1,0.9,0.8,-0.1963645092364294,-0.045548440980535676,-0.5420210827511427
21,4,0.1,0.9,0.9,-0.19680197368968405,-0.07297346672630034,-0.5672779140543363
21,4,0.1,0.95,0.9,-0.19680197368968405,-0.07297346672630034,-0.5672779140543363
5,5,0.1,0.95,1.0,-0.19786517855672506,-0.05090660351441301,-0.4993707515947624
3,3,0.0,0.9,0.9,-0.1981547709353768,-0.06655004165627743,-0.5630267337160952
1,3,-0.2,0.95,1.0,-0.1986838650451438,-0.09631411570771276,-0.7381256738237645
21,5,0.1,0.98,0.9,-0.19879652249706484,-0.0666414876223258,-0.5428600892608912
3,4,0.0,0.9,1.0,-0.19955948189045158,-0.0676516217102704,-0.585303434395569
21,3,0.1,0.98,0.9,-0.1999055017879748,-0.07128773369281216,-0.5677112680282432
3,5,0.1,0.95,0.9,-0.20054366598987844,-0.045317593452172344,-0.4932003518942658
1,5,-0.2,0.95,0.8,-0.20361816792222204,-0.08212079803443939,-0.7193474907568517
1,5,-0.1,0.95,0.8,-0.20461693122440747,-0.06941569857596663,-0.6800111919426418
10,5,0.0,0.95,0.9,-0.2056614424048939,-0.06386578411894817,-0.7144169437249348
21,3,0.1,0.9,1.0,-0.20566319529042568,-0.0830507499184695,-0.5690856998822772
21,3,0.1,0.95,1.0,-0.20566319529042568,-0.0830507499184695,-0.5690856998822772
5,4,0.1,0.95,1.0,-0.20609798157023526,-0.05348626968021841,-0.5004610147089356
1,4,0.1,0.9,1.0,-0.2073137222732388,-0.050581249819501184,-0.5399389195934003
21,4,0.1,0.98,0.9,-0.20827829183699745,-0.07173330997100014,-0.5607180831784947
3,5,0.0,0.9,1.0,-0.21066971278004334,-0.06799174701912003,-0.5903006570893328
3,3,0.0,0.98,1.0,-0.21135033359272026,-0.06837223699989103,-0.5476142690181858
5,4,0.0,0.98,0.9,-0.21184931751450425,-0.06031590092392469,-0.6780036376852915
3,4,0.0,0.98,0.8,-0.21189978943051957,-0.058417978543856,-0.5328567466893022
3,2,0.0,0.9,1.0,-0.21218236917304475,-0.07833418412898796,-0.582645913103828
1,2,0.1,0.98,0.9,-0.21258310553371143,-0.04148928096074889,-0.43661314321838607
21,2,0.1,0.9,0.9,-0.21505865547988876,-0.08419082529225763,-0.6099480227285995
21,2,0.1,0.95,0.9,-0.21505865547988876,-0.08419082529225763,-0.6099480227285995
5,2,0.1,0.95,1.0,-0.21509113912925343,-0.0618961794724191,-0.5382870841108763
10,2,0.0,0.95,0.9,-0.21527603664484707,-0.07709524047018512,-0.7054850146591567
21,5,0.1,0.95,1.0,-0.21585163989690057,-0.07970575438575855,-0.5496865949425777
21,5,0.1,0.9,1.0,-0.21585163989690057,-0.07970575438575855,-0.5496865949425777
21,3,0.1,0.98,1.0,-0.2159493806680173,-0.0818240743423787,-0.5677112680282432
1,5,0.1,0.9,0.9,-0.22035932031520955,-0.04960758845067126,-0.5557932078199311
10,3,0.0,0.98,1.0,-0.22181515170978114,-0.07675659051108152,-0.7042968079747561
1,4,-0.2,0.95,1.0,-0.22241780882381249,-0.09619962749759059,-0.7669728654863837
3,5,0.0,0.98,0.8,-0.22250729217624945,-0.05835049420604865,-0.5359477786611162
1,2,0.1,0.98,1.0,-0.22364587948469714,-0.04673049126280837,-0.46676551444736847
5,2,0.0,0.98,0.9,-0.2252005786376868,-0.07225817852089844,-0.6534591804201924
5,5,0.0,0.95,1.0,-0.22531733273682503,-0.07213809921906245,-0.6627091595998176
21,4,0.1,0.95,1.0,-0.22532307596879492,-0.0857772651504477,-0.569333223171486
21,4,0.1,0.9,1.0,-0.22532307596879492,-0.0857772651504477,-0.569333223171486
21,2,0.1,0.98,0.9,-0.22585419849406105,-0.08296567488521678,-0.6099480227285995
3,4,0.1,0.98,0.8,-0.22601618646237118,-0.044056610183943246,-0.42929380191626343
21,5,0.1,0.98,1.0,-0.22756371097451597,-0.07847460394443273,-0.5428600892608912
3,2,0.1,0.98,0.8,-0.22849841816531694,-0.050012689356813245,-0.4491651795355228
3,2,0.0,0.98,0.8,-0.2286469540681071,-0.07037898307801826,-0.5545242577968269
21,2,0.1,0.95,1.0,-0.2312949299339915,-0.09515136640532174,-0.6099480227285995
21,2,0.1,0.9,1.0,-0.2312949299339915,-0.09515136640532174,-0.6099480227285995
1,4,-0.1,0.95,1.0,-0.2313886031676441,-0.08423112229919472,-0.7488587562641842
3,3,0.0,0.9,1.0,-0.2320126283201717,-0.07832104284344099,-0.5788605073109726
3,4,0.0,0.9,0.8,-0.23319204205634483,-0.0684730854108696,-0.5679114673506177
1,3,0.1,0.9,1.0,-0.2334086860523866,-0.05631141241462667,-0.5701984118113843
3,3,0.1,0.98,0.8,-0.23408986117247899,-0.048088644152673554,-0.41719597221902427
21,4,0.1,0.98,1.0,-0.2366336803314636,-0.0845542370495489,-0.5607180831784947
10,2,0.1,0.95,0.8,-0.23710063179756352,-0.055732919400383496,-0.5168601272099536
5,4,0.0,0.95,1.0,-0.23883000064425053,-0.07672066221584328,-0.6606052190343235
3,3,0.0,0.98,0.8,-0.23922039482234275,-0.06746546999937042,-0.5379892179645754
21,2,0.1,0.98,1.0,-0.24149709960857094,-0.09394087878150792,-0.6099480227285995
3,5,0.0,0.9,0.8,-0.2430889912896376,-0.06840632173490024,-0.5675524449912953
10,4,0.0,0.98,1.0,-0.2435316609700203,-0.07965724588331535,-0.7262677394310058
10,4,0.1,0.9,1.0,-0.24443576833767233,-0.07237557119121663,-0.608740468061057
3,4,0.1,0.9,0.8,-0.24717629648404027,-0.05450365210977581,-0.5211781680994266
1,5,-0.1,0.9,1.0,-0.24723911297513274,-0.08943136233412818,-0.7075419020602911
10,5,0.1,0.9,1.0,-0.24817250087925205,-0.07102162291147662,-0.6093318248552873
3,2,0.0,0.9,0.8,-0.24837722048054306,-0.08030635898151894,-0.590440894151981
10,5,0.0,0.98,1.0,-0.24859056926335044,-0.07842018176337495,-0.7236048453066533
3,2,0.1,0.9,0.8,-0.24982819413935328,-0.06039464018049967,-0.5216847426288937
1,4,0.1,0.98,0.8,-0.2509205269561911,-0.04410377173050006,-0.4667060100516721
5,2,0.0,0.95,1.0,-0.25143538651651715,-0.08907586123547462,-0.6954563335160876
5,3,0.0,0.98,1.0,-0.2535167853969461,-0.08008196136367596,-0.6661514853535347
3,3,0.1,0.9,0.8,-0.2546616356331305,-0.05849162193373836,-0.5068498119278372
10,2,0.0,0.98,1.0,-0.2550854839714077,-0.09198564661834918,-0.7232352803053634
1,5,-0.2,0.9,1.0,-0.258461367231107,-0.10649264704196437,-0.7500254288052203
3,3,0.0,0.9,0.8,-0.2584684911636467,-0.07742395916193578,-0.5752389976460879
3,5,0.1,0.98,0.8,-0.2603200401304714,-0.04771038436386543,-0.4398927494717324
1,2,0.1,0.95,0.8,-0.261239504440976,-0.052760631189912144,-0.46862191640882744
1,3,-0.1,0.98,1.0,-0.2614900737775694,-0.09268670195552842,-0.7225989645799278
3,4,0.1,0.98,1.0,-0.2630292822855327,-0.056595460247749085,-0.48243158751537873
10,3,0.1,0.9,1.0,-0.26335869112256205,-0.07704760222977447,-0.6082496111763612
3,2,0.1,0.98,0.9,-0.2657255361899817,-0.05710390451763825,-0.4843187845963369
3,2,0.1,0.98,1.0,-0.2657571209749299,-0.062702756801431,-0.5106540179266761
1,4,0.1,0.98,0.9,-0.27188670886515426,-0.047199001463738566,-0.48350782564761485
1,2,0.1,0.95,0.9,-0.27672010625474264,-0.055396228036973416,-0.48807592811514455
3,5,0.1,0.9,0.8,-0.27726030016060915,-0.05811749596280591,-0.5292292345275347
