Date,NOVA22_1_0,NOVA22_2_1
2007-10-02,-0.0006554436100154604,-0.0006554436100154604
2007-10-03,0.00021816712594002752,0.00021816712594002752
2007-10-04,0.0010924971415999796,0.0010924971415999796
2007-10-05,-0.001091304894122458,-0.001091304894122458
2007-10-08,0.0015298969920714,0.0015298969920714
2007-10-09,-0.000654201954218947,-0.000654201954218947
2007-10-10,0.000872980862741235,0.000872980862741235
2007-10-11,-0.00021816019847842316,-0.00021816019847842316
2007-10-12,0.00021820780273595908,0.00021820780273595908
2007-10-15,-0.0004363203969567353,-0.0004363203969567353
2007-10-16,0.0006547662833198409,0.0006547662833198409
2007-10-17,0.0004359092773689177,0.0004359092773689177
2007-10-18,0.0,0.0
2007-10-19,0.0008716492298221912,0.0008716492298221912
2007-10-22,-0.00043533987959420983,-0.00043533987959420983
2007-10-23,0.0,0.0
2007-10-24,0.00043552948294678373,0.00043552948294678373
2007-10-25,-0.00021782770974621002,-0.00021782770974621002
2007-10-26,-0.0004352243235796749,-0.0004352243235796749
2007-10-29,0.0008714591446692399,0.0008714591446692399
2007-10-30,-0.00043566565358366116,-0.00043566565358366116
2007-10-31,0.00021787516899518522,0.00021787516899518522
2007-11-01,0.0006776745214365221,0.0006776745214365221
2007-11-02,0.0006549325375340143,0.0006549325375340143
2007-11-05,0.0,0.0
2007-11-06,0.0,0.0
2007-11-07,0.0006546089215884177,0.0006546089215884177
2007-11-08,-0.0006541806890730806,-0.0006541806890730806
2007-11-09,0.0008724617623097064,0.0008724617623097064
2007-11-12,0.0004363753600515885,0.0004363753600515885
2007-11-13,-0.00021809250982829376,-0.00021809250982829376
2007-11-14,-0.0004357555416657499,-0.0004357555416657499
2007-11-15,0.0006541806890731916,0.0006541806890731916
2007-11-16,0.0,0.0
2007-11-19,0.00043555560404384686,0.00043555560404384686
2007-11-20,0.0002178927028384514,0.0002178927028384514
2007-11-21,0.00043579530599080485,0.00043579530599080485
2007-11-23,0.00021816949506336947,0.00021816949506336947
2007-11-26,-0.0006536323635918384,-0.0006536323635918384
2007-11-27,0.0008710664415390035,0.0008710664415390035
2007-11-28,0.0002175509005737375,0.0002175509005737375
2007-11-29,-0.0006523013072834427,-0.0006523013072834427
2007-11-30,0.00021816949506336947,0.00021816949506336947
2007-12-03,-0.0002406465041144834,-0.0002406465041144834
2007-12-04,0.00021869836434151857,0.00021869836434151857
2007-12-05,0.0,0.0
2007-12-06,0.00021770763499007195,0.00021770763499007195
2007-12-07,0.0008735738566369999,0.0008735738566369999
2007-12-10,-0.0006546085435676918,-0.0006546085435676918
2007-12-11,0.001309551062228742,0.001309551062228742
2007-12-12,-0.00021826938835101117,-0.00021826938835101117
2007-12-13,0.0004356926079336354,0.0004356926079336354
2007-12-14,-0.0006535157001135161,-0.0006535157001135161
2007-12-17,0.00043652007286065775,0.00043652007286065775
2007-12-18,0.0,0.0
2007-12-19,0.0004351791686290074,0.0004351791686290074
2007-12-20,0.0004358261880419434,0.0004358261880419434
2007-12-21,0.0,0.0
2007-12-24,0.0,0.0
2007-12-26,-0.00043563632632248606,-0.00043563632632248606
2007-12-27,0.0004358261880419434,0.0004358261880419434
2007-12-28,-2.1839288126934697e-05,-2.1839288126934697e-05
2007-12-31,-0.00021797966498426913,-0.00021797966498426913
2008-01-02,0.0008733629931141351,0.0008733629931141351
2008-01-03,-0.000654763956027482,-0.000654763956027482
2008-01-04,-0.00021797966498426913,-0.00021797966498426913
2008-01-07,0.0008733629931141351,0.0008733629931141351
2008-01-08,-0.000654763956027482,-0.000654763956027482
2008-01-09,-0.0006554019457245541,-0.0006554019457245541
2008-01-10,0.0004377091561729163,0.0004377091561729163
2008-01-11,0.00043657697729027056,0.00043657697729027056
2008-01-14,0.0008730863429842195,0.0008730863429842195
2008-01-15,-0.0002180550864141484,-0.0002180550864141484
2008-01-16,0.0,0.0
2008-01-17,-0.00043641410018457893,-0.00043641410018457893
2008-01-18,0.0006548025100379107,0.0006548025100379107
2008-01-22,0.0004362145553491459,0.0004362145553491459
2008-01-23,0.0010899043824359467,0.0010899043824359467
2008-01-24,0.00043586231795167407,0.00043586231795167407
2008-01-25,-0.0010879309258142733,-0.0010879309258142733
2008-01-28,0.0004349997163271002,0.0004349997163271002
2008-01-29,0.0008719145623805602,0.0008719145623805602
2008-01-30,0.000434744252371555,0.000434744252371555
2008-01-31,0.0,0.0
2008-02-01,-0.00010858677796166116,-0.00010858677796166116
2008-02-04,0.0002179259901264885,0.0002179259901264885
2008-02-05,-0.000653843723542713,-0.000653843723542713
2008-02-06,0.000872084241754445,0.000872084241754445
2008-02-07,-0.00021762294135041493,-0.00021762294135041493
2008-02-08,0.0,0.0
2008-02-11,0.0002176703114038503,0.0002176703114038503
2008-02-12,-0.00021762294135041493,-0.00021762294135041493
2008-02-13,0.0002176703114038503,0.0002176703114038503
2008-02-14,0.0002181433214110129,0.0002181433214110129
2008-02-15,0.0,0.0
2008-02-19,0.0,0.0
2008-02-20,-0.0004356712239936833,-0.0004356712239936833
2008-02-21,0.0008724509229440791,0.0008724509229440791
2008-02-22,0.0,0.0
2008-02-25,-0.00043620923565412806,-0.00043620923565412806
2008-02-26,0.0006538710225880706,0.0006538710225880706
2008-02-27,0.00021816120261930472,0.00021816120261930472
2008-02-28,0.0,0.0
2008-02-29,0.00021717795493003678,0.00021717795493003678
2008-03-03,0.0003716896777847811,0.0003716896777847811
2008-03-04,0.0,0.0
2008-03-05,-0.00021850474388029895,-0.00021850474388029895
2008-03-06,0.00043585790741240693,0.00043585790741240693
2008-03-07,0.0,0.0
2008-03-10,0.0,0.0
2008-03-11,0.0,0.0
2008-03-12,0.00021866504006196053,0.00021866504006196053
2008-03-13,-0.0002186172361152705,-0.0002186172361152705
2008-03-14,0.0013082506007315864,0.0013082506007315864
2008-03-17,-0.0002175493998977096,-0.0002175493998977096
2008-03-18,0.0010890213469973986,0.0010890213469973986
2008-03-19,0.00021746368107766756,0.00021746368107766756
2008-03-20,-0.00021741640090677805,-0.00021741640090677805
2008-03-24,-0.0008704766414154852,-0.0008704766414154852
2008-03-25,-0.0006529594291636576,-0.0006529594291636576
2008-03-26,0.0006533860637547573,0.0006533860637547573
2008-03-27,0.00021786062936812733,0.00021786062936812733
2008-03-28,-0.0008706303824488337,-0.0008706303824488337
2008-03-31,0.0010889767729247435,0.0010889767729247435
2008-04-01,-0.0006535048996275661,-0.0006535048996275661
2008-04-02,0.0,0.0
2008-04-03,0.0,0.0
2008-04-04,0.0004359202430943565,0.0004359202430943565
2008-04-07,-0.0004357302994362211,-0.0004357302994362211
2008-04-08,0.0006544510766950395,0.0006544510766950395
2008-04-09,0.0,0.0
2008-04-10,0.0,0.0
2008-04-11,0.0,0.0
2008-04-14,0.00043584253713246923,0.00043584253713246923
2008-04-15,0.0,0.0
2008-04-16,-0.0006539454292956437,-0.0006539454292956437
2008-04-17,0.0,0.0
2008-04-18,-0.0006542696331454101,-0.0006542696331454101
2008-04-21,0.00043694966786111955,0.00043694966786111955
2008-04-22,0.00021765321079469935,0.00021765321079469935
2008-04-23,0.0,0.0
2008-04-24,0.00021843561309520254,0.00021843561309520254
2008-04-25,0.0,0.0
2008-04-28,-0.0006540230506053568,-0.0006540230506053568
2008-04-29,0.0010905788514450343,0.0010905788514450343
2008-04-30,-0.0010893907848941176,-0.0010893907848941176
2008-05-01,0.0007425482645995185,0.0007425482645995185
2008-05-02,-0.0006552097417733549,-0.0006552097417733549
2008-05-05,0.000218823125858858,0.000218823125858858
2008-05-06,-0.000436409430261131,-0.000436409430261131
2008-05-07,0.0006546405013874157,0.0006546405013874157
2008-05-08,-0.0004366254721077656,-0.0004366254721077656
2008-05-09,0.0004368161971861628,0.0004368161971861628
2008-05-12,0.0,0.0
2008-05-13,-0.0004366254721077656,-0.0004366254721077656
2008-05-14,0.0,0.0
2008-05-15,0.0,0.0
2008-05-16,0.000218823125858858,0.000218823125858858
2008-05-19,0.0,0.0
2008-05-20,-0.000436409430261131,-0.000436409430261131
2008-05-21,0.0,0.0
2008-05-22,0.0006546405013874157,0.0006546405013874157
2008-05-23,0.0,0.0
2008-05-27,0.0,0.0
2008-05-28,0.0004363143375671896,0.0004363143375671896
2008-05-29,-0.00043612405039095137,-0.00043612405039095137
2008-05-30,0.0004363143375671896,0.0004363143375671896
2008-06-02,0.0008084933370571257,0.0008084933370571257
2008-06-03,0.0,0.0
2008-06-04,-0.00021897348255983662,-0.00021897348255983662
2008-06-05,-0.000653956170639014,-0.000653956170639014
2008-06-06,0.00021812803638843192,0.00021812803638843192
2008-06-09,0.00043616093384879484,0.00043616093384879484
2008-06-10,0.0006553030385443304,0.0006553030385443304
2008-06-11,0.0006540455986883131,0.0006540455986883131
2008-06-12,-0.0006536181026450816,-0.0006536181026450816
2008-06-13,0.0006540455986883131,0.0006540455986883131
2008-06-16,0.0,0.0
2008-06-17,-0.00021780372108082258,-0.00021780372108082258
2008-06-18,0.0004354953552681007,0.0004354953552681007
2008-06-19,-0.00021754944361962458,-0.00021754944361962458
2008-06-20,0.0004365386694726858,0.0004365386694726858
2008-06-23,0.0,0.0
2008-06-24,0.0,0.0
2008-06-25,0.00021750183371738174,0.00021750183371738174
2008-06-26,0.0,0.0
2008-06-27,0.00043563288834946867,0.00043563288834946867
2008-06-30,-0.0006528030428311071,-0.0006528030428311071
2008-07-01,0.00034905786438232944,0.00034905786438232944
2008-07-02,0.0,0.0
2008-07-03,0.0,0.0
2008-07-07,-0.00021814965873023784,-0.00021814965873023784
2008-07-08,-0.0004362911057523844,-0.0004362911057523844
2008-07-09,0.00021808558514280207,0.00021808558514280207
2008-07-10,0.0008724624375699985,0.0008724624375699985
2008-07-11,0.0006540606272553706,0.0006540606272553706
2008-07-14,0.0,0.0
2008-07-15,0.00021780885326383448,0.00021780885326383448
2008-07-16,0.00021765816949681493,0.00021765816949681493
2008-07-17,-0.0015236885568201686,-0.0015236885568201686
2008-07-18,0.0013080708446702172,0.0013080708446702172
2008-07-21,-0.0008712521983940125,-0.0008712521983940125
2008-07-22,0.0004362126572357017,0.0004362126572357017
2008-07-23,0.0004356092652035848,0.0004356092652035848
2008-07-24,-0.0002177614228979774,-0.0002177614228979774
2008-07-25,0.00021780885326383448,0.00021780885326383448
2008-07-28,0.0,0.0
2008-07-29,0.0,0.0
2008-07-30,0.00021765816949681493,0.00021765816949681493
2008-07-31,0.0,0.0
2008-08-01,-0.0003049441732281277,-0.0003049441732281277
2008-08-04,0.00021767718411647152,0.00021767718411647152
2008-08-05,0.0002181460108134914,0.0002181460108134914
2008-08-06,-0.000435680779861336,-0.000435680779861336
2008-08-07,0.0006537543892983777,0.0006537543892983777
2008-08-08,-0.00021774135958940732,-0.00021774135958940732
2008-08-11,0.00021778878121470058,0.00021778878121470058
2008-08-12,-0.0006533272737254681,-0.0006533272737254681
2008-08-13,0.0008717413606786906,0.0008717413606786906
2008-08-14,-0.00021779710863245594,-0.00021779710863245594
2008-08-15,0.0002178445545466534,0.0002178445545466534
2008-08-18,-0.000653494498379037,-0.000653494498379037
2008-08-19,0.0008722743234093056,0.0008722743234093056
2008-08-20,0.0,0.0
2008-08-21,0.000218059043457286,0.000218059043457286
2008-08-22,0.00021749586665031906,0.00021749586665031906
2008-08-25,-0.00021744857248462424,-0.00021744857248462424
2008-08-26,0.00021749586665031906,0.00021749586665031906
2008-08-27,0.0,0.0
2008-08-28,0.0,0.0
2008-08-29,-0.00043541267027158437,-0.00043541267027158437
2008-09-02,0.0007198836633341976,0.0007198836633341976
2008-09-03,0.0,0.0
2008-09-04,0.0,0.0
2008-09-05,0.00021790217923833843,0.00021790217923833843
2008-09-08,0.0,0.0
2008-09-09,-0.00021785470822255348,-0.00021785470822255348
2008-09-10,0.0004358043584764548,0.0004358043584764548
2008-09-11,-0.00021780725788600463,-0.00021780725788600463
2008-09-12,0.00043570941644510697,0.00043570941644510697
2008-09-15,0.001089932233842017,0.001089932233842017
2008-09-16,0.000435457071464862,0.000435457071464862
2008-09-17,0.004350001172507056,0.004350001172507056
2008-09-18,-0.0028148345374575667,-0.0028148345374575667
2008-09-19,-0.0034760237238002922,-0.0034760237238002922
2008-09-22,0.00043570941644510697,0.00043570941644510697
2008-09-23,0.0032680455581579615,0.0032680455581579615
2008-09-24,-0.003039631018261546,-0.003039631018261546
2008-09-25,0.0010887672830992567,0.0010887672830992567
2008-09-26,0.0017413469653630997,0.0017413469653630997
2008-09-29,0.00434359192335898,0.00434359192335898
2008-09-30,-0.0036763311209292437,-0.0036763311209292437
2008-10-01,-0.00015209507892366414,-0.00015209507892366414
2008-10-02,-0.0004350047211048036,-0.0004350047211048036
2008-10-03,0.0,0.0
2008-10-06,-0.00021749432774176292,-0.00021749432774176292
2008-10-07,-0.00021743893093584266,-0.00021743893093584266
2008-10-08,-0.0008706640161496582,-0.0008706640161496582
2008-10-09,0.0015250668990460792,0.0015250668990460792
2008-10-10,0.0008687611181044108,0.0008687611181044108
2008-10-13,-0.003910032128158991,-0.003910032128158991
2008-10-14,0.0017453000833826948,0.0017453000833826948
2008-10-15,0.00021690861228962355,0.00021690861228962355
2008-10-16,-0.0004351620382480048,-0.0004351620382480048
2008-10-17,-0.0021773743698894066,-0.0021773743698894066
2008-10-20,0.0024009977433712137,0.0024009977433712137
2008-10-21,0.0,0.0
2008-10-22,-0.0013072084899881098,-0.0013072084899881098
2008-10-23,0.0013089195206983373,0.0013089195206983373
2008-10-24,-0.0010890662742162327,-0.0010890662742162327
2008-10-27,0.001525881688853703,0.001525881688853703
2008-10-28,-0.00021815008726000507,-0.00021815008726000507
2008-10-29,-0.0010882134296102963,-0.0010882134296102963
2008-10-30,0.0013078343195851438,0.0013078343195851438
2008-10-31,-0.0010884898136342969,-0.0010884898136342969
2008-11-03,-0.0002836058243192996,-0.0002836058243192996
2008-11-04,0.000436796610828738,0.000436796610828738
2008-11-05,0.0004358859402304738,0.0004358859402304738
2008-11-06,0.001525655741539067,0.001525655741539067
2008-11-07,0.0,0.0
2008-11-10,-0.00021792675997933664,-0.00021792675997933664
2008-11-11,0.0,0.0
2008-11-12,0.0002179742624039971,0.0002179742624039971
2008-11-13,0.0,0.0
2008-11-14,0.0,0.0
2008-11-17,0.0004351349672879756,0.0004351349672879756
2008-11-18,-0.001087518176605795,-0.001087518176605795
2008-11-19,-0.000217144670839442,-0.000217144670839442
2008-11-20,0.0006525001564212651,0.0006525001564212651
2008-11-21,-0.00021684486208073395,-0.00021684486208073395
2008-11-24,0.00021689189397355868,0.00021689189397355868
2008-11-25,0.0002179742624039971,0.0002179742624039971
2008-11-26,0.0004351349672879756,0.0004351349672879756
2008-11-28,-0.003044517344678477,-0.003044517344678477
2008-12-01,0.0027505122282267536,0.0027505122282267536
2008-12-02,0.0008703598044852434,0.0008703598044852434
2008-12-03,-0.0015227280674705579,-0.0015227280674705579
2008-12-04,-0.00043556726653959377,-0.00043556726653959377
2008-12-05,0.0,0.0
2008-12-08,0.00021803265701758612,0.00021803265701758612
2008-12-09,-0.0004362784370691708,-0.0004362784370691708
2008-12-10,0.0006542408185841175,0.0006542408185841175
2008-12-11,-0.0010892776300210905,-0.0010892776300210905
2008-12-12,0.00043593942169350974,0.00043593942169350974
2008-12-15,-0.00021694979076836152,-0.00021694979076836152
2008-12-16,0.000653560439589862,0.000653560439589862
2008-12-17,-0.0006531335773218849,-0.0006531335773218849
2008-12-18,-0.0006545883735935565,-0.0006545883735935565
2008-12-19,0.0006550171401979998,0.0006550171401979998
2008-12-22,0.001307943226382724,0.001307943226382724
2008-12-23,-0.0010895213261505887,-0.0010895213261505887
2008-12-24,0.0010907096776049396,0.0010907096776049396
2008-12-26,0.0,0.0
2008-12-29,-0.003530755391529028,-0.003530755391529028
2008-12-30,0.003499481073770294,0.003499481073770294
2008-12-31,-0.0021794457191842698,-0.0021794457191842698
2009-01-02,0.000218225120869997,0.000218225120869997
2009-01-05,0.0,0.0
2009-01-06,0.00021869183604650289,0.00021869183604650289
2009-01-07,0.0015278342271067835,0.0015278342271067835
2009-01-08,-0.0010893959844016088,-0.0010893959844016088
2009-01-09,0.0006551317022374104,0.0006551317022374104
2009-01-12,-0.0004371191515922801,-0.0004371191515922801
2009-01-13,0.0013090532072523864,0.0013090532072523864
2009-01-14,0.0002180100526858464,0.0002180100526858464
2009-01-15,0.00021796253466210835,0.00021796253466210835
2009-01-16,-0.0006533347259103373,-0.0006533347259103373
2009-01-20,-0.0017434333790186107,-0.0017434333790186107
2009-01-21,0.001746478247490968,0.001746478247490968
2009-01-22,0.0002176468474572868,0.0002176468474572868
2009-01-23,-0.00021759948761479464,-0.00021759948761479464
2009-01-26,-0.00021826282910097916,-0.00021826282910097916
2009-01-27,-0.0004349779800099096,-0.0004349779800099096
2009-01-28,-0.0004371191515922801,-0.0004371191515922801
2009-01-29,0.0,0.0
2009-01-30,0.0008726678796247,0.0008726678796247
2009-02-02,0.0006104683879033512,0.0006104683879033512
2009-02-03,-0.0008711698007330959,-0.0008711698007330959
2009-02-04,0.0006536645891279669,0.0006536645891279669
2009-02-05,-0.0004359365255068859,-0.0004359365255068859
2009-02-06,-0.00152557040220902,-0.00152557040220902
2009-02-09,0.0013101733277343097,0.0013101733277343097
2009-02-10,-0.0002184702358697388,-0.0002184702358697388
2009-02-11,-0.00021810703435765078,-0.00021810703435765078
2009-02-12,0.0,0.0
2009-02-13,0.0008728239770727786,0.0008728239770727786
2009-02-17,0.0,0.0
2009-02-18,0.00021765636659254461,0.00021765636659254461
2009-02-19,0.0,0.0
2009-02-20,0.0,0.0
2009-02-23,-0.0002176090026075883,-0.0002176090026075883
2009-02-24,-0.0006540984488493384,-0.0006540984488493384
2009-02-25,-0.00043580312752955486,-0.00043580312752955486
2009-02-26,0.00021779100717389532,0.00021779100717389532
2009-02-27,0.0006542583308244421,0.0006542583308244421
2009-03-02,0.0005890328370403708,0.0005890328370403708
2009-03-03,-0.00021798626871238902,-0.00021798626871238902
2009-03-04,0.0,0.0
2009-03-05,0.00021803379708629222,0.00021803379708629222
2009-03-06,-0.00021798626871238902,-0.00021798626871238902
2009-03-09,0.0,0.0
2009-03-10,0.0,0.0
2009-03-11,0.0,0.0
2009-03-12,-0.0004359649417257083,-0.0004359649417257083
2009-03-13,-0.0002182315908558774,-0.0002182315908558774
2009-03-16,-0.0002180737870068894,-0.0002180737870068894
2009-03-17,0.0006549805129170139,0.0006549805129170139
2009-03-18,0.00021767055745947061,0.00021767055745947061
2009-03-19,-0.0006541013912588767,-0.0006541013912588767
2009-03-20,0.00043676389182922826,0.00043676389182922826
2009-03-23,0.00021767055745947061,0.00021767055745947061
2009-03-24,-0.00021762318729889873,-0.00021762318729889873
2009-03-25,0.0004357518140838401,0.0004357518140838401
2009-03-26,-0.00021798626871238902,-0.00021798626871238902
2009-03-27,0.00021803379708629222,0.00021803379708629222
2009-03-30,-0.00021798626871238902,-0.00021798626871238902
2009-03-31,-0.0004359649417257083,-0.0004359649417257083
2009-04-01,0.0001743798782463113,0.0001743798782463113
2009-04-02,-0.0006537591923655439,-0.0006537591923655439
2009-04-03,0.0006541868730474132,0.0006541868730474132
2009-04-06,-0.00021819354229257737,-0.00021819354229257737
2009-04-07,0.0,0.0
2009-04-08,0.0004366877256549717,0.0004366877256549717
2009-04-09,-0.0006543350415098015,-0.0006543350415098015
2009-04-13,0.0006547634761961962,0.0006547634761961962
2009-04-14,-0.00043649711272353287,-0.00043649711272353287
2009-04-15,0.0,0.0
2009-04-16,0.0006547234833138571,0.0006547234833138571
2009-04-17,-0.0010896707587052523,-0.0010896707587052523
2009-04-20,0.0004358505914037192,0.0004358505914037192
2009-04-21,-0.00021793305593598156,-0.00021793305593598156
2009-04-22,0.0006547634761961962,0.0006547634761961962
2009-04-23,0.00043588117136028615,0.00043588117136028615
2009-04-24,0.0,0.0
2009-04-27,-0.00021784563087134945,-0.00021784563087134945
2009-04-28,0.00021789309793085465,0.00021789309793085465
2009-04-29,-0.00021784563087134945,-0.00021784563087134945
2009-04-30,0.0,0.0
2009-05-01,0.0003274041367871128,0.0003274041367871128
2009-05-04,-0.0013077515005386342,-0.0013077515005386342
2009-05-05,0.00021800427666440747,0.00021800427666440747
2009-05-06,-0.0002179567611584332,-0.0002179567611584332
2009-05-07,0.0,0.0
2009-05-08,0.00021800427666440747,0.00021800427666440747
2009-05-11,-0.0002179567611584332,-0.0002179567611584332
2009-05-12,0.0008729417242310245,0.0008729417242310245
2009-05-13,-0.0006543662239866244,-0.0006543662239866244
2009-05-14,0.00021836761273452687,0.00021836761273452687
2009-05-15,0.0,0.0
2009-05-18,0.00065403560196442,0.00065403560196442
2009-05-19,-0.00021756150294360843,-0.00021756150294360843
2009-05-20,-0.0008721803616023038,-0.0008721803616023038
2009-05-21,0.0006546292417088928,0.0006546292417088928
2009-05-22,0.00021816966228160872,0.00021816966228160872
2009-05-26,0.00021760884625132704,0.00021760884625132704
2009-05-27,0.0,0.0
2009-05-28,-0.00021756150294360843,-0.00021756150294360843
2009-05-29,0.00021760884625132704,0.00021760884625132704
2009-06-01,-0.000784555514152685,-0.000784555514152685
2009-06-02,0.0,0.0
2009-06-03,0.0004362862835001202,0.0004362862835001202
2009-06-04,0.0,0.0
2009-06-05,-0.00021815066953267959,-0.00021815066953267959
2009-06-08,0.00021819826963120903,0.00021819826963120903
2009-06-09,-0.00021815066953267959,-0.00021815066953267959
2009-06-10,0.00021819826963120903,0.00021819826963120903
2009-06-11,-0.0006539387129048668,-0.0006539387129048668
2009-06-12,0.0008723518696804877,0.0008723518696804877
2009-06-15,0.0,0.0
2009-06-16,0.00021820579413356356,0.00021820579413356356
2009-06-17,0.0,0.0
2009-06-18,-0.00021815819075232668,-0.00021815819075232668
2009-06-19,0.00021820579413356356,0.00021820579413356356
2009-06-22,0.0,0.0
2009-06-23,0.0,0.0
2009-06-24,0.0,0.0
2009-06-25,0.0,0.0
2009-06-26,0.0,0.0
2009-06-29,0.0,0.0
2009-06-30,-0.00021815819075232668,-0.00021815819075232668
2009-07-01,2.2169544465100444e-05,2.2169544465100444e-05
2009-07-02,0.00021789305320418784,0.00021789305320418784
2009-07-06,-0.00021784558616422256,-0.00021784558616422256
2009-07-07,0.0,0.0
2009-07-08,0.00021789305320418784,0.00021789305320418784
2009-07-09,-0.00021784558616422256,-0.00021784558616422256
2009-07-10,0.0,0.0
2009-07-13,0.00021789305320418784,0.00021789305320418784
2009-07-14,0.0,0.0
2009-07-15,-0.0004355885601823317,-0.0004355885601823317
2009-07-16,0.00043577838025954385,0.00043577838025954385
2009-07-17,0.0,0.0
2009-07-20,-0.0004355885601823317,-0.0004355885601823317
2009-07-21,0.0,0.0
2009-07-22,0.00021783786169859987,0.00021783786169859987
2009-07-23,-0.000217790418699515,-0.000217790418699515
2009-07-24,-0.0002186591165966867,-0.0002186591165966867
2009-07-27,0.0,0.0
2009-07-28,0.00021870693886261172,0.00021870693886261172
2009-07-29,0.0,0.0
2009-07-30,0.00021783786169859987,0.00021783786169859987
2009-07-31,-0.0006546028701533979,-0.0006546028701533979
2009-08-03,0.0002619921219553234,0.0002619921219553234
2009-08-04,0.00021849204552393253,0.00021849204552393253
2009-08-05,-0.00021844431717832347,-0.00021844431717832347
2009-08-06,0.0,0.0
2009-08-07,0.0,0.0
2009-08-10,0.0,0.0
