Date,A_STK_2W,B_STK_3M,C_LEV_CORE,D_LEV_WIDE,E_LEV_EQUITY,F_SECTOR,G_CARRY,H_GOLD
2015-07-30,-0.0011472382294419933,-0.004388476570053182,-0.001101250892620531,0.002135916094586346,0.0011581531950080987,0.0016440803985746284,-0.00021873379421255557,-0.00021873379421255557
2015-07-31,0.02861727515523882,0.0028913636586753717,0.01572013136079914,0.009795870613122709,0.010506436752358676,0.004628821607118934,0.0,0.0
2015-08-03,0.01278201033274362,-0.005071034261339924,-0.006291076114572969,-0.005760950877542675,-0.006103527856838573,-3.0933678192438863e-05,0.0002085611045348835,0.0002187816491527883
2015-08-04,-0.006641211125788249,-0.006921320585351205,-0.0027590629758697882,-0.004334701481858381,-0.0051619285922457885,0.0008693328679006221,-0.00022252078491566155,-0.00021879968039806297
2015-08-05,0.05772933587379381,0.03171606862642173,-0.0030504669149775355,0.003680735145372355,0.003592101187362734,0.0031290658442507295,0.0,0.0
2015-08-06,0.011860262780647779,0.013435243377673803,0.002395484883056336,0.00071014741913734,0.0010701327022469734,-0.0025210344010808683,0.00021878164915301035,0.00021878164915301035
2015-08-07,-0.021643691594250336,-0.025145656821068136,-0.007124198937681296,-0.02331635433129672,-0.02511654104127665,-0.01466952421683861,-4.859907116897386e-06,0.0
2015-08-10,0.03873348591039244,0.03262545582425406,0.0037835136138219243,0.012216414916207187,0.011007741341001567,0.005672119603894095,-0.00021949105655582523,-0.00021866790802305136
2015-08-11,-0.0559125933006836,-0.03147147846580489,0.005310969585534707,-0.0035250504099128555,-0.0020223878552167135,-0.004925793990217715,-6.590060008804244e-08,-6.590060008804244e-08
2015-08-12,0.0007760731972742962,-0.010227642615943739,-0.004483808061876116,-0.019545728052173687,-0.02016591617600147,-0.007565860860173671,0.00021878164915301035,0.00021878164915301035
2015-08-13,-0.002726718844075382,0.0092301794279502,0.0018361547256039007,0.006771569424348672,0.01999352890656848,0.0029249400187351116,0.0,0.0
2015-08-14,0.013183322133466735,0.004490217393276559,-0.007168414174442014,-0.008766077977111594,-0.009037280677874862,-0.00018861598568542526,-0.00021892221085140218,-0.00021892221085140218
2015-08-17,-0.00447091547151085,-0.010184838798560913,0.005199924617421612,0.008029316588087467,0.0024273923075220846,0.001490364760391142,-0.00021886512173929784,-0.00021886512173929784
2015-08-18,0.02462955575003145,0.028646217832001865,0.001963301294371768,0.007312697521878159,0.01651335740968638,0.010631613113448735,1.8845789639954091e-07,1.8845789639954091e-07
2015-08-19,-0.015152023764273437,-0.021206116610801885,-0.004354232272536413,-0.007849427999585342,-0.011836386155021299,-0.003772042716494043,0.00021897894919797878,0.00021897894919797878
2015-08-20,-0.01942803165009993,-0.017064590582341888,0.0010218830458996325,-0.007100729120175389,-0.015575416245563793,-0.010409815214412347,-0.00021893100791592346,-0.00021893100791592346
2015-08-21,-0.08828509532039441,-0.07920444060992227,-0.011459510809259076,-0.022462164016679487,-0.03823185169481143,-0.025898568633010467,0.0004377425774746424,0.0004377425774746424
2015-08-24,-0.148762131855745,-0.13364624572614908,-0.03627698480255042,-0.0649156721586922,-0.11367568328199681,-0.08060775512885876,0.0,0.0
2015-08-25,0.17033173085205533,0.15655251014034288,0.028141928450797295,0.04607237353748314,0.09183919654234213,0.050788933748475845,-0.0002187337942127776,-0.0002187337942127776
2015-08-26,-0.015631678781268477,-0.01488970415457247,-0.0059550688293284115,-0.013359274715039034,-0.012937321134870818,-0.015236623984008452,6.590060452893454e-08,6.590060452893454e-08
2015-08-27,0.0667211214404971,0.059208437913660886,0.01121439502861857,-0.000281284265864878,-0.000281284265864878,-0.00038128426586487793,0.00021871573413512202,0.00021871573413512202
2015-08-28,0.009822493292529266,0.011593086604528735,-0.017635372620895512,6.590060430688993e-08,6.590060430688993e-08,6.590060430688993e-08,6.590060430688993e-08,6.590060430688993e-08
2015-08-31,-0.005794237633155508,0.0035473192412726435,0.024921713468608612,0.0,0.0,0.0,0.0,0.0
2015-09-01,-0.04230463022346287,-0.04445104314465953,-0.01717169167238592,0.0,0.0,0.0,0.0,0.0
2015-09-02,0.0057772961818161606,0.007958370560449434,-0.000718799680398063,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297
2015-09-03,-0.020965649195036573,-0.011409944517760933,0.00021884756417511753,0.00021884756417511753,0.00021884756417511753,0.00021884756417511753,0.00021884756417511753,0.00021884756417511753
2015-09-04,-0.038967390195024265,-0.02908311135328519,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297,-0.00021879968039806297
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.03164286663524196,0.027282977108660456,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,-0.01223405281489054,0.0009958526081755483,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,0.00663150022151604,0.0038834919427134604,-1.8845786076138182e-07,-1.8845786076138182e-07,-1.8845786076138182e-07,-0.023937788677138538,-1.8845786076138182e-07,-1.8845786076138182e-07
2015-09-11,0.0014710945832576705,0.005979964883017737,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,0.003624555229152504,-0.0002186767050897931,-0.0002186767050897931
2015-09-14,-0.0007439382349008761,0.0020046088141859597,0.0,0.0,0.0,0.00949701120021973,0.0,0.0
2015-09-15,-0.014210091300379701,-0.011654522452301436,0.00043755403711776,0.00043755403711776,0.00043755403711776,-0.004372685502574525,0.00043755403711776,0.00043755403711776
2015-09-16,0.022310907948922376,0.019416291910153,-0.0004375510427534479,-0.0004375510427534479,-0.0004375510427534479,0.011977851441031806,-0.0004375510427534479,-0.0004375510427534479
2015-09-17,0.024699151878325387,0.017586449592298974,0.0,0.0,0.0,-0.0006,0.0,0.0
2015-09-18,-0.000805543740996506,-0.002323553425033727,0.00021891303416721186,0.00021891303416721186,0.00021891303416721186,0.00021891303416721186,0.00021891303416721186,0.00021891303416721186
2015-09-21,0.015453741610198968,0.014867669556667407,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931
2015-09-22,-0.028493462376812162,-0.020693667732116373,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982
2015-09-23,0.00027067821310139406,0.0006256912207330083,-1.8845786076138182e-07,-1.8845786076138182e-07,-1.8845786076138182e-07,-1.8845786076138182e-07,-1.8845786076138182e-07,-1.8845786076138182e-07
2015-09-24,-0.014754343423016514,-0.0039076739517997314,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.05349650032352449,0.04083399265176949,-0.00021886512173929784,-0.00021886512173929784,-0.00021886512173929784,-0.00021886512173929784,-0.00021886512173929784,-0.00021886512173929784
2015-09-28,-0.03849204698558423,-0.036559761797742785,0.00021910153331927695,0.00021910153331927695,0.00021910153331927695,0.00021910153331927695,0.00021910153331927695,0.00021910153331927695
2015-09-29,-0.023030284606689044,-0.02914051722604505,-0.00021886512173918682,-0.00021886512173918682,-0.00021886512173918682,-0.00021886512173918682,-0.00021886512173918682,-0.00021886512173918682
2015-09-30,0.0008518357810040622,-0.00283423375519846,0.00021872453505045186,0.00021872453505045186,0.00021872453505045186,0.00021872453505045186,0.00021872453505045186,0.00021872453505045186
2015-10-01,0.020513677444874312,0.012269635049319364,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931,-0.0002186767050897931
2015-10-02,0.0024330015249951487,-0.007585066298393897,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982,0.00021891303416698982
2015-10-05,0.04508923165042711,0.03879207172875199,-0.00021905353835316443,-0.00021905353835316443,-0.00021905353835316443,-0.00021905353835316443,-0.00021905353835316443,-0.00021905353835316443
2015-10-06,0.02118205128062789,-0.001959241096046024,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-07,-0.010153012650891302,-0.012390930260836115,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-08,-0.008822674333419267,-0.01073205539887867,0.0,0.0,0.0,-0.004800713623341068,0.0,0.0
2015-10-09,0.026503252735712024,-0.006663787505927183,0.0,0.0,0.0,0.014894389791679785,0.0,0.0
2015-10-12,0.006616211464110067,0.008938836427491898,0.00021891303416721186,0.00021891303416721186,0.00021891303416721186,0.0003175834126633581,0.00021891303416721186,0.00021891303416721186
2015-10-13,-0.001156169934780793,-0.003449214132226652,-0.00021886512173929784,-0.00021886512173929784,-0.00021886512173929784,0.0025477754282942078,-0.00021886512173929784,-0.00021886512173929784
2015-10-14,-0.0013316062483764712,-0.014225303326369768,0.0,0.0,0.0,0.0005576516390920494,0.0,0.013108862607650373
2015-10-15,-0.037919347982909024,0.015225511567399225,0.0,0.0,0.0,-0.003265636843163966,0.0,0.005359949010409315
2015-10-16,-0.001160630583961486,0.03273943996342073,0.00021891303416721186,0.00021891303416721186,0.00021891303416721186,0.007470248136659455,0.00021891303416721186,-3.3485088866969104e-05
2015-10-19,-0.005821480077864261,0.0033178632243138217,-0.00021886512173929784,-0.00021886512173929784,-0.00021886512173929784,0.0037064149699062385,-0.00021886512173929784,-0.00770721942158889
2015-10-20,0.016330477921697395,-0.006398258778117394,-2.720495443364612e-07,-2.720495443364612e-07,-2.720495443364612e-07,0.002938465440649721,-2.720495443364612e-07,-0.0033108650177477994
2015-10-21,-0.013983740588850324,0.003830794874930951,-0.00021855755322153225,-0.00021855755322153225,-0.00021855755322153225,0.003289338457659108,-0.00021855755322153225,-0.0027464037493565574
2015-10-22,-0.005095498409750909,-0.008431170062538313,0.00021887744015769428,-8.58419198817293e-05,0.00021887744015769428,0.0015351286765146188,0.00021887744015769428,-0.005164453039735978
2015-10-23,0.06544226588723423,0.0012747369465024444,-0.00021882954330731952,-0.005087411230318112,-0.00021882954330731952,0.015554319101507653,-0.00021882954330731952,9.358530523614905e-05
2015-10-26,-0.013147767424078305,-0.020090323280406643,0.00021860533106776714,0.00048113288089862705,0.00021860533106776714,-0.009371659712811656,0.00021860533106776714,0.003187246341810168
2015-10-27,0.0001615305116118848,-0.014111402679489885,-0.00021882954330743054,-0.0001641221574805729,-0.00021882954330743054,-0.0025230551922693265,-0.00021882954330743054,-0.005149458628734699
2015-10-28,0.008336405311748507,0.0008415593314545777,0.0,-5.812497766433111e-08,0.0,0.0012586300912022321,0.0,0.016140754784291556
2015-10-29,0.0065856258402522076,0.0002780048464952802,0.00021887744015769428,-0.00409559446960944,0.0028594611898257244,0.0005639796545401518,0.00021887744015769428,-0.028101710823486753
2015-10-30,0.012788025980301931,-0.0016908985051679775,-0.00021882954330743054,-0.0017774896279084166,0.008683981079952972,0.0028758601237679478,-0.00021882954330743054,-0.0012188295433074306
2015-11-02,-0.0065026015535932236,0.011767351546944452,0.0,-0.012718961145830765,-0.00550253045257661,-0.0033384193753142424,-7.280306080220977e-05,0.0
2015-11-03,0.009333201401391156,-0.003921081061677774,0.002459244196737544,0.008599401890479667,0.01570572175518033,0.0011209021282689116,0.0001264661116684014,0.00021914954932156228
2015-11-04,0.0015925304910042737,0.007092000668413017,-0.00147885318595281,-0.002374847342815083,0.020891244967951937,0.0065192389415445655,-0.0004088023429517467,-0.00021910153331927695
2015-11-05,0.010705653053432596,0.017576311305169973,-0.00167791313105389,-0.009139457546660373,-0.007025274678472722,-0.00444991579436819,-0.00015971626016731365,0.0
2015-11-06,0.046572750599320645,0.029993547966726004,-0.003450432089455055,-0.014149444830349807,-0.010783238644655607,-0.0030922092643031287,-0.0013257426324996531,0.0
2015-11-09,0.015758346126451883,0.01041739329347043,-0.0218550572517467,-0.015815368885403632,-0.0018833149866496872,-0.0038325019558462423,-0.0007181213133302022,2.7204961838833697e-07
2015-11-10,-0.00964094276465105,-0.019659497757400647,-0.0011625927227012457,-0.02766938509963602,-0.027415889363947978,-0.008596382508865037,0.0005208825271062184,0.00021860533106776714
2015-11-11,0.006658869228759856,0.01736104000875068,0.00358205051101922,0.017621501190279554,0.012561890548979885,0.0054641096427508655,-0.00028159542157589604,-0.00021855755322153225
2015-11-12,0.0010252131599017278,-0.0009672661526336866,-0.005313091415566235,-0.020518841921558947,-0.020428354307542314,-0.007985138323598446,0.0,0.0
2015-11-13,-0.007170300332465129,-0.01716319070148405,-0.00608389850031913,-0.022973187544748357,-0.022973187544748357,-0.010267669780360311,0.00021860533106776714,0.00021860533106776714
2015-11-16,-0.021010130484115763,-0.030528805240757552,-0.01065022450798445,-0.040110434922119936,-0.040110434922119936,-0.016992290855303776,2.7204961838833697e-07,2.7204961838833697e-07
2015-11-17,0.012393569319460562,0.037850302153680015,0.011103344695945823,0.0415746708710972,0.0415746708710972,0.021205689242560423,-0.00021910153331927695,-0.00021910153331927695
2015-11-18,-0.0024355776040771437,0.015710423851015547,0.009885089174142853,0.006601667349593705,0.006601667349593705,0.0007750603395620208,0.0,0.0
2015-11-19,0.026294869080929262,0.02405865482168138,0.015462107323831496,0.015168810910882902,0.015168810910882902,0.01465595855276365,0.00021914954932156228,0.00021914954932156228
2015-11-20,0.005589937788288091,0.0053898385399425335,0.0036660098629169363,0.0048235737721349925,0.0048235737721349925,0.008101476909701644,-2.720495443364612e-07,-2.720495443364612e-07
2015-11-23,0.007449413785941439,0.01448221202995444,0.0014033847217940969,0.0020959104509765125,0.0020959104509765125,0.005934887103231645,-0.00021855755322153225,-0.00021855755322153225
2015-11-24,-0.009566466788642924,-0.008067123674846077,-0.006015511681190044,-0.009452527341122896,-0.009452527341122896,-0.005776808632497632,-2.7204954444748353e-07,-2.7204954444748353e-07
2015-11-25,0.0037100738431214975,0.003982795009899916,0.004469961563796277,0.007023812455084544,0.007023812455084544,0.0076644031403139135,0.0,0.0
2015-11-26,0.0,0.0,0.0,-0.00030045607971174816,-0.00030045607971174816,-0.0004,0.0,0.0
2015-11-27,0.005582303637248542,0.002701918763218495,-0.00021602351550447968,0.00303141530192607,0.00303141530192607,0.0011255128539870611,2.7204961838833697e-07,2.7204961838833697e-07
2015-11-30,8.822545953296457e-05,0.0059261148948154254,0.0012833379033869428,0.0038066584518711274,0.0038066584518711274,0.0021472070820500733,0.00021887744015769428,0.00021887744015769428
2015-12-01,0.00763933608654177,0.0009668852441578517,-0.0008521008472078893,-0.002740199773335745,-0.002740199773335745,-0.003874334432210117,-2.720495443364612e-07,-2.720495443364612e-07
2015-12-02,0.017880338976110077,0.01475895296251465,0.006214302727011751,0.012278953634905852,0.012278953634905852,0.0057395295426910424,0.0,0.0
2015-12-03,-0.0017550685568148428,0.00969055676466768,-0.004334181072092935,-0.012644572601773802,-0.007747234251446223,-0.0035752176082490448,2.7204961838833697e-07,2.7204961838833697e-07
2015-12-04,-0.014927136585776768,-0.016689069972020538,-0.017002520317659087,-0.018424842123365995,-0.018794375052488273,-0.011511028347937675,0.0,0.0
2015-12-07,0.026758909664392427,0.028836665023062404,0.02094901840855984,0.02096395993128796,0.023404381277217397,0.019394630437763384,-0.00021882954330731952,-0.00021882954330731952
2015-12-08,-0.024015203676006402,-0.04060551601876609,-0.015031226018425825,-0.00917603098711444,-0.01901667696899012,-0.010253020396240911,0.00021860533106776714,0.00021860533106776714
2015-12-09,0.02420900083866695,0.03312011554853633,0.005924534396872738,-0.0007806480357227318,0.004045257586471907,0.001173279402347201,-0.00021891511112037687,-0.00021891511112037687
2015-12-10,-0.020180487013017223,-0.021806585104150233,-0.008433887815264052,-0.0017304493561465183,-0.008916779495159554,-0.0058630739296735195,0.00021896304543989054,0.00021896304543989054
2015-12-11,-0.013225588454762238,-0.016983039054823457,-0.00948909479866239,-0.00836260245575138,-0.013657168675316429,-0.011496711132659486,-0.00021855755322153225,-0.00021855755322153225
2015-12-14,-0.009269331699433891,-0.010790511373665563,-0.010132324031435824,-0.007628444762916043,-0.01419450629434048,-0.006773706569199992,0.0,0.0
2015-12-15,0.024595297025790108,0.022408375607745182,0.014569701044606531,0.0065948523849830186,0.02011467829105126,0.01605510380647971,-2.7204954444748353e-07,-2.7204954444748353e-07
2015-12-16,0.0004128264257008962,-0.0055478037980287356,0.0039649719537961925,0.0005791656744705345,0.0049497536784443245,0.0027470817234787797,0.00021914954932156228,0.00021914954932156228
2015-12-17,0.015111677265780443,0.02167714451282195,0.012622516622755708,-0.000719101533319277,-0.000719101533319277,0.01204583266489001,-0.00021910153331927695,-0.00021910153331927695
2015-12-18,-0.020085636657859007,-0.021779558013515794,-0.02244628678666949,2.7204961838833697e-07,2.7204961838833697e-07,-0.018228652139882857,2.7204961838833697e-07,2.7204961838833697e-07
2015-12-21,0.0006585811699597044,-0.003256982960226732,-0.006660052624364143,-2.7204954444748353e-07,-2.7204954444748353e-07,-0.00865149966767172,-2.7204954444748353e-07,-2.7204954444748353e-07
2015-12-22,0.006599576555442188,-0.001764359707923325,0.006986567253227105,0.0,0.0,0.0051180145861351445,0.0,0.0
2015-12-23,-0.0005504009922071562,-0.0014751908580350839,0.006449871248407013,0.00021887744015769428,0.00021887744015769428,0.009852393817348185,0.00021887744015769428,0.00021887744015769428
2015-12-24,-0.0026663957090861667,0.0019574573268792785,0.0020409732515196954,0.0009516270151513661,0.0005631596890944704,0.004716867149900473,-0.00021855755322153225,-0.00021855755322153225
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-28,-0.00045810926538436547,-0.0030122161179280496,-0.0023467098261724106,-2.244201858844785e-05,-0.0011387763591327385,-0.0037426142026677116,0.00021860533106776714,0.00021860533106776714
2015-12-29,0.014510296341494255,0.012317240409325171,0.007657257751458202,0.0028194818461199952,0.00509628499846523,0.01041866936984781,0.0,0.0
2015-12-30,0.01764700622362103,0.013908118147815486,0.008601477059437701,0.00025810306707049215,0.00525698124112978,0.0033551678991357026,2.7204961838833697e-07,2.7204961838833697e-07
2015-12-31,-0.00880500939497908,-0.01354830687428025,-0.011642220976130768,-0.01244468662120054,-0.013057665389621838,-0.006953918177407388,-2.720495443364612e-07,-2.720495443364612e-07
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04,-0.037457165403345705,-0.045652413495797475,-0.03036367797828271,-0.031841342077676214,-0.0333187235079517,-0.02137429474014152,2.7204961838833697e-07,2.7204961838833697e-07
2016-01-05,0.0035002736200784312,0.006767780665320948,0.005367300639806005,0.005518658451224412,0.007204755416073984,0.004715389870505238,-0.00021882954330731952,-0.00021882954330731952
2016-01-06,-0.028767244309052642,-0.034750813859333686,-0.02338803223913144,-0.0180788341389002,-0.024562459605312857,-0.008221500802457649,-3.576360629864439e-07,-3.576360629864439e-07
2016-01-07,-0.02504498034811764,0.018349389667520862,-0.013405867318581288,-0.00028103695456010937,-0.0002810369545601095,-0.009797625670117438,0.00021896304543989054,0.00021896304543989054
2016-01-08,-0.002859330577930308,-0.001992140684579091,-0.0026739396865226306,-0.00021882954330743054,-0.00021882954330743054,0.0032725757376554916,-0.00021882954330743054,-0.00021882954330743054
2016-01-11,-0.022258957321532602,-0.026874035469197345,-0.009165028842271161,0.0,0.0,-0.006025641432740647,0.0,0.0
2016-01-12,0.01969656921953078,0.02496254389978025,0.005361055972757933,-0.0002186889592417085,-0.0002186889592417085,0.008271558359428758,-0.0002186889592417085,-0.0002186889592417085
2016-01-13,-0.00018456429544777553,-0.004946061850492548,0.005953420019766731,0.00021873679456363426,0.00021873679456363426,0.002754256153805497,0.00021873679456363426,0.00021873679456363426
2016-01-14,-0.03499972770263075,-0.06657150158158409,-0.03426493157967342,0.0002187918348828255,0.0002187918348828255,-0.010724081096423055,0.0002187918348828255,0.0002187918348828255
2016-01-15,-0.026961873313795626,-0.02801965762555584,-0.01798583529787795,-0.0004377425774746424,-0.0004377425774746424,-0.005004155673493382,-0.0004377425774746424,-0.0004377425774746424
2016-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-19,0.01356596073828531,0.01811462992502033,0.016625304918245654,0.00021909450898260907,0.00021909450898260907,0.008929666937205316,0.00021909450898260907,0.00021909450898260907
2016-01-20,-0.02538746527893687,-0.010394032584160348,-0.026056890079635187,0.0,0.0,-0.0018621376345319685,0.0,0.0
2016-01-21,0.026577944672976916,0.015700064906015904,0.016380288642587892,2.7204961838833697e-07,2.7204961838833697e-07,-0.01579655539404127,2.7204961838833697e-07,2.7204961838833697e-07
2016-01-22,0.01250271355196042,0.004325624754260607,0.01636236367462962,0.00021851972581621304,0.00021851972581621304,0.0020833912234861085,0.00021851972581621304,0.00021851972581621304
2016-01-25,-0.002781269586804136,-0.009187176552935843,0.006278438845639223,-0.00021874397548715674,-0.00021874397548715674,0.011318889624754469,-0.00021874397548715674,-0.00021874397548715674
2016-01-26,-0.0022190785868659857,0.003378554084121836,-0.008259398977862986,-8.55865418536439e-08,-8.55865418536439e-08,-0.005710579566310492,-8.55865418536439e-08,-8.55865418536439e-08
2016-01-27,0.007646400233288553,-0.009160249868504684,-0.0006871799014153135,8.558654918111586e-08,8.558654918111586e-08,0.0027570375178511686,8.558654918111586e-08,8.558654918111586e-08
2016-01-28,-0.007660887731999078,-0.006838693036902246,-0.0041614520924153076,-0.0002189609492918576,-0.0002189609492918576,0.0027489776879827676,-0.0002189609492918576,-0.00763479733446809
2016-01-29,0.009509607453624003,-0.02997224910380832,-0.002003831853981952,2.7204961838833697e-07,2.7204961838833697e-07,0.023989101147707137,2.7204961838833697e-07,-0.0015316631955736015
2016-02-01,0.018049133163782427,0.014264132448060834,0.015741529403003773,0.00021865118930097793,0.00021865118930097793,0.008701209634984108,0.00021865118930097793,0.011898792394091418
2016-02-02,-0.005120583408005641,0.004776553468524769,-0.0007189609492917466,-0.0002189609492917466,-0.0002189609492917466,0.010396414108217122,-0.0002189609492917466,0.002881403703125396
2016-02-03,-0.010302735436176158,-0.023846438356391143,0.00021909450898260907,0.00021909450898260907,0.00021909450898260907,0.01160202389630749,0.00021909450898260907,0.0020144662061006846
2016-02-04,-0.011996610105471239,-0.035308804881421296,2.7204961838833697e-07,2.7204961838833697e-07,2.7204961838833697e-07,-0.0014481232543404384,2.7204961838833697e-07,0.031836568781371366
2016-02-05,-0.004005615021643427,-0.008425481580747036,0.00021887744015769428,0.00021887744015769428,0.00021887744015769428,-0.006117318868359534,0.00021887744015769428,-0.00935541590248018
2016-02-08,-0.04156453104142527,-0.06801119697174807,-2.720495443364612e-07,-2.720495443364612e-07,-2.720495443364612e-07,-0.001552959355063721,-2.720495443364612e-07,0.04481017950617022
2016-02-09,-0.0009755549530923724,-0.017456751936693122,2.7204961838833697e-07,2.7204961838833697e-07,2.7204961838833697e-07,-0.00429415116394255,2.7204961838833697e-07,0.008935860854279665
2016-02-10,0.015132487626110303,0.028415599729149678,-0.00021910153331927695,-0.00021910153331927695,-0.00021910153331927695,0.011433389780109215,-0.00021910153331927695,-0.008220228237668548
2016-02-11,-0.018529456668528232,-0.018941206819443186,0.00021914954932156228,0.00021914954932156228,0.00021914954932156228,-0.010773585612757486,0.00021914954932156228,0.050719585443846804
2016-02-12,0.01022983945426914,0.03322657151369227,-2.720495443364612e-07,-2.720495443364612e-07,-2.720495443364612e-07,-0.001074971974293737,-2.720495443364612e-07,-0.004753896579408751
2016-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-16,0.014787481080306697,0.0139328566586292,0.0,0.0,0.0,0.009668729658915631,0.0,-0.023456597448095
2016-02-17,0.008345882372950975,0.02552350494545874,0.0,0.0,0.0,0.004174388211211633,0.0,-0.006315134150965324
2016-02-18,0.052351567105163276,0.042751299914479304,2.7204961838833697e-07,2.7204961838833697e-07,2.7204961838833697e-07,0.004316552726809767,2.7204961838833697e-07,-0.002190863615916333
2016-02-19,-0.0006065636681241715,-0.021373202103762735,0.0,0.0,0.0,-0.00030548304338739963,0.0,0.021077473304080108
2016-02-22,0.019782994598243064,0.03124979386840376,0.0,0.0,0.0,0.008895216109528443,0.0,-0.02153991488056123
2016-02-23,0.004572031550964584,0.010858884671566258,-2.720495443364612e-07,-2.720495443364612e-07,-2.720495443364612e-07,9.190413021390824e-05,-2.720495443364612e-07,0.013617537016443526
2016-02-24,-0.0016681109264106708,-0.010859086666953788,2.7204961838833697e-07,2.7204961838833697e-07,2.7204961838833697e-07,-0.007095415494695462,2.7204961838833697e-07,0.022949293991751885
2016-02-25,0.016527491564457986,0.016724657519259074,-0.00021910153331927695,-0.008364813339194465,-0.00021910153331927695,0.0110687262368009,-0.00021910153331927695,-0.017852011085754016
2016-02-26,0.011520390915540468,0.008723686138352171,0.0,-0.009325595317028586,0.0,0.008495702540664746,0.0,-0.003098174755085281
2016-02-29,-0.002990970397852011,-0.012642814915001854,0.00021914954932156228,0.003378521284673786,0.00021914954932156228,-0.013992017157486767,0.00021914954932156228,-0.002196575139185225
2016-03-01,-0.0001845609731828679,-0.0002761196282895875,-0.00021882954330731952,0.00492426784709972,-0.00021882954330731952,0.0033981772273758244,-0.00021882954330731952,0.0135200640476979
2016-03-02,0.02295479502851716,0.03912489362696249,-0.010650558310929193,-0.01387156693818672,0.00021860533106776714,0.0017343931677768296,0.00021860533106776714,-0.006021093919092418
2016-03-03,0.0011470588962206874,0.0005935394572215147,-0.0015653979121250114,0.002811283529820956,-0.00021855755322153225,0.0044415106900162074,-5.382025795153002e-05,0.007534018996510072
2016-03-04,0.004973779975796178,0.0049623191282884465,0.0026354029876662576,0.004157986206539015,0.00021887744015769428,0.002195709600360011,0.00042212600671796146,0.025293972407358756
2016-03-07,-0.014934861900180119,-0.0021289652134066275,-0.001215355657182122,-0.0008494928922206672,0.0,0.0043544658721580785,-0.0003946055586637131,0.004396675784337389
2016-03-08,-0.003137379496939985,-0.03261632136319107,0.011849858015569512,0.012836055637670603,-0.00021910153331927695,-0.0006296711213577366,0.0030593616389494507,0.004374470519893453
2016-03-09,-0.0031953512906368053,0.007604122649199037,-0.013446084091095215,-0.015265711021552745,2.7204961838833697e-07,0.005272490356200994,-0.00229320924208247,-0.027823317874626385
2016-03-10,-0.0003189366566612728,0.007814624504289306,-0.0032796701621457917,-0.000567672646298117,0.0,0.00552309227117825,0.0013746761364340923,0.015098758828979209
2016-03-11,0.00998779643261849,0.007040800641852085,0.004924798931696105,0.007862164423396479,-2.7204954444748353e-07,0.00439215533167118,-0.00020201225048028753,0.00950405688870043
2016-03-14,-0.001461471065192843,-0.008537925533205093,-0.006983674191899639,-0.005606571406856841,0.0,-0.0015758897052921363,-0.0003102786435962468,-0.006613914625060779
2016-03-15,0.002820193246401148,0.005272794235960646,-0.003983289666237491,-0.007513639478898219,0.00021887744015769428,-0.0016820126186489759,0.0009033770065259062,-0.029130246548615762
2016-03-16,-0.00220712996338962,-0.0002515532286261335,-0.003753423994111502,-0.005397689213099972,-0.00021855755322153225,0.002743489986013592,-0.003177368492347541,-0.0025847610934600362
2016-03-17,0.02449064710098836,0.01235862027129057,0.016344675278934385,0.040235977639487636,0.028610887453029643,0.010565142587979928,0.006175580532995174,0.042490638225913535
2016-03-18,0.007815207252285128,0.002188345252774041,-0.0022009926604520755,0.005585193784155911,0.031224288150825785,0.009005004840053028,0.002933374527143329,-0.013417110992054726
2016-03-21,0.003954019947570719,-0.001981642820604423,-0.003762602665312374,-0.01099918519057743,-0.00823379157665427,-0.0055424897515666816,-0.0019041255994550472,-0.005513878462930388
2016-03-22,0.006369090984508774,-0.0016308754125080593,0.003444545992447169,0.0038775881177123385,-0.0008033219506003997,-0.0003543959072541679,0.001012235585855487,0.006651995177027525
2016-03-23,0.0049224400391578715,0.009267370603024478,-0.008925899094130132,-0.016291804110875156,0.009648918334906664,-0.0011255336092400223,-0.0022751104970558274,-0.03144436261474043
