Date,Close,Overlay,Crypto,Equity,SPY,AGG
2017-08-14,0.00968086137150631,0.11198007696313253,0.03732669232104417,0.07465338464208834,0.009913081652460187,-0.0004553449453248426
2017-08-15,-0.0012113898880838573,0.15558588487194644,0.05186196162398214,0.10372392324796428,-0.0001216717398740963,-0.0014566307296325354
2017-08-16,0.007165401363661532,0.2533596093331652,0.08445320311105506,0.16890640622211012,0.0017443158957153315,0.0018232666003050735
2017-08-17,-0.01255918781806585,0.34780463907226283,0.11593487969075428,0.23186975938150856,-0.015590878465989944,0.0014568998176944792
2017-08-18,-0.0011497061159670416,0.19108468449774166,0.06369489483258055,0.1273897896651611,-0.0015631923384269442,-0.0006365606010124703
2017-08-21,-0.0012499053780557217,0.15267196602140692,0.05089065534046897,0.10178131068093794,0.0007828198672323872,0.0007272768565032006
2017-08-22,0.005072712341082083,0.15045456038012023,0.05015152012670674,0.10030304025341348,0.01045714155123223,-0.0009083024124001415
2017-08-23,0.0017243992704295602,0.24654344305002124,0.08218114768334041,0.16436229536668082,-0.0035854609536923876,0.0022738851999859477
2017-08-24,0.0044615258674776705,0.2716490644941692,0.09054968816472306,0.18109937632944612,-0.0023308374259514153,-0.0012704761474765514
2017-08-25,0.0025150861740687964,0.3375229280971101,0.1125076426990367,0.2250152853980734,0.00233628292162269,0.0007273024463068101
2017-08-28,0.0004251283478335527,0.34363605005721565,0.11454535001907187,0.22909070003814375,4.0885603656004577e-05,0.00036307691163006695
2017-08-29,0.004178179562864409,0.2507934432495365,0.08359781441651216,0.16719562883302433,0.0011448932997393246,0.001452223262525143
2017-08-30,0.00240284845287195,0.3191584832269372,0.10638616107564572,0.21277232215129144,0.004737613265059615,-0.000181253618993793
2017-08-31,0.007467227192109534,0.4261075162450517,0.14203583874835057,0.28407167749670115,0.006016115484817064,0.0013596485836795402
2017-09-01,0.011509138696775154,0.566058527085139,0.18868617569504634,0.3773723513900927,0.0014139130515997689,-0.002267861261997628
2017-09-05,-0.04130666563880806,0.7202739864591343,0.24009132881971143,0.48018265763942286,-0.007182030284387908,0.00409231419597722
2017-09-06,0.00350983130270416,0.14490639823029475,0.04830213274343158,0.09660426548686316,0.0034137394901438967,-0.0010871828432974517
2017-09-07,0.0020818170838887524,0.1941234184049163,0.0647078061349721,0.1294156122699442,-0.00012149435072550396,0.0024480956682004784
2017-09-08,-0.008723846975846841,0.20996116699398443,0.06998705566466147,0.13997411132932294,-0.0011747299631968966,-0.001175941770194644
2017-09-11,0.0025062544484841243,0.11112913743037255,0.03704304581012418,0.07408609162024836,0.010666034521193524,-0.002716805005584355
2017-09-12,-0.00016467072245599074,0.14598613697184126,0.04866204565728042,0.09732409131456084,0.003370660114365931,-0.0014522029305122919
2017-09-13,-0.003667845151605146,0.14527535735658892,0.04842511911886297,0.09685023823772594,0.00048006534771372067,-0.0009999299925098626
2017-09-14,-0.005760635424141432,0.09164485332630061,0.030548284442100202,0.061096568884200404,-0.0003200999904734436,0.0005460911470775986
2017-09-15,0.0014774476436986586,0.022935893502904998,0.007645297834301666,0.015290595668603331,0.001346418899635049,-0.0001819605465261942
2017-09-18,0.0018401650872681826,0.03773243882513464,0.012577479608378213,0.025154959216756426,0.002126941418800987,-0.000455028436177618
2017-09-19,-0.0008199031996170956,0.05663325544061957,0.018877751813539855,0.03775550362707971,0.001000960559293329,-0.000546140934840178
2017-09-20,0.0005785853146567197,0.04747999198470186,0.015826663994900618,0.031653327989801236,0.0003599715285105276,-0.0008198363518701068
2017-09-21,-0.001518944179838282,0.051481780143814035,0.017160593381271343,0.034321186762542685,-0.0026792340995862585,-0.00018241420587894464
2017-09-22,-0.00045435407616137795,0.03491357856601887,0.01163785952200629,0.02327571904401258,0.0002007365136571515,0.0007296124694693429
2017-09-25,0.00046411660621501334,0.027965181734217127,0.009321727244739042,0.018643454489478083,-0.0020447543504031884,0.00236849194544253
2017-09-26,-0.0004176124535641905,0.027839879302549952,0.00927995976751665,0.0185599195350333,0.0006023423382055526,-0.0003635904262659917
2017-09-27,0.0014657219149306004,0.03890699728093977,0.012968999093646589,0.025937998187293178,0.003894574564022868,-0.0029098698757803465
2017-09-28,0.0008082707874349353,0.05532120653810406,0.01844040217936802,0.03688080435873604,0.0011995675034417452,9.177294592133123e-05
2017-09-29,0.0011795228929407308,0.064029427629169,0.02134314254305633,0.04268628508611266,0.0035153228290798477,-0.0008207333866939726
2017-10-02,0.003220994489512878,0.08480235660064118,0.028267452200213726,0.05653490440042745,0.004338567663012105,0.0006126804967134802
2017-10-03,0.0007343536952280178,0.12630552345217516,0.04210184115072505,0.0842036823014501,0.002140196658320992,0.0008231237319273887
2017-10-04,-0.0002154931268258689,0.13671120652897328,0.04557040217632442,0.09114080435264885,0.0011863057522356613,-0.00027476976723683766
2017-10-05,0.002418315552963671,0.13495533619722488,0.04498511206574163,0.08997022413148326,0.005925188787314184,-0.0004569813009390744
2017-10-06,-0.0007079143072603174,0.1663167503820731,0.055438916794024365,0.11087783358804873,-0.001138713692809823,-0.0014616596156176165
2017-10-09,0.0036854012364683384,0.15711411209843346,0.052371370699477816,0.10474274139895563,-0.001651174461542615,0.0013727784016197564
2017-10-10,0.0020521396114274986,0.20498912317610685,0.06832970772536895,0.1366594154507379,0.0026383303405586034,9.089601008227532e-05
2017-10-11,0.0012307731914020885,0.2317455811556728,0.07724852705189092,0.15449705410378184,0.0015709216550472416,0.00018337313370575536
2017-10-12,0.009303952471714356,0.24782573002717867,0.08260857667572621,0.16521715335145243,-0.001490154417413736,0.0011878022251170517
2017-10-13,0.0041360601803385605,0.3695322122276226,0.1231774040758742,0.2463548081517484,0.0012172918257509213,0.002463637962307752
2017-10-16,0.005339629121509517,0.42414005867698196,0.14138001955899399,0.28276003911798797,0.0013338458392428976,-0.001000982237583048
2017-10-17,-0.004566944734820243,0.494930049678597,0.164976683226199,0.329953366452398,0.0007048717579789532,-0.000364824929172447
2017-10-18,-0.001630729737913014,0.43406060739725444,0.14468686913241813,0.28937373826483626,0.0009787044310571869,-0.001549345306649741
2017-10-19,-0.0009559254155197955,0.41242507355349967,0.13747502451783322,0.27495004903566644,0.00027372024033400777,0.0007304280617035364
2017-10-20,0.008612753609262658,0.3997631164445219,0.13325437214817396,0.2665087442963479,0.005160295744055521,-0.0029193138686416376
2017-10-23,-0.0066885394967908995,0.5137365156540672,0.1712455052180224,0.3424910104360448,-0.003889169314748253,0.001097292530439109
2017-10-24,-0.010644733017484661,0.4244641118026883,0.14148803726756276,0.2829760745351255,0.0017571838249550442,-0.002101097705481947
2017-10-25,-0.0023093258448612397,0.2833383975993256,0.09444613253310853,0.18889226506621706,-0.004950156471399847,-0.0006420293000928279
2017-10-26,0.00048691068586044245,0.25304772857252367,0.08434924285750789,0.16869848571501578,0.0012924810311891743,-0.001099459367939537
2017-10-27,0.009865022581706573,0.2594196273508062,0.0864732091169354,0.1729464182338708,0.008176101314889328,0.0022024084085412454
2017-10-30,0.009971399826768243,0.38857993096466137,0.1295266436548871,0.2590532873097742,-0.003724871989219669,0.002746115841752994
2017-10-31,0.011332446087241545,0.5204209145978257,0.17347363819927522,0.34694727639855044,0.0015581607472983094,-0.0006390026238479729
2017-11-01,-0.0011919363706614492,0.6717516146747781,0.22391720489159267,0.44783440978318534,0.0013219594272497748,0.00043905171573133117
2017-11-02,0.02367761915249609,0.6556544127363757,0.21855147091212523,0.43710294182425047,0.0003883022623853982,0.0005491946519864399
2017-11-03,0.044330659414700054,0.9750415273404999,0.3250138424468333,0.6500276848936666,0.003338657958939839,0.0009142014858234404
2017-11-06,-0.0037957090048790316,1.5871758903595403,0.5290586301198468,1.0581172602396935,0.0015476420589441986,0.0009137207431346717
2017-11-07,-0.007717968843395029,1.5324398336442293,0.5108132778814097,1.0216265557628195,-0.0006954468995226115,0.0002739456212632607
2017-11-08,0.010109371441944908,1.4215652439302142,0.47385508131007137,0.9477101626201427,0.0017011943187090761,-0.0006384121733002956
2017-11-09,-0.06092870218892869,1.5656733085150216,0.5218911028383405,1.043782205676681,-0.003628014005805702,-0.0007311421963582809
2017-11-10,-0.008947602338894843,0.6883605210174379,0.22945350700581263,0.45890701401162526,-0.0003098641551765313,-0.004020681129426107
2017-11-13,-0.002369635874656261,0.5673737814604275,0.1891245938201425,0.378249187640285,0.0009298806021964534,0.0
2017-11-14,-0.004551532640775914,0.5356189851354511,0.17853966171181704,0.3570793234236341,-0.002322373188845539,0.0010092725357804255
2017-11-15,0.006345858762494321,0.4747697622849646,0.15825658742832152,0.31651317485664304,-0.0050052998724489095,0.0019244626209120597
2017-11-16,0.033289913847566154,0.5592211049264704,0.1864070349754901,0.3728140699509802,0.00850091347430837,-0.001097390648901464
2017-11-17,-0.016643040483460794,1.0050580883749787,0.33501936279165956,0.6700387255833191,-0.0029388230531794957,0.001098596238140237
2017-11-20,0.03325477178071604,0.7747451797175111,0.25824839323917037,0.5164967864783407,0.0017065383787329136,-0.0005486509854346622
2017-11-21,0.04154728953483432,1.2272787250430837,0.4090929083476945,0.818185816695389,0.0065429309092399635,0.0010074030906885856
2017-11-22,0.005513103696178783,1.8114590452694326,0.6038196817564775,1.207639363512955,-0.0008848156598298962,0.0017369388553380993
2017-11-24,0.0011325740442736437,1.8921973042616786,0.6307324347538928,1.2614648695077857,0.002309856433910129,-0.00018245344671996566
2017-11-27,0.0676017186136294,1.908875058049973,0.6362916860166576,1.2725833720333153,-0.0004994025507142341,0.0
2017-11-28,0.04394841984673376,2.9054736814677535,0.9684912271559178,1.9369824543118357,0.010144771879565084,0.0
2017-11-29,-0.24778473770110884,3.5971693800409494,1.1990564600136497,2.3981129200272995,-0.0006083827426117683,-0.0024655180149902867
2017-11-30,5.0396825396825395e-05,0.0,0.0,0.0,0.008754755676301018,-0.001646972317663753
2017-12-01,5.0396825396825395e-05,0.0,0.0,0.0,-0.0020755865404261664,0.0028574531228393596
2017-12-04,5.1190476190476193e-05,0.0,0.0,0.0,-0.0012096477163755504,-9.224484884295947e-05
2017-12-05,5.158730158730159e-05,0.0,0.0,0.0,-0.0035966598118963855,0.0010083176904367441
2017-12-06,5.158730158730159e-05,0.0,0.0,0.0,0.00018981392409256337,0.0010061511112369192
2017-12-07,5.1190476190476193e-05,0.0,0.0,0.0,0.003153013877616573,-0.0012797512312188175
2017-12-08,5.0793650793650794e-05,0.0,0.0,0.0,0.005453201982795308,-0.000366440659504641
2017-12-11,5.2777777777777784e-05,0.0,0.0,0.0,0.003013110891301185,-0.0003663092250482114
2017-12-12,5.3174603174603176e-05,0.0,0.0,0.0,0.001764668933189828,-0.00045789923593664295
2017-12-13,5.158730158730159e-05,0.0,0.0,0.0,-0.00011234274465099503,0.0028418362484179394
2017-12-14,5.238095238095238e-05,0.0,0.0,0.0,-0.004086142598557552,0.0002743340393109861
2017-12-15,5.1984126984126985e-05,0.0,0.0,0.0,0.008327224087445462,0.0002732865652694816
2017-12-18,5.476190476190476e-05,0.0,0.0,0.0,0.006341258366793445,-0.0012786705713937474
2017-12-19,5.436507936507937e-05,0.0,0.0,0.0,-0.00384041636000676,-0.0029269862773243505
2017-12-20,5.476190476190476e-05,0.0,0.0,0.0,-0.0005240397390313678,-0.0022931463204465263
2017-12-21,5.3571428571428575e-05,0.0,0.0,0.0,0.002059797692250065,0.0008830624024243061
2017-12-22,5.2777777777777784e-05,0.0,0.0,0.0,-0.00026135921303527265,0.0004593133580748088
2017-12-26,5.833333333333333e-05,0.0,0.0,0.0,-0.0011965137983064311,0.000826721985155876
2017-12-27,5.714285714285714e-05,0.0,0.0,0.0,0.0004864977411724869,0.0031204540339602183
2017-12-28,5.515873015873015e-05,0.0,0.0,0.0,0.0020573037200404265,-0.0007319040635052065
2017-12-29,5.515873015873015e-05,0.0,0.0,0.0,-0.003770333082655064,0.0010068949239232516
2018-01-02,5.714285714285714e-05,0.0,0.0,0.0,0.007157398385244207,-0.001463406781978538
2018-01-03,5.595238095238095e-05,0.0,0.0,0.0,0.00632521847875589,9.176304443569983e-05
2018-01-04,5.595238095238095e-05,0.0,0.0,0.0,0.004214814055149008,-0.000640865313421779
2018-01-05,5.515873015873015e-05,0.0,0.0,0.0,0.006664068024594405,-0.0006418080233624446
2018-01-08,5.7539682539682534e-05,0.0,0.0,0.0,0.0018287342967380216,-0.00027526256803300786
2018-01-09,5.714285714285714e-05,0.0,0.0,0.0,0.002263232982747665,-0.0027521417226139544
2018-01-10,5.634920634920634e-05,0.0,0.0,0.0,-0.0015297263239095749,0.0
2018-01-11,5.674603174603175e-05,0.0,0.0,0.0,0.007296068205668194,0.0004597782532802519
2018-01-12,5.674603174603175e-05,0.0,0.0,0.0,0.00651899323087024,-0.0001833288953277945
2018-01-16,5.7539682539682534e-05,0.0,0.0,0.0,-0.003418223137773846,0.00027566623861341455
2018-01-17,5.714285714285714e-05,0.0,0.0,0.0,0.009531408261392649,-0.0011032500715868476
2018-01-18,5.7539682539682534e-05,0.0,0.0,0.0,-0.0016808014823346262,-0.002209026151519744
2018-01-19,5.714285714285714e-05,0.0,0.0,0.0,0.004549822855079766,-0.002121421216638275
2018-01-22,5.714285714285714e-05,0.0,0.0,0.0,0.008130875471761057,-0.00037023238652045265
2018-01-23,5.714285714285714e-05,0.0,0.0,0.0,0.0021226791150403823,0.002404808687427318
2018-01-24,5.674603174603175e-05,0.0,0.0,0.0,-0.00038822847686470485,-0.0010149576461688792
2018-01-25,5.634920634920634e-05,0.0,0.0,0.0,0.00042370315825679405,0.0025861371547419854
2018-01-26,5.595238095238095e-05,0.0,0.0,0.0,0.011577661006017426,-0.0018422850783191835
2018-01-29,5.714285714285714e-05,0.0,0.0,0.0,-0.006629920415789803,-0.0017534233961163936
2018-01-30,5.714285714285714e-05,0.0,0.0,0.0,-0.010257188493635883,-0.0015717446365465237
2018-01-31,5.793650793650794e-05,0.0,0.0,0.0,0.0004973347398744554,0.000833483736413676
2018-02-01,5.873015873015873e-05,0.0,0.0,0.0,-0.0011356817085198534,-0.003133650479180572
2018-02-02,5.873015873015873e-05,0.0,0.0,0.0,-0.021769827347207005,-0.002975970952585283
2018-02-05,5.992063492063492e-05,0.0,0.0,0.0,-0.0418225954863406,0.00401103509401457
2018-02-06,2.0105820105820105e-05,0.0,0.0,0.0,0.019702308601035723,-0.002880151284585075
2018-02-07,6.150793650793651e-05,0.0,0.0,0.0,-0.005424917866445944,-0.002236429537591178
2018-02-08,6.150793650793651e-05,0.0,0.0,0.0,-0.03750888364547189,-0.0016811042993760683
2018-02-09,2.0502645502645504e-05,0.0,0.0,0.0,0.015021308471789618,-0.0013096571579113148
2018-02-12,6.42857142857143e-05,0.0,0.0,0.0,0.014684648299812642,0.00028078291712030357
2018-02-13,6.30952380952381e-05,0.0,0.0,0.0,0.002487408600588825,0.00028133652012751753
2018-02-14,6.26984126984127e-05,0.0,0.0,0.0,0.013496217761225893,-0.00337048237087878
2018-02-15,6.26984126984127e-05,0.0,0.0,0.0,0.01276005524660806,0.0012211819192213813
2018-02-16,6.42857142857143e-05,0.0,0.0,0.0,0.0002930967647920557,0.00197051611863186
2018-02-20,6.587301587301587e-05,0.0,0.0,0.0,-0.006261203334001819,-0.0010303860912512786
2018-02-21,6.507936507936507e-05,0.0,0.0,0.0,-0.004974243445115878,-0.003186766490951398
2018-02-22,6.468253968253968e-05,0.0,0.0,0.0,0.0012961274357117247,9.407609967193586e-05
2018-02-23,6.507936507936507e-05,0.0,0.0,0.0,0.01593929794025417,0.0025390900676232064
2018-02-26,6.587301587301587e-05,0.0,0.0,0.0,0.01161228786645041,0.0007499987106427408
2018-02-27,6.587301587301587e-05,0.0,0.0,0.0,-0.012486415298932685,-0.002155003278389689
2018-02-28,6.547619047619048e-05,0.0,0.0,0.0,-0.010130245288892614,0.0027231525868816053
2018-03-01,6.468253968253968e-05,0.0,0.0,0.0,-0.014540765402058398,0.000891878725818751
2018-03-02,6.547619047619048e-05,0.0,0.0,0.0,0.005155029738463934,-0.001594381277594148
2018-03-05,6.746031746031747e-05,0.0,0.0,0.0,0.011557918771849085,-0.000564350160420668
2018-03-06,6.666666666666666e-05,0.0,0.0,0.0,0.0025351239470714493,0.00018891660309128255
2018-03-07,6.666666666666666e-05,0.0,0.0,0.0,-0.0003664452070389901,-0.00018888092034941018
2018-03-08,6.626984126984126e-05,0.0,0.0,0.0,0.004838938881886579,0.0015979196011470798
2018-03-09,6.626984126984126e-05,0.0,0.0,0.0,0.017402549284864843,-0.0018759444875081632
2018-03-12,6.785714285714286e-05,0.0,0.0,0.0,-0.0012553202533767127,0.0005639225332800812
2018-03-13,6.865079365079365e-05,0.0,0.0,0.0,-0.0064626333474047115,0.0013148062872270216
2018-03-14,6.984126984126985e-05,0.0,0.0,0.0,-0.005131589787315649,0.001689045602514927
2018-03-15,7.023809523809524e-05,0.0,0.0,0.0,-0.0010897981455295636,9.387804241289821e-05
2018-03-16,7.063492063492064e-05,0.0,0.0,0.0,0.0010843677989476053,-0.0005618627983526858
2018-03-19,7.142857142857143e-05,0.0,0.0,0.0,-0.01353024893103838,-0.001031337558470069
2018-03-20,7.182539682539683e-05,0.0,0.0,0.0,0.001700538160097853,-0.0015940775818140684
2018-03-21,6.904761904761904e-05,0.0,0.0,0.0,-0.0019190424479725854,-9.434999996382754e-05
2018-03-22,6.825396825396825e-05,0.0,0.0,0.0,-0.02499717940101387,0.0018797596173028008
2018-03-23,6.904761904761904e-05,0.0,0.0,0.0,-0.02131469976042022,0.0
2018-03-26,7.103174603174603e-05,0.0,0.0,0.0,0.027359122144159587,-0.0003758244637886987
2018-03-27,7.023809523809524e-05,0.0,0.0,0.0,-0.017011663685580825,0.00290926316582496
2018-03-28,6.865079365079365e-05,0.0,0.0,0.0,-0.002954822327020379,0.000561412016522933
2018-03-29,6.865079365079365e-05,0.0,0.0,0.0,0.012777448860399332,0.0028989262009349037
2018-04-02,4.682539682539683e-05,0.0,0.0,0.0,-0.02158438273501362,-0.0010005566028074009
2018-04-03,4.6296296296296294e-05,0.0,0.0,0.0,0.012816838887294901,-0.0011223172117151847
2018-04-04,4.523809523809524e-05,0.0,0.0,0.0,0.010699225625327546,0.00037473596001702525
2018-04-05,4.55026455026455e-05,0.0,0.0,0.0,0.007891729018294491,-0.0014044187352821869
2018-04-06,4.576719576719576e-05,0.0,0.0,0.0,-0.022285521099983274,0.0022503743120203534
2018-04-09,4.6560846560846565e-05,0.0,0.0,0.0,0.0049284254734376365,0.0008420854034336678
2018-04-10,4.603174603174602e-05,0.0,0.0,0.0,0.015900160398850227,-0.0007480202329015473
2018-04-11,4.576719576719576e-05,0.0,0.0,0.0,-0.005242194422778734,0.0008417372306575022
2018-04-12,4.6296296296296294e-05,0.0,0.0,0.0,0.008226949611741974,-0.002242774732499675
2018-04-13,6.984126984126985e-05,0.0,0.0,0.0,-0.002933000124537566,0.0002807633560730771
2018-04-16,7.103174603174603e-05,0.0,0.0,0.0,0.008221788494927385,0.0001873328798251972
2018-04-17,7.142857142857143e-05,0.0,0.0,0.0,0.010698399790466828,0.0002809017305218653
2018-04-18,7.182539682539683e-05,0.0,0.0,0.0,0.0007402380980987555,-0.002808138576905983
2018-04-19,7.222222222222223e-05,0.0,0.0,0.0,-0.005547838782327452,-0.0024392394195658085
2018-04-20,7.182539682539683e-05,0.0,0.0,0.0,-0.008478860258704257,-0.0027289519673187046
2018-04-23,7.420634920634921e-05,0.0,0.0,0.0,-0.00015006146237717122,-0.0004717308535355791
2018-04-24,7.420634920634921e-05,0.0,0.0,0.0,-0.013467268444929736,-0.0013211252763638548
2018-04-25,7.341269841269842e-05,0.0,0.0,0.0,0.0024714849493914226,-0.001323326835312666
2018-04-26,7.222222222222223e-05,0.0,0.0,0.0,0.01016580301650083,0.0017037526460930152
2018-04-27,7.222222222222223e-05,0.0,0.0,0.0,0.0009384706507469254,0.0012280926697276762
2018-04-30,7.420634920634921e-05,0.0,0.0,0.0,-0.007690653870761732,0.00018841975280659007
2018-05-01,7.341269841269842e-05,0.0,0.0,0.0,0.001777237842730317,-0.0008510365302356604
2018-05-02,7.301587301587302e-05,0.0,0.0,0.0,-0.006717672557041143,0.0
2018-05-03,7.301587301587302e-05,0.0,0.0,0.0,-0.0022035903913251165,0.0011355307302494122
2018-05-04,7.301587301587302e-05,0.0,0.0,0.0,0.012946387536752368,0.0006622832711737914
2018-05-07,7.380952380952382e-05,0.0,0.0,0.0,0.003383320458618888,-0.00047246187307825593
2018-05-08,7.420634920634921e-05,0.0,0.0,0.0,0.0,-0.001133756144613196
2018-05-09,7.460317460317459e-05,0.0,0.0,0.0,0.009665945608088311,-0.001136040408183825
2018-05-10,7.53968253968254e-05,0.0,0.0,0.0,0.009350506896911748,0.0022736663916758104
2018-05-11,7.619047619047618e-05,0.0,0.0,0.0,0.0030514198296902606,0.00047268519881260573
2018-05-14,7.658730158730158e-05,0.0,0.0,0.0,0.0004762139516323316,-0.0009451048007159679
2018-05-15,7.619047619047618e-05,0.0,0.0,0.0,-0.006886919211706699,-0.004444110586180439
2018-05-16,7.619047619047618e-05,0.0,0.0,0.0,0.004204933017816215,-0.0011396289893726985
2018-05-17,5.079365079365079e-05,0.0,0.0,0.0,-0.0008443278194092407,-0.0013310081619130054
2018-05-18,5.0529100529100523e-05,0.0,0.0,0.0,-0.0025002101176939684,0.002571036775278701
2018-05-21,5.105820105820105e-05,0.0,0.0,0.0,0.007518348650126239,9.501309569870386e-05
2018-05-22,5.105820105820105e-05,0.0,0.0,0.0,-0.0027799058744374383,0.0
2018-05-23,5.079365079365079e-05,0.0,0.0,0.0,0.0027512981526265357,0.002753116001515288
2018-05-24,5.0529100529100523e-05,0.0,0.0,0.0,-0.002048605489759825,0.002746373916136191
2018-05-25,5.0264550264550266e-05,0.0,0.0,0.0,-0.0023830253199210727,0.002172311557425033
2018-05-29,5.105820105820105e-05,0.0,0.0,0.0,-0.011500918459383946,0.006596094124697194
2018-05-30,5.132275132275132e-05,0.0,0.0,0.0,0.013344879828558698,-0.0025280433927402646
2018-05-31,5.105820105820105e-05,0.0,0.0,0.0,-0.006125734901968771,-0.0008436476301506568
2018-06-01,5.079365079365079e-05,0.0,0.0,0.0,0.00981734368280418,-0.0012341338189933992
2018-06-04,5.132275132275132e-05,0.0,0.0,0.0,0.004751673903054199,-0.0023564040112133977
2018-06-05,5.132275132275132e-05,0.0,0.0,0.0,0.0007271782118640768,0.0007557941887321729
2018-06-06,5.158730158730158e-05,0.0,0.0,0.0,0.008360960608826629,-0.0022655799128992182
2018-06-07,5.132275132275132e-05,0.0,0.0,0.0,-0.00010843294598739117,0.00217599403569535
2018-06-08,5.105820105820105e-05,0.0,0.0,0.0,0.002956332143595697,-0.001416155146901521
2018-06-11,5.132275132275132e-05,0.0,0.0,0.0,0.0013302112379915965,-0.0010401613484180006
2018-06-12,5.079365079365079e-05,0.0,0.0,0.0,0.0012921817117670376,0.0002842719420879103
2018-06-13,5.132275132275132e-05,0.0,0.0,0.0,-0.0031906268781046743,-0.0009472133704654384
2018-06-14,7.698412698412698e-05,0.0,0.0,0.0,0.002517558225016092,0.002557519047132084
2018-06-15,7.698412698412698e-05,0.0,0.0,0.0,-0.0012758444454770146,0.000378493921197931
2018-06-18,7.698412698412698e-05,0.0,0.0,0.0,-0.0020567987591844084,0.0001886335678715767
2018-06-19,7.698412698412698e-05,0.0,0.0,0.0,-0.0038325521540359953,0.001039230007394032
2018-06-20,7.698412698412698e-05,0.0,0.0,0.0,0.001705826402665922,-0.0018866374320085644
2018-06-21,7.698412698412698e-05,0.0,0.0,0.0,-0.006268898900130271,0.0002827308638915227
2018-06-22,7.658730158730158e-05,0.0,0.0,0.0,0.0018233578731432498,0.0009454218088920108
2018-06-25,7.658730158730158e-05,0.0,0.0,0.0,-0.013612910322223892,-0.0005663924079591931
2018-06-26,7.658730158730158e-05,0.0,0.0,0.0,0.0022142013867130217,0.0016055976401752048
2018-06-27,7.658730158730158e-05,0.0,0.0,0.0,-0.008284325294768191,0.0017913550126658073
2018-06-28,7.658730158730158e-05,0.0,0.0,0.0,0.005717315523636302,-9.413219832343778e-05
2018-06-29,7.658730158730158e-05,0.0,0.0,0.0,0.0014400343379623592,0.000847179539241516
2018-07-02,7.857142857142857e-05,0.0,0.0,0.0,0.002137523766193805,-0.0009523938844280266
2018-07-03,7.857142857142857e-05,0.0,0.0,0.0,-0.003530744521146323,0.00207618349480021
2018-07-05,7.777777777777778e-05,0.0,0.0,0.0,0.008157754317959176,0.0009416256754544161
2018-07-06,7.817460317460317e-05,0.0,0.0,0.0,0.008458314458786864,0.0010344279555971614
2018-07-09,7.857142857142857e-05,0.0,0.0,0.0,0.009004328561220465,-0.0009394091413231775
2018-07-10,7.896825396825397e-05,0.0,0.0,0.0,0.0035983776774273224,-0.0007523954845503056
2018-07-11,7.817460317460317e-05,0.0,0.0,0.0,-0.0073144987942711515,0.0003765259042278757
2018-07-12,7.857142857142857e-05,0.0,0.0,0.0,0.00906590421552278,0.0012232261627314056
2018-07-13,7.857142857142857e-05,0.0,0.0,0.0,0.0007877201310733106,0.0009400350013986092
2018-07-16,7.976190476190474e-05,0.0,0.0,0.0,-0.0008943872359190586,-0.0011268034565456997
2018-07-17,8.015873015873015e-05,0.0,0.0,0.0,0.004045360616656168,-0.00037626398379808634
2018-07-18,7.936507936507937e-05,0.0,0.0,0.0,0.0021035234339290554,-0.00028203509130120263
2018-07-19,7.936507936507937e-05,0.0,0.0,0.0,-0.0037712506312582716,0.0015047012379754143
2018-07-20,7.896825396825397e-05,0.0,0.0,0.0,-0.0011430681227836414,-0.001972283560851218
2018-07-23,7.896825396825397e-05,0.0,0.0,0.0,0.0018593731935692137,-0.0034815907589449413
2018-07-24,8.015873015873015e-05,0.0,0.0,0.0,0.005032192449061057,0.0014169786455038302
2018-07-25,7.976190476190474e-05,0.0,0.0,0.0,0.008522502702158041,9.36478846733646e-05
2018-07-26,7.896825396825397e-05,0.0,0.0,0.0,-0.002359111954167381,-0.000565612640435087
2018-07-27,7.936507936507937e-05,0.0,0.0,0.0,-0.006776530708943795,0.0007548469916058842
2018-07-30,8.095238095238096e-05,0.0,0.0,0.0,-0.005223556630259751,-0.0010367607593606554
2018-07-31,8.055555555555556e-05,0.0,0.0,0.0,0.00492935368778924,0.0008488690748416072
2018-08-01,8.055555555555556e-05,0.0,0.0,0.0,-0.0016705382133170854,-0.0010298503690109317
2018-08-02,8.015873015873015e-05,0.0,0.0,0.0,0.005447820850238205,0.00037818417569357443
2018-08-03,7.976190476190474e-05,0.0,0.0,0.0,0.004284726491361912,0.0021750870844921
2018-08-06,8.134920634920634e-05,0.0,0.0,0.0,0.0036669202119210542,0.0006608547731667969
2018-08-07,8.174603174603175e-05,0.0,0.0,0.0,0.003302405079482096,-0.0017919614038529597
2018-08-08,8.174603174603175e-05,0.0,0.0,0.0,-0.0004200871101397441,0.0
2018-08-09,8.174603174603175e-05,0.0,0.0,0.0,-0.001366112814687126,0.0014172602189388428
2018-08-10,8.134920634920634e-05,0.0,0.0,0.0,-0.006699889939166259,0.002170020884924684
2018-08-13,8.174603174603175e-05,0.0,0.0,0.0,-0.0037435844386942696,0.0005645355219261461
2018-08-14,8.253968253968253e-05,0.0,0.0,0.0,0.006380561267586238,-0.0009408392371957897
2018-08-15,8.214285714285714e-05,0.0,0.0,0.0,-0.0074672919220328815,0.0014123638029746033
2018-08-16,8.214285714285714e-05,0.0,0.0,0.0,0.008091548121218262,0.0005646678492858825
2018-08-17,8.134920634920634e-05,0.0,0.0,0.0,0.0035202838109305024,0.0005635441164248967
2018-08-20,8.174603174603175e-05,0.0,0.0,0.0,0.002139422984149375,0.0019727239136855257
2018-08-21,8.253968253968253e-05,0.0,0.0,0.0,0.0023458860854324026,-0.0008435336153141959
