Date,nebula
2013-08-28,0.008604396777712797
2013-08-29,0.006848529653703694
2013-08-30,-0.0026381777306406767
2013-09-03,0.0022566789770686606
2013-09-04,-0.0022986703975856333
2013-09-05,0.0006225090329779475
2013-09-06,8.071300017487059e-05
2013-09-09,0.0023784178877150346
2013-09-10,0.002866389564993133
2013-09-11,-0.0011569550845784145
2013-09-12,-0.0047218409107020465
2013-09-13,0.0001562211033390719
2013-09-16,-0.0015
2013-09-17,-3.452670209735942e-07
2013-09-18,0.0
2013-09-19,0.00021869697680143574
2013-09-20,-0.0002183039672436493
2013-09-23,0.00021835163427175175
2013-09-24,-0.0002183039672436493
2013-09-25,0.00021835163427175175
2013-09-26,-0.0002183039672436493
2013-09-27,0.0
2013-09-30,0.00021800629186108367
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,-0.0002183039672435383
2013-10-04,0.0002183516342715297
2013-10-07,-0.0002183039672435383
2013-10-08,-0.00021808975107096007
2013-10-09,-1.880981946866811e-07
2013-10-10,0.0002179025261475065
2013-10-11,-0.0004367865770644741
2013-10-14,0.00021844704901030632
2013-10-15,-0.00021781945248611212
2013-10-16,0.00043697744294601826
2013-10-17,-0.00021824688565019734
2013-10-18,0.00021848266704171948
2013-10-21,-0.00021843494279272235
2013-10-22,0.00021848266704171948
2013-10-23,-0.00021862299990016432
2013-10-24,1.8809823010279558e-07
2013-10-25,0.0
2013-10-28,-0.004552568629191546
2013-10-29,-0.00657446041352098
2013-10-30,0.0025121006459442228
2013-10-31,-0.0021711510040296473
2013-11-01,-0.005678374567909853
2013-11-04,-0.001395216529424998
2013-11-05,-0.004042587583945192
2013-11-06,0.0014746115412928402
2013-11-07,0.013394863074676354
2013-11-08,-0.011388447374718946
2013-11-11,-2.060363883618502e-05
2013-11-12,-0.0011623197523141222
2013-11-13,-0.009246696515143038
2013-11-14,0.010948561376726673
2013-11-15,-0.004975251293998395
2013-11-18,-0.008975007356311127
2013-11-19,-0.00781669073070812
2013-11-20,-0.008351946251173914
2013-11-21,0.000491290749551621
2013-11-22,-0.02137255354583123
2013-11-25,-0.005029481551789838
2013-11-26,-0.0032948282000821445
2013-11-27,0.010674250416202569
2013-11-29,-0.020193971587029513
2013-12-02,-0.0014621981599951535
2013-12-03,0.003961079182403071
2013-12-04,0.0016916758807974945
2013-12-05,0.009210148946433294
2013-12-06,-7.236845259056502e-05
2013-12-09,0.004458125538364721
2013-12-10,-0.0014998119017698972
2013-12-11,0.00021848266704171948
2013-12-12,0.0
2013-12-13,-1.880981944646365e-07
2013-12-16,-0.0002184349427929444
2013-12-17,1.8809823010279558e-07
2013-12-18,0.0
2013-12-19,0.0002182945277509063
2013-12-20,-0.0002184349427929444
2013-12-23,-0.00021839934031897545
2013-12-24,0.00043697744294601826
2013-12-26,1.8809822988075098e-07
2013-12-27,0.0
2013-12-30,-0.00043755435381998
2013-12-31,0.0
2014-01-02,0.00021902719022048878
2014-01-03,-0.00021897922781555224
2014-01-06,5.800145077561325e-07
2014-01-07,0.00021844704901030632
2014-01-08,-0.00021897922781555224
2014-01-09,0.00021902719022048878
2014-01-10,0.0
2014-01-13,-0.00021839934031897545
2014-01-14,0.0
2014-01-15,0.00021844704901030632
2014-01-16,-5.800141712475337e-07
2014-01-17,-0.00021781945248611212
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,-5.800141712475337e-07
2014-01-24,0.0
2014-01-27,0.00021844704901030632
2014-01-28,-0.00021781945248611212
2014-01-29,0.00021844704901030632
2014-01-30,-5.800141712475337e-07
2014-01-31,0.0
2014-02-03,5.800145077561325e-07
2014-02-04,-0.00021897922781555224
2014-02-05,0.0
2014-02-06,5.800145077561325e-07
2014-02-07,-0.011915895477651149
2014-02-10,-0.004787195891227558
2014-02-11,0.010270813333199735
2014-02-12,-0.008367531405114648
2014-02-13,0.018001807869237718
2014-02-14,0.003591706993475386
2014-02-18,-0.008253389257881383
2014-02-19,-0.0007231827503589301
2014-02-20,0.015090433020609362
2014-02-21,-0.010416325743563493
2014-02-24,0.0022620915988564323
2014-02-25,-0.0013451911980110194
2014-02-26,-0.0036726133144690527
2014-02-27,0.000873400651650869
2014-02-28,0.0022138981115471805
2014-03-03,-0.0034171105157829724
2014-03-04,0.002246529238969342
2014-03-05,0.0011412215489088888
2014-03-06,-0.002191815517660067
2014-03-07,0.0005619730630445079
2014-03-10,-0.005822913017205859
2014-03-11,0.0068558289126506855
2014-03-12,-0.013876259762203358
2014-03-13,0.005584130862491654
2014-03-14,-0.003012827781503746
2014-03-17,-0.005696673243499928
2014-03-18,0.0020410291438763277
2014-03-19,0.002171727827270376
2014-03-20,-0.01621664442333276
2014-03-21,-0.0025758627636130456
2014-03-24,-0.0012815529509896937
2014-03-25,-5.800141712475337e-07
2014-03-26,-0.00021839934031897545
2014-03-27,0.0
2014-03-28,0.00021844704901030632
2014-03-31,-0.00021839934031897545
2014-04-01,0.0
2014-04-02,5.800145077561325e-07
2014-04-03,-5.800141712475337e-07
2014-04-04,0.0
2014-04-07,0.00021844704901030632
2014-04-08,-0.00021839934031897545
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.00021902719022048878
2014-04-17,-0.00043746176813419524
2014-04-21,6.344687002446392e-07
2014-04-22,-0.001636308138414198
2014-04-23,-0.005069464973530058
2014-04-24,-0.0027730175486696536
2014-04-25,-0.003341172485329252
2014-04-28,-0.0006121471333744018
2014-04-29,-0.00803044220339999
2014-04-30,-0.0015744865703253836
2014-05-01,0.004300211473576315
2014-05-02,-0.0008022396572555097
2014-05-05,-0.00887980465667454
2014-05-06,-0.004085729649600493
2014-05-07,-0.003626730363070873
2014-05-08,0.015560250258989106
2014-05-09,-0.0013035514868162952
2014-05-12,-0.0021820703742519427
2014-05-13,-4.1421081982128804e-05
2014-05-14,-0.0025581011471684785
2014-05-15,0.006006631710820887
2014-05-16,0.007618428950607187
2014-05-19,-0.0030899797053634266
2014-05-20,-0.0012807872327117984
2014-05-21,-0.0002185303939354899
2014-05-22,0.00021794355292836798
2014-05-23,-0.0002178960638860028
2014-05-27,0.00021794355292836798
2014-05-28,6.344687002446392e-07
2014-05-29,-0.00021916472358263217
2014-05-30,6.344687002446392e-07
2014-06-02,0.0
2014-06-03,0.00021857815990689033
2014-06-04,-0.004839089405620721
2014-06-05,-0.004292976809601223
2014-06-06,-0.001654550148602218
2014-06-09,-0.0004567420745677504
2014-06-10,0.000506563228835633
2014-06-11,0.00028078933267616834
2014-06-12,0.0014070237758038178
2014-06-13,-8.83481991847397e-05
2014-06-16,-0.00105474240277531
2014-06-17,-0.0024074212998990703
2014-06-18,0.009690497506829156
2014-06-19,-0.003469786593667645
2014-06-20,-0.01008560838805489
2014-06-23,0.012125814975604277
2014-06-24,0.0020263499694659908
2014-06-25,0.005299246778617095
2014-06-26,0.0024460488943692797
2014-06-27,0.0026384838517291014
2014-06-30,-0.017620477584541605
2014-07-01,-0.0052883427183300635
2014-07-02,-0.004074811789095299
2014-07-03,-0.0013036362101428996
2014-07-07,0.0011777142418242796
2014-07-08,0.003387341604879968
2014-07-09,0.0035639020437824302
2014-07-10,-0.006698903453048521
2014-07-11,-0.004448338149284192
2014-07-14,-0.0022388794719507272
2014-07-15,-0.0018236879242515265
2014-07-16,0.0026385292924929198
2014-07-17,0.01682068469853859
2014-07-18,-0.0003309514573139323
2014-07-21,-0.0037213778825955775
2014-07-22,-0.010125569457437755
2014-07-23,-0.003011135389207886
2014-07-24,-0.01519079688913777
2014-07-25,0.008647209977940495
2014-07-28,8.227176068703644e-05
2014-07-29,7.456024654178871e-05
2014-07-30,0.005732733252814981
2014-07-31,-0.0014998312423901137
2014-08-01,-0.00021849479676450123
2014-08-04,-1.6875758135359575e-07
2014-08-05,0.0
2014-08-06,1.6875760988632749e-07
2014-08-07,0.00021837375271172021
2014-08-08,0.0
2014-08-11,-0.0002184947967642792
2014-08-12,1.6875760988632749e-07
2014-08-13,0.00021837375271172021
2014-08-14,1.6875760988632749e-07
2014-08-15,-0.00021866351747312773
2014-08-18,1.6875760988632749e-07
2014-08-19,-1.6875758135359575e-07
2014-08-20,1.6875760988632749e-07
2014-08-21,0.00021854254717390553
2014-08-22,-0.00021849479676450123
2014-08-25,0.0
2014-08-26,-1.6875758135359575e-07
2014-08-27,1.6875760988632749e-07
2014-08-28,-0.0021577046166145553
2014-08-29,-0.0007242449259776866
2014-09-02,-0.0006164329086756157
2014-09-03,0.002865627131342789
2014-09-04,0.006915032561502185
2014-09-05,-0.009638187257852426
2014-09-08,0.008709828329207508
2014-09-09,0.0005220276973739173
2014-09-10,-0.0013921331864106263
2014-09-11,0.004317499380301959
2014-09-12,-0.0015000000000000005
2014-09-15,0.0002185425471736835
2014-09-16,0.0
2014-09-17,1.6875760988632749e-07
2014-09-18,-0.00021849479676450123
2014-09-19,0.0
2014-09-22,0.0
2014-09-23,0.00021854254717390553
2014-09-24,-0.00021849479676450123
2014-09-25,0.0
2014-09-26,0.005225792467136949
2014-09-29,-0.0037321795551847332
2014-09-30,0.002682475493508391
2014-10-01,0.004679588469059054
2014-10-02,-0.007448484395565336
2014-10-03,0.0007769248517443543
2014-10-06,3.909884233463433e-05
2014-10-07,0.006192672654814491
2014-10-08,0.009728391543305015
2014-10-09,-0.00030029448969237605
2014-10-10,-0.027336394059284452
2014-10-13,-0.01363145016369674
2014-10-14,-0.005426680790089233
2014-10-15,0.011913766703365913
2014-10-16,0.05425426986150411
2014-10-17,-0.0071297976502260885
2014-10-20,0.013648115399809646
2014-10-21,0.027716923307543828
2014-10-22,-0.003932806303798997
2014-10-23,-0.0005806383588724813
2014-10-24,-0.0015
2014-10-27,0.00021859031845883337
2014-10-28,-1.398597733182072e-07
2014-10-29,-0.00021840271794626442
2014-10-30,-1.398597733182072e-07
2014-10-31,0.00021873020882368088
2014-11-03,-0.00021868237638178467
2014-11-04,0.00021873020882368088
2014-11-05,-1.398597733182072e-07
2014-11-06,1.3985979285813244e-07
2014-11-07,-0.0010101459747177115
2014-11-10,-0.003942923467942394
2014-11-11,0.004514607382347158
2014-11-12,-0.0009947302043010193
2014-11-13,0.0029489811020511074
2014-11-14,0.005526520461296702
2014-11-17,0.0007119024925303368
2014-11-18,0.0013493189239210395
2014-11-19,-0.0010927302765934006
2014-11-20,0.005567769676276424
2014-11-21,-0.0015001398597733182
2014-11-24,0.0
2014-11-25,1.3985979285813244e-07
2014-11-26,-1.398597733182072e-07
2014-11-28,1.3985979285813244e-07
2014-12-01,0.00021859031845883337
2014-12-02,-0.0002185425471737945
2014-12-03,0.0
2014-12-04,-1.398597733182072e-07
2014-12-05,0.00021859031845883337
2014-12-08,-0.0014284964290681417
2014-12-09,-0.0017470374162316667
2014-12-10,-0.004299312778469816
2014-12-11,0.006861643628275571
2014-12-12,0.00026499750452588277
2014-12-15,0.00031311095656330655
2014-12-16,0.002258016779052991
2014-12-17,-0.006471639850576805
2014-12-18,0.007594680242544172
2014-12-19,0.0030528987278200252
2014-12-22,-0.00964206970338438
2014-12-23,0.008350683682772198
2014-12-24,-0.008634389480068005
2014-12-26,-0.005489154641282523
2014-12-29,-0.01572279256693468
2014-12-30,0.001685113994618626
2014-12-31,0.0015227925559689608
2015-01-02,-0.015856349017408677
2015-01-05,-0.0026962101682932445
2015-01-06,-0.005143153325316535
2015-01-07,-0.0032754984008341132
2015-01-08,0.002284031608617361
2015-01-09,-0.00799955716476904
2015-01-12,-0.010374279266209818
2015-01-13,0.00415677961170202
2015-01-14,0.006417609518214112
2015-01-15,-0.015130632225042868
2015-01-16,-0.00782557334080447
2015-01-20,-0.006207016864752557
2015-01-21,-0.003511803228820645
2015-01-22,-0.000862852300113805
2015-01-23,-0.004086591040265791
2015-01-26,-0.008411482911218349
2015-01-27,0.0010052049640546792
2015-01-28,-0.011252197896986088
2015-01-29,0.001406784993728816
2015-01-30,0.01098255250178104
2015-02-02,0.012246177574994799
2015-02-03,0.0005187735851537036
2015-02-04,0.004012920109557422
2015-02-05,-0.0009062784533000042
2015-02-06,-0.0002191512203564283
2015-02-09,4.776069784107051e-07
2015-02-10,-0.00021911563119869637
2015-02-11,0.0
2015-02-12,4.776069784107051e-07
2015-02-13,0.00021868594195662006
2015-02-17,0.0
2015-02-18,-0.00021863812887146228
2015-02-19,-4.776067502598735e-07
2015-02-20,0.00021916365338081611
2015-02-23,-0.00021911563119869637
2015-02-24,4.776069784107051e-07
2015-02-25,-4.776067502598735e-07
2015-02-26,0.00021916365338081611
2015-02-27,-0.00021911563119869637
2015-03-02,0.00021916365338081611
2015-03-03,-0.00021863812887146228
2015-03-04,0.0
2015-03-05,-4.776067502598735e-07
2015-03-06,0.00021916365338081611
2015-03-09,0.0
2015-03-10,-0.00021863812887146228
2015-03-11,0.0002182082307604638
2015-03-12,-0.00021816062631618838
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,-0.01153236873101837
2015-03-23,0.015564797500671912
2015-03-24,-0.029184614403913622
2015-03-25,0.08042697253281528
2015-03-26,0.001955451629674088
2015-03-27,-0.04234547207427969
2015-03-30,0.002876250816584103
2015-03-31,0.00175045323348122
2015-04-01,0.0011623544787906508
2015-04-02,0.008557751708483663
2015-04-06,-0.001280836346619184
2015-04-07,0.0
2015-04-08,-0.00021911563119869637
2015-04-09,-0.00021876937802745022
2015-04-10,3.263904959638353e-07
2015-04-13,0.00021849078673152889
2015-04-14,-0.00021844305893581328
2015-04-15,-3.2639038938242493e-07
2015-04-16,3.263904959638353e-07
2015-04-17,0.00021881724854089235
2015-04-20,-0.0002190956970127278
2015-04-21,0.00021914371045683723
2015-04-22,-0.00021876937802756125
2015-04-23,0.0
2015-04-24,-3.2639038938242493e-07
2015-04-27,0.0
2015-04-28,0.00021881724854089235
2015-04-29,-0.00021876937802745022
2015-04-30,3.263904959638353e-07
2015-05-01,0.00021849078673152889
2015-05-04,-0.009644683376032496
2015-05-05,-0.009160591939726154
2015-05-06,0.0026438204934430836
2015-05-07,0.009957280911246202
2015-05-08,-0.006339539888531531
2015-05-11,-0.012331905978159252
2015-05-12,0.011064865223819442
2015-05-13,-0.01532923190433394
2015-05-14,0.015367400354858785
2015-05-15,0.0005629320483177551
2015-05-18,-0.0015
2015-05-19,-0.00021876937802756125
2015-05-20,-3.2639038938242493e-07
2015-05-21,0.0
2015-05-22,0.00021881724854089235
2015-05-26,-0.00021876937802745022
2015-05-27,0.00021914371045683723
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-3.2639038949344723e-07
2015-06-02,0.0017751016429643513
2015-06-03,0.01400096847478366
2015-06-04,0.013453798258452665
2015-06-05,-0.013235916185405594
2015-06-08,-0.01825322135760904
2015-06-09,-0.020811287745688023
2015-06-10,0.010155142513378568
2015-06-11,-0.001642027696351855
2015-06-12,-0.006111384759742655
2015-06-15,-0.0018141494445637614
2015-06-16,0.00034509863518839175
2015-06-17,0.0037061592236014578
2015-06-18,0.002756789311417485
2015-06-19,-0.0009581684945749176
2015-06-22,0.00015148806214920806
2015-06-23,-0.0005391790630919764
2015-06-24,-0.0021483676515931522
2015-06-25,0.004891518135003714
2015-06-26,-0.001650803706205794
2015-06-29,-0.0003279769121976579
2015-06-30,6.230184775321665e-05
2015-07-01,0.00019089726212656631
2015-07-02,-0.006060671675561569
2015-07-06,0.0026634642441823457
2015-07-07,-0.0019696545052511056
2015-07-08,0.0006858405052133092
2015-07-09,-0.0005422645906466013
2015-07-10,0.0039022603004306715
2015-07-13,0.0010986656787750908
2015-07-14,0.0015501339679491748
2015-07-15,-0.010694185494958484
2015-07-16,-0.036523391162044394
2015-07-17,-0.010927484136777854
2015-07-20,-0.016560797778685854
2015-07-21,0.002908695212191948
2015-07-22,-0.0023183214060136788
2015-07-23,0.024601179045858734
2015-07-24,-0.025973106432049697
2015-07-27,-0.0004244399286819629
2015-07-28,0.017484229805056428
2015-07-29,-0.0017187337942125556
2015-07-30,0.0
2015-07-31,0.0002187816491527883
2015-08-03,-0.00021879968039806297
2015-08-04,0.0
2015-08-05,0.00021878164915301035
2015-08-06,0.0
2015-08-07,-0.00021866790802305136
2015-08-10,-6.590060008804244e-08
2015-08-11,0.00021878164915301035
2015-08-12,-0.014547341054629235
2015-08-13,-0.0006483046688346423
2015-08-14,-0.0009293329870247442
2015-08-17,-0.007867210296424537
2015-08-18,0.006924558834418615
2015-08-19,-0.001970930335631615
2015-08-20,0.01420597538932028
2015-08-21,0.01590391005738337
2015-08-24,0.00022049022831477404
2015-08-25,0.014474104914667052
2015-08-26,0.01254173534277059
2015-08-27,0.002067641175244273
2015-08-28,-0.0010490991798731415
2015-08-31,-0.01435925416518044
2015-09-01,0.00361346671289331
2015-09-02,0.005019575383812425
2015-09-03,-0.010608514586800483
2015-09-04,0.008921082568825511
2015-09-08,0.008869496634079321
2015-09-09,-0.012031031669890196
2015-09-10,0.000711936197055869
2015-09-11,0.003541272642344329
2015-09-14,-0.0008436594967040629
2015-09-15,0.005043884745538907
2015-09-16,0.002527516072772518
2015-09-17,-0.008093763215235472
2015-09-18,0.0006285163431652423
2015-09-21,-0.00662935091869743
2015-09-22,9.08729960536485e-05
2015-09-23,-0.0061174140555513845
2015-09-24,0.025739513988652013
2015-09-25,-0.015432135441764916
2015-09-28,-0.01686598114410548
2015-09-29,-0.0018569107939860325
2015-09-30,0.006575277969694204
2015-10-01,-0.025353367567137186
2015-10-02,0.03858046475835014
2015-10-05,-0.0059757486376557645
2015-10-06,0.00294127625233559
2015-10-07,-0.010945653962325996
2015-10-08,-0.0015
2015-10-09,0.00021891303416721186
2015-10-12,-0.00021886512173929784
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.00021891303416721186
2015-10-16,-0.00021886512173929784
2015-10-19,-2.720495443364612e-07
2015-10-20,-0.00021855755322153225
2015-10-21,0.00021887744015769428
2015-10-22,-0.00021882954330731952
2015-10-23,0.00021860533106776714
2015-10-26,-0.00021882954330743054
2015-10-27,0.0
2015-10-28,0.00021887744015769428
2015-10-29,-0.00021882954330743054
2015-10-30,0.0
2015-11-02,0.00021914954932156228
2015-11-03,-0.00021910153331927695
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,2.7204961838833697e-07
2015-11-09,0.00021860533106776714
2015-11-10,-0.00021855755322153225
2015-11-11,0.0
2015-11-12,0.00021860533106776714
2015-11-13,2.7204961838833697e-07
2015-11-16,-0.00021910153331927695
2015-11-17,0.0
2015-11-18,0.00021914954932156228
2015-11-19,0.009393387183412151
2015-11-20,0.009141639272851998
2015-11-23,0.019976759690362555
2015-11-24,-0.030136283345451764
2015-11-25,0.011966685225478058
2015-11-27,-0.0030041102984698638
2015-11-30,-0.0199170217623445
2015-12-01,-0.011389369009887185
2015-12-02,0.012018904301896949
2015-12-03,0.042637761427066545
2015-12-04,-0.0017188295433073195
2015-12-07,0.00021860533106776714
2015-12-08,-0.00021891511112037687
2015-12-09,0.00021896304543989054
2015-12-10,-0.00021855755322153225
2015-12-11,0.0
2015-12-14,-2.7204954444748353e-07
2015-12-15,0.00021914954932156228
2015-12-16,-0.00021910153331927695
2015-12-17,2.7204961838833697e-07
2015-12-18,-2.7204954444748353e-07
2015-12-21,0.0
2015-12-22,0.00021887744015769428
2015-12-23,-0.00021855755322153225
2015-12-24,0.00021860533106776714
2015-12-28,0.0
2015-12-29,2.7204961838833697e-07
2015-12-30,-2.720495443364612e-07
2015-12-31,2.7204961838833697e-07
2016-01-04,-0.00021882954330731952
2016-01-05,-3.576360629864439e-07
2016-01-06,0.00021896304543989054
2016-01-07,-0.00021882954330743054
2016-01-08,0.0
2016-01-11,-0.0002186889592417085
2016-01-12,0.00021873679456363426
2016-01-13,0.0002187918348828255
2016-01-14,-0.0004377425774746424
2016-01-15,0.00021909450898260907
2016-01-19,0.0
2016-01-20,0.004868529883995159
2016-01-21,0.001476573359615305
2016-01-22,-0.0020693649827179107
2016-01-25,-0.003922008366727625
2016-01-26,0.00196199142299057
2016-01-27,0.001502352787349712
2016-01-28,-0.0073174952864315385
2016-01-29,0.00915519803784108
2016-02-01,-0.0025627506251774674
2016-02-02,-0.005333299603153527
2016-02-03,0.010294544268514644
2016-02-04,-0.0005220987165828329
2016-02-05,2.8740283217421492e-05
2016-02-08,-0.0192180201324489
2016-02-09,-0.011249222115775115
2016-02-10,-0.008563665386857336
2016-02-11,0.002102918239826807
2016-02-12,0.005773992405715855
2016-02-16,6.364879705186887e-05
2016-02-17,0.005817376603206151
2016-02-18,-0.0009055260648100905
2016-02-19,-0.0034968636954216255
2016-02-22,-0.005929838881070154
2016-02-23,-0.001826568124416283
2016-02-24,-0.0032437568518959288
2016-02-25,0.022177124758301414
2016-02-26,-0.006253080616175799
2016-02-29,0.011584999222096631
2016-03-01,-0.0014720510594471432
2016-03-02,-0.013036282958039824
2016-03-03,-0.0012811225598423058
2016-03-04,0.0
2016-03-07,-0.00021910153331927695
2016-03-08,2.7204961838833697e-07
2016-03-09,0.0
2016-03-10,-2.7204954444748353e-07
2016-03-11,0.0
2016-03-14,0.00021887744015769428
2016-03-15,-0.00021855755322153225
2016-03-16,0.00021860533106776714
2016-03-17,0.0
2016-03-18,-0.00021855755322153225
2016-03-21,0.0
2016-03-22,-2.7204954444748353e-07
2016-03-23,2.7204961838833697e-07
2016-03-24,0.00021887744015769428
2016-03-28,0.0
2016-03-29,0.00021891303416721186
2016-03-30,-0.00021886512173929784
2016-03-31,0.0
2016-04-01,0.0
2016-04-04,0.00021910153331927695
2016-04-05,-0.00021886512173918682
2016-04-06,-1.8845786087240413e-07
2016-04-07,1.8845789639954091e-07
2016-04-08,-1.8845786087240413e-07
2016-04-11,0.00021891303416721186
2016-04-12,-0.0002186767050897931
2016-04-13,0.0
2016-04-14,0.00021872453505045186
2016-04-15,-0.0002186767050897931
2016-04-18,0.0
2016-04-19,0.00021891303416698982
2016-04-20,-1.8845786076138182e-07
2016-04-21,1.884578961774963e-07
2016-04-22,-0.00021905353835316443
2016-04-25,1.8845789639954091e-07
2016-04-26,0.00021891303416698982
2016-04-27,-0.00021886512173918682
2016-04-28,0.00021897894919797878
2016-04-29,-0.0011356548351147949
2016-05-02,-0.004105403870840851
2016-05-03,0.005855685283138512
2016-05-04,-0.0031797214970949446
2016-05-05,0.0047155468532820155
2016-05-06,-0.006688083749307239
2016-05-09,-0.0002602052052058097
2016-05-10,-0.000671718440730495
2016-05-11,0.0017673938610500155
2016-05-12,-0.003355555430973711
2016-05-13,-0.0015
2016-05-16,0.00021891303416721186
2016-05-17,1.884578961774963e-07
2016-05-18,-0.00021905353835316443
2016-05-19,0.00021910153331927695
2016-05-20,6.590060452893454e-08
2016-05-23,-2.543584484149264e-07
2016-05-24,1.884578961774963e-07
2016-05-25,0.0
2016-05-26,6.590060452893454e-08
2016-05-27,-0.0028513827701043253
2016-05-31,-0.011880475242909028
2016-06-01,-0.0017126020027841689
2016-06-02,-0.02081226325556257
2016-06-03,0.0044622473662224715
2016-06-06,0.005500405550216914
2016-06-07,-0.00625000409220694
2016-06-08,0.008224458378546129
2016-06-09,-0.00496198019024624
2016-06-10,0.009526459058092074
2016-06-13,-0.011222550695888843
2016-06-14,0.0023648384014082206
2016-06-15,-0.002407133108584813
2016-06-16,0.00018372962118867785
2016-06-17,0.007385314899131912
2016-06-20,-0.0017065276511725731
2016-06-21,0.0026650549534038563
2016-06-22,0.0031472551315740453
2016-06-23,-0.014035888138219155
2016-06-24,-0.010728063881284389
2016-06-27,-0.006391378679200614
2016-06-28,0.0015190361824976577
2016-06-29,0.004058774951478106
2016-06-30,-0.0008791183839571277
2016-07-01,-0.0009424109897274015
2016-07-05,-0.00756896724249817
2016-07-06,0.008990369149535826
2016-07-07,0.002482660766478476
2016-07-08,0.005666017526246125
2016-07-11,-0.0004411552681783527
2016-07-12,-0.007589847273937756
2016-07-13,-0.005025271206561016
2016-07-14,0.004665674440366474
2016-07-15,-0.005294610901425606
2016-07-18,-0.0007848497960990792
2016-07-19,-0.004789947538800521
2016-07-20,0.007337970891418744
2016-07-21,-0.006295655521375454
2016-07-22,-0.008853662798499973
2016-07-25,0.004887735871065502
2016-07-26,-0.013263394733061623
2016-07-27,-0.003726317578621851
2016-07-28,-0.0046218825455937584
2016-07-29,-0.012017716470998946
2016-08-01,0.011189712778401917
2016-08-02,-0.01306516410580899
2016-08-03,-0.0004432261855524251
2016-08-04,0.006536870539869177
2016-08-05,-0.0018663995014022712
2016-08-08,-0.00014693076297675424
2016-08-09,-0.0019717871351489216
2016-08-10,-0.0007081329323547765
2016-08-11,-5.773534809599924e-05
2016-08-12,-0.0025516745174390394
2016-08-15,-0.0010014196804775661
2016-08-16,0.0011395585190813189
2016-08-17,-0.0004955927363606278
2016-08-18,-0.00034779025259573616
2016-08-19,-0.0005922427530818393
2016-08-22,-0.0035366750762804706
2016-08-23,-0.00423290763549
2016-08-24,-0.0027582592043196015
2016-08-25,0.0017798764769674795
2016-08-26,-0.00045261890569486775
2016-08-29,-0.00684081622244026
2016-08-30,-1.2063020542462787e-05
2016-08-31,-0.0012829258625196012
2016-09-01,-0.006841328694545623
2016-09-02,0.0012122472861999527
2016-09-06,0.017470332170044955
2016-09-07,-0.0017186381288714623
2016-09-08,0.00021916365338081611
2016-09-09,-1.512164102823732e-07
2016-09-12,-3.2639038938242493e-07
2016-09-13,0.0
2016-09-14,-0.00021863812887146228
2016-09-15,0.00021868594195662006
2016-09-16,0.0
2016-09-19,-0.00021863812887146228
2016-09-20,0.0
2016-09-21,0.005343213252145375
2016-09-22,0.0011114029726795875
2016-09-23,0.00041297440504339854
2016-09-26,0.006003337608832371
2016-09-27,-0.001684121004547456
2016-09-28,-0.006646386586177722
2016-09-29,0.0067513219119807455
2016-09-30,-0.002129540102026983
2016-10-03,-0.00475600405263038
2016-10-04,-0.006331907338682385
2016-10-05,-0.042097477041439346
2016-10-06,0.009710724457806685
2016-10-07,-0.009530982212800687
2016-10-10,0.005163563082795974
2016-10-11,0.003870842354290194
2016-10-12,0.020814232397445676
2016-10-13,-0.0005263173036235687
2016-10-14,0.0019592309721716554
2016-10-17,0.005813393108857812
2016-10-18,0.0022446050447907932
2016-10-19,0.006752672277582585
2016-10-20,0.0026334061836699734
2016-10-21,0.00041898511966059803
2016-10-24,-0.005730554635582863
2016-10-25,0.005809044806110553
2016-10-26,0.00904366371161508
2016-10-27,-0.00399496596508625
2016-10-28,0.017141002366962477
2016-10-31,0.014886700190902824
2016-11-01,0.004245495192090942
2016-11-02,-0.010125811189669334
2016-11-03,-0.003500661427389723
2016-11-04,0.005501054751634399
2016-11-07,0.0032522659930079023
2016-11-08,-0.018496830744122172
2016-11-09,-0.0019112287599418463
2016-11-10,-0.009218082953150242
2016-11-11,0.001420184102069372
2016-11-14,0.02166246289001847
2016-11-15,-0.012266802033197882
2016-11-16,-0.0037051254599238114
2016-11-17,-0.004228709592545832
2016-11-18,-0.00148207930590698
2016-11-21,-0.0026635380347373333
2016-11-22,-0.002888922627321066
2016-11-23,-0.0014633479621006915
2016-11-25,0.0012150177500764754
2016-11-28,0.006659424028228999
2016-11-29,-0.004999679930866544
2016-11-30,-0.0038017913879592547
2016-12-01,0.013357618736201029
2016-12-02,-0.007044448090421538
2016-12-05,-0.004799410519138439
2016-12-06,-0.006951002576356389
2016-12-07,-0.004846334590630497
2016-12-08,-0.009158192002421163
2016-12-09,0.00950774457717803
2016-12-12,0.005442617493483013
2016-12-13,0.005170062180571127
2016-12-14,-0.010215067990592278
2016-12-15,-0.004552918626364753
2016-12-16,0.0010751189231989482
2016-12-19,-0.0018587106127482818
2016-12-20,-0.001108781904531286
2016-12-21,0.001025805531129465
2016-12-22,0.00014875509031592226
2016-12-23,-0.002092389895864188
