,STACKED_1x,STACKED_2x,STACKED_2_5x,FOMC,N26_OVN_100,N18_LO_100,N27_OVN_100
2018-11-27,-0.0014209631565224436,-0.002841926313044887,-0.003552407891306109,0.0,-0.00035320689055158723,-0.0004533064749928,-0.0015821064725077
2018-11-28,0.0163631961912616,0.0327263923825232,0.040907990478154,0.0,0.000246955381924905,0.0063870258589761,0.0197053852826461
2018-11-29,-0.002576651918834338,-0.005153303837668676,-0.006441629797085845,0.0,-0.0011168216230149762,-0.0001321217755429,-0.0037722386635679
2018-11-30,0.007816521052659857,0.015633042105319715,0.019541302631649642,0.0,0.008739769211070213,0.0011663869203454,0.0045604990535587
2018-12-03,0.015712213850280324,0.03142442770056065,0.03928053462570081,0.0,0.00019286867320254878,0.0052646200893424,0.0207023188486733
2018-12-04,-0.015442721170116597,-0.030885442340233195,-0.03860680292529149,0.0,-0.006524241498166895,-0.0073800861095005,-0.0096010286230653
2018-12-06,-0.0035882815161677258,-0.0071765630323354515,-0.008970703790419315,0.0,0.0003524877351536483,0.0025247514182143,-0.0125785536039177
2018-12-07,-0.00904298106926596,-0.01808596213853192,-0.0226074526731649,0.0,-0.0012621644885965199,-0.0057792706782043,-0.0052652562935268
2018-12-10,-0.003000259040300971,-0.006000518080601942,-0.007500647600752427,0.0,0.0030681573256355586,0.000492904523091,-0.0100544844524195
2018-12-11,0.005391392502694222,0.010782785005388444,0.013478481256735555,0.0,0.0001275664721827452,0.0003357276529095,0.0099837632273867
2018-12-12,0.0023859604904902516,0.004771920980980503,0.005964901226225629,0.0,-0.00028933787290739586,-0.0001332016720687,0.0053276621980253
2018-12-13,0.001108924843250301,0.002217849686500602,0.0027723121081257526,0.0,-0.0015010159762276977,0.0004785857169371,0.0027616942288541
2018-12-14,-0.007720976581381874,-0.015441953162763748,-0.019302441453454687,0.0,0.0005084473875529527,-0.0038077201949228,-0.0083349601604711
2018-12-17,-0.010848641061212454,-0.02169728212242491,-0.027121602653031138,0.0,4.745444996929308e-05,-0.0066618607634527,-0.0084210150454888
2018-12-18,3.6017009334273972e-06,7.2034018668547944e-06,9.004252333568493e-06,0.0,0.00012929067208395487,0.0012915249754871,-0.0027051372211913
2018-12-19,-0.018132621569161983,-0.036265243138323966,-0.04533155392290496,-0.015375612001044913,0.0027848546842338573,-0.0042089005432909,0.0001189272661138
2018-12-20,-0.005695356015221427,-0.011390712030442854,-0.014238390038053567,0.0,0.00010167655790484624,-0.0038157468449987,-0.0038608948983503
2018-12-21,-0.0037465641777016325,-0.007493128355403265,-0.009366410444254082,0.0,0.001533044005679636,-0.0054501068036528,0.0018740412462227
2018-12-24,-0.0107961668817689,-0.0215923337635378,-0.026990417204422253,0.0,0.0009196730276761001,-0.0072370239258478,-0.0080379589395183
2018-12-26,0.013060407256541982,0.026120814513083963,0.03265101814135495,0.0,0.0013430587121128614,0.0122015403469125,0.0003746751071461
2018-12-27,-0.0015439719784819347,-0.0030879439569638694,-0.0038599299462048365,0.0,0.000670671961111231,0.0009510492034718,-0.0056607143250187
2018-12-28,0.0011594792737675344,0.002318958547535069,0.002898698184418836,0.0,1.4249272671968999e-05,0.0001187219726495,0.0020672653295641
2018-12-31,0.005007180901828848,0.010014361803657695,0.01251795225457212,0.0,0.000245831087782995,0.0016567724061269,0.0064549859036209
2019-01-02,-0.005532752230001417,-0.011065504460002835,-0.013831880575003543,0.0,0.0006304744504215654,-0.0013887778323049,-0.0089184232458146
2019-01-03,-0.002649635257373305,-0.00529927051474661,-0.006624088143433262,0.0,-0.0016069316277115098,-0.00025,-0.0031923388870351
2019-01-04,0.004400718479405166,0.008801436958810333,0.011001796198512916,0.0,0.0011836733738226314,0.0,0.0076177635849877
2019-01-07,0.004099093005213019,0.008198186010426038,0.010247732513032548,0.0,-0.0011563096117540627,0.0,0.0093544956221801
2019-01-08,0.0030276927892343574,0.006055385578468715,0.007569231973085893,0.0,-0.00015520737327188612,0.0,0.0062105929517406
2019-01-09,0.0002606613984802072,0.0005213227969604144,0.000651653496200518,0.0,-0.0005633033524120856,0.0,0.0010846261493725
2019-01-10,-0.003034691188575919,-0.006069382377151838,-0.007586727971439798,0.0,0.00030246611384776134,0.0,-0.0063718484909996
2019-01-11,-0.00028497230892038773,-0.0005699446178407755,-0.0007124307723009693,0.0,0.0007256812637691245,0.0,-0.0012956258816099
2019-01-14,-0.0017269884753230058,-0.0034539769506460117,-0.004317471188307514,0.0,0.0001758118789517882,0.0,-0.0036297888295978
2019-01-15,0.006366164233193463,0.012732328466386927,0.01591541058298366,0.0,0.00043038365825282644,0.0,0.0123019448081341
2019-01-16,0.001189511012581733,0.002379022025163466,0.0029737775314543327,0.0,-0.0003126166154977339,0.0,0.0026916386406612
2019-01-17,-0.0018307039127640882,-0.0036614078255281764,-0.00457675978191022,0.0,-0.0012985283204830765,0.0,-0.0023628795050451
2019-01-18,0.0005944754026679774,0.0011889508053359549,0.0014861885066699437,0.0,0.00019132848645075478,0.0,0.0009976223188852
2019-01-22,-0.0007229204689824075,-0.001445840937964815,-0.001807301172456019,0.0,-0.0006936153999343152,0.0,-0.0007522255380305
2019-01-23,-0.0008748994886395266,-0.0017497989772790531,-0.0021872487215988164,0.0,-0.00023788918205805307,0.0,-0.001511909795221
2019-01-24,-0.003302312711920265,-0.00660462542384053,-0.008255781779800662,0.0,0.0017749644331739715,0.0,-0.0083795898570145
2019-01-25,-0.0009862974739450396,-0.001972594947890079,-0.002465743684862599,0.0,-0.00029091778618437923,0.0,-0.0016816771617057
2019-01-28,-0.0005844767195397134,-0.0011689534390794268,-0.0014611917988492835,0.0,0.0007782912115745733,0.0,-0.001947244650654
2019-01-29,0.0003193882928207211,0.0006387765856414422,0.0007984707320518028,0.0,0.0032595979055280422,0.0,-0.0026208213198866
2019-01-30,0.019042744438984814,0.03808548887796963,0.04760686109746204,0.015430694378331512,-0.0001731966735014986,0.0,0.0073972967948081
2019-01-31,0.0025888877366831336,0.005177775473366267,0.0064722193417078334,0.0,0.0008330303832044673,0.0,0.0043447450901618
2019-02-01,-0.004845145766114925,-0.00969029153222985,-0.012112864415287312,0.0,-0.0009625023972004508,0.0,-0.0087277891350294
2019-02-04,0.0005462292087994411,0.0010924584175988823,0.0013655730219986027,0.0,0.0018897180696246575,-6.929407531838767e-05,-0.000658671501389
2019-02-05,0.0024082394831890837,0.0048164789663781675,0.006020598707972709,0.0,-0.001039120679758132,0.0012985752687729,0.0032584491085905
2019-02-06,-0.003296044788713036,-0.006592089577426072,-0.00824011197178259,0.0,-0.005133299816843072,-0.0005185766223784,-0.0004216365158262
2019-02-07,-0.0011332549949921937,-0.0022665099899843873,-0.0028331374874804843,0.0,-0.004587307927064987,0.0012281027281773,-0.000135407519274
2019-02-08,-0.0007104014333842997,-0.0014208028667685995,-0.0017760035834607493,0.0,0.0006948626218501008,0.0004476957656002,-0.0030110570198191
2019-02-11,0.004190482253875304,0.008380964507750608,0.010476205634688261,0.0,0.005675276850518807,-0.0001872331056717,0.0030801538685752
2019-02-12,0.0007259746959156221,0.0014519493918312442,0.0018149367397890552,0.0,0.002616257242372244,-0.0004444199745575,-0.000275467901426
2019-02-13,-0.002621211105858753,-0.005242422211717506,-0.0065530277646468835,0.0,-0.0029974067646290066,-0.0002129808547386,-0.0018190537376113
2019-02-14,0.004572276408903284,0.009144552817806567,0.011430691022258209,0.0,0.006448582443867567,0.0011441333573712,0.0004077036591966
2019-02-15,-0.00047819064220458343,-0.0009563812844091669,-0.0011954766055114587,0.0,-0.0010021659897125668,0.0008765683598024,-0.0017073520143014
2019-02-19,-0.000338245811620679,-0.000676491623241358,-0.0008456145290516976,0.0,0.00043221657971144207,0.0003651908627146,-0.001839089928382
2019-02-20,-0.002062002696936018,-0.004124005393872036,-0.005155006742340045,0.0,-0.0025779394935982356,-0.0007054132210493,-0.0001352394581752
2019-02-21,-0.0002637052616357888,-0.0005274105232715776,-0.0006592631540894721,0.0,0.0027258322963712223,-0.0009909533502871,-0.0012713361190686
2019-02-22,0.004319799245679706,0.008639598491359412,0.010799498114199264,0.0,0.005346992953356212,0.0014024452109004,0.0004877151162024
2019-02-25,-0.0015978976387233698,-0.0031957952774467396,-0.003994744096808425,0.0,-0.0020991186121802397,-0.0009620181743211,0.0008273596833757
2019-02-26,-0.0005802475184053075,-0.001160495036810615,-0.0014506187960132686,0.0,-0.003508272974278115,0.0005103272273061,0.0013271234828553
2019-02-27,0.001826472071314598,0.003652944142629196,0.004566180178286495,0.0,-0.0012987259003117032,-0.0016251102540395,0.0082018905510199
2019-02-28,0.0016465189138254537,0.0032930378276509074,0.0041162972845636345,0.0,0.004819079597044507,-0.0003289704783077,-0.0008681008127782
2019-03-01,0.003674570484219524,0.007349140968439048,0.00918642621054881,0.0,0.0023754860134463486,-0.0010653965348729,0.0071044480247385
2019-03-04,-0.0010224537203016788,-0.0020449074406033575,-0.002556134300754197,0.0,-0.0002568825325418576,-0.0001295660699789,-0.0015288927681037
2019-03-05,0.0005942797951125539,0.0011885595902251078,0.0014856994877813848,0.0,-0.00044957307070392344,-2.790064251323444e-05,0.0016939339459555
2019-03-06,-0.006702734197688446,-0.013405468395376891,-0.016756835494221113,0.0,-0.001983059791339592,-0.0025946594045209,-0.0062330897949955
2019-03-07,-0.003523727034261303,-0.007047454068522606,-0.008809317585653257,0.0,-0.0046735489013151055,-0.0018667778070346,0.0013596504468617
2019-03-08,-0.0009530657297748227,-0.0019061314595496454,-0.0023826643244370567,0.0,-0.0002149180407629456,0.0001082942782788,-0.0019078019753443
2019-03-11,0.006445231380510655,0.01289046276102131,0.016113078451276637,0.0,0.0010558830447987113,0.0055838901501587,0.0006667994159052
2019-03-12,0.004540347278688172,0.009080694557376343,0.011350868196720428,0.0,0.004021498064732643,0.002159048853713,0.0007410987852177
2019-03-13,4.051513600896264e-05,8.103027201792528e-05,0.0001012878400224066,0.0,-0.0026248265826926743,0.0019517197329429,-0.0011975826111752
2019-03-14,0.002330865951709999,0.004661731903419998,0.0058271648792749976,0.0,0.0027421415171511978,-0.0011866176464007,0.0042928256790702
2019-03-15,0.004715814238673412,0.009431628477346824,0.011789535596683531,0.0,0.0005814587434505249,0.0020364220031883,0.0047773257275197
2019-03-18,0.003493597554484958,0.006987195108969916,0.008733993886212396,0.0,0.004371723880273116,0.0004278480084438,0.0017597752118092
2019-03-19,-0.0010144243781270443,-0.0020288487562540886,-0.002536060945317611,0.0,-0.00028264767425378856,-0.0005675972768246,-0.0006110065283511
2019-03-20,-0.00394302251278176,-0.00788604502556352,-0.009857556281954399,-0.0034100616095743995,-0.0026392716058270204,0.00145080715003,-0.0013282645006477
2019-03-21,0.001982393692182428,0.003964787384364856,0.00495598423045607,0.0,-0.004343103570021344,0.0049458883877696,-0.001583885821153
2019-03-22,-0.005150274364678615,-0.01030054872935723,-0.012875685911696539,0.0,-0.0004991442302858305,-0.0054606863471261,0.0011199681951808
2019-03-25,0.004146820628548484,0.008293641257096968,0.01036705157137121,0.0,0.005181128446186168,0.0005686076663851,0.0019752974781406
2019-03-26,0.0007581683060153745,0.001516336612030749,0.0018954207650384363,0.0,0.00014565377582564945,0.002625020742462,-0.0038793586487189
2019-03-27,-0.0013984874220921324,-0.002796974844184265,-0.003496218555230331,0.0,-0.00022206402571276485,-0.000466604369435,-0.0016417020796015
2019-03-28,0.005523402948962003,0.011046805897924006,0.013808507372405007,0.0,0.006192334168343706,0.0025233035653321,-0.0001921354010839
2019-03-29,0.0048275007382013995,0.009655001476402799,0.0120687518455035,0.0,0.006945725424988658,0.0013374574749947,3.436110142474003e-05
2019-04-01,0.002434704625417478,0.004869409250834956,0.006086761563543695,0.0,0.0001591512252887563,0.001176182040476,0.0023578939445942
2019-04-02,0.0016160193948125325,0.003232038789625065,0.004040048487031331,0.0,0.003954335756050465,0.0010612513738675,-0.0028447997141604
2019-04-03,-0.00023093899274828134,-0.0004618779854965627,-0.0005773474818707034,0.0,-0.000807923349171857,-6.272732720302852e-06,0.0003585908291159
2019-04-04,0.00727833117201742,0.01455666234403484,0.01819582793004355,0.0,0.0016359303903178413,0.0009126443290418,0.0110954432956334
2019-04-05,0.0025488542336326294,0.005097708467265259,0.006372135584081574,0.0,-0.0008729701527642405,0.002499087525423,0.0009725035691835
2019-04-08,-0.004116999641064221,-0.008233999282128443,-0.010292499102660554,0.0,-0.002226459430368943,-0.0008047840960381,-0.0043979716596833
2019-04-09,-0.0020153657740802004,-0.004030731548160401,-0.005038414435200501,0.0,0.001088261011865899,-0.0018217361482315,-0.0014755202635633
2019-04-10,0.003140624755278805,0.00628124951055761,0.007851561888197012,0.0,-0.000486486019231136,0.0033971096525112,-2.6483775233654503e-05
2019-04-11,0.0022790986861889956,0.004558197372377991,0.005697746715472489,0.0,0.005063358704759291,-0.0009370722587306,0.0013689831850799
2019-04-12,-0.001790034538849136,-0.003580069077698272,-0.00447508634712284,0.0,-0.000918868617190771,0.0007710641937397,-0.0042033288479869
2019-04-15,0.0013529244873975647,0.0027058489747951294,0.003382311218493912,0.0,0.0010107798230009294,-0.0004725094563359,0.002640088064466
2019-04-16,0.002595084816005581,0.005190169632011162,0.006487712040013952,0.0,0.003047998772888461,-0.0022002386293796,0.0065426481178819
2019-04-17,0.0003549663575043052,0.0007099327150086104,0.000887415893760763,0.0,0.0010463814076915102,-0.0015859302531384,0.0028354118135939
2019-04-18,0.0006466968876982947,0.0012933937753965895,0.0016167422192457368,0.0,-0.0027325549802527105,0.0013368736342052,0.0013522014872389
2019-04-22,-0.0014302069560934228,-0.0028604139121868456,-0.003575517390233557,0.0,-0.00015519148997804582,-0.0014911581265825,0.0002770938309562
2019-04-23,0.008439026899882834,0.016878053799765667,0.021097567249707086,0.0,-0.00015567890995873393,0.0047857362061732,0.007462260297378
2019-04-24,0.00046772340570591783,0.0009354468114118357,0.0011693085142647946,0.0,-0.0006333884522453643,0.0013053870061958,-0.0010419387487344
2019-04-25,-0.0017237379366093313,-0.0034474758732186625,-0.004309344841523328,0.0,0.0008591687611415379,-0.0007629553048128,-0.0027807340247346
2019-04-26,0.0041665774257100135,0.008333154851420027,0.010416443564275034,0.0,-0.0005583334988485732,0.002644457580944,0.0036025731883806
2019-04-29,-0.001548523208783235,-0.00309704641756647,-0.0038713080219580876,0.0,-0.0013649613638568648,-0.0008667603383868,1.435623063994701e-06
2019-04-30,0.002822090241458646,0.005644180482917292,0.0070552256036466145,0.0,0.002426247700198991,0.000406053317104,0.0024058261485103
2019-05-01,-0.008695073371421384,-0.01739014674284277,-0.02173768342855346,-0.007916149530276683,-0.0018992635513783048,-0.001584418465614,0.0035102528003169
2019-05-02,-0.0009084149550628263,-0.0018168299101256526,-0.002271037387657066,0.0,0.005529449864722148,-0.0006428023107979,-0.006060675153252
2019-05-03,-0.0010696154163942206,-0.0021392308327884413,-0.0026740385409855516,0.0,-0.01414801945496944,0.0050060559157103,0.0019966767907604
2019-05-06,-0.0038042765353177802,-0.0076085530706355604,-0.00951069133829445,0.0,-0.00750851032346016,-0.0005448613600128,0.0009896799728502
2019-05-07,-0.006698916533330139,-0.013397833066660278,-0.016747291333325347,0.0,-0.0011500928053935766,-0.0057487820607586,-0.0007501761397495
2019-05-08,-0.004165608742853524,-0.008331217485707048,-0.010414021857133809,0.0,-0.006763433833230947,-0.0013089934205814,0.0010502031886867
2019-05-09,-7.004701013538196e-05,-0.0001400940202707639,-0.0001751175253384549,0.0,-0.002925732860748864,-0.0003537072783916,0.0034930533972613
2019-05-10,-0.004886226896306425,-0.00977245379261285,-0.012215567240766063,0.0,-0.01480357267257355,0.0017080905589747,0.0016149377620113
2019-05-13,-0.006516023345750358,-0.013032046691500716,-0.016290058364375894,0.0,0.0025504044565480832,-0.0074200280745134,-0.000742394999022
2019-05-14,0.0008871575106586438,0.0017743150213172876,0.0022178937766466093,0.0,-0.004968706400468913,0.0028871569091363,0.0009687076035136
2019-05-15,0.0021476308693956572,0.0042952617387913145,0.005369077173489143,0.0,0.0012763960693949138,0.0033567617509648,-0.0036946578325332
2019-05-16,-0.0006318962953959753,-0.0012637925907919506,-0.0015797407384899383,0.0,-0.00792929542926175,0.0022728390729993,0.0021198246924712
2019-05-17,-0.007872182223771037,-0.015744364447542073,-0.01968045555942759,0.0,-0.006681667101867972,-0.0025170322315242,-0.0040286328826257
2019-05-20,-0.0009360429473294725,-0.001872085894658945,-0.002340107368323681,0.0,0.004176015734300354,-0.0041304915369194,0.0022128814448795
2019-05-21,0.0041500275082782,0.0083000550165564,0.010375068770695498,0.0,-0.0034538826920655014,0.0034898015247119,0.0047743346591981
2019-05-22,-0.007493628073511678,-0.014987256147023356,-0.018734070183779195,0.0,-0.006826896304757057,-0.0002817266076817,-0.0075969066269029
2019-05-23,-0.002121149112349946,-0.004242298224699892,-0.005302872780874865,0.0,0.004174004058314208,-0.0027895523867168,-0.0028371975095805
2019-05-24,0.0010205820729174018,0.0020411641458348037,0.0025514551822935047,0.0,0.00030869147977450364,0.0011161082176424,-0.0004997437692245
2019-05-28,-0.003326167079647628,-0.006652334159295256,-0.00831541769911907,0.0,-0.003954880669588156,-0.0016879781883978,0.0006785028870885
2019-05-29,-0.001801202965030466,-0.003602405930060932,-0.004503007412576165,0.0,0.0019925525469473683,-0.0030520678302057,0.0005091771834031
2019-05-30,-0.0035598631769933275,-0.007119726353986655,-0.008899657942483319,0.0,-0.007517125437479355,0.0018900460188515,-0.0033826929542103
2019-05-31,-0.0019653584543057245,-0.003930716908611449,-0.004913396135764312,0.0,0.0007968181053066516,-0.0021423876042184,-0.0004427598054813
2019-06-03,0.0026010088498319224,0.005202017699663845,0.006502522124579806,0.0,0.007411892637854645,-0.000461445913264,-0.0012869831116628
2019-06-04,0.004898830448971225,0.00979766089794245,0.012247076122428062,0.0,0.006740696090700449,0.0032801709849587,-0.0035033771626754
2019-06-05,0.002945021209511545,0.00589004241902309,0.007362553023778863,0.0,0.0014461142508821912,0.0028046622101361,-0.0011653962521313
2019-06-06,0.0026974868589195837,0.005394973717839167,0.006743717147298959,0.0,0.004402495259547367,0.0017926138024651,-0.0025927491466384
2019-06-07,0.006038397181570079,0.012076794363140159,0.015095992953925198,0.0,0.0027622060693378585,0.0040170135990814,0.0012805610956395
2019-06-10,0.00014157875759890197,0.00028315751519780393,0.0003539468939972549,0.0,0.00557884120576877,1.1761140305016736e-05,-0.005319205971181
2019-06-11,-0.0034846654381988453,-0.006969330876397691,-0.008711663595497113,0.0,-0.0004896611518852898,0.0004859977329205,-0.0074516651903534
2019-06-12,0.0021857010103350973,0.004371402020670195,0.005464252525837743,0.0,0.003563600631530695,-0.0002622492419306,0.0013322998730007
2019-06-13,0.0013934729597925662,0.0027869459195851323,0.0034836823994814155,0.0,-0.0010986901035116678,0.0018790281077089,0.000127579807679
2019-06-14,0.0062049380719403574,0.012409876143880715,0.015512345179850893,0.0,0.0016961622740944153,-0.00018707771007,0.0110878692899263
2019-06-17,0.004376235194530582,0.008752470389061164,0.010940587986326454,0.0,0.0077348658593587635,0.0014304071463229,-0.0018432097629434
2019-06-18,0.0015890906643315965,0.003178181328663193,0.0039727266608289916,0.0,0.000365279894165993,0.003158937072952,-0.0035049727114068
2019-06-19,0.00896991499414258,0.01793982998828516,0.02242478748535645,0.0018573852494867097,0.012457898797476141,0.0016935236415263,-0.001619886591217
2019-06-20,-0.0011045291483861006,-0.0022090582967722013,-0.0027613228709652514,0.0,6.940701041839876e-05,0.0027694015008126,-0.0078172683088158
2019-06-21,-0.0003701708368301403,-0.0007403416736602806,-0.0009254270920753507,0.0,0.0021887083419502187,-0.002942048507402,0.0029550469991935
2019-06-24,0.00010823243221248357,0.00021646486442496713,0.0002705810805312089,0.0,0.0016998312815379672,0.0005152113014675,-0.002513789020048
2019-06-25,-0.004640854557917327,-0.009281709115834653,-0.011602136394793317,0.0,0.001270741636338646,-0.0034465423689205,-0.0036593660143323
2019-06-26,-0.004640104091348848,-0.009280208182697695,-0.01160026022837212,0.0,0.0008959398421537037,-0.0022729029090461,-0.0056303422067592
2019-06-27,0.002592312515966577,0.005184625031933154,0.006480781289916443,0.0,0.0022955503326645534,0.0027549364154857,-0.0026207981317028
2019-06-28,0.003985266084229449,0.007970532168458899,0.009963165210573624,0.0,0.008338947733382198,0.0008331574888135,-0.0020347305425503
2019-07-01,-0.0036211587785920547,-0.0072423175571841095,-0.009052896946480137,0.0,0.0005284651496948903,0.0015683290830789,-0.0109074408730368
2019-07-02,0.004370104706885158,0.008740209413770315,0.010925261767212894,0.0,-0.0012010054124074853,0.0046773144205219,0.000586585985134
2019-07-03,8.811782487582517e-05,0.00017623564975165033,0.00022029456218956292,0.0,-0.00198951743812775,0.0039060208268777,-0.005646288565876
2019-07-05,-0.004753935504969998,-0.009507871009939996,-0.011884838762424995,0.0,-0.0040552518974499956,-0.0046740565527567,0.0038954939930234
2019-07-08,-0.0026875540887876565,-0.005375108177575313,-0.006718885221969141,0.0,-0.003790663285949413,-0.0023973438415978,0.0032102427915697
2019-07-09,0.0038787932300964477,0.007757586460192895,0.00969698307524112,0.0,0.005222837348795095,0.0003018969349151,0.0019309552415676
2019-07-10,0.004864641709106067,0.009729283418212133,0.012161604272765168,0.0,0.0012935892028186347,0.0038396681186345,0.0007563579781245
2019-07-11,-0.0010533197650864946,-0.0021066395301729893,-0.0026332994127162366,0.0,0.001579876794057511,-0.0035195794560275,0.0033526425878245
2019-07-12,0.0014447413734201787,0.0028894827468403574,0.003611853433550447,0.0,0.0008465396188977574,0.0017455012471955,-0.0014480593664484
2019-07-15,0.0005787379827721698,0.0011574759655443396,0.0014468449569304245,0.0,-0.0011755395226909604,0.0013298677067442,-0.0003267199252531
2019-07-16,-0.0007133621845254574,-0.0014267243690509147,-0.0017834054613136434,0.0,0.0007401994649940849,-0.0026604594135541,0.0031539949930632
2019-07-17,-0.0009005552881198718,-0.0018011105762397435,-0.0022513882202996795,0.0,-0.0031362153377412433,0.000932240225085,-0.0005293756886685
2019-07-18,0.0025006621662245756,0.005001324332449151,0.0062516554155614395,0.0,0.0016621047738333513,0.0025875627574313,-0.0018359059562468
2019-07-19,-0.002577358415257855,-0.00515471683051571,-0.006443396038144637,0.0,0.0015516679100813894,-0.0048185187447632,0.0029306527489293
2019-07-22,0.003491523470044537,0.006983046940089074,0.008728808675111343,0.0,0.0032832582387944736,0.0013630433121132,0.0009737020770682
2019-07-23,-0.0011869815600219443,-0.0023739631200438887,-0.0029674539000548606,0.0,-0.0014798885984046877,0.0017851967010613,-0.0044644679237618
2019-07-24,0.0017086093852104211,0.0034172187704208422,0.0042715234630260526,0.0,-0.0015584119353352574,0.0022161636450253,0.0005433034157055
2019-07-25,0.0014555010649682596,0.0029110021299365192,0.003638752662420649,0.0,0.0033965668698583197,-0.0045070005650624,0.008528436390203
2019-07-26,0.0038516699490956036,0.007703339898191207,0.009629174872739009,0.0,0.00033223695539110767,0.0026383397084425,0.0020944235259151
2019-07-29,-0.0007104734385521616,-0.0014209468771043232,-0.001776183596380404,0.0,-0.004527733725212423,0.0003431427213852,0.0024205014053377
2019-07-30,0.00024942636116443524,0.0004988527223288705,0.0006235659029110881,0.0,0.0007527101755838707,-0.000948229678688,0.001642601904121
2019-07-31,-0.01488004377076301,-0.02976008754152602,-0.037200109426907525,-0.011340255222173344,-0.00020765143122403168,-0.0043212941001146,0.0017706625342739
2019-08-01,-0.0005329718082888587,-0.0010659436165777175,-0.0013324295207221468,0.0,-0.005424714019685117,0.001552015220708,0.0012547399616914
2019-08-02,-0.008369930232589685,-0.01673986046517937,-0.02092482558147421,0.0,-0.011091595867946768,-0.0020161978519603,-0.001615868893312
2019-08-05,-0.002194384813197371,-0.004388769626394742,-0.005485962032993428,0.0,0.006116553498107158,-0.0038672821729534,-0.0027707587785951
2019-08-06,0.003035680612283905,0.00607136122456781,0.007589201530709762,0.0,-0.005546960232869691,0.0055434648212496,0.0005313918149383
2019-08-07,0.007607009683962367,0.015214019367924735,0.01901752420990592,0.0,0.004000863904356834,0.0057916347935932,-0.0003701141236185
2019-08-08,0.0038870829190102807,0.007774165838020561,0.009717707297525701,0.0,-0.003599975306315639,0.0054297526595999,0.0005146358251364
2019-08-09,-0.005135105514370799,-0.010270211028741597,-0.012837763785926996,0.0,-0.007452531210740698,-0.0021364318906508,0.0014551839633007
2019-08-12,0.0024542722353943208,0.0049085444707886415,0.006135680588485802,0.0,-0.00013070809002775792,0.0010646111722982,0.00291003021622
2019-08-13,-0.002810880301647959,-0.005621760603295918,-0.0070272007541198975,0.0,-0.011112861476882018,0.0019589510225968,0.0015731988283925
2019-08-14,0.0016299726918320243,0.0032599453836640487,0.004074931729580061,0.0,0.002787892665582548,-0.0028588668968991,0.0061897865118797
2019-08-15,0.00372926016817704,0.00745852033635408,0.0093231504204426,0.0,0.003504595873004979,0.0034683117599015,-0.0029826990564539
2019-08-16,0.00804543663722272,0.01609087327444544,0.0201135915930568,0.0,0.007524496493667243,0.001718633821966,0.0051291091368462
2019-08-19,-0.001519521186109539,-0.003039042372219078,-0.0037988029652738474,0.0,-0.0001385200341888779,-0.000584617398913,-0.0017312875402042
2019-08-20,0.006660308863417928,0.013320617726835855,0.016650772158544817,0.0,0.0061205781224290545,0.0014459141589155,0.0043082112865758
2019-08-21,-0.004780780835198225,-0.00956156167039645,-0.011951952087995562,0.0,0.0011452020303730492,0.0010826102782676,-0.0128719842573047
2019-08-22,-0.004552976783401269,-0.009105953566802537,-0.011382441958503171,0.0,-0.003916183953170637,-0.0011236236222559,-0.0029425223691201
2019-08-23,0.0043271555449798955,0.008654311089959791,0.010817888862449738,0.0,0.00392186767055319,-0.0007844434366093,0.0063013302926252
2019-08-26,0.004039067164790069,0.008078134329580138,0.010097667911975174,0.0,0.0022743642979603388,0.0036979328030474,-0.001592095574475
2019-08-27,0.004116628423916453,0.008233256847832906,0.010291571059791133,0.0,-0.001288199737879294,0.0042353334527266,0.001050789680259
2019-08-28,0.002499568959921493,0.004999137919842986,0.006248922399803733,0.0,0.004125527965803086,0.001947451307556,-0.0030212926610721
2019-08-29,0.0014734856140737247,0.0029469712281474493,0.0036837140351843115,0.0,0.0018466755927020496,0.0015129617492808,-0.0019256278631162
2019-08-30,-0.0022082437679452485,-0.004416487535890497,-0.005520609419863121,0.0,-0.0012200708871618418,-2.84087947863276e-05,-0.003139599059156
2019-09-03,0.006218760897701466,0.012437521795402933,0.015546902244253666,0.0,0.0029102957472225332,0.0043418534574133,0.0008435191333538
2019-09-04,0.0038284461289977874,0.007656892257995575,0.009571115322494468,0.0,0.0016338436413057742,0.004606215947404,-0.0031893832781182
2019-09-05,-0.0035188515906023413,-0.0070377031812046825,-0.008797128976505853,0.0,0.001447576101606818,-0.0076114683393723,0.0067376573959331
2019-09-06,-0.0010071403569603425,-0.002014280713920685,-0.002517850892400856,0.0,0.003050202260343515,-0.0023219256317847,-0.0004206317106948
2019-09-09,-0.005515384589650268,-0.011030769179300536,-0.01378846147412567,0.0,-0.002493436686659134,-0.002776912433965,-0.0029835076247114
2019-09-10,-0.00667668324450643,-0.01335336648901286,-0.016691708111266076,0.0,0.0016525824709319407,-0.0035131714514742,-0.0079796060569964
2019-09-11,0.0031103263960612654,0.006220652792122531,0.007775815990153164,0.0,0.005006782282862931,0.0014433950521535,-0.0016729195950474
2019-09-12,0.0059258030775785,0.011851606155157,0.01481450769394625,0.0,0.0020848572486696247,7.116904615598697e-05,0.0096244108141754
2019-09-13,-0.010350920868725036,-0.020701841737450072,-0.02587730217181259,0.0,-0.0014551677141513726,-0.0073350361793783,-0.0045766016645421
2019-09-16,0.005024337950818394,0.010048675901636788,0.012560844877045984,0.0,-0.0006504139406719122,0.0050831504161157,0.0005327890100773
