,TQQQ,UPRO,SSO,TECL,SOXL,FAS,ERC_lev_ovn,EW_lev_ovn,STACK_ERC_N18
2019-06-18,0.03507593435897858,0.02050053831870844,0.01281887936494217,0.029316310600190777,0.03663318071747088,0.00724059966934918,0.021495537260727414,0.023597573838273336,0.024654474333679413
2019-06-19,0.004863811366663673,0.002242535965442527,0.0017280105856096518,0.008308190274602922,0.016316109315275253,0.0024108556920878544,0.004885495768984812,0.00597825219994698,0.006579019410511111
2019-06-20,0.04096875459394143,0.029430997868400845,0.01952858041722403,0.04519029680088991,0.06431397526396429,0.015931402472757684,0.03227633200773781,0.03589400123619636,0.035045733508550406
2019-06-21,-0.005385413920957948,-0.003463676898071166,-0.002239438708954511,-0.007838190408640222,-0.014781666825114415,-0.0007368905557247006,-0.004779494550469395,-0.005740879552910493,-0.007721543057871395
2019-06-24,0.0051668828555386575,0.0012559646259282299,0.000743392868079318,0.005797679671521317,0.006351377150576743,-0.0008802934881907641,0.0025539065440495375,0.0030725006139089173,0.0030691178455170376
2019-06-25,-0.0025685982589375377,-0.0005843240602413589,-0.00015258865478597877,-0.0028095749207578623,0.0024212101237945705,-0.0014430329313735112,-0.0009546659327462042,-0.0008561514503836131,-0.004401208301666704
2019-06-26,0.01860537264482496,0.009038374456244313,0.006491485953546739,0.029333874781495496,0.06585321243770201,0.009392267746171057,0.01876724577244082,0.02311909800333076,0.016494342863394722
2019-06-27,0.010646281239829114,0.008321048861086732,0.00578080002677559,0.009233322356664053,0.01825326014843307,0.01096506814703233,0.009676541666545264,0.010533296796636815,0.012431478082030965
2019-06-28,0.00744104437170543,0.009725089826179345,0.006617363630749585,0.00897429549493276,0.02830761083378184,0.02719353581442572,0.013468549962864151,0.014709823328629112,0.01430170745167765
2019-07-01,0.05694758070635173,0.03691904018115364,0.023607679257183302,0.0646250950310325,0.13069228427157517,0.025888148154236103,0.04848955896169594,0.05644663793358875,0.05005788804477484
2019-07-02,-0.0012897391985149608,-1.993686715675552e-05,-0.0004342060483254693,-0.0051471829636988925,-0.011991087082483665,-0.0027035565108807446,-0.0027715421500965724,-0.0035976181118434146,0.001905772270425328
2019-07-03,0.006106628603603315,0.006039748706080351,0.004846957681990927,0.005847925049113223,0.003642244476967904,0.008819406286054243,0.005966883995090948,0.005883818467301661,0.009872904821968648
2019-07-05,-0.020666577254616757,-0.01380551630555229,-0.009069946989232492,-0.020627275656087594,-0.03281040778417157,0.004509674534199016,-0.013426552909738501,-0.015411674909243616,-0.018100609462495202
2019-07-08,-0.018830708429473562,-0.013689726703928562,-0.009781275897056374,-0.0244696368709272,-0.027759291151196262,-0.011599294459238707,-0.016165041744356873,-0.017688322251970114,-0.018562385585954674
2019-07-09,-0.015053613585797177,-0.014249384982736335,-0.008726570485736796,-0.016920976580137158,-0.014872542854689108,-0.01326008206829068,-0.013269255874423444,-0.013847195092897877,-0.012967358939508344
2019-07-10,0.018092579742657412,0.01149795802122775,0.007294626874126276,0.01558194769627661,0.03306156663186075,0.0005580906489339512,0.012378959672641255,0.014347794935847124,0.016218627791275756
2019-07-11,0.004686045766852254,0.006266208341642466,0.00485635010716965,0.007396347781541724,0.014703851465733808,0.003985038387125362,0.006291655159448924,0.006982306975010877,0.0027720757034214237
2019-07-12,0.002620704653001771,0.005358491211940853,0.0036133706555538715,0.008290411555716503,0.010533440972512164,0.004705649698119241,0.005325824217205873,0.0058536781244740675,0.007071325464401373
2019-07-15,0.006662500496457092,0.0032256307587183787,0.002747421653463955,0.006295765042903168,0.01515425672087598,0.006017503459909235,0.005817413153257787,0.006683846355387968,0.007147280860001987
2019-07-16,-0.0033851986788211662,-0.0012273275172159036,-0.0009553511977658189,-0.0012648323217807843,-0.014660185069060328,-0.0019545721592026054,-0.003021102101341281,-0.0039079111573077675,-0.0056815615148953814
2019-07-17,0.00024035364275485377,-0.0007189973934576208,-0.0005040607184169319,0.004929151230070628,0.02174700275969752,-0.004887346006241655,0.0018822029168517101,0.0034676839190677998,0.00281444314193671
2019-07-18,-0.014958611257038812,-0.006730089424934271,-0.004055779221794919,-0.005888838044310085,0.00395448666569751,-0.005367103386597649,-0.005909196496462462,-0.005507655778163038,-0.003321633739031162
2019-07-19,0.019541958995526333,0.011155660987330429,0.007761194577898123,0.021308286699289282,0.013318256202237122,0.009300650726866677,0.013000899214767218,0.013731001364857992,0.008182380470004018
2019-07-22,0.0074055054106614065,0.004065710489986807,0.0027423232601950565,0.011057329350133682,0.017288462226839198,-0.0003294754275564802,0.005862030749585445,0.0070383092183766115,0.007225074061698645
2019-07-23,0.0164445997877116,0.011799447659545525,0.007968186425621781,0.016548491969509783,0.020662695588283354,0.009213535374776849,0.012722236416328228,0.013772826134241481,0.014507433117389529
2019-07-24,-0.011134782344165118,-0.008327441835525718,-0.005519496377220622,-0.005573112463613938,0.020984106481448418,-0.005213974613484406,-0.004105213234595282,-0.00246411685876023,-0.0018890495895699825
2019-07-25,-0.010335621994845745,-0.004634701151660225,-0.0031361419411136903,-0.007041051185364266,-0.01876837505371389,-0.0017967999421138136,-0.006471155056181158,-0.007618781878135272,-0.010978155621243558
2019-07-26,0.01816892780150956,0.007937338148181294,0.0049695612065281175,0.012343120130099394,0.019989806455365612,0.006808824089332899,0.01050280666777056,0.011702929638502812,0.01314114637621306
2019-07-29,-0.001769900880931341,-0.0017270402548281937,-0.001250287318513088,-0.0010070955877601539,-0.00833425007310864,-0.0017815538269150498,-0.00220129351257614,-0.0026450213236760777,-0.0018581507911909398
2019-07-30,-0.0232480610496554,-0.016400536203407888,-0.011040052956435198,-0.023205335557602756,-0.027176329396124264,-0.01576691986787295,-0.018128761941379187,-0.019472872505183078,-0.019076991620067187
2019-07-31,0.007684519231793341,0.001517430799199393,0.000934690551153783,0.017899982346893918,-0.016244518731332057,0.001533437320208031,0.002887090146038647,0.0022209235863194015,-0.0014342039540759526
2019-08-01,0.0052876362046829556,0.001579270267546762,0.0008063700308224899,0.0034910274952113297,-0.010879204440792068,-0.0002000466320917436,0.0006546098907296086,1.4175487563287812e-05,0.0022066251114376085
2019-08-02,-0.023081899172424113,-0.010968447846474794,-0.0066628304991188875,-0.023771166586051183,-0.032059351020410486,-0.014417791605775521,-0.016447003070389973,-0.018493581121709166,-0.01846320092235027
2019-08-05,-0.061444415954122554,-0.04870743030890803,-0.03293695959965417,-0.08013615081295147,-0.08810583309609557,-0.05450582563790809,-0.05639866507102359,-0.06097276923493997,-0.06026594724397699
2019-08-06,0.02659222276136817,0.01823138538454703,0.012287009656804604,0.040616426763318426,0.052408028332497004,0.026810999840822337,0.02633493821630045,0.02949101212322626,0.031878403037550046
2019-08-07,-0.03323758234681964,-0.03590030885190878,-0.02429328398669397,-0.03731149319702622,-0.04518873203458997,-0.04200141321556885,-0.034805073237275434,-0.036322135605434576,-0.029013438443682232
2019-08-08,0.015052723752579022,0.01613517158126474,0.011384698474769616,0.023019218001874876,0.030249532881550835,0.015486564603850872,0.017105163835842943,0.01855465154931499,0.02253491649544284
2019-08-09,-0.015470730660345234,-0.010622411621681338,-0.006336890098365821,-0.018666275627617267,-0.03243496721619323,-0.012422709776019026,-0.014046172138081136,-0.01599233083337032,-0.016182604028731937
2019-08-12,-0.018255353892257208,-0.01768033717506203,-0.012069179592010282,-0.019288841195585514,-0.025000837684133324,-0.023297726935564,-0.018343040831030527,-0.019265379412435394,-0.017278429658732327
2019-08-13,-0.002085208456777865,-0.0037511656109890045,-0.0031785384055251996,-0.003842950000747436,-0.004047892693908838,-0.006183886438476027,-0.003814820049919259,-0.0038482736010707285,-0.001855869027322459
2019-08-14,-0.04892942362414334,-0.04508013517426359,-0.0302400174335651,-0.05513908621203125,-0.06914538632003145,-0.047621418114585,-0.04635456240224581,-0.04935924447976995,-0.049213429299144906
2019-08-15,0.004922801557516432,0.009514646168087925,0.006369359257760477,0.004747065104465187,0.026460110190716236,0.014643662396996526,0.009958601370449368,0.011109607445923797,0.013426913130350868
2019-08-16,0.024813251382427494,0.018675472068709432,0.012104820055638154,0.033873987981813715,0.04285377532577759,0.017021013429892907,0.02239824336372325,0.024890386707376547,0.02411687718568925
2019-08-19,0.04219442044792119,0.034791458476412386,0.022802732245863246,0.04756076253173245,0.06963165069901309,0.03744738214925023,0.03886752373465754,0.0424047344250321,0.038282906335744535
2019-08-20,-0.005383896354443717,-0.005892761418337633,-0.004386149495904123,-0.005264300228392104,-0.007396439693705869,-0.011266764974904775,-0.00644594434153961,-0.006598385360948037,-0.00500003018262411
2019-08-21,0.02576763851315198,0.024280412723662416,0.016241776591195724,0.028183439978583837,0.03189569830659742,0.020873687017625576,0.023251060693962315,0.02454044218846949,0.024333670972229916
2019-08-22,0.005606403314930542,0.00719761546945994,0.005195413643197289,0.006474774036127929,0.005337193347646685,0.008348295733839195,0.006349521613308251,0.006359949257533596,0.005225897991052351
2019-08-23,-0.00010923720934286063,-0.014825110484620008,-0.009630147551569124,-0.00010923720934286063,-0.00010923720934286063,-0.00010923720934286063,-0.004948170558639638,-0.004148701145593429,-0.005732613995248938
2019-08-26,0.00010924914341448044,0.02533551041456359,0.01722156531665673,0.00010924914341448044,0.00010924914341448044,0.00010924914341448044,0.00860243573619691,0.007165678717479707,0.01230036853924431
2019-08-27,0.0001088410635248227,0.01654956099312519,0.011109653810446684,0.0001088410635248227,0.0001088410635248227,0.0001088410635248227,0.005606092116448559,0.004682429842945195,0.00984142556917516
2019-08-28,-0.00010882921843691218,-0.008667669704735337,-0.005313068748773597,-0.00010882921843691218,-0.00010882921843691218,-0.00010882921843691218,-0.00283974313787053,-0.0024026758878760972,-0.0008922918303145302
2019-08-29,0.0002182763457767578,0.02903170082303206,0.01980499134910916,0.0002182763457767578,0.0002182763457767578,0.0002182763457767578,0.009929466816955198,0.008284966259208042,0.011442428566235997
2019-08-30,0.00010990647454089952,0.016358831858191515,0.010921912929734856,0.00010990647454089952,0.00010990647454089952,0.00010990647454089952,0.005527883234495531,0.004620061781014995,0.005499474439709204
2019-09-03,0.00019612684625069932,-0.020203825117960837,-0.013026658660245017,0.00019612684625069932,0.00019612684625069932,0.00019612684625069932,-0.006517973069557466,-0.005407662732200509,-0.0021761196121441667
2019-09-04,-0.00010917995558956672,0.02404341418793108,0.01645152307740603,-0.00010917995558956672,-0.00010917995558956672,-0.00010917995558956672,0.008066778512132694,0.006676369573829807,0.012672994459536693
2019-09-05,0.0328065929778931,0.028156980675475986,0.01880640554831168,0.03743392587179393,0.06367681255597876,0.030316671712371936,0.03193430107353029,0.03519956489030423,0.02432283273415799
2019-09-06,0.003980773029851981,0.0034153105427756404,0.0023683126255404697,0.004468709798271387,0.004749761487556215,0.004361141836247007,0.003699237604543918,0.0038906682200404506,0.0013773119727592182
2019-09-09,0.008650939124910528,0.010258136469640333,0.007183254870659162,0.01358993741631418,0.019061869857544857,0.012165281256486282,0.010955440105698112,0.011818236499259222,0.008178527671733112
2019-09-10,-0.01660881259328153,-0.009028859071473794,-0.006102372439549941,-0.017427320980384374,-0.01585959310723741,0.0021194166934814574,-0.009453197622128002,-0.010484590249740933,-0.012966369073602203
2019-09-11,0.004369878019173635,0.00232235839860937,0.0014306339816929415,0.012016576436284043,0.01413976799954495,0.0012385033764208187,0.0048490078564679285,0.005919619701954293,0.006292402908621429
2019-09-12,0.01836675717177603,0.008444991031363957,0.006005189940004408,0.01773327816446766,0.025220805406366044,-0.004739004843212124,0.010158794015357716,0.011838669478460994,0.010229963061513702
2019-09-13,-0.004443762712973664,0.005223489898310097,0.002614704624594766,-0.004627681615032708,0.00011749468984543227,0.009314155851759742,0.0018048115466191483,0.001366400122750611,-0.005530224632759152
2019-09-16,-0.019961159251296066,-0.012649636382598329,-0.009040011574203444,-0.024762237299816324,-0.02792572879352053,-0.01650004245326877,-0.01690915575529377,-0.018473135959117246,-0.011826005339178072
2019-09-17,-0.000510401746123512,-0.0033834214892354496,-0.00242390416976459,0.00015516255965983844,-0.0069073194975265645,-0.0033658133851124593,-0.0025354587301425423,-0.0027392829546837895,5.692798505805771e-05
2019-09-18,-0.005872408734666678,-0.005114186371082429,-0.003100359070058034,-0.003128575993222049,-0.0038208127736900853,-0.0058409511598453085,-0.004439407268823543,-0.004479549017094097,-0.0063950341821592425
2019-09-19,0.005015432754084315,0.0029542312271228833,0.0020099942463298382,0.006988784492401679,0.008807242444415641,-0.000699917490575541,0.003586746037932594,0.00417929461229647,0.0047594437953205945
2019-09-20,0.004076055783607458,0.007170956854127364,0.0042229557840591575,0.008510922333365456,0.011903382054628575,0.0036910338899722507,0.006006881257139916,0.006595884449960044,0.009185457350374316
2019-09-23,-0.0024074200742803197,-0.0067919259612715605,-0.0046688171297926346,-0.0036336996118040642,-0.006116110446738232,-0.013092533998359324,-0.006147233894224703,-0.006118417870374356,-0.001981535737250603
2019-09-24,0.013505122621942678,0.011191885699813863,0.007811774634693714,0.018572342633193163,0.022425320522127624,0.005801627249186959,0.011985150657136612,0.013218012226826331,0.012560019651630012
2019-09-25,-0.003644259816022144,0.0003474291877474169,3.4732916630120404e-05,-0.002850792321552298,-0.0166118192054844,0.00032066861145538825,-0.0025804066877729735,-0.0037340067712043194,-0.008811080528199674
2019-09-26,-0.0032197785623202745,-2.0586370107067263e-05,0.000496932533751582,-0.0006166948333013121,0.0007583188029766987,0.0005668672892258144,-0.00030293388767930785,-0.0003391568566290932,0.0006579504321563921
2019-09-27,0.0039738513094740085,0.007919950002225984,0.0052384581204076635,0.004670179154541799,-0.021889064398121792,0.01681669582292298,0.004647200828099698,0.0027883450019084402,0.001984730205583698
2019-09-30,0.009295323285423129,0.0053063670767747656,0.00325659596638348,0.010986677832191405,0.017981565241774945,0.00522599683106193,0.00753935793027052,0.008675421038934943,0.0049008400079522205
2019-10-01,0.010995872723143152,0.008846598000415517,0.006184000888322694,0.013170044489827037,0.01965659694561015,0.010876506097132288,0.01061712498703317,0.011621603190741805,0.010789150591408371
2019-10-02,-0.02031962046542648,-0.018965230707292523,-0.012321216427539273,-0.02120409350651844,-0.029917116888706706,-0.017373573143945296,-0.01868796598364924,-0.02001680852323812,-0.01960885311004914
2019-10-03,-0.0009011071840258287,-0.003569738053167426,-0.002679563741958568,-0.0026191122809269495,0.0015749206485306867,-0.0001997401311067069,-0.0016603529702171385,-0.0013990567904424657,0.0023645599799843615
2019-10-04,0.012864000299879419,0.00754436791430988,0.005335721976537067,0.01839669626406424,0.009689992172733563,0.007093170739961497,0.009544308447281985,0.010153991561247612,0.013337903477537286
2019-10-07,-0.00931733776013246,-0.008762899527354451,-0.005986935177847674,-0.00951260560538949,-0.008838013758022312,-0.011592711737377326,-0.008770588260896583,-0.009001750594353953,-0.011865725762773782
2019-10-08,-0.020085031000378416,-0.02188166934189386,-0.014586142182135409,-0.01888651970574886,-0.03140063485626423,-0.024235943144411708,-0.02073271100488145,-0.021845990038472082,-0.02130731667429565
2019-10-09,0.02597071187578657,0.02254069554969227,0.015062763436056259,0.030672131744278387,0.04092947382406085,0.020228503056570736,0.02387386501796351,0.025900713247740844,0.02523508055365591
2019-10-10,-3.287016648958457e-05,-0.0011624685486344654,-0.0007671012713019952,-0.004147170776715802,0.007041901088041569,0.002723657890508524,0.00021700626680560935,0.0006093247025680409,-0.0019783758246476905
2019-10-11,0.03365116341609695,0.031126319126325998,0.02066478791369495,0.03774228622362561,0.05538222303665361,0.03195707935448231,0.03250829645966325,0.03508730984514657,0.03269423367696105
2019-10-14,-0.0031949518879601734,-0.0031306284886367885,-0.0027834804649866872,-0.003047990617178664,-0.0036649233595678287,-0.004184076310558526,-0.0032827712390300036,-0.0033343418548147778,-0.0015105102356826035
2019-10-15,0.00877533703581077,0.01118232970357067,0.006623325108417544,0.010732686663591928,0.016959567935911114,0.010370543496954964,0.010044530128604517,0.010773964990709498,0.009117933048462517
2019-10-16,-0.010819188030618565,-0.005725810237527739,-0.004124349468516497,-0.01241766414505765,-0.014625040379596133,0.004426973306545823,-0.006228420095697884,-0.007214179825795127,-0.005935195473461384
2019-10-17,0.017070255218166054,0.01198205098209446,0.008138741465316878,0.011115932884279789,0.03593910027918954,0.011795324795244455,0.014141814707205672,0.01600690093738186,0.01587209130682627
2019-10-18,-0.0041463931269715365,-0.006243382509265615,-0.0035797461822028253,-0.003095404953444758,-0.006767032364819147,-0.002387298718022035,-0.004162875559355062,-0.004369876309120986,-0.004633295376180962
2019-10-21,0.016052546749240927,0.014214166096864189,0.009716289006158374,0.019011293886628013,0.023774169550363912,0.015340656559447363,0.01525572745724708,0.016351520308117127,0.01589359423926358
2019-10-22,0.010153309519427256,0.005268524411383458,0.003313648956376958,0.003781486934008016,0.005431072408233795,-0.0004488420342695585,0.004352288439827051,0.004583200032526655,0.003913406254872451
2019-10-23,-0.007214039613223555,-0.0032314156590465214,-0.001969821341872979,-0.008383231159579308,-0.05568291382515158,-0.004414381143811785,-0.009906649424290944,-0.013482633790447623,-0.008831259667745544
2019-10-24,0.02167405201030135,0.009524137949536082,0.006532327950537576,0.02793955140834823,0.03936111416807717,0.007150766219720084,0.01602133146284635,0.018696991617753414,0.01858636561732905
2019-10-25,-0.01558216472396714,-0.0065380804267670895,-0.004545977815411461,-0.001869765916303745,0.0058847274003561495,-0.006206924659554324,-0.005469321113643707,-0.004809697690274601,-0.004297166166514908
2019-10-28,0.015134730044842093,0.01213916521438072,0.007892184934055612,0.024546893111134095,0.019430719415425714,0.010122170661915874,0.013736713707435438,0.014877643896959017,0.011689863281163237
2019-10-29,-0.005064715136097319,-0.004302652159272746,-0.002817730836419141,-0.0023968413380690778,0.004619896438517546,-0.0021715481129449764,-0.002482474298899218,-0.002022265190714286,-0.003048787240959518
2019-10-30,0.00507236191319358,0.0025402703072127998,0.0012976943563245192,0.00878025593788354,0.020142373695257933,0.00029006072615243037,0.004949191573390828,0.006353836156004134,0.008286424223757628
2019-10-31,0.0074546742311185415,-0.0017264924155261595,-0.0010929718863235348,0.004718913770087796,-0.012621320992091923,-0.009208918782982934,-0.0016175109352748506,-0.0020793526792863685,0.0011946825947858493
2019-11-01,0.013077270692348075,0.015205803025819064,0.010054910456938937,0.013131827899523362,0.028346877703875763,0.012771253627195755,0.014203023586157203,0.015431323900950158,0.015734236326936303
2019-11-04,0.020033709429182457,0.016622194199063613,0.010302769858069527,0.0240422070989079,0.037735175116168064,0.0183737939166577,0.019137040066272808,0.02118497493634154,0.018927734062486906
2019-11-05,0.00435534413415859,0.001939471174974039,0.0011858342685075796,0.008615065227650187,0.01184520831906164,0.00683126261942999,0.00498067001468661,0.005795364290630337,-0.0009050736370813904
2019-11-06,-0.0026819810390769304,-3.4829559607340964e-05,-5.421620498082796e-05,0.001818581872928804,-0.005527585565773618,-0.0006804392248077827,-0.0008744066644902334,-0.001193411620219616,-0.0004872982075964334
2019-11-07,0.015618106619696292,0.013329155262705927,0.008637283355840552,0.018883634213661106,0.0477728371857433,0.012657185797578107,0.016750601654454324,0.019483033739204212,0.011692743743746323
2019-11-08,-0.006106504401367973,-0.005099540516588363,-0.002811479143095119,-0.006478170530628402,-0.01243715407851167,0.0007396735927540423,-0.004612711296738712,-0.005365529179572914,-0.0073344147333874125
2019-11-11,-0.014998015657501718,-0.01448347790986595,-0.009945985511218192,-0.017927980000323494,-0.02663818207348847,-0.009583162746099183,-0.01431442434394782,-0.015596133983082835,-0.01509698775274882
2019-11-12,0.002117733068180061,0.002735419593489863,0.001974331443020039,0.0038759192765877915,0.014652154378360404,0.0009744254811885124,0.0035284646653146864,0.0043883305401377784,0.0033456076288210864
2019-11-13,-0.009936214345639205,-0.010423768941918899,-0.006916344087622228,-0.009318245727529395,-0.021669594194492013,-0.012679782205171764,-0.010865024447596447,-0.011823991583728918,-0.009744376979057848
2019-11-14,-0.009002896884867018,-0.003765824838481224,-0.0025092107427367115,-0.010412999866336503,-0.01015174503641505,-0.001383128032970604,-0.005481716592516622,-0.0062043009003011846,-0.003026826201938422
2019-11-15,0.01727505720897058,0.013520787874030637,0.009012038642406605,0.020508414063774995,0.03547327683792443,0.007753430483891522,0.015242715091630608,0.017257167518499792,0.01815181381969611
2019-11-18,-0.0015294458169036406,-0.0030436771267518203,-0.0020439294539152052,0.001477756108060091,0.0004894791607472417,-0.002749197849085916,-0.0014844871291310952,-0.0012331691629748748,-0.0003964411204429952
2019-11-19,0.01130757577848438,0.006108298811352975,0.004334591308991143,0.012389244032272794,0.011980915932482827,0.007858173002118307,0.008311368079334877,0.00899646647761707,0.010047861994541777
2019-11-20,-0.007576844396250859,-0.006043381045670503,-0.003888240482756733,-0.007943524824648463,-0.016446969843612068,-0.008153614211199556,-0.0074659632800609405,-0.008342095800689698,-0.00838493555060494
2019-11-21,-0.003686371175098091,-0.00020011360142782025,-5.6704421094644185e-05,-0.00424670112862282,-0.014836728869502847,0.002438580886527686,-0.002346248950501039,-0.0034313397182030893,-0.005959143126822939
2019-11-22,0.007367567217831695,0.007180076138541636,0.00481539780947935,0.009466852594364838,0.01556788638322979,0.003886358402135781,0.007231180592470503,0.008047356424263848,0.007439139182948203
2019-11-25,0.012198930504678107,0.009849541583485366,0.006293955081191994,0.012886334328821891,0.029510447418415332,0.004873728099040054,0.010920360453244965,0.012602156169272122,0.015558926307504665
2019-11-26,0.0016236454244651145,0.0010474884896354065,0.00043261165879424654,0.0016815930962987614,-0.005307855687311202,0.0025129645006169766,0.0006800002512345605,0.0003317412470832172,0.004142523680719361
2019-11-27,0.006921677983618291,0.005843593326129138,0.0033679561357162547,0.010233073179168417,0.015288448880615068,0.0066193079708971375,0.007137989457162946,0.008045676246024052,0.007813029674669946
2019-11-29,-0.0075615610765863645,-0.005553927158355587,-0.004153636357485912,-0.008144253139573255,-0.014620567337336876,-0.004279075381917651,-0.006606154817178052,-0.007385503408542608,-0.009603480451195152
2019-12-02,-0.00019963214458320594,0.0022730916108053335,0.001827452881633085,0.003112930882632292,0.0006129592643562056,0.003130018715452798,0.0018683420544213232,0.0017928035350494181,-0.004354212217115476
2019-12-03,-0.03927498310955815,-0.029233867932794942,-0.01975205430377793,-0.05245289457659299,-0.06822082153993417,-0.027205705856931515,-0.03546561963155509,-0.03935672121993162,-0.03265246398613739
2019-12-04,0.015299645808666695,0.010814044023667457,0.0072986676210777595,0.019463792109950508,0.044201600188489044,0.006809253224437684,0.014629935621451757,0.01731450049604819,0.015357360655599056
2019-12-05,0.010250075948905457,0.007279153000325312,0.004285135756610248,0.00982640134411159,0.015118330430992066,0.0064576688418924505,0.008032982341953876,0.00886946088713952,0.008737283366412475
2019-12-06,0.021791296612116963,0.01973364102494444,0.013139201798528987,0.023512828771937257,0.03390410798274666,0.019872719145205255,0.020439558867982405,0.021992299222579923,0.021108907590292304
2019-12-09,-0.003561292320616327,-0.004053327874726475,-0.0028489701543926937,-0.005025624334847678,-0.00020000691064516723,-0.0002002086931912837,-0.0027371530663809966,-0.0026482383814032703,-0.0038082664434849964
2019-12-10,0.0004541274570852629,-0.001288483196026613,-0.0009715170728554987,0.003884626254752921,0.013059478847523098,-0.0018681001291306564,0.0011905252666898859,0.0022116886935580854,0.001646234381299786
2019-12-11,0.0057032053675638355,0.004795990781359261,0.0030344510721458163,0.008873494651915536,0.011835677793440724,0.003495208875025946,0.005583177236497017,0.006289671423575186,0.009757047140392418
2019-12-12,-0.0034307989809839955,-0.00035443952117044633,-0.00040962451463424346,-0.007539325135907737,-0.0054680672073095455,0.0010409869741007994,-0.002174840511790916,-0.002693544730984194,-0.0008414061140888159
2019-12-13,-0.0026003488093974346,-0.0027659583149816313,-0.001643536971466486,-0.001977442432299048,-0.0030068630043930344,-0.0035834498413657378,-0.002513772989850633,-0.0025962665623172287,-9.005468508073303e-05
2019-12-16,0.019333941290489577,0.01773226243423507,0.011747827421117107,0.0224937790288686,0.03349007301181726,0.019802738747391115,0.019163810601678904,0.020766770322319786,0.022742218813149206
2019-12-17,0.004912569622393704,0.003047010492825053,0.0028483208343541345,0.005547875097373179,0.015178052378646867,0.005086886156026016,0.005264663724250596,0.0061034524302698255,0.005215148819299472
2019-12-18,0.004541351734295796,0.0036372309683702976,0.0024411770364251907,0.0011153241553136573,0.0029193698248370704,0.006790430861154362,0.003600202632819487,0.0035741474300660624,0.0045423005578612875
2019-12-19,0.002346853607212629,0.0011283377393211725,0.0006124615907021404,0.0014657359248681835,0.009400375213864031,-0.001494525342655617,0.00163219847031239,0.0022432064555520897,0.00420944105892719
2019-12-20,0.012874941866845435,0.010593390355313237,0.006853233048808672,0.015449783464264821,0.01673583829582779,0.006432463539822276,0.010619757217765804,0.011489941761813704,0.012721119691173503
2019-12-23,0.010254760644488247,0.005834570848239218,0.00372334320640364,0.012719848368070807,0.02398032814823268,0.011048790698324517,0.00979148288628433,0.011260273652293184,0.01147469155635703
2019-12-24,0.0023778826286391165,0.0015359285802480694,0.0011900820030561255,0.002982840694147204,0.0042106396252787675,0.0024884708867338513,0.002235521241918573,0.002464307403017189,0.005190552784231873
2019-12-26,0.004343361610078734,0.002957272996829441,0.001928064173927413,0.003984469536208324,0.005174946261097913,-0.00020012030485785354,0.0027404988868865478,0.0030313323788806624,0.007097662970514048
2019-12-27,0.010473249222154845,0.007862415528161226,0.005200100916399753,0.012380412406061558,0.009941800018774516,0.005603021735422798,0.008078837512179788,0.008576833304495783,0.0077169995765921885
2019-12-30,-0.0011109322334809323,0.0006489136591689484,0.00019551221201516994,-0.0022875143065134384,-0.004503332115486946,0.0043411625963911465,-4.842939977172159e-05,-0.0004526983646510087,-0.0017937187222615216
2019-12-31,-0.009030720315655017,-0.005955489116142653,-0.004328986369096088,-0.014242756102444987,-0.015768238138447875,-0.004149266476783397,-0.00792528425634165,-0.008912576086428337,-0.0074635268887611505
2020-01-02,0.02475651402762289,0.014940610051790792,0.01014239172773299,0.027721431754723393,0.037315657594736186,0.008887019041330135,0.018383922808808004,0.020627270699656062,0.0251002958701838
2020-01-03,-0.03927989672469647,-0.034274675728540614,-0.022928797377426834,-0.04012472444026107,-0.04972735824676191,-0.03199234688100929,-0.03426419796275597,-0.03638796656644937,-0.03413036754919027
2020-01-06,-0.023963557715656524,-0.019392792892345988,-0.012231663347893296,-0.029375089674568054,-0.037058721617314626,-0.02157108574099189,-0.02197073640981121,-0.02393215183146173,-0.01990896341995631
2020-01-07,0.0007994974930724876,-0.005828469517979573,-0.004005432581654888,0.0036979483446686113,0.03207007581183261,-0.00612142092832526,0.0009112035093930047,0.0034353664369356648,-2.1553731813595293e-05
2020-01-08,2.2099476042680867e-05,0.0020714575236080225,0.001516056293070256,0.0025421708276500477,0.003996182045831387,0.0016327813442693407,0.0017946152894272576,0.0019634579184119555,0.0004062913965155576
2020-01-09,0.023927885982842435,0.016154589155950673,0.010906601481947864,0.02646157726415719,0.035813131435581826,0.01542476880946706,0.01946163847522142,0.021448092354991174,0.02023437946356642
2020-01-10,0.011037063945801484,0.005827131123514496,0.004440169612596612,0.01192080232388879,0.013507528594185225,0.003424416032708577,0.007556184958509896,0.008359518605449198,0.009857037073667096
2020-01-13,0.012305657162590999,0.0060173792107986795,0.004338142202108686,0.012157512545358995,0.02134148475239226,0.008486400440413244,0.009498200763405433,0.010774429385610476,0.012164355178348933
2020-01-14,-0.0027820863508863035,-0.004398271125005481,-0.0028221471317882107,0.0011886270081453488,0.0004852525697291778,0.005303406168072545,-0.0007277847913833027,-0.0005042031436221542,-0.0014876579124700026
2020-01-15,0.0006359573744920468,-0.0008802637734336647,-0.0007131208845974289,0.002965451563374777,-0.0006764553964667906,-0.007613561895249887,-0.0012083969172952621,-0.0010469988353134913,0.0013135687467399377
2020-01-16,0.013897906150151384,0.01304322689201307,0.00906276404839399,0.018046777379908875,0.024521615286986688,0.012024061206595804,0.01390686549207481,0.015099391827341635,0.01717370408115961
