Date,NOVA20,TOM,Halloween
2013-06-05,,-0.014000996221590456,0.013805726678945085
2013-06-06,,0.009052965985390182,-0.000607192728633521
2013-06-07,,-0.00028163017544186,-0.017878740327873732
2013-06-10,,-0.0002183221495886123,-0.004772184225287912
2013-06-11,,0.00021836982455814002,0.011898076158119553
2013-06-12,,-0.0002183221495886123,-0.014302830105017428
2013-06-13,,0.00021836982455814002,0.015667658384190375
2013-06-14,,-0.0002183221495886123,-0.0023665955702708574
2013-06-17,,0.0,-0.005271141553724656
2013-06-18,,0.0,0.0005295134318272776
2013-06-19,,0.0,-0.010327777905287161
2013-06-20,,0.0,-0.016412672912699988
2013-06-21,,0.00021836982455814002,-0.016957939389479093
2013-06-24,,0.0,0.004150995770325627
2013-06-25,,0.0,-0.008911688633574388
2013-06-26,,0.00940121526067611,0.006488793248621727
2013-06-27,,0.005869590672938907,0.010223082778737291
2013-06-28,,-0.0040975218688262816,0.006837131475241565
2013-07-01,,0.0058598216699468075,0.002014259884343339
2013-07-02,,-0.0009297993821097972,-0.0006332719427204481
2013-07-03,,0.0004346633931129329,-0.0029905205750511143
2013-07-05,,0.010788313576234998,-0.034088448172557184
2013-07-08,,-0.0009362333398367779,0.009694071935127058
2013-07-09,,0.0,0.0010252787093971705
2013-07-10,,0.0,-0.007822034244302167
2013-07-11,,0.0,0.011730571181004956
2013-07-12,,0.0,-0.000834489410068695
2013-07-15,,0.0,0.005291428049787994
2013-07-16,,0.0,0.0034169746424037584
2013-07-17,,0.0,0.0018404131555229686
2013-07-18,,0.00021800629186108367,-0.012493115491052476
2013-07-19,,0.0,0.015813783304311047
2013-07-22,,0.0,0.0014649509078938916
2013-07-23,,0.0,-0.004206007109887833
2013-07-24,,0.00021836982455814002,-0.012672114312049065
2013-07-25,,-0.0004362333398367779,-0.00037168255402642014
2013-07-26,,0.0,0.0061401925813378
2013-07-29,,-0.003575025504563844,-0.007305519939177496
2013-07-30,,0.0,-0.00037227127029326734
2013-07-31,,0.0007121651565711318,0.0036345871908995964
2013-08-01,,0.011558316890905695,-0.01926827768926187
2013-08-02,,0.0016990960693250567,0.011009800658528857
2013-08-05,,-0.0014622879371626318,-0.007698267589960062
2013-08-06,,-0.005682822013516442,0.0029327790009212595
2013-08-07,,-0.0007179587754765899,0.007452208639782576
2013-08-08,,0.0,0.002715541823986811
2013-08-09,,0.00021800629186108367,0.0015871225011085954
2013-08-12,,0.0,-0.006805565859525187
2013-08-13,,0.0,-0.01445665194510315
2013-08-14,,0.0,0.0015248242564509518
2013-08-15,,0.0,-0.013504939819597772
2013-08-16,,0.0,-0.0034706747656383374
2013-08-19,,-0.00021795877547658993,-0.008706120237568893
2013-08-20,,0.00021800629186108367,0.007708915052855092
2013-08-21,,0.0,-0.01094276314913456
2013-08-22,,-0.00021795877547658993,0.010183020878054894
2013-08-23,,0.00021800629186108367,0.010855866207876375
2013-08-26,,-0.00021795877547658993,0.004985746704509353
2013-08-27,,0.0,0.012593990612637107
2013-08-28,,0.003051397242757659,-0.00810298436937662
2013-08-29,,0.0015862320752821901,0.007979430189678949
2013-08-30,,-0.003167439855868648,-0.0011305011558557787
2013-09-03,,0.004522127598872272,-0.014104765092698202
2013-09-04,,0.008272949132723584,-0.0022067388680597766
2013-09-05,,0.0012668985649830766,-0.01394403198172478
2013-09-06,,0.00048203369501309545,0.0049738780052508424
2013-09-09,,-0.0009365341245754495,0.0004849401866935388
2013-09-10,,0.00021867080636783776,-0.00698318917335472
2013-09-11,,0.0,0.008888669043179975
2013-09-12,,0.0,-0.0013554716583483728
2013-09-13,,0.00021800629186108367,0.003877434545261904
2013-09-16,,-0.00021795877547658993,-0.006663783031629178
2013-09-17,,0.0,0.008264884455382537
2013-09-18,,0.00021800629186108367,0.012340995030076352
2013-09-19,,0.0,-0.005905007289853104
2013-09-20,,-0.00021795877547658993,0.005269670894646028
2013-09-23,,0.0,0.007339071677570308
2013-09-24,,0.0,0.010786238363863276
2013-09-25,,0.0,0.0020594308794350535
2013-09-26,,0.0033454091015389657,-0.007005528105278658
2013-09-27,,-0.004596346808641627,0.0024454430234834845
2013-09-30,,-0.005328516761798685,-0.0015018482532362931
2013-10-01,,0.007916710743948396,-0.0030338900590093365
2013-10-02,,-0.000944925836371513,0.0015121453622131131
2013-10-03,,-0.009221294203137553,-0.001604285792984106
2013-10-04,,0.007576695719625048,-0.0007562968918833901
2013-10-07,,-0.0005,0.004068185275168279
2013-10-08,,0.0,0.00028207989070727635
2013-10-09,,-0.00021795877547658993,-0.008005766602719566
2013-10-10,,-0.00021862299990016432,0.0016141365846895628
2013-10-11,,-0.00021897922781555224,-0.00028443062878868997
2013-10-14,,0.0,-0.008059969234762931
2013-10-15,,0.0,-0.0006687740186235303
2013-10-16,,0.00021902719022048878,0.012530906168871203
2013-10-17,,0.0,0.009069297400857712
2013-10-18,,0.00021867080636783776,0.0021530471369404225
2013-10-21,,0.0,-0.0031761986331519942
2013-10-22,,0.0,0.011152520293757462
2013-10-23,,0.0,0.0038932509364035806
2013-10-24,,-0.00021862299990016432,-0.0038781523162667586
2013-10-25,,0.00021867080636783776,0.0037079816236000873
2013-10-28,,0.0,-0.00341670980443054
2013-10-29,,0.004833862632673991,0.0012971227386673334
2013-10-30,,-0.004967302897911363,-0.006015166183990339
2013-10-31,,-0.002835945735405132,0.002141120216771153
2013-11-01,,0.0023888834510887857,-0.010824604152746664
2013-11-04,,0.0035187267585621296,0.0030187267585621296
2013-11-05,,-0.003166836834256892,-0.003166836834256892
2013-11-06,,0.005105923372575427,0.005105923372575427
2013-11-07,,-0.0007186229999001643,-0.012643142435531662
2013-11-08,,0.0,0.013490870240975061
2013-11-11,,0.00021867080636783776,0.00016885604239358365
2013-11-12,,0.0,-0.0020296584709508236
2013-11-13,,0.0,0.008024036996020056
2013-11-14,,-0.00021862299990016432,0.00498941012999965
2013-11-15,,0.0,0.004351250194252199
2013-11-18,,0.0,-0.0034992774964399675
2013-11-19,,0.0,-0.0021737009034296095
2013-11-20,,0.0,-0.003127816147540763
2013-11-21,,0.00021867080636783776,0.008068751011993669
2013-11-22,,-0.00021862299990016432,0.005002197804966579
2013-11-25,,0.0,-0.0009952929371285224
2013-11-26,,-0.0002234285697556011,0.0002765714302443989
2013-11-27,,0.0024354554138550366,0.0024354554138550366
2013-11-29,,-0.0006629142197133175,-0.0006629142197133175
2013-12-02,,-0.0025964406786558314,-0.0025964406786558314
2013-12-03,,-0.004320566648431057,-0.004320566648431057
2013-12-04,,-0.00011106511126479646,-0.00011106511126479646
2013-12-05,,-0.004395388215681084,-0.004395388215681084
2013-12-06,,-0.0005,0.01117662686639953
2013-12-09,,0.0,0.0025421857849914353
2013-12-10,,-0.00021862299990016432,-0.003583603550868175
2013-12-11,,0.00021867080636783776,-0.011230756160917732
2013-12-12,,0.0,-0.0033010638734088937
2013-12-13,,0.0,-0.00011186313296507322
2013-12-16,,-0.00021862299990016432,0.006231314513410302
2013-12-17,,0.0,-0.003179934396859485
2013-12-18,,0.00021867080636783776,0.017072323144583956
2013-12-19,,0.0,-0.001155695271077506
2013-12-20,,-0.00021862299990016432,0.005816799032996478
2013-12-23,,0.0,0.005342805903263637
2013-12-24,,0.0,0.002190993410553066
2013-12-26,,0.0,0.00508406033917419
2013-12-27,,-0.0005540491166494128,-5.404911664941281e-05
2013-12-30,,-0.00016338224753276176,-0.00016338224753276176
2013-12-31,,0.004732932145125046,0.004732932145125046
2014-01-02,,-0.00958360808574088,-0.00958360808574088
2014-01-03,,-0.00016390484604811295,-0.00016390484604811295
2014-01-06,,-0.002898181251573484,-0.002898181251573484
2014-01-07,,0.006141923627446477,0.006141923627446477
2014-01-08,,-0.0005,0.00021807754305025462
2014-01-09,,-0.00021897922781555224,0.0006534758178120548
2014-01-10,,0.00021902719022048878,0.002722776784269465
2014-01-13,,0.0,-0.013304939994178921
2014-01-14,,0.0,0.010897260925487151
2014-01-15,,0.0,0.005390662451314476
2014-01-16,,0.0,-0.0012996970594963964
2014-01-17,,-0.00021897922781555224,-0.004229818114255934
2014-01-21,,0.00021902719022048878,0.0029407666902421248
2014-01-22,,0.0,0.0006515422110209279
2014-01-23,,0.0,-0.008192996751137382
2014-01-24,,-0.00021897922781555224,-0.0213358329810025
2014-01-27,,0.0,-0.004919650469487502
2014-01-28,,0.0,0.0059549501043796305
2014-01-29,,-0.01010543979901829,-0.00960543979901829
2014-01-30,,0.010600848567840604,0.010600848567840604
2014-01-31,,-0.005858758617740434,-0.005858758617740434
2014-02-03,,-0.02250514521249325,-0.02250514521249325
2014-02-04,,0.007004855381004038,0.007004855381004038
2014-02-05,,-0.0012546437294858048,-0.0012546437294858048
2014-02-06,,0.013187091070361756,0.013187091070361756
2014-02-07,,-0.00028097280977951123,0.012395837831750356
2014-02-10,,-0.00021897922781555224,0.0018367191395272098
2014-02-11,,0.0,0.010943966411926631
2014-02-12,,0.00021902719022048878,0.0004945640790812167
2014-02-13,,0.0,0.005162446567362533
2014-02-14,,0.0,0.005519113090597605
2014-02-18,,-0.00021897922781555224,0.0011956006550895015
2014-02-19,,0.00021902719022048878,-0.006622194466040399
2014-02-20,,0.0,0.00590125280762166
2014-02-21,,-0.00021897922781555224,-0.0011404903036895675
2014-02-24,,0.00021902719022048878,0.005546943843259156
2014-02-25,,0.0,-0.0003788366352601713
2014-02-26,,-0.00044583093315925205,5.416906684074796e-05
2014-02-27,,0.005247509247114035,0.005247509247114035
2014-02-28,,0.002529182702363686,0.002529182702363686
2014-03-03,,-0.007032242717398107,-0.007032242717398107
2014-03-04,,0.014055834591075067,0.014055834591075067
2014-03-05,,0.0009060207971181011,0.0009060207971181011
2014-03-06,,0.0022902667465374282,0.0022902667465374282
2014-03-07,,-0.0007189792278155522,0.0004251619613513391
2014-03-10,,0.0,-0.0005311517561336077
2014-03-11,,0.0,-0.004942346446465518
2014-03-12,,0.0,0.0002671873023123439
2014-03-13,,0.0,-0.011213352305953772
2014-03-14,,0.0,-0.0028079677708601203
2014-03-17,,0.0,0.009043352363885093
2014-03-18,,0.0,0.007138105021746943
2014-03-19,,0.00021902719022048878,-0.005328598580875643
2014-03-20,,-0.00021897922781555224,0.005839006888778142
2014-03-21,,0.00021902719022048878,-0.0038785452233630613
2014-03-24,,0.0,-0.004135317388371806
2014-03-25,,0.0,0.004745860496735421
2014-03-26,,-0.00021897922781555224,-0.00719202601031077
2014-03-27,,-0.002609010930698929,-0.002109010930698929
2014-03-28,,0.004930243793599631,0.004930243793599631
2014-03-31,,0.008194303885470822,0.008194303885470822
2014-04-01,,0.006631055148248688,0.006631055148248688
2014-04-02,,0.0033467404302061077,0.0033467404302061077
2014-04-03,,-0.001323596133558591,-0.001323596133558591
2014-04-04,,-0.0118221609249195,-0.0118221609249195
2014-04-07,,-0.0005,-0.011051632379632359
2014-04-08,,0.0,0.004123066608659576
2014-04-09,,0.0,0.010750544564789744
2014-04-10,,0.0,-0.021005687028399
2014-04-11,,0.0,-0.009008527886541273
2014-04-14,,0.0,0.007878665541878993
2014-04-15,,0.0,0.006887149647724522
2014-04-16,,0.0,0.010477855561876748
2014-04-17,,0.00021902719022048878,0.0013968095747924902
2014-04-21,,-0.00021897922781555224,0.003487102876960302
2014-04-22,,-0.0002178960638860028,0.004544819130177791
2014-04-23,,0.00021794355292836798,-0.002342010591406485
2014-04-24,,0.0,0.0020273301950073375
2014-04-25,,0.0,-0.008199058833838202
2014-04-28,,0.0026673051542098207,0.0031673051542098207
2014-04-29,,0.004655193430467719,0.004655193430467719
2014-04-30,,0.002982891705511026,0.002982891705511026
2014-05-01,,0.00010607313385024852,0.00010607313385024852
2014-05-02,,-0.001433622987542793,0.005659926767317358
2014-05-05,,0.0019142416175101928,-0.006033418684713632
2014-05-06,,-0.00870393834673111,0.004016570404692832
2014-05-07,,-0.0005,-0.003556367260713067
2014-05-08,,0.0,-0.0042819103971754036
2014-05-09,,0.00021794355292836798,-0.0032261663034373056
2014-05-12,,-0.0002178960638860028,-0.004045000139656363
2014-05-13,,0.00021794355292836798,0.008664768973993375
2014-05-14,,0.0,0.010827690926086042
2014-05-15,,0.0,0.007967565398039111
2014-05-16,,0.0,-0.0028106284656582714
2014-05-19,,0.0,-0.007397984970585858
2014-05-20,,0.0,0.0022178386205682354
2014-05-21,,-0.0002178960638860028,-0.006108833973309524
2014-05-22,,0.0,-0.0014254852128738893
2014-05-23,,0.00021794355292836798,0.005352964767536328
2014-05-27,,-0.0002178960638860028,0.005855877905316165
2014-05-28,,-0.0012307507289441295,0.01235014473124485
2014-05-29,,0.005172745219698793,-0.005315084226716782
2014-05-30,,0.0016117675951294874,-0.00043847020559772965
2014-06-02,,0.001141408905687813,-0.0074335517939501106
2014-06-03,,-0.0005184246290383943,-0.012305577033944304
2014-06-04,,0.0020228756749709476,-0.00026860465127265254
2014-06-05,,0.006522518876861172,0.0004486137391288558
2014-06-06,,-0.0005,0.0
2014-06-09,,0.00021794355292836798,-0.0014341267568926952
2014-06-10,,0.0,-0.0036792935726068787
2014-06-11,,-0.0002178960638860028,0.0018013404091867802
2014-06-12,,0.00021794355292836798,0.008900848430532848
2014-06-13,,-0.0002178960638860028,-0.0005345210911783527
2014-06-16,,0.00021794355292836798,0.002496956346875523
2014-06-17,,-0.0002178960638860028,-0.00791614862254253
2014-06-18,,0.00021794355292836798,0.0077103537253653265
2014-06-19,,0.0,-0.012811503775693955
2014-06-20,,0.0,0.007570159131324639
2014-06-23,,0.0,-0.003130730755269373
2014-06-24,,0.0,0.010140126521040349
2014-06-25,,-0.0002178960638860028,0.0025752432829633243
2014-06-26,,-0.0012155946625907461,0.004784238573133592
2014-06-27,,0.0019441274550644483,-0.0014995044097494414
2014-06-30,,-0.0005107298417840189,0.0024730155346557314
2014-07-01,,0.0066927148667419445,-0.008372579072294384
2014-07-02,,0.001015376223437281,-0.010687456076815094
2014-07-03,,0.004918088329100456,-0.0036008443711712523
2014-07-07,,-0.0034811847635901616,0.007318718884116615
2014-07-08,,-0.0005,0.011210933812572765
2014-07-09,,-0.0002178960638860028,0.0007987575007666337
2014-07-10,,0.0,0.0002658536310360393
2014-07-11,,0.0,0.006379536592995727
2014-07-14,,0.0,-0.004314065924748034
2014-07-15,,0.0,-0.0020338041378561433
2014-07-16,,0.0,0.005316404706324329
2014-07-17,,0.0,0.012602917696422855
2014-07-18,,-0.00021866351747312773,-0.0032198896845753167
2014-07-21,,0.00021871134166451256,0.004977135948927902
2014-07-22,,-0.00021866351747312773,0.0020858874408253847
2014-07-23,,0.00021871134166451256,-0.0013010001683797512
2014-07-24,,0.0,-0.007466557224831583
2014-07-25,,0.0,0.011809050263648535
2014-07-28,,0.0,-0.0013833457497226531
2014-07-29,,-0.0047976072051569285,0.00363559607364361
2014-07-30,,0.00015272742256788874,-0.013887237535745167
2014-07-31,,-0.01974815540817254,-0.0029740133204747554
2014-08-01,,-0.0030555530920304275,0.007740998883021044
2014-08-04,,0.007220450837009729,-0.0026184537740298053
2014-08-05,,-0.00969620645918401,0.00323783732290317
2014-08-06,,0.000312828781643848,0.000610715402414419
2014-08-07,,-0.00028128865833548745,0.009328570051996055
2014-08-08,,-0.00021866351747312773,-0.0021593899723327814
2014-08-11,,0.0,-8.69619287393597e-05
2014-08-12,,0.0,-0.006492299795639811
2014-08-13,,0.00021871134166451256,0.006534725190659785
2014-08-14,,-0.00021866351747312773,0.00805184979479101
2014-08-15,,0.00021871134166451256,0.010906920366269945
2014-08-18,,-0.00021866351747312773,-0.009939901090068926
2014-08-19,,0.00021871134166451256,-0.0030893721512905703
2014-08-20,,-0.00021866351747312773,-0.00163494806643516
2014-08-21,,0.00021871134166451256,0.0056041255071699325
2014-08-22,,0.0,0.005572354891273834
2014-08-25,,0.0,0.003751595760326687
2014-08-26,,0.0,-0.003228180035234507
2014-08-27,,-0.0008993483690131194,0.008521891056120445
2014-08-28,,-0.0005497184250018439,0.005238701836837167
2014-08-29,,0.00284840826459698,0.0006724359775547306
2014-09-02,,-0.0004982867393963364,-0.017250675089031997
2014-09-03,,-0.0005485464030637877,0.005568202707853853
2014-09-04,,-0.0014462019467188503,-0.012182925987942461
2014-09-05,,0.0044955948191187645,-0.0018969472981066327
2014-09-08,,-0.0007186635174731277,0.000432219080198637
2014-09-09,,0.0,-0.0007772244763629699
2014-09-10,,0.00021871134166451256,-0.006310444305777874
2014-09-11,,-0.00021866351747312773,-0.0033054478640681673
2014-09-12,,0.0,-0.010472624048301293
2014-09-15,,0.0,0.0014991359621088218
2014-09-16,,0.0,-0.004050895799424192
2014-09-17,,0.0,-0.002564021910985037
2014-09-18,,0.00021871134166451256,0.003191214560159805
2014-09-19,,0.0,0.012724899617516217
2014-09-22,,0.0,0.0012224389766497534
2014-09-23,,0.0,0.006187162062722962
2014-09-24,,0.0,-0.005543665849974344
2014-09-25,,0.0,0.01184590302000732
2014-09-26,,0.0074454738296274026,-0.0014633124916975104
2014-09-29,,-0.001819470004817636,0.008016900737211063
2014-09-30,,-0.002632090590285574,-0.005643951130852587
2014-10-01,,-0.013551675761081072,0.019390927942475322
2014-10-02,,0.00015395509201465707,-0.00871164551332737
2014-10-03,,0.011009573579539689,0.004266007523817228
2014-10-06,,-0.0011705261220779084,0.0005947058148076945
2014-10-07,,-0.00028154957188647424,0.013500934729176572
2014-10-08,,0.0,0.00025094203816000693
2014-10-09,,0.0,-0.004354718895670517
2014-10-10,,0.0,0.009927254334674007
2014-10-13,,0.0,0.0060799643363469436
2014-10-14,,-0.00021840271794626442,0.006541192638084281
2014-10-15,,0.0,0.007896268302630682
2014-10-16,,0.00021845042811352577,-0.006365491921740629
2014-10-17,,0.0,-0.005584903641918104
2014-10-20,,0.0,0.0036336412441944077
2014-10-21,,-0.00021840271794626442,-0.007982452501362869
2014-10-22,,0.00021845042811352577,0.0010780110847001811
2014-10-23,,-0.00021840271794626442,-0.008867257517346072
2014-10-24,,0.0,0.0010038483763119554
2014-10-27,,0.0,0.001837438876259423
2014-10-28,,0.0,-0.006253306509996115
2014-10-29,,-0.0020120628401102954,0.0022658151304300045
2014-10-30,,0.006410444647152014,0.0008368503500331137
2014-10-31,,0.01143532562410754,-0.002592861251720757
2014-11-03,,0.0005456319265695342,8.75168886249611e-08
2014-11-04,,-0.003469516644038495,-0.0039695166440384955
2014-11-05,,0.006316445526727277,0.006316445526727277
2014-11-06,,0.004003083140408092,0.004003083140408092
2014-11-07,,-0.0007184027179462644,0.0009353353668852815
2014-11-10,,0.00021845042811352577,0.0031474290423036955
2014-11-11,,0.0,0.0009803039114697487
2014-11-12,,0.0,-0.0010775232372990384
2014-11-13,,-0.00021840271794626442,0.0011278281886013541
2014-11-14,,0.0,0.00024480126229620147
2014-11-17,,0.00021845042811352577,0.0006367084991740768
2014-11-18,,-0.00021840271794626442,0.005773598568820537
2014-11-19,,0.0,-0.0016051066330526886
2014-11-20,,0.0,0.0017540292839564042
2014-11-21,,0.0,0.005350655282239991
2014-11-24,,0.00021845042811352577,0.0028063078370712535
2014-11-25,,-0.0012237043292375178,-0.0007237043292375178
2014-11-26,,0.0025590419287664368,0.0025590419287664368
2014-11-28,,-0.0021190463443796492,-0.0021190463443796492
2014-12-01,,-0.006950055934327737,-0.006950055934327737
2014-12-02,,0.006463937624640703,0.006463937624640703
2014-12-03,,0.003863223529108728,0.003863223529108728
2014-12-04,,-0.0011065071998719311,-0.0011065071998719311
2014-12-05,,-0.00028154957188647424,0.0016370643721654865
2014-12-08,,0.0,-0.006682119533862996
2014-12-09,,-0.00021840271794626442,-0.0006779169799192575
2014-12-10,,0.0,-0.016031319475302452
2014-12-11,,0.0,0.005069858979785069
2014-12-12,,0.00021845042811352577,-0.016161420028789952
2014-12-15,,-0.00043659968674691907,-0.006869643063166508
2014-12-16,,0.0,-0.008019442490973083
2014-12-17,,0.0,0.019604630909620724
2014-12-18,,0.00021829227513969762,0.02472887008221525
2014-12-19,,-0.00021824463402198013,0.004254644305428323
2014-12-22,,0.0,0.00460036190501012
2014-12-23,,0.0,0.001349641284227543
2014-12-24,,0.00021829227513969762,9.605128979228716e-05
2014-12-26,,-0.00021824463402198013,0.003224991440018199
2014-12-29,,0.0008434488306258707,0.0013434488306258707
2014-12-30,,-0.005366232478065336,-0.005366232478065336
2014-12-31,,-0.009923152261654189,-0.009923152261654189
2015-01-02,,-0.0005345450764122628,-0.0005345450764122628
2015-01-05,,-0.01806020942807529,-0.01806020942807529
2015-01-06,,-0.009418834087598804,-0.009418834087598804
2015-01-07,,0.012461224650504255,0.012461224650504255
2015-01-08,,-0.0005,0.017745021598853494
2015-01-09,,0.0,-0.008013640665922028
2015-01-12,,0.0,-0.007833458273907579
2015-01-13,,0.0,-0.002812673149650169
2015-01-14,,0.0,-0.0060371101925790205
2015-01-15,,0.0,-0.00916093668573259
2015-01-16,,0.0,0.013114107856734725
2015-01-20,,0.0,0.002133130440885367
2015-01-21,,0.00021829227513969762,0.00504804897498401
2015-01-22,,-0.00021824463402198013,0.014870836582205449
2015-01-23,,0.00021829227513969762,-0.005482904610959127
2015-01-26,,0.0,0.0023417104842198277
2015-01-27,,0.0,-0.013190382369345222
2015-01-28,,-0.013324675900062533,-0.012824675900062532
2015-01-29,,0.009243887405917972,0.009243887405917972
2015-01-30,,-0.01257501176270548,-0.01257501176270548
2015-02-02,,0.012384201809943374,0.012384201809943374
2015-02-03,,0.014461143837175783,0.014461143837175783
2015-02-04,,-0.0038080316681436965,-0.0038080316681436965
2015-02-05,,0.010094847320851974,0.010094847320851974
2015-02-06,,-0.0005,-0.0027647869708798956
2015-02-09,,-0.00021911563119869637,-0.004476135702343176
2015-02-10,,0.00021916365338081611,0.010653623261092093
2015-02-11,,-0.00021911563119869637,0.0005799962242334367
2015-02-12,,0.0,0.009616835820247083
2015-02-13,,0.00021916365338081611,0.004116424024747101
2015-02-17,,0.0,0.0015732429251498203
2015-02-18,,0.0,9.488471419527578e-05
2015-02-19,,0.0,-0.0007137599770754566
2015-02-20,,-0.00021911563119869637,0.006000743753166615
2015-02-23,,0.00021916365338081611,-0.00014191461746726475
2015-02-24,,-0.00021911563119869637,0.0028407016549663044
2015-02-25,,-0.0013500661471856352,-0.0008500661471856352
2015-02-26,,-0.0011810231134015137,-0.0011810231134015137
2015-02-27,,-0.0034063969552935447,-0.0034063969552935447
2015-03-02,,0.0063136525684936995,0.0063136525684936995
2015-03-03,,-0.004104005573061897,-0.004104005573061897
2015-03-04,,-0.004215785005699413,-0.004215785005699413
2015-03-05,,0.0010939697394052317,0.0010939697394052317
2015-03-06,,-0.0007191156311986964,-0.01406415028001351
2015-03-09,,0.00021916365338081611,0.004144149631950311
2015-03-10,,0.0,-0.01622122950260818
2015-03-11,,0.0,-0.002342404341110993
2015-03-12,,-0.00021911563119869637,0.012714397502080255
2015-03-13,,0.00021916365338081611,-0.0061325005894153906
2015-03-16,,0.0,0.013360461859305506
2015-03-17,,0.0,-0.002972278667180306
2015-03-18,,0.0,0.012021309472168173
2015-03-19,,0.0,-0.004561601582307784
2015-03-20,,0.0,0.008827285359976011
2015-03-23,,-0.00021911563119869637,-0.0019488136943175416
2015-03-24,,0.00021916365338081611,-0.005618955061462039
2015-03-25,,-0.00021911563119869637,-0.014653518609241245
2015-03-26,,0.0,-0.0023815481988929132
2015-03-27,,0.0017896495099040681,0.002289649509904068
2015-03-30,,0.012199646201255243,0.012199646201255243
2015-03-31,,-0.008739596850542375,-0.008739596850542375
2015-04-01,,-0.0035361150878656655,-0.0035361150878656655
2015-04-02,,0.0035974427578022716,0.0035974427578022716
2015-04-06,,0.0067333443515009694,0.0067333443515009694
2015-04-07,,-0.0026463563107870236,-0.0026463563107870236
2015-04-08,,-0.0005,0.0033769220796402433
2015-04-09,,-0.00021911563119869637,0.004423583011395005
2015-04-10,,0.0,0.005457204175988828
2015-04-13,,-0.00021844305893581328,-0.00452289994835986
2015-04-14,,0.00021849078673152889,0.0019126019598183497
2015-04-15,,-0.00021844305893581328,0.004487229835639095
2015-04-16,,0.00021849078673152889,-0.0002848760706279929
2015-04-17,,-0.00021844305893581328,-0.011503971744239228
2015-04-20,,0.0,0.009137336142559516
2015-04-21,,0.00021849078673152889,-0.0011915168128783238
2015-04-22,,-0.00021844305893581328,0.0049140548005939255
2015-04-23,,0.0,0.002516250950680865
2015-04-24,,0.0,0.0023205586923351618
2015-04-27,,0.00021849078673152889,-0.004157853523502175
2015-04-28,,0.0026789723948016935,0.0031789723948016935
2015-04-29,,-0.004114614411491635,-0.004114614411491635
2015-04-30,,-0.01002048036071912,-0.01002048036071912
2015-05-01,,0.010841443113507987,0.010841443113507987
2015-05-04,,0.0028474510525253738,-0.009935960113232556
2015-05-05,,-0.011451907379548043,-0.0013845243493384451
2015-05-06,,-0.004117226449825595,-0.017120402930442813
2015-05-07,,-0.0007184430589358133,0.013437484169196878
2015-05-08,,0.00021849078673152889,0.002700385084051904
2015-05-11,,-0.00021844305893581328,-0.024324373999650373
2015-05-12,,0.00021849078673152889,0.0025938079094023347
2015-05-13,,0.0,-0.008011045054739263
2015-05-14,,-0.00021844305893581328,0.00269248998457039
2015-05-15,,0.0,0.02005021697462772
2015-05-18,,0.0,-0.01677780982651489
2015-05-19,,0.0,-0.008866094698103066
2015-05-20,,0.0,0.0016878336445613762
2015-05-21,,0.00021849078673152889,0.01398556146383334
2015-05-22,,0.0,0.0004153732173637348
2015-05-26,,0.0,0.01710965279413368
2015-05-27,,0.008991939886702383,0.0022863304124007833
2015-05-28,,-0.0011283780083576334,-0.0024437107578643147
2015-05-29,,-0.0062127444058923675,0.00220499611577063
2015-06-01,,0.0020366864190122236,-0.010747847301001867
2015-06-02,,-0.0009925604783017627,-0.013951927925174856
2015-06-03,,0.002649631264711516,-0.016075178185269712
2015-06-04,,-0.008446892240277948,0.013019037965144475
2015-06-05,,-0.0005,-0.01217908832213288
2015-06-08,,-0.00021879968039806297,-0.0011052718913017179
2015-06-09,,0.0,-0.007917608797249898
2015-06-10,,0.00021884756417511753,-0.0087519032240031
2015-06-11,,0.00021849078673152889,0.021035290590200262
2015-06-12,,-0.00021844305893581328,0.0
2015-06-15,,0.00021849078673152889,0.001610844946844825
2015-06-16,,-0.0004371949440623579,0.007871753031054363
2015-06-17,,0.0004373861670832202,-0.007726433752357598
2015-06-18,,-0.0004371949440623579,-0.004909280985499809
2015-06-19,,0.0,0.012844118998119214
2015-06-22,,0.00021884756417511753,-0.02040693419619921
2015-06-23,,-0.00021879968039806297,-0.006000929308931369
2015-06-24,,0.0,0.008624334270376233
2015-06-25,,0.00021884756417511753,-0.003505840611324973
2015-06-26,,-0.0006904102309704392,-0.01124041125044728
2015-06-29,,-0.020970255720311415,0.02646844742855592
2015-06-30,,0.0020932179117603145,-0.006932144731052192
2015-07-01,,0.008015473507710258,-0.01349857140898092
2015-07-02,,-0.0009158128683760536,0.0032868337525473468
2015-07-06,,-0.0028458489253021524,0.018534632557645425
2015-07-07,,0.00628864393509776,0.009394353060033556
2015-07-08,,-0.0005,0.008637033102432135
2015-07-09,,0.0,-0.019702924265065813
2015-07-10,,0.0,-0.015857786139744645
2015-07-13,,0.0,-0.003102197411151142
2015-07-14,,0.00021884756417511753,0.003284667689762877
2015-07-15,,-0.00021879968039806297,0.010597091526092894
2015-07-16,,0.0,0.006905497535315552
2015-07-17,,0.00021884756417511753,0.005164860986287545
2015-07-20,,-0.00021879968039806297,-0.004211787624635921
2015-07-21,,0.00021884756417511753,0.005413689417474554
2015-07-22,,-0.00021879968039806297,0.006226180274144788
2015-07-23,,0.0,0.012457566331762315
2015-07-24,,0.00021884756417511753,0.002477663869097091
2015-07-27,,-0.00021879968039806297,0.005354961650520407
2015-07-28,,0.0,-0.007293172900977307
2015-07-29,,0.006379187051623159,-0.0037140214470734456
