,ENSEMBLE,NOVA11,NOVA16,NOVA18_LO,NOVA19,NOVA20_A
2019-10-18,-0.0024940767787053827,-0.0045695884250952,-0.0135086896091684,-0.0004704198168259,-0.0020125399059061,0.0
2019-10-21,0.004868530858735094,0.0120952541049707,0.0214411805016545,0.0006378667820165,0.0014090084230644,0.0001095138611566
2019-10-22,-0.003422725709176273,-0.0064973722494764,-0.0107600580691537,-0.0004388821849546,-0.0064470251596843,0.0
2019-10-23,0.0026381356372520703,0.0051066473700928,0.0085591960891835,0.0010753897565454,0.0031510619972231,0.0
2019-10-24,0.001935809954876811,0.0036871285123794,0.004243208759129,0.0025650341544827,-0.0006675707724967,0.0002183125633596
2019-10-25,0.003034244866299775,0.0097827468109236,0.0130281565051548,0.0011721549471288,-0.0041671874661384,0.0
2019-10-28,0.0012282152372843935,0.0044444714799325,0.0166839684985624,-0.0020468504262722,-0.0023993955328812,-0.0001091818155612
2019-10-29,-0.00026900117803052505,-0.0005418955855513,-0.001880411811137,-0.0005663129420603,0.0023688318079845,-0.000796523516251
2019-10-30,0.005706182712715181,0.0075346333699281,0.0097620186108355,0.0033372326503668,0.0098206196243181,0.0030669404493819
2019-10-31,-0.0020272019237346974,-0.0062048940942199,-0.0091587983156455,0.0028121935300607,-0.0008862900358001,-0.0026632167801303
2019-11-01,0.00837131225919272,0.0177747457750401,0.0277303718297432,0.0015312127407791,-0.0033241873751716,0.0092641158062047
2019-11-04,0.001215251218103331,0.0038066212589646,0.0119920652730791,-0.0002093060037859,-0.0094707613283112,0.0040176697668814
2019-11-05,-0.003919242714116338,-0.0047039444472202,-0.0036208718909415,-0.005885743651768,-0.0030450864032362,-0.0011065192050137
2019-11-06,0.0009860730000740326,-0.0004854528596733,0.0011562734048915,0.0003871084568938,0.0057515119594423,0.0002284348236101
2019-11-07,-0.000257117543173293,0.0043884682011863,0.0102293570646447,-0.005057857910708,-0.0027896044010601,-0.0002812359880515
2019-11-08,0.0007616822769483379,0.0051052438501281,0.0062061317752233,-0.0027217034366487,-0.0005137490857496,0.0
2019-11-11,-0.0013461400349970918,-0.0010219868956386,-0.0047071086883065,-0.000782563408801,-0.0035727326378533,0.0
2019-11-12,0.0013842554024716455,0.003721966164596,0.0048923493349635,-0.0001828570364936,0.0011315560153284,0.0001093087553056
2019-11-13,0.0014614558840207008,-0.0005055439035108,0.0012984510702858,0.0011206474685386,0.0077545914621211,0.0
2019-11-14,0.0017810310738718982,0.0015102662897257,0.0040516976430291,0.0024548903905782,0.0023623740116418,0.0001092968082077
2019-11-15,0.004666576247347247,0.0076734778484552,0.0217918133532459,0.0029090987280655,0.0027885375148142,-0.0001092848637208
2019-11-18,0.0003969025090357904,-0.0002790288139399,0.0017376956782315,0.0010880460086881,-0.0002741774295241,0.0002184949730865
2019-11-19,-0.00044006482600491295,-0.0022149983980912,-0.0014192163878399,0.0017364939152069,-0.0020953401607297,-0.0001091743108408
2019-11-20,-0.002250908720944007,-0.0047128407018409,-0.0107391699798563,-0.000918972270544,-0.0006659772956237,0.0001091862311723
2019-11-21,-0.0020815752426355544,-0.0017586699589713,-0.004948988543927,-0.0036128941763219,-0.0013248541176592,0.0
2019-11-22,0.0010354049459655329,0.0021226920578178,0.0057756755675113,0.0002079585904777,0.0001900995258233,0.0001089770672801
2019-11-25,0.006394250359523057,0.0139759220364043,0.0229702248855139,0.0046385658542597,-0.0002562894556033,0.0
2019-11-26,0.004079076884688126,0.0048568847470712,0.0062373482517992,0.0034625234294848,0.0066621347624984,0.0017659746662747
2019-11-27,0.0038628342874135286,0.0051522417096139,0.0130171644146663,0.000675040217507,0.0031691260226924,0.0044574890977482
2019-11-29,-0.004439463419824535,-0.0069854488038066,-0.0104020270305169,-0.0029973256340171,-0.0015944521606541,-0.0037086385483113
2019-12-02,-0.00885789826405201,-0.0100364269794251,-0.0256610759100965,-0.0062225542715368,-0.005117009183746,-0.0084950511730582
2019-12-03,-0.004239463611208879,-0.007343308582374,-0.0204665052902138,0.0028131556454177,-0.0023820014636842,-0.0067063346051667
2019-12-04,0.005577027301180704,0.0064017177489091,0.0178167982120152,0.0007274250341473,0.0076647912097396,0.0061703233432859
2019-12-05,0.0016435450692368566,0.0022331509229512,0.0058877737703237,0.0007043010244586,0.0004045057630156,0.0017978218622076
2019-12-06,0.005095575150366259,0.0093885596494038,0.0264198941432141,0.0006693487223099,0.0059575632757843,-0.0005
2019-12-09,-0.0019147536515691592,-0.0031060464824046,-0.0089395516063391,-0.001071113377104,-0.0015702750210538,0.0001096857223188
2019-12-10,-0.0006385871495042338,-0.001381590072079,-0.00388786617082,0.0004557091146099,-0.0011637370516595,0.0
2019-12-11,0.00276732212169495,0.0029959315096132,0.0084307067644104,0.0041738699038954,0.0011213178414923,0.0
2019-12-12,0.005521601927596809,0.0092738998901478,0.0257009368784135,0.0013334343977021,0.0068599368151876,0.0002184605360944
2019-12-13,0.0012850672429141048,0.000449254819196,0.001660438573066,0.0024237183047699,0.002454512170839,-0.0002184128215123
2019-12-16,0.0054633756640696,0.0075842162482832,0.020946079411388,0.0035784082114703,0.0068042553806467,0.0002184605360944
2019-12-17,0.00022429211292703853,-1.7989358367267332e-05,0.0001473937513256,-4.951490495112371e-05,0.0017458062368796,-0.0001091571521135
2019-12-18,-0.0003121232681475815,8.844308048538631e-05,-0.0001473720296094,0.0009420979250418,-0.0044785182119893,0.0002184366654367
2019-12-19,0.002823312738538645,0.0043189171097349,0.0119556618020475,0.0025772425886148,0.0008231869900265,0.0001091452273787
2019-12-20,0.00394669502532202,0.0054260232910717,0.0151690523568746,0.0021013624734077,0.0061489107275303,5.51576326344172e-05
2019-12-23,0.0004469994709836808,0.0010212117822147,0.0028737429586049,0.0016832086700727,-0.0035059636021458,0.0
2019-12-24,0.0008670038006742791,-2.687596046649612e-05,-0.0002726995951047,0.0029550315423133,-0.0002903120936809,0.0001086348450944
2019-12-26,0.004540231226672789,0.0052725665987884,0.0146382631082639,0.0043571640836275,0.0058801482137843,0.0001097063209059
2019-12-27,-0.000138162777011522,-0.0002214311973711,-0.0004241277526648,-0.0003618379355876,0.0015435055176689,-0.0007478636880005
2019-12-30,-0.0050611407721012115,-0.0058125998481261,-0.0165559706212931,-0.0017452893224898,-0.0046491359531152,-0.0055133089876431
2019-12-31,0.0020870344309209107,0.002607659015841,0.0073380878146194,0.0004617573675805,0.0016251436396771,0.0024296571053976
2020-01-02,0.008608101595493406,0.0098049466817907,0.0269960844958454,0.0067163730613758,0.0008352066868547,0.009351754843023
2020-01-03,-0.007889505191886763,-0.0169465507049245,-0.0216963749823471,0.0001338304135657,-0.0036911405795228,-0.0075724425506142
2020-01-06,0.003335384721987668,0.0026502276512972,0.010377881841171,0.0020617729898549,0.0030809717395828,0.0038150074082587
2020-01-07,-0.0032849439977553,-0.0031001651760132,-0.0087240257116489,-0.0009327572412066,-0.0066748469603372,-0.002811301087808
2020-01-08,0.0028759285645335005,0.0056392498175616,0.0154723179301901,-0.0013883238929117,0.0062082648831208,-0.000281250058453
2020-01-09,0.0056393358652408595,0.0121738189218298,0.0204082786768815,0.000772740988345,0.0066796811609835,0.0001093510502376
2020-01-10,-0.0005749126579689044,-0.0022996231306612,-0.0084934835659895,0.0023008521151572,-0.0009074264042758,0.0
2020-01-13,0.005628068713694964,0.0107053542229624,0.020171436606585,0.0026661544149435,0.0053688827101004,0.0
2020-01-14,-0.0005414485186781405,-0.0002659327509596,-0.0047399953396115,-0.0007598731210867,0.0005766745200394,0.0
2020-01-15,0.0024991344119469324,0.0032075205068207,0.0069397878869392,0.0025219656640352,0.0029221836231635,0.0001094375089187
2020-01-16,0.006679341546818994,0.0127069410959079,0.0243243031741646,0.0032668385890848,0.0056362577496135,0.0002186542588082
2020-01-17,0.0022778372492724924,0.0024581384846821,0.009366620500383,0.001067298347226,0.0048944316238076,-0.0001093032297874
2020-01-21,-0.0016528136321868284,-0.0029853200029138,-0.0056201181671186,-0.0031214981779087,0.0027099283913514,0.0001093151782896
2020-01-22,0.0001444486942214085,-0.0007801773537835,0.0005256182870536,-5.938716539231423e-05,0.0021376991445091,0.0
2020-01-23,0.0005143525462724408,0.0008175251952106,0.0021020981275787,-0.0002793608309193,0.0015519925373963,0.0001094016125324
2020-01-24,-0.00621115592786272,-0.0095500930564659,-0.0268744575346756,-0.0024159951699445,-0.0085974385190934,0.0
2020-01-27,-0.01082332626911571,-0.0169246610019883,-0.0478245991782761,-0.0087853854106558,-0.004713593959091,0.0001089961571969
2020-01-28,0.005575159911042234,0.011010818057934,0.0309850135040978,0.001282444596391,0.0023396630331162,0.0
2020-01-29,-0.0007133388260667646,-0.0008562794818854,-0.0026076749073939,0.0013868409028805,-0.0030063515756266,-0.0013265464954623
2020-01-30,0.003345285676186204,0.0030804003222728,0.0086684063873778,0.0001384976622024,0.0081157597016215,0.0032461451132173
2020-01-31,-0.016257233637370257,-0.0190985835914135,-0.0537444054906238,-0.0073348301074929,-0.0096785692640811,-0.0181580138642408
2020-02-03,0.0061130565963030655,0.0078430095612424,0.0219113132081962,0.0003882125651781,0.0057477597163554,0.0074281701879876
2020-02-04,0.010260677846957942,0.0043500759786037,0.0455639605427757,0.0040735603936729,0.0086556316246014,0.0152413395836439
2020-02-05,0.008651521636525284,0.0042446232651973,0.0338635144271382,0.0025971322992842,0.0122355919423628,0.011548013005608
2020-02-06,0.003013636066297725,0.0012663530845055,0.0103090681082764,0.003129083432975,0.0017037267817322,0.0033650705238201
2020-02-07,-0.0025399715136544096,-0.0018940091904621,-0.0153703145654497,-0.0015476807547733,-0.0028471523291852,-0.0005
2020-02-10,0.00402062129449374,0.0025823899682554,0.0219074417868947,0.0042746296025018,0.0039286138485938,-0.0001094186233643
2020-02-11,0.00048582912179668836,0.0006862937537687,0.0051349078007831,0.0004325363294936,-0.0013182078956661,0.0001094305971096
2020-02-12,0.002317429561971849,0.0023599501264936,0.0187738875524099,0.0014620977350945,-0.0002247997327596,0.0001093203137296
2020-02-13,0.0008687644407100084,-0.0003085833332402,-0.0037610240168531,0.0014992017593485,0.0048370753823906,0.0001092100652164
2020-02-14,0.0017209377420751536,0.0005693302167049,0.0049074900738195,0.0021853734501659,0.0038377434584948,0.0
2020-02-18,-0.0003711389998461828,-0.0008454540236316,-0.0078887546233453,0.0028827606954314,-0.0035896388358279,0.0001091981396803
2020-02-19,0.002174149061513946,0.0016990924215181,0.0142623455374801,0.002362054434084,0.0003019036487612,0.0
2020-02-20,-0.001430952663533474,-0.0014599768458983,-0.0130663467239265,0.0005272574751832,-0.0022453396030321,0.0
2020-02-21,-0.0032018302090594227,-0.0035185508205828,-0.0307653237488076,-0.0004758723674383,-0.0007954625721703,0.0002187655431886
2020-02-24,-0.01644953474697394,-0.0118560861341411,-0.100039142651073,-0.0106326033009412,-0.0224725225213983,-0.0001093588476466
2020-02-25,-0.017153366112050615,-0.010768146540366,-0.0906328755694146,-0.0160838417175555,-0.0222420374962837,0.0
2020-02-26,-0.003179792651914254,-0.0011662963171312,-0.0109680373277184,-0.0018205272141923,-0.0041385601356818,-0.0041782922333646
2020-02-27,-0.0358670653101784,-0.0158187814963723,-0.1361299258767789,-0.0185978529940883,-0.0439710246421951,-0.0449115941483646
2020-02-28,-0.007655175962921066,-0.0015636964821875,-0.0066976833836084,-0.008969246104531,-0.0207672029131844,-0.0042016490740219
2020-03-02,0.03469968742307859,0.0155797722724152,0.1211836971484041,0.0157999327214852,0.051769888500058,0.0433060765888067
2020-03-03,-0.009849333982637112,-0.0008474730591604,-0.002781394641301,0.0015709166749247,-0.0225546524242452,-0.0286318349210435
2020-03-04,0.020769998732739724,0.0004370169776823,0.0004370169776823,0.0107124669532025,0.051649838105924,0.042032848200614
2020-03-05,-0.012145408449456389,0.0002187565325175,0.0002187565325175,-0.0024369666597199,-0.0257125753509786,-0.0332416636735712
2020-03-06,-0.0013284733633338328,0.0,0.0,-0.0005582007603907,-0.0070232426233287,-0.0005
2020-03-09,-0.014772232201281668,0.000436534300322,0.000436534300322,-0.0207086260484889,-0.0581934758686654,0.000436534300322
2020-03-10,0.006975695473092441,-0.0002181228722231,-0.0002181228722231,0.0053033008949472,0.0368237889946188,-0.0002181228722231
2020-03-11,-0.012085218684670563,0.0002181704601904,0.0002181704601904,-0.0192389315923173,-0.0423256913477,0.0002181704601904
2020-03-12,-0.023811930454210425,0.0001096498970978,0.0001096498970978,-0.035535773133291,-0.0871492895109243,0.0001096498970978
2020-03-13,0.01585365515224868,0.0002179028255386,0.0002179028255386,0.0138049216018957,0.0774324629379974,0.0002179028255386
2020-03-16,-0.025658295219169396,0.0001093198559762,0.0001093198559762,-0.042097167591885,-0.0859660416664305,0.0001093198559762
2020-03-17,0.013508706838410243,0.0,0.0,0.0090687982580531,0.072258211221406,0.0
2020-03-18,-0.014629871629462783,0.0002182236769159,0.0002182236769159,-0.0305767984555209,-0.0359280983990975,0.0002182236769159
2020-03-19,-0.003320682134019776,-0.0002181760657327,-0.0002181760657327,0.0008822312083447,-0.0234278727578179,-0.0002181760657327
2020-03-20,-0.008054521292191672,0.0003271394473804,0.0003271394473804,-0.0010297451545805,-0.0533789804534779,0.0003271394473804
2020-03-23,-0.00495992223543083,-0.0002181523106896,-0.0002181523106896,0.0057738817646269,-0.0446472317879273,-0.0002181523106896
2020-03-24,0.022189704436815155,0.0,0.0,0.033497222603301,0.0800429604541346,0.0
2020-03-25,0.002739937078532603,0.0,0.0,0.0075596298114322,0.0027699552654537,0.0
2020-03-26,0.016187314761754494,0.0,0.0,0.0207458165734313,0.0660590911461601,0.0
2020-03-27,-0.01017199160420975,-0.0002181999115045,-0.0002181999115045,-0.0032986695384284,-0.0142780452650449,-0.0302854365165914
2020-03-30,0.015318081604754164,0.0,0.0,0.0064093795912565,0.0395810007698367,0.0324757800952846
2020-03-31,-0.009037067024701403,0.0001093198559762,0.0001093198559762,-0.0085085480671535,-0.0203620999107066,-0.0149055151693978
2020-04-01,-0.019620785374633687,-8.734829116452403e-05,-8.734829116452403e-05,-0.0129514652422919,-0.0353734117616088,-0.0450049453436164
2020-04-02,0.010692943429821728,0.0001091213700232,0.0001091213700232,0.0032665627323565,0.0292792024328986,0.0230754607569683
2020-04-03,-0.004232486320049797,-0.0003273283915471,-0.0003273283915471,-0.0005113789928265,-0.0043549618063294,-0.0144541294541851
2020-04-06,0.02451983081802596,0.0001092432541309,0.0001092432541309,0.0076736185766398,0.0449365057060841,0.0671661735714708
2020-04-07,-0.0025557973071461777,-0.0002187568024443,-0.0002187568024443,-0.0017235919867585,-0.0120767339378367,-0.0007187568024443
2020-04-08,0.0044536892462678866,0.0001095494457847,0.0001095494457847,0.0003172880808383,0.0289745915953902,0.0001095494457847
2020-04-09,0.001733507229755084,-0.0002186826361868,-0.0002186826361868,0.0026283770543285,0.007030932934227,-0.0002186826361868
2020-04-13,0.00028413105773142166,0.0002187304687424,0.0002187304687424,0.0013887122958578,-0.0017713023864646,0.0002187304687424
2020-04-14,0.006873131916605942,0.0001092432541309,0.0001092432541309,0.0043700217992176,0.0368712072055617,0.0001092432541309
2020-04-15,-0.0013737073680092195,-0.0001092313213459,-0.0001092313213459,0.0015711229279612,-0.0121283943890273,-0.0001092313213459
2020-04-16,0.0023262123445170198,-0.0001095374460182,-0.0001095374460182,0.0024831343899571,0.0109297759225232,-0.0001095374460182
2020-04-17,0.0019896124203244775,0.0002188046674536,0.0002188046674536,-0.0021564212199783,0.0170965136597237,0.0002188046674536
2020-04-20,-0.0019972519420859577,-0.0001092313213459,-0.0001092313213459,0.0004962465320615,-0.0141000800547001,-0.0001092313213459
2020-04-21,-0.004293182350960308,0.0,0.0,-0.0023623338876119,-0.0240443786048039,0.0
2020-04-22,0.003480253339856939,0.0,0.0,0.0030020197158513,0.017232823043346,0.0
2020-04-23,0.0001266071408135568,0.0001092432541309,0.0001092432541309,0.0011488315223532,-0.0019338038717352,0.0001092432541309
2020-04-24,0.00195502735255439,-0.0001092313213459,-0.0001092313213459,0.001173113686236,0.0111474742512155,-0.0001092313213459
2020-04-27,0.0008931134765851481,0.0,0.0,-0.0018777127537788,0.0099247981513239,0.0
2020-04-28,-0.0032624616464012814,0.0,0.0,-0.0006180738186861,-0.0128047267442795,-0.005098196736157
2020-04-29,0.007954482500421729,-0.0001095374460182,-0.0001095374460182,0.0029427699566953,0.0071297547688473,0.0261786346062793
2020-04-30,-0.003925501628306108,0.0002188046674536,0.0002188046674536,-0.0027151568116194,-0.0068428930054135,-0.0093108163894281
2020-05-01,-0.00922710029301773,-0.0001750250526055,-0.0001750250526055,-0.0010056445206439,-0.0186782540548543,-0.0264734330214807
2020-05-04,0.0008250962908944975,0.0,-0.0016209393461019,0.0008852034117757,0.0002003326317242,0.002758121307796
2020-05-05,0.004341248595376643,0.0,0.0046197959612068,0.0007031659037269,0.0113203092919955,0.0092395919224137
2020-05-06,-0.0034575579321736113,0.0001091523724949,-0.0033350638034886,-0.0022112405543331,-0.0068248991249708,-0.0067792799794722
2020-05-07,0.0010043985000020134,-0.0001091404595549,0.0059791778348016,0.0042533533655071,-0.0037283044946867,-0.0006091404595549
2020-05-08,0.0016985468832652786,0.0,0.0082728880582046,-0.00071561746644,0.0090827412193497,0.0
2020-05-11,0.0013575035490890688,0.0001091523724949,0.0001572577123141,-0.000658181699356,0.0100999755662538,0.0001091523724949
2020-05-12,-0.002357322898517137,0.0,-0.0099657242373645,-0.0002902320644344,-0.0106457769719384,0.0
2020-05-13,-0.001040071342067786,0.0,-0.0088430317993383,0.0005132535825478,-0.0039555573106136,0.0
2020-05-14,0.0020629120949245236,0.0001094346386911,0.0060382556920834,0.0026290742988663,0.0052823812877855,0.0001094346386911
2020-05-15,0.0013338161158311347,-0.0002185511811765,0.0021893620725391,0.0007422399843057,0.0071308822692699,-0.0002185511811765
2020-05-18,0.0022089567088817747,0.0,0.0152297708912725,-0.0014196946491559,0.0107426498085743,0.0
2020-05-19,-0.001782377768610147,0.0,-0.0051356069423226,0.0011408835238838,-0.0119952372320914,0.0
2020-05-20,0.001583301999213941,0.0,0.0084941008908501,0.0021319716989574,0.0022853697697306,0.0
2020-05-21,-0.001951143864627301,0.0001091523724949,-0.0033975558373419,-0.0018592449668942,-0.0080594704382144,0.0001091523724949
2020-05-22,0.0004317145188612401,-0.0001091404595549,0.0008950726887236,0.0014394983258523,-0.0001479838589304,-0.0001091404595549
2020-05-26,-0.0007865066127266413,0.0001091523724949,0.0062148232928269,-0.0027457336698947,-0.002847192323585,0.0001091523724949
2020-05-27,0.0051181124961840645,-0.0001091404595549,0.0073848795170146,0.0005204709966705,0.0078523106057732,0.0143788994935842
2020-05-28,0.0008440465347327236,0.0,-0.0009223612053105,-0.0002114281053524,0.0094249916046495,-0.001844722410621
2020-05-29,0.003494359991781425,0.0,0.0022280911854549,0.0026968027393132,0.010006374028039,0.0044561823709099
2020-06-01,0.00024194906548904744,0.0001091523724949,0.0020752184281158,3.969903307086503e-05,-0.0058711397332507,0.0040412844837367
2020-06-02,0.0026315135259379484,0.0,0.0041400808480516,-0.0011643301787271,0.0053832819517791,0.0082801616961032
2020-06-03,0.002567743000215348,0.0,0.0066541176713998,-0.0034367026915905,0.0006981431669401,0.0133082353427997
2020-06-04,-0.0015893890989373731,0.0,-0.0013132495167701,-0.0011602939989911,-0.0036186252752859,-0.0026264990335402
2020-06-05,0.0024287340770528893,-0.0002180847996855,0.0127058015432478,-0.0006235825419434,0.0132218055986406,-0.0007180847996855
2020-06-08,0.0030058259088736475,0.0001089681044179,0.0060980535584822,0.0049727380378581,0.0067450794011761,0.0001089681044179
2020-06-09,-0.0003661673152546494,0.0,-0.0037283261159812,0.001177276743089,-0.0031764660121987,0.0
2020-06-10,0.002310569291596292,0.0001091523724949,-0.0027353671641952,0.0063283178674575,0.0033596054182064,0.0001091523724949
2020-06-11,-0.011440074234399814,-0.0002180847996855,-0.0289335895036298,-0.0102187037617185,-0.0417232516179188,-0.0002180847996855
2020-06-12,0.0006162776895257035,0.0002181323710399,0.0060969396911331,-2.1042794550794492e-05,0.0006578231947446,0.0002181323710399
2020-06-15,0.0014320263522878693,0.0,0.0046679026811561,0.0013649118860463,0.0046438944775879,0.0
2020-06-16,0.004928385885392463,0.0,0.0096237161945188,0.0016984581982475,0.0252183239783727,0.0
2020-06-17,0.00016057327166353364,0.0,-0.0020768255734899,0.0009107632572422,0.0001592390510148,0.0
2020-06-18,0.0004083686240226427,-0.0001091404595549,0.0001379683080225,0.0005493853698369,0.0018973042044897,-0.0001091404595549
2020-06-19,0.0007719458228794497,0.0,-0.0028575243633873,0.0019631766301386,0.0024596955246441,0.0
2020-06-22,0.0009516195047450433,0.0,0.0032076510702772,0.0020579283851036,0.0006452221663085,0.0
2020-06-23,0.0012586444323180546,0.0,0.0023017632841142,0.0025106561924484,0.0021976490657841,0.0
2020-06-24,-0.005031409744128787,0.0,-0.0127542146673389,-0.0054689821493551,-0.0166180598883288,0.0
2020-06-25,0.0029539454578158208,0.0001091523724949,0.0054147825075605,0.0034772129542395,0.009820878883923,0.0001091523724949
2020-06-26,-0.009587670428633595,-0.0001091404595549,-0.011930491533167,-0.0022563867633983,-0.0165839614772962,-0.0242518426067792
2020-06-29,0.0060755558563145955,0.0,0.0073490378216629,0.0020987089543095,0.0103713862746506,0.0146980756433259
2020-06-30,0.006796628535533742,0.0,0.0064045853678554,0.0043178828065769,0.0139954081916777,0.0128091707357109
2020-07-01,0.0038356935976080345,0.0,0.0035024435640308,-3.968309357272703e-05,0.0134441273586543,0.0070048871280616
2020-07-02,0.0024000881286146674,0.0001091523724949,0.0025069156578104,0.0008490613903334,0.0045253164875329,0.0055069156578104
2020-07-06,0.007747124661293915,-0.0001091404595549,0.0154372840288767,0.0050652652836052,0.0107396597293774,0.0154372840288767
2020-07-07,-0.002715771164085199,0.0,-0.0103134753132027,0.0003355711699545,0.0018062391480611,-0.0103134753132027
2020-07-08,0.0024509961262530193,0.0,0.0076482250473839,0.0041413744380213,0.0051323833240279,-0.0005
2020-07-09,-0.0002599606023957492,0.0,-0.0056926825377394,0.0010718849847754,-0.0013248809728296,0.0
2020-07-10,0.0015477864727326124,0.0001091523724949,0.0102103448370123,0.0008609175090456,0.0035371220552095,0.0001091523724949
2020-07-13,-0.0011298781947108759,0.0,-0.0086589426304851,-0.0005335755282066,-0.0024718913814885,0.0
2020-07-14,0.0036264574341907056,0.0,0.0129594512437418,0.003299443811078,0.0115554386662253,0.0
2020-07-15,0.0013598494394497724,0.0,0.0091868420286234,0.0015199147000555,0.0017270490680974,0.0
2020-07-16,-0.0012767633084176714,-0.0001091404595549,-0.0032930991774748,-0.0029620704746071,-0.0005702076519092,-0.0001091404595549
2020-07-17,0.001549183899527472,0.0001091523724949,0.0028987355936458,0.0019075930723785,0.0047824131392111,0.0001091523724949
2020-07-20,0.0034487875388468543,0.0,0.0080814523271881,0.0061049053364715,0.0068033080280017,0.0
2020-07-21,0.001987751659959457,0.0,0.0021275860652691,0.0055785284242608,0.0008212726013623,0.0
2020-07-22,0.004141395636128263,-0.0001091404595549,0.0056922983829343,0.0098099079108484,0.0052393507280361,-0.0001091404595549
2020-07-23,-0.0023877501114615792,0.0001091523724949,-0.0119319556751823,-0.002973953902757,-0.0047065310672636,0.0001091523724949
2020-07-24,-0.0014830561556132516,-0.0001091404595549,-0.0064404421572477,5.4361059954784576e-05,-0.0067610641490389,-0.0001091404595549
2020-07-27,0.004518672719179126,0.0,0.007292760268249,0.0096670561263165,0.0069847291008135,0.0
2020-07-28,-8.440052745991862e-05,0.0001091523724949,-0.0063425076865398,-0.000338515581284,0.0027436338881686,0.0001091523724949
2020-07-29,0.0047727115752833425,0.0,0.0122985439590974,0.0018462329373498,0.0043011663612896,0.0117985439590974
2020-07-30,-0.0021120771866106284,-0.0001091404595549,-0.0035677170860231,-0.0028037549023358,-0.0010363439107122,-0.0035677170860231
2020-07-31,0.004839953477043704,0.0001091523724949,0.0079022206432721,0.0062781049748464,0.0034641586789956,0.0079022206432721
2020-08-03,0.0034175662398236916,-0.0001091404595549,0.0069521856291667,0.001670148457912,0.0057238138795792,0.0069521856291667
2020-08-04,0.004478474671022693,0.0001091523724949,0.0038628580344128,0.0099303908094389,0.0015910915502167,0.0038628580344128
2020-08-05,0.0029980555176138965,-0.0001091404595549,0.0062105668262577,0.0042932615808771,-0.0010588692871783,0.0062105668262577
2020-08-06,0.005547036748941898,0.0,0.006684587777948,0.0098625767701229,0.0034222825898442,0.006684587777948
2020-08-07,-0.0016135457185043438,0.0001091523724949,0.0007178515270287,-0.0070135532977456,0.0037836355486873,-0.000390847627505
2020-08-10,0.0006608774234573297,0.0,0.002988984768675,0.0019688487773708,-0.0010284288355171,0.0
2020-08-11,-0.007782157779100114,-0.0001091404595549,-0.0082545828231512,-0.0203247342961178,-0.0060501930943091,-0.0001091404595549
2020-08-12,0.004440465966265256,0.0,0.0139421332641811,0.0033270493290691,0.0165293129559051,0.0
2020-08-13,0.0024981211917845772,0.0001091523724949,-0.0018077195649522,0.007698089517839,0.0013454831012322,0.0001091523724949
2020-08-14,-0.0014452616087037063,-0.0001091404595549,2.9831588904905004e-05,-0.0038864604685099,-0.0013358649133908,-0.0001091404595549
2020-08-17,0.004156947826026439,0.0,0.003176576935139,0.008463020277322,0.0089672533748728,0.0
2020-08-18,0.001634673522740744,0.0001091523724949,0.0021603769303122,0.0033535160532003,0.0026989167852759,0.0001091523724949
2020-08-19,-0.0032614819774498373,0.0,-0.0041636644776308,-0.0086487771980812,-0.0020818267860303,0.0
2020-08-20,0.0019785589820070105,0.0,0.0031137026833436,0.0054420472756766,0.0005828634503985,0.0
2020-08-21,0.0005236089698868198,0.0,0.003547248244452,-0.0011377140455104,0.0042405089351549,0.0
2020-08-24,0.001653038332019326,0.0,0.0101330812769042,0.0009435227208797,0.0044605765273991,0.0
2020-08-25,0.0007515810333401992,-0.0001091404595549,0.0034993479386089,0.0016798189846229,0.0002949728874219,-0.0001091404595549
2020-08-26,0.003588686167077253,0.0,0.01002565051995,0.0061822365544229,0.0066791574164123,0.0
2020-08-27,-0.0014337682287876683,0.0,0.0021864922291179,-0.0049148789608596,-0.0030942634026289,0.0016864922291179
2020-08-28,0.004327842715841585,0.0001091523724949,0.0064593847396181,0.0051385926322817,0.005290762989028,0.0064593847396181
2020-08-31,-0.0008485669857185372,0.0,-0.003622671565658,0.0012612976702244,-0.0010308869420576,-0.003622671565658
2020-09-01,0.0050189859607156755,0.0,0.0094186161711178,0.0051242841846368,0.0041879202578632,0.0094186161711178
2020-09-02,0.009089077066193314,0.0,0.0401796207138774,0.0014164237870664,0.0171602512328529,0.0144641978317623
2020-09-03,-0.024323279118523278,-0.0001091404595549,-0.1037002226441935,-0.0165131392461712,-0.0277541914402556,-0.0344143185298692
2020-09-04,-0.005907037449521748,0.0001091523724949,-0.0234986555722047,-0.0031325739268783,-0.0098732600231118,-0.0081647777280465
2020-09-08,-0.011697011819725532,0.0,-0.0822193266994931,-0.0113176976244337,-0.0162372801354555,-0.0005
2020-09-09,0.010114553174502626,-0.0001091404595549,0.057720396856818,0.010801563798812,0.0191913013992488,-0.0001091404595549
2020-09-10,-0.007773165797027254,0.0,-0.0518160613469428,-0.0077014784695053,-0.0122477810595236,0.0
2020-09-11,0.001597062785233787,-0.0001089562316638,0.0012707612203819,0.0011499594842627,0.0081368644658419,-0.0001089562316638
2020-09-14,0.006971184615646772,0.0002181323710399,0.0398911096614849,0.0083355786963771,0.0103865180458048,0.0002181323710399
2020-09-15,0.0030821301921351335,-0.0002180847996855,0.0149958443961997,0.0027610193819446,0.008751142484106,-0.0002180847996855
2020-09-16,-0.001616476556751281,0.0002181323710399,-0.0115101413381948,-0.0010430557383989,-0.0040627452588242,0.0002181323710399
