Date,ret,raw_ret,mult
2010-09-23,0.0017499821506669418,0.0034999643013338836,0.5
2010-09-24,-0.0036491227919733687,-0.007298245583946737,0.5
2010-09-27,0.0020017089921260394,0.004003417984252079,0.5
2010-09-28,0.001572122044950337,0.003144244089900674,0.5
2010-09-29,0.004137765047842722,0.008275530095685444,0.5
2010-09-30,-0.0019880846410513142,-0.0039761692821026285,0.5
2010-10-01,-0.0010957452727190992,-0.0021914905454381984,0.5
2010-10-04,-6.091518813610523e-05,-0.00012183037627221046,0.5
2010-10-05,0.002844624687414871,0.005689249374829742,0.5
2010-10-06,0.004439336802778547,0.008878673605557094,0.5
2010-10-07,0.0017123797849020498,0.0034247595698040996,0.5
2010-10-08,-0.002267129124460527,-0.004534258248921054,0.5
2010-10-11,2.0546991512513867e-05,4.109398302502773e-05,0.5
2010-10-12,0.0015417929630336521,0.0030835859260673042,0.5
2010-10-13,-0.0008664594792689277,-0.0017329189585378554,0.5
2010-10-14,0.00333416182980112,0.00666832365960224,0.5
2010-10-15,-0.002510885546243061,-0.005021771092486122,0.5
2010-10-18,0.0007017600699690812,0.0014035201399381623,0.5
2010-10-19,-0.006174816562070119,-0.012349633124140239,0.5
2010-10-20,0.0015439167276690149,0.0030878334553380298,0.5
2010-10-21,0.0020842214733998716,0.004168442946799743,0.5
2010-10-22,-0.004399793295621486,-0.008799586591242973,0.5
2010-10-25,0.005883976155346675,0.01176795231069335,0.5
2010-10-26,-0.004681625743774198,-0.009363251487548395,0.5
2010-10-27,-0.0020524488483413105,-0.004104897696682621,0.5
2010-10-28,0.0018965751591326072,0.0037931503182652144,0.5
2010-10-29,0.002113759016412272,0.004227518032824544,0.5
2010-11-01,0.004247450331593896,0.008494900663187793,0.5
2010-11-02,-0.00057917146469975,-0.0011583429293995,0.5
2010-11-03,0.0024013797726296694,0.004802759545259339,0.5
2010-11-04,0.0030715998927905775,0.006143199785581155,0.5
2010-11-05,5.899565561231558e-05,0.00011799131122463117,0.5
2010-11-08,0.0002237385112876809,0.0004474770225753618,0.5
2010-11-09,0.0031301442006821437,0.006260288401364287,0.5
2010-11-10,-0.006274282763620455,-0.01254856552724091,0.5
2010-11-11,0.00030363656564314325,0.0006072731312862865,0.5
2010-11-12,-0.0025643718429859018,-0.0051287436859718035,0.5
2010-11-15,-0.006532924635087856,-0.013065849270175713,0.5
2010-11-16,-0.004774892331025983,-0.009549784662051966,0.5
2010-11-17,-0.0006572035283721222,-0.0013144070567442444,0.5
2010-11-18,0.0010776661628443453,0.0021553323256886907,0.5
2010-11-19,0.00044491687017445447,0.0008898337403489089,0.5
2010-11-22,0.003012555375381166,0.006025110750762332,0.5
2010-11-23,0.00357857411591433,0.00715714823182866,0.5
2010-11-24,-0.0010253039505128331,-0.0020506079010256663,0.5
2010-11-25,0.0,0.0,0.5
2010-11-26,-0.0026394741934966663,-0.005278948386993333,0.5
2010-11-29,0.0024742500352547252,0.0049485000705094505,0.5
2010-11-30,0.003511582201939667,0.007023164403879334,0.5
2010-12-01,-0.0031054890767983154,-0.006210978153596631,0.5
2010-12-02,-0.0007100111757193308,-0.0014200223514386615,0.5
2010-12-03,0.0028872916619927173,0.005774583323985435,0.5
2010-12-06,0.0007778811223950957,0.0015557622447901914,0.5
2010-12-07,-0.00018481108987916355,-0.0003696221797583271,0.5
2010-12-08,-0.008702442574499479,-0.017404885148998957,0.5
2010-12-09,0.0008333251364856199,0.0016666502729712398,0.5
2010-12-10,-0.0020500547092369486,-0.004100109418473897,0.5
2010-12-13,2.1849692166142155e-05,4.369938433228431e-05,0.5
2010-12-14,-0.0012880883677311903,-0.0025761767354623806,0.5
2010-12-15,-0.002198973976207979,-0.004397947952415958,0.5
2010-12-16,-0.004217391492631786,-0.008434782985263572,0.5
2010-12-17,0.004050699594541904,0.008101399189083808,0.5
2010-12-20,0.005725154477633221,0.011450308955266442,0.5
2010-12-21,-0.0010392717508977357,-0.0020785435017954715,0.5
2010-12-22,0.0009712680873711268,0.0019425361747422536,0.5
2010-12-23,-0.002743899388222643,-0.005487798776445286,0.5
2010-12-24,0.0,0.0,0.5
2010-12-27,-0.0013683735871089526,-0.002736747174217905,0.5
2010-12-28,0.004103895035570076,0.008207790071140152,0.5
2010-12-29,-0.003110814726871206,-0.006221629453742412,0.5
2010-12-30,0.003169368711601476,0.006338737423202952,0.5
2010-12-31,-0.003687323086988304,-0.007374646173976608,0.5
2011-01-03,-0.004405287143850167,-0.008810574287700334,0.5
2011-01-04,0.00017562919731518173,0.00035125839463036345,0.5
2011-01-05,-0.007056786231816862,-0.014113572463633725,0.5
2011-01-06,0.004911384366446094,0.009822768732892189,0.5
2011-01-07,0.0018039197607427398,0.0036078395214854796,0.5
2011-01-10,-0.0007151468640352653,-0.0014302937280705305,0.5
2011-01-11,0.005767636259713091,0.011535272519426182,0.5
2011-01-12,-0.0038310661815647348,-0.0076621323631294695,0.5
2011-01-13,0.0028008411822987604,0.005601682364597521,0.5
2011-01-14,-0.0020671226958094728,-0.0041342453916189455,0.5
2011-01-17,0.0,0.0,0.5
2011-01-18,-0.004595653782620228,-0.009191307565240456,0.5
2011-01-19,0.0028060438868370593,0.005612087773674119,0.5
2011-01-20,-0.008033361495610172,-0.016066722991220344,0.5
2011-01-21,-0.003505243846846318,-0.007010487693692636,0.5
2011-01-24,-0.002459874326483014,-0.004919748652966028,0.5
2011-01-25,0.0008987130247717562,0.0017974260495435125,0.5
2011-01-26,-0.0019129391307155996,-0.003825878261431199,0.5
2011-01-27,0.005151167576387474,0.010302335152774948,0.5
2011-01-28,-0.0005143878235379339,-0.0010287756470758677,0.5
2011-01-31,-0.004762730303882124,-0.009525460607764248,0.5
2011-02-01,0.004143193926989423,0.008286387853978845,0.5
2011-02-02,0.005529189096905333,0.011058378193810666,0.5
2011-02-03,-0.0013059758999764224,-0.002611951799952845,0.5
2011-02-04,0.006432961343025019,0.012865922686050038,0.5
2011-02-07,0.002043637521276099,0.004087275042552198,0.5
2011-02-08,0.0007855308257521208,0.0015710616515042415,0.5
2011-02-09,0.0033601543823160297,0.006720308764632059,0.5
2011-02-10,-0.0034734455810695635,-0.006946891162139127,0.5
2011-02-11,0.004324918739306262,0.008649837478612523,0.5
2011-02-14,0.0031801201084863894,0.006360240216972779,0.5
2011-02-15,0.0025133604068523835,0.005026720813704767,0.5
2011-02-16,0.002162311086157209,0.004324622172314418,0.5
2011-02-17,0.0037144830114877593,0.007428966022975519,0.5
2011-02-18,0.002012749125711721,0.004025498251423442,0.5
2011-02-21,0.0,0.0,0.5
2011-02-22,0.0006679911905181559,0.0013359823810363118,0.5
2011-02-23,-0.005824825367900285,-0.01164965073580057,0.5
2011-02-24,0.0009523466851344555,0.001904693370268911,0.5
2011-02-25,0.0025182717255361744,0.005036543451072349,0.5
2011-02-28,0.005904334495837967,0.011808668991675934,0.5
2011-03-01,-0.0011876016723871483,-0.0023752033447742966,0.5
2011-03-02,-0.0013764487881381365,-0.002752897576276273,0.5
2011-03-03,0.003651969581065187,0.007303939162130374,0.5
2011-03-04,-9.769768969802514e-05,-0.00019539537939605028,0.5
2011-03-07,0.002336456113610841,0.004672912227221682,0.5
2011-03-08,-0.007001834851446461,-0.014003669702892923,0.5
2011-03-09,-0.001442947973200076,-0.002885895946400152,0.5
2011-03-10,-0.0006974280800510261,-0.0013948561601020521,0.5
2011-03-11,-0.010429089913386471,-0.020858179826772943,0.5
2011-03-14,0.006005347166601744,0.012010694333203488,0.5
2011-03-15,-0.006647323144731935,-0.01329464628946387,0.5
2011-03-16,0.004055848407838411,0.008111696815676823,0.5
2011-03-17,0.007844302707309361,0.015688605414618723,0.5
2011-03-18,0.0031501573243109954,0.006300314648621991,0.5
2011-03-21,0.002889748083599061,0.005779496167198122,0.5
2011-03-22,0.00025847143296800794,0.0005169428659360159,0.5
2011-03-23,0.0030999197570200756,0.006199839514040151,0.5
2011-03-24,0.00023768727112698663,0.00047537454225397326,0.5
2011-03-25,-0.0020174447175335133,-0.0040348894350670265,0.5
2011-03-28,0.0032896207022067143,0.0065792414044134285,0.5
2011-03-29,0.003228905943823571,0.006457811887647142,0.5
2011-03-30,0.007976911207089082,0.015953822414178163,0.5
2011-03-31,-0.002354857472357673,-0.004709714944715346,0.5
2011-04-01,0.00037330448858828276,0.0007466089771765655,0.5
2011-04-04,0.00548332558132367,0.01096665116264734,0.5
2011-04-05,0.002888004603862797,0.005776009207725594,0.5
2011-04-06,0.00590568750228115,0.0118113750045623,0.5
2011-04-07,-0.0008821530698089842,-0.0017643061396179684,0.5
2011-04-08,-0.006544470243885921,-0.013088940487771842,0.5
2011-04-11,-0.008451288629518489,-0.016902577259036978,0.5
2011-04-12,-0.007163443430828938,-0.014326886861657876,0.5
2011-04-13,0.0016983083377812823,0.0033966166755625645,0.5
2011-04-14,0.0006980162272906725,0.001396032454581345,0.5
2011-04-15,0.0028842469882063297,0.0057684939764126595,0.5
2011-04-18,0.011135708075493465,0.02227141615098693,0.5
2011-04-19,0.014320554742283782,0.028641109484567565,0.5
2011-04-20,0.008844692101716407,0.017689384203432815,0.5
2011-04-21,0.006403777844168013,0.012807555688336025,0.5
2011-04-22,0.0,0.0,0.5
2011-04-25,0.0028119918647815183,0.005623983729563037,0.5
2011-04-26,0.0009310063744568518,0.0018620127489137035,0.5
2011-04-27,0.0040792888028818985,0.008158577605763797,0.5
2011-04-28,0.008571742977038735,0.01714348595407747,0.5
2011-04-29,-0.0008171750674727642,-0.0016343501349455284,0.5
2011-05-02,-0.006221643309115146,-0.012443286618230291,0.5
2011-05-03,-0.016221795099558158,-0.032443590199116315,0.5
2011-05-04,-0.0077003746384111,-0.0154007492768222,0.5
2011-05-05,-0.007568729182358442,-0.015137458364716885,0.5
2011-05-06,0.004256336801983622,0.008512673603967244,0.5
2011-05-09,0.004267871812125227,0.008535743624250454,0.5
2011-05-10,-0.005298186907807274,-0.010596373815614547,0.5
2011-05-11,-0.0003992077505897071,-0.0007984155011794142,0.5
2011-05-12,-0.005504848886712848,-0.011009697773425696,0.5
2011-05-13,-0.00708969540775943,-0.01417939081551886,0.5
2011-05-16,-0.007885561915171951,-0.015771123830343903,0.5
2011-05-17,0.0014829058142085093,0.0029658116284170186,0.5
2011-05-18,0.005515419720936828,0.011030839441873656,0.5
2011-05-19,-0.0036395411394395502,-0.0072790822788791005,0.5
2011-05-20,-0.002161142526630389,-0.004322285053260778,0.5
2011-05-23,-0.002736526846730533,-0.005473053693461066,0.5
2011-05-24,0.006983289689939808,0.013966579379879615,0.5
2011-05-25,0.0064927118078796755,0.012985423615759351,0.5
2011-05-26,0.009560843929241345,0.01912168785848269,0.5
2011-05-27,0.006764855758884429,0.013529711517768859,0.5
2011-05-30,0.0,0.0,0.5
2011-05-31,-0.003214504879282986,-0.006429009758565972,0.5
2011-06-01,-0.011110104968718067,-0.022220209937436133,0.5
2011-06-02,-0.005245550893853869,-0.010491101787707739,0.5
2011-06-03,0.0008068284852117023,0.0016136569704234046,0.5
2011-06-06,-0.00463633426735728,-0.00927266853471456,0.5
2011-06-07,-0.001786151612411301,-0.003572303224822602,0.5
2011-06-08,-0.0011628954037403516,-0.0023257908074807033,0.5
2011-06-09,-0.0035663497209223543,-0.0071326994418447085,0.5
2011-06-10,-0.006736862471390547,-0.013473724942781094,0.5
2011-06-13,-0.00041991042470781363,-0.0008398208494156273,0.5
2011-06-14,-0.001495953616256159,-0.002991907232512318,0.5
2011-06-15,-0.0010442062771840567,-0.0020884125543681135,0.5
2011-06-16,0.0070610920536178165,0.014122184107235633,0.5
2011-06-17,-0.002219463482323906,-0.004438926964647812,0.5
2011-06-20,0.006007174718334039,0.012014349436668077,0.5
2011-06-21,-0.0010496559018792926,-0.0020993118037585853,0.5
2011-06-22,-0.006587819408852474,-0.013175638817704949,0.5
2011-06-23,-0.0023781792540261484,-0.004756358508052297,0.5
2011-06-24,-0.0035107207472848405,-0.007021441494569681,0.5
2011-06-27,0.0026974008065215067,0.005394801613043013,0.5
2011-06-28,0.004221419811628637,0.008442839623257275,0.5
2011-06-29,-0.0016297273775137656,-0.003259454755027531,0.5
2011-06-30,0.0033200045625469987,0.006640009125093997,0.5
2011-07-01,0.003855667095726314,0.007711334191452628,0.5
2011-07-04,-5.53605027085306e-05,-0.0001107210054170612,0.5
2011-07-05,0.011132261492061559,0.022264522984123118,0.5
2011-07-06,0.004361493481428601,0.008722986962857202,0.5
2011-07-07,2.768462441543173e-05,5.536924883086346e-05,0.5
2011-07-08,-0.004136191666801873,-0.008272383333603747,0.5
2011-07-11,-0.0030784373358071155,-0.006156874671614231,0.5
2011-07-12,0.0016079863251275063,0.0032159726502550127,0.5
2011-07-13,0.0027053761662997,0.0054107523325994,0.5
2011-07-14,4.117418588480185e-05,8.23483717696037e-05,0.5
2011-07-15,0.00524434113388423,0.00524434113388423,1.0
2011-07-18,0.015049298224318296,0.015049298224318296,1.0
2011-07-19,0.006145580684836396,0.012291161369672792,0.5
2011-07-20,0.00553027771943366,0.01106055543886732,0.5
2011-07-21,0.00020202765417084946,0.0004040553083416989,0.5
2011-07-22,0.004287721374100299,0.004287721374100299,1.0
2011-07-25,0.0012616501258491553,0.0012616501258491553,1.0
2011-07-26,-0.0175435415071615,-0.0175435415071615,1.0
2011-07-27,-0.02136900267581351,-0.02136900267581351,1.0
2011-07-28,-0.0009253565692577317,-0.0009253565692577317,1.0
2011-07-29,0.01713194112073644,0.01713194112073644,1.0
2011-08-01,0.0031999029614177155,0.0031999029614177155,1.0
2011-08-02,0.0023883338591241966,0.0023883338591241966,1.0
2011-08-03,-0.013349844793503192,-0.013349844793503192,1.0
2011-08-04,-0.012273917797963017,-0.012273917797963017,1.0
2011-08-05,0.01916924576541312,0.01916924576541312,1.0
2011-08-08,0.015170987075888945,0.015170987075888945,1.0
2011-08-09,0.008359907834787083,0.008359907834787083,1.0
2011-08-10,-0.009048139681603479,-0.009048139681603479,1.0
2011-08-11,-0.005578472858511537,-0.005578472858511537,1.0
2011-08-12,0.0044098040338088305,0.0044098040338088305,1.0
2011-08-15,0.010967805660659186,0.010967805660659186,1.0
2011-08-16,0.021460360324784183,0.021460360324784183,1.0
2011-08-17,0.01603065776033111,0.01603065776033111,1.0
2011-08-18,0.004787389379766139,0.004787389379766139,1.0
2011-08-19,-0.0027111106952532535,-0.0027111106952532535,1.0
2011-08-22,-0.006825853118816685,-0.006825853118816685,1.0
2011-08-23,-0.0306348379352415,-0.0306348379352415,1.0
2011-08-24,0.0007001454857612065,0.001400290971522413,0.5
2011-08-25,0.007587702354136717,0.007587702354136717,1.0
2011-08-26,0.005254003458276093,0.005254003458276093,1.0
2011-08-29,0.005430026024146888,0.005430026024146888,1.0
2011-08-30,-0.00047909541605814293,-0.00047909541605814293,1.0
2011-08-31,0.010489229003753299,0.010489229003753299,1.0
2011-09-01,0.015269934027120654,0.015269934027120654,1.0
2011-09-02,-0.00928437639918002,-0.00928437639918002,1.0
2011-09-05,0.0,0.0,1.0
2011-09-06,-0.003812969530774906,-0.003812969530774906,1.0
2011-09-07,0.006291020352597412,0.006291020352597412,1.0
2011-09-08,-0.0015454256068631145,-0.0015454256068631145,1.0
2011-09-09,-0.0028178908903912603,-0.0028178908903912603,1.0
2011-09-12,-0.008023486717728802,-0.008023486717728802,1.0
2011-09-13,-0.004469938013880727,-0.004469938013880727,1.0
2011-09-14,-0.008851905106937154,-0.008851905106937154,1.0
2011-09-15,0.011981330827464805,0.011981330827464805,1.0
2011-09-16,0.0029154455334340747,0.0029154455334340747,1.0
2011-09-19,-0.0010099217143202189,-0.0010099217143202189,1.0
2011-09-20,0.01768970353748816,0.01768970353748816,1.0
2011-09-21,-0.005474586569409477,-0.005474586569409477,1.0
2011-09-22,-0.025573146613515244,-0.025573146613515244,1.0
2011-09-23,-0.005027677033840405,-0.01005535406768081,0.5
2011-09-26,0.0006274813433231153,0.0012549626866462306,0.5
2011-09-27,-0.0028646202852474116,-0.005729240570494823,0.5
2011-09-28,0.0007273069984420585,0.0007273069984420585,1.0
2011-09-29,0.01234919053988937,0.01234919053988937,1.0
2011-09-30,0.018280882086551882,0.018280882086551882,1.0
2011-10-03,-0.0030883372163007464,-0.006176674432601493,0.5
2011-10-04,-0.00555241150071593,-0.01110482300143186,0.5
2011-10-05,-0.005848973597488959,-0.011697947194977918,0.5
2011-10-06,-0.007208408578281408,-0.014416817156562817,0.5
2011-10-07,-0.0013707494019298096,-0.0027414988038596193,0.5
2011-10-10,-0.0019435338568379507,-0.0038870677136759015,0.5
2011-10-11,-0.0065811973071131895,-0.013162394614226379,0.5
2011-10-12,-0.0017265090771161895,-0.003453018154232379,0.5
2011-10-13,0.00023500940597591283,0.00047001881195182565,0.5
2011-10-14,0.0008761502011143815,0.001752300402228763,0.5
2011-10-17,-0.0018824370691249846,-0.0037648741382499693,0.5
2011-10-18,-0.004316243581999748,-0.008632487163999496,0.5
2011-10-19,-0.0031757500536314966,-0.0031757500536314966,1.0
2011-10-20,0.002940187756546986,0.002940187756546986,1.0
2011-10-21,-1.2417544169051426e-05,-1.2417544169051426e-05,1.0
2011-10-24,0.014502731771220372,0.014502731771220372,1.0
2011-10-25,0.005281791814914142,0.005281791814914142,1.0
2011-10-26,-0.005980211456370035,-0.005980211456370035,1.0
2011-10-27,0.0009680363004109151,0.0009680363004109151,1.0
2011-10-28,0.017106180139403595,0.017106180139403595,1.0
2011-10-31,0.0018472552793699555,0.0018472552793699555,1.0
2011-11-01,0.017448938118259986,0.017448938118259986,1.0
2011-11-02,0.000142621458225781,0.000142621458225781,1.0
2011-11-03,0.006174339362724287,0.006174339362724287,1.0
2011-11-04,0.006402376908849891,0.006402376908849891,1.0
2011-11-07,0.008341138729152688,0.008341138729152688,1.0
2011-11-08,-0.003439738191390397,-0.003439738191390397,1.0
2011-11-09,-0.010426803212414834,-0.010426803212414834,1.0
2011-11-10,-0.00146397088911114,-0.00146397088911114,1.0
2011-11-11,0.006012912945654548,0.006012912945654548,1.0
2011-11-14,0.0030931192495222432,0.0030931192495222432,1.0
2011-11-15,-0.0009926953452377638,-0.0009926953452377638,1.0
2011-11-16,-0.0034060359484273835,-0.0034060359484273835,1.0
2011-11-17,0.001982502398272541,0.001982502398272541,1.0
2011-11-18,-0.0005636126548248868,-0.0005636126548248868,1.0
2011-11-21,-0.0002766701283968757,-0.0002766701283968757,1.0
2011-11-22,0.0021339951325669705,0.0021339951325669705,1.0
2011-11-23,-0.0013794840809487241,-0.0013794840809487241,1.0
2011-11-24,0.0,0.0,1.0
2011-11-25,-0.010680993082392587,-0.010680993082392587,1.0
2011-11-28,0.006794267162806907,0.006794267162806907,1.0
2011-11-29,-0.013264062303431183,-0.013264062303431183,1.0
2011-11-30,-0.0059960422483864295,-0.0059960422483864295,1.0
2011-12-01,0.00033079559485605227,0.00033079559485605227,1.0
2011-12-02,0.004727809869695093,0.004727809869695093,1.0
2011-12-05,0.0031711764127098597,0.0031711764127098597,1.0
2011-12-06,-0.000398270857613394,-0.000398270857613394,1.0
