Date,ret,ret_haircut,blend_ret,vt_scale,dd_mult
2012-07-13,0.021295028027294615,0.02128587321852291,0.041537553335342446,0.5126692912164287,1.0
2012-07-16,0.006227209856551725,0.006218059114282484,0.012152038898918981,0.5124415670777424,1.0
2012-07-17,-0.009080385636625027,-0.009089530523393168,-0.01773119204451577,0.5121136590155864,1.0
2012-07-18,0.036162737805179694,0.03615351834669995,0.07004350380329405,0.5162896748674501,1.0
2012-07-19,0.005842565298829101,0.005833609568690358,0.01164969484084767,0.5015208877697931,1.0
2012-07-20,-0.04521391297963086,-0.045222942755942776,-0.08941431939397135,0.5056674734659933,1.0
2012-07-23,0.018289380184903958,0.018280451613475388,0.036578760369807915,0.5,1.0
2012-07-24,-0.019768249815855336,-0.019777178387283906,-0.03953649963171067,0.5,1.0
2012-07-25,0.024094568626034662,0.02408564005460609,0.048189137252069324,0.5,1.0
2012-07-26,0.007010625620804683,0.007001697049376112,0.014021251241609366,0.5,1.0
2012-07-27,0.025092994364145423,0.025084065792716853,0.050185988728290845,0.5,1.0
2012-07-30,0.0015321376948136446,0.0015232091233850732,0.003064275389627289,0.5,1.0
2012-07-31,-0.0018288620186709499,-0.0018377905900995213,-0.0036577240373418998,0.5,1.0
2012-08-01,-0.02569384976656643,-0.025702778337995,-0.05138769953313286,0.5,1.0
2012-08-02,0.025812794294830986,0.025803865723402417,0.05162558858966197,0.5,1.0
2012-08-03,0.013809693103510406,0.013800764532081834,0.027619386207020813,0.5,1.0
2012-08-06,0.0065871951451835975,0.006578266573755025,0.013174390290367195,0.5,1.0
2012-08-07,0.0010079234217985201,0.0009989948503699485,0.0020158468435970403,0.5,1.0
2012-08-08,-0.00039332853924057014,-0.00040225711066914154,-0.0007866570784811403,0.5,1.0
2012-08-09,0.0043619516686684776,0.004353023097239906,0.008723903337336955,0.5,1.0
2012-08-10,0.009163930043085522,0.00915500147165695,0.018327860086171044,0.5,1.0
2012-08-13,-0.008395476513118722,-0.008404405084547293,-0.016790953026237444,0.5,1.0
2012-08-14,-0.010784943673737843,-0.010793872245166414,-0.021569887347475687,0.5,1.0
2012-08-15,0.008400261997652722,0.00839133342622415,0.016800523995305443,0.5,1.0
2012-08-16,0.0185572119993308,0.018548283427902226,0.0371144239986616,0.5,1.0
2012-08-17,-0.000875477944544378,-0.0008844065159729495,-0.001750955889088756,0.5,1.0
2012-08-20,0.013354063448207696,0.013345134876779123,0.026708126896415392,0.5,1.0
2012-08-21,0.0016836424240332982,0.0016747138526047266,0.0033672848480665965,0.5,1.0
2012-08-22,0.017195843960111347,0.017186908443999636,0.034364958700265895,0.5003889022563643,1.0
2012-08-23,-0.009697712226152068,-0.009706669101016472,-0.01933413553629102,0.5015849924062566,1.0
2012-08-24,0.026707218630656608,0.02669824647061715,0.053154938867157685,0.50244096221053,1.0
2012-08-27,-0.005328207078566889,-0.00533713564999546,-0.010656414157133778,0.5,1.0
2012-08-28,0.0008622056388944848,0.0008532770674659134,0.0017244112777889697,0.5,1.0
2012-08-29,-0.005368018387648671,-0.0053769469590772435,-0.010736036775297343,0.5,1.0
2012-08-30,0.000972542998848192,0.0009634976763827445,0.0019199801147482742,0.5065380580650966,1.0
2012-08-31,-2.794449841492415e-05,-3.714959116374792e-05,-5.421008933671716e-05,0.5154851939341298,1.0
2012-09-03,0.013181112066629872,0.013171827112214136,0.02535036691086709,0.5199574472817373,1.0
2012-09-04,-0.0026073985275009964,-0.0026168387435446705,-0.004932163392838471,0.5286520984456747,1.0
2012-09-05,0.004322758586582472,0.004313319750661237,0.008178139577979835,0.5285748115893958,1.0
2012-09-06,0.043743030135635644,0.04373357704018512,0.08263172018322255,0.5293733452316194,1.0
2012-09-07,-0.010686282576142868,-0.010695381554416997,-0.02097229697939743,0.5095427833508537,1.0
2012-09-10,-0.02285847579312717,-0.02286752255644791,-0.04511968018432329,0.5066187459606437,1.0
2012-09-11,-0.0033964970120505464,-0.0034055284033858483,-0.006715657655204294,0.5057579147767357,1.0
2012-09-12,0.0008163342063649052,0.0008072862279618318,0.001611121942695817,0.5066867905721465,1.0
2012-09-13,0.03018819681050496,0.030179148769604317,0.059579189458014846,0.5066902904373755,1.0
2012-09-14,0.006038819874623317,0.006029405710209475,0.011454661768079768,0.5271932071753919,1.0
2012-09-17,0.00034808355077113736,0.00033866820430507994,0.0006601751422265333,0.5272594020992319,1.0
2012-09-18,0.008079972033418996,0.008070439752693653,0.015136484020950688,0.5338077206196206,1.0
2012-09-19,0.003485571618034635,0.0034760118770934853,0.00651088253386702,0.5353454927045724,1.0
2012-09-20,0.02108911237494099,0.02107953490458819,0.03932053856985801,0.5363383397578205,1.0
2012-09-21,-0.02500139390079969,-0.025010975585404084,-0.04659446443377265,0.5365743378451229,1.0
2012-09-24,0.014397018206026698,0.01438752332644805,0.027076658391714557,0.5317132564050879,1.0
2012-09-25,-0.03232565588137452,-0.03233514117093366,-0.060856745745862494,0.5311762153100712,1.0
2012-09-26,-0.0066328416232018135,-0.006641998412912055,-0.012935057390464133,0.5127802237732333,1.0
2012-09-27,0.018781764616114076,0.018772629414521545,0.036713875491597825,0.5115712891822708,1.0
2012-09-28,0.0013177987921852243,0.0013087305125803782,0.002594992910942449,0.5078236578714299,1.0
2012-10-01,-0.0012914685460174659,-0.0013005877892019449,-0.0025289311684322515,0.5106776183307827,1.0
2012-10-02,0.00020200918264402226,0.00019285830130046026,0.00039420321360267936,0.5124493552394754,1.0
2012-10-03,0.011851091607587027,0.011841603028962071,0.022303302129252404,0.5313604029980591,1.0
2012-10-04,0.0013743995254414851,0.0013647591344829709,0.002545835410017255,0.539861893676846,1.0
2012-10-05,-0.02942895648693366,-0.02943859684546282,-0.054512192522218166,0.5398600776319712,1.0
2012-10-08,-0.011043054584775176,-0.011052494931280665,-0.020888788688542322,0.528659404306789,1.0
2012-10-09,-0.02842062381931988,-0.028430014205191055,-0.054045823738619936,0.5258616087853452,1.0
2012-10-10,0.011385584343696842,0.011376411581860611,0.02216497165927152,0.5136746628292799,1.0
2012-10-11,-0.01642310830074799,-0.016432579442457303,-0.030964565844993245,0.5303839357206261,1.0
2012-10-12,-5.346920278256821e-05,-6.285428726250208e-05,-0.00010173666466053936,0.5255647308762946,1.0
2012-10-15,0.0037752330192024957,0.0037651098384999682,0.0066594558888054475,0.5668981193416517,1.0
2012-10-16,0.007528710838281982,0.0075184876647723786,0.013150639069456087,0.5724977165382253,1.0
2012-10-17,-0.001800113206600306,-0.0018105247950348396,-0.003087413500006954,0.5830489523338067,1.0
2012-10-18,-0.016942918521690453,-0.01695352703696711,-0.028519741789389427,0.5940768554922172,1.0
2012-10-19,-0.05355524050368242,-0.053565747735820256,-0.09101765030803098,0.5884049997163786,1.0
2012-10-22,-0.0035830170913028246,-0.0035929026368603156,-0.006472323422808556,0.5535905512194004,1.0
2012-10-23,0.004268049623895814,0.0042581686089296815,0.007713293838385324,0.5533368381035608,1.0
2012-10-24,-0.010718773801189976,-0.010728652724218574,-0.019375257248925054,0.5532196896010069,1.0
2012-10-25,0.002024085075443219,0.0020139910204113745,0.003580758796456723,0.5652670817833686,1.0
2012-10-26,-5.4888485588843326e-05,-6.523097752192156e-05,-9.476937808744178e-05,0.5791795482523778,1.0
2012-10-29,-8.118392578606627e-05,-9.160145354152222e-05,-0.0001391609405318094,0.5833815543055291,1.0
2012-10-30,0.013536261277551136,0.013525826356968106,0.02316442654845914,0.5843555526502574,1.0
2012-10-31,-0.00011082199545146041,-0.00012120311443017071,-0.0001906311071618442,0.5813426628077729,1.0
2012-11-01,0.003205170433307202,0.0031947891943314762,0.005513329039325188,0.5813493826407835,1.0
2012-11-02,-0.018930717850846168,-0.018941103481194856,-0.03254964038786663,0.5815952995260395,1.0
2012-11-05,0.014470628279810759,0.014460316508988243,0.02505913687111066,0.5774591660614287,1.0
2012-11-06,0.005618292533461163,0.005608015918080796,0.009762616257377899,0.5754904613008068,1.0
2012-11-07,-0.024750594189008344,-0.02476091138392099,-0.0428386688412322,0.5777629151068744,1.0
2012-11-08,-0.013981651249562799,-0.01399181160707984,-0.024573184882879826,0.5689800209538095,1.0
2012-11-09,0.018311664084516108,0.01830141990223661,0.03191997102229852,0.5736742076527582,1.0
2012-11-12,-0.025116885508429797,-0.025127024827685758,-0.04423529837938761,0.5678018783328372,1.0
2012-11-13,0.007536545734536376,0.007526507145101096,0.013406382908538057,0.5621610083758396,1.0
2012-11-14,-0.02407866005972041,-0.024088679795213543,-0.04291291649269605,0.5611051876145191,1.0
2012-11-15,-0.008051006538690198,-0.008060998283208944,-0.014388675934972985,0.5595376930493997,1.0
2012-11-16,0.025506822495662846,0.025496818080188915,0.04552779463460336,0.5602472665406992,1.0
2012-11-19,0.013879308570079428,0.013869229986696758,0.024591233359259185,0.5644006694301706,1.0
2012-11-20,-0.0046131292353035445,-0.004623144320836161,-0.008225322440334793,0.5608447898263521,1.0
2012-11-21,-1.5267625601171356e-05,-2.5281315153220094e-05,-2.722634549757031e-05,0.5607666149147282,1.0
2012-11-22,0.01262640608859717,0.012616386668904432,0.022503452715887898,0.5610875027938566,1.0
2012-11-23,0.01998259813033324,0.019972633173506744,0.03580869598159335,0.5580375822846172,1.0
2012-11-26,0.006929793920492272,0.00691995454248148,0.012576640502375499,0.5510051686047128,1.0
2012-11-27,-0.016374952555678064,-0.01638483814254949,-0.029579414036740973,0.5535928647990972,1.0
2012-11-28,0.032144952657387316,0.03213513369381764,0.05846004088564419,0.549861959902957,1.0
2012-11-29,0.004068900171279303,0.004059373526673591,0.007626917412915788,0.5334920979200367,1.0
2012-11-30,0.0013470971298680022,0.0013369557781600257,0.002372001936544278,0.5679156956467586,1.0
2012-12-03,-0.0172844556368778,-0.017294628473472504,-0.030340701007301706,0.5696788493027295,1.0
2012-12-04,-0.0011186692559382457,-0.0011289458656844802,-0.0019438547542884078,0.575490145789087,1.0
2012-12-05,-0.023487279711493638,-0.023497558715575722,-0.04080314647074836,0.5756242285954979,1.0
2012-12-06,0.025246996596464708,0.025236862321428497,0.04448657879572641,0.5675194020289566,1.0
2012-12-07,-0.01856960895268289,-0.018579904714373423,-0.03220744320204751,0.5765626546692899,1.0
2012-12-10,0.01801246425472234,0.018002231642220385,0.03143392240679386,0.5730263001103953,1.0
2012-12-11,0.02258558313227835,0.022575465189832573,0.03986126494252546,0.5666047769643964,1.0
2012-12-12,-0.03691182445997077,-0.036921803037922515,-0.0660554766108904,0.558800365296058,1.0
2012-12-13,-0.01982972152282918,-0.019839364965160488,-0.03671947815785866,0.5400327705524662,1.0
2012-12-14,-0.005755114132933422,-0.005764829533303646,-0.010578040154264506,0.5440624207323759,1.0
2012-12-17,0.015564865944072961,0.01555500234250558,0.028178757304467755,0.5523616877741143,1.0
2012-12-18,0.015121379092122415,0.015111521708991457,0.02739313497886626,0.5520134553342845,1.0
2012-12-19,-0.01777691246848854,-0.017786979388282845,-0.03153346525009561,0.5637475084802055,1.0
2012-12-20,-0.02481330089289449,-0.024823301686080643,-0.044305951593522255,0.560044418423513,1.0
2012-12-21,0.007283719304708965,0.007273716840719985,0.013003437582854537,0.5601379833831625,1.0
2012-12-24,-5.218620525442275e-06,-1.5197635012932695e-05,-9.338562676390764e-06,0.5588248112994628,1.0
2012-12-25,0.00420467708048766,0.004194699500896902,0.0075252237891385194,0.5587444570826521,1.0
2012-12-26,-0.02054074177842235,-0.020550708614809645,-0.03680194457663759,0.5581428376874931,1.0
2012-12-27,-0.006875341660974085,-0.006885281643032194,-0.012351527147031577,0.5566389952538318,1.0
2012-12-28,-0.009974935585707258,-0.009984876792348574,-0.017917729323181354,0.556707571913257,1.0
2012-12-31,-3.07980954769894e-06,-1.3232614593723024e-05,-5.4168871377658965e-06,0.5685570825773482,1.0
2013-01-01,0.07878211094224709,0.07877193497383307,0.13824958494735043,0.5698542311881057,1.0
2013-01-02,0.0002604646680854062,0.0002515360966568348,0.0005209293361708124,0.5,1.0
2013-01-03,-0.017773750802283602,-0.01778267937371217,-0.035547501604567204,0.5,1.0
2013-01-04,-0.005206617532192791,-0.005215546103621362,-0.010413235064385582,0.5,1.0
2013-01-07,0.008636431763563362,0.00862750319213479,0.017272863527126724,0.5,1.0
2013-01-08,0.0013703877545878037,0.0013614591831592323,0.0027407755091756075,0.5,1.0
2013-01-09,0.01050893877479286,0.01050001020336429,0.02101787754958572,0.5,1.0
2013-01-10,-0.0026562592278005464,-0.002665187799229118,-0.005312518455601093,0.5,1.0
2013-01-11,0.0038609344566896014,0.0038520058852610298,0.007721868913379203,0.5,1.0
2013-01-14,-0.006532869659133207,-0.006542284783569726,-0.012390530529560061,0.5272469684447938,1.0
2013-01-15,0.00259785666079752,0.002588450500167878,0.00493190573080789,0.5267449952600711,1.0
2013-01-16,0.009055525256791305,0.00904611657083648,0.017186864237295308,0.5268864134704058,1.0
2013-01-17,0.0034824904684754333,0.0034730719029376694,0.006602632804841146,0.5274396701149306,1.0
2013-01-18,-0.0001310806081115916,-0.00014049727543030737,-0.0002485725645417722,0.527333369848078,1.0
2013-01-21,0.0015538510624018135,0.0015444344232621013,0.0029466288331058965,0.5273317918239385,1.0
2013-01-22,0.020896519725702545,0.020887103255467585,0.03962760234435891,0.5273223331584486,1.0
2013-01-23,-0.03338611528572248,-0.0333954564295514,-0.06382308644672172,0.5231040544175589,1.0
2013-01-24,-0.008414805836342314,-0.008423849066169943,-0.016616230351206376,0.5064208703468883,1.0
2013-01-25,-0.006844121629093738,-0.006853147906207153,-0.013540073734365462,0.5054715183509655,1.0
2013-01-28,0.004966806041815692,0.00495771978375963,0.009761220128809138,0.5088304511396814,1.0
2013-01-29,0.006978966703398601,0.006969843739505619,0.01366051722660522,0.5108859780072139,1.0
2013-01-30,-0.006358374264719678,-0.006367490873103095,-0.01245445595654586,0.510530069471065,1.0
2013-01-31,0.017042684021033757,0.017033446857307986,0.032946654651483324,0.517281168644127,1.0
2013-02-01,-0.012862421114931506,-0.012871632097720697,-0.024936111226675776,0.5158150361942458,1.0
2013-02-04,-0.009143775366616116,-0.009153006466619595,-0.017688217321213374,0.5169416001945001,1.0
2013-02-05,0.01518830691286074,0.015178951547447696,0.028990825513081124,0.5239004631312597,1.0
2013-02-06,0.0014349024190552912,0.0014255937447257522,0.002752621541589242,0.5212857624542319,1.0
2013-02-07,0.005676127869501824,0.005666668587271959,0.010715340104882594,0.529719804872588,1.0
2013-02-08,0.0087260748253864,0.008716599609106826,0.016445298992788206,0.5306121116565327,1.0
2013-02-11,-0.006684345881802678,-0.006693954720068282,-0.012422242524911907,0.5380949428734552,1.0
2013-02-12,-0.004133348564038519,-0.004142984267019843,-0.00766003227055587,0.5395993669539165,1.0
2013-02-13,-0.004692554737948873,-0.004702191304240959,-0.008695589049115165,0.5396477123566887,1.0
2013-02-14,0.00043379675627406585,0.0004241682194665886,0.0008045220995297501,0.539198061218733,1.0
2013-02-15,-4.125263731053419e-05,-5.091922177348557e-05,-7.620625884059149e-05,0.5413287299252755,1.0
2013-02-18,-0.0032006783211539947,-0.003210449737721402,-0.005849200024003211,0.5471993277746451,1.0
2013-02-19,0.00019047427315915894,0.00018069251155084147,0.0003477212431267319,0.5477786500657882,1.0
2013-02-20,-0.03622229091755549,-0.036232149777563484,-0.06560866296959633,0.5520961604466964,1.0
2013-02-21,-0.003681365778832545,-0.003691160193726061,-0.006711853167007787,0.5484872340366969,1.0
2013-02-22,0.02578927779229972,0.025779477912453348,0.046992700414480615,0.5487932713982289,1.0
2013-02-25,-0.01776177624096392,-0.01777138016530006,-0.033025517968554366,0.5378197628232811,1.0
2013-02-26,0.008746178698916003,0.008736588090603159,0.016284865087378267,0.537074065519573,1.0
2013-02-27,0.01297336837482977,0.012963801865741127,0.024216492166657028,0.5357245089646971,1.0
2013-02-28,-0.006234045913164705,-0.006243696889274733,-0.011534817533507276,0.5404546621613685,1.0
2013-03-01,0.006281786937374028,0.006271977395143817,0.011435270281347817,0.549334364892128,1.0
2013-03-04,0.02416461810160565,0.024154731710354017,0.04364697153336869,0.5536379100926047,1.0
2013-03-05,0.013324791554055228,0.013314985331518283,0.024264461205700437,0.5491484620694912,1.0
2013-03-06,-0.011160106309112336,-0.011170000103231747,-0.020142688462849574,0.5540524706866028,1.0
2013-03-07,-0.005656388946982294,-0.005666657935909626,-0.009836113973501039,0.5750633799304152,1.0
2013-03-08,-0.0017410023985538912,-0.0017514034580579263,-0.002989054002964705,0.5824593322258719,1.0
2013-03-11,0.008435307749015526,0.008424894089926154,0.014464703926380875,0.5831649090052321,1.0
2013-03-12,-3.8115182329028364e-05,-4.8586630283607815e-05,-6.499848529332086e-05,0.5864010854564486,1.0
2013-03-13,0.002351405615337249,0.002340859069779092,0.003981340217668237,0.5906065512568538,1.0
2013-03-14,0.005328578240689624,0.005317917481878289,0.008925554414403866,0.5970024934350835,1.0
2013-03-15,-0.010545603906181252,-0.010556501454329955,-0.01728043344227929,0.610262696326805,1.0
2013-03-18,0.02058422912416717,0.020573360085428306,0.033818585884637715,0.6086661693775218,1.0
2013-03-19,0.0021755547527861365,0.0021648037843878315,0.0036135528051740207,0.602054230305171,1.0
2013-03-20,-0.012782340753788606,-0.01279309480864381,-0.02122511814963739,0.6022270718906212,1.0
2013-03-21,0.00014973876135841225,0.0001388718041008732,0.0002460584310271143,0.608549606422191,1.0
2013-03-22,0.012078485010195988,0.012067592717398249,0.019801821005904434,0.6099683966739458,1.0
2013-03-25,-0.0001601180222749967,-0.00017102759005312027,-0.0002620864965430944,0.6109357955749116,1.0
2013-03-26,-0.000917637948509381,-0.0009285473134702208,-0.0015020481940506577,0.6109244378069756,1.0
2013-03-27,0.02047748478092961,0.020463334613156105,0.0258420519770694,0.792409395318144,1.0
2013-03-28,-0.00010497535376460464,-0.00011896837517380198,-0.00013396391199841704,0.7836091989150411,1.0
2013-03-29,0.0137381613049379,0.013723808949993326,0.017092965576992317,0.8037318768973541,1.0
2013-04-01,-0.024592676476951254,-0.02460701017284032,-0.030637941567090942,0.8026869697854286,1.0
2013-04-02,0.01504628989551155,0.015032174105151239,0.0190342688064596,0.7904842601784281,1.0
2013-04-03,-0.03751540789361964,-0.03752944658079485,-0.04771941918371325,0.7861664818088091,1.0
2013-04-04,-0.020207766358221177,-0.020221322073724388,-0.026619987015651967,0.7591200681780744,1.0
2013-04-05,0.021123059084576738,0.02110966084671054,0.028152768104226896,0.7503013205087031,1.0
2013-04-08,0.0224396633021013,0.02242642012496132,0.030257714520873284,0.7416179198406179,1.0
2013-04-09,0.015223210496525698,0.015210109638105184,0.020750017735842223,0.7336480715498436,1.0
2013-04-10,0.027039542661332457,0.027026515465656067,0.03706469052038536,0.7295229578798418,1.0
2013-04-11,-0.004481469038992964,-0.004494296207183699,-0.006238807478723276,0.7183214186808121,1.0
2013-04-12,-0.06305182372890897,-0.06306464270105276,-0.08783273815612308,0.7178624400486533,1.0
2013-04-15,-0.0290044925578423,-0.02901601282740638,-0.044958788874241505,0.6451350955866164,1.0
2013-04-16,-0.004897839761940207,-0.004909089047041848,-0.007774842892695978,0.6299599656915832,1.0
2013-04-17,-0.016282064258161342,-0.016293528560010314,-0.0253614351137855,0.6420009035415759,1.0
2013-04-18,-0.035438215027751394,-0.03545017367339275,-0.052917804183909636,0.6696841559145202,1.0
2013-04-19,0.04307971185275103,0.04306812085301971,0.0663687849735736,0.6490959849559443,1.0
2013-04-22,0.02624027729235391,0.026229259063105075,0.04252737619060024,0.6170208379362411,1.0
2013-04-23,0.003600839349932952,0.0035900234131904514,0.0059449961855530704,0.605692457580267,1.0
2013-04-24,0.010668760525468689,0.010657927906343505,0.017587028456379168,0.6066266710109811,1.0
2013-04-25,0.012452773303607544,0.012441953686721395,0.020552571702841818,0.6058985456251049,1.0
2013-04-26,0.007216910397390753,0.007206015314747161,0.01182858397399282,0.6101246280415622,1.0
2013-04-29,0.018309218194114,0.018298255981246386,0.02982521219416651,0.613883920587666,1.0
2013-04-30,0.009156800138222952,0.009145887114605379,0.014983408257186567,0.6111293225846015,1.0
2013-05-01,-0.0028205204508698015,-0.0028315008097236295,-0.0045869572473149186,0.6149000958142478,1.0
2013-05-02,0.033564500594028296,0.03355352519645381,0.05460996542188194,0.6146222641734025,1.0
2013-05-03,0.0008500102993211652,0.0008393462847442258,0.0014233622089980388,0.597184816308648,1.0
2013-05-06,-0.0013661677719753772,-0.0013768536960976903,-0.00228298954697353,0.5984117508494301,1.0
2013-05-07,-0.0031905162046739575,-0.003201224294967169,-0.005320603589887924,0.5996530564197067,1.0
2013-05-08,0.007316986120104432,0.007306273296563386,0.012196641336409983,0.5999181182987995,1.0
2013-05-09,-0.009142712378532489,-0.009153429524129824,-0.01523378772477847,0.6001601534503096,1.0
2013-05-10,-0.004207272591123696,-0.004217953930291918,-0.0070337498431072565,0.598154993420277,1.0
2013-05-13,-0.0014369662876593384,-0.0014476381838046386,-0.002404456708561157,0.5976261841367186,1.0
2013-05-14,0.010570138953369487,0.01055946196706797,0.017678441835517224,0.5979112328855443,1.0
2013-05-15,0.00880533541359223,0.008794682971636717,0.01476075936786244,0.5965367495092065,1.0
2013-05-16,-0.001027999486190994,-0.0010392084956143133,-0.0016377123962259866,0.6277045277058165,1.0
2013-05-17,-0.003210441886945154,-0.0032216618883432547,-0.0051095643730897705,0.6283200782934435,1.0
2013-05-20,0.0006130940143603567,0.0006016346856727228,0.0009553881992324598,0.6417224065075374,1.0
2013-05-21,0.018632703716937274,0.018621054922000915,0.02856319936141375,0.6523325164375087,1.0
2013-05-22,-0.054879183599260487,-0.05489076734045915,-0.08460007907747773,0.6486895071221092,1.0
2013-05-23,-0.0007986396756867165,-0.0008093065852994403,-0.00133697793436908,0.5973469383124821,1.0
2013-05-24,-5.949694746813088e-05,-7.018401036326507e-05,-9.941417028490362e-05,0.59847552212751,1.0
2013-05-27,0.02141669968822931,0.02140600413498719,0.035757015761896,0.5989509815595891,1.0
2013-05-28,-0.02097730788146232,-0.020988070528790356,-0.034805078358590015,0.6027082503690169,1.0
2013-05-29,0.003918227778948196,0.0039075578255945796,0.00655751256604749,0.5975173878027182,1.0
2013-05-30,-0.003965255103062304,-0.003975974217551251,-0.006605781374332165,0.6002704113808468,1.0
2013-05-31,-0.0010925647135431326,-0.0011032910507390288,-0.001818895286816006,0.600674882970134,1.0
2013-06-03,-0.0012421610909828433,-0.0012528885136264128,-0.0020677332095761372,0.6007356680398207,1.0
2013-06-04,-0.010291886140340227,-0.010302631005954705,-0.01710432570045629,0.6017124744102407,1.0
2013-06-05,-0.010848982657989593,-0.010859689421221367,-0.018094341771154134,0.5995787409788491,1.0
2013-06-06,0.004482416740805084,0.004471749627889838,0.007503731958378827,0.5973583232540606,1.0
2013-06-07,0.010198996729478283,0.010188327250931595,0.01706971346357061,0.5974907986150154,1.0
2013-06-10,-0.02271421944268997,-0.022724897643710953,-0.03798496213737922,0.5979792571739322,1.0
2013-06-11,0.013278947341164011,0.013268313869885985,0.02229977901509589,0.5954743915701943,1.0
2013-06-12,-0.023940709351579683,-0.023951290861335937,-0.04040185917143262,0.5925645463490873,1.0
2013-06-13,0.023238013771823593,0.023227559693099475,0.039694031639680355,0.5854284085518183,1.0
2013-06-14,0.0003610495559971898,0.0003507535361539248,0.0006261947430265549,0.5765771112228562,1.0
2013-06-17,-0.0031583061079356097,-0.003168639259622368,-0.005457998204776021,0.5786564944583408,1.0
2013-06-18,0.009016850073347933,0.009006520361178681,0.01558757661809353,0.5784638814786308,1.0
2013-06-19,-0.06558104535772409,-0.06559135252104256,-0.11361904915013218,0.577201145831344,1.0
2013-06-20,-0.010661037275679932,-0.010670307766794517,-0.020535661302533762,0.5191475024164202,1.0
2013-06-21,-0.017705943105154394,-0.017715188346893916,-0.03419894950912492,0.5177335374126072,1.0
2013-06-24,0.00848980362528135,0.008480603551527466,0.016478524001141078,0.5152041302178194,1.0
2013-06-25,0.0003164844134899884,0.0003072531608691928,0.0006122145732441867,0.5169501467645659,1.0
2013-06-26,0.003477950949032916,0.0034686874102273185,0.006704378127014327,0.5187581731136275,1.0
2013-06-27,-0.007396513372350791,-0.0074059281385104375,-0.014029089378876484,0.527226904939937,1.0
2013-06-28,0.01152727672758713,0.011517825174356015,0.021778878269505385,0.5292869809427941,1.0
2013-07-01,0.0009524773402484438,0.0009429996790877926,0.0017945908431103385,0.5307490249964915,1.0
2013-07-02,-0.002407285328279652,-0.002416842541091464,-0.0044978843572336304,0.5352039174613693,1.0
2013-07-03,-1.1173727604737255e-05,-2.077248621329393e-05,-2.078715157048802e-05,0.5375304820791726,1.0
2013-07-04,-9.700231801956044e-05,-0.00010673086383991685,-0.00017805171320926555,0.5447985659399573,1.0
2013-07-05,0.005179333183945841,0.005169604265001669,0.009506512810021784,0.5448194608737894,1.0
2013-07-08,0.002250610655832081,0.002240204770732773,0.0038621871771069125,0.5827295655613379,1.0
2013-07-09,-0.0003550980980753444,-0.0003657098973066413,-0.0005975459323551783,0.594260756952615,1.0
2013-07-10,0.011142623990538973,0.011132006058999113,0.018739565955508027,0.5946041662327765,1.0
2013-07-11,0.003368793450100502,0.0033581419926772436,0.005647774149974541,0.5964816157026548,1.0
2013-07-12,0.0022138845886798967,0.0022028977877868007,0.0035982861393364686,0.6152608500134849,1.0
2013-07-15,0.0032600142794088497,0.003248466724826291,0.005041287338155665,0.6466630566234522,1.0
2013-07-16,0.003007557575063565,0.0029957504881791596,0.004548656734279868,0.6611968655268761,1.0
2013-07-17,-0.0029356344331284354,-0.002947443825032055,-0.004439012937886323,0.6613259466025041,1.0
2013-07-18,-0.008944138280715089,-0.008955994466560676,-0.013471175055202336,0.6639464073522685,1.0
2013-07-19,0.005747296759565822,0.005735394328296563,0.008622633221412948,0.6665361510789208,1.0
2013-07-22,0.0001897212507842173,0.00017780747224078455,0.0002843664976597241,0.6671715984322446,1.0
2013-07-23,-0.0018289599820010057,-0.0018410282510957648,-0.0027062704205674747,0.67582306930639,1.0
2013-07-24,-0.007105534453227936,-0.007117648613766151,-0.010474068211946626,0.6783929901395361,1.0
2013-07-25,0.0025107500750836086,0.0024986464487519056,0.0037042471025320487,0.6778030745754996,1.0
2013-07-26,0.0056420670984058275,0.0056294012566851185,0.007954560021149684,0.709287136360104,1.0
2013-07-29,0.004126600930143282,0.004113953524214733,0.005826436088179792,0.7082547319990345,1.0
2013-07-30,-0.0038473463556896736,-0.0038599801043229932,-0.005438022829842851,0.7074899234655944,1.0
2013-07-31,0.008898281452014087,0.008885647819949384,0.012577371436634056,0.7074833956239934,1.0
2013-08-01,0.0030518127189938064,0.003039181214204032,0.004314343904648432,0.7073642682275912,1.0
2013-08-02,0.0024825974590284715,0.0024699447041632667,0.0035037506025311325,0.7085542724516485,1.0
2013-08-05,-0.003342658823949595,-0.0033553095563091224,-0.0047183304844028145,0.7084410121332706,1.0
2013-08-06,-0.005772185299099481,-0.005784834870365451,-0.008148476759941776,0.7083759908938767,1.0
2013-08-07,0.009092560017701232,0.009079840603064038,0.012765299961074237,0.712287219683639,1.0
2013-08-08,0.0005695926289501164,0.0005568607913965151,0.000798886798760658,0.7129829030017095,1.0
2013-08-09,-0.0037471279435221023,-0.0037598576975275654,-0.005256425140876897,0.7128662243056298,1.0
2013-08-12,-0.0001645817837986797,-0.0001773113971419275,-0.00023087585975542572,0.7128583472218643,1.0
2013-08-13,0.0026227964489991934,0.002610065473487157,0.0036788736912338506,0.7129346286742284,1.0
2013-08-14,-0.01364106148641379,-0.013653975641950544,-0.018862277366344295,0.7231927100570237,1.0
2013-08-15,-0.0016538853449295236,-0.001668307282449711,-0.0020478293455651773,0.8076285011303372,1.0
2013-08-16,-0.004424622211085648,-0.004439044269873319,-0.005478490420510163,0.8076352921091029,1.0
2013-08-19,0.0005221192789379969,0.0005076994025238129,0.0006465768696389584,0.8075130791943465,1.0
