Date,ENSEMBLE,NOVA11,NOVA16
2019-08-26,0.01634819719640496,0.0117060101607815,0.0327431365472661
2019-08-27,-0.005402780291472446,-0.003827187025459,-0.0109673462686049
2019-08-28,0.010278802902113072,0.0073093167627715,0.0207662185930643
2019-08-29,0.018881844706885444,0.0135465375920594,0.0377246952630012
2019-08-30,-0.0015959349799669984,-0.0017783763201148,-0.000951601892166
2019-09-03,-0.009471518895209561,-0.0071366546509958,-0.017717623022989
2019-09-04,0.016255377509617017,0.0115772828288038,0.0327771328764208
2019-09-05,0.023943353791907693,0.0197159362092526,0.0388734404830584
2019-09-06,0.004860133567167316,0.0055197106596385,0.0025306870486838
2019-09-09,0.0010731321568828009,0.001172732332735,0.0007213714824634
2019-09-10,0.0005296961581458849,0.0006796783316411,0.0
2019-09-11,0.012447710929636523,0.0099522182895914,0.0212611107711544
2019-09-12,0.007420135828544974,0.0071232681462567,0.0084685915691253
2019-09-13,0.0005869132648558833,0.0013970430239084,-0.002274244237862
2019-09-16,-0.0059362593776542995,-0.0051842939402914,-0.0085919963492373
2019-09-17,0.004735888155053053,0.0038733184290533,0.0077822493281667
2019-09-18,0.004867587686260743,0.0057986582837256,0.0015793001055006
2019-09-19,0.0011742670592361604,0.001953227766965,-0.0015768098495388
2019-09-20,-0.01390492963533642,-0.0136182024915087,-0.0149175717579453
2019-09-23,-0.00020053993312488315,-0.0005095327758304,0.000890738569256
2019-09-24,-0.01222327978842043,-0.0087290416899031,-0.0245639763745428
2019-09-25,0.008717214839998814,0.0062252466666334,0.0175181672258208
2019-09-26,-0.0029245098469698307,-0.0020260772707302,-0.0060975288324723
2019-09-27,-0.008440082798150315,-0.006027337661131,-0.0169612410123635
2019-09-30,0.0072704332738216144,0.0052232512478333,0.0145005222165313
2019-10-01,-0.017842833132111775,-0.012751500357516,-0.0358240328153638
2019-10-02,-0.026519271755566468,-0.0189382745668234,-0.053293287574987
2019-10-03,0.012000979451491561,0.0086641037681799,0.0237859148772807
2019-10-04,0.019942921835212492,0.0142418891763374,0.0400774153319793
2019-10-07,-0.008499201565407507,-0.0073216025122922,-0.0126581604585543
2019-10-08,-0.023926557147262828,-0.0175155339391727,-0.0465685437512094
2019-10-09,0.01348077648398117,0.0096270609834534,0.0270910492760469
2019-10-10,0.010169464059993253,0.0073248509544142,0.0202158622306714
2019-10-11,0.022144009180836494,0.0198646726637263,0.0301940045109376
2019-10-14,0.0028927942276331256,0.004334205228112,-0.0021978765599004
2019-10-15,0.017536733158763834,0.0140291348986068,0.0299246141943967
2019-10-16,-0.0002738906532042118,0.0010617679020738,-0.0049910726278208
2019-10-17,0.00449074473292887,0.0035303813248103,0.0078824865369675
2019-10-18,-0.006542147740681709,-0.0045695884250952,-0.0135086896091684
2019-10-21,0.014157586077385424,0.0120952541049707,0.0214411805016545
2019-10-22,-0.007438003801785508,-0.0064973722494764,-0.0107600580691537
2019-10-23,0.005868508881459585,0.0051066473700928,0.0085591960891835
2019-10-24,0.0038098367409084514,0.0036871285123794,0.004243208759129
2019-10-25,0.010498899698493162,0.0097827468109236,0.0130281565051548
2019-10-28,0.007145317276958217,0.0044444714799325,0.0166839684985624
2019-10-29,-0.0008372611480920835,-0.0005418955855513,-0.001880411811137
2019-10-30,0.008026142461936137,0.0075346333699281,0.0097620186108355
2019-10-31,-0.006856721517283966,-0.0062048940942199,-0.0091587983156455
2019-11-01,0.019971617978667183,0.0177747457750401,0.0277303718297432
2019-11-04,0.0056128737568131755,0.0038066212589646,0.0119920652730791
2019-11-05,-0.004464946720675823,-0.0047039444472202,-0.0036208718909415
2019-11-06,-0.00012317902809611632,-0.0004854528596733,0.0011562734048915
2019-11-07,0.005677356144355376,0.0043884682011863,0.0102293570646447
2019-11-08,0.005348172830049741,0.0051052438501281,0.0062061317752233
2019-11-11,-0.0018351694708788622,-0.0010219868956386,-0.0047071086883065
2019-11-12,0.003980230410404897,0.003721966164596,0.0048923493349635
2019-11-13,-0.0001074628193438727,-0.0005055439035108,0.0012984510702858
2019-11-14,0.002071074808127319,0.0015102662897257,0.0040516976430291
2019-11-15,0.010788920178403279,0.0076734778484552,0.0217918133532459
2019-11-18,0.00016599452812629837,-0.0002790288139399,0.0017376956782315
2019-11-19,-0.002039396043315963,-0.0022149983980912,-0.0014192163878399
2019-11-20,-0.006042649114494354,-0.0047128407018409,-0.0107391699798563
2019-11-21,-0.0024626660895504613,-0.0017586699589713,-0.004948988543927
2019-11-22,0.0029287827937150798,0.0021226920578178,0.0057756755675113
2019-11-25,0.015960662504923437,0.0139759220364043,0.0229702248855139
2019-11-26,0.0051615066648687145,0.0048568847470712,0.0062373482517992
2019-11-27,0.006887765922703724,0.0051522417096139,0.0130171644146663
2019-11-29,-0.007739372835960418,-0.0069854488038066,-0.0104020270305169
2019-12-02,-0.013484262076747593,-0.0100364269794251,-0.0256610759100965
2019-12-03,-0.010239157212261443,-0.007343308582374,-0.0204665052902138
2019-12-04,0.008920642509016738,0.0064017177489091,0.0178167982120152
2019-12-05,0.003039603405599469,0.0022331509229512,0.0058877737703237
2019-12-06,0.013146802991865582,0.0093885596494038,0.0264198941432141
2019-12-09,-0.00439330508232296,-0.0031060464824046,-0.0089395516063391
2019-12-10,-0.0019346410068655645,-0.001381590072079,-0.00388786617082
2019-12-11,0.00419520382303883,0.0029959315096132,0.0084307067644104
2019-12-12,0.012898795074959068,0.0092738998901478,0.0257009368784135
2019-12-13,0.0007165223830580159,0.000449254819196,0.001660438573066
2019-12-16,0.010532730546670937,0.0075842162482832,0.020946079411388
2019-12-17,1.8505137773639028e-05,-1.7989358367267332e-05,0.0001473937513256
2019-12-18,3.640660807110114e-05,8.844308048538631e-05,-0.0001473720296094
2019-12-19,0.006004090101222731,0.0043189171097349,0.0119556618020475
2019-12-20,0.00757598248160213,0.0054260232910717,0.0151690523568746
2019-12-23,0.0014300031756842874,0.0010212117822147,0.0028737429586049
2019-12-24,-8.112097800370365e-05,-2.687596046649612e-05,-0.0002726995951047
2019-12-26,0.007339261170904641,0.0052725665987884,0.0146382631082639
2019-12-27,-0.00026615951738321296,-0.0002214311973711,-0.0004241277526648
2019-12-30,-0.008183300846249722,-0.0058125998481261,-0.0165559706212931
2019-12-31,0.003651505729465203,0.002607659015841,0.0073380878146194
2020-01-02,0.013598453248319278,0.0098049466817907,0.0269960844958454
2020-01-03,-0.017994677349079974,-0.0169465507049245,-0.0216963749823471
2020-01-06,0.004355461314724748,0.0026502276512972,0.010377881841171
2020-01-07,-0.004341162258459547,-0.0031001651760132,-0.0087240257116489
2020-01-08,0.007809077600797839,0.0056392498175616,0.0154723179301901
2020-01-09,0.01399088754698302,0.0121738189218298,0.0204082786768815
2020-01-10,-0.0036664000414000477,-0.0022996231306612,-0.0084934835659895
2020-01-13,0.012794200584964962,0.0107053542229624,0.020171436606585
2020-01-14,-0.0012532080548219762,-0.0002659327509596,-0.0047399953396115
2020-01-15,0.004031106529320309,0.0032075205068207,0.0069397878869392
2020-01-16,0.015270502612678292,0.0127069410959079,0.0243243031741646
2020-01-17,0.00398260836996683,0.0024581384846821,0.009366620500383
2020-01-21,-0.003566731439754053,-0.0029853200029138,-0.0056201181671186
2020-01-22,-0.000492032125024404,-0.0007801773537835,0.0005256182870536
2020-01-23,0.001100987285203229,0.0008175251952106,0.0021020981275787
2020-01-24,-0.01337299827192483,-0.0095500930564659,-0.0268744575346756
2020-01-27,-0.023743239251139546,-0.0169246610019883,-0.0478245991782761
2020-01-28,0.015418451944982457,0.011010818057934,0.0309850135040978
2020-01-29,-0.001242753612866005,-0.0008562794818854,-0.0026076749073939
2020-01-30,0.004313485527630569,0.0030804003222728,0.0086684063873778
2020-01-31,-0.026743752532470057,-0.0190985835914135,-0.0537444054906238
2020-02-03,0.010947411541023272,0.0078430095612424,0.0219113132081962
2020-02-04,0.01344459569087758,0.0043500759786037,0.0455639605427757
2020-02-05,0.010780517476007365,0.0042446232651973,0.0338635144271382
2020-02-06,0.003261776493529449,0.0012663530845055,0.0103090681082764
2020-02-07,-0.00486777704024133,-0.0018940091904621,-0.0153703145654497
2020-02-10,0.006846779665171129,0.0025823899682554,0.0219074417868947
2020-02-11,0.0016679534194543226,0.0006862937537687,0.0051349078007831
2020-02-12,0.005981954677983874,0.0023599501264936,0.0187738875524099
2020-02-13,-0.0010704210048065668,-0.0003085833332402,-0.0037610240168531
2020-02-14,0.0015266163534701203,0.0005693302167049,0.0049074900738195
2020-02-18,-0.00239967384107757,-0.0008454540236316,-0.0078887546233453
2020-02-19,0.004471380312398645,0.0016990924215181,0.0142623455374801
2020-02-20,-0.004021112753369386,-0.0014599768458983,-0.0130663467239265
2020-02-21,-0.009530998230284256,-0.0035185508205828,-0.0307653237488076
2020-02-24,-0.03131512413219909,-0.0118560861341411,-0.100039142651073
2020-02-25,-0.028391609122233562,-0.010768146540366,-0.0906328755694146
2020-02-26,-0.003329211261404167,-0.0011662963171312,-0.0109680373277184
2020-02-27,-0.04236740911894348,-0.0158187814963723,-0.1361299258767789
2020-02-28,-0.002696594911230943,-0.0015636964821875,-0.0066976833836084
2020-03-02,0.03888301065031563,0.0155797722724152,0.1211836971484041
2020-03-03,-0.0012742245808080154,-0.0008474730591604,-0.002781394641301
2020-03-04,0.0004370169776823,0.0004370169776823,0.0004370169776823
2020-03-05,0.0002187565325175,0.0002187565325175,0.0002187565325175
2020-03-06,0.0,0.0,0.0
2020-03-09,0.00043653430032199994,0.000436534300322,0.000436534300322
2020-03-10,-0.00021812287222309996,-0.0002181228722231,-0.0002181228722231
2020-03-11,0.0002181704601904,0.0002181704601904,0.0002181704601904
2020-03-12,0.00010964989709779998,0.0001096498970978,0.0001096498970978
2020-03-13,0.00021790282553859998,0.0002179028255386,0.0002179028255386
2020-03-16,0.00010931985597619998,0.0001093198559762,0.0001093198559762
2020-03-17,0.0,0.0,0.0
2020-03-18,0.0002182236769159,0.0002182236769159,0.0002182236769159
2020-03-19,-0.00021817606573269998,-0.0002181760657327,-0.0002181760657327
2020-03-20,0.0003271394473804,0.0003271394473804,0.0003271394473804
2020-03-23,-0.00021815231068959996,-0.0002181523106896,-0.0002181523106896
2020-03-24,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0
2020-03-27,-0.0002181999115045,-0.0002181999115045,-0.0002181999115045
2020-03-30,0.0,0.0,0.0
2020-03-31,0.00010931985597619998,0.0001093198559762,0.0001093198559762
2020-04-01,-8.734829116452403e-05,-8.734829116452403e-05,-8.734829116452403e-05
2020-04-02,0.0001091213700232,0.0001091213700232,0.0001091213700232
2020-04-03,-0.0003273283915471,-0.0003273283915471,-0.0003273283915471
2020-04-06,0.00010924325413089998,0.0001092432541309,0.0001092432541309
2020-04-07,-0.00021875680244429996,-0.0002187568024443,-0.0002187568024443
2020-04-08,0.0001095494457847,0.0001095494457847,0.0001095494457847
2020-04-09,-0.00021868263618679998,-0.0002186826361868,-0.0002186826361868
2020-04-13,0.00021873046874239997,0.0002187304687424,0.0002187304687424
2020-04-14,0.00010924325413089998,0.0001092432541309,0.0001092432541309
2020-04-15,-0.0001092313213459,-0.0001092313213459,-0.0001092313213459
2020-04-16,-0.00010953744601819999,-0.0001095374460182,-0.0001095374460182
2020-04-17,0.00021880466745359997,0.0002188046674536,0.0002188046674536
2020-04-20,-0.0001092313213459,-0.0001092313213459,-0.0001092313213459
2020-04-21,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0
2020-04-23,0.00010924325413089998,0.0001092432541309,0.0001092432541309
2020-04-24,-0.0001092313213459,-0.0001092313213459,-0.0001092313213459
2020-04-27,0.0,0.0,0.0
2020-04-28,0.0,0.0,0.0
2020-04-29,-0.00010953744601819999,-0.0001095374460182,-0.0001095374460182
2020-04-30,0.00021880466745359997,0.0002188046674536,0.0002188046674536
2020-05-01,-0.0001750250526055,-0.0001750250526055,-0.0001750250526055
2020-05-04,-0.00035768685702437445,0.0,-0.0016209393461019
2020-05-05,0.0010194337631644354,0.0,0.0046197959612068
2020-05-06,-0.000650870426546096,0.0001091523724949,-0.0033350638034886
2020-05-07,0.0012343468464380259,-0.0001091404595549,0.0059791778348016
2020-05-08,0.0018255484606317033,0.0,0.0082728880582046
2020-05-11,0.00011976760485840476,0.0001091523724949,0.0001572577123141
2020-05-12,-0.0021991005332845136,0.0,-0.0099657242373645
2020-05-13,-0.0019513600298977944,0.0,-0.0088430317993383
2020-05-14,0.0014177262620314083,0.0001094346386911,0.0060382556920834
2020-05-15,0.0003127943782857379,-0.0002185511811765,0.0021893620725391
2020-05-18,0.003360698780247951,0.0,0.0152297708912725
2020-05-19,-0.001133255917643972,0.0,-0.0051356069423226
2020-05-20,0.001874362700987279,0.0,0.0084941008908501
2020-05-21,-0.0006646603189512635,0.0001091523724949,-0.0033975558373419
2020-05-22,0.0001124556449841702,-0.0001091404595549,0.0008950726887236
2020-05-26,0.001456468820066271,0.0001091523724949,0.0062148232928269
2020-05-27,0.0015445379821111774,-0.0001091404595549,0.0073848795170146
2020-05-28,-0.00020353413060280316,0.0,-0.0009223612053105
2020-05-29,0.0004916648702529398,0.0,0.0022280911854549
2020-06-01,0.0005429970995221751,0.0001091523724949,0.0020752184281158
2020-06-02,0.0009135767540763306,0.0,0.0041400808480516
2020-06-03,0.0014683402200564015,0.0,0.0066541176713998
2020-06-04,-0.00028979004875901506,0.0,-0.0013132495167701
2020-06-05,0.002633782728646706,-0.0002180847996855,0.0127058015432478
2020-06-08,0.0014305580563592527,0.0001089681044179,0.0060980535584822
2020-06-09,-0.0008227163179142015,0.0,-0.0037283261159812
2020-06-10,-0.0005185375255077054,0.0001091523724949,-0.0027353671641952
2020-06-11,-0.006554631969154222,-0.0002180847996855,-0.0289335895036298
2020-06-12,0.001515387643689585,0.0002181323710399,0.0060969396911331
2020-06-15,0.0010300493000762868,0.0,0.0046679026811561
2020-06-16,0.0021236308482424885,0.0,0.0096237161945188
2020-06-17,-0.0004582856315727603,0.0,-0.0020768255734899
2020-06-18,-5.4611856353006725e-05,-0.0001091404595549,0.0001379683080225
2020-06-19,-0.000630559626347873,0.0,-0.0028575243633873
2020-06-22,0.000707820827791909,0.0,0.0032076510702772
2020-06-23,0.000507921827358217,0.0,0.0023017632841142
2020-06-24,-0.002814426689774386,0.0,-0.0127542146673389
2020-06-25,0.001279926696721909,0.0001091523724949,0.0054147825075605
2020-06-26,-0.0027177154944385386,-0.0001091404595549,-0.011930491533167
2020-06-29,0.0016216857508612836,0.0,0.0073490378216629
2020-06-30,0.0014132768238870807,0.0,0.0064045853678554
2020-07-01,0.0007728716273907201,0.0,0.0035024435640308
2020-07-02,0.000638258174926957,0.0001091523724949,0.0025069156578104
2020-07-06,0.003321433131373463,-0.0001091404595549,0.0154372840288767
2020-07-07,-0.0022758375127665278,0.0,-0.0103134753132027
2020-07-08,0.001687706320161018,0.0,0.0076482250473839
2020-07-09,-0.0012561837861843972,0.0,-0.0056926825377394
2020-07-10,0.002338146192356429,0.0001091523724949,0.0102103448370123
2020-07-13,-0.0019107377349441427,0.0,-0.0086589426304851
2020-07-14,0.002859715507111405,0.0,0.0129594512437418
2020-07-15,0.002027227396941204,0.0,0.0091868420286234
2020-07-16,-0.0008117331811437136,-0.0001091404595549,-0.0032930991774748
2020-07-17,0.0007247196712842956,0.0001091523724949,0.0028987355936458
2020-07-20,0.0017833050262218199,0.0,0.0080814523271881
2020-07-21,0.0004694867667720364,0.0,0.0021275860652691
2020-07-22,0.0011710421893390062,-0.0001091404595549,0.0056922983829343
2020-07-23,-0.0025479156436662696,0.0001091523724949,-0.0119319556751823
2020-07-24,-0.0015062460394563819,-0.0001091404595549,-0.0064404421572477
2020-07-27,0.0016092671855090094,0.0,0.007292760268249
2020-07-28,-0.0013145122542262656,0.0001091523724949,-0.0063425076865398
2020-07-29,0.0027138754730611074,0.0,0.0122985439590974
2020-07-30,-0.0008723321275678777,-0.0001091404595549,-0.0035677170860231
2020-07-31,0.001828820725943234,0.0001091523724949,0.0079022206432721
2020-08-03,0.0014490569777354325,-0.0001091404595549,0.0069521856291667
2020-08-04,0.00093746910355265,0.0001091523724949,0.0038628580344128
2020-08-05,0.0012854066231674935,-0.0001091404595549,0.0062105668262577
2020-08-06,0.0014750639489057465,0.0,0.006684587777948
2020-08-07,0.00024347182620066608,0.0001091523724949,0.0007178515270287
2020-08-10,0.0006595685212849893,0.0,0.002988984768675
2020-08-11,-0.0019065659370192459,-0.0001091404595549,-0.0082545828231512
2020-08-12,0.003076560415090583,0.0,0.0139421332641811
2020-08-13,-0.000313836865364327,0.0001091523724949,-0.0018077195649522
2020-08-14,-7.847399732892735e-05,-0.0001091404595549,2.9831588904905004e-05
2020-08-17,0.0007009638101255399,0.0,0.003176576935139
2020-08-18,0.0005617887199938388,0.0001091523724949,0.0021603769303122
2020-08-19,-0.0009187808688149215,0.0,-0.0041636644776308
2020-08-20,0.0006870895750614464,0.0,0.0031137026833436
2020-08-21,0.0007827585151131884,0.0,0.003547248244452
2020-08-24,0.0022360306094269776,0.0,0.0101330812769042
2020-08-25,0.0006871317000740691,-0.0001091404595549,0.0034993479386089
2020-08-26,0.0022123242505831956,0.0,0.01002565051995
2020-08-27,0.0004824853781371748,0.0,0.0021864922291179
2020-08-28,0.0015104353151497822,0.0001091523724949,0.0064593847396181
2020-08-31,-0.0007994019082009011,0.0,-0.003622671565658
2020-09-01,0.0020783721635653893,0.0,0.0094186161711178
2020-09-02,0.008866292427375492,0.0,0.0401796207138774
2020-09-03,-0.022968212078418367,-0.0001091404595549,-0.1037002226441935
2020-09-04,-0.005100297719071829,0.0001091523724949,-0.0234986555722047
2020-09-08,-0.01814304318327846,0.0,-0.0822193266994931
2020-09-09,0.012651895599944176,-0.0001091404595549,0.057720396856818
2020-09-10,-0.011434063940233956,0.0,-0.0518160613469428
2020-09-11,0.00019550105737092512,-0.0001089562316638,0.0012707612203819
2020-09-14,0.008972625615925678,0.0002181323710399,0.0398911096614849
2020-09-15,0.003139118250603987,-0.0002180847996855,0.0149958443961997
2020-09-16,-0.0023699036165287803,0.0002181323710399,-0.0115101413381948
2020-09-17,-0.005752528161904209,0.0,-0.0260688897399279
2020-09-18,-0.007887745557750703,-0.0002180847996855,-0.0349748969381713
2020-09-21,-0.007303881430425778,0.0,-0.0330991999212132
2020-09-22,0.006541107859444515,0.0,0.0296425179965376
2020-09-23,-0.015328603528049831,0.0,-0.0694650532762494
2020-09-24,0.0018907302962442034,0.0001089681044179,0.0081834287266353
2020-09-25,0.010400127210064433,-0.0001089562316638,0.0475153456056398
2020-09-28,0.011303838708475306,0.0001089681044179,0.0508410704455437
2020-09-29,-0.00361159141356366,0.0,-0.0163667479230029
2020-09-30,0.004837605832394856,-0.0001089562316638,0.0223075148242501
2020-10-01,0.0041046826025247975,0.0,0.0186013027960907
2020-10-02,-0.0027571173237998774,0.0,-0.0124945042407914
2020-10-05,0.003913171705572198,0.0,0.0177334276086706
2020-10-06,-0.003052051927966704,0.0001089681044179,-0.0142159131253091
2020-10-07,0.0037560911636766183,-0.0001089562316638,0.0174063851196373
2020-10-08,0.0019556739473778717,0.0,0.0088625812975711
2020-10-09,0.001970550652126913,0.0,0.0089299984687489
2020-10-12,0.003634914704797905,0.0001089681044179,0.0160875970771361
2020-10-13,-0.001524981033353536,-0.0001089562316638,-0.0065259946859412
2020-10-14,-0.001386472885901352,0.0,-0.0062831172264957
2020-10-15,-0.0002727505720365649,0.0,-0.0012360312524867
2020-10-16,-4.8475281297732e-05,0.0001089681044179,-0.0006045224074031
2020-10-19,-0.0033548469029203256,0.0,-0.0152032517781918
2020-10-20,0.0007990116193770852,-0.0001089562316638,0.004005706596575
2020-10-21,-0.0004177099805026261,0.0,-0.0018929477820037
2020-10-22,0.001295323065524066,0.0001089681044179,0.0054852054392136
2020-10-23,0.0007491902283080475,0.0,0.003395125917911
2020-10-26,-0.004077831361592459,0.0,-0.0184796202906697
2020-10-27,-0.0008456903926246002,-0.0001089562316638,-0.0034476346473411
2020-10-28,-0.007542160546286148,0.0,-0.0341790159297341
2020-10-29,0.0023276996447382193,0.0001089681044179,0.0101636547151071
2020-10-30,-0.00230041387194038,0.0,-0.0104248486745284
2020-11-02,0.0024733270234422178,0.0,0.0112084439485049
2020-11-03,0.0012860358114037437,0.0,0.0058279637796654
2020-11-04,0.002368923580719308,-0.0001089562316638,0.0111201197154283
2020-11-05,0.0022487442573618697,0.0001089681044179,0.0098058504193336
2020-11-06,-0.00012211543540100795,-0.0001089562316638,-0.0001685901563723
2020-11-09,0.0014833510441628398,0.0001089681044179,0.006337296990128
2020-11-10,-0.00025875842431680933,-0.0001089562316638,-0.000787818939183
2020-11-11,0.0008196226341033885,0.0,0.0037143063841547
2020-11-12,-0.0010703478995028489,0.0,-0.0048505249501059
2020-11-13,0.0016244533933414628,0.0001089681044179,0.0069767343782215
2020-11-16,0.0013772609972629727,0.0,0.0062413714579481
2020-11-17,-0.0005934223182337071,0.0,-0.0026892282050343
2020-11-18,-0.0013278404996852568,0.0,-0.0060174112328113
2020-11-19,0.00046455187934341764,0.0,0.002105222500479
2020-11-20,-0.0007555413659223484,0.0,-0.0034239075425342
2020-11-23,0.0006613482504792595,0.0,0.0029970500163064
2020-11-24,0.0017779048977900828,0.0,0.0080569804169764
2020-11-25,-0.000267060588921972,-0.0001089562316638,-0.0008254420863634
2020-11-27,0.0004042296598747421,0.0001089681044179,0.001447012998247
2020-11-30,-0.0005853964271342593,-0.0001089562316638,-0.0022680533405909
2020-12-01,0.0011384312898312628,-7.67975029336565e-05,0.0054302881671846
2020-12-02,0.00041098743062001385,-0.0002479072230001,0.0027380237610848
2020-12-03,-0.00019833612736527942,-9.689841633792272e-05,-0.0005565864751909
2020-12-04,0.00806397706545911,0.0031326272200879,0.0254801606471017
2020-12-07,-0.0017874061125758799,-0.0008710648534741,-0.0050236736848168
2020-12-08,0.002617078016313725,0.0010398105311876,0.0081875568790326
2020-12-09,-0.008367843894484375,-0.003187192007939,-0.0266644943366242
2020-12-10,-0.0005201588501972515,-0.0001161443031877,-0.0019470281133823
2020-12-11,-0.0010999514210976026,-0.0003461517690108,-0.003762166339158
2020-12-14,-0.004165081093197615,-0.0016615571622207,-0.0130068452653048
2020-12-15,0.012624569660864195,0.0048042446856654,0.0402438259916659
2020-12-16,0.001571674589230167,0.0006282122805091,0.0049037263167039
2020-12-17,0.005257847764071187,0.0019872109143076,0.0168088456836033
2020-12-18,-0.003665152662555129,-0.0014189958975393,-0.0115979661516211
2020-12-21,-0.0031926797221657,-0.0012705096492839,-0.0099812605193427
2020-12-22,-0.0019398764765042316,-0.0005989629262165,-0.0066756176612113
2020-12-23,0.0008508241994039598,0.0002487779212369,0.0029770875621715
2020-12-24,0.003698306297530716,0.0014530652889477,0.0116278855844715
2020-12-28,0.007989185507824844,0.0030528378864759,0.0254230198720437
2020-12-29,-0.0018379254502912039,-0.0006779163455397,-0.0059347614400745
2020-12-30,0.0012184138018739579,0.000436450866858,0.00398009375915
2020-12-31,0.004902705134787855,0.0018760973344743,0.0155918589634034
2021-01-04,-0.012814005208166876,-0.0048378724063959,-0.0409835323159618
2021-01-05,0.006223203904400013,0.0023768669736118,0.0198074175992239
2021-01-06,0.005849883689265846,0.0021951578400438,0.0187573792688731
2021-01-07,0.01382534331366467,0.005279676632005,0.0440063088549784
2021-01-08,0.005304252484655419,0.0019542220314281,0.0171356469723666
2021-01-11,-0.006207808084810332,-0.0023248597408171,-0.0199213233123901
2021-01-12,0.00016964077048036295,4.500320031415378e-06,0.0007528718313376
2021-01-13,0.002350439526531336,0.000956989875996,0.0072717238982493
2021-01-14,-0.0031945593897113773,-0.0011738962383809,-0.0103309908950253
2021-01-15,-0.006904237410753647,-0.0025914618433147,-0.0221357852392743
2021-01-19,0.007396672781208121,0.00279018370767,0.0236655366597009
2021-01-20,0.012898792310021452,0.0049177107640186,0.0410857970336302
2021-01-21,0.0007585037151011287,0.0003239974482019,0.0022930614222154
2021-01-22,-0.003267060303390351,-0.001328259451859,-0.0101143764779282
2021-01-25,0.00380450150199057,0.0014719913572744,0.01204229159197
2021-01-26,-0.0015215966162446348,-0.000625187134369,-0.0046874705838613
2021-01-27,-0.023023571853115134,-0.008685221518363,-0.0736627172226832
2021-01-28,0.00798868801006817,0.0031267411996875,0.0251597589883831
2021-01-29,-0.018536230837574295,-0.0071141340436471,-0.058875963545253
2021-02-01,0.015134784582719968,0.0059151407910466,0.0476960535796568
2021-02-02,0.001542100927517618,-0.0011755333528794,0.0111400444965764
2021-02-03,0.00017355092919613482,0.0,0.0007864855086565
2021-02-04,0.002593286368905781,0.0001094669167143,0.0113654596925296
2021-02-05,0.000868548781934588,0.0,0.0039360263509786
2021-02-08,0.0015936746925254042,0.0,0.007222099339885
2021-02-09,-0.0001469325128280252,0.0,-0.0006658581007027
2021-02-10,-0.0001814314754215986,-0.00010945493502,-0.0004356329984351
2021-02-11,0.00044171682692455583,0.0001094669167143,0.0016151329528637
2021-02-12,0.001004704368511389,-0.00010945493502,0.0049396113570536
2021-02-16,-0.0001057960401546617,0.0001094669167143,-0.0008660461324648
2021-02-17,5.0690186469960964e-05,0.0,0.0002297141091343
2021-02-18,-0.0010244496390708006,-0.00010945493502,-0.0042559615458842
2021-02-19,-0.0003044097307045363,0.0001094669167143,-0.0017661092445541
2021-02-22,-0.0017826323528192794,-0.00010945493502,-0.0076918389568495
2021-02-23,0.0002679668639184772,0.0,0.001214352791127
2021-02-24,0.0023465442801934985,-0.0001091726508091,0.0110194671585073
2021-02-25,-0.005232022276266648,0.0001091845707781,-0.0240957090785676
2021-02-26,-0.0011370747494827682,0.0,-0.005152912847368
2021-03-01,0.005263941012323733,-0.0001091726508091,0.0242403139926328
2021-03-02,-0.0017218888255210471,0.0,-0.0078031308450063
2021-03-03,-0.002837816136895556,0.0001091845707781,-0.0132458194117497
2021-03-04,-0.002730688568951275,0.0,-0.0123747363271505
2021-03-05,0.004059501010758308,0.0,0.0183965521367484
2021-03-08,-0.0011837401364329927,-0.0001091726508091,-0.0049788196151393
2021-03-09,0.0031505720254630686,0.0,0.0142775337100324
2021-03-10,0.0013735598799226915,0.0,0.0062245990029261
2021-03-11,0.0023224715760845533,0.0001091845707781,0.0101391980327287
2021-03-12,0.0002120976979572197,-0.0001091726508091,0.0013467370054289
2021-03-15,0.0013159134258495275,0.0,0.0059633609849911
2021-03-16,-0.00027825040609096957,0.0,-0.0012609550014049
2021-03-17,0.0008375058441366744,0.0001091845707781,0.0034097380728306
2021-03-18,-0.003295686126893348,-0.0001091726508091,-0.0145495832189752
2021-03-19,-0.00040829256084881307,0.0,-0.001850270602913
2021-03-22,0.00176200774460728,0.0,0.0079849388516268
2021-03-23,-0.001651718647197101,0.0001091845707781,-0.0078707488671982
2021-03-24,-0.0012068186408878316,-0.0001091726508091,-0.0050834051071287
2021-03-25,0.0012413740679711519,0.0,0.0056255689312842
2021-03-26,0.003555958295160472,0.0,0.0161146337935762
2021-03-29,-0.00011147242592244237,0.0,-0.0005051626517292
2021-03-30,-0.0005002799673674927,0.0001091845707781,-0.0026527426024831
2021-03-31,0.0008093752371893671,-0.0001091726508091,0.004053436021262
2021-04-01,0.002468079222852305,0.0001091845707781,0.0107990522015473
2021-04-05,0.009715505611622129,0.0010355249120878,0.04037083165589
2021-04-06,-0.000761452019206313,-0.0005400664809007,-0.0015433254004004
2021-04-07,0.00013321822269539332,-0.0009669607910702,0.0040187506382058
2021-04-08,0.004210977868013541,0.0015381021708995,0.0136508463201665
2021-04-09,0.005051012146060835,0.0003170618452832,0.0217700343387581
2021-04-12,0.002683902808345014,0.0031912757183537,0.0008919999780565
2021-04-13,0.0015052348979454535,-0.000451426976803,0.0084156313383454
