Date,CARRY,EQ_TSMOM,DEF_TSMOM,SECT_CSMOM,GOLD_BREAK,VOL_COOL,VIX_REB,OVERNIGHT,TOM,QUAL_DIV
2012-05-21,-0.00033756127522621606,-0.011643950218269472,0.0022329499522896227,-0.011291765928544306,0.0,-0.0005,0.0,0.002605444695978676,0.0,-0.007253549485678785
2012-05-22,0.0018874824715650012,0.022701642505181474,-0.0037319003002118665,0.020081188134475493,-4.840019807161866e-08,-4.840019807161866e-08,-4.840019807161866e-08,-0.001218292680074672,-4.840019807161866e-08,0.011345529401002172
2012-05-23,-7.45353341814936e-05,-0.010226739806198315,0.0022850942426537544,-0.009477429856891557,-0.0002182086774289438,-0.0002182086774289438,-0.0002182086774289438,-0.008837020455608358,-0.0002182086774289438,-0.004797039889496715
2012-05-24,-0.0008291674040585503,0.01123351616781243,-0.0012820230058291885,0.014526847749964489,4.840020029206471e-08,4.840020029206471e-08,4.840020029206471e-08,0.002080090148942948,4.840020029206471e-08,0.007206945483350104
2012-05-25,0.0006692458178082863,-0.0040770151728017345,0.0006567561218262968,-0.0035755460795459473,0.0002182563028481077,0.0002182563028481077,0.0002182563028481077,0.0002941302535471868,0.0002182563028481077,0.00420751482606289
2012-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002566019045971202,0.0,0.0
2012-05-29,0.0009851536842376905,0.006102777185913344,0.001062713262675105,0.007361923745945093,0.00021829193140732173,0.00021829193140732173,0.00021829193140732173,0.008684154985742154,0.004133121594989465,0.0017697193822893865
2012-05-30,0.0035662984977450343,-0.005125883934699926,0.005762753498197043,-0.00574174310364565,0.0,0.0,0.0,-0.008796979660019022,-0.004505932910294885,-0.0026225413844885273
2012-05-31,0.002662891716629449,-0.0035271316172533207,0.005447621458681327,-0.005458963244085235,0.0,0.0,0.0,-0.0008314375310710109,-0.006412160750764007,-0.00538203251008716
2012-06-01,0.0005115762831687713,-0.019253411634025053,0.00782930750534255,-0.016924198510373446,0.0,0.0,0.0,-0.01685802269765735,-0.017462515785698685,-0.0135522745845303
2012-06-04,-0.003113925300463515,-0.006318675011698877,-0.0007606076502436963,-0.011508630834321631,0.0,0.0,0.0,0.0023043295182499923,-0.00788178731651179,-0.0071835625618780225
2012-06-05,3.513122677797247e-05,-0.004696039697697681,-0.0027259374011199353,-0.005411996432817644,-0.0002182442904397064,-0.0002182442904397064,-0.0002182442904397064,-0.0012182442904397064,-0.004206304923781157,-0.00311836333009356
2012-06-06,0.0031584958705536794,0.01936438788069217,-0.0021718278011382463,0.02083442799277598,0.00021800114788206315,0.00021800114788206315,0.00021800114788206315,-2.9072006346719803e-07,0.016582259083112616,0.011215002560090101
2012-06-07,0.0012202910713894498,0.028587201026227877,-0.00808098591745491,0.029610319870739733,0.0,0.0,0.0,0.009961356118032172,-0.001,0.02270837287110836
2012-06-08,0.0034431589928902912,-0.017278317726296212,0.0064665162225780465,-0.01779117378035655,-0.00021824429043959537,-0.00021824429043959537,-0.00021824429043959537,-0.0020902439843565324,-0.00021824429043959537,-0.007693741587680242
2012-06-11,-0.00031006319336595103,0.020852896710665442,-0.005758292527434406,0.02316669815113115,0.0,0.0,0.0,0.007836914830394615,0.0,0.016548589114126818
2012-06-12,-0.001188962699572573,-0.022559983294087555,0.0013121760243721766,-0.022672503750239548,0.0002185827150171793,0.0002185827150171793,0.0002185827150171793,0.0037918394835634306,0.0002185827150171793,-0.013608012457990565
2012-06-13,0.001354747297147764,0.006246602326098749,-0.0007812446184458544,0.005944999952400017,-0.0002182442904397064,-0.0002182442904397064,-0.0002182442904397064,-0.0029058887363189734,-0.0002182442904397064,0.0030168349721635228
2012-06-14,0.00227283741061402,-0.004977645858705378,0.0037197799105272294,-0.0023584280293399056,0.0,0.0,0.0,0.0009417785066169193,0.0,-0.0017206886967912742
2012-06-15,0.0038682113943321905,0.01086791258024496,0.0019011639391567207,0.012519702924389307,-2.9072006335617573e-07,-2.9072006335617573e-07,-2.9072006335617573e-07,0.00364186934032229,-2.9072006335617573e-07,0.011287025178256714
2012-06-18,0.001287551983421194,0.0034078305439209826,0.0017443961676022089,0.002348844210972922,0.0002185827150171793,0.0002185827150171793,0.0002185827150171793,-0.004151007805112128,0.0002185827150171793,0.0014067307718749812
2012-06-19,0.000438098567049065,0.014529194789741906,-0.002514112024521428,0.012883015217595085,-4.840019807161866e-08,-4.840019807161866e-08,-4.840019807161866e-08,0.005046047283391419,-4.840019807161866e-08,0.008378701972954025
2012-06-20,-0.0008827448107643211,0.008437424817902587,-0.005229821719186357,0.007430010600172935,-0.0004364053450706118,-0.0004364053450706118,-0.0004364053450706118,0.0011266917881225247,-0.0004364053450706118,0.0015141514271342642
2012-06-21,0.0027088374482649707,-0.0021681176750845133,0.0036245738518613816,0.00011989885758922902,4.840020029206471e-08,4.840020029206471e-08,4.840020029206471e-08,0.00020151443832444604,4.840020029206471e-08,-0.0028440694458369206
2012-06-22,-0.002698264162785362,-0.0186507370683631,-0.0006582918896461832,-0.018843525450068805,0.00021796551933328523,0.00021796551933328523,0.00021796551933328523,0.00427980163817776,0.00021796551933328523,-0.01489101311662315
2012-06-25,0.0010893102456452726,-0.005972709642577678,0.001723153725859947,-0.007633554537545143,2.907201479551702e-07,2.907201479551702e-07,2.907201479551702e-07,-0.009386511663253272,2.907201479551702e-07,-0.006615330687646975
2012-06-26,-7.335467165960118e-05,-0.0031869931273091527,-0.0008158217293584654,-0.004086577981903816,0.0,0.0,0.0,0.003136709550810579,0.0,-0.0014815969082662154
2012-06-27,0.0014881298807297447,0.005557627197697663,0.0017505348867270774,0.006247254589111462,-2.9072006335617573e-07,-2.9072006335617573e-07,-2.9072006335617573e-07,0.0035863979946900715,0.004466951784294682,0.003926730003513307
2012-06-28,0.002588166584710573,-0.0005533795050198056,0.0027584386352521684,-0.005074676579001661,0.0002185827150171793,0.0002185827150171793,0.0002185827150171793,-0.007040019864544944,-0.0009815189813945357,0.0010755317202804434
2012-06-29,-0.0006772886271891826,0.021888871243100017,-0.006569094476586821,0.022243119986797694,-0.00021829268007467206,-0.00021829268007467206,-0.00021829268007467206,0.018720627699423953,0.0219969560256974,0.019833158191821895
2012-07-02,0.003905621020988838,0.011762972717498746,0.0029798171603763125,0.008420770603061678,-0.0002182086774289438,-0.0002182086774289438,-0.0002182086774289438,0.0020973855623093174,0.009467746314703707,0.007563141854622389
2012-07-03,0.0029725643436921876,0.0007561119416769256,0.0026505046806703314,0.0009239822898631603,0.0,0.0,0.0,0.00020088553920200036,-3.438493257901243e-07,0.00024316746632968634
2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072367357588745684,0.0,0.0
2012-07-05,0.000270655185799553,0.004955669899212922,-0.001994195105834406,0.0010066482597947222,0.0,0.0,0.0,-0.0023178087490090538,0.0030777493430220737,0.003317246239668842
2012-07-06,0.002461428538784145,-0.006765381946090776,0.004374891235326812,-0.0041341472878348995,0.0002182563028481077,0.0002182563028481077,0.0002182563028481077,-0.007135175973601027,-0.0007817436971518923,-0.007323893794571223
2012-07-09,0.0014508051621034954,-0.004819361216671092,0.002338954529909503,-0.0010468798388668659,0.0,-0.0053332431996554455,0.0,-0.0009519472386028682,0.0,0.0008673178245352402
2012-07-10,0.0024774239715090484,0.004668513618892756,0.0017635570702102055,0.002045311450618777,-0.0002182086774289438,0.004849522142094109,-0.0002182086774289438,0.0052837113593201535,-0.0002182086774289438,0.002445340509889163
2012-07-11,0.0006027034069588314,-0.014853113022903097,0.0016544702176713537,-0.00914261571112936,0.0,-0.017571903147012846,0.0,-0.0003700540548935427,0.0,-0.006471863088839417
2012-07-12,0.0016664208489672416,-0.009175271793065098,0.0013100813710345818,-0.004884811745983911,0.0,-0.011966140554010574,0.0,-0.006873949387781908,0.0,-0.006512044595236978
2012-07-13,0.0021640539185150067,0.002438999201314851,0.00017488972787340357,0.003023447941283767,-2.4231987716394343e-07,0.008031329123901365,-2.4231987716394343e-07,0.002672162000454281,-2.4231987716394343e-07,0.004772358851336521
2012-07-16,0.003291796468476804,0.011013403802461297,0.0037654185465054446,0.007485724804160876,2.4231993589474143e-07,-0.0009997576800641053,2.4231993589474143e-07,-0.0022463764793501095,2.4231993589474143e-07,0.01059005845111303
2012-07-17,0.00017028975713249245,0.004803045223568558,-0.002765017052527512,0.0022152463709509034,0.0,0.0,0.0,0.005158409748435178,0.0,0.002155467672158802
2012-07-18,0.00116853613805503,-0.0012364768657241454,0.0005932699300283274,-0.0001695559985111691,0.0002182563028481077,0.0002182563028481077,0.0002182563028481077,-0.0021179760993396135,0.0002182563028481077,0.002522952990636224
2012-07-19,0.0006459674358970326,0.017193251802649412,0.00018670862414268418,0.0064802364331317435,-2.4231987705292113e-07,-2.4231987705292113e-07,-2.4231987705292113e-07,0.004513523746398684,-2.4231987705292113e-07,0.011475550672781006
2012-07-20,0.002163734019374475,-0.0006918205286526313,0.001323975510809751,-0.004449905753722838,-0.00021796641036953002,-0.00021796641036953002,-0.00021796641036953002,-0.0029851097983302766,-0.00021796641036953002,-0.0034695861467173724
2012-07-23,-0.000103844795285337,-0.025111522919233686,0.004698809390643964,-0.009370589400204446,0.0002182563028481077,-0.021525099486224664,0.0002182563028481077,-0.017056707085135736,0.0002182563028481077,-0.012418058279736988
2012-07-24,-0.0031711334952772654,0.007281043655855246,-0.002828852513948644,-0.0009604032867431463,-0.00021845094442973778,0.005515202970309385,-0.00021845094442973778,0.0012368111123621794,-0.00021845094442973778,0.0027778367587670636
2012-07-25,0.002561588088217456,-0.01227636944964211,0.0036541546386007467,-0.004666910551132775,0.00021854708644752918,-0.009718045539586662,0.00021854708644752918,-0.0028459569614271985,0.00021854708644752918,-0.005924180670590341
2012-07-26,0.0004370391958191343,0.014022354279365823,-0.0004644717321300798,0.007671438231358926,-2.9072006335617573e-07,0.012622581573280667,-2.9072006335617573e-07,0.014398819832043275,-2.9072006335617573e-07,0.007989265761145038
2012-07-27,-0.001143540341509339,0.006753536955671491,-0.004993456003258614,0.008758862802425474,2.907201479551702e-07,0.002717420184474517,2.907201479551702e-07,0.006273553898586859,0.006359017912799803,0.006712384714078227
2012-07-30,-0.0012557048785780058,0.015353405349569083,-0.0034931651617474517,0.010203816162277871,0.00021829193140732173,-0.0007817080685926783,0.00021829193140732173,0.0006561406852853557,0.011907406604428683,0.010197645166983953
2012-07-31,0.005270783736114901,-0.0009539360407602726,0.004664135687286472,0.004362267495278756,-0.00043645372414669037,-0.00043645372414669037,-0.00043645372414669037,8.64861675582973e-05,-0.00021631321042514529,0.0009283902006820924
2012-08-01,0.00026590853472296906,0.003376972556313418,-0.0021012733208793932,-0.0033209916892574425,-0.021514694190764214,0.0004363534521725221,0.0004363534521725221,0.007144038188861224,0.001516283413819819,-0.0012184537566385903
2012-08-02,0.00131718930120517,-0.022475543835826395,0.002603382940229126,-0.013289477367455966,-0.0030261585105163745,-0.00021824429043959537,-0.00021824429043959537,-0.007571557693928255,-0.015501437219082814,-0.012849403296485
2012-08-03,-0.0027685007370503237,0.018963388412225925,-0.005067316307665886,0.006307844453743142,0.0016599039756249878,0.0,0.0,0.015102721537063934,0.014719762875517794,0.012804741642011657
2012-08-06,0.0007695399232002345,0.008690551147373085,-0.0005292428828712795,0.008324499018550036,0.009478701386667909,0.007372016744461863,2.907201479551702e-07,0.003919148871438516,0.008372016744461863,0.004202310982298776
2012-08-07,-0.0030797635053809377,0.008192655311300163,-0.0053161122089816,-0.003754514118517386,0.006374544650045033,0.0032923403713305266,-2.9072006335617573e-07,0.004123451463272421,-0.0010002907200633562,-0.0007302828094306735
2012-08-08,-0.00071917675583535,-0.0013260065398775036,0.00023950730071769095,-0.005789904974366525,-0.0004532299811108475,-0.0023539696479726313,2.4231993567269683e-07,-0.0029498543476705885,2.4231993567269683e-07,-0.0039582528197656735
2012-08-09,-0.0037138923916758136,0.0023703983567269953,-0.004144460115982614,0.0016695094642707649,-0.000802365480182976,0.0031457704190698266,-0.0002182086774289438,-0.0007870797856387446,-0.0002182086774289438,0.003354822380359544
2012-08-10,0.0022411027375745535,-0.0007024144574239906,0.005238390393946142,-0.0012262588968423953,-0.001,-0.0017821879120895057,0.0,-0.003822911942959195,0.0,-0.0022407246640259158
2012-08-13,-0.000863347379015444,0.00275987551469196,-0.0007427623266137731,0.001262186665592191,0.0015595469163772755,0.003451907409860733,0.0002182563028481077,-0.001001658364546798,0.0002182563028481077,0.003686860328933274
2012-08-14,-0.003890209457854201,0.005868951718722999,-0.006020810089161851,0.0041110199134100816,-0.011411242445431657,0.005670482752731076,-0.0002182086774289438,0.003712179841654284,-0.0002182086774289438,0.0023679304499107344
2012-08-15,-0.002557744583972933,-0.006690069680494829,-0.0034424716102217047,-0.0013806028396035803,0.002399644483689678,-0.004306617930214474,0.0,-0.0009051566866637439,0.0,-0.002309802728109345
2012-08-16,-0.0027841132127650143,0.006906262969574417,-0.0029052315736798374,-0.0009582708217031886,0.0026105709229663266,0.005320241531917569,0.0,0.002568676564926098,0.0,0.0025416148056419618
2012-08-17,-0.0019686580152767905,0.010332714919519443,-0.0023444721323734627,0.0005231136939284342,0.009649103982389717,0.009013547168900127,0.0,0.0019480760670034236,0.0,0.006028015291245679
2012-08-20,4.482015456884307e-05,0.0014211182956217854,0.0006253694658221793,-0.00457064092451942,-0.004265972635880078,-0.0001456789669570524,0.0,-0.0010695399329402888,0.0,-0.0010317935025440385
2012-08-21,0.001357962894991128,0.004315100480233314,6.511156641892182e-05,0.0025161278335167716,0.021796856400799737,0.004388838416095386,0.0,0.0025459732573192007,0.0,0.001697035781967946
2012-08-22,0.005347073598165891,-0.008266447362702581,0.0064220724110260205,-0.006937054283224886,0.004218247596032443,-0.008371738321404032,0.0,-0.0023699727384011715,0.0,-0.007408832941347255
2012-08-23,0.004529474152898827,-0.00010794741966609533,0.0053493294918953264,-0.0006750063421014177,0.02174092312359581,0.0011298913505939367,0.0,-0.0034990831029794722,0.0,-0.0020989572130587697
2012-08-24,0.0015367837106675707,-0.007700298149214986,0.0022503768715706027,-0.006889194068933179,0.0007823447374545431,-0.0071092826993030545,0.0002182563028481077,-0.002422946285179195,0.0002182563028481077,-0.007051453795454153
2012-08-27,0.0007041591285057481,0.011729068639450372,-0.0009332978339255053,0.008658069265072399,0.002915580874737334,0.012054789465309579,-0.0002182086774289438,0.00346589907341488,-0.0002182086774289438,0.009696539602861282
2012-08-28,0.0009900883458105094,-0.0039014276316471364,0.0015282876480008272,-0.00048537370880052944,-0.0003047854608777877,-0.004251878955247257,0.0,-0.0017104580509733625,0.0,-0.003698665711627353
2012-08-29,0.0003963138517101708,0.0033596073826380746,-0.00023531310225261083,7.233822451531885e-05,-0.0001299210844114773,0.001643296293757368,0.0,0.0004244637554595698,0.001408553500541366,0.003302640179403877
2012-08-30,0.00043639954054719215,-0.0043124242931743915,0.0017211386143098687,-0.002285285208557382,-0.0016732947991434765,-0.00438330832475603,0.0002182563028481077,-0.004348095573609045,-0.004381039863407099,-0.0042994220791803175
2012-08-31,0.0003291391543621387,0.0026435070215336713,-0.0005211344151063581,0.002101858205920274,-0.001624192808462088,0.0021176404419540606,-0.0002182086774289438,0.006464967588786452,0.0027675105983155923,0.0023051775730407635
2012-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007538115872269824,0.0,0.0
2012-09-04,0.004464888213018628,-0.0037324253987004725,0.0046451743811700905,-0.003275211135445118,0.02689513185797452,-0.002130728610169663,0.0,-0.0013784628074530736,-0.0017692718050508205,-0.0012811117257817374
2012-09-05,-0.0012840687152888112,0.002708444091438167,-4.7977225218079515e-05,0.005067352475917571,0.001100649813438159,0.00039751687843647687,0.00021801393008336056,-7.806110806751754e-06,0.00035448163200135774,-0.0002992951982465745
2012-09-06,-0.001824433441136346,0.005102350157419389,-0.004796921930647874,0.00011980185470924121,0.007886300443393002,0.005166433053621966,-0.0002182086774290548,0.006103825510124672,0.004749104997256337,0.002736606416817406
2012-09-07,0.004672251314000544,0.018165676833484468,0.00306384461198523,0.010523049609650299,0.017789726337280886,0.014730055619061044,2.4231993589474143e-07,-0.0003160862482144977,-0.0009997576800641053,0.013558122862509181
2012-09-10,-0.0030507109202685635,0.0008338859722137881,-0.006856972669982003,-0.004254226512301525,0.0014041997689293148,0.0005426698465239026,0.0,-0.0017814034854770622,0.0,-0.0034930026863807194
2012-09-11,0.0005034795315097106,-0.004363993378851044,0.0007228033148017949,-0.0019104228676384651,0.0033392363002127555,-0.0067762837926763075,0.0002182563028481077,0.0003867375074252388,0.0002182563028481077,-0.0006154887239077396
2012-09-12,-0.0009096494665414567,0.007548070170624477,-0.005973381175302872,-0.0006666801690837035,0.0031307426791038037,0.004524530940395288,-0.0002182086774289438,0.0034941921016294897,-0.0002182086774289438,0.0021240105266258427
2012-09-13,0.0009456068179246092,-0.00029646923745957343,0.0008698292556383687,-0.004627395209305033,-0.009519446653889728,0.0009602676905342555,0.0,0.0003681785139124094,0.0,-0.0036480286063914173
2012-09-14,-0.0018742071256893466,0.01877278363630064,-0.007055335789459052,0.013445433726555637,0.029924158357587945,0.015359307716642179,0.0,0.0027860721573405023,0.0,0.01542788709753284
2012-09-17,-0.001871038645416186,0.0015121005671985266,-0.003615691185459587,-0.006659478893175862,-0.0011145934719871686,0.003635388161240427,0.0,-0.0007336002692579502,0.0,-0.002024836575826624
2012-09-18,0.0034904078352314813,-0.00454514255957883,0.006612969574568218,0.0021130652503541514,-0.0056147321268955495,-0.0027486500164912164,0.0002182563028481077,-0.002133880032779034,0.0002182563028481077,-0.002856544521840987
2012-09-19,0.002125660809576676,0.0026492638983289796,0.001758952951933198,0.001979995697016827,0.00708852686665633,0.002808563113021245,-0.0002182086774289438,0.0005084715514946936,-0.0002182086774289438,0.0026462410061567835
2012-09-20,0.0011493857928102959,-0.006845927511814842,0.0032925798320793554,0.0008210837539060674,-0.005069366270358932,-0.006077613390504277,0.0,-0.004698249639952412,0.0,-0.003121241525802342
2012-09-21,-0.0034645170565833607,0.01042743957012171,-0.004490099383367551,0.008464898199283422,0.01316398339310023,0.009717269349131197,0.0,0.004924508061722621,0.0,0.007676945134401246
2012-09-24,0.0023686563259514917,-0.011565541617654912,0.004866803515574659,-0.004787354180266508,-0.019806977543087467,-0.0112153847608234,0.0002182563028481077,-0.006601567664170416,0.0002182563028481077,-0.006956136622379817
2012-09-25,0.0008118476880044144,0.0059985542311409845,0.002078008448667447,0.008817204426281458,0.0077435813738828685,0.005695655312192183,-0.0002182086774289438,0.002354308643927827,-0.0002182086774289438,0.005923266458734762
2012-09-26,0.0007258763579181626,-0.016688662989914338,0.006345421341055912,-0.003995141829018463,-0.01407796240299597,-0.018185884078902148,0.0,-0.000758386552263346,-0.01394852696993698,-0.008881971511170393
2012-09-27,0.0012423366475270165,-0.0013106326522064615,-0.00042916136049814377,-0.0006887321867162788,0.01159105978548447,-0.00433121822656285,-2.4231987716394343e-07,0.003340260714442489,-0.001249269934414876,0.00039636996469897233
2012-09-28,0.0022649714427550975,0.0018426556987180265,0.001072052973027834,-0.0019256876561026444,0.007477360591152271,0.005686197851414665,0.00021849867567191872,-0.0035647649684639737,0.001389429745773496,-0.0024231857139237543
2012-10-01,0.0017561517692539935,0.0015739567452270342,-0.000999042817207081,0.0025629619353875937,0.004953190955207676,0.0009196526976345547,-0.0002182086774289438,0.0043165194834576814,0.0029848766585423014,0.0024730485715788895
2012-10-02,-0.0013716816642953995,0.003190729951417937,-0.0005303748096876132,0.0039373687857177835,-0.0016357779477697675,0.0004402563004073379,-2.4231987716394343e-07,0.004164864918589362,0.00276727902503926,0.0029114501488724455
2012-10-03,0.0013028118287204981,-0.0023386687100012127,0.00017681685093701545,0.0022088349900856175,-0.00028228345908833943,0.0005511189194784549,2.4231993589474143e-07,0.0027331613881881323,-0.00020663407571475112,-0.0004093052600373131
2012-10-04,0.0005297899379672226,0.002194625907416392,-0.00025339455206933116,0.006179962096079331,0.0030670123810252027,0.005202089633154938,0.0,0.002691138430994111,0.005176053677554471,0.003488932856031573
2012-10-05,-0.001301306127689181,0.009609961565207126,-0.005649798449350273,0.006154815058959651,-0.0010668326240593773,0.007827315725502881,0.0002182563028481077,0.005192333109670821,-0.0007817436971518923,0.007478931290092568
2012-10-08,-4.710645149545205e-05,-0.013298491120455691,0.0003575616172876299,-0.0032326346035333273,-0.012090722209551296,-0.0124927409515464,0.0,-0.004746760233675429,0.0,-0.0026556695847563235
2012-10-09,-0.0010872344029862128,-0.0020358356601420497,-0.0015935762130691008,-0.0025977728417939288,0.00017474867116105128,-0.003229848857867812,-0.0002182086774289438,-0.001694602757252528,-0.0002182086774289438,0.0002800975921767832
2012-10-10,-0.0009249837577204168,-0.009427120833603753,-0.001141184500350044,-0.003862977342843095,-0.0059240885716758005,-0.011459600589137031,-2.4231987716394343e-07,-0.00021824952110144347,-2.4231987716394343e-07,-0.008137989791261242
2012-10-11,0.001153232812947794,0.003786803344147671,0.0018537024215926855,-0.0025260580611787447,0.005496851502767575,0.001685429202883837,0.0,0.007225603489434906,0.0,-0.0013918873239370001
2012-10-12,0.00584131162375598,-0.004904983862222113,0.005532437603175537,-0.0001115152174520444,-0.004241677461785609,-0.008181422759553969,0.00021849867567191872,0.00027374304170790786,0.00021849867567191872,-0.00408052728231693
2012-10-15,0.0020383040932226595,0.00014686357424396058,-0.0020261647568241324,-0.0061171301528177464,-0.013619393437797476,0.0009225816332560366,-0.00021845094442973778,0.0030644126300463093,-0.00021845094442973778,-0.0018477985183183831
2012-10-16,0.0006161524082883127,0.009498480477229253,-0.0023364288255387005,0.011229643261088551,-0.0032867429114538213,0.00788098749071342,2.4231993589474143e-07,0.003104135626827209,2.4231993589474143e-07,0.010249078109271927
2012-10-17,-0.001352198467165286,0.007147671565335579,-0.004817362994747374,0.008902802918982895,0.001974560363770528,0.006755829491438603,-2.4231987716394343e-07,-0.0022255385461093513,-2.4231987716394343e-07,0.005637509624292763
2012-10-18,-0.00040929651819354837,0.0019419488910092043,-0.00146904320091713,-0.0010948835267173827,-0.0009997576800641053,0.0012822184068717046,2.4231993589474143e-07,-0.0029151209264538513,2.4231993589474143e-07,0.0024181898177129783
2012-10-19,-0.002641697556474938,-0.006310876885258754,-0.0026386665042233436,-0.0006934307212134909,0.0002182563028481077,-0.005715483176164604,0.0002182563028481077,-0.0015206570348730852,0.0002182563028481077,6.137531560492112e-05
2012-10-22,-9.825751518071943e-05,-0.011808185464613574,0.0020273517109720344,-0.0173662470927185,-0.0002182086774289438,-0.016047211803942196,-0.0002182086774289438,-0.001065112409521729,-0.0002182086774289438,-0.01348060857289232
2012-10-23,-0.0008514831532993452,-0.010482153410139451,0.0008530330521960786,-0.009700072149056918,0.00021801393008336056,-0.0075064161353042835,0.00021801393008336056,-0.009493986734212256,0.00021801393008336056,-0.0083486691792172
2012-10-24,0.0005233184309362338,0.004107406786098622,-0.000498038536455631,-0.0007664629361533078,-0.0002182086774290548,0.0036355616600438623,-0.0002182086774290548,0.00463273940084441,-0.0002182086774290548,-0.0027430332912128175
2012-10-25,-0.0022713908719420965,0.0025590967691526026,-0.003793881137456465,0.0033022181105061654,2.4231993589474143e-07,0.0014183452390214013,2.4231993589474143e-07,0.00699852805946144,2.4231993589474143e-07,0.0017045664503306766
2012-10-26,0.0006223066770943182,-0.007046769471880188,0.002965942183339469,0.0003885485696001334,0.0002182563028481077,-0.005221337641071022,0.0002182563028481077,-0.0004594744415807317,0.0002182563028481077,-0.0011701093007468037
2012-10-29,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0,-0.0016305478511639548,-0.001,0.0
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016305478511639548,0.0,0.0
2012-10-31,0.001480184020844411,0.002101103515734204,0.004740279575957951,0.0028035648265027913,-0.00021845094442973778,4.287193108742926e-06,-0.00021845094442973778,0.0011566123928580807,0.0038924489729581513,0.0030388518704450216
2012-11-01,-0.002087723900879507,0.0023767257795553,0.00010615143419122862,-0.008819438560353608,0.00021825630284832975,0.001789618267347387,0.00021825630284832975,0.004217234498235967,-0.0014101806899003977,0.0006574197338533351
2012-11-02,0.00019087300530941555,0.011207162547450333,-0.005000510138036626,0.008103030686673913,0.0,0.0068521168862423765,0.0,0.005252852995703217,0.014330967259096328,0.011294427766873281
2012-11-05,-0.00011437444068120018,-0.014999383052968496,0.0037001217087050745,-0.01416274470977589,-0.00021796641036953002,-0.018923032153362163,-0.00021796641036953002,-0.0006649477400938464,-0.01621607702555039,-0.01584328850795847
2012-11-06,0.0005072699765165895,0.007408622266642961,-0.00040897125693629206,0.006361141487380687,0.0,0.008524925991300059,0.0,0.0023540390940332,0.006579079961195555,0.0038727960104175665
2012-11-07,0.002649942860439016,-0.00507194449856016,0.0065420610504690925,-0.0027092497512188527,-2.4231987716394343e-07,-0.00620173811289948,-2.4231987716394343e-07,-0.009872483033172674,-0.001000242319877164,-0.0005452067970107669
2012-11-08,-0.002094190177922341,-0.011475294806862019,-0.0018667603714568157,-0.01320424318810324,0.00021825630284832975,-0.014291817454873013,0.00021825630284832975,0.0013309227555551306,0.00021825630284832975,-0.01391358451567796
2012-11-09,-0.0017705791297702596,-0.013023814369931663,0.005512482686038578,-0.017037820709215702,-0.0002182086774290548,-0.015551932033202764,-0.0002182086774290548,-0.0012044956329610446,-0.0002182086774290548,-0.012308979963287853
2012-11-12,0.000958069805060646,0.006597827518250443,0.0010084364725387398,0.009824516921673224,0.00021825630284832975,-0.0007817436971516703,0.00021825630284832975,0.004472615241415956,0.00021825630284832975,0.0035576848583653443
2012-11-13,0.0015740399278886446,-0.010014020106846155,0.0005764996853097874,-0.009117910717008773,-0.0002182086774290548,-0.0002182086774290548,-0.0002182086774290548,-0.006502920667210199,-0.0002182086774290548,-0.004824461825292608
2012-11-14,-0.0014399554175611956,0.004667030310985254,-0.0016157234891912638,0.0038597137458831936,0.0,0.0,0.0,0.003985591693473456,0.0,0.004564054367348145
2012-11-15,-0.0020554567056676847,-0.015813362838963063,0.0002519166248625396,-0.015905351223719534,0.0,0.0,0.0,0.000504843462349247,0.0,-0.016311734125822885
2012-11-16,0.000513641434019242,-0.0013154845087231248,0.0002121738191508677,0.001801282393720238,0.0,0.0,0.0,-0.0012182086774290548,0.0,5.21953208802309e-05
2012-11-19,-9.89967607389161e-05,0.015088456410786322,-0.0007837492031075029,0.01703239198162213,0.0,0.0,0.0,-0.0002182086774290548,0.0,0.014502376665280675
2012-11-20,0.0033872247611863335,0.005054922678406071,-0.00017524762416674326,0.0030944721756192744,2.4231993589474143e-07,2.4231993589474143e-07,2.4231993589474143e-07,-0.00021796641036953002,2.4231993589474143e-07,0.005508991577397355
2012-11-21,-0.001918880504228147,0.0042835274292419845,-0.0040281559345209305,0.004508174933167315,0.0,0.0,0.0,-2.0531467231798238e-05,0.0,0.002328272812743778
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009712438505780074,0.0,0.0
2012-11-23,0.000513797053730456,0.010483150035167699,0.00035428495390274527,0.007194218167965541,0.0,0.0,0.0,0.005253830311283791,0.0,0.005600744398661065
2012-11-26,0.0018275458664002528,0.0025806093956405873,0.003847550562830271,0.0006104837917908871,0.0,0.0,0.0,-0.003708706778219717,0.0,0.0028609014054446665
2012-11-27,0.0006550918218816872,0.0025031219474934696,-0.0006103731251230934,-0.0029123232379341113,0.0,0.0,0.0,-0.0005729974963384898,0.0,0.001790745100773811
2012-11-28,0.0023788219849831776,-0.008640229035106473,6.587117602118711e-05,-0.010779774536230986,0.0,0.0,0.0,-0.004417035733097929,-0.00916130440619023,-0.005466923296775762
2012-11-29,0.0007171102594104024,0.018636696212456894,-0.0007608068829210213,0.019190519173095073,0.0,0.0,0.0,0.004544288402957397,0.01595591471153779,0.014209234086569236
