un,bh,vxm,cf,tw,rb,un_u,spy,spyma,yc,ns,nsw,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann,uname
7,0.5,28,3,250,10,True,True,200,False,0.15,63,0.318666596951348,0.04878814299550793,-0.6003407342235858,0.2449348111287661,2.1465605822015768,0.599720319269394,0.11269743807486088,-0.3189602287999027,0.05025511717271452,-0.024039601914160214,-0.594809170047778,0.5494652020966795,0.574857708487998,16.726057906458795,LEV_US
7,0.5,28,3,250,10,True,True,200,False,,63,0.5643262987981675,0.13184821153451587,-0.5057265929269854,0.30017121731348767,7.286719131285127,0.7610364857771292,0.17098557856899577,-0.3604824628278419,0.4123352887079035,0.08599035694667889,-0.5057265929269853,0.34870119706922575,0.574857708487998,15.841128433556051,LEV_US
7,0.5,28,5,250,10,True,True,200,False,0.1,63,0.7362499428531174,0.14392593178288715,-0.31181622352611893,0.21396538709391075,8.63877419367585,0.8774269372498636,0.16359045531971783,-0.23040626295735844,0.601403816652149,0.12044817293539256,-0.31181622352611904,0.2760231205977146,0.5746102449888641,11.575352635486263,LEV_US
7,0.5,28,5,250,10,True,True,200,False,0.15,63,0.42396119331422605,0.07603289661986712,-0.5133102965192597,0.2442006064367519,3.238511236259442,0.7728490766475944,0.15946090736308327,-0.3342401435979879,0.06944494801650612,-0.017419662790692292,-0.5133102965192595,0.7034041286310883,0.5746102449888641,12.800296956198961,LEV_US
7,0.5,28,5,250,10,True,True,200,False,,63,0.5545179252118356,0.12926668719158774,-0.5659282954935696,0.3032089754800171,7.024733608528757,0.8510824751433408,0.19997731049103695,-0.3798122723172084,0.3148560791628556,0.048829384083693306,-0.5659282954935689,0.5362263959804852,0.5746102449888641,11.042316258351892,LEV_US
7,0.6,22,3,250,10,True,True,200,False,0.1,63,0.26054058883009823,0.03231839809555592,-0.6221710061351688,0.19907938995786184,1.6653749372878186,0.5776205835214321,0.09363729876589777,-0.28684751772178096,-0.06908086285592434,-0.037669606816405854,-0.5935951720695616,0.6467014463773564,0.5293244246473645,15.287305122494432,LEV_US
7,0.6,22,3,250,10,True,True,200,False,0.15,63,0.3150453210462911,0.046825537599577416,-0.5372610277806174,0.23134440438098636,2.0830454122011477,0.5397529808668261,0.09720691599721998,-0.3571349972163741,0.0806581460514374,-0.011363109381395065,-0.4976009295214361,0.4590948348153887,0.5293244246473645,15.995545657015589,LEV_US
7,0.6,22,3,250,10,True,True,200,False,,63,0.42792622417261134,0.08220652564465958,-0.5691480546934269,0.2721435195699497,3.5496680082452765,0.7118878440433802,0.15430225878655746,-0.3604824628278417,0.1555171680003987,0.0005338643203218751,-0.5691480546934267,0.5563706760429815,0.5293244246473645,15.496659242761693,LEV_US
7,0.6,22,5,250,10,True,True,200,False,0.1,63,0.61990122390828,0.11016867766163907,-0.359241428469949,0.20161485827267747,5.343730584497763,0.8529312849112344,0.15513917731110238,-0.2972705034638956,0.3701518836901606,0.05780831787232921,-0.2868271789257423,0.48277940122107377,0.5305617421430339,11.539717891610987,LEV_US
7,0.6,22,5,250,10,True,True,200,False,0.15,63,0.3679430552636143,0.05995848756888811,-0.594821694095923,0.23321128800162164,2.544045546252127,0.7602311270311861,0.1547166010013108,-0.3224833547906425,-0.06164888126536124,-0.04490872517578404,-0.5221205673772451,0.8218800082965474,0.5305617421430339,12.818114328136598,LEV_US
7,0.6,22,5,250,10,True,True,200,False,,63,0.4246558069060646,0.08305563226473667,-0.6116740233843219,0.2844154425834106,3.594593380485452,0.8008961172582314,0.18236981069608915,-0.37981227231720893,0.08117455240232489,-0.026597867441256695,-0.5864527064694391,0.7197215648559065,0.5305617421430339,10.971046770601335,LEV_US
7,0.6,28,3,250,10,True,True,200,False,0.1,63,0.26164537703601864,0.03303989494727455,-0.6278761271514695,0.2080484616349666,1.6841380326556092,0.5936315838402585,0.0969248490632626,-0.28684751772178096,-0.055131032333554264,-0.03969146510495114,-0.5997317808597858,0.6487626161738127,0.5612472160356348,15.78619153674833,LEV_US
7,0.6,28,3,250,10,True,True,200,False,0.15,63,0.2568599302742914,0.03297973971744694,-0.6359709291268287,0.24097188214855605,1.6825661063674422,0.5535475908439267,0.100505196813929,-0.3571349972163743,-0.029488492394901936,-0.04361476879103521,-0.6047709879358261,0.5830360832388286,0.5612472160356348,16.24498886414254,LEV_US
7,0.6,28,3,250,10,True,True,200,False,,63,0.4667948067513392,0.0972916562300501,-0.5758928339821585,0.2904440765772053,4.4319341990173005,0.7196596488751422,0.15765245528937122,-0.3604824628278417,0.2533436744882628,0.028080017080046815,-0.575892833982159,0.46631597438687944,0.5612472160356348,15.823311061618412,LEV_US
7,0.6,28,5,250,10,True,True,200,False,0.1,63,0.6923093803542432,0.1306650509135332,-0.35924142846994933,0.20925488449325974,7.165529305529439,0.8530757357899197,0.1552675945117845,-0.29727050346389594,0.5361713422053846,0.10143716004989711,-0.27209879854455565,0.31690439358453504,0.5609997525365009,11.539717891610987,LEV_US
7,0.6,28,5,250,10,True,True,200,False,0.15,63,0.38803029853558163,0.06615334462037215,-0.555568617863949,0.24110333815432564,2.7932405522955586,0.7604692019767607,0.15484497122404584,-0.32248335479064205,0.007031491365099406,-0.032622149210852935,-0.4758243132957817,0.7534377106116613,0.5609997525365009,12.515219005196732,LEV_US
7,0.6,28,5,250,10,True,True,200,False,,63,0.5207990674273304,0.11693859227599379,-0.5234608266520911,0.29976018457794756,5.890932980487465,0.8399239819675243,0.19520007427863373,-0.37981227231720904,0.2588570518938308,0.028597020277025598,-0.523460826652091,0.5810669300736935,0.5609997525365009,11.006681514476615,LEV_US
7,0.5,22,3,250,21,True,True,200,False,0.1,63,0.3564062349586565,0.05213813481315954,-0.5938173479674409,0.1983458903476754,2.259188681681812,0.6756056800428254,0.11238427966618048,-0.20723917667240233,0.03129764255280482,-0.016779309330640646,-0.5938173479674419,0.6443080374900205,0.5402128186092552,16.674090571640683,LEV_US
7,0.5,22,3,250,21,True,True,200,False,0.15,63,0.3822895440941583,0.0638556779031132,-0.47360082621845934,0.23530497185923893,2.6982584744443705,0.5779028379368423,0.10700070355448288,-0.323280991426541,0.18258646118209657,0.013623305983781364,-0.46748742531902643,0.39531637675474574,0.5402128186092552,16.76911655530809,LEV_US
7,0.5,22,3,250,21,True,True,200,False,,63,0.49817561157777507,0.1046941074424883,-0.5090553125209849,0.2786122764043588,4.936475177289219,0.7445509379645758,0.16508616510477503,-0.36355902034028587,0.2697945505646295,0.0354219084482823,-0.5090553125209849,0.47475638739994636,0.5402128186092552,15.45063103192279,LEV_US
7,0.5,22,5,250,21,True,True,200,False,0.1,63,0.6393090251687553,0.11511745634944925,-0.3530861621309521,0.2027968574755034,5.738783657046074,0.9204925107587524,0.16942808462951975,-0.20385326159820683,0.3443818968861942,0.05242880065704458,-0.3530861621309521,0.5761106138725582,0.5397178916109874,11.946547884187082,LEV_US
7,0.5,22,5,250,21,True,True,200,False,0.15,63,0.3625306867294543,0.058839930055606615,-0.5754210818708714,0.23486436204419311,2.5013344678139915,0.7384339713378457,0.14969897830780332,-0.3176358152840969,-0.04667238968162298,-0.042079461683427244,-0.5488323433450206,0.7851063610194687,0.5397178916109874,12.789903489235336,LEV_US
7,0.5,22,5,250,21,True,True,200,False,,63,0.41718361432635886,0.08109666001145954,-0.63123799776618,0.2867976838903463,3.4917396722711787,0.7832021639790431,0.17835229138621944,-0.38279583899337,0.08373357169710788,-0.026473174196147586,-0.6312379977661805,0.6994685922819353,0.5397178916109874,10.865627319970303,LEV_US
7,0.5,28,3,250,21,True,True,200,False,0.1,63,0.36118778442690586,0.05461159042694663,-0.5999506019585217,0.2074578216829253,2.345877737917279,0.707576493342126,0.11908618265681437,-0.20723917667240177,0.03750591418081029,-0.018845058180494756,-0.5999506019585221,0.6700705791613157,0.574857708487998,16.92353377876763,LEV_US
7,0.5,28,3,250,21,True,True,200,False,0.15,63,0.3293096269460606,0.05151763894273831,-0.5994608798891037,0.24487453383590738,2.2379179471479183,0.6050586474723573,0.11367017152647896,-0.3232809914265412,0.06786336958876352,-0.019443469031874105,-0.5948091700477777,0.5371952778835938,0.574857708487998,16.76911655530809,LEV_US
7,0.5,28,3,250,21,True,True,200,False,,63,0.5693905432677512,0.13363442682016546,-0.5182976775490892,0.3003823912940615,7.473325296125291,0.7652988411719693,0.1724468106991861,-0.36355902034028487,0.4179072657461593,0.08814075358332207,-0.5182976775490902,0.34739157542581006,0.574857708487998,15.450631031922788,LEV_US
7,0.5,28,5,250,21,True,True,200,False,0.1,63,0.779993681672969,0.1532995856577557,-0.33854269241341217,0.21181144353877576,9.846602251107807,0.9708606222403289,0.181465215150991,-0.2038532615982077,0.6002886463193507,0.11993503043017295,-0.33854269241341195,0.3705719759209781,0.5746102449888641,11.946547884187082,LEV_US
7,0.5,28,5,250,21,True,True,200,False,0.15,63,0.44040759100215016,0.08031809683735935,-0.5092182152423036,0.24399908006964285,3.4516336344067877,0.7824846256451596,0.16153303364150706,-0.31763581528409857,0.09455547539958563,-0.010875860393553927,-0.5092182152423028,0.687929150245574,0.5746102449888641,12.789903489235336,LEV_US
7,0.5,28,5,250,21,True,True,200,False,,63,0.5629062957056116,0.1320619691793583,-0.5749537908989845,0.30291923114942493,7.308818024598076,0.8610407029484435,0.2032657965663014,-0.38279583899337066,0.3207721662781204,0.051087304605642814,-0.5749537908989848,0.540268536670323,0.5746102449888641,10.865627319970304,LEV_US
7,0.6,22,3,250,21,True,True,200,False,0.1,63,0.3126198886379352,0.042896333261383424,-0.5931777439003162,0.19736995390349646,1.9611450566438187,0.6655528530885101,0.10942550929598394,-0.2222383256002305,-0.04429157248810491,-0.03269179898472241,-0.5931777439003166,0.709844425576615,0.5293244246473645,15.444691907943575,LEV_US
7,0.6,22,3,250,21,True,True,200,False,0.15,63,0.33075214061584113,0.05061308679555654,-0.5313105943561659,0.23114943000195984,2.2072458759375597,0.5449799943627691,0.09816610744856602,-0.36121356530514603,0.10872224604817754,-0.004475542016704304,-0.49225829965904977,0.4362577483145916,0.5293244246473645,16.038604305864883,LEV_US
7,0.6,22,3,250,21,True,True,200,False,,63,0.4374372658779722,0.08510134257547852,-0.5710021568405904,0.2726590089989435,3.705028983245839,0.7147418430758433,0.15528683780508068,-0.3635590203402851,0.17192170219004715,0.0054326024551534235,-0.571002156840589,0.5428201408857962,0.5293244246473645,15.21900519673348,LEV_US
7,0.6,22,5,250,21,True,True,200,False,0.1,63,0.6789556993453296,0.12258345499066592,-0.29087891889502415,0.1999270280219839,6.386923541671202,0.947315200663258,0.17271874171486723,-0.22229631806857997,0.39890274219846067,0.06446634604858525,-0.28588130973600956,0.5484124584647974,0.5305617421430339,11.679287305122493,LEV_US
7,0.6,22,5,250,21,True,True,200,False,0.15,63,0.3818355626375977,0.06340588752723653,-0.5947613713646421,0.23327677529018506,2.680022900514547,0.7692681931566594,0.1566171498569735,-0.3267817654317534,-0.03952278207440661,-0.039932274767930376,-0.5230993231039835,0.808790975231066,0.5305617421430339,12.772086117297695,LEV_US
7,0.6,22,5,250,21,True,True,200,False,,63,0.4390214961579331,0.08754792139409995,-0.6049023757104903,0.28474706692115004,3.8412818253274894,0.8104560575546994,0.18544288070653536,-0.38279583899337,0.0999364757999109,-0.02072309173450626,-0.584843559333684,0.7105195817547885,0.5305617421430339,10.598366740905712,LEV_US
7,0.6,28,3,250,21,True,True,200,False,0.1,63,0.31135869337144223,0.04362522312957218,-0.5993206557489581,0.2064128321472671,1.9832404724591917,0.6818629636843918,0.11276052005970416,-0.2222383256002306,-0.032292088562521484,-0.0347241156585526,-0.5993206557489608,0.7141550522469133,0.5612472160356348,15.943578322197471,LEV_US
7,0.6,28,3,250,21,True,True,200,False,0.15,63,0.2718820620150542,0.036717193039039975,-0.6312898218917784,0.24078535003874926,1.7828882066221858,0.5588198781845821,0.1014672716619418,-0.36121356530514614,-0.003280764197939971,-0.03695189006472688,-0.6005680296773186,0.5621006423825221,0.5612472160356348,16.28804751299183,LEV_US
7,0.6,28,3,250,21,True,True,200,False,,63,0.4758285265519634,0.10027298216938396,-0.5790783307230475,0.29094119621908165,4.629023001093346,0.7240160368502275,0.15909704947927605,-0.3635590203402852,0.26682121244382173,0.032713919815432035,-0.5790783307230478,0.4571948244064058,0.5612472160356348,15.46844840386043,LEV_US
7,0.6,28,5,250,21,True,True,200,False,0.1,63,0.7495694515348537,0.14330903477224655,-0.2908789188950244,0.2076250797418778,8.564370356317534,0.9473858181363558,0.17284911324148067,-0.2222963180685812,0.5626586528761612,0.10836979569104788,-0.2720987985445559,0.38472716526019457,0.5609997525365009,11.679287305122493,LEV_US
7,0.6,28,5,250,21,True,True,200,False,0.15,63,0.4065485942350736,0.07090367477727044,-0.5468766263439102,0.24099681137760148,2.9996394458926914,0.7695014477578681,0.15674573136434788,-0.3267817654317542,0.037369260335772016,-0.024994688263767717,-0.46674668122904306,0.7321321874220961,0.5609997525365009,12.522642910170747,LEV_US
7,0.6,28,5,250,21,True,True,200,False,,63,0.5340490287899414,0.12144390416853512,-0.5224780228126258,0.2999799986150834,6.28374630937221,0.849360470337963,0.1983064911302168,-0.3827958389933711,0.27525839894337356,0.0345441359171077,-0.5224780228126251,0.5741020713945895,0.5609997525365009,10.598366740905716,LEV_US
11,0.5,22,3,150,5,True,True,200,False,0.1,63,0.36329431252364824,0.05292266568538406,-0.6235706085650301,0.19437115214042697,2.2863539682337786,0.7926317142151929,0.14816600029204618,-0.2629863743985805,-0.19184841851414144,-0.052368522932122796,-0.5416985917036982,0.9844801327293343,0.5402128186092552,16.05216980495377,LEV_EQ_BULL
11,0.5,22,3,150,5,True,True,200,False,0.15,63,0.30987126021667943,0.0452970843769287,-0.572690706429346,0.22746761604458388,2.034805758507472,0.5742354377076728,0.10865950944881053,-0.33356020232488026,-0.00029327916923775594,-0.026931543875371555,-0.5056580723890277,0.5745287168769105,0.5402128186092552,17.822249218240305,LEV_EQ_BULL
11,0.5,22,3,150,5,True,True,200,False,,63,0.4059953148738298,0.07432641093352332,-0.5687233681220818,0.261959466003996,3.157126967987139,0.6346083012337769,0.13521213389857656,-0.33710245124905247,0.15665259300231396,0.004634514085714914,-0.5154082001217,0.47795570823146294,0.5402128186092552,18.140347798699693,LEV_EQ_BULL
11,0.5,22,5,150,5,True,True,200,False,0.1,63,0.43406710126046355,0.06789017952810661,-0.42194651739121836,0.19581502248191981,2.8671095677548952,0.6839383633037098,0.1231382092147526,-0.25879467297863257,0.1192801092351272,0.004322866447557638,-0.34429227996963674,0.5646582540685826,0.5397178916109874,13.519524870081662,LEV_EQ_BULL
11,0.5,22,5,150,5,True,True,200,False,0.15,63,0.32197938126541054,0.04841979128704099,-0.6661111185531854,0.2301344107282406,2.1345030052930416,0.6837337182700988,0.1385025498784025,-0.2872219267419098,-0.11038472244251955,-0.051625910015677956,-0.6113953628728643,0.7941184407126183,0.5397178916109874,14.332221997255402,LEV_EQ_BULL
11,0.5,22,5,150,5,True,True,200,False,,63,0.33865173149499733,0.05600079375245959,-0.6641235820065277,0.269176694058726,2.3959241541482506,0.6405917569524653,0.138237414469484,-0.3453439546589038,0.01894694648379832,-0.03608485965511099,-0.5920366001483424,0.6216448104686669,0.5397178916109874,13.510953634338934,LEV_EQ_BULL
11,0.5,28,3,150,5,True,True,200,False,0.1,63,0.3606299958164332,0.05399703053296667,-0.6335981028809932,0.20421564994733865,2.3240522597388082,0.8160804345144681,0.1538354248892868,-0.26298637439858097,-0.1691605577742247,-0.055898742880773566,-0.5539070293848511,0.9852409922886928,0.574857708487998,16.10794807765855,LEV_EQ_BULL
11,0.5,28,3,150,5,True,True,200,False,0.15,63,0.25225086873467695,0.03181781711936971,-0.6825635880659778,0.236820020277091,1.6524722996032633,0.6181145440558743,0.11994001000155685,-0.33356020232488004,-0.1452091235470278,-0.06610206068491431,-0.6327668737131533,0.763323667602902,0.574857708487998,17.885712357427277,LEV_EQ_BULL
11,0.5,28,3,150,5,True,True,200,False,,63,0.48014540630335617,0.09994695675733678,-0.4850693397815131,0.28201410120815923,4.607076693394003,0.6468212928917964,0.13977375554157545,-0.355427738510241,0.32406928940631874,0.05336251754042176,-0.4702161075178469,0.3227520034854776,0.574857708487998,18.36229556140469,LEV_EQ_BULL
11,0.5,28,5,150,5,True,True,200,False,0.1,63,0.5554953791190272,0.09688930061799716,-0.35320598795456726,0.2043658456605689,4.405946202213893,0.730645094106724,0.13427707087871998,-0.2587946729786309,0.35248058139794153,0.05305835455897112,-0.3442922799696365,0.37816451270878243,0.5746102449888641,13.57530314278644,LEV_EQ_BULL
11,0.5,28,5,150,5,True,True,200,False,0.15,63,0.4545969897951173,0.08263119009359765,-0.4877263468305847,0.23738827406353108,3.5720703519940007,0.7249161932232249,0.14979378928520304,-0.2872219267419097,0.15007776485121171,0.006183822201806022,-0.43967056114681724,0.5748384283720132,0.5746102449888641,14.355371082765293,LEV_EQ_BULL
11,0.5,28,5,150,5,True,True,200,False,,63,0.5049065929372503,0.10800815707722577,-0.4742140108000904,0.283783694361091,5.179384375194811,0.7225192774603482,0.16375608975696299,-0.34534395465890366,0.2956741633804236,0.043769579344422826,-0.4516121899808758,0.42684511407992454,0.5746102449888641,13.740208319272908,LEV_EQ_BULL
11,0.6,22,3,150,5,True,True,200,False,0.1,63,0.3043953265557767,0.04062237302977345,-0.6855487545116805,0.19169228972513738,1.8936868105368572,0.7630629359963335,0.1400711615810617,-0.3016828614794902,-0.29375492101597017,-0.06875149592620489,-0.5844527097625636,1.0568178570123037,0.5293244246473645,15.310926638320847,LEV_EQ_BULL
11,0.6,22,3,150,5,True,True,200,False,0.15,63,0.25407102015140476,0.03206412790104074,-0.6502921740096304,0.22651331747755069,1.658809281486782,0.5343697364765635,0.0980173280408807,-0.3826760088655198,-0.0705094925271584,-0.042860918707739004,-0.5493739072937323,0.6048792290037219,0.5293244246473645,17.355740028345817,LEV_EQ_BULL
11,0.6,22,3,150,5,True,True,200,False,,63,0.3446027931499752,0.05679099034823176,-0.643999474550899,0.25759375785524347,2.424836085915392,0.599915855491619,0.12465941349248166,-0.3682254773040874,0.06045902769899298,-0.020284411777797273,-0.5556490448152172,0.5394568277926259,0.5293244246473645,17.74756923353805,LEV_EQ_BULL
11,0.6,22,5,150,5,True,True,200,False,0.1,63,0.5241482498922669,0.08631465315671427,-0.3989931747169595,0.19418426221093124,3.772023010503914,0.71943607974046,0.1299622646584755,-0.28248342217017886,0.2789528430050827,0.03547681631241728,-0.29413029452902284,0.44048323673537726,0.5305617421430339,12.51250140604261,LEV_EQ_BULL
11,0.6,22,5,150,5,True,True,200,False,0.15,63,0.3527357314694493,0.05558504231259809,-0.6699934177260394,0.22797060154501925,2.380842605823255,0.7089477201116593,0.14418660429409158,-0.34010082473960923,-0.07520358121237124,-0.043014943577348586,-0.5661564588227131,0.7841513013240305,0.5305617421430339,13.958651098962902,LEV_EQ_BULL
11,0.6,22,5,150,5,True,True,200,False,,63,0.35791776270655234,0.06127367914101822,-0.6658425850544065,0.26690101395079296,2.5951394540883834,0.6644097625677983,0.1444198400128054,-0.381900150498258,0.031557953171508335,-0.03178558209797022,-0.543303264156,0.6328518093962899,0.5305617421430339,13.310211243841533,LEV_EQ_BULL
11,0.6,28,3,150,5,True,True,200,False,0.1,63,0.30132761131860036,0.0410357414157414,-0.6939252472843654,0.20158516909936966,1.9057854904098617,0.7815126439740943,0.14440156840468998,-0.30168286147948986,-0.2595887684219843,-0.07222068424021577,-0.5955222441445227,1.0411014123960785,0.5612472160356348,15.586699961755642,LEV_EQ_BULL
11,0.6,28,3,150,5,True,True,200,False,0.15,63,0.20879474594031122,0.02126793360037249,-0.7331794616559961,0.23554514570718446,1.4013981883564905,0.5739275739167266,0.10793189634543432,-0.38267600886552,-0.18363817752710254,-0.07508510645272337,-0.6561807094043919,0.7575657514438291,0.5612472160356348,17.389755011135858,LEV_EQ_BULL
11,0.6,28,3,150,5,True,True,200,False,,63,0.39007992294423666,0.07132486818531025,-0.6021096795494261,0.27400360069509067,3.0186140672531216,0.6081505517515166,0.12789831751661995,-0.40132051860765794,0.17347355211869944,0.006305826280692539,-0.5142097354410906,0.43467699963281714,0.5612472160356348,18.175654091021574,LEV_EQ_BULL
11,0.6,28,5,150,5,True,True,200,False,0.1,63,0.5761773386537568,0.10039474546062288,-0.3989931747169607,0.20158245757390028,4.637244574463634,0.720775153434349,0.13035934780194247,-0.2824834221701795,0.4088776379661247,0.0650066203654518,-0.2941302945290225,0.31189751546822425,0.5609997525365009,12.51250140604261,LEV_EQ_BULL
11,0.6,28,5,150,5,True,True,200,False,0.15,63,0.42720869857156746,0.0749672032976676,-0.5595530860958531,0.234239882894247,3.1874595876675964,0.7101882832528523,0.14458868605182484,-0.34010082473960956,0.10642373696742,-0.0040543325007159625,-0.4209659470666258,0.6037645462854323,0.5609997525365009,13.926021911768013,LEV_EQ_BULL
11,0.6,28,5,150,5,True,True,200,False,,63,0.4754831908183282,0.09815278917407966,-0.5573564918960031,0.2807548197131014,4.488038204437182,0.7102704513667226,0.15899383771636466,-0.34534395465890466,0.24780710860876964,0.028419302657030965,-0.45712152087993674,0.462463342757953,0.5609997525365009,13.483687656070728,LEV_EQ_BULL
11,0.5,22,3,150,10,True,True,200,False,0.1,63,0.32007291353998446,0.0439752132805189,-0.6234733901024855,0.19334637032719096,1.99393274987627,0.7077658458345744,0.1283211445590211,-0.2589389849037139,-0.18166466299366657,-0.05019061576721995,-0.5558272916510707,0.8894305088282409,0.5402128186092552,16.02870576589953,LEV_EQ_BULL
11,0.5,22,3,150,10,True,True,200,False,0.15,63,0.28815937898740723,0.039902376129826056,-0.5526379275606541,0.22345002490725607,1.8727853626219362,0.5029482503438011,0.08904638076823179,-0.3201198897861618,0.04331123216291059,-0.016909293693729954,-0.4880436218365408,0.4596370181808905,0.5402128186092552,16.775307642122783,LEV_EQ_BULL
11,0.5,22,3,150,10,True,True,200,False,,63,0.40029958040945446,0.07273900300126335,-0.5471531813232176,0.2620277966128327,3.083146860403707,0.6035743320798099,0.12656593664297033,-0.34142263037778575,0.17840832814327814,0.010705077944168195,-0.5019441724528784,0.4251660039365318,0.5402128186092552,17.098036039684146,LEV_EQ_BULL
11,0.5,22,5,150,10,True,True,200,False,0.1,63,0.4052907704455094,0.06183609307352267,-0.3980049476749994,0.19559514162519115,2.6172810424773814,0.5962675782884075,0.1032486439059841,-0.27814354436092803,0.1670168928404728,0.01354094250775173,-0.34429227996963696,0.42925068544793465,0.5397178916109874,13.533769768959077,LEV_EQ_BULL
11,0.5,22,5,150,10,True,True,200,False,0.15,63,0.33312141492512104,0.050709659794841766,-0.5655695448017962,0.2263115333211235,2.2105016336642365,0.5876247692137384,0.11095928499800456,-0.294920006315759,0.03880417369895936,-0.018205913988915357,-0.5408877780978991,0.548820595514779,0.5397178916109874,12.952905446446648,LEV_EQ_BULL
11,0.5,22,5,150,10,True,True,200,False,,63,0.3169003587067644,0.04984306154592044,-0.6576279560786595,0.26926647230978606,2.1814464638210307,0.6092430896936668,0.12932412883331823,-0.3656896642898517,0.007282095579030528,-0.03935531219436916,-0.591735081322164,0.6019609941146363,0.5397178916109874,12.2815144766147,LEV_EQ_BULL
11,0.5,28,3,150,10,True,True,200,False,0.1,63,0.31460782272970694,0.04399741447758809,-0.634715648636816,0.20305146225047796,1.9946128211878706,0.724803199569145,0.1322576444952981,-0.25893898490371425,-0.16231873429507152,-0.05416220496155011,-0.569089314280788,0.8871219338642164,0.574857708487998,16.080578614654335,LEV_EQ_BULL
11,0.5,28,3,150,10,True,True,200,False,0.15,63,0.26643423640536806,0.03525364936780617,-0.6311434019436164,0.23553051285698634,1.7429531210071383,0.5187699569506593,0.09284585845166471,-0.32011988978616135,0.008186033529688407,-0.03074038618320052,-0.5778844483329695,0.5105839234209709,0.574857708487998,16.86459697194664,LEV_EQ_BULL
11,0.5,28,3,150,10,True,True,200,False,,63,0.4740339449079833,0.09805501092989855,-0.47699048631505203,0.2820082339580005,4.4816344652521325,0.6105066872571843,0.12945015690761918,-0.34627923665185356,0.3471209108429632,0.06103172705737303,-0.46676650960971156,0.26338577641422106,0.574857708487998,17.293653686081303,LEV_EQ_BULL
11,0.5,28,5,150,10,True,True,200,False,0.1,63,0.5297180946811715,0.09103280041826389,-0.3442922799696375,0.20411780911690858,4.043489003748033,0.6368985272948243,0.1125837221567565,-0.2781435443609275,0.40709110498297,0.06537444392870939,-0.34429227996963674,0.2298074223118543,0.5746102449888641,13.587028413309035,LEV_EQ_BULL
11,0.5,28,5,150,10,True,True,200,False,0.15,63,0.466238209784388,0.08512970509017204,-0.41431020741174973,0.23535555116458287,3.7065822272809528,0.6242948981511479,0.12035960641798948,-0.294920006315759,0.2978524410099726,0.043756791324479405,-0.4143102074117496,0.3264424571411753,0.5746102449888641,13.033880002699602,LEV_EQ_BULL
11,0.5,28,5,150,10,True,True,200,False,,63,0.4821268045464496,0.10086274710778231,-0.4705509174596946,0.28374761099877743,4.668972109200637,0.6836238735433099,0.15217368045897817,-0.3656896642898523,0.2888077183676141,0.04150538273113602,-0.4680245505808738,0.3948161551756958,0.5746102449888641,12.483305212481156,LEV_EQ_BULL
11,0.6,22,3,150,10,True,True,200,False,0.1,63,0.25376492097512593,0.03056767733840471,-0.6921049102231759,0.191787096940358,1.620657684925535,0.685611689751922,0.12221219828619856,-0.2875996680303582,-0.3021459756961198,-0.07090231873967257,-0.5965559674329748,0.9877576654480418,0.5293244246473645,15.523394299340847,LEV_EQ_BULL
11,0.6,22,3,150,10,True,True,200,False,0.15,63,0.23060999331846793,0.02658468649211776,-0.6339664276955096,0.2223815788963213,1.5230826203957204,0.4612114057414294,0.07859246859140168,-0.37022623109498376,-0.028894280267738427,-0.03332218182474167,-0.5340507217087842,0.4901056860091678,0.5293244246473645,16.273397673843107,LEV_EQ_BULL
11,0.6,22,3,150,10,True,True,200,False,,63,0.33246749286086014,0.05348779874476084,-0.6346172713416439,0.25747971729748076,2.306111799777962,0.5686657034676794,0.1160935896750106,-0.3587291309115421,0.06887811442090351,-0.017966948539487104,-0.5541917345990254,0.4997875890467759,0.5293244246473645,16.783208476749678,LEV_EQ_BULL
11,0.6,22,5,150,10,True,True,200,False,0.1,63,0.48589812089756,0.07835163188364702,-0.3976537689859385,0.19444596552560883,3.352250101063068,0.6335557977850199,0.11051396684931603,-0.27854310280751804,0.30315057870642037,0.0404739370115379,-0.2929152204431733,0.33040521907859954,0.5305617421430339,12.777629299678297,LEV_EQ_BULL
11,0.6,22,5,150,10,True,True,200,False,0.15,63,0.352553298545577,0.05499183156445575,-0.5891038889483566,0.2237299195777873,2.3594777038280452,0.614073039003996,0.11674487501242847,-0.3267924191034479,0.04753488235246555,-0.015555406696864948,-0.5104277229545533,0.5665381566515305,0.5305617421430339,12.381957661244964,LEV_EQ_BULL
11,0.6,22,5,150,10,True,True,200,False,,63,0.3409739088993965,0.056489200416679264,-0.6632639484623635,0.2669261406726822,2.4137557174326045,0.6348061850375255,0.1360331725019528,-0.3742198748829847,0.027760964707372538,-0.03281801211535351,-0.5501857956863592,0.607045220330153,0.5305617421430339,12.237169017569908,LEV_EQ_BULL
11,0.6,28,3,150,10,True,True,200,False,0.1,63,0.25218248339156285,0.03076407585979113,-0.7012979821329253,0.20160012835092855,1.6256174787406437,0.7042453399209355,0.12647477024203857,-0.28759966803035875,-0.270148118365102,-0.07478730279292145,-0.6086019211558344,0.9743934582860375,0.5612472160356348,15.797781827180488,LEV_EQ_BULL
