Date,[static] 100% TQQQ @ 21d
2014-05-14,-0.01486743752338493
2014-05-15,-0.02313027927289557
2014-05-16,0.01863978268731814
2014-05-19,0.02143093985940947
2014-05-20,-0.010974187937621172
2014-05-21,0.028230515528420153
2014-05-22,0.012378803138036298
2014-05-23,0.0224177459707513
2014-05-27,0.03756541120495105
2014-05-28,-0.0094583314658373
2014-05-29,0.02028995376204734
2014-05-30,-0.0008774767730352906
2014-06-02,-0.0024881332882842333
2014-06-03,-0.0014666624841747078
2014-06-04,0.01057892205176203
2014-06-05,0.02602449464876999
2014-06-06,0.016154234364268882
2014-06-09,-0.0018128163477592052
2014-06-10,0.005728230609296281
2014-06-11,-0.0015285388004999678
2014-06-12,-0.02615469930580716
2014-06-13,0.006857160310939303
2014-06-16,0.003689247650484395
2014-06-17,0.001413595203047402
2014-06-18,0.018209806625244074
2014-06-19,-0.0038817094042713496
2014-06-20,0.0036191531163318746
2014-06-23,0.0011088907569365425
2014-06-24,-0.0027700713491377593
2014-06-25,0.01836640898749442
2014-06-26,0.0027284877021440668
2014-06-27,0.009931889267281946
2014-06-30,0.007409861235993409
2014-07-01,0.03356461731664373
2014-07-02,0.003881527634402415
2014-07-03,0.019203662575425495
2014-07-07,-0.009610370774789767
2014-07-08,-0.034856828155834796
2014-07-09,0.022621798132906656
2014-07-10,-0.00944403315805542
2014-07-11,0.017370125974428774
2014-07-14,0.01912685069772846
2014-07-15,-0.01045455243383242
2014-07-16,0.011328531069991543
2014-07-17,-0.03989901539786178
2014-07-18,0.04732557051165842
2014-07-21,-0.0036301304737862417
2014-07-22,0.019849487500253504
2014-07-23,0.018723825788710347
2014-07-24,-0.0035066394813885182
2014-07-25,-0.012256240333445412
2014-07-28,0.0012290066520537213
2014-07-29,-0.005030752657448567
2014-07-30,0.011961824176520697
2014-07-31,-0.06093090690572378
2014-08-01,-0.011549669790688943
2014-08-04,0.020480649727368405
2014-08-05,-0.023414584855215637
2014-08-06,-0.0017122304275331013
2014-08-07,-0.009632749780285055
2014-08-08,0.02131867329994286
2014-08-11,0.01813423219121746
2014-08-12,-0.002306765403828237
2014-08-13,0.0324949420186007
2014-08-14,0.015424641315856746
2014-08-15,0.013597865289114885
2014-08-18,0.024172169737889826
2014-08-19,0.01722888189635885
2014-08-20,0.0
2014-08-21,0.005684841752538583
2014-08-22,0.003921762035345777
2014-08-25,0.011145471957961117
2014-08-26,0.0034091279742696212
2014-08-27,0.00011343285774501055
2014-08-28,-0.004076319959157915
2014-08-29,0.011710820926348342
2014-09-02,0.0083167228776726
2014-09-03,-0.017164871419743544
2014-09-04,-0.0031751308789819133
2014-09-05,0.015471929017128572
2014-09-08,0.0050414397209261885
2014-09-09,-0.02430007559803371
2014-09-10,0.02319162817437115
2014-09-11,-0.0007813839399788414
2014-09-12,-0.015756051385672376
2014-09-15,-0.03008604114862068
2014-09-16,0.027039684910014516
2014-09-17,0.004900598371924136
2014-09-18,0.021549284666724677
2014-09-19,-0.002220274601226424
2014-09-22,-0.02715065882151868
2014-09-23,-0.008692534010135144
2014-09-24,0.03242192406734179
2014-09-25,-0.06347805592606903
2014-09-26,0.031981229840157166
2014-09-29,-0.00335364327326082
2014-09-30,0.003712860681403196
2014-10-01,-0.047855555543986794
2014-10-02,-0.0004860318868119551
2014-10-03,0.03012288356257309
2014-10-06,-0.006838653281071694
2014-10-07,-0.04226548099712302
2014-10-08,0.057766136753942376
2014-10-09,-0.049806353000868886
2014-10-10,-0.07486472755173523
2014-10-13,-0.04679363485395882
2014-10-14,0.0018184255250104364
2014-10-15,-0.021359656947102845
2014-10-16,-0.01554969288660546
2014-10-17,0.03912467253184926
2014-10-20,0.043090450799043056
2014-10-21,0.07820852277169976
2014-10-22,-0.015498742551337541
2014-10-23,0.04571798889583567
2014-10-24,0.0230032751582796
2014-10-27,0.003767641954821599
2014-10-28,0.04468689291481254
2014-10-29,-0.012013307924166439
2014-10-30,0.006250386392857354
2014-10-31,0.04121922327742711
2014-11-03,0.01030375650815163
2014-11-04,-0.010627941031994381
2014-11-05,-0.00010829092101805049
2014-11-06,0.00857278677638984
2014-11-07,-0.0024748921688739767
2014-11-10,0.010247075338472689
2014-11-11,0.009502708249732095
2014-11-12,0.005499645614382542
2014-11-13,0.012832744500038018
2014-11-14,0.009242656447562059
2014-11-17,-0.009363962160551464
2014-11-18,0.022436949818837038
2014-11-19,-0.012699536186024707
2014-11-20,0.013274109350899455
2014-11-21,0.007210783812718891
2014-11-24,0.0225849737485333
2014-11-25,0.0032539497021486508
2014-11-26,0.020442399713985315
2014-11-28,0.014928135338124982
2014-12-01,-0.03691392422720785
2014-12-02,0.010739416932080026
2014-12-03,0.009065961083663199
2014-12-04,-0.0029943718618151705
2014-12-05,0.0006783406268431325
2014-12-08,-0.02159391649378517
2014-12-09,0.009699312055117426
2014-12-10,-0.04842205374220576
2014-12-11,0.01565725440086374
2014-12-12,-0.033063069625040575
2014-12-15,-0.02999770235350041
2014-12-16,-0.04963229600673069
2014-12-17,0.0537034228221851
2014-12-18,0.07331787192831674
2014-12-19,0.01116718475280254
2014-12-22,0.009224292982142224
2014-12-23,-0.009564077084705636
2014-12-24,0.0020905005767466456
2014-12-26,0.020266198700851
2014-12-29,0.00019490604230942843
2014-12-30,-0.020638655230354463
2014-12-31,-0.03131206580605461
2015-01-02,-0.00820916796082738
2015-01-05,-0.045007646292414605
2015-01-06,-0.03965325969129274
2015-01-07,0.03846962213194027
2015-01-08,0.05703446629972153
2015-01-09,-0.020246621999562175
2015-01-12,-0.03073540680496678
2015-01-13,-0.0008658804131171927
2015-01-14,-0.015381168631424358
2015-01-15,-0.039713804443604284
2015-01-16,0.035627899829967724
2015-01-20,0.022124138597926057
2015-01-21,0.015367915355543715
2015-01-22,0.055638611780019165
2015-01-23,0.006663828011440609
2015-01-26,-0.0022067323734354938
2015-01-27,-0.07740246512900062
2015-01-28,-0.017214733685762762
2015-01-29,0.028935704735082446
2015-01-30,-0.02295016259435234
2015-02-02,0.026245997983531888
2015-02-03,0.027294499642130043
2015-02-04,-0.0026156319191876776
2015-02-05,0.02653433125147231
2015-02-06,-0.018186065064506707
2015-02-09,-0.011029850468394553
2015-02-10,0.04787447549986945
2015-02-11,0.011246178564222387
2015-02-12,0.03495165529833377
2015-02-13,0.0252327782460815
2015-02-17,0.0027139261990067887
2015-02-18,0.00429318930510636
2015-02-19,0.01505420930251744
2015-02-20,0.019225302303329528
2015-02-23,0.003952200410201501
2015-02-24,0.0020579732659000705
2015-02-25,-0.008035621719926
2015-02-26,0.015211525841101636
2015-02-27,-0.013210605404905151
2015-03-02,0.026954230241170718
2015-03-03,-0.0143483176497754
2015-03-04,-0.011095140149980143
2015-03-05,0.004398047554010409
2015-03-06,-0.034405463925689994
2015-03-09,0.009624945087392867
2015-03-10,-0.05536721086785046
2015-03-11,-0.017563997708223034
2015-03-12,0.01916227635441614
2015-03-13,-0.012890071530691882
2015-03-16,0.03829143722634143
2015-03-17,0.0055794113736329365
2015-03-18,0.028775697325422955
2015-03-19,0.004844241740340038
2015-03-20,0.020740578432306256
2015-03-23,-0.008377251552221798
2015-03-24,-0.010155023224940218
2015-03-25,-0.06972753720518354
2015-03-26,-0.00819899698495452
2015-03-27,0.0096443162826223
2015-03-30,0.03596873836609649
2015-03-31,-0.030956181334401034
2015-04-01,-0.01689491547237898
2015-04-02,0.0016793698509116606
2015-04-06,0.024057997745258186
2015-04-07,-0.004621454475546405
2015-04-08,0.023795719792388814
2015-04-09,0.018613150733974848
2015-04-10,0.011965300628178355
2015-04-13,-0.007424336434042722
2015-04-14,-0.008587940826729423
2015-04-15,0.017697407842566237
2015-04-16,-0.0034781070245102352
2015-04-17,-0.04674830681528219
2015-04-20,0.04470528652905825
2015-04-21,0.012819381381883543
2015-04-22,0.01620823933774629
2015-04-23,0.012007154846745971
2015-04-24,0.03913607561698407
2015-04-27,-0.006390784371898883
2015-04-28,-0.00651724546942456
2015-04-29,-0.01907671675682343
2015-04-30,-0.04699042194473979
2015-05-01,0.04044331181437211
2015-05-04,0.003549847574457088
2015-05-05,-0.047399908156791515
2015-05-06,-0.021352009328783672
2015-05-07,0.017169356267872526
2015-05-08,0.03665037246163272
2015-05-11,-0.010974895961045172
2015-05-12,-0.012916440875765045
2015-05-13,0.005160520134580793
2015-05-14,0.04427933600533529
2015-05-15,-8.759028070415287e-05
2015-05-18,0.012291226195308758
2015-05-19,-0.002862193594500906
2015-05-20,0.0016530491232018552
2015-05-21,0.015717095205561415
2015-05-22,-0.002735927561457574
2015-05-26,-0.034633196244005626
2015-05-27,0.04813029676038649
2015-05-28,-0.007371039112964772
2015-05-29,-0.01689991195976981
2015-06-01,0.008768984551338788
2015-06-02,-0.009122942042115056
2015-06-03,0.008772582987571331
2015-06-04,-0.021783947749456578
2015-06-05,-0.007569986709457965
2015-06-08,-0.030598660084010687
2015-06-09,-0.0049403552125721895
2015-06-10,0.03962843409777861
2015-06-11,0.005483790574268399
2015-06-12,-0.02542054448215103
2015-06-15,-0.01380857156541715
2015-06-16,0.015283550103198706
2015-06-17,0.008382801280087948
2015-06-18,0.042281324487276395
2015-06-19,-0.015266180440906552
2015-06-22,0.024124908698968772
2015-06-23,0.0024658318915278254
2015-06-24,-0.015354239481442544
2015-06-25,-0.006547669106138354
2015-06-26,-0.018559013007031777
2015-06-29,-0.07068977973987955
2015-06-30,0.011410234265590846
2015-07-01,0.020494247668342513
2015-07-02,0.0037770450606300354
2015-07-06,-0.008443563790856645
2015-07-07,0.0050908756306085046
2015-07-08,-0.050097067068601064
2015-07-09,-0.0029079854189841825
2015-07-10,0.04647551512995074
2015-07-13,0.051100553684802597
2015-07-14,0.02006582832991266
2015-07-15,0.004765979760608552
2015-07-16,0.03906862637995889
2015-07-17,0.04573374873773717
2015-07-20,0.011191238137749693
2015-07-21,-0.002747360453088321
2015-07-22,-0.032821950223781315
2015-07-23,-0.011962542965198164
2015-07-24,-0.028415995386083304
2015-07-27,-0.02568686001050624
2015-07-28,0.026364070190804556
2015-07-29,0.011190194319953495
2015-07-30,0.013916395132855142
2015-07-31,-0.00305910918907204
2015-08-03,-0.009206185229255426
2015-08-04,-0.006445985186948167
2015-08-05,0.023422560932617298
2015-08-06,-0.04799509973893479
2015-08-07,-0.003978219259934468
2015-08-10,0.03377313074805932
2015-08-11,-0.03812821042078851
2015-08-12,0.008818117879689114
2015-08-13,-0.0045004147826176455
2015-08-14,0.005390506382958682
2015-08-17,0.02455882788096697
2015-08-18,-0.01595219772391132
2015-08-19,-0.01878376605441945
2015-08-20,-0.08234282256866876
2015-08-21,-0.12440452084378639
2015-08-24,-0.1184725217209801
2015-08-25,-0.01320515919811105
2015-08-26,0.14432243397620326
2015-08-27,0.07814169962551487
2015-08-28,-0.0008103939273944594
2015-08-31,-0.03713106519153653
2015-09-01,-0.0907175636620946
2015-09-02,0.08134436429440073
2015-09-03,-0.0165028970581812
2015-09-04,-0.03344927984806234
2015-09-08,0.08488334495275285
2015-09-09,-0.03480907918543896
2015-09-10,0.03197333000889113
2015-09-11,0.016169711390960906
2015-09-14,-0.008931542263035053
2015-09-15,0.034907926460562066
2015-09-16,0.016714896194353734
2015-09-17,0.0027564857967876666
2015-09-18,-0.04231281024822686
2015-09-21,0.008508066176227569
2015-09-22,-0.04411416975326676
2015-09-23,0.00159503703836128
2015-09-24,-0.01157272234886475
2015-09-25,-0.02427488281722545
2015-09-28,-0.08619528250158881
2015-09-29,-0.014817643852085616
2015-09-30,0.06615303042860154
2015-10-01,0.013992492867563211
2015-10-02,0.05191732036342467
2015-10-05,0.045590968369372264
2015-10-06,-0.014293972864096505
2015-10-07,0.01606635808423018
2015-10-08,0.012219111729032006
2015-10-09,0.01217269689826983
2015-10-12,0.00841857548377245
2015-10-13,-0.01957883188667331
2015-10-14,-0.00425716963120415
2015-10-15,0.048864399180775564
2015-10-16,0.012423939611999613
2015-10-19,0.01792735019861813
2015-10-20,-0.016575270344351134
2015-10-21,-0.01608885503794888
2015-10-22,0.05927560363247619
2015-10-23,0.0831567881339561
2015-10-26,0.0029696460737187458
2015-10-27,0.006512740067924128
2015-10-28,0.02319324027652092
2015-10-29,-0.003695826752894704
2015-10-30,-0.013684112177652308
2015-11-02,0.03409938840559579
2015-11-03,0.009537184130447018
2015-11-04,0.0004000566730932853
2015-11-05,-0.008802435276691445
2015-11-06,0.003309785940873722
2015-11-09,-0.032188014572445245
2015-11-10,-0.007067338879468532
2015-11-11,-0.004438044726707502
2015-11-12,-0.029018504099623033
2015-11-13,-0.05881837191367256
2015-11-16,0.04169346904536608
2015-11-17,0.00344611615230761
2015-11-18,0.05732125641938879
2015-11-19,0.001499113660172302
2015-11-20,0.0198731339796705
2015-11-23,-0.008071430179662054
2015-11-24,-0.0031232118780543106
2015-11-25,0.002226074133238276
2015-11-27,0.0036196334592657475
2015-11-30,-0.006311611611483525
2015-12-01,0.02969792673337368
2015-12-02,-0.018186367121522995
2015-12-03,-0.05099920515044487
2015-12-04,0.06870115840575086
2015-12-07,-0.01222965790574937
2015-12-08,8.205151074558437e-05
2015-12-09,-0.04658774395731424
2015-12-10,0.014180522889345237
2015-12-11,-0.0685643469481646
2015-12-14,0.022427349387975415
2015-12-15,0.016982102064649673
2015-12-16,0.04418139703611157
2015-12-17,-0.04164596578894941
2015-12-18,-0.05492733379289072
2015-12-21,0.02970334417680154
2015-12-22,0.018933549108095526
2015-12-23,0.02287688174623015
2015-12-24,-0.0020565390307218934
2015-12-28,-0.00025742960712649143
2015-12-29,0.04560647243824589
2015-12-30,-0.025546232609717667
2015-12-31,-0.0370898235337519
2016-01-04,-0.06110484666399274
2016-01-05,-0.00895131302492791
2016-01-06,-0.026813297687699023
2016-01-07,-0.09512755580838661
2016-01-08,-0.02361132418957368
2016-01-11,0.008753888009431776
2016-01-12,0.03373504583122222
2016-01-13,-0.10461753394341411
2016-01-14,0.06469002221338283
2016-01-15,-0.09190941526571439
2016-01-19,0.004242590238724198
2016-01-20,-0.009052629504323173
2016-01-21,0.0036541605470288285
2016-01-22,0.08616445473999046
2016-01-25,-0.0450276404668023
2016-01-26,0.02854773222802831
2016-01-27,-0.07439414301830405
2016-01-28,0.03944950953987858
2016-01-29,0.065145463589245
2016-02-01,0.005660944394763501
2016-02-02,-0.06346593348327334
2016-02-03,-0.01414249628042219
2016-02-04,-0.0017932257876304147
2016-02-05,-0.10287422928265766
2016-02-08,-0.04565471224684925
2016-02-09,-0.011609987454381354
2016-02-10,0.011887820529703497
2016-02-11,-0.002376953209453525
2016-02-12,0.04261820189456311
2016-02-16,0.06655944166583261
2016-02-17,0.06908720663094514
2016-02-18,-0.033962200036458445
2016-02-19,0.010375763157617124
2016-02-22,0.04723908710795999
2016-02-23,-0.049838723115642525
2016-02-24,0.029747901119743014
2016-02-25,0.027591043691316708
2016-02-26,-0.002295151257900474
2016-02-29,-0.02645147094268807
2016-03-01,0.09568809013517043
2016-03-02,0.0010779965277569747
2016-03-03,-0.005600256862976716
2016-03-04,0.0017326403552144765
2016-03-07,-0.018596263962240234
2016-03-08,-0.026440567304383378
2016-03-09,0.019123999208714437
2016-03-10,-0.0037751975354529677
2016-03-11,0.051827978012247033
2016-03-14,0.005827805806813302
2016-03-15,-0.0006318849753045308
2016-03-16,0.025511360331858857
2016-03-17,-0.002878513049454745
2016-03-18,0.005773026720919505
2016-03-21,0.011890519717273396
2016-03-22,0.008913845957567279
2016-03-23,-0.02379519016334164
2016-03-24,-0.00030846715164423166
2016-03-28,-0.003600964424047781
2016-03-29,0.04780611859704975
2016-03-30,0.014978201231577781
2016-03-31,-0.005825371735511786
2016-04-01,0.03330106583577863
2016-04-04,-0.012381193050364114
2016-04-05,-0.026889650029085832
2016-04-06,0.04789120394749591
2016-04-07,-0.043168315269870305
2016-04-08,-0.0023538449962040575
2016-04-11,-0.010716384205331608
2016-04-12,0.023353462309593676
2016-04-13,0.03903700307892621
2016-04-14,0.0006536250606916649
2016-04-15,-0.007658285321870184
2016-04-18,0.01477642245186317
2016-04-19,-0.017250863851636877
2016-04-20,0.002453424647444802
2016-04-21,0.0002826989486786058
2016-04-22,-0.04527080351952817
2016-04-25,-0.0007882822902796072
2016-04-26,-0.013714080281067798
2016-04-27,-0.024007260355106586
2016-04-28,-0.035461299237149024
2016-04-29,-0.015938763874431605
2016-05-02,0.026455220237934007
2016-05-03,-0.026615136116145632
2016-05-04,-0.019777458500950917
2016-05-05,-0.000550816896139561
2016-05-06,0.014450852696996863
2016-05-09,0.008808124787795357
2016-05-10,0.04193180180548062
2016-05-11,-0.027312136367901862
2016-05-12,-0.014039708950103091
2016-05-13,-0.012081695552229488
2016-05-16,0.03854523576861024
2016-05-17,-0.03837645638570253
2016-05-18,0.01137086848030644
2016-05-19,-0.01578349809726043
2016-05-20,0.0333916448089302
2016-05-23,-0.004889194071352132
2016-05-24,0.06120509567307941
2016-05-25,0.02153992141329386
2016-05-26,0.008374622822556965
2016-05-27,0.015048263032942932
2016-05-31,0.00596788594511688
2016-06-01,0.0003831743820290612
2016-06-02,0.005643541522720508
2016-06-03,-0.01369722211372637
2016-06-06,0.010704888336790841
2016-06-07,-0.007060470313843159
2016-06-08,0.004420115036756211
2016-06-09,-0.004400663597417531
2016-06-10,-0.03363482666200823
2016-06-13,-0.02565615225533391
2016-06-14,0.0005102581619556013
2016-06-15,-0.008977016901581147
2016-06-16,0.007205574184286467
2016-06-17,-0.03423621406675492
2016-06-20,0.017989815685481192
2016-06-21,0.009979002346884425
2016-06-22,-0.006483958350916974
2016-06-23,0.042162506596860716
2016-06-24,-0.12246479577146452
2016-06-27,-0.05822440821246022
2016-06-28,0.06266557422906294
2016-06-29,0.051952651271154116
2016-06-30,0.03636761410510192
2016-07-01,0.013704395731582109
2016-07-05,-0.01771820432395299
2016-07-06,0.023563599090329568
2016-07-07,0.009473180643042367
2016-07-08,0.04621598029042184
2016-07-11,0.017071872884776074
2016-07-12,0.01574190548366694
2016-07-13,-0.0070019111101197185
2016-07-14,0.020308224988595747
2016-07-15,-0.005620998337100613
2016-07-18,0.019924507308660466
2016-07-19,-0.010358254372702769
2016-07-20,0.034245219333693955
2016-07-21,-0.005947511151716656
2016-07-22,0.011608934007104388
2016-07-25,0.0008825759559047963
2016-07-26,0.0033516149012482455
2016-07-27,0.019514907820791683
2016-07-28,0.01086424507441186
2016-07-29,0.006567530041355019
2016-08-01,0.01567642394277402
2016-08-02,-0.022526281646937485
2016-08-03,0.009474342129601965
2016-08-04,0.008962904383436499
2016-08-05,0.0289113984725895
2016-08-08,-0.00317647264755172
2016-08-09,0.0066183424174286465
2016-08-10,-0.007711547635464222
2016-08-11,0.012924799665605446
2016-08-12,0.0018570668408317559
2016-08-15,0.012574509599545536
2016-08-16,-0.015761864719271323
2016-08-17,0.004691414539510275
2016-08-18,0.0009656818084724517
2016-08-19,-0.0013672202593864036
2016-08-22,0.0009663610810015655
2016-08-23,0.005954181866798303
2016-08-24,-0.019275708955693305
2016-08-25,-0.004729656226264423
2016-08-26,0.004834182531538778
2016-08-29,0.0027726683185123058
2016-08-30,-0.009026702542661469
2016-08-31,-0.002626140512409725
2016-09-01,0.004443120266336198
2016-09-02,0.011713624299726888
2016-09-06,0.018540923813930688
2016-09-07,0.001828368176868711
2016-09-08,-0.017138737250169234
2016-09-09,-0.07580529972945371
2016-09-12,0.05127570208922494
2016-09-13,-0.023598094641986034
2016-09-14,0.012849957372860432
2016-09-15,0.0463786940667652
2016-09-16,-0.0011240074553344748
2016-09-19,-0.013103307696287092
2016-09-20,0.005539210451269705
2016-09-21,0.029080841290015425
2016-09-22,0.02337837757376926
2016-09-23,-0.017998769150750937
2016-09-26,-0.024829593544868023
2016-09-27,0.028353487388875998
2016-09-28,0.005467307051185033
2016-09-29,-0.021207021097896406
2016-09-30,0.020555234217399798
2016-10-03,-0.0022549904888159444
2016-10-04,-0.0056903170840900685
2016-10-05,0.010426194058465121
2016-10-06,-0.001551810779682472
2016-10-07,-0.0065266155962416805
2016-10-10,0.017910317417464627
2016-10-11,-0.04133716040913815
2016-10-12,-0.0020838419444138
2016-10-13,-0.011725897879772296
2016-10-14,0.00227552854007107
2016-10-17,-0.006891986889706936
2016-10-18,0.025636657097470206
2016-10-19,0.0003980823993290361
2016-10-20,-0.004217516623716722
2016-10-21,0.01086812709093321
2016-10-24,0.036442452197494646
2016-10-25,-0.009991565864553964
2016-10-26,-0.019183126359808678
2016-10-27,-0.013982000898200897
2016-10-28,-0.01728658219610424
2016-10-31,-0.005674477029229741
2016-11-01,-0.020544188721261736
2016-11-02,-0.026053434840628942
2016-11-03,-0.02880095173733721
2016-11-04,-0.011351244840787533
2016-11-07,0.07165067918777246
2016-11-08,0.019601625186866256
2016-11-09,0.01401081876629906
2016-11-10,-0.04755766196755695
2016-11-11,-0.0008433720908447295
2016-11-14,-0.03376700748617745
2016-11-15,0.046304368509039184
2016-11-16,0.01628277779493259
2016-11-17,0.02316976952357308
2016-11-18,-0.011242230671140052
2016-11-21,0.030049717847534296
2016-11-22,0.008988455369506099
2016-11-23,-0.012034277603705124
2016-11-25,0.009649555817112132
2016-11-28,-0.005562310490679012
2016-11-29,0.00961116834503084
2016-11-30,-0.0323813160523061
2016-12-01,-0.05491468999665583
2016-12-02,0.004009578157833538
2016-12-05,0.023115826056079758
2016-12-06,0.007226543527904861
2016-12-07,0.037109970441178364
2016-12-08,0.006123263800710044
2016-12-09,0.023393281727403847
2016-12-12,-0.01390062588885177
2016-12-13,0.039079313486030554
2016-12-14,-0.007311318086904217
2016-12-15,0.006074177657367175
2016-12-16,-0.012150123866116025
2016-12-19,0.01222334348215215
2016-12-20,0.012075465748288217
2016-12-21,-0.003504986998322024
2016-12-22,-0.008680392704412565
2016-12-23,0.0030946639614943816
2016-12-27,0.014599818980713497
2016-12-28,-0.023141694073601116
2016-12-29,-0.004859671581523783
2016-12-30,-0.0292235584771654
2017-01-03,0.024208457856564003
2017-01-04,0.01703632136343658
2017-01-05,0.017731633705622807
2017-01-06,0.02535600481649003
2017-01-09,0.010122969897612188
2017-01-10,0.005726338630921424
2017-01-11,0.007686814870569769
2017-01-12,-0.005085339244943365
2017-01-13,0.011500539849612634
2017-01-17,-0.009404650500404732
2017-01-18,0.00680187330113724
2017-01-19,-0.0026742149658194325
2017-01-20,0.006491748830166122
2017-01-23,0.0022429709875024795
2017-01-24,0.020845357202126547
2017-01-25,0.029190111949124242
2017-01-26,0.004127616541257817
2017-01-27,0.004773865326319404
2017-01-30,-0.022699862757840195
2017-01-31,-0.005537341771125748
2017-02-01,0.01901183181068511
2017-02-02,-0.0025321024850700757
2017-02-03,0.008683905456408514
2017-02-06,0.0037085802254694933
2017-02-07,0.0102930710174447
2017-02-08,0.005616759492587109
2017-02-09,0.010390719044494956
2017-02-10,0.009898385333754423
2017-02-13,0.0175661678091521
2017-02-14,0.009382019223331817
2017-02-15,0.017226491815143463
2017-02-16,-0.0008528746285266786
2017-02-17,0.012559473470423521
2017-02-21,0.015896045377779666
2017-02-22,0.00011855643802372029
2017-02-23,-0.010786005025599343
2017-02-24,0.005391780359990994
2017-02-27,0.002979663553001277
2017-02-28,-0.007842320440057837
2017-03-01,0.03233539598434798
2017-03-02,-0.015777205464493127
2017-03-03,0.005186120314000453
2017-03-06,-0.006918313859949343
2017-03-07,-0.004959400596143304
2017-03-08,0.005102801903431375
2017-03-09,0.0030694557295845026
2017-03-10,0.010946542133047688
2017-03-13,0.005821038044928617
2017-03-14,-0.007408068850858429
2017-03-15,0.01749274831368064
2017-03-16,-0.0005731473647880847
2017-03-17,-0.002408324035861331
2017-03-20,0.0029889985640219052
2017-03-21,-0.04458467251198983
2017-03-22,0.019674055509945276
2017-03-23,-0.008000429409159793
2017-03-24,0.005455544012293645
2017-03-27,0.005307973417151279
2017-03-28,0.018772794827185413
2017-03-29,0.01324414713869193
2017-03-30,0.005001165441997468
2017-03-31,-0.0023749585672252493
2017-04-03,-0.0021539846538290996
2017-04-04,0.004544385613796997
2017-04-05,-0.01142274955023126
2017-04-06,0.000800662837294075
2017-04-07,-0.0011430066262267946
2017-04-10,0.001144314585380446
2017-04-11,-0.01257417087756918
2017-04-12,-0.01319736056958487
2017-04-13,-0.011849242272342853
2017-04-17,0.02374482563973901
2017-04-18,-0.0028993564898947
2017-04-19,0.0034893306776018207
2017-04-20,0.024223212497789026
2017-04-21,-0.00045236705357543094
2017-04-24,0.03634099078354791
2017-04-25,0.022175903330959867
2017-04-26,-0.004381663800412605
2017-04-27,0.017496818262368707
2017-04-28,0.005696726424767151
2017-05-01,0.02517563281972235
2017-05-02,0.005934948132934492
2017-05-03,-0.009866928185675361
2017-05-04,0.0010274729998474008
2017-05-05,0.010878556222405855
2017-05-08,0.005989723161648586
2017-05-09,0.011000210347140493
2017-05-10,0.001596992452727486
2017-05-11,-0.002392028176166572
2017-05-12,0.006493770918060804
2017-05-15,0.009329562594897478
2017-05-16,0.012587770099308448
2017-05-17,-0.07565329471164517
2017-05-18,0.025320451627914853
2017-05-19,0.012091584604552175
2017-05-22,0.02591865369578139
2017-05-23,0.002467063265758629
2017-05-24,0.01378231078635661
2017-05-25,0.026316034927773124
2017-05-26,0.004257771483768602
2017-05-30,0.0020728021413978226
2017-05-31,-0.001222437444763691
2017-06-01,0.011954968646095798
2017-06-02,0.034139366654917014
2017-06-05,-0.000809146247028103
2017-06-06,-0.0113434900801479
2017-06-07,0.010927105545341709
2017-06-08,0.002702167519894605
2017-06-09,-0.07231387510102028
2017-06-12,-0.01810811995439221
2017-06-13,0.02337326583479915
2017-06-14,-0.013395519862452243
2017-06-15,-0.013478885990918288
2017-06-16,-0.011980116748423919
2017-06-19,0.04840177747789265
2017-06-20,-0.022653527068574375
2017-06-21,0.02904658594850118
2017-06-22,-0.0011408575693298006
2017-06-23,0.011227285734930259
2017-06-26,-0.01326669727415608
2017-06-27,-0.0550204254908937
2017-06-28,0.04197782927424121
2017-06-29,-0.0509396377071778
2017-06-30,-0.003468901543914882
2017-07-03,-0.02723765306880177
2017-07-05,0.02852632743013328
2017-07-06,-0.026404795918843926
2017-07-07,0.029959291076971928
2017-07-10,0.020922484016138387
2017-07-11,0.008197445913247003
2017-07-12,0.03559748607375823
2017-07-13,0.006606683937615321
2017-07-14,0.023494863685638467
2017-07-17,0.0005577000263450316
2017-07-18,0.019877202637951896
2017-07-19,0.018305988820169095
2017-07-20,0.003756262181946024
2017-07-21,-0.0015143201408646112
2017-07-24,0.013028547110049526
2017-07-25,-0.006694960365940417
2017-07-26,0.008956859516504823
2017-07-27,-0.017842812957618248
2017-07-28,-0.0032217930056015476
2017-07-31,-0.013018513717527935
2017-08-01,0.006549789331802058
2017-08-02,0.00732022575054514
2017-08-03,-0.010407508193747472
2017-08-04,0.0038986872518282922
2017-08-07,0.0177006273137712
2017-08-08,-0.003726929634332632
2017-08-09,-0.003919145840734717
2017-08-10,-0.0649200702374837
2017-08-11,0.022855654816921867
2017-08-14,0.03889307091136063
2017-08-15,0.0017996795455332837
2017-08-16,0.005210298893280729
2017-08-17,-0.061483517338353444
2017-08-18,-0.003522839234190056
2017-08-21,-0.0018159481273063438
2017-08-22,0.04451500411481013
2017-08-23,-0.011181533287270451
2017-08-24,-0.00834190225640885
2017-08-25,-0.006729435529121308
2017-08-28,0.00875151987892031
2017-08-29,0.012313162779747922
2017-08-30,0.034647602593016025
2017-08-31,0.02841131221293658
2017-09-01,-0.0006927112366351684
2017-09-05,-0.026778602548160002
2017-09-06,0.00863709366849763
2017-09-07,0.006180274488774451
2017-09-08,-0.024655638560390547
2017-09-11,0.03184619399303035
2017-09-12,0.008456474165495553
2017-09-13,0.004149704067079485
2017-09-14,-0.01687465202826821
2017-09-15,0.008056631948482273
2017-09-18,-0.0024322807114163236
