mom_lb,w_eq,w_rt,w_ra,gross,hy_z,vix,corr_w,corr_t,is_sh,is_cagr,is_vol,is_mdd,full_sh,full_cagr,oos_sh,oos_cagr,turnover
189,0.6,0.25,0.15,2.0,0.8,30.0,60,0.2,0.9532946066257573,0.2576277592500602,0.28268286320674757,-0.31335728177054356,0.8532971007276071,0.23886209480575626,0.7564611428634413,0.2164574686794547,23.801143954663786
189,0.6,0.25,0.15,1.5,1.2,30.0,60,0.2,0.9521100753747298,0.19850518135116002,0.21449607434547607,-0.2375070113634037,0.869995523449216,0.19093567246843635,0.7907714284384643,0.181810911486308,20.00579808710535
189,0.6,0.25,0.15,1.5,1.5,30.0,60,0.2,0.952034659765511,0.19907556131169746,0.21516482972367515,-0.23408673495137755,0.85913759084396,0.18835718616742247,0.7684805326232844,0.1754743242290675,20.075646323866955
189,0.6,0.25,0.15,1.25,1.2,30.0,30,0.4,0.9520107807544977,0.1669685989439289,0.17914523629278675,-0.20463331376477734,0.8311185814363526,0.15548809770608374,0.7183615058311101,0.14170305567653751,18.576582104952273
189,0.6,0.25,0.15,1.25,1.5,30.0,30,0.4,0.951931759782287,0.16745215633431765,0.17970068379439824,-0.2016326092744799,0.8197045286328016,0.15322772759789283,0.6952637825600697,0.13619273339192395,18.647760968579327
189,0.6,0.25,0.15,1.5,0.8,30.0,30,0.4,0.9514313489742645,0.19657712207116296,0.2125076490233934,-0.24668926945329328,0.8130544614541966,0.17738787144535628,0.6840256391418901,0.15450621525589714,20.69962028261173
189,0.6,0.25,0.15,1.75,0.8,30.0,60,0.2,0.95142083438768,0.2269546099842159,0.24735212322961375,-0.278105580169137,0.8538864536027642,0.2126754882437485,0.7595794161273762,0.1955645295165589,22.01099312918523
189,0.6,0.25,0.15,2.0,1.2,25.0,30,0.4,0.9513697929406859,0.25984953959194224,0.2861559793656474,-0.3149538619871649,0.8285760312742283,0.23072604049091439,0.7059177774073141,0.1962748841551769,23.45556572806114
189,0.6,0.25,0.15,2.0,1.5,25.0,30,0.4,0.9512843925116765,0.26056245502577235,0.28704717598699026,-0.3109610606475882,0.8148477542197332,0.22600439933447913,0.6776929638592695,0.1853234031527602,23.519639431173662
189,0.6,0.25,0.15,2.0,1.2,28.0,30,0.4,0.9505047486926987,0.25980913634910574,0.2864814499547152,-0.31453238178469833,0.8334839495443017,0.23603123599318443,0.7225296405407124,0.20776841664158474,23.633246489686833
189,0.6,0.25,0.15,2.0,1.5,28.0,30,0.4,0.9504254681824478,0.26052202891981313,0.28737163652588205,-0.3105371238416553,0.8213553023384352,0.23181092475556486,0.6978921010814315,0.19783454884275953,23.715999872308394
189,0.6,0.25,0.15,2.0,0.8,28.0,30,0.4,0.9498037050995519,0.25682114594121175,0.28320100562196016,-0.31943539173771474,0.8198829934960172,0.22917763507575617,0.6970489678133274,0.1964356666169651,24.003946046368355
189,0.6,0.25,0.15,1.25,1.2,30.0,60,0.2,0.9497648911386473,0.166133598490674,0.17873773298613452,-0.20024161801010176,0.8740433204892147,0.16205419331390125,0.8014592757815078,0.15712118750290904,18.1334427674963
189,0.6,0.25,0.15,1.25,1.5,30.0,60,0.2,0.9496859137719791,0.16661680988148708,0.17929445191261884,-0.19722434483343632,0.8631269182330268,0.1599670154146402,0.7790605079363385,0.15194543849325437,18.20462163112336
189,0.6,0.25,0.15,1.75,1.2,25.0,30,0.4,0.9495334452266483,0.22899178715439117,0.2503932403874176,-0.279515781152195,0.8287031901833929,0.2056251462127956,0.7080769009317616,0.17785549849766547,21.650238182442177
189,0.6,0.25,0.15,1.75,1.5,25.0,30,0.4,0.949468539258507,0.22964003442267522,0.2511734580488098,-0.2757878358104189,0.814989741427418,0.20161383335095961,0.6798617306944651,0.1684485283289654,21.694627872972493
189,0.6,0.25,0.15,2.0,0.8,25.0,30,0.4,0.9492399522012485,0.25632860762628473,0.28285065026129586,-0.318598874177787,0.8134328347823687,0.2233796705024098,0.678352302283448,0.1845404771012178,23.826265284742664
189,0.6,0.25,0.15,1.5,0.8,30.0,60,0.2,0.9491690192780252,0.19556692104939555,0.21201256217178796,-0.24167832822380142,0.8559060977691874,0.18558235495125563,0.7660052286576275,0.17357361520665449,20.28077294213149
189,0.6,0.25,0.15,2.0,1.2,25.0,60,0.2,0.9490739486580706,0.25847866956630217,0.2855020682454559,-0.30883572756042876,0.8702662078693171,0.24191387393811703,0.7881267852531418,0.22209782557872826,23.25089413487554
189,0.6,0.25,0.15,2.0,1.5,25.0,60,0.2,0.9489887065545323,0.2591908092611501,0.2863953142705646,-0.30480726658571344,0.8569601354661173,0.23746072336149648,0.760312686829314,0.2115848748573843,23.314967837988068
189,0.6,0.25,0.15,1.25,0.8,30.0,30,0.4,0.9489444986733648,0.1644774406321774,0.17708227775521007,-0.20827325023578291,0.8159718935179878,0.15090406928319489,0.692338256108955,0.13463915930307113,18.926963124758554
189,0.6,0.25,0.15,1.75,1.2,28.0,30,0.4,0.9486693935071541,0.2289699063467283,0.2506783268758409,-0.27912670447025356,0.8335816652745204,0.2103904463298163,0.7245693677813537,0.18821302652254768,21.82127524845552
189,0.6,0.25,0.15,1.75,1.5,28.0,30,0.4,0.9486105813505937,0.2296181420737029,0.25145765935971043,-0.2753967459593255,0.8214677499350839,0.20681065308526025,0.6999417998929236,0.17969132343212313,21.882009658556242
189,0.6,0.25,0.15,2.0,1.2,30.0,60,0.4,0.9485095659822853,0.25947358559912326,0.28694359078153064,-0.3306943662166323,0.8243775820335723,0.23549865540092507,0.7112144505395358,0.2070068309414097,23.13893339521931
189,0.6,0.25,0.15,2.0,1.2,30.0,60,0.3,0.9485095659822853,0.25947358559912326,0.28694359078153064,-0.3306943662166323,0.8472161790140467,0.24131496859695778,0.7516664516243807,0.21962283707978147,23.374206055147862
189,0.6,0.25,0.15,2.0,1.5,30.0,60,0.3,0.948441287895734,0.2601862882905617,0.28783234959372667,-0.32679330863398826,0.8348230724896152,0.2369865777653668,0.7264652674976425,0.20939656344500168,23.456959437769424
189,0.6,0.25,0.15,2.0,1.5,30.0,60,0.4,0.948441287895734,0.2601862882905617,0.28783234959372667,-0.32679330863398826,0.8137558041297108,0.23177709442382333,0.6898088689811017,0.19814911005072156,23.221686777840873
189,0.6,0.25,0.15,2.0,1.2,28.0,60,0.2,0.9482070658483235,0.2584383102871237,0.28582828453590686,-0.308410483126046,0.8742152435595876,0.2472672959682507,0.8017495631352627,0.23383945891559899,23.42857489650123
189,0.6,0.25,0.15,2.0,1.5,28.0,60,0.2,0.9481279843805794,0.2591504271437266,0.2867205135675789,-0.30437954360798447,0.8625463618650999,0.24332150750851422,0.7776971707175793,0.2243732116478505,23.511328279122793
189,0.6,0.25,0.15,1.75,0.8,28.0,30,0.4,0.9479063397323556,0.22627823533348068,0.24780625535491807,-0.28369450504835514,0.819976770098812,0.20440757960901745,0.6991323757988118,0.17838128162234135,22.168986959938145
189,0.6,0.25,0.15,2.0,0.8,28.0,60,0.2,0.9475033553125269,0.2554535711773869,0.28254019719147155,-0.313357281770544,0.8616151170347635,0.24062674274598672,0.7774794303713972,0.22286287893284595,23.717376038581772
189,0.6,0.25,0.15,1.5,1.2,25.0,30,0.4,0.9473972488886498,0.19740158152873555,0.2146175854957302,-0.24289704516432875,0.829673845116066,0.17944529532538023,0.7122809666624498,0.15800879419315605,20.10486950999062
189,0.6,0.25,0.15,1.75,0.8,25.0,30,0.4,0.9473412546637483,0.2258442956241833,0.2474994270923099,-0.2829259170132179,0.8135561975619563,0.19921760243789421,0.6805573535161402,0.1676702275804398,21.997949893924805
189,0.6,0.25,0.15,1.5,1.5,25.0,30,0.4,0.9473381314128668,0.1979714362756717,0.21528597366226288,-0.23950094655556742,0.8159066140314923,0.17609383643101362,0.6839536800691797,0.15007180226455508,20.16070798712045
189,0.6,0.25,0.15,1.75,1.2,25.0,60,0.2,0.9472570808635691,0.22780346454814793,0.24982117028608275,-0.27389425206414164,0.8708523776311209,0.21507185603799428,0.7913039436750682,0.1997936462504677,21.506174937484218
189,0.6,0.25,0.15,1.75,1.5,25.0,60,0.2,0.947192333848707,0.2284510850206376,0.2506031817700631,-0.270137219682526,0.8575726568379903,0.21129843767400658,0.7635237370241994,0.19079756732595232,21.550564628014534
189,0.6,0.25,0.15,2.0,0.8,25.0,60,0.2,0.9469382090319735,0.25496156880424614,0.28218901255364537,-0.31251329328771393,0.8561270669081971,0.23477477334959929,0.7617401451707915,0.21070494507768944,23.539695276956078
189,0.6,0.25,0.15,1.25,0.8,30.0,60,0.2,0.9466910473326797,0.16364422267617384,0.17666997168716286,-0.2039016527500227,0.8599359086094049,0.15761479535149125,0.7767566597120319,0.15033736243949836,18.401504478995246
189,0.6,0.25,0.15,1.75,1.2,30.0,60,0.4,0.9466806086212541,0.228701746894177,0.2510817975124572,-0.2939616831707734,0.8244045868831392,0.21012778621001726,0.713058858998418,0.18795690139869814,21.345943691921565
189,0.6,0.25,0.15,1.75,1.2,30.0,60,0.3,0.9466806086212541,0.228701746894177,0.2510817975124572,-0.2939616831707734,0.8474711328193413,0.21497011056203252,0.7540248419927412,0.19850670103078327,21.63936826705765
189,0.6,0.25,0.15,1.75,1.5,30.0,60,0.3,0.9466327319626304,0.2293498411770558,0.25185988286722977,-0.29030848413395527,0.8350932218807998,0.21129963152285303,0.7288344341519037,0.18974341946553186,21.700102677158373
189,0.6,0.25,0.15,1.75,1.5,30.0,60,0.4,0.9466327319626304,0.2293498411770558,0.25185988286722977,-0.29030848413395527,0.8138027781941861,0.20697646258466929,0.6916740344625204,0.18036284609882647,21.406678102022287
189,0.6,0.25,0.15,1.5,1.2,28.0,30,0.4,0.9465340552913978,0.1973938194181417,0.21486230252434396,-0.24254551638859911,0.8344986096683431,0.1836211674632917,0.7285738900990035,0.1671146149493261,20.26926288039161
189,0.6,0.25,0.15,1.5,1.5,28.0,30,0.4,0.9464810167707949,0.19796367047101593,0.21552993126099157,-0.23914784094490527,0.822332219625631,0.18063312807516718,0.7038388109698587,0.15993134733868342,20.339111117153216
189,0.6,0.25,0.15,1.75,1.2,28.0,60,0.2,0.946391176478465,0.22778160489722388,0.2501069098087313,-0.2735021396378662,0.8747628618389259,0.21987449479843701,0.8047653148186211,0.2103440884150325,21.67721200349756
189,0.6,0.25,0.15,1.75,1.5,28.0,60,0.2,0.9463325639606239,0.22842921383956383,0.2508880300316284,-0.2697430783794833,0.8631200579081295,0.21653714203169283,0.780746469177568,0.2022554045641327,21.737946413598284
189,0.6,0.25,0.15,1.5,0.8,28.0,30,0.4,0.9456438897856396,0.1950155048152009,0.2124026306123271,-0.24668926945329261,0.8207999007951743,0.17848974001847884,0.7030585093320827,0.158735152722983,20.636794345550218
189,0.6,0.25,0.15,2.0,0.8,30.0,60,0.4,0.9456428276158512,0.25570777681621126,0.28364227731465524,-0.33548177279404967,0.8111311627085854,0.22875679907640967,0.6889727581695568,0.19681588424221474,23.587464949855146
189,0.6,0.25,0.15,2.0,0.8,30.0,60,0.3,0.9456428276158512,0.25570777681621126,0.28364227731465524,-0.33548177279404967,0.8336227609114223,0.23440764896882849,0.7282936336449807,0.20903537794571858,23.66707361387507
189,0.6,0.25,0.15,1.75,0.8,28.0,60,0.2,0.9456254819662463,0.2250925364835601,0.24722814817419766,-0.27810558016913633,0.8622072803466749,0.21409320640655283,0.780638500436392,0.20087323613994834,21.937696202613466
189,0.6,0.25,0.15,1.5,1.2,25.0,60,0.2,0.9451262622909654,0.19639068446341934,0.2141273972270769,-0.23786087847040294,0.8730238920476397,0.1874414319294564,0.7981295500579653,0.17666743091915071,19.778578779642842
189,0.6,0.25,0.15,1.5,0.8,25.0,30,0.4,0.9450773778540162,0.19464182489772952,0.2121393187821034,-0.24599807266116402,0.8144317186499951,0.17395557791828975,0.6846818789813213,0.14932434357598123,20.472400975149224
189,0.6,0.25,0.15,1.25,1.2,25.0,30,0.4,0.9450755939426626,0.16524749616295753,0.17883896841299166,-0.20494188984887296,0.8327752002161816,0.15246535546123874,0.7210429396328591,0.1371367970049049,18.350911083021504
189,0.6,0.25,0.15,1.5,1.5,25.0,60,0.2,0.9450673174493232,0.19696005811487294,0.2147973216236352,-0.23444218938224426,0.8596950203387341,0.1842942160322596,0.7702455565033688,0.16909853467323677,19.83441725677267
189,0.6,0.25,0.15,1.75,0.8,25.0,60,0.2,0.9450590185651021,0.22465901635425634,0.24692059384934503,-0.2773309952781582,0.8567589941085255,0.2088614923825418,0.7650670205728485,0.18995773847347208,21.766659136600122
189,0.6,0.25,0.15,1.25,1.5,25.0,30,0.4,0.9450128238682334,0.1657303403790844,0.17939538162666924,-0.2019423495331092,0.818943256617353,0.14974452326157106,0.6925930266183494,0.13063289701541758,18.410415146955415
189,0.6,0.25,0.15,1.5,1.2,30.0,60,0.3,0.9445536056821058,0.19718513116182157,0.21520700372045865,-0.25587269423663594,0.8489633261785238,0.18762077562238266,0.7591961763281583,0.1761127849259645,20.01193863614439
189,0.6,0.25,0.15,1.5,1.2,30.0,60,0.4,0.9445536056821058,0.19718513116182157,0.21520700372045865,-0.25587269423663594,0.8250916037906633,0.18352186747789534,0.7165270850090915,0.16714477889614243,19.856498780645644
189,0.6,0.25,0.15,1.5,1.5,30.0,60,0.3,0.9445114360003628,0.1977548828979785,0.21587356754773226,-0.25253479984366844,0.8365318341773361,0.18455791323163706,0.7338964615864577,0.1687327458527048,20.081786872905994
189,0.6,0.25,0.15,1.5,1.5,30.0,60,0.4,0.9445114360003628,0.1977548828979785,0.21587356754773226,-0.25253479984366844,0.8144388735227927,0.1808926474961039,0.6950394287030444,0.1607414870989119,19.926347017407245
189,0.6,0.25,0.15,1.5,1.2,28.0,60,0.2,0.944261218948313,0.19638292890592757,0.2143726746467551,-0.23750701136340546,0.8768570487209936,0.19164561470134855,0.8112892573945638,0.18591997094242196,19.942972150043836
189,0.6,0.25,0.15,1.5,1.5,28.0,60,0.2,0.9442083936299228,0.19695229886643806,0.21504183439568694,-0.23408673495137955,0.8651664784017162,0.18886515813953864,0.7871716641548815,0.1791211955853742,20.012820386805444
189,0.6,0.25,0.15,1.25,1.2,28.0,30,0.4,0.9441741920994356,0.16524171601063276,0.1790433826644855,-0.20463331376477956,0.837462145280911,0.15599994792398086,0.7369375301065441,0.14487938235496212,18.52422715740101
189,0.6,0.25,0.15,1.25,1.5,28.0,30,0.4,0.9441176170532503,0.1657245578316351,0.17959916222531824,-0.20163260927448023,0.8252327464198939,0.15357645550969523,0.7120850189932003,0.13899930796599702,18.59540602102807
189,0.6,0.25,0.15,1.75,0.8,30.0,60,0.3,0.9437517924345702,0.22534480760059306,0.24819149871590074,-0.2984354821750842,0.8339073437913086,0.20895550400439666,0.730762564913907,0.18935406802277988,21.90535638068825
189,0.6,0.25,0.15,1.75,0.8,30.0,60,0.4,0.9437517924345702,0.22534480760059306,0.24819149871590074,-0.2984354821750842,0.8111491974142583,0.20423698032326643,0.6908498694718136,0.17910122627615177,21.775379001256223
189,0.6,0.25,0.15,1.5,0.8,28.0,60,0.2,0.9433681150993882,0.19400662217677733,0.21190727473911167,-0.24167832822380086,0.864239010829015,0.18669189240229578,0.7871437043945759,0.17787239624927587,20.21794700506998
189,0.6,0.25,0.15,2.0,1.2,30.0,30,0.2,0.9431916090958088,0.2554735282915217,0.28444338846788914,-0.3477592683285806,0.8166573870920636,0.225128378886444,0.6902338481710055,0.18927491088757753,24.323434712408194
189,0.6,0.25,0.15,1.25,0.8,28.0,30,0.4,0.9431520031350076,0.1632069816593229,0.17699543502767778,-0.20827325023578347,0.8237400101354068,0.15174009363097718,0.7114755067587788,0.13797170691912353,18.874608177207293
189,0.6,0.25,0.15,2.0,1.5,30.0,30,0.2,0.9431134097918952,0.25618396745664174,0.2853399793331476,-0.34395767377511244,0.8043432751436811,0.22097269488767934,0.6648859870103113,0.17955175614729346,24.40618809502976
189,0.6,0.25,0.15,1.25,1.2,25.0,60,0.2,0.9428138487057209,0.16441372720950787,0.17843073875541826,-0.20055189792753858,0.8772656072258957,0.15901427424601744,0.8094710268001917,0.15249326377940275,17.907771745565537
189,0.6,0.25,0.15,1.5,0.8,25.0,60,0.2,0.9428002205418096,0.19363325773569917,0.21164334004206933,-0.24098253366561984,0.8588677091707392,0.18212617305793644,0.7718759716884843,0.16830616164029255,20.053553634668987
189,0.6,0.25,0.15,1.25,1.5,25.0,60,0.2,0.9427512347994456,0.16489622593635667,0.17898843002442186,-0.19753579535351207,0.8638757800297782,0.15646345576081666,0.7814712342320039,0.14630851795639765,17.967275809499448
189,0.6,0.25,0.15,1.25,0.8,25.0,30,0.4,0.942623453760172,0.16290276494540423,0.17677557216167256,-0.20766930430209862,0.8175106811526452,0.14791158733411724,0.6935024498416524,0.12997256170351812,18.701292102827782
189,0.6,0.25,0.15,1.25,1.2,30.0,60,0.4,0.9421944131200346,0.16508302970512823,0.17932961964636923,-0.21627599761438776,0.8278012314101226,0.15601800043379743,0.7242620241514243,0.14510827095922063,18.17247387448394
189,0.6,0.25,0.15,1.25,1.2,30.0,60,0.3,0.9421944131200346,0.16508302970512823,0.17932961964636923,-0.21627599761438776,0.852424924413178,0.15936842614514024,0.7685859910870914,0.15246885835288881,18.224175089445254
189,0.6,0.25,0.15,1.25,1.5,30.0,60,0.4,0.9421486717206039,0.1655658057712024,0.17988451580065046,-0.213319217837447,0.8170873312731611,0.15388636053703109,0.7026622789808219,0.13986530008518616,18.243652738110995
189,0.6,0.25,0.15,1.25,1.5,30.0,60,0.3,0.9421486717206039,0.1655658057712024,0.17988451580065046,-0.213319217837447,0.839929711571232,0.15688514033847145,0.7431677822035206,0.14643411120728556,18.295353953072308
189,0.6,0.25,0.15,1.25,1.2,28.0,60,0.2,0.9419105089659296,0.16440795119305274,0.1786356207057422,-0.20024161801010332,0.8809361130008461,0.1625689521359408,0.8221195613513705,0.1603404088930609,18.081087819945044
189,0.6,0.25,0.15,1.25,1.5,28.0,60,0.2,0.9418541314510663,0.1648904475264903,0.17919267397097557,-0.19722434483343776,0.8691863877891541,0.16031778123943297,0.7978918458720623,0.1547909247240482,18.1522666835721
189,0.6,0.25,0.15,2.0,1.2,25.0,60,0.4,0.9415425601904243,0.25655738807329387,0.2864520659330832,-0.33110590874109813,0.8255282101214279,0.23139200148578776,0.7127955760571494,0.20151887623557685,22.877484717511603
189,0.6,0.25,0.15,2.0,1.2,25.0,60,0.3,0.9415425601904243,0.25655738807329387,0.2864520659330832,-0.33110590874109813,0.8492607420787647,0.23718898193284965,0.7560374914655598,0.21407752058569596,23.112757377440154
189,0.6,0.25,0.15,1.5,0.8,30.0,60,0.4,0.9414976579687467,0.19425010710060708,0.21273173845474674,-0.259943539245143,0.8117283897953278,0.1784618635545876,0.6942111837028976,0.15957600593253618,20.29407904396313
189,0.6,0.25,0.15,1.5,0.8,30.0,60,0.3,0.9414976579687467,0.19425010710060708,0.21273173845474674,-0.259943539245143,0.8352967533844127,0.18246171427928415,0.7358339627593545,0.16830749919108157,20.309421303144116
189,0.6,0.25,0.15,2.0,1.5,25.0,60,0.3,0.9414906414857539,0.2572684405659118,0.2873423730444017,-0.32720724984001914,0.8344053923197667,0.2320760616236306,0.725294454293893,0.20217123688155847,23.17683108055268
189,0.6,0.25,0.15,2.0,1.5,25.0,60,0.4,0.9414906414857539,0.2572684405659118,0.2873423730444017,-0.32720724984001914,0.8125358665967252,0.22688725858088632,0.6862204038295522,0.19099097941476617,22.94155842062413
189,0.6,0.25,0.15,1.75,1.2,30.0,30,0.2,0.9411694967750786,0.22513909925764208,0.24889307016986287,-0.31003995811589125,0.816981406501894,0.20082853247474963,0.6929899089185897,0.17196414143536964,22.60809513852935
189,0.6,0.25,0.15,1.75,1.5,30.0,30,0.2,0.9411125150532621,0.22578531437694793,0.2496780161263271,-0.30646995164404045,0.8046874151010871,0.1973017180869603,0.6676625271269595,0.16361211608355553,22.66882954863007
189,0.6,0.25,0.15,1.25,0.8,28.0,60,0.2,0.9408851037026297,0.16237467275418727,0.17658290654053832,-0.20390165275002392,0.8683003295541195,0.15845569441518959,0.7980395034916165,0.15371601723333495,18.349149531443985
126,0.6,0.25,0.15,2.0,1.5,30.0,30,0.4,0.9406913829605477,0.26042375788972416,0.29152944969670036,-0.29198832953796816,0.7667539629850905,0.21291678399394964,0.596500677510227,0.15764557712965876,23.921947233650123
189,0.6,0.25,0.15,2.0,1.2,28.0,60,0.3,0.9406906573841662,0.2565170904094116,0.28677720265355267,-0.3306943662166335,0.8537450756304528,0.2425220367366545,0.7709871668553383,0.22574209668663414,23.290438139065845
189,0.6,0.25,0.15,2.0,1.2,28.0,60,0.4,0.9406906573841662,0.2565170904094116,0.28677720265355267,-0.3306943662166335,0.8305724263046498,0.2367000676945823,0.7292889923168812,0.21306279178538667,23.055165479137294
189,0.6,0.25,0.15,2.0,1.5,28.0,60,0.4,0.9406447266399411,0.25722812009865104,0.2876665027897198,-0.3267933086339889,0.8191496495135849,0.2326979653447634,0.706182187751284,0.20356194664556515,23.137918861758855
189,0.6,0.25,0.15,2.0,1.5,28.0,60,0.3,0.9406447266399411,0.25722812009865104,0.2876665027897198,-0.3267933086339889,0.8405235269975089,0.23791134327222196,0.7439774119862634,0.21486021226915808,23.373191521687406
189,0.6,0.25,0.15,1.25,0.8,25.0,60,0.2,0.9403552625623004,0.16207067371630113,0.17636252405284816,-0.20329437206918566,0.8630933157070922,0.1546048647486462,0.7832905038270015,0.1456062005276062,18.175833457064478
189,0.6,0.25,0.15,2.0,0.8,28.0,60,0.4,0.9398658269881982,0.2535369080110059,0.2835000629548784,-0.33548177279404956,0.8187485530533393,0.2305070529292197,0.7076430949425143,0.20311786925503128,23.503697033773133
189,0.6,0.25,0.15,2.0,0.8,28.0,60,0.3,0.9398658269881982,0.2535369080110059,0.2835000629548784,-0.33548177279404956,0.8415967982792643,0.2361659519504844,0.7482145689165207,0.21540170624407917,23.583305697793055
189,0.6,0.25,0.15,1.75,1.2,25.0,60,0.3,0.9397084339557932,0.22619254844109182,0.25065230054502863,-0.2943427529750503,0.849548720235156,0.2111224463427912,0.7585592508565374,0.193076827301482,21.395034274472547
189,0.6,0.25,0.15,1.75,1.2,25.0,60,0.4,0.9397084339557932,0.22619254844109182,0.25065230054502863,-0.2943427529750503,0.8255822327549173,0.20629545704962649,0.7147734609421261,0.18257482388098478,21.10160969933646
189,0.6,0.25,0.15,1.75,1.5,25.0,60,0.3,0.9396769923868682,0.2268393192154985,0.25143173966623744,-0.29069152567801926,0.8347087807315939,0.20677868748006833,0.7278267397085598,0.18286644214200454,21.439423965002863
189,0.6,0.25,0.15,1.75,1.5,25.0,60,0.4,0.9396769923868682,0.2268393192154985,0.25143173966623744,-0.29069152567801926,0.8126101924268991,0.20247165394253042,0.6882193124034319,0.17354009054216823,21.14599938986678
189,0.6,0.25,0.15,2.0,0.8,25.0,60,0.3,0.9392892033278456,0.25304565676307433,0.2831500601566387,-0.3346649786804551,0.8355920864616844,0.23033502386355753,0.7312476776760792,0.20331795277790587,23.40562493616736
189,0.6,0.25,0.15,2.0,0.8,25.0,60,0.4,0.9392892033278456,0.25304565676307433,0.2831500601566387,-0.3346649786804551,0.8122052833836585,0.22470281756359967,0.6892290311635039,0.19115624401776543,23.326016272147438
126,0.6,0.25,0.15,1.75,1.5,30.0,30,0.4,0.9390285522681491,0.2297280906031287,0.25509015409077923,-0.25831844725830444,0.7670875570299139,0.19082973612814524,0.5988552600622334,0.1452589216935567,21.988273201673657
189,0.6,0.25,0.15,1.25,0.8,30.0,60,0.4,0.9390061861595148,0.16259589656722118,0.17726871793609605,-0.21986265220887202,0.8144006807842397,0.15181210400208234,0.7019698839381917,0.13885548773561607,18.581228892755952
189,0.6,0.25,0.15,1.25,0.8,30.0,60,0.3,0.9390061861595148,0.16259589656722118,0.17726871793609605,-0.21986265220887202,0.8387268426800687,0.15508599669190515,0.7452577540900555,0.14603454207606137,18.516182110785792
189,0.6,0.25,0.15,1.75,1.2,28.0,60,0.4,0.9388575303709735,0.22617071747070572,0.2509370946150454,-0.2939616831707742,0.8305985688382623,0.21106340660732847,0.7311558302153007,0.19297385151679336,21.272646765349805
189,0.6,0.25,0.15,1.75,1.2,28.0,60,0.3,0.9388575303709735,0.22617071747070572,0.2509370946150454,-0.2939616831707742,0.8540005255626716,0.21590947484282919,0.773375168960769,0.20356820480099214,21.566071340485887
189,0.6,0.25,0.15,1.5,1.2,30.0,30,0.2,0.9388407734631857,0.19408653145024157,0.2133329121192032,-0.27071792740375533,0.8188192154599364,0.17560590082174787,0.6991684016651085,0.15355534200596455,20.90443036434365
189,0.6,0.25,0.15,1.75,1.5,28.0,60,0.4,0.9388320506086408,0.22681747673009056,0.25171565125319995,-0.29030848413395405,0.8191958952171843,0.20767218363659956,0.7080699754968696,0.18483187658444744,21.333381175450526
