Date,ret,raw_ret,thr_ret,vt_scale,dd_mult
2013-06-03,-0.000780074068815172,-0.0014870130855723375,-0.0014870130855723375,0.5245912604157944,1.0
2013-06-04,-0.010104500469535685,-0.019228350817453815,-0.019228350817453815,0.525500109991945,1.0
2013-06-05,-0.009611903215022618,-0.018353186624040396,-0.018353186624040396,0.5237184916123622,1.0
2013-06-06,0.0033992801388954197,0.006510497367875391,0.006510497367875391,0.52212295725184,1.0
2013-06-07,0.008890149410210501,0.017016060841718625,0.017016060841718625,0.5224563718304497,1.0
2013-06-10,-0.022643959840742366,-0.04329232533119515,-0.04329232533119515,0.523047899772337,1.0
2013-06-11,0.013000412539235144,0.024961902251539103,0.024961902251539103,0.5208101693625358,1.0
2013-06-12,-0.023031062132014512,-0.04442807635114747,-0.04442807635114747,0.5183898116583586,1.0
2013-06-13,0.02259495570300287,0.04406595381133763,0.04406595381133763,0.5127531290878236,1.0
2013-06-14,0.00025130889867371433,0.0004972037528488977,0.0004972037528488977,0.5054444927934568,1.0
2013-06-17,-0.004465732602767346,-0.008804590952383479,-0.008804590952383479,0.5072050055384383,1.0
2013-06-18,0.00854747952610866,0.016863035088255582,0.016863035088255582,0.506876696951288,1.0
2013-06-19,-0.06540324511621322,-0.12927082044375157,-0.12927082044375157,0.5059397386951028,1.0
2013-06-20,-0.011771952004772554,-0.02354390400954511,-0.02354390400954511,0.5,1.0
2013-06-21,-0.019694159872818657,-0.039388319745637314,-0.039388319745637314,0.5,1.0
2013-06-24,0.00852758812016268,0.01705517624032536,0.01705517624032536,0.5,1.0
2013-06-25,-0.00021965407240602652,-0.00043930814481205304,-0.00043930814481205304,0.5,1.0
2013-06-26,0.003032079358739067,0.006064158717478134,0.006064158717478134,0.5,1.0
2013-06-27,-0.007603907808272594,-0.015207815616545188,-0.015207815616545188,0.5,1.0
2013-06-28,0.013311777463348851,0.026623554926697702,0.026623554926697702,0.5,1.0
2013-07-01,0.0014519957498068592,0.0029039914996137183,0.0029039914996137183,0.5,1.0
2013-07-02,-0.0017021606030495806,-0.0034043212060991613,-0.0034043212060991613,0.5,1.0
2013-07-03,-1.2227736217934129e-05,-2.4455472435868257e-05,-2.4455472435868257e-05,0.5,1.0
2013-07-04,-0.0011395784584663149,-0.0022791569169326297,-0.0022791569169326297,0.5,1.0
2013-07-05,0.0042299332996025415,0.008459866599205083,0.008459866599205083,0.5,1.0
2013-07-08,0.0020029265133388557,0.003912778037256099,0.003912778037256099,0.5118937221247136,1.0
2013-07-09,0.0003103563477962834,0.0005942934944108871,0.0005942934944108871,0.5222274023105945,1.0
2013-07-10,0.010153137190150418,0.01942993925580752,0.01942993925580752,0.522551154508406,1.0
2013-07-11,0.00413936302886641,0.00788953261584303,0.00788953261584303,0.524665177320406,1.0
2013-07-12,0.0022215554935133266,0.004104331686330043,0.004104331686330043,0.5412709457455588,1.0
2013-07-15,0.0028536384254614884,0.005002662311167751,0.005002662311167751,0.57042395587868,1.0
2013-07-16,0.003373226338881885,0.005781317285032254,0.005781317285032254,0.5834701976338712,1.0
2013-07-17,-0.002756514747235208,-0.0047241217214135725,-0.0047241217214135725,0.5834978245248075,1.0
2013-07-18,-0.007785520801412084,-0.013273155367096175,-0.013273155367096175,0.5865614155856412,1.0
2013-07-19,0.005411365029848259,0.009179255854490424,0.009179255854490424,0.589521102323459,1.0
2013-07-22,-0.00015146524184839755,-0.0002565970627528445,-0.0002565970627528445,0.5902843946202517,1.0
2013-07-23,-0.0018903007156127719,-0.003160312696321015,-0.003160312696321015,0.598137240600688,1.0
2013-07-24,-0.006880850955353581,-0.011454342360647463,-0.011454342360647463,0.6007198614032554,1.0
2013-07-25,0.00159160840480987,0.0026516537762900478,0.0026516537762900478,0.6002323602882664,1.0
2013-07-26,0.006298525181793506,0.010015694843111104,0.010015694843111104,0.6288655236062524,1.0
2013-07-29,0.0042079684105613266,0.006703389712862032,0.006703389712862032,0.6277373971689798,1.0
2013-07-30,-0.003949919565494787,-0.0062991450200043176,-0.0062991450200043176,0.6270564581305798,1.0
2013-07-31,0.009469084207873643,0.015100443519246236,0.015100443519246236,0.6270732509151035,1.0
2013-08-01,0.003186561747411092,0.005081618092394221,0.005081618092394221,0.6270761968870693,1.0
2013-08-02,0.0026792259104792614,0.004267692792732949,0.004267692792732949,0.6277925897200151,1.0
2013-08-05,-0.0028800539358881444,-0.00458864632517621,-0.00458864632517621,0.6276478359394034,1.0
2013-08-06,-0.00587223035369678,-0.009356184916883496,-0.009356184916883496,0.6276308565791786,1.0
2013-08-07,0.008961002962524457,0.01420382771732878,0.01420382771732878,0.630886486435763,1.0
2013-08-08,0.001505985653678284,0.002385433031017173,0.002385433031017173,0.6313258993634864,1.0
2013-08-09,-0.0033664116929515335,-0.005333940316295445,-0.005333940316295445,0.6311303639200805,1.0
2013-08-12,-0.00036036995868609517,-0.0005709207780476026,-0.0005709207780476026,0.6312083436838026,1.0
2013-08-13,0.0025053288138238944,0.00396846285275725,0.00396846285275725,0.6313096296424233,1.0
2013-08-14,-0.012384754723267109,-0.019319173347988865,-0.019319173347988865,0.6410602824554275,1.0
2013-08-15,-0.0003462177110501731,-0.0004820774955417355,-0.0004820774955417355,0.7181785382060001,1.0
2013-08-16,-0.003937976466826016,-0.005483490671208105,-0.005483490671208105,0.7181513935097866,1.0
2013-08-19,0.0006183520637087273,0.0008610962999489177,0.0008610962999489177,0.7180986188715588,1.0
2013-08-20,-0.00017725793985128095,-0.00024024064038557168,-0.00024024064038557168,0.737834945689425,1.0
2013-08-21,-0.00027411261968238914,-0.00036326039962870644,-0.00036326039962870644,0.7545898753691938,1.0
2013-08-22,0.0025814760765168077,0.0034141763907770844,0.0034141763907770844,0.7561050692900053,1.0
2013-08-23,0.0023082932092967977,0.003053624358074163,0.003053624358074163,0.7559191762383551,1.0
2013-08-26,-0.0017247628878956926,-0.002282698813720882,-0.002282698813720882,0.7555805774850631,1.0
2013-08-27,-0.001727358607299133,-0.0022861111493719753,-0.0022861111493719753,0.7555881995386188,1.0
2013-08-28,0.0005211145856552172,0.0006863001784875098,0.0006863001784875098,0.7593099958150472,1.0
2013-08-29,0.0014971871536751773,0.001962871071791255,0.001962871071791255,0.7627536903424283,1.0
2013-08-30,-3.1120328237814445e-05,-4.076235106068348e-05,-4.076235106068348e-05,0.7634576374528834,1.0
2013-09-02,-0.002269997501178851,-0.002955285876053696,-0.002955285876053696,0.7681143538675399,1.0
2013-09-03,-0.0010926660447720669,-0.001379370544100929,-0.001379370544100929,0.7921483095641023,1.0
2013-09-04,-0.0028649378752298987,-0.0035695350338384754,-0.0035695350338384754,0.8026081402958265,1.0
2013-09-05,0.0031365964995076216,0.0037697102173135963,0.0037697102173135963,0.8320524174780868,1.0
2013-09-06,0.00043138641638416523,0.0004964958724004518,0.0004964958724004518,0.8688620396751816,1.0
2013-09-09,-0.0006661887045452594,-0.0007667369806267471,-0.0007667369806267471,0.8688621018392809,1.0
2013-09-10,-0.0022402250895511102,-0.002575533156965826,-0.002575533156965826,0.8698102307447154,1.0
2013-09-11,0.002064295209967959,0.002354876724891016,0.002354876724891016,0.8766043624060598,1.0
2013-09-12,-0.0023392410511051173,-0.001356309203131716,-0.001356309203131716,1.724710741255617,1.0
2013-09-13,0.013917627815313676,0.007658063151367031,0.007658063151367031,1.8173822205722157,1.0
2013-09-16,-0.018403710339544032,-0.008431953527187622,-0.008431953527187622,2.182615248080283,1.0
2013-09-17,0.004784058862262471,0.0021421398976752544,0.0021421398976752544,2.233308322885142,1.0
2013-09-18,0.059508960482956244,0.026643795957000536,0.026643795957000536,2.23350158434615,1.0
2013-09-19,-0.0008221240822743296,-0.0004003182037105261,-0.0004003182037105261,2.053676486989873,1.0
2013-09-20,-0.009424004853191564,-0.004430669515666106,-0.004430669515666106,2.126993408077461,1.0
2013-09-23,-0.00980221137874327,-0.004221303525494175,-0.004221303525494175,2.3220816317859434,1.0
2013-09-24,0.006345572395272896,0.0027428954613663474,0.0027428954613663474,2.3134576161032068,1.0
2013-09-25,0.007983849838407206,0.003442234059098721,0.003442234059098721,2.319380292372569,1.0
2013-09-26,-0.005660549758357127,-0.0024422406715732693,-0.0024422406715732693,2.3177690160694326,1.0
2013-09-27,-0.02333487372465043,-0.010069604997761604,-0.010069604997761604,2.3173574067540477,1.0
2013-09-30,0.0021458053734748402,0.0009353653415724109,0.0009353653415724109,2.2940826200248123,1.0
2013-10-01,0.013523933034797481,0.005886151506948665,0.005886151506948665,2.297584936240994,1.0
2013-10-02,0.016511972980756646,0.0072154954222516275,0.0072154954222516275,2.288404609035704,1.0
2013-10-03,-0.03082959105316194,-0.01282036006603225,-0.01282036006603225,2.4047367542231077,1.0
2013-10-04,0.010354112190574777,0.004392977898338741,0.004392977898338741,2.3569688785573706,1.0
2013-10-07,-0.0028483713925158386,-0.0012089394584233963,-0.0012089394584233963,2.3560910123906953,1.0
2013-10-08,-0.09387898260177455,-0.0397110366396294,-0.0397110366396294,2.364052680208518,1.0
2013-10-09,0.0017149044039948972,0.0008882974724548478,0.0008882974724548478,1.9305519346527982,1.0
2013-10-10,0.009739940073251345,0.005036572662954571,0.005036572662954571,1.933842858039433,1.0
2013-10-11,0.019414902001621066,0.009885834230337093,0.009885834230337093,1.9639113451894334,1.0
2013-10-14,0.036860592797843546,0.018798032593771958,0.018798032593771958,1.960875033808376,1.0
2013-10-15,-0.0017345793800706416,-0.0009191529939973373,-0.0009191529939973373,1.8871497905120969,1.0
2013-10-16,0.046406519139047205,0.024565380597378454,0.024565380597378454,1.8891023876096418,1.0
2013-10-17,0.04165755630343908,0.02303711620936562,0.02303711620936562,1.8082799915079395,1.0
2013-10-18,0.011860863780252588,0.00685692193417575,0.00685692193417575,1.7297650307401882,1.0
2013-10-21,0.022244317408365258,0.012807397906188312,0.012807397906188312,1.7368334747854746,1.0
2013-10-22,-0.005155700738728352,-0.0029959549501583295,-0.0029959549501583295,1.7208872711707113,1.0
2013-10-23,0.00531021341195873,0.0030753739569224824,0.0030753739569224824,1.7266886844787634,1.0
2013-10-24,0.037863936158422574,0.02155906207984601,0.02155906207984601,1.756288655702643,1.0
2013-10-25,0.0002240098499081253,0.00013208187433122356,0.00013208187433122356,1.6959923611196845,1.0
2013-10-28,0.005037879468724417,0.002968539696654926,0.002968539696654926,1.697090146512546,1.0
2013-10-29,0.008101720545694724,0.0047610227888660525,0.0047610227888660525,1.701676489480601,1.0
2013-10-30,-0.043714970002332994,-0.025455789257314388,-0.025455789257314388,1.7172899084153155,1.0
2013-10-31,-0.01593417489810559,-0.009707145784933249,-0.009707145784933249,1.6414891927179562,1.0
2013-11-01,0.004395341108153897,0.002700549106751598,0.002700549106751598,1.6275731099150086,1.0
2013-11-04,-0.025495441831323132,-0.015623233083285963,-0.015623233083285963,1.6318928160009754,1.0
2013-11-05,0.02396813976987032,0.014989217764023446,0.014989217764023446,1.599025389263324,1.0
2013-11-06,-0.0053323800795446324,-0.003382696130745549,-0.003382696130745549,1.5763698166909752,1.0
2013-11-07,-0.06376366716045409,-0.039279624761262885,-0.039279624761262885,1.6233267896015413,1.0
2013-11-08,0.0022718969746517467,0.0015629122887978993,0.0015629122887978993,1.4536305018109217,1.0
2013-11-11,-0.008883822528334607,-0.006098444344171011,-0.006098444344171011,1.4567358537634116,1.0
2013-11-12,-0.005174370180519502,-0.003561546127014646,-0.003561546127014646,1.4528437919900692,1.0
2013-11-13,0.06435852789349958,0.04434008067699317,0.04434008067699317,1.4514752095815069,1.0
2013-11-14,0.020613649990332217,0.015779346770477952,0.015779346770477952,1.3063690335330551,1.0
2013-11-15,8.559785524637028e-05,6.619893339007749e-05,6.619893339007749e-05,1.293039794795251,1.0
2013-11-18,-0.030993038757522046,-0.023967266979239052,-0.023967266979239052,1.2931402977389481,1.0
2013-11-19,-0.009358181929332412,-0.007452117185692133,-0.007452117185692133,1.2557749289423241,1.0
2013-11-20,-0.021285249850411997,-0.01699621984781923,-0.01699621984781923,1.2523519959729803,1.0
2013-11-21,0.019769654426604173,0.01601089842572709,0.01601089842572709,1.2347623413085507,1.0
2013-11-22,0.013601837948627116,0.011130479938372375,0.011130479938372375,1.2220351704453214,1.0
2013-11-25,0.002992018771109121,0.0024595892984868115,0.0024595892984868115,1.2164708851798431,1.0
2013-11-26,0.01573877790179802,0.012930526513297973,0.012930526513297973,1.217179972185355,1.0
2013-11-27,-0.0001111521559032896,-9.184179746299096e-05,-9.184179746299096e-05,1.2102567564412057,1.0
2013-11-28,0.021222446318585334,0.01751907137380052,0.01751907137380052,1.2113910529711724,1.0
2013-11-29,-0.0009940144318922174,-0.0008294280999953541,-0.0008294280999953541,1.1984335132819652,1.0
2013-12-02,-0.026195503230504506,-0.021862311264447255,-0.021862311264447255,1.1982037449582899,1.0
2013-12-03,-0.010315899259326536,-0.008801056777116697,-0.008801056777116697,1.172120521497887,1.0
2013-12-04,0.00667565207057349,0.005714812182142715,0.005714812182142715,1.1681314902059508,1.0
2013-12-05,0.006441884175449577,0.005519016103040277,0.005519016103040277,1.1672160499587811,1.0
2013-12-06,0.004549584736379625,0.003899695040622273,0.003899695040622273,1.1666514147869496,1.0
2013-12-09,0.009095371192248475,0.007785487112590531,0.007785487112590531,1.168246901024295,1.0
2013-12-10,1.2443024314446615e-06,1.0628176394921545e-06,1.0628176394921545e-06,1.1707581669788862,1.0
2013-12-11,-0.034887893364238816,-0.029801322238002786,-0.029801322238002786,1.1706827329879212,1.0
2013-12-12,0.006788419350466273,0.005864979633632654,0.005864979633632654,1.1574497738301024,1.0
2013-12-13,-0.00299118102216273,-0.002587070541810732,-0.002587070541810732,1.1562038892334008,1.0
2013-12-16,0.003963000816466628,0.0034255588990570137,0.0034255588990570137,1.1568917462074761,1.0
2013-12-17,0.005895166073746665,0.005092378890943498,0.005092378890943498,1.1576448257278888,1.0
2013-12-18,-0.016276199320488946,-0.014067913986803229,-0.014067913986803229,1.1569731898956204,1.0
2013-12-19,0.005334781380389031,0.004648545033326522,0.004648545033326522,1.147623899982192,1.0
2013-12-20,0.01741866090084402,0.015182558958722702,0.015182558958722702,1.1472809654947285,1.0
2013-12-23,-0.007331877145327381,-0.0064121516379806245,-0.0064121516379806245,1.1434347718633187,1.0
2013-12-24,-1.4177036871553496e-06,-1.2424530872732625e-06,-1.2424530872732625e-06,1.1410520861328448,1.0
2013-12-25,0.003987773568118302,0.0034915597892990224,0.0034915597892990224,1.142118081534815,1.0
2013-12-26,0.0033062704863180596,0.0028910923751809562,0.0028910923751809562,1.1436059652404282,1.0
2013-12-27,-0.005284436860974716,-0.004588197318151145,-0.004588197318151145,1.151745771715007,1.0
2013-12-30,-0.006377217459777191,-0.005541014072370317,-0.005541014072370317,1.1509116159037593,1.0
2013-12-31,-4.353297421345115e-05,-3.787821416943177e-05,-3.787821416943177e-05,1.149287926266145,1.0
2014-01-01,0.008185374253656298,0.006647101745470871,0.006647101745470871,1.231420033435408,1.0
2014-01-02,0.0009743978721990907,0.0007921960890558516,0.0007921960890558516,1.2299958124766677,1.0
2014-01-03,0.00036826727096220057,0.0002992477332291507,0.0002992477332291507,1.2306434771895087,1.0
2014-01-06,-0.001962511328532724,-0.001589687314978705,-0.001589687314978705,1.2345266330309828,1.0
2014-01-07,-0.00013002816455292044,-0.00010388735418061241,-0.00010388735418061241,1.2516264908129353,1.0
2014-01-08,0.008920612161884313,0.007126416215375417,0.007126416215375417,1.2517669319731668,1.0
2014-01-09,0.00861536729134374,0.0067152848526670075,0.0067152848526670075,1.28294889648979,1.0
2014-01-10,0.010606221369702249,0.008078732559151938,0.008078732559151938,1.3128570963383435,1.0
2014-01-13,-0.032429058876945666,-0.024722537314613924,-0.024722537314613924,1.3117204947154142,1.0
2014-01-14,0.04070232067209859,0.031737427971004074,0.031737427971004074,1.2824706749798698,1.0
2014-01-15,0.013543385868424147,0.011052753404397065,0.011052753404397065,1.2253404534508339,1.0
2014-01-16,0.00637406217309414,0.005225879067475969,0.005225879067475969,1.2197109980527598,1.0
2014-01-17,-0.00022885947457481926,-0.00018413150502268752,-0.00018413150502268752,1.2429131806999603,1.0
2014-01-20,0.015995539070886824,0.01286950042923939,0.01286950042923939,1.2429028740342634,1.0
2014-01-21,0.012776201967435797,0.010348871494527054,0.010348871494527054,1.2345502574065612,1.0
2014-01-22,0.011157962137895425,0.009069962127028937,0.009069962127028937,1.2302104442800421,1.0
2014-01-23,-0.0021770061508847235,-0.001720172908984094,-0.001720172908984094,1.2655740242824938,1.0
2014-01-24,-0.06264645637784125,-0.04924470239880326,-0.04924470239880326,1.2721461055953842,1.0
2014-01-27,-0.06875269654670971,-0.06011064308704308,-0.06011064308704308,1.1437691066980022,1.0
2014-01-28,0.0038464529759245814,0.003772191278449993,0.003772191278449993,1.019686620320352,1.0
2014-01-29,0.01856318931686447,0.01808180445283677,0.01808180445283677,1.0266226119900426,1.0
2014-01-30,-0.0022202004441338797,-0.002184691101515302,-0.002184691101515302,1.0162537132109652,1.0
2014-01-31,0.01746373304624273,0.016361140090024293,0.016361140090024293,1.0673909611525612,1.0
2014-02-03,-0.038893566149698446,-0.036740121990644616,-0.036740121990644616,1.058612874491875,1.0
2014-02-04,-0.00520243854682921,-0.005125596021596191,-0.005125596021596191,1.0149919199463342,1.0
2014-02-05,3.301311412971706e-05,3.253923577351735e-05,3.253923577351735e-05,1.0145632908989641,1.0
2014-02-06,0.04156515285106346,0.03843397108027876,0.03843397108027876,1.08146911918741,1.0
2014-02-07,0.04197880215703452,0.040441775892140035,0.040441775892140035,1.0380059043152259,1.0
2014-02-10,0.014710292273637536,0.01488204387243895,0.01488204387243895,0.9884591390622431,1.0
2014-02-11,0.02279135827286866,0.022784176109252815,0.022784176109252815,1.0003152259524946,1.0
2014-02-12,-0.005419524806670551,-0.005478320387323101,-0.005478320387323101,0.9892675899736344,1.0
2014-02-13,0.039309524960193985,0.0393955760043884,0.0393955760043884,0.9978157180850755,1.0
2014-02-14,-0.00011270257013597629,-0.00011684695494427647,-0.00011684695494427647,0.964531512093947,1.0
2014-02-17,0.009385825875829312,0.009710449582225533,0.009710449582225533,0.9665696522444823,1.0
2014-02-18,0.00834272724492247,0.00864512786233403,0.00864512786233403,0.9650206888519152,1.0
2014-02-19,-0.015727092556012935,-0.016263872180330277,-0.016263872180330277,0.9669955827022221,1.0
2014-02-20,0.015850442096205886,0.016537025890360893,0.016537025890360893,0.9584820270158009,1.0
2014-02-21,-0.004144972322777681,-0.004321023445111318,-0.004321023445111318,0.9592570777340224,1.0
2014-02-24,0.016102905823657112,0.01680039208537966,0.01680039208537966,0.9584839295310539,1.0
2014-02-25,0.0046193866927798964,0.004773764625575379,0.004773764625575379,0.967661176261518,1.0
2014-02-26,0.0009552928721304689,0.0009839384915762163,0.0009839384915762163,0.9708867782986529,1.0
2014-02-27,0.009105007497738586,0.009375984454933236,0.009375984454933236,0.9710988261022476,1.0
2014-02-28,-0.005172152051847328,-0.005331687301200381,-0.005331687301200381,0.9700779058597199,1.0
2014-03-03,0.011917549205981565,0.012305000019566381,0.012305000019566381,0.9685127336067676,1.0
2014-03-04,0.007014624702142109,0.007256377070857043,0.007256377070857043,0.9666841501820713,1.0
2014-03-05,0.0023149143577004894,0.002395749631499199,0.002395749631499199,0.9662588808380095,1.0
2014-03-06,-0.016012022379035522,-0.016080805274610716,-0.016080805274610716,0.9957226709483391,1.0
2014-03-07,-0.015854740088048304,-0.01608527428293105,-0.01608527428293105,0.9856679972732961,1.0
2014-03-10,0.017339728135822307,0.017752985926677824,0.017752985926677824,0.9767217868271667,1.0
2014-03-11,-0.020537218147975603,-0.021160006978520978,-0.021160006978520978,0.9705676453142216,1.0
2014-03-12,0.05300635396326137,0.05544469950266228,0.05544469950266228,0.9560220262482652,1.0
2014-03-13,-0.03824911248095799,-0.0425744110590795,-0.0425744110590795,0.8984061441949392,1.0
2014-03-14,-0.0016090176602331463,-0.0018771111240781348,-0.0018771111240781348,0.8571776276821909,1.0
2014-03-17,-0.009427768337111241,-0.010965487792713087,-0.010965487792713087,0.8597673459977121,1.0
2014-03-18,0.022700021960831377,0.026460071790534483,0.026460071790534483,0.857897217382147,1.0
2014-03-19,-0.04588361602974459,-0.05413103226504214,-0.05413103226504214,0.8476397753710725,1.0
2014-03-20,0.023455922611869157,0.02946773901270042,0.02946773901270042,0.7959865058449104,1.0
2014-03-21,-0.02716089797686015,-0.0345949801614725,-0.0345949801614725,0.7851109568523041,1.0
2014-03-24,-0.030761846760882932,-0.0400883692960338,-0.0400883692960338,0.7673509125233088,1.0
2014-03-25,0.02035335130684404,0.027281241795398325,0.027281241795398325,0.7460566296610863,1.0
2014-03-26,-0.02667790443376919,-0.03614534196043395,-0.03614534196043395,0.738073095641807,1.0
2014-03-27,-0.0059975158160956756,-0.008301964439449699,-0.008301964439449699,0.7224212847258624,1.0
2014-03-28,0.009210267753585182,0.012765491499937493,0.012765491499937493,0.7214973080848693,1.0
2014-03-31,0.003659911414580493,0.005083548290574969,0.005083548290574969,0.7199521289816533,1.0
2014-04-01,0.024318247452741932,0.03378242144301347,0.03378242144301347,0.7198491527246984,1.0
2014-04-02,-0.0018425635003622087,-0.0026000458860126934,-0.0026000458860126934,0.7086657625061673,1.0
2014-04-03,0.0007737317042416003,0.0010916013174941972,0.0010916013174941972,0.7088042968084026,1.0
2014-04-04,-0.04118312787458528,-0.0580786758576872,-0.0580786758576872,0.709092059459106,1.0
2014-04-07,0.001853830343923896,0.002742945913539363,0.002742945913539363,0.6758537726804114,1.0
2014-04-08,0.00952490045106619,0.013973275009017275,0.013973275009017275,0.6816512553370311,1.0
2014-04-09,0.021461209968230695,0.031143643694413664,0.031143643694413664,0.6891040168199799,1.0
2014-04-10,-0.03910791140241537,-0.05739739554449205,-0.05739739554449205,0.6813534138861851,1.0
2014-04-11,0.007621458668093079,0.01167727136023765,0.01167727136023765,0.6526746217481043,1.0
2014-04-14,-0.009492913891359459,-0.014569982204760407,-0.014569982204760407,0.6515391548150188,1.0
2014-04-15,0.012022559390415145,0.01845979058962563,0.01845979058962563,0.651283628167039,1.0
2014-04-16,0.0013772021089629553,0.0021209128513884072,0.0021209128513884072,0.649344035074992,1.0
2014-04-17,-6.3755974714772855e-06,-9.808364369702921e-06,-9.808364369702921e-06,0.6500163769579037,1.0
2014-04-18,-0.0016499335284344905,-0.002538252899999958,-0.002538252899999958,0.6500272405616153,1.0
2014-04-21,0.005754899340668422,0.00858488701765699,0.00858488701765699,0.6703523679265688,1.0
2014-04-22,0.0036127355553559077,0.005122878747546205,0.005122878747546205,0.7052159017205635,1.0
2014-04-23,0.003174194558946322,0.004501551124697216,0.004501551124697216,0.705133513097627,1.0
2014-04-24,0.0004585964148259891,0.0006478121028715878,0.0006478121028715878,0.7079157872987349,1.0
2014-04-25,-0.005485641326906113,-0.007747677819390077,-0.007747677819390077,0.7080368408166411,1.0
2014-04-28,-0.0035568142448812387,-0.005012102420519074,-0.005012102420519074,0.7096451641371049,1.0
2014-04-29,-0.0029051622281448678,-0.0040084299977126755,-0.0040084299977126755,0.7247631191769935,1.0
2014-04-30,0.007414645421190051,0.010228324135171062,0.010228324135171062,0.7249130280975443,1.0
2014-05-01,0.009146797483151028,0.01263199434139371,0.01263199434139371,0.7240976552038136,1.0
2014-05-02,0.008067250206985569,0.010926019204177786,0.010926019204177786,0.7383521899632842,1.0
2014-05-05,0.007666632800132048,0.010138425189809426,0.010138425189809426,0.7561956276836875,1.0
2014-05-06,-0.01313781579837418,-0.017340829707833922,-0.017340829707833922,0.7576232521584026,1.0
2014-05-07,-0.017563448666952492,-0.023106132276253355,-0.023106132276253355,0.7601206665385019,1.0
2014-05-08,0.003600182262710724,0.004776020334725244,0.004776020334725244,0.753803796967677,1.0
2014-05-09,0.015486291809074744,0.01999919621793175,0.01999919621793175,0.7743457107135822,1.0
2014-05-12,0.013084298323818681,0.017024378545800523,0.017024378545800523,0.7685624640346265,1.0
2014-05-13,0.019506085238432253,0.025469008259703003,0.025469008259703003,0.7658753352125897,1.0
2014-05-14,-0.000652516475489308,-0.0008605037652578459,-0.0008605037652578459,0.7582958980938155,1.0
2014-05-15,-0.017938130006370987,-0.02355109829869187,-0.02355109829869187,0.7616685123923647,1.0
2014-05-16,0.017245092249046245,0.02274133927822925,0.02274133927822925,0.7583147165635633,1.0
2014-05-19,0.009157962093843083,0.01218168196618823,0.01218168196618823,0.7517814140331478,1.0
2014-05-20,-0.004295828041210219,-0.005701366123216246,-0.005701366123216246,0.7534734567768582,1.0
2014-05-21,0.0219682716784279,0.029157649359087785,0.029157649359087785,0.7534308204300044,1.0
2014-05-22,0.010621135747550203,0.014296721410591153,0.014296721410591153,0.7429070933481267,1.0
2014-05-23,-7.122096487948854e-06,-9.604645971310556e-06,-9.604645971310556e-06,0.7415261852672996,1.0
2014-05-26,0.010690037336215721,0.0144091488625501,0.0144091488625501,0.7418923517404638,1.0
2014-05-27,0.004998218057854868,0.006743100772909807,0.006743100772909807,0.741234370682261,1.0
2014-05-28,0.01928047023410997,0.02600841373772657,0.02600841373772657,0.7413166534698206,1.0
2014-05-29,-0.0015034861283408692,-0.002049186718607955,-0.002049186718607955,0.7336989424576259,1.0
2014-05-30,-0.016364513335504958,-0.022206650382085365,-0.022206650382085365,0.736919483755488,1.0
2014-06-02,-0.030449505746164243,-0.041480635032752185,-0.041480635032752185,0.734065563897997,1.0
2014-06-03,0.0023511646169068865,0.0032750410209909497,0.0032750410209909497,0.7179038680240651,1.0
2014-06-04,0.019865301417712287,0.027487660097677627,0.027487660097677627,0.7226988891422833,1.0
2014-06-05,0.03081760439581484,0.04110146531743184,0.04110146531743184,0.7497933262915705,1.0
2014-06-06,0.0022793925609215964,0.003030029355627462,0.003030029355627462,0.7522674843688362,1.0
2014-06-09,-0.011111929400689098,-0.014769765808209616,-0.014769765808209616,0.7523429650125292,1.0
2014-06-10,-0.0027448088890375793,-0.0036548182489614623,-0.0036548182489614623,0.751011049541939,1.0
2014-06-11,0.02813149642949548,0.03706532933139323,0.03706532933139323,0.758970632042083,1.0
2014-06-12,-0.0007439985891492927,-0.0009497426780702547,-0.0009497426780702547,0.7833685969140551,1.0
2014-06-13,-0.012012436859974262,-0.015126247671631902,-0.015126247671631902,0.7941451919039149,1.0
2014-06-16,-0.02419969540359038,-0.02988150029647386,-0.02988150029647386,0.8098554344155887,1.0
2014-06-17,0.013798803884545253,0.01678899873240188,0.01678899873240188,0.8218955820107539,1.0
2014-06-18,0.04907725364522802,0.05921561293498924,0.05921561293498924,0.8287890847150097,1.0
2014-06-19,0.021653292037189843,0.0269884481221518,0.0269884481221518,0.8023170483602974,1.0
2014-06-20,0.014475951720040858,0.018173291305151926,0.018173291305151926,0.7965509096273105,1.0
2014-06-23,0.004110545683248181,0.005172083708285347,0.005172083708285347,0.7947562172405195,1.0
2014-06-24,-0.0019287345286198535,-0.0024268321648928956,-0.0024268321648928956,0.7947539827934393,1.0
2014-06-25,0.0458086739625152,0.05672723727197169,0.05672723727197169,0.8075252059762968,1.0
2014-06-26,0.0034808935848496,0.004528813740044198,0.004528813740044198,0.7686104540072405,1.0
2014-06-27,0.014314639984668193,0.01861989743499263,0.01861989743499263,0.768781892308735,1.0
2014-06-30,0.03450475708612332,0.041785724766181656,0.041785724766181656,0.8257546633258107,1.0
2014-07-01,0.01870123833585848,0.023203964295019242,0.023203964295019242,0.8059501427466307,1.0
2014-07-02,-0.0050994576452427975,-0.0063535901407854875,-0.0063535901407854875,0.8026104190303275,1.0
2014-07-03,-5.590118399335061e-05,-6.90640482811838e-05,-6.90640482811838e-05,0.8094107626844783,1.0
2014-07-04,0.020420174362285777,0.023181105654509978,0.023181105654509978,0.8808973422850066,1.0
