Date,orion
2013-07-10,0.002720168908722828
2013-07-11,0.019717186128083874
2013-07-12,0.0026917453869770708
2013-07-15,0.009684529616709348
2013-07-16,-0.0016588377167695845
2013-07-17,0.0005189937218610663
2013-07-18,0.0035154081303391677
2013-07-19,0.0015676924040874257
2013-07-22,0.00835239021074538
2013-07-23,0.0019278144163926425
2013-07-24,-8.369055685367166e-05
2013-07-25,-0.023778903571390397
2013-07-26,0.0049152175408030685
2013-07-29,-0.0025415776858268846
2013-07-30,-0.001595108077344115
2013-07-31,0.002718791269798279
2013-08-01,0.011591961307817672
2013-08-02,0.005003352070472672
2013-08-05,-0.00012956734848204587
2013-08-06,1.3865649765798516e-05
2013-08-07,-0.0145177495167116
2013-08-08,0.005170365493560841
2013-08-09,-0.005387318186677578
2013-08-12,-0.009635225678216217
2013-08-13,0.008770370721358167
2013-08-14,-0.0007473203569260261
2013-08-15,-0.020148614475020435
2013-08-16,-0.013684457521493845
2013-08-19,0.0019064128614093984
2013-08-20,-0.010180902540215073
2013-08-21,0.002436917397715524
2013-08-22,0.005696554330098691
2013-08-23,0.010814482429542693
2013-08-26,0.00421608347116012
2013-08-27,-0.020521936039385943
2013-08-28,-0.015366406484652845
2013-08-29,0.00991251936218665
2013-08-30,0.0015988915956579308
2013-09-03,0.01054606826777471
2013-09-04,-0.0009158294630263185
2013-09-05,0.01710722365041506
2013-09-06,0.012977859961227606
2013-09-09,0.0002831085857692289
2013-09-10,0.024754979516537545
2013-09-11,0.002162816597158182
2013-09-12,0.007675510208070335
2013-09-13,-0.008838180369313955
2013-09-16,0.018904427722479772
2013-09-17,-0.006982706179668591
2013-09-18,0.004063305863490629
2013-09-19,0.024180773151680907
2013-09-20,-0.0027542975111377876
2013-09-23,-0.01430287799899399
2013-09-24,-0.00940718850922688
2013-09-25,0.001969997718878236
2013-09-26,0.005170038715714517
2013-09-27,-0.006711221940770951
2013-09-30,-0.014602279582218367
2013-10-01,0.010023000013202277
2013-10-02,0.003034757866405377
2013-10-03,0.012226780556469918
2013-10-04,-0.007486858943955996
2013-10-07,-0.0021210796265540566
2013-10-08,0.0026206935581870178
2013-10-09,-0.024251393293273152
2013-10-10,0.012298126997628445
2013-10-11,0.015501717824469408
2013-10-14,0.0011688659516961575
2013-10-15,0.01745991014252432
2013-10-16,-0.0025919935701778224
2013-10-17,0.005093175198240568
2013-10-18,0.027447009801398914
2013-10-21,0.005492657406006338
2013-10-22,0.0008973751200213043
2013-10-23,-0.0193333775828822
2013-10-24,-0.007111705866029619
2013-10-25,0.0032643267416729294
2013-10-28,-0.0019196021756791165
2013-10-29,0.0010724739681192141
2013-10-30,0.017021587688903703
2013-10-31,-0.009946468866311842
2013-11-01,0.0009313429233348963
2013-11-04,0.0023415727952706133
2013-11-05,-0.010266769345287252
2013-11-06,0.009998394845373376
2013-11-07,-0.000276602534634518
2013-11-08,-0.02403132122758135
2013-11-11,0.01780083920123407
2013-11-12,-0.0018001494417591857
2013-11-13,-0.004044623334081135
2013-11-14,0.021489195941319067
2013-11-15,0.006173884794764717
2013-11-18,0.006636888238109956
2013-11-19,-0.010268271023345016
2013-11-20,-0.004074151912467364
2013-11-21,-0.005196549819877716
2013-11-22,0.011803792912982058
2013-11-25,0.008366630102445316
2013-11-26,-0.005852180471896631
2013-11-27,0.001984856691775394
2013-11-29,0.012761089666211506
2013-12-02,0.0004338177241898361
2013-12-03,-0.00592137536731864
2013-12-04,-0.005208832923907697
2013-12-05,0.005124542510490868
2013-12-06,0.009853671596861305
2013-12-09,0.001441810453241557
2013-12-10,-0.005128782465032136
2013-12-11,-0.0015700594548121172
2013-12-12,-0.02598937650780181
2013-12-13,0.002751519230182284
2013-12-16,0.00045218935983581954
2013-12-17,-0.0001619267562804061
2013-12-18,0.005694527711119932
2013-12-19,0.015269065372392532
2013-12-20,-6.66102978512384e-06
2013-12-23,0.01898446800625128
2013-12-24,0.003437270481335186
2013-12-26,0.0044711646561041984
2013-12-27,0.0035227103932317927
2013-12-30,-0.0038609857481044507
2013-12-31,0.003869200523266364
2014-01-02,-0.00020916267451111248
2014-01-03,-0.00620863714135253
2014-01-06,0.0004198326591044743
2014-01-07,-0.002249827359568232
2014-01-08,0.00656048735197047
2014-01-09,0.008745075299313398
2014-01-10,-0.005662388702557239
2014-01-13,-0.0005303828334342064
2014-01-14,-0.013395664369897836
2014-01-15,0.02323386903095423
2014-01-16,0.004187383505777659
2014-01-17,-0.00484174854457925
2014-01-21,0.0039812945630433305
2014-01-22,0.0013360936549603325
2014-01-23,-0.0041362614007937615
2014-01-24,-0.01494657786360555
2014-01-27,-0.02165217164009882
2014-01-28,-0.01394136782105855
2014-01-29,-0.004236136654876474
2014-01-30,0.013682467175964219
2014-01-31,-0.011901241006515614
2014-02-03,0.0068625877701292415
2014-02-04,-0.0272008532884125
2014-02-05,-0.0016795869995984143
2014-02-06,0.0010341182810330307
2014-02-07,0.021379423538263304
2014-02-10,0.015186232303758151
2014-02-11,0.007148407798662604
2014-02-12,0.011192414530788189
2014-02-13,-0.009354091148383162
2014-02-14,0.02076047881155807
2014-02-18,0.00874802991165824
2014-02-19,-0.002332793734190055
2014-02-20,-0.007603933022706413
2014-02-21,0.008820013851111252
2014-02-24,-0.0017297093326789637
2014-02-25,0.0069992213539074866
2014-02-26,0.0015873774924888007
2014-02-27,0.005871270949705562
2014-02-28,0.0073533061343277195
2014-03-03,-0.008406001554504397
2014-03-04,0.01260204185538985
2014-03-05,0.0024441118173998966
2014-03-06,-0.00016988029524261927
2014-03-07,-0.004443836821990205
2014-03-10,-0.007961407006148336
2014-03-11,0.005564744645965375
2014-03-12,-0.011948453131583159
2014-03-13,0.022946602950185024
2014-03-14,-0.017117273851974507
2014-03-17,0.00039414834905446283
2014-03-18,0.004563558969429948
2014-03-19,0.013476973993033797
2014-03-20,-0.019026065149045104
2014-03-21,0.023087534890771644
2014-03-24,-0.008886280902025409
2014-03-25,-0.012985371457305647
2014-03-26,0.01500660986279645
2014-03-27,-0.017515479214300328
2014-03-28,-0.002402769366597182
2014-03-31,0.0032646512495745073
2014-04-01,0.011591351722095106
2014-04-02,0.007645307355529984
2014-04-03,0.0003232597778246027
2014-04-04,0.0067748304242897794
2014-04-07,-0.04106616998712499
2014-04-08,-0.003891106666949265
2014-04-09,0.016692590664961718
2014-04-10,0.01585019066378132
2014-04-11,-0.039730516964797555
2014-04-14,0.008056588739044385
2014-04-15,-0.0005428322146001086
2014-04-16,0.015016632374562203
2014-04-17,0.0033066706503761673
2014-04-21,0.007505773906326896
2014-04-22,0.004006024800936953
2014-04-23,0.012104205745329999
2014-04-24,0.010534012113542629
2014-04-25,-0.009497254234646063
2014-04-28,-0.013777048591858118
2014-04-29,-0.003173586126818992
2014-04-30,0.0007794416759868555
2014-05-01,0.015258544941497351
2014-05-02,0.002491540200786041
2014-05-05,0.002741889481162982
2014-05-06,0.006702508317906253
2014-05-07,-0.003208043098455418
2014-05-08,-0.0021499415304895575
2014-05-09,-0.0030860006494366626
2014-05-12,0.0018079701385847191
2014-05-13,0.01606489812611034
2014-05-14,0.006433067184202654
2014-05-15,0.002435955601376702
2014-05-16,-0.013002682145115296
2014-05-19,0.0063804121188872215
2014-05-20,0.006628504748155989
2014-05-21,-0.005055065939607625
2014-05-22,0.008548988827903142
2014-05-23,0.007883474939892554
2014-05-27,0.018238209506736575
2014-05-28,0.014348123286972464
2014-05-29,0.008554266788982023
2014-05-30,-0.0021909875784837385
2014-06-02,0.00020390574982034892
2014-06-03,-0.011999384225252957
2014-06-04,-0.0006780603979202049
2014-06-05,0.005874598710687545
2014-06-06,0.017766170533085962
2014-06-09,-0.000899854843915332
2014-06-10,-0.004042612321587605
2014-06-11,-0.0006625162984509047
2014-06-12,0.010519825503895922
2014-06-13,0.0024632053976823
2014-06-16,0.006809458608106778
2014-06-17,-0.0011676882653371967
2014-06-18,0.0035157129664651343
2014-06-19,0.010150804392247331
2014-06-20,-0.0033885434330748476
2014-06-23,0.010789216888339836
2014-06-24,-0.001893792809810918
2014-06-25,-0.007855227874706897
2014-06-26,0.014200585127694398
2014-06-27,0.0017071301001172073
2014-06-30,0.004459169594618645
2014-07-01,0.0008728746476061033
2014-07-02,0.0014152050236056202
2014-07-03,-0.01016540304541555
2014-07-07,0.012528206569996508
2014-07-08,0.0033726147527341627
2014-07-09,-0.000580114579397828
2014-07-10,-0.001401554552445991
2014-07-11,0.010435664308588694
2014-07-14,0.006695898065776751
2014-07-15,-0.0019902611133005843
2014-07-16,0.005616435917914303
2014-07-17,0.014170256021080463
2014-07-18,-0.007890241956504798
2014-07-21,0.010123735546188922
2014-07-22,0.010348288446045018
2014-07-23,0.008116513221484864
2014-07-24,-0.012817213014307743
2014-07-25,-0.0028552840040771826
2014-07-28,-0.0023643126890163513
2014-07-29,0.00412862341540414
2014-07-30,-0.00557987055572963
2014-07-31,-0.03447908469318278
2014-08-01,-0.018753105247041574
2014-08-04,0.01268056129425657
2014-08-05,-0.0033833679586978
2014-08-06,-0.005136418291815326
2014-08-07,0.005381048607039723
2014-08-08,0.0030583959327433186
2014-08-11,0.015388607107420238
2014-08-12,-0.0009977059078940809
2014-08-13,0.0029354911577892523
2014-08-14,0.0198078822281402
2014-08-15,0.013751485572307556
2014-08-18,0.014384405223874963
2014-08-19,0.004320590179797468
2014-08-20,-0.00677762191383692
2014-08-21,0.006757081585499064
2014-08-22,0.010612426766626201
2014-08-25,0.013699362404618345
2014-08-26,-0.0021736447663927433
2014-08-27,-0.0028070492501624934
2014-08-28,0.001558584509509603
2014-08-29,0.010052913905188476
2014-09-02,-0.0017710770593176717
2014-09-03,-0.006053067537950166
2014-09-04,-0.006355357743825035
2014-09-05,-0.0008773011604801539
2014-09-08,0.011196687271443045
2014-09-09,-0.003221165384098182
2014-09-10,-0.013480814147289286
2014-09-11,-0.006103646918303202
2014-09-12,-0.005169573158852608
2014-09-15,-0.00777708081391279
2014-09-16,-0.01595548005346098
2014-09-17,0.02202432402621765
2014-09-18,0.003317532159537645
2014-09-19,0.01433904312971701
2014-09-22,-0.00939199210743566
2014-09-23,-0.011215306205512643
2014-09-24,0.004821567725335291
2014-09-25,0.010450787156733421
2014-09-26,-0.018182864269856755
2014-09-29,0.002431665377535211
2014-09-30,0.015004666817379025
2014-10-01,-0.005403193361559699
2014-10-02,-0.01588747270060789
2014-10-03,0.0031986471788423565
2014-10-06,0.00981629241767816
2014-10-07,-0.008247746036221484
2014-10-08,-0.009179591377903737
2014-10-09,0.02447294329656874
2014-10-10,-0.04006064885965396
2014-10-13,-0.029548010699552194
2014-10-14,-0.0006990754696399454
2014-10-15,0.0024001749532636257
2014-10-16,-0.013938625550685466
2014-10-17,0.0031979461045432145
2014-10-20,0.001009867418433591
2014-10-21,0.02546827984306163
2014-10-22,0.01406706216156911
2014-10-23,-0.002942567514213748
2014-10-24,0.006658386732298405
2014-10-27,0.0035996604657274334
2014-10-28,0.004064109828997603
2014-10-29,0.0033455834664277567
2014-10-30,0.010676751890334304
2014-10-31,0.01772699654043569
2014-11-03,0.006211383886747898
2014-11-04,0.0034153788208760444
2014-11-05,0.004362989597645625
2014-11-06,-0.00801846237668398
2014-11-07,0.0010427160246796324
2014-11-10,-0.0031519827315250465
2014-11-11,0.004569667508017655
2014-11-12,-0.0061590991812503215
2014-11-13,7.541775115348093e-05
2014-11-14,0.003358802295474736
2014-11-17,0.011050923461144918
2014-11-18,-0.002222966446389238
2014-11-19,0.006816703677292951
2014-11-20,-0.004853844041905447
2014-11-21,0.02534554781717449
2014-11-24,-0.0011405970797421644
2014-11-25,0.016254802024588455
2014-11-26,0.014199098105381613
2014-11-28,0.025321209977412135
2014-12-01,0.007445547024245089
2014-12-02,-0.02850108796225044
2014-12-03,-0.0001543746776768995
2014-12-04,0.01296708106138024
2014-12-05,0.011637201413563739
2014-12-08,-0.0054269168550961505
2014-12-09,-0.0026266432196930117
2014-12-10,0.015827372927591038
2014-12-11,-0.00865960564060457
2014-12-12,0.010202358222313426
2014-12-15,0.00037524568237909395
2014-12-16,-0.012568786391438672
2014-12-17,-0.00646733779959853
2014-12-18,0.029096293819405178
2014-12-19,0.0072672140157302445
2014-12-22,0.008678750141228458
2014-12-23,0.026114694754322376
2014-12-24,-0.031279695089660636
2014-12-26,0.013387163896114301
2014-12-29,0.005584875760472799
2014-12-30,0.004371376862640136
2014-12-31,-0.0007695606866589683
2015-01-02,-0.004836010575372696
2015-01-05,0.0026194148315695914
2015-01-06,0.02002749539122267
2015-01-07,-0.008198114844677279
2015-01-08,0.020478507985406097
2015-01-09,0.0053720085918154414
2015-01-12,0.010692320379726256
2015-01-13,0.0006891060712698044
2015-01-14,-0.005327193033095395
2015-01-15,0.013823142570701968
2015-01-16,-0.007953746213846175
2015-01-20,0.016574576174049713
2015-01-21,0.011511646161551772
2015-01-22,0.0033011610344353126
2015-01-23,0.019453442146252276
2015-01-26,0.006487864241859154
2015-01-27,-0.007587558829539237
2015-01-28,-0.003823382947516746
2015-01-29,-0.008195629031643198
2015-01-30,0.012208192545391586
2015-02-02,-0.019091407079911915
2015-02-03,-0.00031524928075517267
2015-02-04,-0.004108829823915361
2015-02-05,0.00402753837338965
2015-02-06,-0.012772323623243528
2015-02-09,-0.022888042135439213
2015-02-10,-0.012686381462751903
2015-02-11,0.006036446153129982
2015-02-12,0.012217132038525536
2015-02-13,0.015330105285601303
2015-02-17,-0.016745168057516635
2015-02-18,-0.010238844281570306
2015-02-19,-4.3235611295072696e-05
2015-02-20,-0.0007683218357153881
2015-02-23,0.012694717739456768
2015-02-24,0.004517552051066173
2015-02-25,0.01630220447449203
2015-02-26,0.004029316453223686
2015-02-27,-0.006500095608501663
2015-03-02,0.0033426364366784533
2015-03-03,-0.017822962940020684
2015-03-04,-0.01693552711698522
2015-03-05,-0.000939230480988637
2015-03-06,-0.023395007766642897
2015-03-09,-0.010703783424725027
2015-03-10,-0.003653583726691681
2015-03-11,-0.0026621795943124194
2015-03-12,0.010883764381581909
2015-03-13,0.0026107816401809703
2015-03-16,0.019219471507011338
2015-03-17,0.009557188426484661
2015-03-18,0.013869932169822033
2015-03-19,0.032058706302925705
2015-03-20,0.0044843764307496425
2015-03-23,0.01487501594728051
2015-03-24,-0.009034896473125734
2015-03-25,0.0007297136301342713
2015-03-26,-0.06384817575301904
2015-03-27,-0.0030994398476083262
2015-03-30,0.03814525982216624
2015-03-31,-0.0026478757418258725
2015-04-01,0.012045934010764231
2015-04-02,0.00680423970632385
2015-04-06,-0.007125530418006093
2015-04-07,0.010261960687847987
2015-04-08,0.020319400042588864
2015-04-09,0.009403708904404895
2015-04-10,-0.0007924260901964048
2015-04-13,0.004645784991001239
2015-04-14,0.001130832694035258
2015-04-15,0.005822332628561355
2015-04-16,-0.0007389065183442539
2015-04-17,-0.021283051883170145
2015-04-20,0.006428092383531356
2015-04-21,0.021026882600706565
2015-04-22,-0.002664651837989432
2015-04-23,-0.013085601795381596
2015-04-24,0.019593755843611227
2015-04-27,0.006454080654527225
2015-04-28,-0.0015622864756015958
2015-04-29,-0.025658912066298736
2015-04-30,-0.015215224117716114
2015-05-01,-0.0047500687784402945
2015-05-04,0.011324493296862997
2015-05-05,-0.019942420637886107
2015-05-06,-0.021819875292882374
2015-05-07,-0.024380491985401903
2015-05-08,0.04557824381550818
2015-05-11,-0.00225819660950341
2015-05-12,-0.03173702601695773
2015-05-13,0.011075097316701588
2015-05-14,0.007390689085576538
2015-05-15,0.02316916545005457
2015-05-18,-0.007061003576858738
2015-05-19,0.0020843622199480105
2015-05-20,-0.00011119524944609672
2015-05-21,-0.004625675205709626
2015-05-22,0.016226159290589237
2015-05-26,0.00479351456338066
2015-05-27,-0.01105831589442767
2015-05-28,0.013413386437203967
2015-05-29,0.0025297346950429733
2015-06-01,0.0017339417595469697
2015-06-02,-0.02437050388972002
2015-06-03,-0.007556706991655199
2015-06-04,-0.009535247879626424
2015-06-05,-0.011387292135615998
2015-06-08,0.0038239774486568817
2015-06-09,-0.023720648136257724
2015-06-10,0.0005247059668187921
2015-06-11,0.018167512269273794
2015-06-12,-0.004075013011504397
2015-06-15,-0.02107342229132937
2015-06-16,-0.0068575921627884034
2015-06-17,0.012450422541927061
2015-06-18,0.00027828449585497184
2015-06-19,0.007606584764442981
2015-06-22,0.007589813455800093
2015-06-23,0.00840782731972059
2015-06-24,0.0014662580334490888
2015-06-25,-0.00429594515479205
2015-06-26,-0.016164428155688013
2015-06-29,-0.027479745846580833
2015-06-30,0.0009897768668637175
2015-07-01,0.002305170293590064
2015-07-02,0.002690649598116601
2015-07-06,-0.027250351881693988
2015-07-07,-0.01363703140001618
2015-07-08,-0.023186693147734166
2015-07-09,0.003986840289148308
2015-07-10,0.0019568895031381456
2015-07-13,0.012908084613758253
2015-07-14,0.007851899055976275
2015-07-15,0.009271771106952528
2015-07-16,0.009955047831969627
2015-07-17,0.01546958768012996
2015-07-20,0.009550992861018556
2015-07-21,4.33711238458645e-05
2015-07-22,-0.019025797323488428
2015-07-23,0.007830735422460738
2015-07-24,-0.0037041344690197237
2015-07-27,-0.022332421750498294
2015-07-28,0.003681567182122425
2015-07-29,0.004751577841775226
2015-07-30,0.002849515085267887
2015-07-31,0.010083771158371085
2015-08-03,-0.005129411032838718
2015-08-04,-0.0037978760481141433
2015-08-05,0.004559575314414088
2015-08-06,0.0031209002006081232
2015-08-07,-0.015295090469934075
2015-08-10,0.010812357223770108
2015-08-11,0.00713001849484568
2015-08-12,-0.011770733895351188
2015-08-13,0.006187308931082713
2015-08-14,-0.011073859432081376
2015-08-17,0.012464935093810359
2015-08-18,0.004914218006170812
2015-08-19,-0.0120659150914839
2015-08-20,-0.004569866685086993
2015-08-21,-0.0319172590765117
2015-08-24,-0.08805270543316565
2015-08-25,0.05680210790393056
2015-08-26,-0.001389420414492415
2015-08-27,-0.008679467106210037
2015-08-28,-0.037093502582862536
2015-08-31,0.04642945769943707
2015-09-01,-0.005715042200025167
2015-09-02,0.0014179248854933602
2015-09-03,0.0027190560308283374
2015-09-04,0.0032441065620023024
2015-09-08,-0.006232653872272453
2015-09-09,-0.005005258837923465
2015-09-10,0.0030773817476845156
2015-09-11,-0.00010933835254489654
2015-09-14,0.009176462122128526
2015-09-15,-0.004179548427098445
2015-09-16,-0.012082270534980288
2015-09-17,0.0
2015-09-18,0.00021891303416721186
2015-09-21,-0.0002186767050897931
2015-09-22,0.00021891303416698982
2015-09-23,-0.0005001884578607614
2015-09-24,0.0042809413607372004
2015-09-25,-0.006688284801154576
2015-09-28,0.0019374004231953457
2015-09-29,0.010925466764140745
2015-09-30,-0.0003098687660557098
2015-10-01,0.004191983849264336
2015-10-02,0.010822726589944653
2015-10-05,-0.010190725193253036
2015-10-06,-0.0018708843759553395
2015-10-07,-0.011370665882833308
2015-10-08,0.008326138029994934
2015-10-09,-0.004934751170497409
2015-10-12,0.00010945651708360593
2015-10-13,-0.00010943256086964892
2015-10-14,0.013997797412809598
2015-10-15,-0.001856556349015992
2015-10-16,0.00021274598504694708
2015-10-19,-0.0007305253097460995
2015-10-20,-1.360247721682306e-07
2015-10-21,-0.0006092787766107661
2015-10-22,-0.002802199346203682
2015-10-23,0.015043988689423304
2015-10-26,-0.007442246946703673
2015-10-27,-0.0022220178450398087
2015-10-28,0.004099238069516203
2015-10-29,0.0023458583151480944
2015-10-30,0.004275618074014026
2015-11-02,-0.017678411200537106
2015-11-03,0.011384019573973753
2015-11-04,0.0013583946341734075
2015-11-05,-0.0037283052590041804
2015-11-06,-0.0061250343156393355
2015-11-09,-0.000950693688091836
2015-11-10,-0.015757303072666762
2015-11-11,0.006969721388593406
2015-11-12,-0.011944393216661436
2015-11-13,-0.014627944396897186
2015-11-16,-0.0193381106525313
2015-11-17,0.023890553109869983
2015-11-18,0.0031049827298843258
2015-11-19,0.017395789195690254
2015-11-20,0.008500315152582111
2015-11-23,0.0028552375481948515
2015-11-24,-0.014604664313295396
2015-11-25,0.010528088455239193
2015-11-27,-0.0008171309713245478
2015-11-30,0.005261268299146221
2015-12-01,-0.0008549826802886074
2015-12-02,0.008687810410061808
2015-12-03,-0.02313371145607991
2015-12-04,-0.03163863249592262
2015-12-07,0.039808169535315435
2015-12-08,-0.010992499764145722
2015-12-09,-0.002751075086904558
2015-12-10,0.0010065141178963932
2015-12-11,-0.014148577420889059
2015-12-14,-0.012685159333390593
2015-12-15,-0.014480245113292933
2015-12-16,-0.006733833912099585
2015-12-17,-0.000719101533319277
2015-12-18,-0.03052059997008262
2015-12-21,-2.7204954444748353e-07
2015-12-22,0.0
2015-12-23,-0.00028112255984230573
2015-12-24,0.0012335919828469488
2015-12-28,0.000890537900306021
2015-12-29,-9.285991398044757e-08
2015-12-30,-0.009971505883507148
2015-12-31,-0.013528155867926855
2016-01-04,-0.03540370771802347
2016-01-05,0.007258111157967678
2016-01-06,-0.0005003576360629865
2016-01-07,0.0021883049188816672
2016-01-08,-0.0020706297157574993
2016-01-11,0.0037192255340666724
2016-01-12,0.00412518303441145
2016-01-13,0.005458003633336789
2016-01-14,0.004095069622086056
2016-01-15,0.007023595964177343
2016-01-19,-0.0015379259935275336
2016-01-20,-0.0034659291369222855
2016-01-21,0.01457567409448024
2016-01-22,-0.0076671149924492366
2016-01-25,0.003243385907249652
2016-01-26,0.0008300007559281508
2016-01-27,-0.0020792772287069883
2016-01-28,0.00010964672082652838
2016-01-29,0.012391392199909146
2016-02-01,0.00016182554887925193
2016-02-02,0.006409606322788863
2016-02-03,0.0017844181297164141
2016-02-04,-0.00026718324471505794
2016-02-05,-0.0027160620879862207
2016-02-08,0.007550224211625101
2016-02-09,0.021138224730012534
2016-02-10,-0.0059674704969763515
2016-02-11,0.012754207140269647
2016-02-12,-0.007565860295704607
2016-02-16,-0.006988779886275082
2016-02-17,-0.008374547425250761
2016-02-18,-0.0021499692851146
2016-02-19,-0.0019150175277348747
2016-02-22,0.01213628185616572
2016-02-23,-0.006056056404535409
2016-02-24,0.018085067042184655
2016-02-25,-0.003105916040787915
2016-02-26,-0.011201802107776881
2016-02-29,0.004020501922789965
2016-03-01,-0.0004109169021591086
2016-03-02,-0.009210485046222655
2016-03-03,-0.005157693079708592
2016-03-04,-0.00293761947652027
2016-03-07,-0.0020480261789573295
2016-03-08,0.011925119790803018
2016-03-09,-0.006780449833091201
2016-03-10,-0.007364948001771066
2016-03-11,0.0017447093130535107
2016-03-14,-0.006971325015586394
2016-03-15,-0.006130968029851469
2016-03-16,-0.0030522580042957877
2016-03-17,0.04214131985682629
2016-03-18,0.01338277375878813
2016-03-21,-0.011444238459163675
2016-03-22,-0.005452581725298472
2016-03-23,-0.007937707812308376
2016-03-24,-0.014962257283026845
2016-03-28,0.012201154794191149
2016-03-29,0.00308120299797858
2016-03-30,0.0332324560888555
2016-03-31,-0.0019314060574213976
2016-04-01,0.007019450482229128
2016-04-04,0.0002956869905307302
2016-04-05,0.007643415028735667
2016-04-06,-0.0062734059106696605
2016-04-07,-0.0007821883301168397
2016-04-08,0.010223569946737954
2016-04-11,-0.008452711661357165
2016-04-12,-0.0018412351417379231
2016-04-13,0.01777272329561677
2016-04-14,0.0012288992791203712
2016-04-15,-0.0014052520525083267
2016-04-18,-0.0032576911832046945
2016-04-19,0.009548026290460532
2016-04-20,-0.003986833763597028
2016-04-21,-0.020239082589423127
2016-04-22,-0.01731929840793564
2016-04-25,-0.003979535251894276
2016-04-26,0.00013344653307509335
2016-04-27,-0.0039008024895421656
2016-04-28,0.007674250551059761
2016-04-29,-0.015000430801233353
2016-05-02,0.0016506121949375757
2016-05-03,0.01077614660419872
2016-05-04,-0.010368110669342859
2016-05-05,0.01334074491388959
2016-05-06,-0.005468226321472633
2016-05-09,0.007411274070749235
2016-05-10,0.009164995367523562
2016-05-11,0.005827888207764587
2016-05-12,-0.01085563651073257
2016-05-13,0.0008913422780954111
2016-05-16,7.645598087298311e-05
2016-05-17,0.0051868033672265446
2016-05-18,-0.02656605047943124
2016-05-19,-0.024143787178370887
2016-05-20,0.0072553219012680276
2016-05-23,0.010647077491634752
2016-05-24,0.0024227895566741597
2016-05-25,0.012339191600758137
2016-05-26,0.002004637385001534
2016-05-27,0.005283658711640077
2016-05-31,-0.0025632392242372903
2016-06-01,0.012320957709990657
2016-06-02,0.002565095568443254
2016-06-03,0.025502724166251933
2016-06-06,-0.000795514133295705
2016-06-07,-0.0014623573685971364
2016-06-08,0.005739349383742112
2016-06-09,0.010136670186307192
2016-06-10,0.0029230883966594456
2016-06-13,-0.001139155923117155
2016-06-14,0.000851452282553386
2016-06-15,-0.0026709731164926975
2016-06-16,0.005345559672812222
2016-06-17,0.004271878626577463
2016-06-20,-0.010344548322146457
2016-06-21,-0.0014967348168336836
2016-06-22,-0.0036953752466593326
2016-06-23,-0.004571129752146422
2016-06-24,0.0003594583034443183
2016-06-27,0.010104241973813474
2016-06-28,0.01024591306051359
2016-06-29,0.025986020898518133
2016-06-30,0.005870031808004189
2016-07-01,0.034342787441422995
2016-07-05,0.0045158847563146615
2016-07-06,0.0035978030693702007
2016-07-07,0.002304597580415846
2016-07-08,0.009476900177163447
2016-07-11,0.022241457957283994
2016-07-12,-0.020372390786910916
2016-07-13,0.012314942353937194
2016-07-14,-0.010027651207909646
2016-07-15,-0.006355189708441594
2016-07-18,0.003475640068062974
2016-07-19,0.0017688535658816201
2016-07-20,0.001568981139634884
2016-07-21,-0.005508491162961787
2016-07-22,0.0007450404654030102
2016-07-25,0.022104992659834205
2016-07-26,0.008582545356232804
2016-07-27,0.016683086504378136
2016-07-28,-0.004065675825453058
2016-07-29,0.010129498567473527
2016-08-01,0.003032168061927895
2016-08-02,-0.0068925157096672435
2016-08-03,-0.013668733460557192
2016-08-04,0.009255384390776028
2016-08-05,-0.0009549048561652979
2016-08-08,-0.004238899474832636
2016-08-09,0.007782606071735559
2016-08-10,0.018511570760893492
2016-08-11,-0.006822506383330054
2016-08-12,0.00022936949335997103
2016-08-15,-0.0038200019028930277
2016-08-16,0.00109792927378706
2016-08-17,-0.0092062846599585
2016-08-18,0.007918515010490762
2016-08-19,-0.00809402041311838
2016-08-22,0.0032533624022194063
2016-08-23,0.012742556362838858
2016-08-24,-0.010603554388965708
2016-08-25,-0.016803287638453054
2016-08-26,0.009868418106283444
2016-08-29,-0.004154919018161049
2016-08-30,0.006372782423989282
2016-08-31,-0.012049118883166107
2016-09-01,-0.006148524067853087
2016-09-02,0.013234131617680583
2016-09-06,0.0013702849016250934
2016-09-07,0.01280411931087573
2016-09-08,-0.0159046708196484
2016-09-09,-0.03891191924512152
2016-09-12,-0.05335787709357641
2016-09-13,0.023296538294069052
2016-09-14,-0.024095408070650567
2016-09-15,0.002406878618871261
2016-09-16,0.02238259209101276
2016-09-19,0.0038463758552755856
2016-09-20,0.007051035699859931
2016-09-21,-0.00245940470685356
2016-09-22,0.03796890960988941
2016-09-23,0.0013773617470218408
2016-09-26,-0.008816669438292984
2016-09-27,0.003314573017572653
2016-09-28,0.006242265307310799
2016-09-29,-0.004811017301283013
2016-09-30,0.010838389038873714
2016-10-03,-0.009144269257315832
2016-10-04,-0.019714270995057875
2016-10-05,-0.0219830616834836
2016-10-06,-0.01779095969211797
2016-10-07,0.008544340161623087
2016-10-10,-0.01138206372922547
2016-10-11,-0.0032123303841662537
2016-10-12,-0.0219818290856683
2016-10-13,-0.0023281084675431107
2016-10-14,0.005405211130407067
2016-10-17,-0.005521445490014751
2016-10-18,0.007465855177663655
2016-10-19,-0.00502208776268083
2016-10-20,0.0028205479671076367
2016-10-21,0.00046057576662268673
2016-10-24,0.014161381830157388
2016-10-25,0.008092024417437893
2016-10-26,-0.01671816994470489
2016-10-27,0.0033788253386320966
2016-10-28,-0.014007501961870034
2016-10-31,1.3958637242322824e-06
