end,sr,mdd,vol,cagr
2019-12-04,0.9076767806355343,-0.23470318428352133,0.13996443334609548,0.1243490381624135
2019-12-05,0.8733539121102412,-0.23470318428352133,0.13986509589783933,0.11888168898586171
2019-12-06,0.9129531913671994,-0.2347031842835211,0.1396010281950213,0.12486344389297321
2019-12-09,0.9256580464273492,-0.23470318428352,0.13958236612497762,0.1268427439156834
2019-12-10,0.8901682013511011,-0.23470318428352155,0.13957289630435563,0.12126921891729436
2019-12-11,0.9108082015072579,-0.2347031842835211,0.13949340577621477,0.12443351767953215
2019-12-12,0.9249682208303401,-0.23470318428352177,0.13966413570102731,0.1268069672935177
2019-12-13,0.9003324133453959,-0.23470318428351988,0.13958913304847642,0.12287441897131313
2019-12-16,0.9378240136502015,-0.23470318428352088,0.13980197394879867,0.12895527925644412
2019-12-17,0.9175208261337571,-0.23470318428352133,0.13960740251631473,0.12558637899370795
2019-12-18,0.9214897225854317,-0.234703184283521,0.1395999152336641,0.12620331693424403
2019-12-19,0.8251624853918706,-0.234703184283521,0.13868321327932315,0.1104666602749762
2019-12-20,0.8219901805835922,-0.23470318428352133,0.13864976492475262,0.10995302337253876
2019-12-23,0.920404441109916,-0.2347031842835211,0.13797770055424421,0.12460527796220155
2019-12-24,0.9735120076594764,-0.23470318428352077,0.13778571933754358,0.13269051276684785
2019-12-26,0.968386604283899,-0.23470318428352055,0.1377501920122574,0.13185787107279978
2019-12-27,1.011810051758533,-0.234703184283521,0.13812335520921035,0.13901665816557673
2019-12-30,1.0132663121104344,-0.23470318428352077,0.13812128382630753,0.1392435955906517
2019-12-31,0.9301940071570562,-0.23470318428352166,0.1380406914567194,0.12618096101503595
2020-01-02,0.9026623907512988,-0.23470318428352077,0.1380201319599231,0.1218935320401926
2020-01-03,1.0156631239061802,-0.23470318428352044,0.13942926243430373,0.14093192643534214
2020-01-06,0.955221817893608,-0.234703184283521,0.1386173385741464,0.13061131628607736
2020-01-07,0.9247823480548516,-0.23470318428352066,0.13820642680795536,0.125488751535215
2020-01-08,0.8744624010084365,-0.23470318428352044,0.1380773762496173,0.1175861027712981
2020-01-09,0.8305357554501432,-0.23470318428352055,0.13771046080596,0.11054847978367643
2020-01-10,0.8584708845722623,-0.23470318428351977,0.13789704845824302,0.11497708751534907
2020-01-13,0.917425046146737,-0.23470318428352077,0.13767189494429016,0.12387695405700483
2020-01-14,0.9588397837702024,-0.234703184283521,0.1378241930665536,0.13044140059713616
2020-01-15,0.8984949040016251,-0.23470318428352022,0.13745440910544204,0.12076732772283649
2020-01-16,0.8712133326941662,-0.23470318428352177,0.1370386243008191,0.11623278837321083
2020-01-17,0.9195208338250747,-0.23470318428352077,0.13728440399000602,0.12385950698749282
2020-01-21,0.8910420215071323,-0.23470318428352033,0.13707560378651953,0.11929985319903436
2020-01-22,0.9466200590619587,-0.23470318428352144,0.13691868006746646,0.1277123492105794
2020-01-23,0.9485242958480287,-0.23470318428352066,0.1369259773302714,0.12801294382474104
2020-01-24,0.9268568061451593,-0.23470318428352077,0.13664741570513206,0.12442497956790777
2020-01-27,0.8485753899810157,-0.2347031842835211,0.136376349452181,0.11225156238824541
2020-01-28,0.787920927987061,-0.234703184283521,0.13702241748348917,0.10355613993533708
2020-01-29,0.8240326079563387,-0.23470318428352,0.1372926688275126,0.10923401947305833
2020-01-30,0.7951601321788254,-0.22189660027462554,0.13687828015529946,0.1045455582822199
2020-01-31,0.8821771555708099,-0.21680188274686052,0.13642217117088848,0.11739505441801312
2020-02-03,0.8833583680890685,-0.2168018827468602,0.1363989152290587,0.11755571269273934
2020-02-04,0.8838037919061373,-0.19857503123091058,0.13640667356889402,0.11763007835866324
2020-02-05,1.0332124260649074,-0.15924536781438314,0.13591057913615917,0.14012525998251224
2020-02-06,1.2716706178813908,-0.13658342834265236,0.13179861711526306,0.17218381736819843
2020-02-07,1.5713518943558882,-0.13658342834265247,0.12758580964563773,0.21202001487882516
2020-02-10,1.506369437690321,-0.13658342834265347,0.12690018629420563,0.2008838966214963
2020-02-11,1.6340728289905915,-0.1365834283426518,0.12704386013126653,0.22075380668867672
2020-02-12,1.7356303918888956,-0.13658342834265247,0.1257061832789429,0.23393929748348574
2020-02-13,1.749382176943064,-0.13658342834265258,0.12579039686014715,0.23624136589959432
2020-02-14,1.7301380881664685,-0.13658342834265202,0.12566505356003627,0.23300703048246252
2020-02-18,1.750079354765308,-0.13658342834265236,0.1257732622536001,0.2363152749680686
2020-02-19,1.7638403318838618,-0.13658342834265302,0.12588957257644137,0.23869097025550734
2020-02-20,1.7884114331621888,-0.13658342834265247,0.1261874329060048,0.24314054278447772
2020-02-21,1.7774545115963198,-0.13658342834265225,0.12621051876586611,0.24147174761535362
2020-02-24,1.7629692618158717,-0.1365834283426529,0.12630862253225786,0.23940492407402458
2020-02-25,1.5910507549317976,-0.13658342834265214,0.12952842171311785,0.21851284107614188
2020-02-26,1.3365231805789701,-0.13658342834265147,0.13448332238813449,0.18605204726972402
2020-02-27,1.2885832717300907,-0.1365834283426518,0.13423661952951865,0.17809964839957426
2020-02-28,1.0184439964159442,-0.14861470501363205,0.13966915018953174,0.14158960571602042
2020-03-02,1.0429553864831724,-0.1512592562501306,0.1395072120009689,0.14533494058977037
2020-03-03,1.166570834745273,-0.15125925625013015,0.14186143028738682,0.16807157276377027
2020-03-04,1.1597628636440576,-0.15125925625013037,0.14191160615313597,0.1670042628337174
2020-03-05,1.2311217087334654,-0.15125925625013015,0.14290999155588704,0.18015835779165257
2020-03-06,1.1796396348461053,-0.15125925625013026,0.1430510100195182,0.17168433636155367
2020-03-09,1.1906138687421566,-0.15125925625013026,0.14311167195283825,0.17359854650769302
2020-03-10,0.9661066811739427,-0.1563627253858767,0.14846808360472283,0.14148275291998935
2020-03-11,1.0056481060420486,-0.15636272538587692,0.14889143400876276,0.14861716410589954
2020-03-12,0.7649224911698489,-0.19207674388390517,0.15455762683197483,0.11201683345523561
2020-03-13,0.47648628035863055,-0.2540841617109417,0.16390332657502316,0.06662440680205872
