,NOVA24,SPY,QQQ,IWM
2018-06-07,-0.002209811395548877,-0.0017479674796748723,-0.005510475959791705,0.00033311125916068995
2018-06-08,0.0003386345685627035,0.0008509948535071477,-0.0007874492700951086,0.0008633858006241724
2018-06-11,0.0013156950890973256,0.0016593144198469023,0.0014499758337360724,0.0008620689655172153
2018-06-12,0.0012755894059391644,0.0006869797138930878,0.0015624061054022587,0.0015845767859499205
2018-06-13,0.0040863700971482215,0.003934772026610522,0.004809137360985982,0.0035782916970379386
2018-06-14,-0.00484028398231512,-0.007604255147029115,-0.0034507377439315645,-0.0034280440371811105
2018-06-15,-0.0056862422639330605,-0.006181877338539032,-0.0062675341729839795,-0.004680907172995852
2018-06-18,-0.009248893891108384,-0.009293983368661385,-0.012604540023894995,-0.006166360535292514
2018-06-19,0.004001040626601678,0.0027825517636468344,0.004432995866530787,0.004787199160600553
2018-06-20,0.0007377051058691208,-8.169934640522847e-05,0.0024983641663196554,-6.505757595487438e-05
2018-06-21,0.00421166865756449,0.005220966084275469,0.0033601344053761917,0.004007621049865184
2018-06-22,-0.005185091569870126,-0.004596380350473939,-0.007826139305279756,-0.0033621201133891
2018-06-25,0.002227889953246889,0.0023295478181288853,0.0036918533103618145,0.000803858520900258
2018-06-26,0.00242972802776412,0.0026155187445509043,0.004105643728169683,0.0007324543880675716
2018-06-27,-0.0005565821018369968,8.37345614401741e-05,-0.0008079050400845444,-0.0009476748121571843
2018-06-28,0.003934362582996596,0.004327203128900781,0.004804138950480263,0.002767091853951742
2018-06-29,-0.006639572470574461,-0.006194138432758289,-0.008179581795817903,-0.0056752922099858605
2018-07-02,0.005462587712977842,0.0033993864522012807,0.0034777303233679557,0.009253671293502297
2018-07-03,0.004692865549551043,0.0068818818818818794,0.00753924113212201,0.0
2018-07-05,0.001050513987234505,0.00016512549537650578,0.002134146341463472,0.0009246417013408781
2018-07-06,0.004781628368712494,0.004298698108572863,0.005586592178770999,0.0045192559601781035
2018-07-09,0.0015924992206037504,0.0018662014686192663,0.0011901928112354465,0.001692377790796007
2018-07-10,-0.006203752580037272,-0.006024583535500505,-0.007611798287345373,-0.005101707109686493
2018-07-11,0.004976362607339202,0.0049263089324973475,0.0044824288787950195,0.005472046413502074
2018-07-12,-7.525794351808353e-05,-0.00036328408815700097,0.00029391018104862887,-0.0001312852829198352
2018-07-13,0.0007602920151661199,0.0002822808290992018,0.00029356505401612054,0.0016448450555957006
2018-07-16,-0.004366742724000386,-0.0031478267888130906,-0.010416053669157987,-6.608075067748853e-05
2018-07-17,-0.0002678364582441514,0.0003215304851089673,-0.00017542833752415277,-0.0009209920399972926
2018-07-18,-0.0023595475689013167,-0.0026474127557161165,-0.0032815704658658573,-0.0012463920230910697
2018-07-19,-0.00012460013587447562,-0.0008857752546603814,0.0027082720047100217,-0.001954652071931129
2018-07-20,-0.0016423994158492692,-0.0010075363720630781,-0.0031220546654100456,-0.0009158108196507531
2018-07-23,0.006630269437484513,0.005310161718561357,0.01045521292217333,0.0044418316023253634
2018-07-24,-7.573100129407215e-05,-0.0008408071748877699,0.0002923805625403286,0.0003301419610433065
2018-07-25,-0.004874170259858599,-0.003253580922905952,-0.013438689583573526,0.0013162224415927959
2018-07-26,0.0027059757603303492,0.0015122572429162595,0.006027974483525433,0.0008508967142295543
2018-07-27,-5.2425971655246483e-05,0.00012016342225429355,0.0,-0.0002666666666666373
2018-07-30,0.002880693683740397,0.0032625770330687587,0.0034310479744776856,0.0020132876988121495
2018-07-31,0.0012718098174572666,0.00120264582080587,0.004070150236427983,-0.0011956160743938904
2018-08-01,-0.005741250985010946,-0.005457901918292096,-0.0070246457911654625,-0.00485275543442143
2018-08-02,0.0010086310900203053,0.0006788053026673957,0.0015270762363446266,0.0008578027053778303
2018-08-03,-0.00032439687099060957,-0.00027823045431052407,-0.0005855143743778157,-0.0001325293221126067
2018-08-06,0.002775003161939866,0.002494851892919314,0.002502473374847103,0.003292506255761829
2018-08-07,-0.00047909287269185105,-0.000513265950726427,-0.0010442046641142566,6.57073395098351e-05
2018-08-08,0.0003297320060960513,0.00039499150768262936,0.00011591515011022402,0.00046031432892745805
2018-08-09,-0.005906027329634123,-0.005615977852481691,-0.006435901895981866,-0.005706414797323922
2018-08-10,0.0014399209225666562,0.0012344204197030084,0.0018691588785046953,0.0012497533381570225
2018-08-13,0.0028645081494268515,0.0031177552162442446,0.0035660002338360197,0.001984520738241846
2018-08-14,-0.005222784935202296,-0.005202748322014394,-0.007611411306722493,-0.0030789387487717423
2018-08-15,0.005791296051130601,0.005681590845436624,0.0071747824041401564,0.00464437367303594
2018-08-16,-0.001395518161892435,-0.0009523809523810378,-0.0027557900908824484,-0.000591793792740658
2018-08-17,0.00226176648007809,0.0019381378055534082,0.00228618324638008,0.0025523560209423923
2018-08-20,0.002332082708809006,0.00185455549855984,0.0031097811418177024,0.0020891819546910995
2018-08-21,-0.0013707032799029316,-0.0012996731125201055,-0.0021047708138446364,-0.0007745433421545433
2018-08-22,-0.0008852031532653676,-0.0007878358150161802,-0.0013978682509173668,-0.0005149993562508781
2018-08-23,0.0028299147551180113,0.002367050654884073,0.003382910469524658,0.0027763429752065694
2018-08-24,0.004431063807002549,0.004705513293075114,0.005200208008320439,0.003469322197237279
2018-08-27,0.0021364916097955456,0.0019845130160707214,0.002746152525888279,0.0017312131315720958
2018-08-28,0.0010683571084305827,0.0009722708357640109,0.001713600274176219,0.0005768491219073635
2018-08-29,-0.0018131290458057703,-0.0018179005182951125,-0.0016939582156972888,-0.0019164430816404066
2018-08-30,-0.0015350772821947573,-0.0013983297727714339,-0.000905284598845757,-0.002237565528704688
2018-08-31,-0.0017653570051770723,-0.0013207473876394316,-0.0027121708667645628,-0.0013374944271064004
2018-09-04,-0.0013224913006404672,-0.00159458618543884,-0.0016451100521897022,-0.0007674106286372773
2018-09-05,0.0008793524525162625,0.0003120124804993907,0.0004022988505747449,0.0018595703751203008
2018-09-06,-0.004488696245344362,-0.004224690971678879,-0.0070169334261193095,-0.0024541462154481497
2018-09-07,0.004491147573308684,0.00419492688281653,0.004769937758129172,0.00452488687782826
2018-09-10,-0.0026358401569748936,-0.0025045002739296773,-0.004119524223962889,-0.0014190801780300522
2018-09-11,-0.0009543793849068917,-0.00019496977968413987,-0.001324350780215311,-0.0013530927835050388
2018-09-12,0.004576113749059044,0.004015751101407394,0.005947912455968041,0.003875217981011314
2018-09-13,0.0010253839079414088,0.0008528454023881693,0.0012004801920766361,0.0010335249660873291
2018-09-14,-0.0006652427627924035,-0.0002712862845405395,-0.0018911174785101181,6.428801028612874e-05
2018-09-17,0.0012121113496235815,0.0007792713812586616,0.0009302866445723978,0.0018855656697007728
2018-09-18,0.0002541842407289324,0.0002712862845406505,0.0002306938116385382,0.00025893319523584424
2018-09-19,0.00525975830516422,0.004799876132228986,0.006752077562326875,0.004352627817839183
2018-09-20,0.0031330652206183565,0.002957216376065608,0.0033691183188671037,0.0030892006693268304
2018-09-21,-0.003155466161157058,-0.00230600714862228,-0.007117437722420017,-0.0003881736430096927
2018-09-24,0.001079146502130647,0.0015808752650856572,-0.0003435048949446129,0.0018827501136142732
2018-09-25,0.0012433062990531586,0.0007721411474019835,0.0006859102600742517,0.0022033568790098546
2018-09-26,0.0029111847714923633,0.002052195461937689,0.004513769854873617,0.0022898266274125056
2018-09-27,-0.0028472726768608387,-0.00227816819831661,-0.00305862361937137,-0.0032057572783773525
2018-09-28,0.005052092439276529,0.005252181972657866,0.0056657223796034994,0.004303038205763388
2018-10-01,-0.0005885148498708507,-0.0003847781753817392,-0.0010177541558294978,-0.000396641766377992
2018-10-02,0.003973999396635201,0.00392609699769042,0.004136211683381408,0.003873380526245418
2018-10-03,-0.0031950339140711156,-0.0020770029616524743,-0.004187415119963789,-0.003376588983050821
2018-10-04,0.00030235621064481023,0.0007366339704570901,-0.0003461205653302324,0.0004700194722351281
2018-10-05,-0.003361679736092604,-0.0029627319507250505,-0.0047307557528326605,-0.002507284678457733
2018-10-08,-0.0008202511868408632,-0.0014428326314147588,0.0005876821814763122,-0.001493753394894104
2018-10-09,-0.0032779500106609556,-0.0020694232946780744,-0.005627198124267374,-0.002318129133428659
2018-10-10,-0.004478271423575272,-0.003913499556201239,-0.003983819563618596,-0.0054717642932304855
2018-10-11,0.018175034415424302,0.01661307609860674,0.02568716262331705,0.012881064834692868
2018-10-12,-0.0022874383763040735,-0.0016264790794128237,-0.003622532149972768,-0.0017169838317356856
2018-10-15,0.008406193177599164,0.007605184609723148,0.011068305509692511,0.00676927461878285
2018-10-16,0.0011397953470048388,0.00048046124279310654,0.0057040998217468,-0.0023566923130242667
2018-10-17,-0.0026176591369691977,-0.0035621372823693154,-0.0002,-0.003894568467904591
2018-10-18,0.001680565765441068,0.0023544694324915127,0.0,0.0025513819985827357
2018-10-19,0.002316582767709416,0.0029256399837465086,0.00010959645093189252,0.0037267971045653603
2018-10-22,-0.009696215759806403,-0.014974091150189772,0.00021856344283244233,-0.01357563568452802
2018-10-23,-0.0008539189910168703,-0.0007385221351494664,0.0,-0.0017387524451206726
2018-10-24,0.0027360979531456664,0.008124576844956044,0.00010885430391160966,-9.114569608839035e-05
2018-10-25,-0.005183421577456772,-0.015621105110095512,0.00010894332939481721,0.00010894332939481721
2018-10-26,0.004499541661093013,0.013156781453591782,0.00010994008668729904,0.00010994008668729904
2018-10-29,-6.728987424558837e-05,-0.0002,0.0,0.0
2018-10-30,0.0,0.0,0.0,0.0
2018-10-31,0.00010891948742086655,0.00010891948742086655,0.00010891948742086655,0.00010891948742086655
2018-11-01,0.00021842029287877374,0.00021842029287877374,0.00021842029287877374,0.00021842029287877374
2018-11-02,0.0,0.0,0.0,0.0
2018-11-05,0.00010948875305527572,0.00010948875305527572,0.00010948875305527572,0.00010948875305527572
2018-11-06,0.0,0.0,0.0,0.0
2018-11-07,0.00010947676658057405,0.00010947676658057404,0.00010947676658057404,0.00010947676658057404
2018-11-08,0.00010926319012827257,0.00010926319012827257,0.00010926319012827257,0.00010926319012827257
2018-11-09,0.00021880486184211456,0.00021880486184211456,0.00021880486184211456,0.00021880486184211456
2018-11-12,-0.00010922735351193147,-0.00010922735351193147,-0.00010922735351193147,-0.00010922735351193147
2018-11-13,0.0001092392854300517,0.00010923928543005168,0.00010923928543005168,0.00010923928543005168
2018-11-14,-0.00010922735351193147,-0.00010922735351193147,-0.00010922735351193147,-0.00010922735351193147
2018-11-15,0.0003275163077927079,0.0003275163077927079,0.0003275163077927079,0.0003275163077927079
2018-11-16,0.00010920351949650355,0.00010920351949650353,0.00010920351949650353,0.00010920351949650353
2018-11-19,-0.00010919159538991252,-0.00010919159538991252,-0.00010919159538991252,-0.00010919159538991252
2018-11-20,0.0002190114865177062,0.0002190114865177062,0.0002190114865177062,0.0002190114865177062
2018-11-21,0.0002179563390345418,0.0002179563390345418,0.0002179563390345418,0.0002179563390345418
2018-11-23,0.0,0.0,0.0,0.0
2018-11-26,0.00010935721120186592,0.00010935721120186592,0.00010935721120186592,0.00010935721120186592
2018-11-27,0.0,0.0,0.0,0.0
2018-11-28,-0.0009439790264019506,-0.0030211628097146725,0.00010924456727279264,0.00010924456727279264
2018-11-29,-0.00012081036453881609,-0.0005735119413380341,0.00010872925800642363,0.00010872925800642363
2018-11-30,0.005563678747803807,0.016320052093931725,0.00010972408017750901,0.00010972408017750901
2018-12-03,-0.0010498462393390025,-0.0030546623794213135,-3.331622563595982e-05,-3.331622563595982e-05
2018-12-04,-0.005622832169811429,-0.016928055763007266,0.00010941372762807156,0.00010941372762807156
2018-12-06,-0.00044225946033311957,-0.0017462165308499422,0.00021890416073899743,0.00021890416073899743
2018-12-07,-0.0002856025714602432,-0.0010641920653839954,0.00010917656718678614,0.00010917656718678614
2018-12-10,4.2277225038303166e-05,-9.043290071610849e-05,0.00010956709928389152,0.00010956709928389152
2018-12-11,-0.00010955509564991583,-0.00010955509564991583,-0.00010955509564991583,-0.00010955509564991583
2018-12-12,0.000218932973408581,0.00021893297340858098,0.00021893297340858098,0.00021893297340858098
2018-12-13,0.00010924134501233418,0.00010924134501233418,0.00010924134501233418,0.00010924134501233418
2018-12-14,0.00010912883307478972,0.00010912883307478971,0.00010912883307478971,0.00010912883307478971
2018-12-17,0.00010931806246161635,0.00010931806246161635,0.00010931806246161635,0.00010931806246161635
2018-12-18,0.0,0.0,0.0,0.0
2018-12-19,-0.00010970834373680294,-0.00010970834373680294,-0.00010970834373680294,-0.00010970834373680294
2018-12-20,0.0002190384874154461,0.00021903848741544607,0.00021903848741544607,0.00021903848741544607
2018-12-21,0.00021878942684017133,0.00021878942684017133,0.00021878942684017133,0.00021878942684017133
2018-12-24,7.122172165778995e-05,0.00010927025963103354,0.00010927025963103354,0.0
2018-12-26,-0.00010925832094588195,-0.00010925832094588195,-0.00010925832094588195,-0.00010925832094588195
2018-12-27,0.0003283134019822498,0.0003283134019822498,0.0003283134019822498,0.0003283134019822498
2018-12-28,0.00010913390488953568,0.00010913390488953567,0.00010913390488953567,0.00010913390488953567
2018-12-31,0.00010982536059489512,0.00010982536059489512,0.00010982536059489512,0.00010982536059489512
2019-01-02,-0.00010981330030968019,-0.00010981330030968017,-0.00010981330030968017,-0.00010981330030968017
2019-01-03,0.00032816983321426463,0.00032816983321426463,0.00032816983321426463,0.00032816983321426463
2019-01-04,0.0001094879879623978,0.00010948798796239778,0.00010948798796239778,0.00010948798796239778
2019-01-07,0.0,0.0,0.0,0.0
2019-01-08,0.0,0.0,0.0,0.0
2019-01-09,0.0,0.0,0.0,0.0
2019-01-10,0.00010937556495638212,0.00010937556495638212,0.00010937556495638212,0.00010937556495638212
2019-01-11,0.0002181246522132696,0.0002181246522132696,0.0002181246522132696,0.0002181246522132696
2019-01-14,-0.00010903854211252728,-0.00010903854211252728,-0.00010903854211252728,-0.00010903854211252728
2019-01-15,0.00021870335420448583,0.00021870335420448583,0.00021870335420448583,0.00021870335420448583
2019-01-16,0.00010912698113907383,0.00010912698113907382,0.00010912698113907382,0.00010912698113907382
2019-01-17,0.00021833052933351027,0.00021833052933351027,0.00021833052933351027,0.00021833052933351027
2019-01-18,0.0,0.0,0.0,0.0
2019-01-22,0.00010959305549351761,0.00010959305549351761,0.00010959305549351761,0.00010959305549351761
2019-01-23,0.0,0.0,0.0,0.0
2019-01-24,0.00032783999802510344,0.00032783999802510344,0.00032783999802510344,0.00032783999802510344
2019-01-25,-0.00011014702923028974,-0.00011014702923028974,-0.00011014702923028974,-0.00011014702923028974
2019-01-28,0.00011015916293488637,0.00011015916293488637,0.00011015916293488637,0.00011015916293488637
2019-01-29,0.0020557337277094085,0.0061100834286198285,0.0,0.0
2019-01-30,4.62531397963009e-05,-0.0002918490723368139,0.00021768584101078403,0.00021768584101078403
2019-01-31,0.0003198716740345534,0.0009507275132276671,0.0,0.0
2019-02-01,7.924951348176102e-05,4.130524576639871e-05,9.848892711650237e-05,9.848892711650237e-05
2019-02-04,0.0010670327779172732,0.0017226528854434875,0.0012858841010398915,0.0002353504571179556
2019-02-05,-0.0006440874562289024,-0.0014293298484909789,0.00012271444349010174,-0.0005797941730684153
2019-02-06,-0.007207721291815508,-0.006626308900523514,-0.00849439862119905,-0.006604252848537606
2019-02-07,-0.0061922012328412546,-0.005367686527106841,-0.008982035928143728,-0.004462326261887251
2019-02-08,0.003084474014518766,0.002639719529800022,0.003736688048826098,0.00292354918871518
2019-02-11,0.0062515306187494865,0.0064712913729854105,0.006917180781454535,0.005436358364743432
2019-02-12,0.0034479557503221143,0.003296569126205684,0.004175108982624298,0.0029357009881139096
2019-02-13,-0.004472181701846635,-0.004381694255111923,-0.003437269825681155,-0.005496858937749982
2019-02-14,0.007164052602926385,0.007156216963486894,0.007847464900986978,0.006552706552706455
2019-02-15,-0.0035758583515465058,-0.003257722007721897,-0.003295496155254596,-0.0041371572820980695
2019-02-19,0.0002476161031082295,-0.00012045773940971838,0.0009137426900585055,0.0
2019-02-20,-0.0023713549887467143,-0.0025643080375030713,-0.002863060428849873,-0.0017396145014264563
2019-02-21,0.002549174785885271,0.0023321270607157274,0.0022015655577298787,0.003073698917219758
2019-02-22,0.0063140810941884305,0.005635041163775778,0.007587253414264028,0.005817174515235557
2019-02-25,-0.0018079104029868431,-0.0016760445348976694,-0.002721664449014227,-0.0011078030880010692
2019-02-26,-0.0035540981749032476,-0.0028355765006589095,-0.004470758820686371,-0.0034182071852109086
2019-02-27,-0.0018282394046090136,-0.0009588876902791865,-0.0030834340991536813,-0.0015315001740341394
2019-02-28,0.007290537906616648,0.006808987863980542,0.007211684140355112,0.007827241596198187
2019-03-01,0.0037072194583514634,0.003937634237530796,0.00541483665242759,0.0019381186405482698
2019-03-04,0.0005506434938078067,0.0005190656817728456,0.0004211032906216161,0.0006984703499337552
2019-03-05,0.00023991388054921803,0.00035981289729347665,0.0008418014551139219,-0.0004210230860992592
2019-03-06,-0.00135043505336092,-0.0016897328612810458,-0.0024795887511339654,0.0
2019-03-07,-0.008140276894566265,-0.00782739181571157,-0.011323295384991994,-0.005559968228753043
2019-03-08,0.0032580081223421006,0.0026821636119802594,0.003800649788512356,0.0033229791230222627
2019-03-11,0.0018324723867179998,0.0019629050995473296,0.00246231457570123,0.0011360408974723235
2019-03-12,0.004159721313572019,0.003712871287128827,0.005076748491906979,0.0037609991484530703
2019-03-13,3.602132580437145e-05,0.00011896264572919257,0.0005335546597107221,-0.0004946996466430598
2019-03-14,0.002361488367725689,0.0020234080539576205,0.003919239904988103,0.0012774111134767896
2019-03-15,0.0009230223200134612,0.0007106478739784539,5.886854653547324e-05,0.0019108280254775956
2019-03-18,0.004285739729040618,0.00397278055304251,0.004227336777830049,0.004641023837986147
2019-03-19,-0.000327373710862932,-0.0011010184420588986,5.850690381481449e-05,7.068636460028088e-05
2019-03-20,-0.0033696135153766116,-0.003195770535784792,-0.0032628328380819305,-0.0036342906007269526
2019-03-21,-0.005524814471047473,-0.005072576869049383,-0.004418177645168719,-0.0069639842431064025
2019-03-22,-0.001702186558486507,-0.0013126491646778815,-0.0031105111802334218,-0.0008031542056076146
2019-03-25,0.007513691610483323,0.007006090521874064,0.007522774022920897,0.00799592934506066
2019-03-26,0.0001548960074947049,0.00027666890636735,0.0012285731000993838,-0.0009351172493168303
2019-03-27,0.0026231866321989473,0.0022237223523804417,0.002118519390337026,0.0034662045060660507
2019-03-28,0.006613662710550029,0.00573621330801477,0.007107195301027991,0.00701453009806019
2019-03-29,0.008147800918345672,0.007388775349787657,0.009209069184589413,0.007920085622547202
2019-04-01,0.0005738646011952496,0.0005439428082989473,0.0004600874166091895,0.0007058159232071759
2019-04-02,0.006464195038282229,0.004699759185893049,0.005560651226782731,0.008987332814379911
2019-04-03,0.0006235780840168053,0.0008916456677652285,0.00017099863201086585,0.0007744297381020449
2019-04-04,0.0026688802285296798,0.002436383324309732,0.0030788528422374117,0.00252224479787011
2019-04-05,-0.0021482616159415983,-0.0015013858946719694,-0.0015316541865214583,-0.0033317137502602012
2019-04-08,-0.0038027287455266933,-0.0037690858043921693,-0.0035077793493635268,-0.004102350159922108
2019-04-09,0.0016115127621445582,0.0015850923992886123,0.0014763500085173131,0.00175944823703289
2019-04-10,0.001599631383889753,0.0018879556137780806,0.0015248206923816898,0.0013887924449691447
2019-04-11,0.005669600425492407,0.006127403753516392,0.004301805626309108,0.006465966766321163
2019-04-12,0.0006141256571691381,0.00019138755980874222,-0.00016909982526347456,0.001731901627987531
2019-04-15,0.0034946761247619086,0.003332439575592705,0.0033812341504650956,0.003754171301445952
2019-04-16,0.0047571592292114,0.004210687490430187,0.006457771787960365,0.00374505860323171
2019-04-17,0.0014761062639859208,0.002148804727370335,0.0018471872376153442,0.0004900588070568812
2019-04-18,-0.0031599649497548203,-0.002949061662198549,-0.004472271914132242,-0.0021752859448459505
2019-04-22,0.0014777792832772702,0.0012626262626262985,0.00217342844404822,0.0010556689422198673
2019-04-23,0.0002743769833395114,-0.0002655035084392354,0.0007706704833205791,0.0003465723989739544
2019-04-24,0.0006931232790309508,-0.0003420882587706897,0.007675741344082887,-0.004630269523151265
2019-04-25,0.00013965814351091048,7.606008746918747e-05,-0.0011002915772680977,0.0013240418118467545
2019-04-26,0.0007279841455464621,0.00022711787417661888,-0.0002197681446074462,0.002070250500310511
2019-04-29,-0.0027025092537908504,-0.0010963668670370685,-0.00800701985302188,0.0005494882890306751
2019-04-30,0.003834787371037097,0.0025315499130957875,0.00641061066592985,0.002761286759629833
2019-05-01,-0.00032301385638585907,-0.0005709065996803986,0.0002773771219350962,-0.0006272214091574968
2019-05-02,0.006069194659334441,0.005339028296849957,0.00795992207069296,0.005062413314840697
2019-05-03,-0.01720774914744917,-0.01620702682281816,-0.021046862154014634,-0.01469787697332603
2019-05-06,-0.009732226318160977,-0.009291917927712667,-0.011192589733693525,-0.008835123012097212
2019-05-07,-0.0021742322288603112,-0.0017353077279037565,-0.003205668972498743,-0.001664239650509769
2019-05-08,-0.008606244804424193,-0.00803461063040789,-0.010101010101010166,-0.007804878048780495
2019-05-09,-0.003955573916804353,-0.003951038115897254,-0.004080938615881657,-0.0038464228267711675
2019-05-10,-0.020939508993130938,-0.019436945622830826,-0.025478428264069763,-0.018280770304214378
2019-05-13,0.003675817636570263,0.0037953664900767237,0.0052208599753622575,0.0021610718916582616
2019-05-14,-0.006685539392905693,-0.006154931786106377,-0.006152060359837508,-0.007681365576102328
2019-05-15,0.002087437139807382,0.002766628998947862,0.0004578492531335243,0.0029069767441860517
2019-05-16,-0.008790557325085,-0.008650318594323303,-0.009856681583866767,-0.00796054948925673
2019-05-17,-0.00861655493657042,-0.006449357006876766,-0.013736263736263798,-0.0060740317278833444
2019-05-20,0.006838811475942318,0.006571484451398213,0.00855646100116414,0.005541561712846477
2019-05-21,-0.004404257251308652,-0.0036057692307692735,-0.005416306539901994,-0.0042592461134378645
2019-05-22,-0.009616680335411949,-0.008477871976355189,-0.011167042758780332,-0.009312988036392356
2019-05-23,0.005695734310532517,0.005233747835668101,0.005699177438307945,0.0061390046042533175
2019-05-24,0.002007858950815326,0.0010212097407698018,0.003116913667372323,0.0019568053341063596
2019-05-28,-0.005219773352048303,-0.004598430191072644,-0.0058424313956918494,-0.005256241787122251
2019-05-29,0.0028099434156854523,0.0027935190358368,0.0026772965254640013,0.002945941964943355
2019-05-30,-0.011311477658452265,-0.010190271475201018,-0.011790496504325176,-0.011961015948021347
2019-05-31,-0.0003211743742101182,-0.0001613488766084581,-0.0021685440636105557,0.0011974255350994945
2019-06-03,0.010191589205619613,0.009263754045307548,0.01040064003938701,0.010898775753956258
2019-06-04,0.006630575412551457,0.006454167491585894,0.009641873278237068,0.004073912410883285
2019-06-05,0.0009365449579173416,0.0013742196395618578,0.0016643880401829847,-0.00014550745725705472
2019-06-06,0.00420381012890961,0.004173980885508133,0.005013270421704519,0.0034995625546805353
2019-06-07,0.005707502861336672,0.006024329021046437,0.006712962962962976,0.004490801100970554
2019-06-10,0.008457778516237555,0.007073386383731339,0.010928023801350273,0.007558306939245751
2019-06-11,-0.0013935000950178512,-0.0008458935712087889,-0.0027988804478207285,-0.0006498664163477885
2019-06-12,0.0046075333736144905,0.0036209553158705887,0.004135791831811231,0.0059880239520957446
2019-06-13,-0.0026001653624095284,-0.0013421789316254706,-0.005710043967338541,-0.000999286224125484
2019-06-14,0.002583036411328155,0.0011522949875166777,0.002352266207687803,0.0041744637973226695
2019-06-17,0.008224454365369121,0.0067157878578556485,0.011574206055077196,0.006648555905061526
2019-06-18,0.001415613899247811,0.0009120620202174301,0.0017983589974148728,0.0015555398430318057
2019-06-19,0.011302558526914695,0.010195959519387454,0.013995409505682233,0.009933075026417937
2019-06-20,-0.0010716789133412288,-0.0009011038522187542,-0.001276005547850123,-0.0010514510023833523
2019-06-21,0.0017543858553980582,0.0005262366561418208,0.0017216483394424387,0.0029707172160136075
2019-06-24,0.0005587495044333566,0.0001505740636176256,-0.0004444444444444695,0.0018616640412429941
2019-06-25,0.004433959253849549,0.0033071045729273774,0.006556265189622934,0.003600748955782773
2019-06-26,0.0030737845804170044,0.0028921531318975013,0.0037132890739282054,0.002670130619903288
2019-06-27,0.002526242162840378,0.0035639810426539853,0.002409908647649006,0.0016288951841361143
2019-06-28,0.014738233584785636,0.012295391114128362,0.019086533079592405,0.013160658032901562
2019-07-01,-0.0002464855316652223,0.0,-0.0001657092355280554,-0.0005578022590990717
2019-07-02,0.001993484058930693,0.0024235645041015275,0.0007150715071506664,0.0027356902356900914
2019-07-03,-0.003274496018510594,-0.004255476613380771,0.0,-0.00529211057725798
2019-07-05,-0.004680985653316433,-0.004556905749851903,-0.006454083027949475,-0.003195110092380382
2019-07-08,-0.004612247595928983,-0.0044682752457551045,-0.004903311112335329,-0.00448776383142846
2019-07-09,0.004919997747665838,0.0037185780157666937,0.005755316816487666,0.0053243659801036625
2019-07-10,0.0018318342231091512,0.002369141926408469,0.0017370535229617179,0.0013985036011467944
2019-07-11,0.0015485816384478305,0.001809653949846668,0.001195132551064848,0.001616417176189655
2019-07-12,0.0022592776555687586,0.0015072975258263455,0.0023224412638400693,0.0029286660623388805
2019-07-15,-0.0008071848697840395,-0.0003675254511373849,-0.001238556812062419,-0.0008413377269859135
2019-07-16,6.598052462840118e-05,3.687859566303686e-05,0.00032471046650073276,-0.00014021312394829621
2019-07-17,-0.002303859395899357,-0.0019303586012323626,-0.004622579943441396,-0.000564852079361633
2019-07-18,0.004022985946422064,0.003994673768308754,0.006786102062974919,0.001547987616099089
2019-07-19,0.0023601938367022136,0.0016741694259458928,0.00312072269367647,0.002334300063662642
2019-07-22,0.004422051578305607,0.0040813297714457075,0.0052103120759836585,0.004037399065023317
2019-07-23,-0.002947921563488824,-0.002579599056603765,-0.003721482120705444,-0.0026032505452754373
2019-07-24,-0.0017263567613987217,-0.0014670823399962618,-0.003374216699694732,-0.00048452966013701193
2019-07-25,0.003483209397918332,0.0026532041124662786,0.006435215228207003,0.0016117729502453937
2019-07-26,-0.00020272396251945818,-0.0003660322108344216,-0.0004817729243616897,0.00020778501177454167
2019-07-29,-0.0065549878695834694,-0.00524308865586276,-0.007571689399634818,-0.006901840490797562
2019-07-30,0.0009521448427088437,0.0005879326817079811,0.00269672617442418,-0.00027588109524812054
2019-07-31,0.0015351447412112213,0.0007434115154445475,0.0016947299365843715,0.0021556220012517446
2019-08-01,-0.0054601529454337844,-0.003486149117217119,-0.006817307163670239,-0.006138432230296864
2019-08-02,-0.018279269168760062,-0.015971304511988027,-0.020912335489627454,-0.018124732410446653
2019-08-05,0.007374485690381851,0.006576899128269087,0.009545296771954037,0.006179196704428458
2019-08-06,-0.01053418619181129,-0.011677037719904582,-0.010323979009810635,-0.009620290066321813
2019-08-07,0.0056254136524143735,0.00552634608742375,0.005905735377626398,0.005467269281236309
2019-08-08,-0.0037314770448370845,-0.0032760957975599414,-0.0051071388919728955,-0.002925645782788644
2019-08-09,-0.011472618343758649,-0.013192312066416578,-0.005942037109703313,-0.014819634208053323
2019-08-12,-0.00014302163641116426,0.0,-0.00045354045013878963,0.0
2019-08-13,-0.015705520519885222,-0.014893214893214934,-0.016639858006544994,-0.01564423842978202
2019-08-14,0.0031486484564227694,0.003465057426513374,0.002173788684857847,0.0037257824143070994
2019-08-15,0.006132147976494024,0.006290040768782701,0.00835766214437017,0.003964098728496568
2019-08-16,0.012181924015579885,0.011441472467761171,0.013807484220017985,0.011425223377764748
2019-08-19,-0.0012133759211922061,-0.0018907165815844618,-0.001609680284191839,-0.0002
2019-08-20,0.009040735913062807,0.008346036585365812,0.008943543879262217,0.009800000000000008
2019-08-21,0.0022408297634692346,0.0027216027216026006,0.0018839696348422752,0.002099471512343465
2019-08-22,-0.005532680761530842,-0.0047269702011798476,-0.006891951978657107,-0.005080194498874979
