,NOVA28,weekly_OVN,sector_rot
2018-08-03,0.0006600467327070743,-0.001037545743122461,0.0062458863458575795
2018-08-06,0.00346440869905278,0.0032015002956059142,0.004329495105545033
2018-08-07,-0.0006282712502317834,-0.0004006167549943834,-0.0013773565081571047
2018-08-08,-6.132343504160561e-05,0.00025537075499886366,-0.0011033891705876098
2018-08-09,-0.004139788893625451,-0.005024446366284638,-0.0012288695621559913
2018-08-10,-0.0014910377901045705,-0.000314287015531484,-0.005363074916213942
2018-08-13,0.001885743260369599,0.0025636045101977197,-0.00034472387200819765
2018-08-14,-0.002988216197555456,-0.005856877364684337,0.006450963942675155
2018-08-15,0.0037213449163147607,0.005839784454584584,-0.00324927003363044
2018-08-16,0.0019453385794035378,-0.0004018845485810917,0.009668754013836784
2018-08-17,0.0024824404766030797,0.002055114757646185,0.0038885334951887316
2018-08-20,0.0021564072711896237,0.0018130647448456414,0.003286157969215201
2018-08-21,-0.0017549679179702346,-0.0006400208503772335,-0.00542364316565221
2018-08-22,-0.0024316642723249374,-0.0018884120384517603,-0.004219207449563907
2018-08-23,0.002563452512816148,0.0036941820958024756,-0.0011571542796472802
2018-08-24,0.00350779380231102,0.0037818735674214217,0.0026059486121875475
2018-08-27,0.0014143209005894122,0.0020462890350633704,-0.0006651373263142355
2018-08-28,0.0007780860494936345,0.001297907523559315,-0.0009323594331204956
2018-08-29,-0.00024096557797745138,-0.0022224211461729115,0.006278910754011694
2018-08-30,-0.0017701352245211252,-0.0013332724075773668,-0.0032076095672396443
2018-08-31,-0.0019118299644982383,-0.0028334224225599874,0.0011206220124737596
2018-09-04,-0.0011874437925703378,-0.0007990588219998609,-0.002465404307036419
2018-09-05,0.0014451146633261336,0.001354452589033478,0.001743433496146622
2018-09-06,-0.0029620941789015977,-0.004159255763225722,0.0009771036534827655
2018-09-07,0.0018272590002637546,0.0034770478544794833,-0.0036012852860846096
2018-09-10,-0.0020183634422671795,-0.003251466134469918,0.0020390967333988224
2018-09-11,-0.0013804836370684146,-0.0008774284060320897,-0.0030357606703576745
2018-09-12,0.004595386619938762,0.004406049816660876,0.005218389508461874
2018-09-13,0.0019583994068349906,0.0006774918291526287,0.006173159067987766
2018-09-14,-0.0008080968539202517,9.589312137761737e-05,-0.0037826287782811345
2018-09-17,0.0010630892774812044,0.0010486091537806892,0.001110735370239794
2018-09-18,0.0006473379885812175,0.0008669431454644683,-7.526134078443092e-05
2018-09-19,0.0017430206604730763,0.004796510080299474,-0.008304327217448929
2018-09-20,0.0024048500039699707,0.0006618434265162469,0.008140122352868243
2018-09-21,-0.0011333232324543126,-0.0022080345402292327,0.0024029583434500936
2018-09-24,-0.000689882346638163,0.0013401490336884924,-0.007369594858103067
2018-09-25,-0.0011663854728262257,-9.970295069983387e-05,-0.004676248747778203
2018-09-26,0.0007419506457969112,0.000693358698233027,0.0009018399180734289
2018-09-27,-0.0014249489579946355,-0.002383967095828876,0.0017306502687436014
2018-09-28,0.003198575587742755,0.0037749864058639047,0.0013019258162855207
2018-10-01,0.0016235824196689074,0.0008001269931684739,0.0043331196063027076
2018-10-02,0.0024298242031118443,0.003243527374459822,-0.00024762369594336954
2018-10-03,-0.0010953757593177107,-0.0019669022231423054,0.0017723366715833113
2018-10-04,-0.00195798249308007,0.0005939616133473706,-0.010355021643046098
2018-10-05,-0.005636033985086039,-0.005430207324083515,-0.006313295891485918
2018-10-08,-0.001694617037687232,-0.0012812788539823356,-0.0030546848001449245
2018-10-09,-0.002955630769050956,-0.002673488859528511,-0.0038840040254005293
2018-10-10,-0.006501766672220316,-0.0022615291219202395,-0.02045404745507458
2018-10-11,0.005419988281316084,0.014334457609121169,-0.023912608682001846
2018-10-12,0.0010719613858250795,-0.0007223944876476056,0.006976195918459437
2018-10-15,0.005896882346786744,0.0077195554444905055,-0.00010052853711950416
2018-10-16,0.004131193493572186,-0.00014873983342345641,0.018214091161867414
2018-10-17,-0.0027642831129245874,-0.003210078068413387,-0.0012974180336038366
2018-10-18,0.0002343918307860897,0.0030525928832195346,-0.00903875193053553
2018-10-19,0.002114756445279955,0.002467506054713761,0.0009540522303676706
2018-10-22,-0.007022997922973749,-0.007331311335615647,-0.006008508698898241
2018-10-23,-0.0008217175658854752,-0.00020933717771992851,-0.0028367233338982456
2018-10-24,0.0027068757346681536,0.003985230059787185,-0.001499482581925374
2018-10-25,-0.005300807848089631,-0.0068862916212321405,-8.385608132410738e-05
2018-10-26,0.0011307197878858764,0.006421461366147401,-0.01627818977761767
2018-10-29,0.001674948331009644,-0.0006613139497397749,0.009362297668572253
2018-10-30,0.001714299639943536,-0.0012536646323075757,0.011480231474823096
2018-10-31,-0.00020431507277837474,0.0017383256639319938,-0.00659647322365268
2018-11-01,0.0012465029091574696,8.076930823564524e-05,0.005082288599258263
2018-11-02,-0.001747430145150605,-0.0005479739688754071,-0.005694178212823364
2018-11-05,0.0028662934818361827,0.00014297675163412458,0.011827225323434238
2018-11-06,0.0016220870743239761,0.00030367287629947125,0.005960260315971189
2018-11-07,0.0034121922320592855,-0.0002630130713648627,0.01550526383942241
2018-11-08,-0.0012587786085066148,-0.0015833903340490409,-0.00019066063482039058
2018-11-09,-5.3823493422406655e-05,-0.0005164559837346641,0.0014684446171580785
2018-11-12,-0.0015351247135548854,-3.819015187690549e-05,-0.006460709912575634
2018-11-13,-0.0005143876633684138,-0.00015545062576978667,-0.0016954512883503579
2018-11-14,-0.0018391080137163155,0.00014536351289841072,-0.00836890819978105
2018-11-15,0.001280223702486152,0.00177118719675429,-0.0003352661008328983
2018-11-16,0.0020877555988468304,-0.00010978822293338725,0.009318659073095443
2018-11-19,-0.0005875196509230375,0.00024131134019890696,-0.0033147448529276713
2018-11-20,-0.001891988926511994,0.0005866079315401246,-0.010047682776399298
2018-11-21,-0.002210955199140067,-4.246794633182917e-06,-0.009472014255462402
2018-11-23,0.0004901887069884803,8.331979777561353e-05,0.0018289696587183712
2018-11-26,0.001271829869800621,-5.3353731711865187e-05,0.005632277481002923
2018-11-27,0.0018659158528030277,-0.0002870032210794596,0.008949983918622895
2018-11-28,0.0031297594609151387,0.0008758479674312902,0.010546137822680173
2018-11-29,6.514369629386554e-05,-0.00037675790808203017,0.0015191979065845016
2018-11-30,0.004428328722919389,0.0015645289305288872,0.013851512762805163
2018-12-03,0.0004019176295390016,-0.00010041192056613147,0.002054806847525311
2018-12-04,-0.007996117210568114,-0.0065277421189922375,-0.012827728960897086
2018-12-06,4.119479634644399e-05,0.00021584623553532172,-0.0005334866666108309
2018-12-07,-0.003533519602968164,-0.001122493224034957,-0.011466876311099734
2018-12-10,0.0027909405706112297,0.0030502438272141156,0.0019377167120149252
2018-12-11,0.0032102091797260868,0.0026288744188425186,0.005123060928352055
2018-12-12,0.00022331934193393124,0.00019531533779899737,0.00031546505879527986
2018-12-13,-0.0011542639971056474,-0.0031088271465818957,0.00527712423192946
2018-12-14,-0.004716255718263782,-0.0008249822947919727,-0.01752028821953133
2018-12-17,-0.0057989186016796776,5.904991501641502e-05,-0.025074258860925326
2018-12-18,-0.0020387740556401007,0.00010505695199115494,-0.009092938312862878
2018-12-19,-0.00017722446013967194,0.002242309510013871,-0.008138574954016448
2018-12-20,-0.002427698750069874,0.00012367440278776218,-0.01082285920705576
2018-12-21,-0.0011162991587877803,0.0012867054486830807,-0.009023260645781184
2018-12-24,-0.00677439629358287,0.0007559810152529091,-0.031552710566630116
2018-12-26,0.007433134696784786,0.001070842287695968,0.02836792645342763
2018-12-27,0.0027216556618421543,0.0006065016589573478,0.00968145972874838
2018-12-28,0.0003074762552150085,3.203406395819309e-05,0.0012138044376036974
2018-12-31,0.0017722672517176523,0.00022033872494993688,0.006878807228198965
2019-01-02,-0.002594333083450118,0.0004917179117619151,-0.012748823129027401
2019-01-03,-0.002993025941336094,-0.0012442240448721819,-0.008747367485555898
2019-01-04,0.0058777192679769245,0.0009823324143463773,0.0219857347063368
2019-01-07,-0.0010584164033498272,-0.0009395756198875324,-0.001449455810847877
2019-01-08,0.002183435800058689,-0.0001261159316420736,0.009782895467344527
2019-01-09,-0.0011930409224096953,-0.00045772005278451396,-0.0036125759406251397
2019-01-10,0.001827273891344888,0.00026627400316432177,0.006963662710022763
2019-01-11,0.0006765662676071604,0.0006305469075356944,0.0008279905747474352
2019-01-14,-0.0028920100324242703,0.00012242066935310678,-0.012810837233197018
2019-01-15,0.0013618050735746748,0.0003907071591304827,0.004557152176005459
2019-01-16,-1.6501937591915385e-05,-0.0002335667033339972,0.0006977383670541497
2019-01-17,0.0012434140028346544,-0.001014214439255264,0.008672022790369974
2019-01-18,0.0024204252599067245,0.00015546664961680375,0.009873153584071481
2019-01-22,-0.002055713248192945,-0.0005430652591448168,-0.0070330026614537165
2019-01-23,0.0010366289613098318,-0.0001933001969582114,0.005083646788874924
2019-01-24,0.00018240802612531936,0.001503721288285091,-0.004165304435045074
2019-01-25,-9.928171860974487e-05,-0.000257034847420287,0.00041979673429030483
2019-01-28,0.00034997166358465687,0.0006530592455650739,-0.0006473222369157704
2019-01-29,-0.0003438760327014827,-8.494719600973917e-05,-0.0011958678820839215
2019-01-30,0.003440887364672775,0.0008277037103534146,0.012039432056973961
2019-01-31,-0.0004503295133266767,0.0001629192872226,-0.002468192747052011
2019-02-01,-0.0010553181814079646,-0.0006287331940658192,-0.0024589738612004193
2019-02-04,0.0020898667723049692,0.0018060077825426942,0.003023889991740006
2019-02-05,0.0010344367042045863,-0.0010130368167688344,0.007771541670896553
2019-02-06,-0.004981696015809078,-0.0055022637678380755,-0.0032687949444307014
2019-02-07,-0.005978757858480156,-0.004873352422212143,-0.009616036865316313
2019-02-08,0.0005837616735073118,0.0011094116344914115,-0.001145862141702647
2019-02-11,0.005100433457818344,0.00577634974085473,0.0028763661373543137
2019-02-12,0.004242608325033274,0.0027414039300688816,0.009182243188064895
2019-02-13,-0.0021527295853652666,-0.00333644437158201,0.0017422222582981943
2019-02-14,0.0047064546979496,0.006540080947447653,-0.001326996961379797
2019-02-15,0.001293790201750539,-0.001507774353546156,0.01051219243584837
2019-02-19,0.0005140030644606099,0.0003503211252977732,0.0010525899589897505
2019-02-20,-0.0016532891059895748,-0.002550493172423896,0.001298914138737692
2019-02-21,0.0016273646987035747,0.002692651910287157,-0.0018779073795898158
2019-02-22,0.006141337286424225,0.005496164982572315,0.008264243144853262
2019-02-25,-0.001213149543162759,-0.0021309138160536434,0.0018067059899168716
2019-02-26,-0.002649268662142465,-0.0035276146430489844,0.00024088303448407033
2019-02-27,-0.0008813589877984194,-0.00137476925464622,0.0007421817932402226
2019-02-28,0.0031354607767652746,0.005265877081650516,-0.0038745630998513097
2019-03-01,0.003189590405805482,0.0025617708019210063,0.005255398108903779
2019-03-04,-0.0010183025413230188,-0.00017447536714999015,-0.0037948719024974613
2019-03-05,-0.0008177314134359738,-0.0003705630087286093,-0.0022891157558666553
2019-03-06,-0.002944947284974555,-0.0018848477997990946,-0.006433149419753666
2019-03-07,-0.006199648830287374,-0.005283697630023824,-0.009213538542330757
2019-03-08,-0.0006853834487324055,3.0247313819644543e-05,-0.0030401291952926917
2019-03-11,0.004178003619984156,0.0010194105310248054,0.014571189646277682
2019-03-12,0.003259215545812979,0.0039950915132251,0.0008378540072449726
2019-03-13,-0.00040412468476064213,-0.002181324563215714,0.005443658939933889
2019-03-14,0.0018898628351467492,0.0026090926927997598,-0.0004767255463643168
2019-03-15,0.001368742676226396,0.0005489603027079895,0.0040661938733542735
2019-03-18,0.0041189317935402,0.004337613009018683,0.0033993726452383
2019-03-19,-0.0011565207399362298,-0.00035570369518807607,-0.003791567510660453
2019-03-20,-0.004516250133907466,-0.0028313665828663547,-0.010060271692056848
2019-03-21,-0.0011200682616210869,-0.00466800714970506,0.010554239835445825
2019-03-22,-0.006291022064632698,-0.0007224168573406484,-0.02461422742738524
2019-03-25,0.0038067620188086244,0.005609476121510053,-0.0021249748317179558
2019-03-26,0.00120314406406749,0.00010453005853335528,0.004818076221843344
2019-03-27,-0.0002750480034106105,0.0003174302787255223,-0.0022245669282457228
2019-03-28,0.006138675667166415,0.006233671535566696,0.005826096710584611
2019-03-29,0.0074782942661512485,0.007136176869677124,0.008604013738157779
2019-04-01,0.0036180346563049726,0.00012993535893988288,0.015095443697190031
2019-04-02,0.0035732798375073733,0.004365393316902019,0.0009668716952051515
2019-04-03,0.0005071911718102609,-0.0005682701098055206,0.004045940497571454
2019-04-04,0.0021648321681618982,0.0018043228323013317,0.003351069358672835
2019-04-05,6.35670445944495e-05,-0.0012881993405720034,0.004511483920697668
2019-04-08,-0.00174723053198774,-0.0025931771318450166,0.0010363126889986194
2019-04-09,-0.0012480353431837947,0.0011356092967884266,-0.009091293865594744
2019-04-10,0.0007887352589935805,-0.0001379513445895059,0.0038379492564465747
2019-04-11,0.004718763494394819,0.005285353055073003,0.002854430058958727
2019-04-12,0.001538048849559827,-0.0006688296708641337,0.008799667663445865
2019-04-15,0.0008624966493490582,0.0015224115173293389,-0.0013089188483957532
2019-04-16,0.003683965116321233,0.0032250996967995837,0.005193837876694103
2019-04-17,0.0015181202823440064,0.0010883288262729198,0.0029323266804622454
2019-04-18,-0.0010964499709042723,-0.0028474444062002117,0.00466510600813171
2019-04-22,-0.0002680009472952135,0.00010889024492535663,-0.0015081417828184396
2019-04-23,0.0023587271740118858,-0.00012133381818621385,0.010519238681038951
2019-04-24,-0.0007457734794653511,-0.0008077609319512562,-0.0005418069960224647
2019-04-25,-0.0014604190780378762,0.0006901178623087797,-0.008536648857544793
2019-04-26,0.0006457426602123153,-0.00034013650136041255,0.0038897266863558984
2019-04-29,-0.001161748817885475,-0.0014232596644512463,-0.0003012609995109252
2019-04-30,0.0023231167852521095,0.002608968371856144,0.0013825370297047743
2019-05-01,-0.0029464567747984724,-0.0016903901898250293,-0.007079478443424121
2019-05-02,0.003868291053519616,0.005548355606170852,-0.001659873841452275
2019-05-03,-0.008691406464051208,-0.01471682242085071,0.011134910874421422
2019-05-06,-0.007886307630383609,-0.007914432637530082,-0.007793763759415909
2019-05-07,-0.005430548328898974,-0.0013210808129149629,-0.018952537125722386
2019-05-08,-0.005503393234165409,-0.00709131737451823,-0.0002784115662144796
2019-05-09,-0.003363697477519057,-0.003136993209361998,-0.00410965606273439
2019-05-10,-0.01153965751482561,-0.01591395375227025,0.00285373639488388
2019-05-13,-0.005402620650014567,0.002668509991923681,-0.031960255597483944
2019-05-14,-0.0016001343257025266,-0.005335553194013663,0.01069106688036207
2019-05-15,0.0022083293489832457,0.001467253793866427,0.004646799860044052
2019-05-16,-0.003994090834432439,-0.008093790931049278,0.009495758777753771
2019-05-17,-0.007041085337275541,-0.006921918506057108,-0.007433197587931151
2019-05-20,0.0016986329622468781,0.004578985053841567,-0.007779015555951506
2019-05-21,-0.0021538099803343606,-0.003626049320379356,0.0026905168782913247
2019-05-22,-0.005127517464973264,-0.007372940951566558,0.0022609315522635525
2019-05-23,0.002663597663591586,0.004417721380768658,-0.0031082550544681746
2019-05-24,4.151046101209154e-05,0.0005471413386962752,-0.001622241603405035
2019-05-28,-0.006024500050031552,-0.004250351912655033,-0.011862242079674049
2019-05-29,-0.00046007879475242755,0.0020728455303221085,-0.008794534344928051
2019-05-30,-0.005627705738301417,-0.008241219145555477,0.0029719239888543743
2019-05-31,-0.0015819712105392292,0.0005925819535744674,-0.008737225123332712
2019-06-03,0.006443298868368896,0.007893167320167023,0.001672582252207122
2019-06-04,0.008444779332761429,0.006622756763662579,0.014440049686179623
2019-06-05,0.004561772916745091,0.0013029554591526345,0.015284742007280952
2019-06-06,0.005471693756571693,0.004275388391357574,0.009408074244575532
2019-06-07,0.004125405014820553,0.003273122983650156,0.006929794642526485
2019-06-10,0.00489802990211413,0.006006436594985796,0.0012508754167608327
2019-06-11,-0.00010219194145473975,-0.0006492657638835276,0.0016979259738577248
2019-06-12,0.0025205495458680465,0.003723517509327402,-0.0014377538746031724
2019-06-13,6.630540891951393e-05,-0.001349126979318643,0.004723711951731527
2019-06-14,0.000922651907751961,0.0018128843843818528,-0.0020066116838779458
2019-06-17,0.005771539837247541,0.0076943938804347805,-0.0005555112292891333
2019-06-18,8.212453014924302e-05,0.0005084005789488895,-0.0013205146034619046
2019-06-19,0.010348923215862067,0.012120945718872771,0.004518175475374771
2019-06-20,0.001601390856351933,-0.0001591585157591889,0.00739438685725613
2019-06-21,0.001286372251394057,0.002082948253414445,-0.0013347195891528034
2019-06-24,0.0009514025985187457,0.0014910591182952645,-0.0008243090687879798
2019-06-25,0.0001572334444140467,0.0017670381787167134,-0.005139745178156148
2019-06-26,-0.0001023281027243176,0.0011732270882578492,-0.004299476014248997
2019-06-27,0.0030852158993557137,0.0022945963424319833,0.005686708367586668
2019-06-28,0.008442276988852047,0.009335975032950507,0.005501610127990219
2019-07-01,0.002324679919851287,0.00031698348821787895,0.008930900446081358
2019-07-02,-0.0008190118075340416,-0.0005740102575383693,-0.0016251766455234171
2019-07-03,-5.836695991998618e-05,-0.002169502076325505,0.006888213170372247
2019-07-05,-0.0034969647892109726,-0.004196510860070748,-0.0011951448828032931
2019-07-08,-0.004943809450595745,-0.004000586380099487,-0.008047435831032474
2019-07-09,0.0033868047955896126,0.005103309212640975,-0.002261263575017435
2019-07-10,0.0014815251392714971,0.00140850681191423,0.0017217881418739958
2019-07-11,0.0018780959016767183,0.001580864856188508,0.002856119173919887
2019-07-12,0.0010417961518875446,0.001049604906216804,0.0010161018525296122
2019-07-15,-0.0008087085958803553,-0.001120241729429006,0.00021637495212171553
2019-07-16,-0.0006155346605754501,0.0005637109916948306,-0.004495781051787827
2019-07-17,-0.0032334286396159513,-0.0029685525253723716,-0.004104989695985606
2019-07-18,0.0032296519524544383,0.0020153945808309218,0.007225102582418078
2019-07-19,8.83645013490498e-05,0.0016241466217409937,-0.004965046566028364
2019-07-22,0.0032489823659473563,0.0034428026878127772,0.0026112266930610195
2019-07-23,-0.001163738750995716,-0.0018347440066899155,0.0010441690898170825
2019-07-24,-0.0016058790029092284,-0.0015584029617088245,-0.0017620964434249173
2019-07-25,0.0020219365426339194,0.00324862665935886,-0.002014423387457128
2019-07-26,0.0016032166332058198,0.00021621101889686038,0.00616708635717078
2019-07-29,-0.002870216703137295,-0.00486876347116262,0.0037058973316016113
2019-07-30,0.0005091667643819986,0.000746900589091872,-0.0002730840021344374
2019-07-31,-0.003870503013420863,9.491481811456067e-05,-0.01691850382719695
2019-08-01,-0.005243228964528489,-0.005391475801067371,-0.004755430471160116
2019-08-02,-0.011648338831930675,-0.012366617369413623,-0.009284880719884387
2019-08-05,-0.0019481108442155285,0.006231133923384966,-0.028861489690449656
2019-08-06,-0.0034038211338685183,-0.006539212455705868,0.006913020686303431
2019-08-07,0.005434639892949287,0.0042467368421207664,0.009343373003148692
2019-08-08,0.0005224221573124914,-0.00360364022305585,0.014099015490956527
2019-08-09,-0.0074299995682780935,-0.008443436010540782,-0.004095339745498768
2019-08-12,-0.001992090594346199,-0.00013539235607596772,-0.008101459430897313
2019-08-13,-0.007444378508856405,-0.012012845893098907,0.007587925444904942
2019-08-14,-0.0021300180063813473,0.002863731151057405,-0.01856168948167325
2019-08-15,0.005204338347734448,0.003918932959225357,0.009433897821119029
2019-08-16,0.009059098262919719,0.00835659092056304,0.01137066207893363
2019-08-19,0.001643859603806074,-0.0003148308041118486,0.008088828361752249
2019-08-20,0.0014755816720728383,0.004376818385601975,-0.008070786606708902
2019-08-21,0.0017712273218640187,0.0008456568553806237,0.0048167687283307
2019-08-22,-0.002272883154953949,-0.002920013542699021,-0.00014353432347217554
2019-08-23,0.0006887881818351468,0.0061083345633587555,-0.017143946879286144
2019-08-26,0.0038290395817231716,0.0022335897479846523,0.00907878415174205
2019-08-27,-0.0013011150220214186,-0.0012324084148725802,-0.0015271905338780636
2019-08-28,0.0036907646643796854,0.004021880926001379,0.0026012438535496507
2019-08-29,0.003394931809980772,0.0019135484313150869,0.008269346651369617
2019-08-30,-0.001241962279959337,-0.0014930402576147455,-0.0004158032732802056
2019-09-03,0.003134055378755398,0.0029413445614756553,0.0037681602845972915
2019-09-04,0.004187135223824287,0.0020181851538139976,0.011323952447338897
2019-09-05,0.0034199793875277816,0.0010294558854205263,0.011285872447470183
2019-09-06,0.0015748142610370309,0.0015615479348606253,0.001618466416269948
2019-09-09,-0.0023982450349148143,-0.002525580892268889,-0.001979253029289141
2019-09-10,0.0001665599485159246,0.0017610983329091846,-0.005080185544910298
2019-09-11,0.004797430915107079,0.004642561516614875,0.005307020603609805
2019-09-12,0.0027596528577954887,0.002150390797213458,0.004764397931330174
2019-09-13,-0.0026596259668070785,-0.0019421447708487909,-0.005020460468100452
2019-09-16,-0.0026236687047557993,-0.0008953122813652915,-0.008310735484843994
2019-09-17,-0.00046063479712643584,-0.0006642355888836786,0.00020930300246865016
2019-09-18,0.0019210003305740178,0.0023141898891872376,0.0006272305694270397
2019-09-19,0.0004243108654207946,0.0013028162665587907,-0.0024663653951731237
2019-09-20,-0.003279179342032517,-0.0018585901968529337,-0.007953553924941865
2019-09-23,0.0019894738949926497,0.0022934318512467253,0.0009893160732830455
2019-09-24,-0.00026339145606288795,-0.0005734868718136983,0.0007569613564169344
2019-09-25,0.0007628841442057772,0.00015449542182986915,0.0027647555438659044
2019-09-26,0.0006441002274481148,0.00020938282227131347,0.002074515204503191
2019-09-27,-2.3671502295412333e-05,4.531806492992594e-05,-0.00025067807954422716
2019-09-30,0.0017538246331538327,0.0019795852330722983,0.0010109711391213712
2019-10-01,-0.004073981547792033,-0.0036674248561701667,-0.005411735163802333
2019-10-02,-0.005064380030025847,-0.0013159971625465081,-0.01739823860005126
2019-10-03,0.003060730398902275,0.0018013705000479567,0.007204588545302333
2019-10-04,0.0008836024005052872,-0.003526084228847787,0.015393446551283642
2019-10-07,-0.005354883793386407,-0.005338668848310783,-0.005408238225511952
2019-10-08,0.0021574438802879972,0.006576517320455275,-0.012383287082510129
2019-10-09,0.0016008468159224294,-0.0006817575175749532,0.009111637473125489
2019-10-10,0.007123689379687969,0.008501788063037974,0.0025891274480763036
2019-10-11,-0.00014640938649558338,-0.0011096604722552461,0.0030231181348945686
2019-10-14,0.0009329986991785521,0.002427937663968187,-0.003986020092232885
2019-10-15,-0.0007540225109371262,-0.0013475302204297912,0.0011988836909911926
2019-10-16,0.002441949279911486,0.0035598497982331405,-0.0012364441435461782
2019-10-17,-0.001148893281525414,-0.002025560974378819,0.0017357360956853363
2019-10-18,0.0033276910435483427,0.004771307853848362,-0.0014224548719155015
2019-10-21,0.0025790166541920056,0.0015430841074321813,0.0059876987369841626
2019-10-22,3.189246162380133e-05,6.83818064855145e-05,-8.817382689274502e-05
2019-10-23,0.004027499168986513,0.003949084629993688,0.004285518124884054
2019-10-24,-0.00025400452151837146,-0.0008815799382064268,0.001810999696329955
2019-10-25,0.0014121641460073829,0.0029686496224472806,-0.0037093702359961194
2019-10-28,-0.002562850197681957,-0.0022838971572604902,-0.0034807306463647825
2019-10-29,0.0006659385872524112,0.0005259713055765693,0.0011264936366307172
2019-10-30,0.0017813682771431333,0.001032131499754027,0.004246692864968149
2019-10-31,0.0031068901446021898,0.004136824852970606,-0.0002820563633938824
2019-11-01,0.004674259224779358,0.004881197626840842,0.003993339192336205
2019-11-04,-0.0013134293676366506,-0.0003087764140019349,-0.0046191875786226
2019-11-05,-3.584945213649353e-06,-7.202112463175047e-05,0.00022160073828174018
2019-11-06,0.004159841386599479,0.004893951384761998,0.0017442906778569372
2019-11-07,-0.00010782791236999142,-0.0020401846766354616,0.006250491362872404
2019-11-08,-0.0028879776159894542,-0.004435982832024229,0.0022056529108926233
2019-11-11,0.00038400650485480135,0.0006756744413225247,-0.0005757116469419973
2019-11-12,-0.0021734842065250703,-0.0032987385535799543,0.0015291066073141269
2019-11-13,-0.0013882057384845127,-0.0009657512689999754,-0.002778270164427554
2019-11-14,0.003218441324632148,0.0037848617677649454,0.001354664361669718
2019-11-15,0.000908170321534048,-0.0006522734383617415,0.006042729229059907
2019-11-18,0.0014374206569242936,0.0017495291129834274,0.0004104440401703582
2019-11-19,-0.0017993384275661263,-0.002660430348373083,0.001034039683076693
2019-11-20,-0.001699302553895931,-0.0003247334765676523,-0.006222250500752313
2019-11-21,0.001460375947765134,0.0025552840022709236,-0.0021423619711970674
2019-11-22,0.0029378348780855004,0.0026852092067710526,0.003769086490129451
2019-11-25,0.0023629101917349363,0.00023172634463210944,0.00937545962603677
2019-11-26,0.0009834166932965506,0.000995425069280489,0.0009439037576446003
2019-11-27,-0.0008992068022872651,-0.0020428835114606725,0.002864001834471515
2019-11-29,-0.0005341155435057434,0.0002362076909426074,-0.0030688240198785497
2019-12-02,-0.008392869234859202,-0.007190333439901379,-0.01234975062738804
2019-12-03,0.0009449697466368413,0.003977524038881431,-0.009033492184500037
2019-12-04,0.003646313030689522,0.002439559451119168,0.007617072823779066
2019-12-05,0.004505325595123474,0.005024084673778131,0.0027983758692685283
2019-12-06,0.0018072116004205024,-0.0007867764378665365,0.010342594118077992
2019-12-09,-0.0007586669253201632,0.00048161880354689353,-0.004839762508961601
2019-12-10,0.001062013635359819,0.0010465611174964916,0.0011128593404585718
2019-12-11,0.0009199774876368205,0.0006582528109252664,0.0017811689029675337
2019-12-12,0.0023700676762000634,-0.0009113063712049939,0.013167258050528577
2019-12-13,0.004042548066482954,0.005030609969987508,0.0007913818417129753
2019-12-16,0.0024337751013111756,0.000810374799694758,0.007775489229926361
2019-12-17,0.0008913776791247185,0.0011127562482900859,0.0001629430290228292
2019-12-18,0.00039964020657768653,0.000818731891223124,-0.0009793591510216895
2019-12-19,0.0031185312060554374,0.0029708445574328176,0.003604486430265859
2019-12-20,0.002900237663754916,0.002357264353473018,0.00468686305744607
2019-12-23,0.001230969546226994,0.0011422047071673147,0.001523045625341446
2019-12-24,0.0017128232237892352,0.0020960529764843367,0.0004518256852038179
2019-12-26,0.0024857246122834352,0.001993733363728938,0.0041045961875454395
2019-12-27,2.246905005005254e-05,0.0002734713778064085,-0.0008034410345768942
2019-12-30,-0.0022000280893730018,-0.0013800059298550757,-0.004898268289841708
2019-12-31,0.0052043352653829075,0.00593500776493385,0.0028000954667604843
2020-01-02,-0.003892452009327235,-0.008231994952098032,0.010386587994577035
2020-01-03,-0.004954175782678986,-0.0033624588778310544,-0.010191637344633797
2020-01-06,-0.0006157970788470111,-0.001608778826026094,0.002651557635256522
2020-01-07,-0.0005922246243512369,0.00012977046307295143,-0.0029679118503819577
2020-01-08,0.004700483496880633,0.0037237693799402924,0.007914310421073784
2020-01-09,0.0027741466202318866,0.0014069402290866624,0.007272868031729477
2020-01-10,-1.8021472128065385e-05,0.0009361529822236248,-0.003157682810677224
2020-01-13,-0.0005992245989886189,-0.0023867157427174767,0.005282421898011387
2020-01-14,-0.0003482823372525937,-0.00039335938163413654,-0.00019995867080424556
2020-01-15,0.0034470840417039584,0.004061037330261747,0.0014269027268838013
2020-01-16,0.00431354740931182,0.0028442337479087474,0.009148247474766539
2020-01-17,-0.0022089651006844194,-0.0038575340767941723,0.0032155652403003847
2020-01-21,0.001289057255529064,0.0024647260456964045,-0.002579419657254389
2020-01-22,-0.0011131077809255323,-0.002238822424854618,0.0025909976158010974
2020-01-23,0.0015692713326368748,0.0023431686611920773,-0.0009771975142179126
2020-01-24,-0.013210573662105235,-0.01377419073564012,-0.011356021040775599
2020-01-27,-0.0008503663766631911,0.0036413686801658753,-0.01563018660410161
2020-01-28,0.004837756120006824,0.0034189375024739677,0.009506304873922417
2020-01-29,-0.0036869339215760367,-0.00533145147432294,0.0017242654218742786
2020-01-30,-0.0007879306264914193,-0.0012772358267320598,0.0008221026467116382
2020-01-31,-0.002800252681187871,0.003494206478495786,-0.023511842664135935
