,NOVA29_1x,NOVA29_4x,NOVA29_4x_net,NOVA34_LETF
2019-07-05,-0.002984693718553464,-0.011938774874213857,-0.012266155826594809,-0.020473991394449376
2019-07-08,-0.0024852034481600777,-0.00994081379264031,-0.010268194745021263,-0.011555726634419977
2019-07-09,0.00353689675638075,0.014147587025523,0.013820206073142048,0.003452056040660848
2019-07-10,0.0018347240648717569,0.0073388962594870275,0.007011515307106075,0.016288404396148162
2019-07-11,0.0007596353986949743,0.0030385415947798973,0.002711160642398945,0.003561921122033398
2019-07-12,0.0007969089675436394,0.0031876358701745577,0.0028602549177936054,0.004043082393841577
2019-07-15,-0.0004551906501565487,-0.001820762600626195,-0.0021481435530071474,0.0006253443403732763
2019-07-16,0.0002783384048559593,0.0011133536194238372,0.0007859726670428847,-0.001138377330713287
2019-07-17,-0.001712788001345159,-0.006851152005380636,-0.007178532957761588,-0.0015651092619945349
2019-07-18,0.0015097146114031817,0.006038858445612727,0.005711477493231774,-0.0027439448443089386
2019-07-19,0.00042990895884800317,0.0017196358353920127,0.0013922548830110602,0.003536938011929443
2019-07-22,0.002588400435298197,0.010353601741192788,0.010026220788811836,0.009668530095235939
2019-07-23,-0.0014721960385136708,-0.005888784154054683,-0.0062161651064356355,-0.00039621276375750815
2019-07-24,-0.0003900663573819844,-0.0015602654295279377,-0.0018876463819088901,-0.0002365670333746774
2019-07-25,0.002400652193465967,0.009602608773863867,0.009275227821482915,0.0042854670707256175
2019-07-26,0.0010463028705634733,0.004185211482253893,0.003857830529872941,0.01266554130540589
2019-07-29,-0.0025516015072521987,-0.010206406029008795,-0.010533786981389747,-0.003771632923148761
2019-07-30,0.0005147138844220271,0.0020588555376881085,0.001731474585307156,-0.005563123469460393
2019-07-31,-0.000594324269381526,-0.002377297077526104,-0.0027046780299070563,7.442807035701848e-05
2019-08-01,-0.00279380613706722,-0.01117522454826888,-0.011502605500649831,-0.005458400055009548
2019-08-02,-0.008372872217966407,-0.03349148887186563,-0.03381886982424658,-0.03233318818389046
2019-08-05,0.00256765383032444,0.01027061532129776,0.009943234368916807,-0.014408687546809157
2019-08-06,-0.0027815479040933,-0.0111261916163732,-0.011453572568754152,0.00553649930864079
2019-08-07,0.0038372693142618222,0.015349077257047289,0.015021696304666337,0.00450173337145648
2019-08-08,-0.0009651116170347172,-0.003860446468138869,-0.004187827420519821,0.007097190732915091
2019-08-09,-0.005506506485840121,-0.022026025943360485,-0.02235340689574144,-0.02183373434241364
2019-08-12,0.0006209753519174716,0.0024839014076698863,0.002156520455288934,-0.002530575128040175
2019-08-13,-0.006778022773021997,-0.027112091092087988,-0.027439472044468942,-0.014715256050015809
2019-08-14,0.0021623333801297547,0.008649333520519019,0.008321952568138067,-0.008019803234975777
2019-08-15,0.0027003515703310586,0.010801406281324234,0.010474025328943282,0.00965585697295921
2019-08-16,0.006390809057418241,0.025563236229672964,0.02523585527729201,0.02576157234725919
2019-08-19,-0.0006055257856423745,-0.002422103142569498,-0.0027494840949504502,0.008168623333693248
2019-08-20,0.004457359471979438,0.017829437887917753,0.0175020569355368,0.013308557525726739
2019-08-21,-0.0011680689005539643,-0.004672275602215857,-0.004999656554596809,-0.0016029554671965623
2019-08-22,-0.002948169451840239,-0.011792677807360956,-0.012120058759741908,-0.007617022480060598
2019-08-23,0.003941739922002371,0.015766959688009483,0.015439578735628531,0.01202529507651111
2019-08-26,0.0019493890317872184,0.007797556127148874,0.007470175174767921,0.011147078550736805
2019-08-27,0.0003186610745040527,0.0012746442980162108,0.0009472633456352583,0.007159100180981225
2019-08-28,0.0024620853297202157,0.009848341318880863,0.00952096036649991,0.002657834916415927
2019-08-29,0.0012230212361604834,0.004892084944641934,0.0045647039922609815,0.009044790769378882
2019-08-30,-0.001465943177799256,-0.005863772711197024,-0.006191153663577976,-0.003683328670179762
2019-09-03,0.0029324438162837245,0.011729775265134898,0.011402394312753946,0.009010375425501179
2019-09-04,0.0017739306707161562,0.007095722682864625,0.0067683417304836724,0.009614856823628807
2019-09-05,0.0001762663064335722,0.0007050652257342888,0.0003776842733533364,0.008062009600518148
2019-09-06,0.000886323390245798,0.003545293560983192,0.0032179126086022396,0.002845723958655494
2019-09-09,-0.0026461657139037436,-0.010584662855614975,-0.010912043807995927,-0.003716165255753751
2019-09-10,-0.0009618466855576422,-0.0038473867422305686,-0.004174767694611521,-0.014657824018439755
2019-09-11,0.002908520913264512,0.011634083653058049,0.011306702700677096,0.006949709331092395
2019-09-12,0.0029203702056949583,0.011681480822779833,0.011354099870398881,0.023351009741773163
2019-09-13,-0.0035378733010166604,-0.014151493204066641,-0.014478874156447594,-0.01401091905970892
2019-09-16,0.0006298110677243264,0.002519244270897306,0.0021918633185163535,0.0010566898021242615
2019-09-17,0.0009552068153856561,0.0038208272615426245,0.0034934463091616723,0.00728761485972246
2019-09-18,0.001001332209667438,0.004005328838669752,0.0036779478862888,-0.00036994433508055714
2019-09-19,0.0012832849783066124,0.005133139913226449,0.004805758960845497,0.008133618417135212
2019-09-20,-0.00031518168031826184,-0.0012607267212730474,-0.0015881076736539998,0.0040715371803309724
2019-09-23,0.0028963597026575427,0.01158543881063017,0.011258057858249218,0.010331727054853856
2019-09-24,0.0002040770967486986,0.0008163083869947944,0.000488927434613842,0.006188482790408122
2019-09-25,-0.0016543058845534058,-0.006617223538213623,-0.0069446044905945754,-0.010327873945519173
2019-09-26,0.0007762425849336083,0.003104970339734433,0.002777589387353481,0.005130123599240185
2019-09-27,-0.0008144351233731897,-0.0032577404934927587,-0.003585121445873711,-0.0057028691743346615
2019-09-30,0.0005197242211493543,0.0020788968845974172,0.0017515159322164648,-0.0006943539510756379
2019-10-01,-0.002458548207724092,-0.009834192830896368,-0.01016157378327732,-0.005363628021720204
2019-10-02,-0.0012597269647700725,-0.00503890785908029,-0.005366288811461242,-0.009360386376610406
2019-10-03,0.003091669334646725,0.0123666773385869,0.012039296386205947,0.012682799217485642
2019-10-04,-0.0005936477678924325,-0.00237459107156973,-0.002701972023950682,0.006658446456960947
2019-10-07,-0.004245953175488944,-0.016983812701955776,-0.01731119365433673,-0.019433120076357047
2019-10-08,0.004690507432929519,0.018762029731718075,0.01843464877933712,0.008945844449803111
2019-10-09,0.0003057945184946245,0.001223178073978498,0.0008957971215975454,0.013615988581892054
2019-10-10,0.0040033064220596284,0.016013225688238514,0.01568584473585756,0.004521345846235132
2019-10-11,-0.0012405650156256845,-0.004962260062502738,-0.00528964101488369,0.0049605027356385695
2019-10-14,0.002417547519774702,0.009670190079098808,0.009342809126717855,0.00879690721858457
2019-10-15,-0.000596743631670932,-0.002386974526683728,-0.00271435547906468,0.002541042363608287
2019-10-16,-0.0003246102373810323,-0.0012984409495241291,-0.0016258219019050816,-0.012635323369078291
2019-10-17,-0.0005296448059054866,-0.0021185792236219463,-0.0024459601760028985,0.006995205458222012
2019-10-18,0.0032147625219342084,0.012859050087736834,0.012531669135355882,0.00655604071515828
2019-10-21,0.00070609824706845,0.0028243929882738,0.0024970120358928476,0.006789304381970432
2019-10-22,0.0010781003770719895,0.004312401508287958,0.003985020555907006,0.010891568683850135
2019-10-23,0.0023823627397795955,0.009529450959118382,0.00920207000673743,0.00349980358060303
2019-10-24,-1.2239489673201282e-05,-4.895795869280513e-05,-0.00037633891107375755,0.00839065253241927
2019-10-25,0.0015589102285320177,0.006235640914128071,0.0059082599617471185,0.0015897912277149841
2019-10-28,-0.0019199769670289165,-0.007679907868115666,-0.008007288820496618,-0.001784634019423271
2019-10-29,0.0008332266349945623,0.0033329065399782492,0.003005525587597297,0.00011930957567470133
2019-10-30,0.0015988464674298003,0.006395385869719201,0.006068004917338249,0.007586512868645361
2019-10-31,0.0031430280153535756,0.012572112061414302,0.01224473110903335,0.012789021226102558
2019-11-01,0.0028017110427941,0.0112068441711764,0.010879463218795448,0.010577161957212039
2019-11-04,-0.001431746015954069,-0.005726984063816276,-0.006054365016197228,-0.00048220651424503544
2019-11-05,-0.0014400992939056852,-0.005760397175622741,-0.006087778128003693,-0.009705463685613102
2019-11-06,0.003400081722276624,0.013600326889106496,0.013272945936725544,0.010375579512028343
2019-11-07,-0.0030621587499167478,-0.012248634999666991,-0.012576015952047943,-0.0074974288925334755
2019-11-08,-0.002480451459979864,-0.009921805839919456,-0.010249186792300408,-0.00834060101825416
2019-11-11,0.0003530878085036414,0.0014123512340145656,0.0010849702816336131,-0.00460673970684233
2019-11-12,-0.0015187729934503977,-0.006075091973801591,-0.006402472926182543,-0.0010080593497769404
2019-11-13,0.00034086376097474926,0.001363455043898997,0.0010360740915180446,0.0008336199479813734
2019-11-14,0.0030748911273123,0.0122995645092492,0.011972183556868249,0.008250919082113176
2019-11-15,9.858688598207447e-05,0.0003943475439282979,6.696659154734546e-05,0.00569454302144466
2019-11-18,0.0016604422749916992,0.006641769099966797,0.006314388147585844,0.00571734427226062
2019-11-19,-0.0005964649060821309,-0.0023858596243285235,-0.0027132405767094758,0.004073316601081637
2019-11-20,1.04333881424304e-05,4.17335525697216e-05,-0.0002856473998112308,-0.001714411948369563
2019-11-21,-0.0022196487618823466,-0.008878595047529386,-0.009205975999910338,-0.020420521635820116
2019-11-22,0.002813131301313732,0.011252525205254929,0.010925144252873976,0.015245305414607155
2019-11-25,0.000775691670295035,0.00310276668118014,0.0027753857287991877,0.005674687883567885
2019-11-26,0.000523977966231901,0.002095911864927604,0.0017685309125466517,0.00022623738247163467
2019-11-27,-0.0003221681420835546,-0.0012886725683342185,-0.001616053520715171,0.0027978707525613874
2019-11-29,-0.0002594069363820216,-0.0010376277455280865,-0.001365008697909039,-0.003677563581480138
2019-12-02,-0.005623494416514706,-0.022493977666058824,-0.02282135861843978,-0.017207436460830807
2019-12-03,0.0023819769877975253,0.009527907951190101,0.009200526998809149,-0.005474692224330177
2019-12-04,0.0018748060662057884,0.0074992242648231535,0.007171843312442201,0.010985509928210136
2019-12-05,0.002911211776653883,0.011644847106615532,0.01131746615423458,0.010165448050470545
2019-12-06,-0.0008757710397404807,-0.0035030841589619227,-0.003830465111342875,0.0009776312533269272
2019-12-09,0.0002929998873278022,0.0011719995493112089,0.0008446185969302564,-0.0005410878043143448
2019-12-10,0.0014303264106381131,0.0057213056425524525,0.0053939246901715,0.0075159053292906805
2019-12-11,0.0011400226565317336,0.004560090626126934,0.004232709673745982,0.006489614195307179
2019-12-12,-0.00047900109826143355,-0.0019160043930457342,-0.0022433853454266865,0.0005934508223834248
2019-12-13,0.003244258482907711,0.012977033931630844,0.012649652979249892,0.006615284001755281
2019-12-16,0.0008880472580931359,0.0035521890323725437,0.0032248080799915915,0.010050357116801823
2019-12-17,0.0008448275886582541,0.0033793103546330165,0.0030519294022520642,0.004183448815138207
2019-12-18,0.0008554335670338006,0.0034217342681352025,0.00309435331575425,0.004444341616238698
2019-12-19,0.002155274430394473,0.008621097721577892,0.00829371676919694,0.005889058283037911
2019-12-20,0.001766185425127308,0.007064741700509232,0.006737360748128279,0.009185551753203755
2019-12-23,0.0007259735381832054,0.002903894152732822,0.0025765132003518695,0.0053055835604209015
2019-12-24,0.002084145024288502,0.008336580097154008,0.008009199144773056,0.008680000276601697
2019-12-26,0.001959494216690256,0.007837976866761024,0.007510595914380072,0.009740378340715557
2019-12-27,0.00016684087852381128,0.0006673635140952451,0.0003399825617142927,0.0037849379073495665
2019-12-30,-0.0014805457851307046,-0.005922183140522818,-0.006249564092903771,-0.005137240240179268
2019-12-31,0.0038252720674328416,0.015301088269731367,0.014973707317350414,0.007542057998348338
2020-01-02,-0.0031300192679419225,-0.01252007707176769,-0.012847458024148642,0.007252720865946001
2020-01-03,-0.0033244555773971106,-0.013297822309588442,-0.013625203261969395,-0.023684601550520115
2020-01-06,-0.0014317529112862042,-0.005727011645144817,-0.006054392597525769,-0.007981728387577294
2020-01-07,0.0005752582790657806,0.0023010331162631225,0.00197365216388217,0.0023307796035312704
2020-01-08,0.002130957975505743,0.008523831902022973,0.00819645094964202,0.006595935070018617
2020-01-09,0.0014698374964161967,0.005879349985664787,0.005551969033283834,0.010509386988695127
2020-01-10,0.0013247792064634682,0.005299116825853873,0.00497173587347292,0.00921092625295456
2020-01-13,-0.0011964795165400623,-0.004785918066160249,-0.0051132990185412015,-0.0006950521984554145
2020-01-14,-0.0011833664476779615,-0.004733465790711846,-0.005060846743092798,-0.009379922695843772
2020-01-15,0.0039910053938359835,0.015964021575343934,0.01563664062296298,0.015904596551152183
2020-01-16,0.0034360878425995596,0.013744351370398238,0.013416970418017286,0.017856608357265706
2020-01-17,-0.0018933528612352618,-0.007573411444941047,-0.007900792397322,0.001822125304122543
2020-01-21,0.0003406492166269316,0.0013625968665077265,0.001035215914126774,-0.008769176641419385
2020-01-22,-0.00125616537352152,-0.00502466149408608,-0.005352042446467032,0.0014906106819120935
2020-01-23,0.00226613805771594,0.00906455223086376,0.008737171278482808,0.0062738278595766955
2020-01-24,-0.008400725073775383,-0.03360290029510153,-0.033930281247482486,-0.015000902232353026
2020-01-27,-0.0003540130870894236,-0.0014160523483576944,-0.0017434333007386468,-0.028020339164427633
2020-01-28,0.002470003676501452,0.009880014706005809,0.009552633753624857,0.011620966103114484
2020-01-29,-0.0033223694774606816,-0.013289477909842726,-0.013616858862223679,-0.0025155004470558857
2020-01-30,0.00044638381724508146,0.0017855352689803258,0.0014581543165993734,-0.0027394615371412055
2020-01-31,0.0005549825673240332,0.002219930269296133,0.0018925493169151804,0.000297641594228354
2020-02-03,0.0052734223240654314,0.021093689296261726,0.020766308343880772,0.015857018699580606
2020-02-04,0.006944569762397762,0.02777827904959105,0.027450898097210095,0.032608012142018174
2020-02-05,0.0021468278488509626,0.00858731139540385,0.008259930443022898,0.01742999863900824
2020-02-06,-0.001194184260803826,-0.004776737043215304,-0.0051041179955962565,0.003222307344607357
2020-02-07,-0.002742213970851715,-0.01096885588340686,-0.011296236835787812,-0.015341262481520769
2020-02-10,0.0030760367055532555,0.012304146822213022,0.01197676586983207,0.005535848770349611
2020-02-11,0.003368262866134462,0.013473051464537847,0.013145670512156895,0.01653971939013706
2020-02-12,-0.0024055198382203387,-0.009622079352881355,-0.009949460305262307,-0.000965807342092004
2020-02-13,0.0009633139479953651,0.0038532557919814603,0.003525874839600508,-0.0025880720423366553
2020-02-14,-6.281617487439398e-05,-0.0002512646994975759,-0.0005786456518785284,0.006145808531419236
2020-02-18,-0.0002236384327564706,-0.0008945537310258824,-0.0012219346834068349,-0.01241581601691483
2020-02-19,0.0006309002615549398,0.0025236010462197592,0.002196220093838807,0.01295037559262901
2020-02-20,-0.000685272041459375,-0.0027410881658375,-0.0030684691182184523,-0.003464365677297471
2020-02-21,-0.0166410652904469,-0.0665642611617876,-0.06689164211416855,-0.04862916580213135
2020-02-24,-0.004614207360247945,-0.01845682944099178,-0.018784210393372733,-0.06333650027472235
2020-02-25,-0.0003850564198683024,-0.0015402256794732096,-0.001867606631854162,-0.0026740876264321695
2020-02-26,-0.011040031411366356,-0.044160125645465426,-0.04448750659784638,-0.02344877817515516
2020-02-27,-0.02311726715161076,-0.09246906860644304,-0.09279644955882399,-0.09644532646405614
2020-02-28,0.000782900313624337,0.003131601254497348,0.0028042203021163958,-0.028857318465536762
2020-03-02,0.005997707372764818,0.02399082949105927,0.023663448538678317,0.030867415738930277
2020-03-03,0.0028380502836787063,0.011352201134714825,0.011024820182333873,0.01268967802131694
2020-03-04,0.0010929274101577936,0.0043717096406311745,0.004044328688250222,0.00722207054572312
2020-03-05,-0.0028455124211684757,-0.011382049684673903,-0.011709430637054855,-0.004093130584842485
2020-03-06,-0.006568758096066769,-0.026275032384267077,-0.02660241333664803,-0.01682252907237787
2020-03-09,-0.0024470506319983136,-0.009788202527993254,-0.010115583480374207,-0.0013834599881344155
2020-03-10,0.0001232514262678433,0.0004930057050713732,0.00016562475269042075,-0.010249243565853357
2020-03-11,-0.0047657935706254245,-0.019063174282501698,-0.019390555234882652,-0.011256338453339195
2020-03-12,-0.004798340160652148,-0.01919336064260859,-0.019520741594989545,-0.02882540976002081
2020-03-13,0.0022189056962793417,0.008875622785117367,0.008548241832736414,0.014296064273496483
2020-03-16,-0.007793827416909062,-0.031175309667636247,-0.0315026906200172,-0.033858960545754706
2020-03-17,0.0019571189370412184,0.007828475748164873,0.007501094795783921,0.00896916847560517
2020-03-18,-0.0071746581361438475,-0.02869863254457539,-0.029026013496956344,-0.03419916647771887
2020-03-19,0.0023567936050862127,0.009427174420344851,0.009099793467963899,0.01465649171151799
2020-03-20,-0.0004050192934966068,-0.0016200771739864272,-0.0019474581263673797,-0.0027475856471177026
2020-03-23,0.0022225553858038266,0.008890221543215306,0.008562840590834354,0.012143263737975132
2020-03-24,0.009654299706877612,0.03861719882751045,0.038289817875129493,0.0481127642152058
2020-03-25,0.00030172636722471764,0.0012069054688988706,0.0008795245165179181,-0.0007382315228494996
2020-03-26,0.0058835868132198306,0.023534347252879322,0.023206966300498368,0.0292070084261233
2020-03-27,0.0005353319604170012,0.002141327841668005,0.0018139468892870525,0.004842871154791988
2020-03-30,0.003408202516210213,0.013632810064840852,0.0133054291124599,0.018849327944048498
2020-03-31,-0.0007655326582254531,-0.0030621306329018123,-0.0033895115852827645,-0.002000943705114213
2020-04-01,-0.0017239322806958724,-0.00689572912278349,-0.007223110075164442,-0.006031842371106848
2020-04-02,0.00017887149899987944,0.0007154859959995177,0.00038810504361856533,-0.0002194996210900205
2020-04-03,0.0031283842717560574,0.01251353708702423,0.012186156134643278,0.020103207881703455
2020-04-06,0.00010328279974059163,0.0004131311989623665,8.575024658141408e-05,-0.0022037609753481247
2020-04-07,-0.003522563509868862,-0.014090254039475447,-0.0144176349918564,-0.02076771276386422
2020-04-08,-0.0004932662854357525,-0.00197306514174301,-0.0023004460941239624,-0.0033574686535883156
2020-04-09,-0.0009356603385442785,-0.003742641354177114,-0.004070022306558067,-0.006284224597228552
2020-04-13,0.001130779224403807,0.004523116897615228,0.004195735945234275,0.006106752146309434
2020-04-14,0.001521757019691619,0.006087028078766476,0.005759647126385524,0.007696687647444075
2020-04-15,0.003671005385084963,0.014684021540339851,0.014356640587958899,0.022338693877102005
2020-04-16,0.002438588643222737,0.009754354572890948,0.009426973620509996,0.01441152099659553
2020-04-17,-0.0013893991156817772,-0.005557596462727109,-0.005884977415108061,-0.00824252621007429
2020-04-20,0.0013722472897763837,0.005488989159105535,0.005161608206724583,0.008507126230985707
2020-04-21,0.002083745124553493,0.008334980498213972,0.00800759954583302,0.013686434293685499
2020-04-22,0.000883025725017843,0.003532102900071372,0.00320472194769042,0.0044218792545889
2020-04-23,-0.0013326225416973871,-0.0053304901667895485,-0.005657871119170501,-0.008828639855288324
2020-04-24,-0.00042127091286884525,-0.001685083651475381,-0.0020124646038563333,-0.0028061113089030924
2020-04-27,-0.00046817294794630656,-0.0018726917917852263,-0.0022000727441661787,-0.0022459701563868
2020-04-28,-0.0033340656933507494,-0.013336262773402998,-0.01366364372578395,-0.019309577478619812
2020-04-29,-0.0009127183523137729,-0.0036508734092550914,-0.003978254361636044,-0.00517731578951428
2020-04-30,0.0032677823091489906,0.013071129236595962,0.01274374828421501,0.01826444036575754
2020-05-01,0.0004831036708751292,0.0019324146835005167,0.0016050337311195643,0.00045372851219336013
2020-05-04,0.0010812613143353323,0.004325045257341329,0.003997664304960377,0.007947056850277998
2020-05-05,-0.0018665126777807212,-0.007466050711122885,-0.007793431663503837,-0.006825232353074059
2020-05-06,6.160686356840566e-06,2.4642745427362264e-05,-0.00030273820695359016,-0.005803346627910702
2020-05-07,0.0004876389387607863,0.0019505557550431453,0.0016231748026621928,0.004332824570673397
2020-05-08,-0.0009589443721755405,-0.003835777488702162,-0.004163158441083115,-0.00745511923836382
2020-05-11,0.0016821590416992369,0.006728636166796947,0.006401255214415995,0.007579741089738133
2020-05-12,0.0008966644653039624,0.0035866578612158495,0.0032592769088348973,0.005433310147749742
2020-05-13,0.0019209313151098961,0.007683725260439585,0.007356344308058632,0.014308954925955302
2020-05-14,0.002965389179111285,0.01186155671644514,0.011534175764064188,0.014655872197931342
2020-05-15,-0.0007275257161161743,-0.0029101028644646972,-0.0032374838168456495,-0.0024162721222387765
2020-05-18,-0.002442987148248544,-0.009771948592994175,-0.010099329545375128,-0.017713958192746525
2020-05-19,0.000627140471189514,0.002508561884758056,0.002181180932377104,0.004927409501104802
2020-05-20,-0.0004884135856296379,-0.0019536543425185517,-0.002281035294899504,6.2079925601248465e-06
2020-05-21,0.0004197354807638503,0.0016789419230554012,0.0013515609706744487,-0.0007661431667114046
2020-05-22,-0.000837496380654879,-0.003349985522619516,-0.0036773664750004683,-0.0017791290498109327
2020-05-26,-0.003783758181070699,-0.015135032724282797,-0.015462413676663749,-0.01987654393342731
2020-05-27,-0.0059738502283279964,-0.023895400913311986,-0.02422278186569294,-0.044874445965148065
2020-05-28,-0.0022043265241754074,-0.00881730609670163,-0.009144687049082582,-0.012780511793408769
2020-05-29,0.0037332939517099265,0.014933175806839706,0.014605794854458754,0.024571972311931842
2020-06-01,-0.0005182606789937146,-0.0020730427159748586,-0.002400423668355811,-0.004315124295485231
2020-06-02,-0.002163659227404884,-0.008654636909619536,-0.008982017862000488,-0.005601968737882052
2020-06-03,-0.0006816831389752224,-0.0027267325559008895,-0.0030541135082818418,-0.01371810534878564
2020-06-04,-0.0021452722168259896,-0.008581088867303958,-0.00890846981968491,-0.0006387946302784152
2020-06-05,-0.004964686085988133,-0.01985874434395253,-0.020186125296333485,-0.030288358670828998
2020-06-08,0.0008323435416916748,0.0033293741667666994,0.003001993214385747,0.008506080357621626
2020-06-09,0.0028889320294692325,0.01155572811787693,0.011228347165495978,0.012537368304404684
2020-06-10,0.0006125591820772547,0.0024502367283090187,0.0021228557759280665,0.019644286829747497
2020-06-11,0.0019394554357814722,0.007757821743125889,0.0074304407907449365,0.008252279523694589
2020-06-12,-0.003415846579826739,-0.013663386319306955,-0.013990767271687908,-0.00894325474841931
2020-06-15,0.0010621137528280698,0.004248455011312279,0.003921074058931327,0.0012012996082569282
2020-06-16,-0.0013120872648528983,-0.005248349059411593,-0.005575730011792545,-0.009040699999695654
2020-06-17,0.000447177454174808,0.001788709816699232,0.0014613288643182795,0.002785219762824975
2020-06-18,0.0014109245925654431,0.005643698370261773,0.00531631741788082,0.005290711577207696
2020-06-19,0.0005870672972848913,0.002348269189139565,0.002020888236758613,0.0026940478347401214
2020-06-22,0.001082044150669175,0.0043281766026767,0.0040007956502957475,0.0076692076668023875
2020-06-23,-0.0006012485972525844,-0.0024049943890103375,-0.00273237534139129,-0.0006304010716807102
2020-06-24,-0.0005328899893993208,-0.002131559957597283,-0.0024589409099782353,-0.003190659947263913
2020-06-25,0.000722912544783481,0.002891650179133924,0.0025642692267529715,0.005621407447694741
2020-06-26,0.0011517196360679668,0.004606878544271867,0.004279497591890915,0.005743090733652573
2020-06-29,-0.0007810014986553123,-0.003124005994621249,-0.0034513869470022013,-0.0050823098505446045
2020-06-30,0.0018195258851503176,0.0072781035406012705,0.006950722588220318,0.010120839301466964
2020-07-01,-0.0008780187383281474,-0.0035120749533125895,-0.0038394559056935417,-0.006227594847271478
2020-07-02,0.0008141945579827544,0.0032567782319310175,0.002929397279550065,0.001637983583309988
2020-07-06,0.0011356750582161373,0.004542700232864549,0.004215319280483597,0.009120186415781766
2020-07-07,0.002008284410881852,0.008033137643527408,0.007705756691146455,0.0071307049664221115
2020-07-08,0.0021028593959864553,0.008411437583945821,0.008084056631564869,0.013658441277986075
2020-07-09,0.0021169442792739585,0.008467777117095834,0.008140396164714882,0.012422987501083975
2020-07-10,0.0011421173464919024,0.00456846938596761,0.0042410884335866575,0.0047408195978942795
2020-07-13,0.0008528320250309253,0.0034113281001237014,0.003083947147742749,0.00983489071501269
2020-07-14,0.0009987161267843293,0.003994864507137317,0.003667483554756365,0.005155112294110496
2020-07-15,-0.0024980243460198497,-0.009992097384079399,-0.010319478336460351,-0.015738776569461186
2020-07-16,-0.0011817745691123567,-0.004727098276449427,-0.005054479228830379,-0.011093656294014551
2020-07-17,0.001311691026575967,0.005246764106303868,0.0049193831539229155,0.008361524153386288
2020-07-20,0.003549294844996511,0.014197179379986043,0.013869798427605091,0.016602404800950227
2020-07-21,0.001661174926188962,0.006644699704755848,0.006317318752374896,0.014422239855985173
2020-07-22,0.003966987217942476,0.015867948871769903,0.01554056791938895,0.022197675414625535
2020-07-23,0.0008055809077718773,0.003222323631087509,0.002894942678706557,0.004175042348010749
2020-07-24,-0.00230507208534527,-0.00922028834138108,-0.009547669293762032,-0.02202953120032842
2020-07-27,0.0029898310620997386,0.011959324248398955,0.011631943296018002,0.026231347726413775
2020-07-28,0.00022078393875634022,0.0008831357550253609,0.0005557548026444085,-0.003000621810244951
2020-07-29,-0.001954691743960619,-0.007818766975842476,-0.008146147928223428,0.003930224894151494
2020-07-30,0.0012766527459318108,0.005106610983727243,0.004779230031346291,-0.006170503424717096
2020-07-31,0.0032642556014759226,0.01305702240590369,0.012729641453522738,0.019619299278136153
2020-08-03,0.0012070002614863896,0.004828001045945558,0.004500620093564606,0.011440151474006104
2020-08-04,0.004422918535507573,0.01769167414203029,0.017364293189649337,0.012265898633636769
2020-08-05,7.241756839794478e-05,0.0002896702735917791,-3.77106787891733e-05,0.002133816578948208
2020-08-06,0.0010673113750894465,0.004269245500357786,0.003941864547976834,0.012150486751644981
2020-08-07,-0.0010684497766207577,-0.004273799106483031,-0.004601180058863983,-0.011393198355231011
2020-08-10,-0.0015905541702552679,-0.0063622166810210715,-0.006689597633402024,0.0014815576140034597
2020-08-11,-0.0026891796890302425,-0.01075671875612097,-0.011084099708501922,-0.03568378313015671
2020-08-12,0.0021409064831748596,0.008563625932699439,0.008236244980318486,0.01905170881518723
2020-08-13,0.002599441282663535,0.01039776513065414,0.010070384178273188,0.018520464925705256
2020-08-14,0.002550710903227733,0.010202843612910932,0.00987546266052998,0.008338564368368707
2020-08-17,0.004996108000217129,0.019984432000868517,0.019657051048487563,0.02777041380451662
2020-08-18,0.0011865087040160399,0.0047460348160641595,0.004418653863683207,0.013858189170168473
2020-08-19,-0.004295866406720398,-0.017183465626881594,-0.017510846579262548,-0.0168692769302461
2020-08-20,-0.0005823906003199649,-0.0023295624012798595,-0.0026569433536608117,-0.00716831010805551
2020-08-21,0.0033233889464714342,0.013293555785885737,0.012966174833504785,0.0032682032368175446
2020-08-24,0.001781651697553054,0.007126606790212216,0.0067992258378312635,0.022045564554412183
2020-08-25,-0.0007962179716626192,-0.0031848718866504767,-0.003512252839031429,-0.009291631420244329
2020-08-26,0.003086037331164498,0.012344149324657992,0.01201676837227704,0.015768080767569366
2020-08-27,0.0013501561004837402,0.005400624401934961,0.0050732434495540085,0.007698244473536873
2020-08-28,0.001276172299784879,0.005104689199139516,0.004777308246758563,0.010453539104828454
2020-08-31,0.0014446159504170294,0.0057784638016681175,0.005451082849287165,0.004063688067863558
2020-09-01,0.005759616792149902,0.023038467168599606,0.022711086216218652,0.027759202106375884
2020-09-02,-0.0009874845082368077,-0.003949938032947231,-0.004277318985328183,0.016733187455848557
2020-09-03,-0.004936548401499478,-0.019746193605997914,-0.020073574558378868,-0.035678127932752116
2020-09-04,-0.009683052881652944,-0.03873221152661178,-0.03905959247899273,-0.03422463593024113
2020-09-08,-0.005892169884618732,-0.023568679538474926,-0.02389606049085588,-0.05366555575640782
2020-09-09,0.0063845523093483784,0.025538209237393514,0.02521082828501256,0.03847383251474417
2020-09-10,0.0012550510845451704,0.005020204338180682,0.0046928233857997294,0.011090700321379725
2020-09-11,0.002741390960555308,0.010965563842221231,0.010638182889840279,0.011419635020445237
2020-09-14,0.00507780925138707,0.02031123700554828,0.019983856053167326,0.028906241679485682
2020-09-15,0.004334136998983729,0.017336547995934915,0.01700916704355396,0.02474230462332911
