Date,ret,ret_haircut,blend_ret,vt_scale,dd_mult
2010-04-21,-0.017000134978501984,-0.01706886109151138,-0.006800053991400793,2.5,1.0
2010-04-22,0.022446977676249293,0.0223782515632399,0.008978791070499717,2.5,1.0
2010-04-23,0.013522694222786489,0.013453968109777092,0.005409077689114595,2.5,1.0
2010-04-26,-0.01045168639752896,-0.010520412510538356,-0.004180674559011584,2.5,1.0
2010-04-27,-0.017856456277978838,-0.017925182390988233,-0.007142582511191535,2.5,1.0
2010-04-28,-0.0005440562992716821,-0.0006127824122810775,-0.00021762251970867285,2.5,1.0
2010-04-29,0.024040199509035257,0.02397147339602586,0.009616079803614102,2.5,1.0
2010-04-30,-0.008101368490906776,-0.008170094603916172,-0.0032405473963627103,2.5,1.0
2010-05-03,0.0007895873362849125,0.000720861223275517,0.000315834934513965,2.5,1.0
2010-05-04,-0.018900828460354655,-0.01896955457336405,-0.0075603313841418615,2.5,1.0
2010-05-05,0.004317887117231774,0.004249161004222378,0.0017271548468927094,2.5,1.0
2010-05-06,-0.03410966124175306,-0.03417838735476245,-0.013643864496701224,2.5,1.0
2010-05-07,0.023448934663171522,0.02338020855016213,0.009379573865268609,2.5,1.0
2010-05-10,0.002856747678380075,0.0027904729535060905,0.0011849655455046537,2.4108276305733782,1.0
2010-05-11,0.005840705868454478,0.0057736638558878485,0.0023949699372232394,2.438738698835724,1.0
2010-05-12,0.003740226394406942,0.003672564820492329,0.0015196289828381861,2.4612760329310004,1.0
2010-05-13,-0.0015459374860073267,-0.001614323030017596,-0.0006214545831665525,2.4876113683644823,1.0
2010-05-14,-0.00512699344703646,-0.005195719560045855,-0.002050797378814584,2.5,1.0
2010-05-17,0.0004278803137471926,0.00035915420073779714,0.00017115212549887704,2.5,1.0
2010-05-18,-0.005633877505306432,-0.005702603618315828,-0.002253551002122573,2.5,1.0
2010-05-19,-0.0064985505446726,-0.006567276657681995,-0.00259942021786904,2.5,1.0
2010-05-20,-0.007038140498943544,-0.00710686661195294,-0.0028152561995774174,2.5,1.0
2010-05-21,0.007034038700578002,0.006965312587568607,0.002813615480231201,2.5,1.0
2010-05-24,0.004461923397294574,0.0043931972842851785,0.0017847693589178298,2.5,1.0
2010-05-25,0.006491938601635717,0.006423212488626322,0.002596775440654287,2.5,1.0
2010-05-26,-0.0053822395306549736,-0.0054509656436643695,-0.0021528958122619896,2.5,1.0
2010-05-27,0.004176829984050349,0.004108103871040954,0.0016707319936201397,2.5,1.0
2010-05-28,-0.00022304219231602471,-0.00029176830532542014,-8.921687692640989e-05,2.5,1.0
2010-05-31,0.013276597959538594,0.013207871846529199,0.0053106391838154375,2.5,1.0
2010-06-01,-0.006045828314003377,-0.006114554427012772,-0.0024183313256013507,2.5,1.0
2010-06-02,-0.0012449637580408575,-0.001313689871050253,-0.000497985503216343,2.5,1.0
2010-06-03,0.010973469825724717,0.01090474371271532,0.004389387930289887,2.5,1.0
2010-06-04,0.015303991476453286,0.015235265363443891,0.006121596590581315,2.5,1.0
2010-06-07,0.024808365243484967,0.024739639130475572,0.009923346097393987,2.5,1.0
2010-06-08,-0.018606807448707328,-0.018675533561716723,-0.007442722979482931,2.5,1.0
2010-06-09,-0.007076893408174312,-0.007145619521183708,-0.0028307573632697248,2.5,1.0
2010-06-10,0.0032380438987271018,0.0031693177857177067,0.0012952175594908408,2.5,1.0
2010-06-11,-0.003452492319587072,-0.0035212184325964673,-0.0013809969278348287,2.5,1.0
2010-06-14,0.009206903042891979,0.009138244672775101,0.0036863948731390324,2.497535765899146,1.0
2010-06-15,0.0043790031808764365,0.004310644430887733,0.0017610144569767702,2.4866367016623534,1.0
2010-06-16,0.01979999706416245,0.01973168154838979,0.00796760045167871,2.4850640019217765,1.0
2010-06-17,0.005055139598195288,0.0049883088784710445,0.002079403584084447,2.4310526522541536,1.0
2010-06-18,-0.012731071588231177,-0.012797855215617411,-0.005240548313695364,2.4293396084070986,1.0
2010-06-21,0.004608480160159154,0.004542550694807819,0.001921586511286594,2.3982683751633727,1.0
2010-06-22,0.009466635419885435,0.009400745352059965,0.00394963961736461,2.3968352399204536,1.0
2010-06-23,0.008637695587435584,0.008572074971329929,0.0036185898780776373,2.387033590008362,1.0
2010-06-24,-0.004522689480865597,-0.004588106466294833,-0.001900588150486424,2.3796262644845436,1.0
2010-06-25,0.009360301088062689,0.009295034575484397,0.003942586082616127,2.3741526226490417,1.0
2010-06-28,0.0023267570789946186,0.002261733497734049,0.000983698325169694,2.365315686181776,1.0
2010-06-29,-0.022764222438259818,-0.022829257477604063,-0.009622483754221173,2.3657324885868114,1.0
2010-06-30,-0.000989123585853411,-0.0010517696513492065,-0.0004340487710033919,2.2788305184388635,1.0
2010-07-01,-0.011409755322710602,-0.011472386577921656,-0.005008030773617711,2.2782917754453815,1.0
2010-07-02,-0.00020980117881027393,-0.00027179050785856244,-9.304065551790229e-05,2.2549408926929293,1.0
2010-07-05,0.00805724978058767,0.007995262529551638,0.003573273211575201,2.254865302347201,1.0
2010-07-06,-0.0013776227735996338,-0.0014394385309338923,-0.0006126506412322415,2.248627000257083,1.0
2010-07-07,0.0245043951431297,0.02444115584533125,0.010652185514145717,2.300410099935713,1.0
2010-07-08,-0.002350178940796496,-0.0024114484732366665,-0.0010544794911578853,2.2287573731906827,1.0
2010-07-09,0.0038525945118425245,0.0037913402643920233,0.0017290154189828228,2.228201362200113,1.0
2010-07-12,-0.0008865000738236934,-0.0009499090546799261,-0.0003843348587770643,2.3065825375416,1.0
2010-07-13,0.0026518402969302143,0.0025878604680601397,0.0011394258418527218,2.327347861988356,1.0
2010-07-14,0.013420788078191798,0.013356283863204003,0.005719679548454089,2.3464230757156948,1.0
2010-07-15,0.0006525169851896428,0.0005873381455597116,0.0002752117485939401,2.370963407352191,1.0
2010-07-16,-0.019261180054364415,-0.019328109495526206,-0.007911292932571333,2.4346437704341377,1.0
2010-07-19,-4.805911015984171e-06,-7.058665989725932e-05,-2.0084391814617717e-06,2.3928586239222627,1.0
2010-07-20,0.01278705648924138,0.012720760088309017,0.005302276907814173,2.411616124838104,1.0
2010-07-21,-0.0011913893671762052,-0.0012586051429686507,-0.0004872639455331348,2.4450595577570566,1.0
2010-07-22,-0.0009064556505760267,-0.00097365775402422,-0.00037080490212642507,2.44456220879996,1.0
2010-07-23,-0.009850929975871805,-0.0099196560888812,-0.003940371990348722,2.5,1.0
2010-07-26,-0.0036302248355000455,-0.0036989509485094415,-0.0014520899342000183,2.5,1.0
2010-07-27,-0.008619396383307892,-0.008688122496317287,-0.003447758553323157,2.5,1.0
2010-07-28,0.006467365327718212,0.006398639214708816,0.002586946131087285,2.5,1.0
2010-07-29,0.013637052513801151,0.013568326400791756,0.00545482100552046,2.5,1.0
2010-07-30,0.006997544779716617,0.006928818666707222,0.002799017911886647,2.5,1.0
2010-08-02,0.005986024439047033,0.0059172983260376375,0.0023944097756188132,2.5,1.0
2010-08-03,0.005090672264337284,0.005021946151327889,0.0020362689057349137,2.5,1.0
2010-08-04,0.0008663922649830178,0.0007976661519736224,0.00034655690599320714,2.5,1.0
2010-08-05,0.011279078340952901,0.011210352227943504,0.00451163133638116,2.5,1.0
2010-08-06,0.008950849502269218,0.008882123389259823,0.003580339800907687,2.5,1.0
2010-08-09,-0.0037761167816833087,-0.0038448428946927043,-0.0015104467126733235,2.5,1.0
2010-08-10,0.015903210516732436,0.01583448440372304,0.006361284206692974,2.5,1.0
2010-08-11,-0.002998935067401031,-0.0030676611804104264,-0.0011995740269604123,2.5,1.0
2010-08-12,0.007881961208186197,0.0078132350951768,0.0031527844832744787,2.5,1.0
2010-08-13,0.016089665468267796,0.0160209393552584,0.006435866187307119,2.5,1.0
2010-08-16,0.013915739777640521,0.013847013664631126,0.0055662959110562085,2.5,1.0
2010-08-17,0.005921835050873781,0.005853108937864385,0.0023687340203495124,2.5,1.0
2010-08-18,-0.005630359697712619,-0.005699085810722015,-0.0022521438790850477,2.5,1.0
2010-08-19,-0.0033137725831342913,-0.003382498696143687,-0.0013255090332537165,2.5,1.0
2010-08-20,0.00404505484678518,0.003976328733775784,0.001618021938714072,2.5,1.0
2010-08-23,-0.021597735065386096,-0.021666461178395487,-0.008639094026154438,2.5,1.0
2010-08-24,0.002387638775854467,0.0023189126628450716,0.0009550555103417869,2.5,1.0
2010-08-25,0.010806016502384894,0.010737290389375499,0.004322406600953958,2.5,1.0
2010-08-26,-0.011674607951639458,-0.011743334064648855,-0.004669843180655784,2.5,1.0
2010-08-27,-0.012196204725856846,-0.01226493083886624,-0.004878481890342738,2.5,1.0
2010-08-30,0.011944268363583066,0.01187554225057367,0.004777707345433226,2.5,1.0
2010-08-31,0.01198109020769397,0.011912364094684574,0.004792436083077588,2.5,1.0
2010-09-01,0.008233133690785842,0.008164407577776445,0.0032932534763143364,2.5,1.0
2010-09-02,-0.020611096706720428,-0.020679822819729823,-0.008244438682688171,2.5,1.0
2010-09-03,-2.4693101676166878e-06,-7.119542317701212e-05,-9.877240670466752e-07,2.5,1.0
2010-09-06,0.02575389831551929,0.025685172202509897,0.010301559326207715,2.5,1.0
2010-09-07,0.00023470551550833528,0.00016597940249893982,9.38822062033341e-05,2.5,1.0
2010-09-08,-0.008963316212039933,-0.00903204232504933,-0.0035853264848159736,2.5,1.0
2010-09-09,-0.020218274145696782,-0.020287000258706177,-0.008087309658278714,2.5,1.0
2010-09-10,0.008028874339188679,0.007960148226179284,0.0032115497356754717,2.5,1.0
2010-09-13,0.022442406993551624,0.022373680880542233,0.00897696279742065,2.5,1.0
2010-09-14,0.013960501447244068,0.013891775334234671,0.005584200578897627,2.5,1.0
2010-09-15,-0.002830456322921015,-0.0028991824359304104,-0.001132182529168406,2.5,1.0
2010-09-16,0.024662070903969626,0.024593344790960234,0.00986482836158785,2.5,1.0
2010-09-17,0.014697216654749778,0.01462981094016316,0.005994047115634037,2.4519688236042736,1.0
2010-09-20,0.046384794308286965,0.04631782044351868,0.0190393469248245,2.4362597357689846,1.0
2010-09-21,0.019475723033557747,0.019415823991005995,0.00893831143285826,2.178904055855869,1.0
2010-09-22,-0.007423795492317242,-0.007484991062455722,-0.0033349381781005603,2.2260669001503115,1.0
2010-09-23,0.03214119088470243,0.032080394634712316,0.014533390578254984,2.211541120541577,1.0
2010-09-24,0.023203289954511257,0.023144690433642333,0.010885221612445827,2.13163229749786,1.0
2010-09-27,0.0061280406032692275,0.006070712575440348,0.0029385724712775313,2.0853801167629835,1.0
2010-09-28,-0.00589534295005001,-0.005952695687614206,-0.002825769251978705,2.0862789648949147,1.0
2010-09-29,0.014788702746933894,0.014731622448327186,0.007122387801445654,2.0763686504029146,1.0
2010-09-30,-0.01613292679810834,-0.01619081243638255,-0.007661681780525612,2.1056639077747725,1.0
2010-10-01,-0.022263584747232435,-0.02232011681752235,-0.01082634783043138,2.056426146281071,1.0
2010-10-04,0.022776827880650708,0.022722636772221277,0.011554388845613536,1.9712706734201364,1.0
2010-10-05,0.0362022137973445,0.03614925028426002,0.018790577072621738,1.9266153273223248,1.0
2010-10-06,-0.004709106001086993,-0.004758762599972264,-0.0026070134360322837,1.8063221063616635,1.0
2010-10-07,-0.002624252848326665,-0.002673817368718706,-0.0014555145204091261,1.802972633752236,1.0
2010-10-08,0.0066991566860121685,0.006649686804262754,0.003722725692393482,1.7995300324437886,1.0
2010-10-11,0.0039339054324839876,0.0038833784317042325,0.002140337048697326,1.8379840852067115,1.0
2010-10-12,0.020307702227471434,0.02025712115547159,0.011037088642571767,1.8399509947887407,1.0
2010-10-13,0.008256379519649451,0.008206547220860833,0.004554707574882964,1.8127134143977628,1.0
2010-10-14,0.010953823539272515,0.010903957383365236,0.006038674533844716,1.813945010263438,1.0
2010-10-15,0.020026641648782397,0.01997683002885069,0.011052467187695805,1.8119611946079444,1.0
2010-10-18,-0.03597645311506336,-0.03602596435331049,-0.01997543887002992,1.8010344277862402,1.0
2010-10-19,0.007144853193796948,0.007099856617545766,0.004365114228169938,1.636807840603156,1.0
2010-10-20,0.029440400835473703,0.029395148693690955,0.01788489326825076,1.646104362710191,1.0
2010-10-21,-0.011002223329595068,-0.011045718004333772,-0.006953863188511253,1.5821742578675215,1.0
2010-10-22,0.032199008838861926,0.03215611859740087,0.020637913379518775,1.5601872266222647,1.0
2010-10-25,-0.019121039523833358,-0.01916188653641989,-0.012868649528660561,1.4858621707932689,1.0
2010-10-26,0.005211923463827988,0.005172458293401381,0.0036304948094673627,1.4355959001061458,1.0
2010-10-27,0.017970329204331458,0.017930866842232246,0.012518570202237424,1.435493743616156,1.0
2010-10-28,-0.004889792174183378,-0.004928786882364492,-0.0034472001482309424,1.418482235994552,1.0
2010-10-29,0.021028829234282315,0.02099002141428016,0.014896272909225246,1.4116839401659447,1.0
2010-11-01,-0.004580423648046503,-0.004618514468583647,-0.00330572782447222,1.385602170311101,1.0
2010-11-02,0.006617105978199851,0.006579107146609154,0.004787178491711911,1.3822559550800353,1.0
2010-11-03,0.027892860544263105,0.027854821331603812,0.0201578082395162,1.3837248679439045,1.0
2010-11-04,0.0028938405082538725,0.002857052440021397,0.002162466466514268,1.3382128939638653,1.0
2010-11-05,-0.004932694653215597,-0.004969477776178721,-0.003686526894604519,1.338033003484914,1.0
2010-11-08,0.013888874807783584,0.013852245850208065,0.010423756970369975,1.3324250409198306,1.0
2010-11-09,-0.01618800336053126,-0.016224430015427952,-0.012216752282168179,1.3250660230018416,1.0
2010-11-10,-0.018687741128389022,-0.01872322903462327,-0.01447632103401658,1.2909178433164346,1.0
2010-11-11,0.002810596024794352,0.0027761257929193664,0.002241485821439423,1.253898640763858,1.0
2010-11-12,-0.012650640019942818,-0.012685168033172699,-0.01007216152129384,1.2560005112306574,1.0
2010-11-15,-0.024009409238643115,-0.024043373912364784,-0.019432818771007977,1.2355083182509272,1.0
2010-11-16,-0.012632130603354066,-0.012664939756924117,-0.010584329565734392,1.1934747992210302,1.0
2010-11-17,0.018599735798196487,0.018567419556581383,0.015822230315475205,1.1755444983002614,1.0
2010-11-18,0.00694306059095631,0.006911259440446977,0.006001915769243931,1.1568074024855795,1.0
2010-11-19,-0.0012696835295956355,-0.001301592805171212,-0.0010938564059153769,1.1607405896509062,1.0
2010-11-22,0.00411589828630607,0.004083868873106013,0.0035326240789118743,1.1651107489404469,1.0
2010-11-23,0.005036104529214247,0.005004064044071016,0.004320931939134853,1.165513504992302,1.0
2010-11-24,-6.678649772855443e-06,-3.87244562270227e-05,-5.729269315732861e-06,1.165707074463324,1.0
2010-11-25,0.0005246053723044459,0.0004925768806147844,0.00045027519187198334,1.1650772278247015,1.0
2010-11-26,-0.0022948292676640914,-0.0023271867055287706,-0.0019496561655632427,1.1770430644118886,1.0
2010-11-29,-0.01263421951350899,-0.012666535168518152,-0.01074774189568074,1.1755231597612499,1.0
2010-11-30,0.016647438625222326,0.016615451395784513,0.014307131544458347,1.1635762607963482,1.0
2010-12-01,0.006962229440786035,0.006930623886672711,0.006055732680770737,1.1496923341569834,1.0
2010-12-02,0.005725333960196118,0.005693655149567534,0.004968367700142433,1.1523571333160354,1.0
2010-12-03,0.010267865626797434,0.010235866441794953,0.008821105829762142,1.1640111597067535,1.0
2010-12-06,0.009711995206541412,0.009680093728876042,0.008369113018686265,1.16045693072334,1.0
2010-12-07,-0.01351332451642885,-0.013545245553289486,-0.01163769550348223,1.161168421392826,1.0
2010-12-08,0.006846741296670723,0.006815379256930765,0.0060015218398130656,1.1408341882971442,1.0
2010-12-09,-0.001506225721442471,-0.001537600404849617,-0.001319752461641551,1.1412941178143199,1.0
2010-12-10,0.005884586752128923,0.0058531187130569885,0.005140768679178073,1.1446900491678562,1.0
2010-12-13,-0.007427245324932898,-0.007458726997844745,-0.006485623594135731,1.1451859974804237,1.0
2010-12-14,-0.006269642512931526,-0.006301675545795567,-0.005380547782672974,1.1652424188335828,1.0
2010-12-15,-0.0020241774182384966,-0.002056185927219669,-0.0017384608083900947,1.164350331321527,1.0
2010-12-16,0.008573177306132072,0.008541127541731234,0.0073535785788849785,1.1658510498207013,1.0
2010-12-17,0.004855343812184108,0.00482291562095245,0.004116034781611353,1.1796168083602367,1.0
2010-12-20,0.0027896721921938567,0.0027570123659701267,0.002348124267735148,1.1880428265768908,1.0
2010-12-21,0.0025509494161326117,0.0025182863761743996,0.0021469751508576673,1.1881597302668203,1.0
2010-12-22,-0.002409964469565716,-0.002442691894983511,-0.0020243265502204073,1.1905018334632427,1.0
2010-12-23,-8.905527241923213e-06,-4.1677759051469724e-05,-7.470254393335242e-06,1.1921317231001507,1.0
2010-12-24,-0.004831843014263996,-0.0048648802722193836,-0.004020597465932469,1.2017723871154509,1.0
2010-12-27,0.008329511695617632,0.008296069816433523,0.006847162612537781,1.2164910002817129,1.0
2010-12-28,-0.002400651606880496,-0.0024343207520422174,-0.001960102673687505,1.224758090026067,1.0
2010-12-29,0.000194657353472234,0.00016001468997151036,0.00015446899194183677,1.2601710610342405,1.0
2010-12-30,-0.00517447278094903,-0.005209170435343214,-0.004099659268808263,1.2621714249080036,1.0
2010-12-31,0.01352425941602914,0.013489644155751799,0.01074057827151849,1.2591742338391894,1.0
2011-01-03,0.01568551026581154,0.015651179909446943,0.012560360745334702,1.2488104907048638,1.0
2011-01-04,-0.01556952813221237,-0.01560345003926781,-0.012617606058157847,1.2339526262310254,1.0
2011-01-05,0.021515795979595378,0.02148225036499055,0.017632075529397117,1.2202645084932355,1.0
2011-01-06,0.002483976584488629,0.0024512279802409546,0.002085146031472506,1.1912722404072935,1.0
2011-01-07,-0.008218825052571864,-0.008251634099989616,-0.006886489475606307,1.193470937795669,1.0
2011-01-10,0.017720864628928624,0.01768797883210645,0.014813521493154428,1.1962627952521436,1.0
2011-01-11,0.0016637695918432162,0.0016299586167706007,0.0013527491206040217,1.229917333895822,1.0
2011-01-12,0.006323057072912422,0.006289224491805483,0.005137759174616576,1.2307032809462704,1.0
2011-01-13,-0.0008343363392003004,-0.0008690500764920752,-0.0006607262485599568,1.2627564608167516,1.0
2011-01-14,-0.00018220990637982126,-0.00021717516702097892,-0.00014325737475041848,1.2719059433922022,1.0
2011-01-17,-0.00039430871627288384,-0.0004307154444418842,-0.00029773953066438395,1.3243411628714965,1.0
2011-01-18,0.01729436832488223,0.01725708377120187,0.012751389995027734,1.35627318524694,1.0
2011-01-19,-0.03602134434858035,-0.03605809720043672,-0.026943291281185312,1.3369318533751036,1.0
2011-01-20,0.004374508402089888,0.004340372846494794,0.0035229303119446304,1.241724364304894,1.0
2011-01-21,-0.014457715496285186,-0.014491901517483717,-0.011626068834217903,1.2435601149834212,1.0
2011-01-24,0.009606560823370512,0.009572241125686564,0.007694958048390114,1.2484227676043447,1.0
2011-01-25,0.013816880635881306,0.013782669624841395,0.01110263007323699,1.2444691523305857,1.0
2011-01-26,0.017776001838500387,0.017742096076420064,0.01441260052865036,1.2333653321733316,1.0
2011-01-27,-0.0037241415610075527,-0.003758704610310782,-0.0029620739945637013,1.2572749930766332,1.0
2011-01-28,-0.03261351964901601,-0.03264803683626991,-0.025974311528285943,1.2556067025491702,1.0
2011-01-31,0.014866654899635807,0.014834370544456988,0.012659102516310047,1.1743845885189363,1.0
2011-02-01,0.013062555316385572,0.013030415516969767,0.011172921663274485,1.1691261883024147,1.0
2011-02-02,-0.002702000461528422,-0.002734302009935148,-0.0022995552625802267,1.175010014108828,1.0
2011-02-03,0.008708193191336443,0.00867520092646109,0.007256007086951835,1.2001357064543132,1.0
2011-02-04,0.0065384535339643845,0.006505575202279767,0.005466974429145355,1.1959912413540468,1.0
2011-02-07,0.004566359206374357,0.004533130783429998,0.003777827426649447,1.2087262573622262,1.0
2011-02-08,0.0023879998786134884,0.002353276302314853,0.0018905650513937737,1.2631143672379814,1.0
2011-02-09,-0.011218018741117176,-0.01125332530672133,-0.008734588715168332,1.284321346652094,1.0
2011-02-10,0.007827322998010764,0.007791681802694609,0.006037300153942687,1.2964939291446516,1.0
2011-02-11,0.018937102906688874,0.018901462949329508,0.014606902711051653,1.2964488968877002,1.0
2011-02-14,0.001488658163234197,0.0014536266483660242,0.0011682017125870185,1.274316025387018,1.0
2011-02-15,0.0037536650408791423,0.0037186243251839217,0.0029448577482572916,1.2746507172037382,1.0
2011-02-16,-0.00015555338273907902,-0.000190613037613986,-0.00012197016085028437,1.275339654016012,1.0
2011-02-17,0.01463744798308586,0.014602389946376694,0.011477823616878359,1.2752807911737913,1.0
2011-02-18,-0.00012100619904430308,-0.00015573047246680407,-9.579795216066118e-05,1.2631397260075619,1.0
2011-02-21,-0.015074599576525195,-0.015109364664873812,-0.011920218624831084,1.264624420992011,1.0
2011-02-22,-0.022388644414648634,-0.022423295547340988,-0.017762011069934542,1.2604791386796013,1.0
2011-02-23,-0.007048147942586112,-0.0070820246152176695,-0.005719473305744769,1.2323071663796021,1.0
2011-02-24,0.011716371383398405,0.011682588672685217,0.009534115489923145,1.2288891817790275,1.0
2011-02-25,0.01809548854522567,0.01806188742318515,0.014804655501916335,1.2222836622495785,1.0
2011-02-28,-0.0014425047390270547,-0.0014757001227610523,-0.0011945967488175566,1.2075244139538166,1.0
2011-03-01,-0.022846740774065143,-0.02288007367564537,-0.01884225631609783,1.2125268009726675,1.0
2011-03-02,0.012919611729820169,0.012887018982226713,0.010897083079419417,1.1856027558623063,1.0
2011-03-03,0.014237153868534101,0.014204773696429269,0.012087202532875034,1.177870051387952,1.0
2011-03-04,7.281947435313173e-05,4.075557297663755e-05,6.243281957381446e-05,1.1663653003375432,1.0
2011-03-07,-0.02833583351295352,-0.0283679322497885,-0.02426776737338027,1.167632484562036,1.0
2011-03-08,0.0010106128153418044,0.0009800921739435142,0.0009102756347684812,1.1102272506709936,1.0
2011-03-09,-0.022708516759351195,-0.022739142753638183,-0.020383574481915995,1.1140595963430189,1.0
2011-03-10,-0.01587817690246876,-0.015907732872765378,-0.01476852722790772,1.0751361092028298,1.0
2011-03-11,0.008567983935906106,0.008538855796893148,0.008086259571610216,1.0595732006906085,1.0
2011-03-14,-0.006544244409169059,-0.00657327766708286,-0.006196486555673248,1.056121779716833,1.0
2011-03-15,0.0075703255625735955,0.0075413800510790935,0.007189771723055464,1.0529298918208778,1.0
2011-03-16,-0.0014214712634003988,-0.0014503274783037943,-0.0013541927798239207,1.049681614448739,1.0
2011-03-17,0.004431956472810463,0.004403094076639484,0.004221286958972257,1.0499064659393582,1.0
2011-03-18,0.0011948414220977978,0.0011660065720331225,0.0011391327705081436,1.048904441195914,1.0
2011-03-21,-0.0001474767805179322,-0.00017635641312917273,-0.0001403827537638728,1.0505334634337755,1.0
2011-03-22,0.0023998961606978538,0.0023709357813593377,0.002278085280900718,1.053470728606338,1.0
2011-03-23,-0.00083388803499718,-0.000862856186471768,-0.0007913502300024018,1.0537534499669623,1.0
2011-03-24,0.00322454289903609,0.003195578506834063,0.0030604515798165997,1.0536167016337254,1.0
2011-03-25,-0.005125178697807145,-0.005154179287838136,-0.00485829577953312,1.054933443821667,1.0
2011-03-28,-0.003187629977221349,-0.0032167871660669406,-0.0030054120677654853,1.0606299253969995,1.0
2011-03-29,0.0062519346141170235,0.006222474149849482,0.005833868209477507,1.0716619556061173,1.0
2011-03-30,0.002884538048627724,0.0028547634575321395,0.002663251861608786,1.0830887195495156,1.0
2011-03-31,-0.0008360501063246053,-0.0008665206172018408,-0.0007542830419913776,1.1084036890413909,1.0
2011-04-01,0.005228373584422605,0.005197897187603096,0.004716119112720788,1.1086177976972873,1.0
2011-04-04,-0.005580744944068044,-0.005611302080582221,-0.005020665565632105,1.1115548070498547,1.0
2011-04-05,0.0011145777926872388,0.0010835513739407712,0.0009875532199049829,1.1286255466763377,1.0
2011-04-06,-0.004746711659557472,-0.004777740149651683,-0.004205464602979556,1.1287008945918708,1.0
2011-04-07,0.002696264309428609,0.0026652131327981614,0.002387075605389963,1.129526146277271,1.0
2011-04-08,-0.0026856508503427666,-0.002716687474126586,-0.0023787940999003086,1.1289967679234272,1.0
2011-04-11,-0.009731022843107826,-0.009762045299434701,-0.00862311312251591,1.1284814086108923,1.0
2011-04-12,-0.002443029316689784,-0.002473865828577798,-0.0021779364606974373,1.121717442531568,1.0
2011-04-13,-0.001610895613206468,-0.0016421699337453531,-0.0014159935954089124,1.137643290498974,1.0
2011-04-14,0.0062151054236086935,0.0061817396395482515,0.00512069534388253,1.2137229431220913,1.0
2011-04-15,-0.007170938897513499,-0.007204259900392084,-0.0059161575520371434,1.2120939705272538,1.0
2011-04-18,0.008460568323830332,0.008426917496769114,0.006911710950693623,1.2240917457610512,1.0
2011-04-19,0.022114753764865627,0.022081065317798722,0.01804608046670468,1.2254602214407564,1.0
2011-04-20,0.014599620632291161,0.014566581319383737,0.012147651862866074,1.201847138616185,1.0
2011-04-21,-1.9645756178359254e-05,-5.287333508220045e-05,-1.6253684485123436e-05,1.2086955543120386,1.0
2011-04-22,-0.00036094152313999664,-0.0003942007170555154,-0.0002983368505215413,1.2098455906771564,1.0
2011-04-25,0.00783040527017585,0.007794657848716082,0.006021730189554148,1.3003580405776396,1.0
2011-04-26,0.011965324915932744,0.011929105099949275,0.009081551079574564,1.3175419937728603,1.0
2011-04-27,0.008666204182275114,0.00862981649610316,0.006547209681638293,1.323648485946549,1.0
2011-04-28,0.0011600116940074356,0.0011237392662806457,0.0008791591825621763,1.3194558130266663,1.0
2011-04-29,0.011480160795109589,0.01144370216546934,0.008656242277408336,1.3262291450727197,1.0
2011-05-02,-0.007146583716262335,-0.007182868318663535,-0.00541449416680048,1.3198986823334924,1.0
