,VOLT_RP,DONCHIAN_BO,VRP,BOND_DIP
2012-12-17,0.03704254801800165,0.0,0.038854424799303455,0.0
2012-12-18,0.026999349114530686,0.0,0.022906220107570707,0.0
2012-12-19,-0.03229646657338353,-0.011346797830997624,-0.010846797830997623,0.0
2012-12-20,-0.04593960773543392,-0.03413475852675385,-0.03413475852675385,0.0
2012-12-21,0.014249218031862746,0.00439492413862963,0.00439492413862963,0.0
2012-12-24,-6.844327356902654e-05,0.0,0.0,0.0
2012-12-25,0.002608499731286566,0.0011313376492079197,0.0011313376492079197,0.0
2012-12-26,-0.03454505439990014,-0.0158675063282806,-0.0158675063282806,0.0
2012-12-27,-0.020888124689377622,-0.019458280877381773,-0.019458280877381773,0.0
2012-12-28,-0.019844464594107405,-0.007749553140485976,-0.007749553140485976,0.0
2012-12-31,-2.4967618211797465e-05,-0.0005,0.0,0.0
2013-01-01,0.15336081648992067,0.0,0.09619049499333965,0.0
2013-01-02,0.004932911893842812,0.0,0.014248697129518373,0.0
2013-01-03,-0.03836388236879752,-0.010265519210235052,-0.0005,0.0
2013-01-04,-0.014945674876603417,-0.012456666986405018,0.0,0.0
2013-01-07,0.01816566264082329,0.005431013470388546,0.0,0.0
2013-01-08,0.000412232288454693,-0.0005228548539245592,0.0,0.0
2013-01-09,0.021408239630168642,0.0181311093830816,0.0,0.0
2013-01-10,-0.0037313139999458705,-0.00239732309495444,0.0,0.0
2013-01-11,0.0006398640831878965,-0.0068657339997973965,0.0,0.0
2013-01-14,-0.009934592722184258,-0.007950151580890963,0.0,0.0
2013-01-15,0.0007696212237405376,0.0029617336244309733,0.0,0.0
2013-01-16,0.015806606345029655,0.01354885443665177,0.0,0.0
2013-01-17,0.0029389303122467785,-0.0058268334554489876,0.0,0.0
2013-01-18,-5.092588625027123e-06,0.0,0.0,0.0
2013-01-21,0.00302345399515355,0.004309196944175309,0.0,0.0
2013-01-22,0.03388060180344358,0.012187150972708949,0.0,0.0
2013-01-23,-0.056196226834676746,-0.025775989380291908,0.0,0.0
2013-01-24,-0.015112988158417082,0.005743847702004423,0.0,0.0
2013-01-25,-0.013630203459574873,0.003981009690656068,0.0,0.0
2013-01-28,0.010045626006056145,0.0010341803228803848,0.0,0.0
2013-01-29,0.014066061169399404,0.006199559213631467,0.0,0.0
2013-01-30,-0.010389983466750411,-0.008044110423261364,0.0,0.0
2013-01-31,0.033317842813995545,0.010351986457504792,0.0,0.0
2013-02-01,-0.02752501647053319,-0.003073497340850717,-0.003573497340850717,0.0
2013-02-04,-0.02670459372032524,-0.015244987580426583,-0.015244987580426583,0.0
2013-02-05,0.028461307476441565,-0.0005,0.014611407580346958,0.0
2013-02-06,0.0031992024502197087,0.0,0.0018851727005559926,0.0
2013-02-07,0.012572071350020872,0.0,0.010438386640401642,0.0
2013-02-08,0.015033399150928675,0.0,0.010668781668749405,0.0
2013-02-11,-0.01176073758973954,-0.003012825231757332,-0.002512825231757332,0.0
2013-02-12,-0.006878219551834714,-0.0005045346752627911,-0.0005045346752627911,0.0
2013-02-13,-0.016707041223863982,-0.00840335177133178,-0.0005,0.0
2013-02-14,-0.0044379312890775085,0.008813682829942993,0.008313682829942992,0.0
2013-02-15,-1.813433399608047e-05,0.0,0.0,0.0
2013-02-18,-0.004900177994691907,-0.0013443193749608229,-0.0005,0.0
2013-02-19,0.000343267726845033,0.010430885811290036,0.0,0.0
2013-02-20,-0.07441006266649655,-0.03829511085092607,0.0,0.0
2013-02-21,-0.002652950972827956,-0.003288963646031262,-0.003788963646031262,0.0
2013-02-22,0.04629366310748323,-0.0005,0.02240692105346831,0.0
2013-02-25,-0.03868888721254187,0.0,-0.0005,0.0
2013-02-26,0.013129361046693095,0.0,0.004254092340247817,0.0
2013-02-27,0.023304988477395094,0.0,-0.0005,0.0
2013-02-28,-0.0162416093459292,0.0,0.0,0.0
2013-03-01,0.009936900993962933,0.0,0.0,0.0
2013-03-04,0.04100732882412521,0.0,0.0,-0.008311497248923716
2013-03-05,0.030053997019877078,0.0,0.0,-0.008460464330895756
2013-03-06,-0.017731123492689994,-0.010473709760898287,0.0,-0.008651664304689999
2013-03-07,-0.001221078333209859,0.009909256601503547,0.0,-0.0005
2013-03-08,-0.006507970209420357,-0.006378084082926283,0.0,0.0
2013-03-11,0.012582931106255907,0.0024690734118444357,0.0,0.0
2013-03-12,0.0013969098674516901,5.83517745234019e-09,0.0,0.0
2013-03-13,0.0027599760695236437,0.0026268952144901103,0.0,0.0
2013-03-14,0.01245954010344508,0.000818389261645347,0.0,0.0
2013-03-15,-0.029374407010736354,-0.024705436036089545,0.0,0.0
2013-03-18,0.04249222592670421,0.02013104169006641,0.0,0.0
2013-03-19,0.005943787904143203,0.0036626199642506574,0.0,0.0
2013-03-20,-0.030726560270950148,-0.017405687899754718,0.0,0.0010378726964665468
2013-03-21,0.0007789995000654528,0.002673824660718971,0.0,-0.0005
2013-03-22,0.026604859190112278,0.01716691889069466,0.0,0.0
2013-03-25,-0.00436457984964597,-0.005407408429185856,0.0,0.00837342552016701
2013-03-26,-0.015391015672410226,-0.010214257264077875,0.0,0.010671890592017341
2013-03-27,0.027229270881491133,0.015978890822117453,0.0,0.00046435325509874836
2013-03-28,-5.415105462079167e-05,0.0,0.0,0.0
2013-03-29,0.022449291986079693,0.0065528785763648845,0.006052878576364884,0.004175757564121918
2013-04-01,-0.03609402823022642,-0.006021732970909133,-0.006021732970909133,-0.0060062209911972975
2013-04-02,0.01466995997897662,0.007204928338425454,0.007204928338425454,0.01092263852939479
2013-04-03,-0.06070422576285876,-0.019834058639264573,-0.019834058639264573,0.008965244067898448
2013-04-04,-0.05522341795252926,-0.030187656238868432,-0.030187656238868432,0.016404963034961195
2013-04-05,0.043046470862465235,0.015392649198809893,0.015392649198809893,-0.007621861590607626
2013-04-08,0.036919562472647875,-0.0005,0.01583279556331263,2.6136279296373743e-07
2013-04-09,0.03325386348655735,0.0,-0.0005,-0.009487403380481374
2013-04-10,0.05048953087114428,0.0,0.0,0.00022802384648201723
2013-04-11,-0.009900684648685494,-0.0003404883143379163,0.0,0.008663981904560192
2013-04-12,-0.07700603508165293,-0.004456542607944147,0.0,0.004972862661301258
2013-04-15,-0.03880309600506946,-0.02094347346297032,0.0,-0.00022483326469968645
2013-04-16,-0.008957441295740188,-0.0037554854411822047,0.0,0.002924562995368918
2013-04-17,-0.024272919904099344,-0.01606296266800855,0.0,0.0026918549554446614
2013-04-18,-0.04321693605581158,-0.029318774329619157,0.0,-0.0017895985520975932
2013-04-19,0.040787430663030436,-0.0005,0.0,0.00268919408429813
2013-04-22,0.03066128747148496,0.0,0.0,-0.0004470374835344737
2013-04-23,0.0024336380366786156,0.0,0.0,-0.0011181361894655462
2013-04-24,0.01835108739512973,0.0,0.0,-0.00402933605284117
2013-04-25,0.011974798942362733,0.0,0.0,0.009889499954740089
2013-04-26,0.012349734372895414,0.0,0.0,0.0040064082825386205
2013-04-29,0.027425955592471032,0.0,0.0,0.0022168717731978482
2013-04-30,0.016501959642563343,0.012096272381543371,0.0,0.0008849498593701544
2013-05-01,-0.006901214378909426,-0.006375467837709481,0.0,0.0013255998033303573
2013-05-02,0.04129817053758251,0.04100098333153235,0.0,-0.013683507480793278
2013-05-03,0.0020649667822487824,0.008268614341216729,0.0,-0.010293118786014688
2013-05-06,0.0021906703056487568,0.007455093590065909,0.0,-0.0065564301062811525
2013-05-07,-0.005057916932182624,-0.006067994558436318,0.0,0.0004552219279632119
2013-05-08,0.013115901989331562,0.006700792585751403,0.0,0.0022745470617782093
2013-05-09,-0.008363708749798618,0.005620277513784355,0.0,-0.010440415188189278
2013-05-10,-0.004743948258016378,0.0050010696886919614,0.0,-0.013302611433255174
2013-05-13,-0.003982449293903514,0.005706964349474264,0.0,-0.0005
2013-05-14,0.010188528329824668,0.006257737067185687,0.0,0.0
2013-05-15,0.012432566413445402,0.01012288199611544,0.0,0.0
2013-05-16,0.00658917989734389,0.0051539504972093475,0.0,0.0
2013-05-17,-0.001452413837115063,0.003987770750859987,0.0,0.0
2013-05-20,0.007309250007711274,0.0018441206640151808,0.0,0.0
2013-05-21,0.023547797541872213,0.005380922442542957,0.0,0.0
2013-05-22,-0.11727350424665457,-0.03746474830078095,-0.03796474830078095,0.0
2013-05-23,0.001959202375779482,-0.0002928809575499791,-0.0002928809575499791,0.0
2013-05-24,-2.172197229114538e-05,0.0,0.0,0.0
2013-05-27,0.06893231894028236,0.036007278966147194,0.036007278966147194,0.0
2013-05-28,-0.0523287442455481,-0.01766003437244057,-0.01766003437244057,0.0
2013-05-29,0.01362012186472171,-0.0008630484154925622,-0.0008630484154925622,0.0
2013-05-30,-0.0006999510463348672,0.002015520165113971,0.002015520165113971,0.0
2013-05-31,-0.01875031901413189,-0.009625691780136947,-0.009625691780136947,0.0
2013-06-03,0.01366770396131451,0.005511918861031084,0.005511918861031084,0.0
2013-06-04,-0.047542323575487745,-0.01961891393921411,-0.01961891393921411,0.0
2013-06-05,-0.0422172660072452,-0.017363027526708708,-0.017363027526708708,0.0
2013-06-06,0.025779021305982332,-0.0005,0.015573459787514565,0.0
2013-06-07,0.04156833943087526,0.0,0.02241223199596143,0.0
2013-06-10,-0.06126201376675197,0.0,-0.0005,0.0
2013-06-11,0.03264251645279209,0.0,0.0,0.0
2013-06-12,-0.0728945036809729,0.0,0.0,0.0
2013-06-13,0.07106114055284586,0.0,0.027681558824226238,0.0
2013-06-14,0.0009097008147875473,0.0,-0.0005,0.0
2013-06-17,-0.0011354195664844897,0.0,0.0,0.0
2013-06-18,0.028465163594799635,0.0,0.0,0.0
2013-06-19,-0.14915676930475308,0.0,0.0,0.0
2013-06-20,-0.04551743887652389,0.0,0.0,0.0
2013-06-21,-0.06260047415351809,0.0,0.0,0.0
2013-06-24,0.03153657077713256,0.0,0.0,0.0
2013-06-25,0.00925963409131173,0.0,0.0,0.0
2013-06-26,0.006052966502251106,0.0,0.0,0.0
2013-06-27,-0.01647293384508601,0.0,0.0,0.0
2013-06-28,0.053066698618913756,0.0,0.0,0.0
2013-07-01,0.000660311750580718,0.0,0.0,0.0
2013-07-02,-0.007822036623714458,0.0,0.0,0.0
2013-07-03,-5.857007956537402e-06,0.0,0.0,0.0
2013-07-04,0.005153061664458232,0.0,0.0,0.0
2013-07-05,0.020441721020314572,0.0,0.0,0.0
2013-07-08,0.005356700131864048,0.0,0.0,0.0
2013-07-09,-0.0005070490925352068,0.0,0.0,0.0
2013-07-10,0.031529906636527674,0.0,0.0,0.0
2013-07-11,0.015766651134330796,0.0,0.0,0.0
2013-07-12,0.0043359928312452735,0.004307407784625211,0.0,0.0
2013-07-15,0.0051083249286228705,0.001984200013024129,0.0,0.0
2013-07-16,0.005921244449075675,0.0009541755888384795,0.0,0.0
2013-07-17,-0.007858004293861555,-0.0020186006745143426,0.0,0.0
2013-07-18,-0.0340961280419067,-0.021398277728288062,0.0,0.0
2013-07-19,0.004274282836483117,0.002047978846185766,0.0,0.0
2013-07-22,0.00302127706702802,0.001275053268809362,0.0,0.0
2013-07-23,0.004638314459777686,0.0006923647133976196,0.0,0.0
2013-07-24,-0.023762356325011245,-0.0034585038196942586,0.0,0.0
2013-07-25,-0.0024470960235387605,-0.0026099248165127042,-0.0052198496330254085,0.0
2013-07-26,0.027843641848513866,0.013836744031752696,0.014086744031752696,0.0
2013-07-29,0.018824968770262043,0.007426723022118553,0.007426723022118553,0.0
2013-07-30,0.005661456978705258,0.007235183309478588,0.007235183309478588,0.0
2013-07-31,0.028900139027232867,0.013689711971703211,0.013689711971703211,0.0
2013-08-01,0.012311329212570561,0.007353791699563628,0.007353791699563628,0.0
2013-08-02,0.007093679669318442,0.0037320700700254894,0.00796414014005098,0.0
2013-08-05,-0.007353762947824688,0.0005401126309268758,-0.0005,0.0
2013-08-06,-0.02896485502163622,-0.01434211489312509,0.0,0.0
2013-08-07,0.03277108114008376,0.013082309122814939,0.012582309122814939,0.0
2013-08-08,0.0013748710684655429,-0.004216588157943679,-0.004216588157943679,0.0
2013-08-09,-0.015253354972487783,-0.013232706768128377,-0.013232706768128377,0.0
2013-08-12,0.025666443499826143,0.014617049417014139,0.014617049417014139,0.0
2013-08-13,0.020073516578161737,0.008194502490916467,0.008194502490916467,0.0
2013-08-14,-0.039798691952382344,-0.014342770359535656,-0.02818554071907131,0.0
2013-08-15,-0.006213788927893731,-0.006137928924282998,-0.012275857848565996,0.0
2013-08-16,-0.006213621189959818,-0.0002732320244410169,-0.0005464640488820338,0.0
2013-08-19,-0.0009312243798159176,-6.821438194515306e-05,-0.00013642876389030612,0.0
2013-08-20,-0.0029746693613852343,-0.0007517330788398557,-0.0015034661576797115,0.0
2013-08-21,0.007084906833119959,0.0038324428959510826,0.007664885791902165,0.0
2013-08-22,0.02913113436036312,0.012700461255355733,0.025400922510711466,0.0
2013-08-23,0.00823667390306637,0.0001987377609411478,0.0003974755218822956,0.0
2013-08-26,-0.024720494247284727,-0.011917527288783591,-0.0005,0.0
2013-08-27,-0.020913520367222518,-0.009902334904236088,-0.020304669808472176,0.0
2013-08-28,0.005357524762546558,-0.00025,0.008856875904817985,0.0
2013-08-29,0.010457676173292216,0.0,0.01673527349362902,0.0
2013-08-30,-6.438814101794879e-06,0.0,0.0,0.0
2013-09-02,-0.002190281832110763,0.0,0.0017542236133254452,0.0
2013-09-03,-0.0027886157121233732,0.0,0.0012120125579921925,0.0
2013-09-04,0.012410822209250988,0.0,0.01573833609557318,0.0
2013-09-05,0.011676261927905891,0.0,0.008608358125711701,0.0
2013-09-06,0.005397532378932988,0.0,0.0043327747423926866,0.0
2013-09-09,0.017036067549397457,0.0,0.026539362557301382,0.0
2013-09-10,-0.014031722691177537,-0.007509195124698637,-0.0005,0.0
2013-09-11,0.005749984983963713,0.00432931227809763,0.0,0.0
2013-09-12,-0.0016034048027308118,0.0009606751663305824,0.0,0.0
2013-09-13,0.019111621918113227,0.007225415703583704,0.0,0.0
2013-09-16,-0.02278542312382382,-0.008508910204860609,0.0,0.0
2013-09-17,0.01037258823880948,0.006155326769432201,0.0,0.0
2013-09-18,0.05010292947989925,0.013428047853256797,0.026356095706513594,0.0
2013-09-19,0.0022136533614281737,0.0017887088051397049,-0.0005,0.0019617225755920735
2013-09-20,-0.01060818248092678,-0.0013520455796727227,0.0,-0.0005
2013-09-23,-0.008821933114939557,-0.004683840358216618,0.0,0.0
2013-09-24,-0.0008683658463219545,-0.0014310364148666377,0.0,0.0
2013-09-25,0.007110290377391202,-0.0002498405226451226,0.0,0.0032594536332650197
2013-09-26,-0.01494535346832764,-0.0033691044370952605,-0.0038691044370952605,0.0005350383290148031
2013-09-27,-0.04625234914123737,-0.0123952959992496,-0.0123952959992496,0.0034758356560502524
2013-09-30,0.031427661778206606,0.016227143151623213,0.016227143151623213,-0.005861684864911898
2013-10-01,0.016237962222414644,0.006237843945703592,0.006237843945703592,0.009916819875994687
2013-10-02,0.03130964813943458,0.010537888664869044,0.010537888664869044,0.0
2013-10-03,-0.05088565187910973,-0.02134659065045208,-0.02134659065045208,-0.007961806136055793
2013-10-04,-0.0008139518615395157,0.0002502710550036369,0.0002502710550036369,0.009630765806174058
2013-10-07,0.0006323638890823457,0.0006262033103423548,0.0006262033103423548,-0.005299326641416635
2013-10-08,-0.07574893276355514,-0.03419305535735573,-0.03419305535735573,-0.0026640153112200693
2013-10-09,0.015742832418836415,-0.0005,0.009985723671342539,-0.014423173156213775
2013-10-10,0.020985207284106026,0.0,0.015665147270697677,-0.001897010621398687
2013-10-11,0.017741342553306838,0.0,-0.0005,0.004615967609323146
2013-10-14,0.03750370825366953,0.0,0.0,0.0035133273975269663
2013-10-15,-0.002113048762104445,0.0020699672268693074,0.0,-0.01185024277135005
2013-10-16,0.0345103256142074,0.004394116129463388,0.003894116129463388,-0.0005
2013-10-17,0.06533722145119157,0.03937298095126862,-0.0005,0.005027746122519383
2013-10-18,0.030501166650468634,0.017888431998543286,0.0,-0.0034029516752356326
2013-10-21,0.024534251679450784,0.007580951003259839,0.0,0.010507088473671766
2013-10-22,-0.017719590788689097,-0.01368008019263156,0.0,0.005718674266312673
2013-10-23,0.003447172216901591,-0.0010402987059525692,0.0,0.002067369113607942
2013-10-24,0.0373820687580027,0.026264077061840974,0.0,0.0018055220791062254
2013-10-25,-0.0002956773774529354,-0.004509455955692743,0.0,-0.0007722022326251965
2013-10-28,0.011960834531001786,0.006455290654217016,0.0,0.0002576222926926608
2013-10-29,0.010351147185427203,0.004275856746440043,0.0,0.0
2013-10-30,-0.03716625072937114,-0.013669522938375311,0.0,-0.006440060885482102
2013-10-31,-0.0040913756703950584,0.0060206883602462735,0.0,-0.014259526381214638
2013-11-01,0.0041629543418464365,0.0010163554982776102,0.0,0.003945314696116586
2013-11-04,-0.014695312598398538,-0.006228494010225211,0.0,-0.011527694274492184
2013-11-05,0.0173931097471551,0.009361745082442696,0.0,0.0029154991612119208
2013-11-06,-0.0023080033740181137,-0.004314777504823564,0.0,0.006607106125786855
2013-11-07,-0.04307576684770253,-0.015487134393441848,0.0,-0.025466113552572334
2013-11-08,0.015554334778128684,0.01584878799216924,0.0,-0.005387951742844899
2013-11-11,-0.003947066592049053,-0.0030054941212629693,0.0,-0.0005
2013-11-12,-0.0034195925091310363,-0.0017315349862584983,0.0,0.0
2013-11-13,0.032843125937418546,0.0156393362455447,0.0,0.0
2013-11-14,0.012882234156214518,0.0062907142990249465,0.0,0.0
2013-11-15,0.001526861188073197,0.0012203545535350857,0.0,-0.0005
2013-11-18,-0.019682408923008054,-0.009683455133783991,0.0,0.0
2013-11-19,-0.0046026588227756115,0.00022571270580873382,0.0,-0.005841667312036947
2013-11-20,-0.013712885621609895,-0.001522803019366803,0.0,-0.011217900223043697
2013-11-21,0.017636251863645837,0.00831649996074768,0.0,-0.0005
2013-11-22,0.00834628443346685,0.0071784400076880805,0.0,0.0
2013-11-25,0.0006995621553173499,-0.0010422311415186347,0.0,0.0
2013-11-26,0.015982715462543155,0.007036779845760788,0.0,0.0
2013-11-27,-4.560290563652272e-06,0.0,0.0,0.0
2013-11-28,0.01983528361685945,0.008565527356515279,0.0,0.0
2013-11-29,-0.0011323397704752908,0.003464300693898914,0.0,0.0
2013-12-02,-0.018009784721306942,-0.004816675916261448,-0.010133351832522897,0.0
2013-12-03,-0.006103411731693724,-0.00422253273638773,-0.00844506547277546,0.0
2013-12-04,0.007943817004559572,0.006144926779805493,0.012289853559610986,0.0
2013-12-05,0.014087622674962627,0.0060171082766053985,0.012034216553210797,0.0
2013-12-06,0.005873646561975317,0.002472891659894394,0.004945783319788788,0.0
2013-12-09,0.004100691210353719,-0.0015182727936177143,-0.0030365455872354286,0.0
2013-12-10,0.0011334867307509547,0.0011553635163945586,0.002310727032789117,0.0
2013-12-11,-0.04327816252482324,-0.01226033605590604,-0.02452067211181208,0.0
2013-12-12,0.004185306889106618,0.0012353268928528838,0.0024706537857057675,0.0
2013-12-13,-0.002550515157976222,-0.0008036291119374317,-0.0016072582238748634,0.0
2013-12-16,0.005726191528605919,0.0008049661266379404,0.0016099322532758809,0.0
2013-12-17,0.003958856095584591,-0.0011251136469346834,-0.002250227293869367,0.0
2013-12-18,0.0014666913115130456,0.008430821367580665,0.01686164273516133,0.0
2013-12-19,0.008776924797377891,0.0005809604340976104,-0.0005,0.0
2013-12-20,0.037368728818763845,0.01672104352186443,0.0,0.0
2013-12-23,0.0038426753888091488,0.002807334649653659,0.0,0.0
2013-12-24,-3.466086245592842e-05,0.0,0.0,0.0
2013-12-25,0.0072450232087386945,0.0016241671473345987,0.0,0.0
2013-12-26,0.0069183652109955415,0.002731964965161704,0.0,0.0
2013-12-27,-0.0117639178288979,-0.005132291001411771,0.0,0.0
2013-12-30,-0.0016239238908553925,0.0015252181392456654,0.0,0.0
2013-12-31,-1.1751131459155324e-05,0.0,0.0,0.0
2014-01-01,0.007087323827574496,0.000354630041689008,0.0,0.0
2014-01-02,-0.006432859656229306,-0.0031401431279258207,0.0,0.0
2014-01-03,-0.00762355698126932,-0.007135645196440166,0.0,0.0
2014-01-06,-1.7341769334486974e-06,0.0004137851005161508,0.0,0.0
2014-01-07,0.006543825370119242,0.004701386695358023,0.0,0.0
2014-01-08,0.01132797646509566,0.005630212498532572,0.0,0.0
2014-01-09,0.00028873985461094016,-0.0040492048351818966,0.0,0.0
2014-01-10,0.0011226654584349318,-0.0012245849319840185,0.0,0.0
2014-01-13,-0.020939041208025692,-0.00987212222182382,0.0,0.0
2014-01-14,0.06719914039241864,0.03878154979594947,0.0,0.0
2014-01-15,0.018391578655690136,0.0066292498482130036,0.0,0.0
2014-01-16,0.00265164418376154,-0.0035920742522976834,0.0,0.0
2014-01-17,-3.183110381954515e-05,0.0,0.0,0.0
2014-01-20,0.008443366469006277,0.00731032794987696,0.0,0.0
2014-01-21,0.0067856262643762565,0.006958932943725182,0.0,0.0
2014-01-22,0.007418791853834211,-0.005923727598892037,0.0,0.0
2014-01-23,0.00019079534870430705,-0.009931555039367157,0.0,0.0
2014-01-24,-0.06109209090465442,-0.029592039317562713,0.0,0.0002993526707790188
2014-01-27,-0.06517490807058252,-0.03049374221131873,-0.03099374221131873,-0.008519693373913895
2014-01-28,-0.00125484272256363,-0.0005,-0.008102967187797017,0.01047267066561175
2014-01-29,0.022347796179168294,0.0,-0.0005,0.0010628079135672763
2014-01-30,-0.007127036277627544,0.0,-0.011032012700704585,0.013538897115624504
2014-01-31,0.017037277619581848,0.0,-0.0005,-0.0031431108800159535
2014-02-03,-0.04219750461812546,0.0,-0.03388593406550605,0.009984181610871001
2014-02-04,-0.006089618188428779,0.0,-0.0022811798834444508,-0.007804396960647275
2014-02-05,0.008733632977433561,0.0,-0.0005,-0.008914483087791525
2014-02-06,0.045290500852877724,0.0,0.030949299233758054,0.002645571077294351
2014-02-07,0.036861831283481084,0.0,-0.0005,0.00738783029086898
2014-02-10,0.017303507226300884,0.0,0.0,-0.008643079663557263
2014-02-11,0.02779410327789489,0.0,0.0,-0.01083215999716669
2014-02-12,-0.008603489338194367,0.0,0.0,0.010683678740923463
2014-02-13,0.047766331820038546,0.028417570302740225,0.0,0.0005285533214327565
2014-02-14,-6.237615071759628e-06,0.0,0.0,0.0
2014-02-17,0.013242284424436439,0.0075850712142655485,0.0,0.003433490734344735
2014-02-18,0.005767950409620996,0.002991850360907655,0.0,0.0026322313688598165
2014-02-19,-0.016348728457421143,-0.008179233697115817,0.0,0.0
2014-02-20,0.021827903557281394,0.01406800567099653,0.0,-0.005250572731057224
2014-02-21,-0.007469585327130943,-0.004592520944201595,0.0,-0.002375458366439598
2014-02-24,0.01682787052709397,0.008939229684794103,0.0,0.006613750521218487
2014-02-25,0.0019627000215153506,0.0009523424633683941,0.0,0.004993636804859758
2014-02-26,0.0006724978940327402,-0.007233224633088731,0.0,0.009937322412051142
2014-02-27,0.01589241810353174,0.012079547061633056,0.0,-0.004919766279809057
2014-02-28,-0.01609245562721305,-0.021123706731900005,0.0,0.012490045753780432
2014-03-03,0.02287253574589531,0.02622450166720003,0.0,-0.012849892499355642
2014-03-04,0.013367926354388111,0.006977621299770975,0.0,-0.0036450232395562887
2014-03-05,0.008747578877205429,0.0064613578523669,0.0,-0.012019754752482181
2014-03-06,-0.013193392880352803,0.0006512853754365722,0.0,-0.013488758242165333
2014-03-07,-0.02717249251556357,-0.01738731027739837,-0.01788731027739837,0.0026810265647136955
2014-03-10,0.020602195984385688,0.007475591201888676,0.007475591201888676,0.004545334953360625
2014-03-11,-0.04705800308381113,-0.022072211477941472,-0.022072211477941472,0.0013308287853790457
2014-03-12,0.07779398496571507,0.024106986931039076,0.024106986931039076,0.025784197460609448
2014-03-13,-0.10198429724737954,-0.042295875961224305,-0.042295875961224305,0.0012956526784879685
2014-03-14,0.0062296962192036195,-0.0005,0.00558190767486999,-0.0051759248550067305
2014-03-17,0.0017347965619132436,0.0,0.007205898000238742,-0.0023413151873880045
2014-03-18,0.050540972530989894,0.0,0.02252730433280803,0.0013039878005480787
2014-03-19,-0.05670183615812621,0.0,-0.01758706929564957,-0.021614630158161008
2014-03-20,0.060872029722714854,0.0,0.02261822279688719,-0.004258629560016769
2014-03-21,-0.05812549590007397,0.0,-0.0275768297851976,-0.0005
2014-03-24,-0.03987212349290619,0.0,-0.014324206118447425,-0.027116994638947067
2014-03-25,0.03531028609829916,0.0,0.006087882231607944,0.02953240764496523
2014-03-26,-0.03627340343417325,0.0,-0.0005,0.017795147047415583
2014-03-27,-0.008083339285154546,0.0,-0.0031369716641838625,-0.00574085490872811
2014-03-28,0.0162799941607491,0.0,-0.0005,-0.01417321254132864
2014-03-31,0.013205520452091103,0.0,0.0,0.0018634402848267673
2014-04-01,0.050397493433693576,0.0,0.0,-0.014084458408260891
2014-04-02,-0.0016251381202450124,0.0,0.0,-0.0005
2014-04-03,0.0018343525897748833,0.0,0.0,0.0
2014-04-04,-0.058436886896944026,0.0,0.0,0.0
2014-04-07,0.0008270148424738714,0.0,0.0,-0.002865108885842959
2014-04-08,0.031468720106088734,0.0,0.02323961002594016,0.001580593057053159
2014-04-09,0.046047715286642414,0.0,-0.0005,0.006575311204119805
2014-04-10,-0.08574026008987035,0.0,0.0,0.01881389470911743
2014-04-11,0.010384937273101027,0.0,0.0,-0.00820754434218629
2014-04-14,-0.010597125134472373,0.0,0.0,-0.0007756177532282083
2014-04-15,0.027208334220729116,0.0,0.0,-0.001035163786025528
2014-04-16,-0.0003174473158047521,0.0,0.0,0.003626767430463085
2014-04-17,-7.6675081367317e-06,0.0,0.0,0.0
2014-04-18,-0.0033759829597779325,0.0,0.0,-0.0005
2014-04-21,0.005626367524668484,0.0,0.0,0.0
2014-04-22,0.006153222269095766,0.0,0.0,0.0
2014-04-23,0.00893209366818453,0.0,0.0,0.0
2014-04-24,-0.0062570492081815005,0.0,0.0,0.00946581701204735
2014-04-25,-0.009312901670636217,0.0,0.0,-0.0020773310787887134
2014-04-28,-0.0015644772073484746,0.0,0.0,-0.009368009180752757
2014-04-29,-0.004474536529995491,0.0,0.0,0.0007879900062346401
2014-04-30,0.019401362956417385,0.0,0.0,0.008924029552726642
2014-05-01,0.01359778611586765,0.0,0.0,0.004682715147986238
2014-05-02,0.008372806027807442,0.0,0.0,0.01786644168010798
2014-05-05,0.012290036564038265,0.0,0.0,-0.010938801113667296
2014-05-06,-0.02358681251131713,0.0,0.0,0.005401210872004514
2014-05-07,-0.023319012811107834,0.0,0.0,0.007674717224697591
2014-05-08,0.007330282848429899,0.0,0.0,-0.001777036826638212
2014-05-09,0.027066818054854825,0.0,0.0,-0.009410323002665533
2014-05-12,0.03125772482100432,0.0,0.0,-0.0030808454309182443
2014-05-13,0.0147027882356554,0.0,0.0,0.024208106152219022
2014-05-14,-0.005913947885515348,0.0,0.0,0.01081227319123479
2014-05-15,-0.03095883403461107,0.0,0.0,-0.0012437270252536603
2014-05-16,0.023064889110909738,0.0,0.004811344520482874,0.004981306863254709
2014-05-19,0.023765912323810198,0.0,-0.0005,-0.0039649547405441465
2014-05-20,-0.006927269833052849,0.0,0.0,-0.004230312258113766
2014-05-21,0.03147207519366074,0.0,0.0,-0.0009993320020913465
2014-05-22,0.012479926347444641,0.0,0.0,0.0062527977387552
2014-05-23,-3.7816220366394124e-05,0.0,0.0,0.0
2014-05-26,0.029388868410675548,0.021332186434750156,0.0,-0.0032308606283227848
2014-05-27,0.015731856273752884,0.014689041701477557,0.0,0.0022443929180187006
2014-05-28,0.00921601525628455,0.0018801544917659285,0.0,0.024383710385293078
2014-05-29,0.009017742021376967,0.006004867470267072,0.0,-0.009229864240229979
2014-05-30,-0.004977771460807609,0.0021455043453879608,0.0,-0.012748466481377174
2014-06-02,-0.0346335264079587,-0.011075157025242421,0.0,-0.014402547805939525
