date,NOVA15
2019-04-23,-0.002554144789112902
2019-04-24,0.0005414155768764753
2019-04-25,-0.009947017990990983
2019-04-26,-0.0010899526982665337
2019-04-29,0.0012338686539449433
2019-04-30,0.0051777743437268235
2019-05-01,-0.0016897389789138236
2019-05-02,0.0008313877372299698
2019-05-03,0.0032361865942498453
2019-05-06,0.00012452387281239167
2019-05-07,-0.004380902503343439
2019-05-08,0.0008213086409773855
2019-05-09,-0.0005542580482202862
2019-05-10,0.0001501814308047998
2019-05-13,-0.0033879425023861697
2019-05-14,-0.001953479637026018
2019-05-15,0.0007715954209591438
2019-05-16,0.0043393669816623685
2019-05-17,0.001080924027189064
2019-05-20,0.0030357597959991896
2019-05-21,-0.0017214890865207598
2019-05-22,0.003534628088465707
2019-05-23,0.005773955779924859
2019-05-24,0.00024310319570113416
2019-05-28,-0.0017626991610690942
2019-05-29,-0.0029330380281101113
2019-05-30,-0.0007157474455475667
2019-05-31,-0.005068850050932955
2019-06-03,0.0028711380166166704
2019-06-04,-0.0029180436231767103
2019-06-05,-0.0008888049708374235
2019-06-06,0.0024338355144643085
2019-06-07,-0.0012218873428764484
2019-06-10,-0.002454461335269948
2019-06-11,0.0015773544068678233
2019-06-12,0.00047386813311888723
2019-06-13,0.0008021134874500265
2019-06-14,-0.0007138517681483383
2019-06-17,0.0033513180999705807
2019-06-18,0.0016792159312391734
2019-06-19,0.00040438299637720384
2019-06-20,-0.00071019534475938
2019-06-21,0.0031224117645318283
2019-06-24,0.0005609475824785099
2019-06-25,0.0019887788305357327
2019-06-26,-0.0006514784026679479
2019-06-27,-0.0013477869469394623
2019-06-28,-0.0014060710905492845
2019-07-01,0.002464560662254347
2019-07-02,0.00018906712400594203
2019-07-03,0.0007654065474437577
2019-07-05,-0.004401922918888619
2019-07-08,0.0003684726010300654
2019-07-09,-0.0004310758253771334
2019-07-10,7.400857649038703e-05
2019-07-11,0.0011911775607118783
2019-07-12,0.001654075552211909
2019-07-15,-0.0019493632700620298
2019-07-16,0.0011101416212156863
2019-07-17,-0.0013675170235591888
2019-07-18,-0.001338555704816652
2019-07-19,-0.0016299111879596805
2019-07-22,-0.0024750916396179957
2019-07-23,-0.0018937700504503415
2019-07-24,-0.0007606691283629144
2019-07-25,-0.005324511731319618
2019-07-26,-0.003446016196008859
2019-07-29,-0.0015285062642775371
2019-07-30,0.0007424572703328565
2019-07-31,0.0005772054949652362
2019-08-01,-0.0006512202241583877
2019-08-02,-0.0017972028664291692
2019-08-05,-0.003848571229067236
2019-08-06,0.004273873883853867
2019-08-07,-0.005935764738625662
2019-08-08,0.0030431963618820423
2019-08-09,-0.004564750125905517
2019-08-12,-0.0057710037998468045
2019-08-13,0.0050708400956922285
2019-08-14,-0.002656054301881136
2019-08-15,-0.0025283633099937443
2019-08-16,0.007066702512553586
2019-08-19,-0.0048009004834470796
2019-08-20,-0.003152291742022232
2019-08-21,0.0034290992200802875
2019-08-22,0.0010680657315799576
2019-08-23,-0.0059166534503746916
2019-08-26,2.2508532787960474e-05
2019-08-27,-0.0014485902768893743
2019-08-28,0.0021073212652635716
2019-08-29,0.004250897342521993
2019-08-30,-0.001228125710038189
2019-09-03,-0.004256446195834622
2019-09-04,0.0006899795826982418
2019-09-05,0.008828853887260003
2019-09-06,-0.001435830812940261
2019-09-09,0.001651249551416346
2019-09-10,0.0028906300068155155
2019-09-11,0.002619009988654624
2019-09-12,-0.0019701541222750052
2019-09-13,0.0029002385461412332
2019-09-16,0.0013756955802820463
2019-09-17,0.00108448727834778
2019-09-18,-0.0017820093119139042
2019-09-19,-0.0021638898629606574
2019-09-20,-0.0018082089184292215
2019-09-23,0.0015262840251575255
2019-09-24,0.0013295479044618096
2019-09-25,0.004892905049856763
2019-09-26,0.0008267937280102364
2019-09-27,-0.0010696292382510455
2019-09-30,0.0022415897510713978
2019-10-01,0.0014520331424215252
2019-10-02,-0.005472310929412547
2019-10-03,-0.0022795139043818792
2019-10-04,0.0007769171849390329
2019-10-07,0.0020286059025165374
2019-10-08,0.00094731966869185
2019-10-09,-0.0016365669656816235
2019-10-10,-0.0035227095754231277
2019-10-11,-0.004567183181300521
2019-10-14,-0.00046707619099803875
2019-10-15,0.0019084445853107686
2019-10-16,-0.0018027260231101108
2019-10-17,0.00013618074315475801
2019-10-18,-0.00026976871557725444
2019-10-21,-0.005042454932948333
2019-10-22,0.002138831370567101
2019-10-23,-0.005887605278341285
2019-10-24,-0.008554198033104603
2019-10-25,-0.00462590530301612
2019-10-28,-0.0020577380990659502
2019-10-29,0.0008045947914163258
2019-10-30,-0.0034590690181919006
2019-10-31,0.004626945856627499
2019-11-01,-0.003780907741864837
2019-11-04,0.0003417158183242593
2019-11-05,-0.0005705168454042983
2019-11-06,-0.0011807674047944771
2019-11-07,-0.005849308425405885
2019-11-08,-0.0027374526726908245
2019-11-11,-0.0007815642089319312
2019-11-12,-0.0015421296381651856
2019-11-13,0.0006805631772444742
2019-11-14,0.0027344787493341722
2019-11-15,-0.0013927815614092538
2019-11-18,-0.0008613840545148573
2019-11-19,-0.0022618821061919673
2019-11-20,-0.0006857380097543242
2019-11-21,-0.0018063760482360579
2019-11-22,0.0012949982458217994
2019-11-25,-0.0022831683980354886
2019-11-26,-0.0025381434827978213
2019-11-27,-0.003392278079794736
2019-11-29,-0.0005995842777973365
2019-12-02,1.0501922503392523e-05
2019-12-03,0.0030667055085133368
2019-12-04,-0.0011783420676925993
2019-12-05,0.0014732365080755627
2019-12-06,-0.0017951376385879003
2019-12-09,-0.0034778009963191366
2019-12-10,-0.0007810688020502509
2019-12-11,-0.00022264330139629184
2019-12-12,-0.002420489392586772
2019-12-13,-0.0010636413887295582
2019-12-16,0.000718077957396744
2019-12-17,0.0002596471963443445
2019-12-18,-0.0004324943510025183
2019-12-19,-0.00046959609641890804
2019-12-20,-0.0005283936939955088
2019-12-23,-0.002212091261662614
2019-12-24,-0.0011478317288964837
2019-12-26,0.00259545175080433
2019-12-27,0.0007075937542082453
2019-12-30,-0.0002204490715694119
2019-12-31,-0.0012015077712021263
2020-01-02,0.00035403190082550727
2020-01-03,-0.0005501551185642529
2020-01-06,-0.0016007573700000362
2020-01-07,-0.0023607854569247977
2020-01-08,-0.001897987881537134
2020-01-09,-0.0036635660357134774
2020-01-10,-0.0016558145683928983
2020-01-13,-0.0030113868484618537
2020-01-14,-0.0004801568747805926
2020-01-15,0.0024428643456772007
2020-01-16,-0.0012965686200347272
2020-01-17,-0.0017763649775939887
2020-01-21,0.0008938611056208988
2020-01-22,0.0009588236943744945
2020-01-23,-0.002158700181012406
2020-01-24,-0.0007922519697575933
2020-01-27,-0.00017946981435401182
2020-01-28,-0.0002634809027209123
2020-01-29,-0.0043295216149726624
2020-01-30,-0.0012826670041477277
2020-01-31,0.0026167059653365477
2020-02-03,0.0018969262579381129
2020-02-04,0.002503011689310915
2020-02-05,0.00228816841544084
2020-02-06,-0.0019238423766162012
2020-02-07,0.001382396767110335
2020-02-10,-0.001738154631680913
2020-02-11,-0.0005341656373845932
2020-02-12,0.002182775557030977
2020-02-13,0.0009360110313256897
2020-02-14,-0.0015319312105545485
2020-02-18,-2.0266140651904415e-05
2020-02-19,-0.00011821324593948757
2020-02-20,-0.0018567782336846043
2020-02-21,-0.0014371473022690207
2020-02-24,-0.006251285658264287
2020-02-25,0.00043808810653606783
2020-02-26,0.0013962821496235332
2020-02-27,-0.004192395563097549
2020-02-28,0.0010062894052741064
2020-03-02,-0.004141297841348677
2020-03-03,-0.003745754863780866
2020-03-04,-0.009978984803925102
2020-03-05,0.0023744421506237475
2020-03-06,0.0008410951706611805
2020-03-09,-0.0006583730461228122
2020-03-10,-0.003140491893253482
2020-03-11,-0.005522041948882144
2020-03-12,0.004783965150589998
2020-03-13,-0.001989920323467848
2020-03-16,0.013646510122274831
2020-03-17,-0.0144635109610617
2020-03-18,0.003301555565498342
2020-03-19,0.012606958963667102
2020-03-20,0.02074299501799179
2020-03-23,0.0017442021858161466
2020-03-24,-0.013751623516180356
2020-03-25,-0.0014918889162777963
2020-03-26,0.008852862624024505
2020-03-27,-0.002433228154763664
2020-03-30,-0.0032803148172922186
2020-03-31,0.005524927329258723
2020-04-01,0.0014695767604664812
2020-04-02,-0.00983372358223953
2020-04-03,-0.0002749273885014051
2020-04-06,0.0214933148378342
2020-04-07,0.0034617444917733066
2020-04-08,0.004886480698398335
2020-04-09,0.00957070828387624
2020-04-13,2.9284315516883263e-05
2020-04-14,-7.866204399930958e-05
2020-04-15,0.006512632028353586
2020-04-16,0.006634175531151642
2020-04-17,-0.014437529339962207
2020-04-20,0.0018609195166668922
2020-04-21,0.006562771758106148
2020-04-22,-0.004249147444134933
2020-04-23,-0.0042838977565493475
2020-04-24,-0.0019127461229179843
2020-04-27,-0.003508729354815658
2020-04-28,0.007618118909007083
2020-04-29,-0.0018742788249070342
2020-04-30,0.0005142132826044233
2020-05-01,0.0025723987627127363
2020-05-04,-0.010809976671783125
2020-05-05,-0.003413879176646339
2020-05-06,-0.0004199818211062137
2020-05-07,-0.0010929774995704913
2020-05-08,0.003476921434678898
2020-05-11,-0.007795932585000706
2020-05-12,-0.0029256168851657036
2020-05-13,-0.0059640897066054405
2020-05-14,0.0005965184818146761
2020-05-15,-0.005052780938766112
2020-05-18,0.004502385316151673
2020-05-19,0.004537530657501582
2020-05-20,-0.0033579924290059356
2020-05-21,0.003531297419208422
2020-05-22,-0.0026409323090921923
2020-05-26,0.004039997807104845
2020-05-27,0.0019920056177274294
2020-05-28,0.0025290815522107444
2020-05-29,-0.006725107812318731
2020-06-01,-0.0006569349699605842
2020-06-02,-0.0028268768848373985
2020-06-03,0.005994138948411958
2020-06-04,0.0027621196499345575
2020-06-05,0.0018996470677427827
2020-06-08,-0.001461069905481767
2020-06-09,-0.00520348790039233
2020-06-10,-0.004958799166981796
2020-06-11,-0.008303182038866114
2020-06-12,-0.002924897451122433
2020-06-15,-0.0017090493766011546
2020-06-16,0.0057911468256800925
2020-06-17,-0.006533528046897171
2020-06-18,-0.0035230338352914845
2020-06-19,-0.0003220706758315962
2020-06-22,0.0008532061638259921
2020-06-23,-0.002342000432529152
2020-06-24,-0.003521597992690904
2020-06-25,-0.0022241702551976015
2020-06-26,0.001417942420369983
2020-06-29,-0.0016989677962819829
2020-06-30,-0.0019067307192564575
2020-07-01,0.0004681423322778296
2020-07-02,-0.0028076095960032285
2020-07-06,-0.0003499248868929715
2020-07-07,0.005505719061493297
2020-07-08,-0.0033183954844013316
2020-07-09,-0.00032488518078070645
2020-07-10,-0.0014596915804237524
2020-07-13,0.0006472371121895251
2020-07-14,0.0009719543816315317
2020-07-15,-0.0025722912803418404
2020-07-16,-0.0012671956618186602
2020-07-17,0.0007166665438432211
2020-07-20,-0.0012131319930689048
2020-07-21,0.003449656580114539
2020-07-22,-0.0019772988370317505
2020-07-23,-0.002412502563992296
2020-07-24,-0.008062344072614061
2020-07-27,0.0007504765753601095
2020-07-28,-0.006321896773823046
2020-07-29,-0.0005433740538873761
2020-07-30,0.008534230368160443
2020-07-31,0.006890084701629836
2020-08-03,0.0010484037847364883
2020-08-04,-0.0024278952403228708
2020-08-05,-0.0052773503982997995
2020-08-06,0.000572864158858453
2020-08-07,0.0011306228584286684
2020-08-10,-0.0018031340857661438
2020-08-11,0.0009556126686964388
2020-08-12,0.0010606490237361796
2020-08-13,0.0022815496632258214
2020-08-14,-0.0016431841206433124
2020-08-17,-0.006482913423828354
2020-08-18,0.002281830095865192
2020-08-19,0.0004786191698433446
2020-08-20,0.0011774444006362036
2020-08-21,-0.0035327197319683316
2020-08-24,0.0006811004469651412
2020-08-25,0.0013142096400649873
2020-08-26,-0.007110119638567978
2020-08-27,-0.0019051366851851265
2020-08-28,-0.0023207642044794957
2020-08-31,-0.002723747980153472
2020-09-01,-0.0018672886373785889
2020-09-02,0.0037498342974614635
2020-09-03,-0.0018682112533903875
2020-09-04,-0.004980200983233312
2020-09-08,0.0026751404904895733
2020-09-09,0.001107113150641666
2020-09-10,-0.0020882539712344717
2020-09-11,-0.0023723256971049946
2020-09-14,0.0023736816697356063
2020-09-15,0.006883753532813467
2020-09-16,-0.002319207343370096
2020-09-17,0.00031864544361472275
2020-09-18,0.0030274732340912023
2020-09-21,0.006097988989467576
2020-09-22,0.0009192280083885964
2020-09-23,0.0006337826251006393
2020-09-24,0.002030467644751292
2020-09-25,-0.002671640669374253
2020-09-28,-0.00173953993798011
2020-09-29,-5.557680126208099e-05
2020-09-30,0.0018193600396695666
2020-10-01,-0.000508221485950237
2020-10-02,-0.00016043645938202937
2020-10-05,0.0012272663129148757
2020-10-06,-0.0029113450013417475
2020-10-07,0.0015699564252394606
2020-10-08,-0.0006376711254029257
2020-10-09,0.0018553963508851528
2020-10-12,-0.00017751687418753238
2020-10-13,0.00023283668159240073
2020-10-14,-0.0034149912732977547
2020-10-15,-0.0034001144659983927
2020-10-16,-0.0008722968327945292
2020-10-19,0.000623171165707763
2020-10-20,-0.000751466027997007
2020-10-21,-0.001668849049379258
2020-10-22,-0.0021063374934964605
2020-10-23,0.001172465416285844
2020-10-26,-0.0019518497552537652
2020-10-27,-0.003228411269930288
2020-10-28,-0.006184058385316969
2020-10-29,-0.0006798225620311666
2020-10-30,0.0022781235419679882
2020-11-02,-0.0031656170510739527
2020-11-03,0.004534226874338554
2020-11-04,0.003734131295635945
2020-11-05,0.0005629983413396082
2020-11-06,-0.0016375327822483055
2020-11-09,0.022045321636838394
2020-11-10,0.005187946085628576
2020-11-11,-0.002695417828558558
2020-11-12,-0.001767748104668672
2020-11-13,-0.0012371176757605814
2020-11-16,0.0026475010085787298
2020-11-17,0.0033236363289060275
2020-11-18,-0.001141027159691198
2020-11-19,0.0004740140165844272
2020-11-20,-0.005793240479590781
2020-11-23,0.003134233938583342
2020-11-24,0.001502667323101466
2020-11-25,0.0010203837703129709
2020-11-27,-0.00020834527276470592
2020-11-30,0.004883502944477
2020-12-01,0.003291025411337534
2020-12-02,0.0032829411867669814
2020-12-03,0.002659329729290723
2020-12-04,-0.0014735238180992908
2020-12-07,7.299290969658382e-05
2020-12-08,-0.004242519261533717
2020-12-09,0.002026989064120722
2020-12-10,-0.0011852757554487348
2020-12-11,-0.002252031979062446
2020-12-14,0.0031949358286396724
2020-12-15,-0.0035200035186959784
2020-12-16,0.00039830799314988154
2020-12-17,-0.005121354979988515
2020-12-18,-0.0023047370134931275
2020-12-21,-0.0006118006246082232
2020-12-22,-0.0009286786099223208
2020-12-23,-0.0004380192591199625
2020-12-24,-4.673942080382607e-05
2020-12-28,0.0010561797216214813
2020-12-29,0.0020981309939977102
2020-12-30,-0.0029037581989635164
2020-12-31,0.0008097792259266421
2021-01-04,-0.005194985940058302
2021-01-05,0.0013157702174568004
2021-01-06,-0.009172625245796694
2021-01-07,0.0010097232084153307
2021-01-08,0.0037711844097826196
2021-01-11,-0.006815435492838764
2021-01-12,0.0018881607448339016
2021-01-13,-0.007371547253256851
2021-01-14,-0.0034776771771244616
2021-01-15,-0.0002944104529196027
2021-01-19,0.0035376259981428743
2021-01-20,0.003542051835624035
2021-01-21,-0.006343562048808658
2021-01-22,-0.00012198876900948018
2021-01-25,-0.0004176610695560684
2021-01-26,-0.0004591254486473281
2021-01-27,0.003976449193551117
2021-01-28,0.0007859820268105206
2021-01-29,0.0017170178551292705
2021-02-01,3.3411189214365106e-05
2021-02-02,0.0007832812457091889
2021-02-03,-0.0033668718527522607
2021-02-04,-0.002777673686944881
2021-02-05,0.0015333954762967853
2021-02-08,-0.005837322153052396
2021-02-09,-0.0005074100082361145
2021-02-10,-0.002477991401526325
2021-02-11,-0.010345101454993089
2021-02-12,-0.0002833419242497813
2021-02-16,-0.004114759788777723
2021-02-17,0.0012087562362796817
2021-02-18,0.00086835208685002
2021-02-19,-0.001441152512877096
2021-02-22,-0.00570858174668161
2021-02-23,0.0007893079157676644
2021-02-24,-0.0006696454425540489
2021-02-25,0.0035923171302662113
2021-02-26,-0.0006092142571672076
2021-03-01,0.0024087012768803746
2021-03-02,-0.0014373254985302216
2021-03-03,-0.001213141362352664
2021-03-04,0.004767082641803921
2021-03-05,-0.009660318597136158
2021-03-08,0.007378965957973818
2021-03-09,-0.001863469892892601
2021-03-10,0.00245297653338818
2021-03-11,0.0005054248852387421
2021-03-12,0.0018970611348322203
2021-03-15,-0.0005663582678409461
2021-03-16,0.0012663911775514852
2021-03-17,0.004146807457923449
2021-03-18,0.002626959356187477
2021-03-19,-0.004974262857118177
2021-03-22,-0.0017759367977486602
2021-03-23,0.0014444173439881985
2021-03-24,-0.0021808585498534283
2021-03-25,0.0010850662043291734
2021-03-26,-0.006818307145141046
2021-03-29,0.0010817413028499214
2021-03-30,0.005146003762399898
2021-03-31,-0.006079981209489338
2021-04-01,-0.002301869702553924
2021-04-05,-0.005210491007159284
2021-04-06,-0.0005314249874287777
2021-04-07,0.0007826239502001858
2021-04-08,-0.000539374951759795
2021-04-09,-0.001291994047615966
2021-04-12,-0.0040158228862978256
2021-04-13,-0.00044383630070276523
2021-04-14,-0.0030962426015081358
2021-04-15,-0.0020057146422290274
2021-04-16,-0.002593751885443426
2021-04-19,0.00023911643972219897
2021-04-20,-0.0065209149025365065
2021-04-21,0.0011182034335301613
2021-04-22,0.005061501365913514
2021-04-23,-0.006001532212121675
2021-04-26,-0.00040862072062247066
2021-04-27,0.001539499471116277
2021-04-28,0.0011066282979445281
2021-04-29,0.0041496793576467255
2021-04-30,-0.0002873438330018355
2021-05-03,0.00021290761746222737
2021-05-04,0.003197396245324839
2021-05-05,0.005381210161223125
2021-05-06,-0.00023499413341266577
2021-05-07,0.0007008450550506638
2021-05-10,0.0061023445456449416
2021-05-11,0.0018935779996799304
2021-05-12,0.005096874857690662
2021-05-13,-0.0026643543127000415
2021-05-14,0.0009574134445387845
2021-05-17,0.0004873270071472228
2021-05-18,-0.0016424839820781097
2021-05-19,-0.0045069150477608745
2021-05-20,0.0016799777678719267
2021-05-21,-0.0022633571657153305
2021-05-24,0.001567566942196751
2021-05-25,0.001753178926877209
2021-05-26,-0.0021384735340396685
2021-05-27,-0.003888741337601834
2021-05-28,-0.002274570683757761
2021-06-01,-0.001394825272698929
2021-06-02,-0.0021388568628184497
2021-06-03,-0.004852096478336846
2021-06-04,-0.0032009656462813336
2021-06-07,-0.0028697617204961954
2021-06-08,-0.0010640359648587325
2021-06-09,-0.0008124619750600989
2021-06-10,-0.0005731084214360642
2021-06-11,-0.00046940664909079886
2021-06-14,-0.0002962397919423133
2021-06-15,-0.00042168242321901446
2021-06-16,-0.0025136030916127145
2021-06-17,0.00021226943400898685
2021-06-18,-0.0008179879202240614
2021-06-21,5.65377919805617e-06
2021-06-22,-0.0009306434191423798
2021-06-23,0.0025989378962178716
2021-06-24,0.00039533072114821026
2021-06-25,0.0009480827736152433
2021-06-28,0.004115786468034924
2021-06-29,-0.0003422674681000497
2021-06-30,-0.002198222141769828
2021-07-01,-0.0014790432142096314
2021-07-02,0.0017479078855326213
2021-07-06,0.0011308049476176762
2021-07-07,-0.001548385006727802
2021-07-08,0.0012204545755195358
2021-07-09,-0.0018683300754971305
2021-07-12,-0.002526039486529892
2021-07-13,-7.091990374854526e-05
2021-07-14,-0.004807378933133179
2021-07-15,-0.0015689732872813872
2021-07-16,0.0006573587247680017
2021-07-19,0.005183379625814243
2021-07-20,-0.005442027706867098
2021-07-21,-0.0022584392800111697
2021-07-22,0.002376680709264365
2021-07-23,0.0023201967527044756
2021-07-26,-0.004161619843089573
2021-07-27,0.00242324232059383
2021-07-28,-0.0023948831023118786
2021-07-29,-0.0038371390012653527
2021-07-30,-0.0037316077038233217
2021-08-02,-0.00409782718789416
2021-08-03,-0.0014410018468673583
2021-08-04,-0.0018926652380874933
2021-08-05,0.0012136560778057313
2021-08-06,-0.0007724480039100097
2021-08-09,-0.0003004060330226788
2021-08-10,-0.0013948345575584445
2021-08-11,-0.0004900573758771993
2021-08-12,-0.000599028529948796
2021-08-13,0.0009470570136478546
2021-08-16,0.0003734750698567592
2021-08-17,-0.0016212658356518214
2021-08-18,-0.0030075107355971155
2021-08-19,0.0001394131410479633
2021-08-20,-0.00041293185228824265
2021-08-23,0.0027688366187116247
2021-08-24,0.003495697393220737
2021-08-25,-0.0009269454632864964
2021-08-26,-0.0016909193655283027
2021-08-27,-0.00413103268610112
2021-08-30,0.0032653081371792733
2021-08-31,3.829140867810365e-05
2021-09-01,-6.069208649375806e-05
2021-09-02,0.002435434854545873
2021-09-03,0.0009306702707660721
2021-09-07,-0.001105247721302597
2021-09-08,0.002169128013979521
2021-09-09,0.0014131652477119589
2021-09-10,-0.0014952962682627342
2021-09-13,-0.00046017724357325324
2021-09-14,0.003162407043868696
2021-09-15,0.0006365731444000954
2021-09-16,-0.0002493478014058471
2021-09-17,0.003175137026641236
2021-09-20,-0.0005728368976134807
2021-09-21,-0.002044309615492585
2021-09-22,-0.0005380918519052485
2021-09-23,9.370975376663936e-05
2021-09-24,-0.00163761851935257
2021-09-27,0.0005486185725192438
2021-09-28,0.0005808450659115759
2021-09-29,-0.004498423593797899
2021-09-30,0.003920504265231185
2021-10-01,0.00027964860048477705
2021-10-04,-0.0010426662552019059
2021-10-05,-0.004275288385939095
2021-10-06,-0.001784622160943679
2021-10-07,-0.002071327335846283
2021-10-08,-0.003588525138979968
2021-10-11,-0.0021263035061840374
2021-10-12,-0.0017457186941388066
2021-10-13,-0.00024693300550718907
2021-10-14,-0.001452787791889596
2021-10-15,-0.002309081355732701
2021-10-18,-0.004000170050896078
2021-10-19,1.982851495293018e-05
2021-10-20,0.001209839031169498
2021-10-21,-0.0038850137855927043
2021-10-22,-0.006624896910228958
2021-10-25,0.0012641223242097488
2021-10-26,-0.005889299053474292
2021-10-27,0.0025238186941775103
2021-10-28,-0.0008390132463882248
2021-10-29,-0.002925080180528541
2021-11-01,0.0015086979581368728
2021-11-02,0.003516941034261537
2021-11-03,-0.002167447540819496
2021-11-04,-0.006036262315905853
2021-11-05,-0.001206169247770396
2021-11-08,-0.0010404515337640752
2021-11-09,-0.0007740320292457517
2021-11-10,-0.0020486893180601956
2021-11-11,-0.0024289078566673474
2021-11-12,0.000684412376540306
2021-11-15,-0.0013463830375671183
2021-11-16,-0.0037489905113719875
2021-11-17,0.001670436256155439
2021-11-18,-0.0007460630518207419
2021-11-19,0.0007390818980692745
2021-11-22,-0.0032800480513597015
2021-11-23,-0.0025787196765527797
2021-11-24,0.0026601491468824625
2021-11-26,-0.0010943642997599515
2021-11-29,0.0012241471381792756
2021-11-30,-0.001700699290459355
2021-12-01,-0.0011697192786353095
2021-12-02,-0.0010034470426377219
2021-12-03,0.0030898657129377624
2021-12-06,0.003557983896639527
2021-12-07,-0.003588414639839469
2021-12-08,-0.002547546710819436
2021-12-09,-0.0023342204335348627
2021-12-10,0.005905297292605747
2021-12-13,0.00032323924855785216
2021-12-14,-0.0005175598299279469
2021-12-15,0.0004860410487919538
2021-12-16,0.0008750631348014805
2021-12-17,-0.006804791862609328
2021-12-20,-5.012983573735789e-05
2021-12-21,-0.0003963310575399035
2021-12-22,-0.001360668715772909
2021-12-23,0.0014405823325638412
2021-12-27,-0.0006053800404011763
2021-12-28,0.000807923595467039
2021-12-29,-0.0001461654119308633
2021-12-30,0.0010779203852388198
2021-12-31,0.0017926421774265607
2022-01-03,0.00020811608660801088
2022-01-04,-0.0012649182954916672
2022-01-05,0.0029148953866786407
2022-01-06,-0.007721307368088132
2022-01-07,0.00036969412321361103
2022-01-10,0.002146857506002799
2022-01-11,0.0018973718811559582
2022-01-12,0.0015397851003433626
2022-01-13,-0.004725558075679474
2022-01-14,-0.002102094985330613
2022-01-18,-0.006367636644751408
2022-01-19,0.0060201366391684965
2022-01-20,0.0022593135733403372
2022-01-21,-0.006905204737015777
2022-01-24,0.0034652803791639848
2022-01-25,-0.0005081498434559557
2022-01-26,-0.002360843476704093
2022-01-27,0.0024915449240705185
2022-01-28,-0.0023420141337332835
2022-01-31,0.002906671312093302
2022-02-01,-0.002733048839963482
2022-02-02,-0.00010333204209799266
2022-02-03,-0.00297398761343199
2022-02-04,0.008895619270624407
2022-02-07,-0.0003233927316949008
2022-02-08,0.003986059589813589
2022-02-09,0.005973615031414476
2022-02-10,-0.005552201474279252
2022-02-11,4.6751220384391766e-05
2022-02-14,-0.0006132364969688482
2022-02-15,0.0020789902803878065
2022-02-16,-0.0018529495339224523
2022-02-17,-0.002334967112827392
2022-02-18,-0.0053397223518135035
2022-02-22,-0.004017276011393452
2022-02-23,-0.0025278387848741506
2022-02-24,0.00657033828291575
2022-02-25,-0.0011828148599655726
2022-02-28,0.0015050504950767378
2022-03-01,0.0010222942400339653
2022-03-02,0.004978404910447875
2022-03-03,-0.0058277738079841
2022-03-04,-0.0022784551633932455
2022-03-07,-0.011584071238481035
2022-03-08,0.006108661701798676
2022-03-09,0.0024850480831896653
2022-03-10,-0.00257584293966945
2022-03-11,-0.004734976012582739
2022-03-14,0.002750409518574025
2022-03-15,0.003174622537297563
2022-03-16,0.013471410019861216
2022-03-17,0.002481357905871553
2022-03-18,0.0004910747662051175
2022-03-21,-0.0021421509177305914
2022-03-22,0.008866936758644663
2022-03-23,-0.00528365838974419
2022-03-24,0.0019188796671244883
2022-03-25,0.0019562075657041295
2022-03-28,-0.0046299127566695394
2022-03-29,-0.002508543622557677
2022-03-30,-0.001076604988170651
2022-03-31,0.0001326685946938784
2022-04-01,0.0036374494328830077
2022-04-04,-0.0007292441681074671
2022-04-05,0.0024696213134731524
2022-04-06,0.0008107258255969842
2022-04-07,-0.0005486798311181903
2022-04-08,0.003121676149930068
2022-04-11,0.004287384908430655
2022-04-12,0.000964559530906454
2022-04-13,0.0024313612953884706
2022-04-14,-0.0020387836270013057
2022-04-18,0.00324748347156483
2022-04-19,-0.006355994054702621
2022-04-20,-0.0010338503453169749
2022-04-21,-0.007671154053137179
2022-04-22,0.004003991458111554
2022-04-25,-0.0003626509243830532
2022-04-26,-0.0014565493725047798
2022-04-27,0.0005178849901281317
2022-04-28,-0.0027847972277436493
2022-04-29,0.006924601246589139
2022-05-02,0.0012605386432839897
2022-05-03,-0.001914678014031874
2022-05-04,0.000317785418585762
2022-05-05,0.00024313149088962946
2022-05-06,-0.001427435375516444
2022-05-09,-0.004831649192791497
2022-05-10,-0.0022052512372766286
2022-05-11,-0.0020715547842208933
2022-05-12,-0.0032916046575731956
2022-05-13,0.0027715414976909112
2022-05-16,-0.004809226089327621
2022-05-17,-0.0033209977628070163
2022-05-18,-0.014043015824388012
2022-05-19,0.0030523748970978032
2022-05-20,0.0023824939746437904
2022-05-23,0.003117743612223083
2022-05-24,0.0006960512514623718
2022-05-25,-0.0013687656144042914
2022-05-26,0.0014517635046796327
2022-05-27,0.0005812067654811312
2022-05-31,0.0015807910273866555
2022-06-01,0.0019916537396477184
2022-06-02,-0.0028677839728977156
2022-06-03,-0.005383331254413189
2022-06-06,-0.000754069679118094
2022-06-07,-0.00012022294309077525
2022-06-08,0.0006018091162274848
2022-06-09,-0.0036003393727239274
2022-06-10,0.0021900105194678342
2022-06-13,0.0008249495467652496
2022-06-14,-0.0011186138442109178
2022-06-15,-0.003891735513521023
2022-06-16,0.008220870318726486
2022-06-17,0.002550877977546591
2022-06-21,-0.0009307410413252501
2022-06-22,-0.0005570413513653473
2022-06-23,0.001416527607469192
2022-06-24,-0.0035393641997614697
2022-06-27,-0.0009192960780901174
2022-06-28,-0.0006543746240602513
2022-06-29,0.0030351424609808757
2022-06-30,-0.00020088119727802977
2022-07-01,0.0012551791264982987
2022-07-05,-0.0021395406844378047
2022-07-06,0.0008228882744555335
2022-07-07,0.00381776515149834
2022-07-08,-0.0010680884642161282
2022-07-11,-0.0009471082261200563
2022-07-12,0.002461986765874113
