univ,bh,vxm,cf,tw,rb,under,vc,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann,uname
12,0.7,22,3,150,10,False,True,0.2727444175504498,0.03647772111863201,-0.6205094898698333,0.22589865807666515,1.776295667705311,0.5244228456781364,0.09597956922160256,-0.3527820542917446,-0.022980401157174018,-0.03157782771739681,-0.503284646650594,0.5474032468353104,0.4929472902746845,17.747745116617526,LEV_EQ
12,0.7,22,5,150,10,True,False,0.2660320325968796,0.03555499258767325,-0.733026283117653,0.26024882564406177,1.7511065312634653,0.5977971050334572,0.1241298613412749,-0.38997425966118227,-0.09636621229946041,-0.06285497418781605,-0.573623280293315,0.6941633173329176,0.49789656025736206,12.610388967627275,LEV_EQ
12,0.7,22,5,150,10,True,True,0.30010164289720836,0.0436111805093049,-0.6804926184212023,0.23697196541426302,1.9828125911264562,0.6458883281981536,0.12926251252869636,-0.35956260707189724,-0.09168222380744148,-0.051887117277183537,-0.5167699641029727,0.7375705520055951,0.49789656025736206,12.485980298289139,LEV_EQ
12,0.7,22,5,150,10,False,False,0.28188993689067465,0.039837106627524266,-0.7203943785576011,0.2602979285918213,1.8709013269003947,0.5884923758935194,0.12114914090762707,-0.3956590277311449,-0.04999864174465016,-0.05118323118124446,-0.5648698612267435,0.6384910176381696,0.49789656025736206,13.292987784301815,LEV_EQ
12,0.7,22,5,150,10,False,True,0.30330262844770417,0.044409487746827514,-0.6689605307903654,0.2371296946263808,2.007275077731899,0.6258566155916161,0.12364183075511304,-0.37509793534078495,-0.05831205880361373,-0.04449552585323635,-0.515784473870021,0.6841686743952298,0.49789656025736206,13.110838849524306,LEV_EQ
12,0.7,25,1,150,10,True,False,0.1700782358199458,0.011176536245675273,-0.7673091865168493,0.2482049638511729,1.1950996752919139,0.4122242872619122,0.07147012343337567,-0.39041249197969385,-0.09246311960738558,-0.05762482546434122,-0.6515762412342623,0.5046874068692978,0.5023509032417718,39.18607905333964,LEV_EQ
12,0.7,25,1,150,10,True,True,0.20870737637933687,0.021632513543098808,-0.7199557619569559,0.22606626636130225,1.4094421292701371,0.4592518075090665,0.07904459488260995,-0.37497573981414645,-0.07227525335574658,-0.04411616162984244,-0.5917922586864384,0.531527060864813,0.5023509032417718,39.13187814729033,LEV_EQ
12,0.7,25,1,150,10,False,False,0.18210908534389494,0.014251342196409666,-0.7700997782068352,0.24718774403723387,1.2547261315275893,0.4001698755156583,0.06806618386774477,-0.3992467286526591,-0.052047203633106914,-0.04758091915868368,-0.6597135563930785,0.4522170791487652,0.5023509032417718,39.65702908820949,LEV_EQ
12,0.7,25,1,150,10,False,True,0.21200043221720172,0.022395702426038167,-0.724894370303282,0.22533407742083522,1.4264211869663195,0.4458059919003699,0.0753400659496073,-0.3821921402090558,-0.04641043536189907,-0.03851792203970128,-0.6073949463909212,0.492216427262269,0.5023509032417718,39.50184756408509,LEV_EQ
12,0.7,25,3,150,10,True,False,0.26671463474189167,0.03579964847089956,-0.6340085560495596,0.2568156407087523,1.7577524481943985,0.5135516001163781,0.09917666447437146,-0.3492867963225652,0.0036572586127991526,-0.036402704041497924,-0.5801904221145049,0.5098943415035789,0.5120019797079931,17.280583113990687,LEV_EQ
12,0.7,25,3,150,10,True,True,0.30736359709094696,0.045239204887804974,-0.5748971318955415,0.2335663211396927,2.0329997680901077,0.5590515243050291,0.10486492357542754,-0.32239921433151353,0.0291970834532419,-0.022983905208278976,-0.5339654431778141,0.5298544408517872,0.5120019797079931,17.17413618984439,LEV_EQ
12,0.7,25,3,150,10,False,False,0.2988880827080375,0.044367197172280104,-0.5997782220624848,0.2564179715111444,2.005972103647163,0.5035326109613124,0.09621687794801859,-0.3724703318469039,0.08233993308246822,-0.015421393930141636,-0.554907660903043,0.4211926778788442,0.5120019797079931,17.936541360149374,LEV_EQ
12,0.7,25,3,150,10,False,True,0.32109915293628305,0.04860307335306313,-0.5547456793981176,0.23370109647936835,2.1404945762333956,0.5378822386184198,0.09930816588032254,-0.35278205429174425,0.08414537004234261,-0.009945413550854765,-0.5247003552242724,0.45373686857607715,0.5120019797079931,17.778274206823507,LEV_EQ
12,0.7,25,5,150,10,True,False,0.42266682465657723,0.08037588291641407,-0.651567635701461,0.270163610524722,3.454595458279442,0.5977971050334572,0.1241298613412749,-0.38997425966118227,0.24761126267171787,0.029431465907871157,-0.44352781141101205,0.35018584236173933,0.5199208116802772,12.360405840138577,LEV_EQ
12,0.7,25,5,150,10,True,True,0.4630447492947934,0.08700930341009583,-0.6086236685221014,0.24643103778225825,3.8108883289860698,0.6458883281981536,0.12926251252869636,-0.35956260707189724,0.2737590357156346,0.03772696501578676,-0.4080737735235397,0.37212929248251897,0.5199208116802772,12.24473994458833,LEV_EQ
12,0.7,25,5,150,10,False,False,0.43732550332499476,0.08453827663120905,-0.6364714819330242,0.26954477025036366,3.674319290029172,0.5884923758935194,0.12114914090762707,-0.3956590277311449,0.2874025531920332,0.04160304014107696,-0.4342666871341633,0.3010898227014862,0.5199208116802772,13.00939461429439,LEV_EQ
12,0.7,25,5,150,10,False,True,0.466102385737946,0.08789026816295809,-0.5947412442544877,0.2467158297130263,3.8607179814879764,0.6258566155916161,0.12364183075511304,-0.37509793534078495,0.30313721959854634,0.04592260253329883,-0.4072230054603321,0.32271939599306976,0.5199208116802772,12.834513244099044,LEV_EQ
12,0.7,28,1,150,10,True,False,0.1694461817077324,0.01028889828702706,-0.7706588674391215,0.2564945153149574,1.1783873237044373,0.3659966172380581,0.06012203036551589,-0.4451769621120457,-0.03300013576539071,-0.047193853415529174,-0.6813017174000211,0.39899675300344883,0.5102697352140559,39.20686598726687,LEV_EQ
12,0.7,28,1,150,10,True,True,0.20637056727661934,0.02086470355957437,-0.723233523972183,0.23434896340588915,1.3925516289372546,0.41164926118878237,0.06826894687958562,-0.42765829221060114,-0.010792810248920079,-0.033983445883706165,-0.6383708951417395,0.42244207143770246,0.5102697352140559,39.157971481139306,LEV_EQ
12,0.7,28,1,150,10,False,False,0.19501255515720176,0.016987431200782943,-0.7602230636022886,0.2554521426952563,1.3101186834076965,0.3524931071199308,0.056486010508384865,-0.4548298072221153,0.03450050931295659,-0.02908360794465692,-0.6870214579954896,0.3179925978069742,0.5102697352140559,39.65564329261434,LEV_EQ
12,0.7,28,1,150,10,False,True,0.21954516570230778,0.024025696881023073,-0.7178582210695097,0.2335920714873862,1.4633288134238849,0.3971162918634021,0.06445513533193803,-0.4352741146420096,0.03438317888572307,-0.023098855891513836,-0.6493366099688447,0.362733112977679,0.5102697352140559,39.51474827585933,LEV_EQ
12,0.7,28,3,150,10,True,False,0.3218145905604113,0.05083717800803633,-0.5597881915286658,0.2610083957519571,2.214807543548467,0.5045648644010806,0.09745436209914038,-0.3873563436516656,0.13025602169126127,-0.00321882903398929,-0.5417966772314553,0.37430884270981934,0.5191784211828755,17.17255404827788,LEV_EQ
12,0.7,28,3,150,10,True,True,0.3665221854862419,0.06036672061271098,-0.49117014163343686,0.23776553097504471,2.5598031583583953,0.5533587971801595,0.1042623572260497,-0.3573008625060604,0.16382746406591742,0.009306128587387219,-0.49117014163343686,0.38953133311424204,0.5191784211828755,17.07008033527608,LEV_EQ
12,0.7,28,3,150,10,False,False,0.3563141366154618,0.06033186779444244,-0.5124405193083592,0.26092186837652437,2.5584542905773158,0.4943491037212033,0.09442429906329552,-0.39423243552040066,0.2134808730335709,0.020281302396227385,-0.5079693644832841,0.28086823068763234,0.5191784211828755,17.84577174866707,LEV_EQ
12,0.7,28,3,150,10,False,True,0.38291950778193806,0.06457968897954558,-0.47458417935859676,0.2382242116937333,2.7278561583175964,0.5322497997537419,0.09866750017626358,-0.3616989655331643,0.22349478816391127,0.024528853456666777,-0.4745841793585973,0.3087550115898306,0.5191784211828755,17.688052699985356,LEV_EQ
12,0.7,28,5,150,10,True,False,0.43689993584267733,0.08511497925175648,-0.6122278219585542,0.27329047803345874,3.705775705649105,0.6429106676493523,0.13787581974717633,-0.3656896642898525,0.23128535708701758,0.02420993998947618,-0.44352781141101205,0.41162531056233476,0.5266023261568918,12.382137634698882,LEV_EQ
12,0.7,28,5,150,10,True,True,0.47616427799827254,0.09129107451705143,-0.5691121080812442,0.24945126184629554,4.058865616901256,0.6893597128381092,0.14167007025172174,-0.33919737368555425,0.2567204907253177,0.03298435015398815,-0.4080737735235397,0.43263922211279143,0.5266023261568918,12.263636907844337,LEV_EQ
12,0.7,28,5,150,10,False,False,0.4565886288900492,0.09081933620400595,-0.5954272344510758,0.2725981657417954,4.030821438154552,0.6338499228241222,0.13485865080298742,-0.3956590277311449,0.2808911196697622,0.0395358099182197,-0.4342666871341633,0.35295880315436,0.5266023261568918,13.02073294189107,LEV_EQ
12,0.7,28,5,150,10,False,True,0.48436933284661426,0.09356751658787443,-0.5538281778936271,0.2496309878732953,4.196787366227196,0.6696622008589775,0.13598763230295785,-0.37509793534078495,0.2962001786392774,0.04408626241847702,-0.4072230054603321,0.37346202221970015,0.5266023261568918,12.847095023415225,LEV_EQ
12,0.5,22,1,150,21,True,False,0.341531577006567,0.056037093659128345,-0.7066945414475925,0.2582986748260809,2.3972451908256143,0.5041043859228703,0.09735570905695679,-0.37775482879691924,0.16729675865804236,0.007857916655997332,-0.5957128009104837,0.33680762726482794,0.5379856471170502,33.43338957503768,LEV_EQ
12,0.5,22,1,150,21,True,True,0.3854948515560405,0.06468064403335694,-0.647947290299177,0.23474016005411252,2.7320073167666403,0.5619113943426749,0.10613100920399199,-0.35976144806540933,0.19007553339346359,0.016337857522013888,-0.5340380138658308,0.3718358609492113,0.5379856471170502,33.36496849410956,LEV_EQ
12,0.5,22,1,150,21,False,False,0.32868650375297737,0.05225581372828625,-0.7155481111374864,0.25468865979417943,2.2632440651146055,0.5270533126370281,0.10228514541795075,-0.375639695602323,0.11664954064655718,-0.00556181088983676,-0.6215148822627701,0.41040377199047096,0.5379856471170502,34.0846820094036,LEV_EQ
12,0.5,22,1,150,21,False,True,0.379236617778717,0.06277574665830188,-0.6559436995525239,0.23258596828717104,2.6546697612532877,0.5794091092093728,0.10921969334020232,-0.3580050972325266,0.15984798841617018,0.00888285625123486,-0.5647760039656582,0.4195611207932026,0.5379856471170502,33.91542006753011,LEV_EQ
12,0.5,22,3,150,21,True,False,0.3332407707352259,0.054546873202615975,-0.683563712032274,0.26921118278758654,2.3435703496512668,0.6065775259891254,0.1292146263158327,-0.3688976157828253,0.03987600433606589,-0.029673902463282387,-0.6079368510667316,0.5667015216530595,0.5459044790893344,17.10748914535106,LEV_EQ
12,0.5,22,3,150,21,True,True,0.3747921572509963,0.06343451081555274,-0.6181137565181356,0.2448175215421696,2.681179905321669,0.6525784653489979,0.13355509849003266,-0.3270992546000343,0.06663229663091126,-0.016056781416713628,-0.5515522214442132,0.5859461687180866,0.5459044790893344,17.044526626533862,LEV_EQ
12,0.5,22,3,150,21,False,False,0.3675638250317897,0.06388441208078799,-0.6454597028812732,0.26498216850864204,2.699427371066395,0.6125936480151247,0.12923732167684476,-0.35537686098039145,0.10530794457216429,-0.010550204847116884,-0.5872127513103054,0.5072857034429604,0.5459044790893344,17.608256282198376,LEV_EQ
12,0.5,22,3,150,21,False,True,0.415751265978717,0.0736201856128249,-0.5667786137351103,0.24194734562944173,3.124010621869682,0.657676742679758,0.13327235051186936,-0.3098968163248026,0.1492189057808879,0.005260713176048704,-0.5210651703958988,0.50845783689887,0.5459044790893344,17.435991341622657,LEV_EQ
12,0.5,22,5,150,21,True,False,0.27355264045738,0.03763956820243641,-0.7580445142862249,0.2786054667745366,1.8084956934890792,0.6227898906594602,0.13498557808896328,-0.37922295188063204,-0.08434429405670862,-0.06961109652377806,-0.6771625135927175,0.7071341847161688,0.5449146250927989,12.006312568896087,LEV_EQ
12,0.5,22,5,150,21,True,True,0.3042774946711259,0.04568997691489063,-0.6988049613392275,0.2544528966992404,2.047104846960951,0.675065419952053,0.14096614822938403,-0.3342880821602616,-0.08567122141743568,-0.059567436644702876,-0.6294450817080743,0.7607366413694887,0.5449146250927989,11.948205914406806,LEV_EQ
12,0.5,22,5,150,21,False,False,0.3551707831303187,0.06128284346419721,-0.6853987278088066,0.2757411961015817,2.595498831028563,0.6601274032298664,0.14488477981690906,-0.3579952040648946,0.0425456226813095,-0.032245426263325494,-0.6116588291054255,0.617581780548557,0.5449146250927989,12.456165215630696,LEV_EQ
12,0.5,22,5,150,21,False,True,0.37864694457683756,0.06539544636280681,-0.6278195757508029,0.25232394970595534,2.7615690669775335,0.7005938295303524,0.1468838653662603,-0.31346389766253224,0.04054902556561493,-0.025982547540661538,-0.5706568994711092,0.6600448039647375,0.5449146250927989,12.257637942599535,LEV_EQ
12,0.5,25,1,150,21,True,False,0.38279972068439133,0.0688627479244468,-0.6960305266760217,0.2704958425987403,2.9092697204554776,0.553440927019404,0.11270337027141286,-0.3777548287969198,0.2084980215927488,0.017845519672351706,-0.5881392720334901,0.3449429054266552,0.5644642415243751,32.56159816427077,LEV_EQ
12,0.5,25,1,150,21,True,True,0.4325448570087368,0.07907978166246266,-0.6194149811879625,0.24734055717772685,3.3887331442561672,0.6111585747766918,0.12102171567581643,-0.35976144806540933,0.24592615597866735,0.030160354129077138,-0.5440043160192365,0.3652324187980244,0.5644642415243751,32.469326679759625,LEV_EQ
12,0.5,25,1,150,21,False,False,0.37668867692654573,0.06674941545015156,-0.686507089363336,0.26737479497387856,2.818388420481152,0.5667129991672952,0.11444075418814292,-0.375639695602323,0.1868564026964275,0.011468069597842634,-0.6099635542432178,0.3798565964708677,0.5644642415243751,33.00420238014893,LEV_EQ
12,0.5,25,1,150,21,False,True,0.4279330249682259,0.07748563856848212,-0.6121457902909511,0.24545613459299637,3.3093400727392326,0.6188159484869695,0.12099768414907541,-0.35800509723252627,0.23384425147078208,0.026816666691739766,-0.57038178610859,0.38497169701618744,0.5644642415243751,32.80265984426687,LEV_EQ
12,0.5,25,3,150,21,True,False,0.37301862119100754,0.06720914359694707,-0.6679357496188676,0.28196514607801326,2.8379289112902772,0.6273319962381453,0.13533176397219226,-0.36889761578282565,0.12497947475841134,-0.010186203231577595,-0.6679357496188676,0.502352521479734,0.5751051719871318,16.944073249195746,LEV_EQ
12,0.5,25,3,150,21,True,True,0.42286718200215323,0.07825635975955181,-0.625804829021241,0.2569689316072746,3.3475039480569078,0.675089615720923,0.13971776144080517,-0.3270992546000344,0.17017409930583452,0.007929619647277564,-0.625804829021241,0.5049155164150885,0.5751051719871318,16.872811772830133,LEV_EQ
12,0.5,25,3,150,21,False,False,0.4140733679202522,0.07888320721642539,-0.6287645998396827,0.2768900448556733,3.378847510630495,0.6246023218186877,0.13269496901081346,-0.3553768609803911,0.20951223538973845,0.016847172463120064,-0.6287645998396834,0.41509008642894923,0.5751051719871318,17.500164225776697,LEV_EQ
12,0.5,25,3,150,21,False,True,0.4594700964885261,0.08778573976285142,-0.5969856242422289,0.2540487019909433,3.854773801958511,0.6702410902983849,0.13665023600749593,-0.3098968163248028,0.2509831716265938,0.03115736078520559,-0.5969856242422287,0.4192579186717911,0.5751051719871318,17.343829794416994,LEV_EQ
12,0.5,25,5,150,21,True,False,0.3754816553049383,0.06868814281261049,-0.6455800217850047,0.29060135332239334,2.901658154091923,0.6617098920477776,0.14678869113273207,-0.3792229518806316,0.10577454359715936,-0.01919814666930253,-0.5517322271679285,0.5559353484506183,0.5765899529819352,11.653137162268568,LEV_EQ
12,0.5,25,5,150,21,True,True,0.4167309928087693,0.07796639695674212,-0.550933267448507,0.2659396672370131,3.3330976672069017,0.7155397939394642,0.1524391012768309,-0.33428808216026173,0.1290031075569205,-0.006183742107620849,-0.507395922420651,0.5865366863825437,0.5765899529819352,11.575371712946811,LEV_EQ
12,0.5,25,5,150,21,False,False,0.43250357920734667,0.08593088675241112,-0.562678839923584,0.2867841731953049,3.7507111724486,0.6769129419997721,0.14994355549903204,-0.3579952040648946,0.20262060215567615,0.01283378718314232,-0.471924667723291,0.474292339844096,0.5765899529819352,12.213304537580708,LEV_EQ
12,0.5,25,5,150,21,False,True,0.4626285878363155,0.09068632389814435,-0.4856500611118769,0.2635849775821646,4.022946941814528,0.7194504138140266,0.1521784227333125,-0.31346389766253213,0.21725252869360787,0.02027867075696488,-0.4559977201594745,0.5021978851204187,0.5765899529819352,12.002351154322934,LEV_EQ
12,0.5,28,1,150,21,True,False,0.3671889107821277,0.0653914511473046,-0.6917380970920385,0.2817593658703692,2.761403008386201,0.498952230100509,0.09810809507927476,-0.4336564452916857,0.24332273255937417,0.026897492813036994,-0.6410626698843678,0.25562949754113484,0.577084879980203,32.62638860768036,LEV_EQ
12,0.5,28,1,150,21,True,True,0.41172771021103594,0.07540413632226572,-0.6148784023677447,0.258565570732421,3.2082987487827617,0.5537756550419745,0.10683938482395483,-0.41372639503961994,0.27607285233305967,0.03835906267032163,-0.5985392268774203,0.2777028027089148,0.577084879980203,32.53037479777928,LEV_EQ
12,0.5,28,1,150,21,False,False,0.35273376855109384,0.060890678155772315,-0.6934338138186813,0.2794110728572792,2.580161806333232,0.5080158878325155,0.09909795429578017,-0.43340695132970974,0.21017507037863445,0.016191311575692424,-0.647590274651444,0.297840817453881,0.577084879980203,33.09843648061911,LEV_EQ
12,0.5,28,1,150,21,False,True,0.39857873461252663,0.07155843997463718,-0.6205844718957346,0.2572411224840506,3.029184848308697,0.5585170348007299,0.10643678916820654,-0.41316521938817763,0.2501923695520445,0.030602027905013207,-0.6160439809272494,0.3083246652486854,0.577084879980203,32.90616684289332,LEV_EQ
12,0.5,28,3,150,21,True,False,0.3472761488496205,0.06017459654776203,-0.6959995149207591,0.2931688115816945,2.552375890452177,0.6183328516130305,0.13363122538360406,-0.40528290864168603,0.09830216785913212,-0.022810181356024528,-0.6483116457241969,0.5200306837538984,0.5864884929472903,17.252664731952034,LEV_EQ
12,0.5,28,3,150,21,True,True,0.3904878622243082,0.07082179958813217,-0.6225810342078968,0.2681025427248496,2.9959640030773222,0.6701634836636717,0.13940603787916794,-0.3608774583384008,0.12864595211006083,-0.007080529440437244,-0.6048697117868647,0.5415175315536109,0.5864884929472903,17.18642877356877,LEV_EQ
12,0.5,28,3,150,21,False,False,0.3881059905865556,0.07232052417174151,-0.6375354338595656,0.2876076931833137,3.0639164422642633,0.6175357325332401,0.13156844772454868,-0.39254167335219126,0.17817743022068366,0.004402261265283647,-0.6068255863693557,0.43935830231255646,0.5864884929472903,17.84617218960203,LEV_EQ
12,0.5,28,3,150,21,False,True,0.42887211752257753,0.08126910650322494,-0.5744381574174706,0.2646926178370788,3.500681800183942,0.6670644463794723,0.13681471095657916,-0.3445385463244034,0.2083941539542102,0.017334867213391947,-0.5744381574174711,0.458670292425262,0.5864884929472903,17.690567873396837,LEV_EQ
12,0.5,28,5,150,21,True,False,0.4053839783151614,0.078805417193625,-0.5877711476964789,0.2971635552836793,3.374942960785553,0.7071382675953642,0.16160366359321454,-0.35163101163005583,0.12860846787196142,-0.01401626223459096,-0.5799240966213133,0.5785297997234028,0.5879732739420935,11.935650491552495,LEV_EQ
12,0.5,28,5,150,21,True,True,0.448089821278132,0.08825700549558357,-0.5348627651241413,0.2724424214664204,3.8816411478018065,0.7598306896431869,0.166015832451327,-0.32390958870711983,0.1573597150845963,0.0006082443734469756,-0.5348627651241415,0.6024709745585906,0.5879732739420935,11.857600082717132,LEV_EQ
12,0.5,28,5,150,21,False,False,0.47040970768523926,0.09918003323599933,-0.5017293577540847,0.2937381354881328,4.55583551901337,0.7226175766063083,0.16479928457759474,-0.33068971260440894,0.2408002712223948,0.02430708993592101,-0.5017293577540833,0.48181730538391354,0.5879732739420935,12.487944028255834,LEV_EQ
12,0.5,28,5,150,21,False,True,0.5013952042384642,0.10363611229452907,-0.4825248413298062,0.27034535281249994,4.86120503802136,0.7640838955661289,0.1657520828886947,-0.3066477985946938,0.25943423773959495,0.032506965245786335,-0.482524841329805,0.5046496578265339,0.5879732739420935,12.281856947811946,LEV_EQ
12,0.6,22,1,150,21,True,False,0.3186617963147189,0.049568222259778194,-0.7331333983672066,0.2543775485585699,2.172306746440821,0.4838915427237306,0.0916668526052209,-0.4166475101966074,0.13729802941913422,0.0005309302649694203,-0.6101293327097441,0.34659351330459637,0.526354862657758,34.5003891925941,LEV_EQ
12,0.6,22,1,150,21,True,True,0.36180193642827996,0.058253286922939074,-0.6778263253032248,0.23084934528676768,2.4792037373522793,0.5391887661188497,0.10011455265965363,-0.3982979623709728,0.1600728279148401,0.009463747571673897,-0.5482289522552798,0.3791159382040096,0.526354862657758,34.44874940407463,LEV_EQ
12,0.6,22,1,150,21,False,False,0.32496658655247135,0.05090560748931772,-0.7432756985249491,0.24992091073309483,2.217121444400995,0.48739676464676324,0.09136647020084276,-0.423163343836202,0.1471447349367622,0.003695169540036236,-0.6231594430309138,0.340252029710001,0.526354862657758,35.0944230725968,LEV_EQ
12,0.6,22,1,150,21,False,True,0.37298354777438175,0.060487762612617235,-0.6900448073548316,0.2276122211973851,2.5644928859844094,0.5380388722418757,0.09847482961699039,-0.4002666875953569,0.18671147687523337,0.016036810571263382,-0.5680837466836853,0.35132739536664237,0.526354862657758,34.90812261066351,LEV_EQ
12,0.6,22,3,150,21,True,False,0.30757469629944195,0.04706742876270309,-0.692139224034103,0.26403920577880907,2.0907773320055596,0.5763325961086934,0.11977031261391335,-0.40012698242315825,0.012503739522267951,-0.03505331231997677,-0.592525654425204,0.5638288565864255,0.5315515961395694,15.881689950732268,LEV_EQ
12,0.6,22,3,150,21,True,True,0.3467440197347465,0.05562663643499288,-0.6293952425024281,0.23997338051614595,2.382347432183014,0.6202787995943976,0.12408459678884443,-0.3608122819687871,0.03599708689186743,-0.022067472152554224,-0.5325261248367346,0.5842817127025302,0.5315515961395694,15.82085098576645,LEV_EQ
12,0.6,22,3,150,21,False,False,0.3226764514913436,0.05099440573631231,-0.6863686130166748,0.2600191602939636,2.2201274817746053,0.591658140897367,0.12268653646285621,-0.38440314602233516,0.02705316033220244,-0.03008701190163221,-0.6024329830122765,0.5646049805651646,0.5315515961395694,16.414582349103508,LEV_EQ
12,0.6,22,3,150,21,False,True,0.36529977512933054,0.0599613224273603,-0.6201913136226729,0.23717257076756942,2.54415465622537,0.6343482563538468,0.1264243985071678,-0.34256301008421775,0.06039336385243308,-0.015637320474859884,-0.5404114224207428,0.5739548925014137,0.5315515961395694,16.235554896892836,LEV_EQ
12,0.6,22,5,150,21,True,False,0.3254847646890893,0.052606931864909834,-0.7331722819011517,0.27508610165860176,2.2753847006231505,0.6486199987641066,0.14187599733062073,-0.4239181184311812,-0.009866332768744945,-0.04664767828522409,-0.5988021211325676,0.6584863315328515,0.534273694630042,11.658383388450202,LEV_EQ
12,0.6,22,5,150,21,True,True,0.3598290649906456,0.060189666928479824,-0.6690971303187699,0.2508582149821166,2.552957760745828,0.7039945477068091,0.1480356087236796,-0.37927457447892765,-0.007693598949529664,-0.03767691439475551,-0.5449156593464546,0.7116881466563388,0.534273694630042,11.602306527361826,LEV_EQ
12,0.6,22,5,150,21,False,False,0.3686411831394348,0.06507296811846541,-0.694106236669886,0.27411855430647186,2.7481955440624746,0.6858234866229895,0.15165180700596204,-0.4045760709679367,0.04345334184128929,-0.03153672279015507,-0.5749170134874895,0.6423701447817003,0.534273694630042,12.190290432161257,LEV_EQ
12,0.6,22,5,150,21,False,True,0.4018310674036642,0.07139848274232552,-0.6260217513102105,0.25076313402499023,3.0219419098743865,0.7304730800649393,0.15414938326185146,-0.35850178609540484,0.05678156065666062,-0.02132381852044951,-0.5195195286541936,0.6736915194082786,0.534273694630042,12.006568358192109,LEV_EQ
12,0.6,25,1,150,21,True,False,0.38940709532086226,0.07035242383717155,-0.6871948010350011,0.2669730827779977,2.9749747113359875,0.5328957337844958,0.10665139007702007,-0.41664751019660684,0.24037203717058442,0.02779007471655537,-0.5574600260818812,0.2925236966139114,0.5498638950754764,34.57093878652898,LEV_EQ
12,0.6,25,1,150,21,True,True,0.4357569421591615,0.07908873543534622,-0.6150408261466477,0.24309776678735154,3.3891840702699483,0.5878507678448678,0.11455879808987657,-0.39829796237097326,0.2725837539315131,0.03745183434495036,-0.5165813412747333,0.3152670139133547,0.5498638950754764,34.49490271681691,LEV_EQ
12,0.6,25,1,150,21,False,False,0.382570784716984,0.06767156421896958,-0.7073394887242019,0.26127043209269973,2.8577119384404455,0.5283406161410047,0.10348286552008834,-0.42316334383620147,0.2323546949104937,0.025664313304971653,-0.6062805575388044,0.295985921230511,0.5498638950754764,35.197412881599966,LEV_EQ
12,0.6,25,1,150,21,False,True,0.433333060617612,0.0776291990001805,-0.6380137747019887,0.23914434011824823,3.316417705734033,0.5792550576434053,0.11030797058112896,-0.4002666875953568,0.279288468746159,0.039163940304810074,-0.5644594687123714,0.29996658889724637,0.5498638950754764,34.98203560471896,LEV_EQ
12,0.6,25,3,150,21,True,False,0.3781031265281304,0.06787024914947759,-0.6039868046162753,0.27364438964182664,2.866251620434286,0.5911273557815901,0.12402360939576984,-0.4001269824231578,0.16159562594930058,0.0033189136794644636,-0.6039868046162757,0.4295317298322896,0.5555555555555556,15.928663022204223,LEV_EQ
12,0.6,25,3,150,21,True,True,0.4250355989785566,0.07742720664822778,-0.5561872572677311,0.2491471373478173,3.3064633942451986,0.634920764510083,0.12799190995783927,-0.36081228196878723,0.2053018760924257,0.018952952532605538,-0.5561872572677314,0.4296188884176573,0.5555555555555556,15.870308648236438,LEV_EQ
12,0.6,25,3,150,21,False,False,0.4026395602613613,0.07447885191090231,-0.5934473850251066,0.26958569834711793,3.1643182971953285,0.6036500022820975,0.12606141080278688,-0.3844031460223354,0.19880912068544365,0.014895292217045997,-0.5934473850251072,0.4048408815966539,0.5555555555555556,16.470014172909494,LEV_EQ
12,0.6,25,3,150,21,False,True,0.44562977618129235,0.08246187674498007,-0.558300078203037,0.2468251713677683,3.563122713246814,0.6467373608468816,0.12966802367016017,-0.34256301008421786,0.2370615576249311,0.027679276247218,-0.5583000782030365,0.4096758032219505,0.5555555555555556,16.307105677714887,LEV_EQ
12,0.6,25,5,150,21,True,False,0.3973803627138072,0.07502960382973445,-0.6270230303143405,0.2863065638171819,3.190427941119611,0.6497975345166046,0.14227726711161348,-0.423918118431181,0.15729893636298567,-0.0014733373844779685,-0.4682586516770051,0.49249859815361896,0.562731997030438,11.266153742323008,LEV_EQ
12,0.6,25,5,150,21,True,True,0.44067931339030614,0.08406498777943416,-0.568562097470652,0.2617196801011658,3.648690839731571,0.7048830019168354,0.14834321525470706,-0.3792745744789279,0.18341111345335329,0.010691191848052783,-0.4199407486700677,0.5214718884634821,0.562731997030438,11.202278804533805,LEV_EQ
12,0.6,25,5,150,21,False,False,0.4281969511883897,0.08429085728220698,-0.592168030349747,0.2848220778611891,3.660900625753254,0.6809985904653735,0.15027144471540366,-0.4045760709679356,0.19022455099834265,0.009096115090038825,-0.4453520027662563,0.4907740394670308,0.562731997030438,11.847652471260488,LEV_EQ
12,0.6,25,5,150,21,False,True,0.46561645248103006,0.09112295665320302,-0.5381720034225181,0.26165812545834344,4.0488503314362685,0.726447784817187,0.15308657770410794,-0.35850178609540373,0.21643547285265066,0.020205831867572632,-0.4146026894334941,0.5100123119645363,0.562731997030438,11.657171425425524,LEV_EQ
12,0.6,28,1,150,21,True,False,0.3675964808640564,0.06510616021279447,-0.6911131475601777,0.2769704556631715,2.74956924750712,0.4782919014508394,0.0921354984104068,-0.46905506380317963,0.2609435186498296,0.03312067027264942,-0.6163879268668362,0.21734838280100977,0.5609997525365009,34.35713032327732,LEV_EQ
