date,NOVA30,SPY,QQQ,IWM,DIA,GLD
2018-09-10,-0.000572857096710999,0.00023027576765108932,-0.0006643872990073294,0.00018687213875820968,0.000825229562271468,0.00028629531388155735
2018-09-11,-0.0002746737416505328,-0.00031696818465389834,0.0004914433880724769,-0.0001355628584316591,-0.00028886519150452797,-0.0003766784452297276
2018-09-12,-0.00013002358247204954,-0.0010569981691401996,-8.451989144866428e-05,0.001605170524144195,-0.0011757828439634909,-0.0006377517072315928
2018-09-13,-0.0003969337264106753,0.00042063615205576463,0.0011738622703074465,-0.0009757450384640041,0.0006835483300935199,-0.001317633081939351
2018-09-14,-0.0002756093685434944,-0.00039381347391256297,-0.00014269669359925335,0.0003140397095674265,-0.0004206531332744621,2.1170433936324064e-05
2018-09-17,-0.00010864953071934005,-0.0005118057450208766,0.00038109128944150436,-0.000395096572803477,-0.0006429286441953728,-0.0002880126738250775
2018-09-18,0.0009191138963823732,-0.0011679417686232484,-0.0014096774193548488,-0.0019447495961228078,-0.0009466619817287912,-0.0011265387160821704
2018-09-19,-0.00048106250577233383,-0.000393505940632388,-0.00031543345261455505,0.0015571261226083656,-0.000418435998252553,-2.4438202247201e-05
2018-09-20,0.00020827999182457827,-0.0007757494338463065,-0.0013977414019278544,0.00031513200257558013,-0.0005893575600260046,-0.0005936835658983062
2018-09-21,-0.000830514693538653,0.0004145573266757021,-0.0002,0.001414778452396326,-7.04830980442715e-05,0.0005937207866655083
2018-09-24,-0.0005287793528690797,-0.000354255524275948,0.000774212034383859,0.00018968630252655955,0.00023425395171092783,-0.0002
2018-09-25,3.768778738022522e-05,0.0004173315842272764,-0.0006570645032281328,-0.002204915276160979,0.00014834102586422943,0.00010786823239647986
2018-09-26,0.0014569469412061059,-0.004133970996605862,-0.005711676799818121,0.004747594557646151,-0.004119348517179788,-6.733295007290679e-05
2018-09-27,-0.00013570531131157343,-0.0001613854886666431,-0.00025663797009514136,-0.0005926958570588113,-0.0002,-0.00011075412762153719
2018-09-28,-0.000622658419122679,-0.0002,0.00048034924594617687,0.0008442500978984359,0.00045465019857735564,-0.00046595744680857345
2018-10-01,-0.0010715096457063254,0.0013414852210102747,0.0017261273510084997,-0.001523889587608429,0.0019249837373693569,-0.00011115849324807564
2018-10-02,-8.855339488318385e-05,-0.00035398829688950675,-0.0002,-0.0014704781009695854,0.0004036824630244464,6.3550909250565e-05
2018-10-03,-0.00011007360309840378,0.00030026937581781896,2.6398007697525818e-05,-0.0005974036296199301,-0.0008025133413667394,-0.00037638239703665624
2018-10-04,0.0017407017673129355,-0.0026485036921881865,-0.003266774678856632,-0.002218435040032296,-0.002457924446374293,-0.00011187097911327087
2018-10-05,0.000796019537602888,-0.0014490241998437402,-0.0011353443236290727,-0.0014212497455730277,-0.00133542076073192,-0.0006390586582366795
2018-10-08,-0.0002115815308846967,-0.0003559575795384571,-0.00043501762632194277,-0.0010818940370395324,-2.5806732569821743e-05,0.0009565836298932375
2018-10-09,0.000121818582017519,-0.0004342194636374417,-0.0004929973630237947,-0.00026817562039829193,-0.0006362050163576603,-0.0007774954466704063
2018-10-10,-0.006319988966709022,0.007327828942099802,0.010351849605821783,0.0045476087411854054,0.007484060042887797,-0.00011140249844967515
2018-10-11,0.006693868558386162,-0.008539465293107696,-0.008750688976378007,-0.007728409090909127,-0.00973206239168114,-0.0007187170398548435
2018-10-12,-0.0005081292616490706,-0.00015933636955092184,0.0016751512218726506,-0.0003431024613625098,-0.0005188339785924476,-0.00011323210412141887
2018-10-15,-0.0028588645405142723,0.003304054109114696,0.0037590693141674515,0.0024295217113211366,0.003260365159586587,-0.0004586875916185116
2018-10-16,-0.001253998915779708,0.0018461384152457017,0.001228061406640646,-0.002144579484686404,0.002850421675937498,0.0004899525657610983
2018-10-17,0.0007266308269523015,-0.0017232292460014564,-0.0015671758901505627,-0.0011049143811776795,-0.0012331042536946279,-4.730363737181885e-06
2018-10-18,0.0007889275242975114,-0.001989345262301678,-0.0015985163565608528,-0.0006254112308565982,-0.002522615903087577,0.0007912511313191486
2018-10-19,0.0012107919306392214,-0.0026725386080823864,-0.0031110315968220447,-5.6641100996368375e-05,-0.0020999366687777465,-0.00011381167851756119
2018-10-22,-0.0028113040011158883,0.002647959640343345,0.004258099885535361,0.0021647438194196456,0.002796594778660544,0.0001891218816205466
2018-10-23,-0.003295468933765066,0.003397563468378362,0.002403220728901845,0.005419191700886095,0.0030390510948904216,0.0002183176757686091
2018-10-24,-0.005788779714401859,0.006149072867174122,0.009695373755199776,0.006236162251160061,0.0051181563724575834,-0.00025486667398224563
2018-10-25,0.0015395743944693232,-0.0024797927461140067,-0.0033299864980973703,-0.0025538065465243952,-0.0013060927274402222,-2.8193454170621744e-05
2018-10-26,0.0007035725946539896,-0.0036384683958059715,0.005001395496352568,-0.002441817366611887,-0.002870164425914612,-0.001568808281290046
2018-10-29,-0.005383466669900971,0.006006926073370145,0.01084972375690627,0.003257087028408301,0.005347652916073842,-0.0005440564252537026
2018-10-30,-0.0013903391246113904,0.0016893273994458059,0.0015799249888754697,-0.0002734376147462079,0.002355880849481884,0.0
2018-10-31,0.0024222405630696556,-0.005355914865533795,-0.006120078934385841,0.004242825928623551,-0.004632867196782708,-0.002245167747269483
2018-11-01,0.0010315510912870752,-0.0018028275521946523,-0.0021606641749891907,-0.0002,-0.0020661811561220266,-0.0009280825731295071
2018-11-02,0.0002576202035269095,-0.0013161175643834565,-0.0013187072715972414,0.0008005002501249916,-0.001296641535298204,-0.00015713489648063722
2018-11-05,0.0003354755640704755,-0.00065168973021803,-0.0015724266999375346,-0.0009862197126724536,0.00016240090600236917,-0.000629442583526729
2018-11-06,-0.0021191004274655036,0.0023766871165644466,0.0024030368763558797,0.001936752136751907,0.002596445807586423,-0.0007174197999311403
2018-11-07,-0.0003269892022928155,-0.0006796354770375544,0.0019037446655045588,-6.029617211502619e-05,-0.0005524694893599633,-0.0009763975155279379
2018-11-08,-0.0023025608452791114,0.0021667214890288334,0.002642971207355438,0.002115464496210895,0.0023123413258110182,0.0002753057079893708
2018-11-09,-0.0012963423401437303,0.0011312356287061843,0.0007194556822359479,0.0002989308624377964,0.0017015610489542255,0.0006305284783844957
2018-11-12,-0.0024100520864324525,0.0020191172844578943,0.0021336486912646225,0.004145936549326357,0.0021515579071133884,-0.0
2018-11-13,0.0013891032302755014,-0.002722641743517573,-0.002989046653143945,0.0007499451954695371,-0.003167630005022093,-0.0008161429451634337
2018-11-14,-0.001735718996305113,0.0032364261168385867,0.004431098141216761,-0.004811668252690326,0.00341175878937503,0.0004109801867855147
2018-11-15,0.0022651216037329336,-0.0034577319587627774,-0.00453907684567969,-0.0030351264902586327,-0.002616229769774292,0.00032255704581072317
2018-11-16,0.0003950297158777928,-0.0007328305598819582,-0.001768283043723695,-0.0004169354255550093,-0.0003809709089263256,-0.0006761286413019761
2018-11-19,-0.000766693695241116,0.00030016672224062477,0.0020034996759559,0.0007588434872401797,-0.00033795640577574096,-0.0008910850034553828
2018-11-20,-0.0011232495248453933,0.0015386141972690615,-0.0006625041295011067,0.0035481259370314434,0.0007394964299135333,-0.0015474848104859661
2018-11-21,0.001793451738747054,-0.002270305898259295,-0.002948331370239443,-0.002275150077818111,-0.0024973416475220444,-0.0009761296998963773
2018-11-26,-0.0004908295012373774,-0.00024195862879208257,0.0005111455908972442,0.0006076951318012338,8.004667444569974e-05,-0.0005027812621652082
2018-11-27,-0.00037405486539296965,0.0021055963110458765,0.002835195350339137,-0.001088362451880287,-0.002388183807439792,-0.0015939710751000868
2018-11-28,0.00045762000887608086,-0.0029469148456398252,-0.0030789585680311093,-0.0017179991325720011,0.0026169014084507004,0.0008388710934118306
2018-11-29,-0.002673498372381067,0.003025806451612856,0.003417087620829351,0.002039075478512098,0.0027831856807087663,0.00010233663024226142
2018-11-30,-0.00012419904133682534,-0.0008507503965510475,-0.0016308821699637876,0.0011703570140641829,-0.0002,0.00013227075913477843
2018-12-03,-0.0004255474208986863,0.00016160552854669347,-0.00032220457045097886,-0.0002,0.0006883361463977169,-0.0002
2018-12-04,-0.001314411630509493,0.0015395626242544536,0.0021429584599795604,-0.0009453230975629221,0.001949455776090714,-0.00011459561021434067
2018-12-06,0.0018795804190462786,-0.005592300296785501,0.004361292366170422,-0.005079513550033909,-0.005613659078289834,0.0005262784637074305
2018-12-07,0.003303178081640291,-0.0049027920179638635,-0.006165890668568896,-0.0023312224082813414,-0.004323518110678903,-0.0007924672027084465
2018-12-10,-0.0010655789068039876,0.0020896879240162925,-0.002582638933608128,0.0027750553055154504,0.0011607995870678068,-0.00011500934897148413
2018-12-11,-0.0032826084712029185,0.006008294619478028,0.0067648562300319575,-0.004321193619781693,0.006161085126286304,-0.0002
2018-12-12,-8.413388056536214e-05,0.003841424602172161,-0.004011701924909427,-0.004356904240042447,0.003062946907192421,-0.00011509594158589636
2018-12-13,-0.0014254739005026052,0.0006465608465608732,0.0014600689567105586,0.0014906170752324367,0.0009212333566923416,0.0006088892673168147
2018-12-14,-0.0007522371206683197,0.0008782368670749776,-0.0018324931435287572,0.0008954616588418897,0.0015167381974250161,0.0003032420235284718
2018-12-17,0.0022120255495580387,-0.0038180727144370374,-0.006182388922497694,0.0006787346221442727,-0.003368722273680036,-0.0003696784593196998
2018-12-18,-0.0003041471398762317,0.0007245806366398046,-0.0011308510638297297,-0.0010001280204833484,0.000915476017265582,1.1658129788849782e-05
2018-12-19,0.0008668340252738993,-0.0014939496698196607,-0.0014224938875305958,-0.00011827394573395972,-0.001526390253488019,-0.0017730623697972624
2018-12-20,-0.0001410953128008427,-0.004268716094032476,-0.004119141914191404,0.0045146401985112,0.003700585087763142,-0.0011218907140462474
2018-12-21,-0.00016764327294596082,0.0014658954187874774,0.0005838666001568351,0.0003972696245734044,-0.0029032541058860105,-0.0007055611729019027
2018-12-24,0.00023354266704703539,-0.0003436231328992843,-0.0004941392749467031,0.0,0.0,-0.0015299509273891897
2018-12-26,0.0009602490528961118,-0.012367125803489443,0.013333310080223293,0.005813530443497839,-0.013252310817673885,-0.0003286491670383638
2018-12-27,0.004868519051469966,-0.012947552925107986,-0.011143343953456309,0.01253671861907144,-0.014322022313800331,-0.00046639468405664777
2018-12-28,-0.0003759770370168391,-0.0002,0.0013062303163083656,-0.0007766062602966526,-0.00024973887092751815,-0.0002
2018-12-31,-0.000267492690824933,0.0032911825261838557,-0.002996916570025232,-0.002988485196424162,0.0020666798068395887,-3.4997112449386246e-05
2019-01-02,-0.005547327683025637,0.0053134699000403135,0.005934969325153339,0.007007207207207356,0.006277772832913065,0.0012032191498141166
2019-01-03,-0.004306951967840033,0.0038959359213579293,0.005584778366322741,0.00482761064864421,0.003626402175007515,0.001600032727867773
2019-01-04,-0.0009958928785092523,0.0009502388957707055,0.0019518391500234823,-0.0004394062724443424,0.0003876016061110434,0.00012919101308537257
2019-01-07,0.00018937540201855463,-0.0018644036616880743,-0.001195222929936368,-0.00012155016866712814,0.0015025002432143887,-0.001268200493015592
2019-01-08,-0.0004501371206282865,0.0003212858384012753,0.00045724613867890193,-0.0005866079022654123,-0.0,0.0004587615283266679
2019-01-09,0.0015423073667726775,-0.0021860973187686427,-0.0023492770613520396,-0.003256468250936084,-0.002212168830546557,0.00029247462773993613
2019-01-10,0.0007816632004104653,-0.001148684777921427,-0.0006558181936575867,-0.0017275337966851322,-0.0016830407118595624,-0.0006932385219286184
2019-01-11,1.5488371049410406e-05,0.001094386676446324,-0.0009185785210346296,-0.0006570732078921225,-0.0019712671741108022,0.00037509037134417797
2019-01-14,0.0007726718698617852,-0.0020598615916953777,0.002034783751807412,-0.004110743041177777,-0.0014456283236716993,-0.00028191014457148425
2019-01-15,-0.0012254886502655047,0.0012159443920020997,0.0016771441517249076,0.0006400794256913091,0.0010403988359332984,-0.00044612355402409134
2019-01-16,0.00028963351184050376,-0.0011396890483512888,-0.0006521963824291042,2.7445034116868773e-05,-0.0015246286309016587,-0.00015909853163733595
2019-01-17,-5.868079851276669e-05,-0.0002,-7.170440695360974e-05,-0.0014749362531874199,3.5260904343004275e-05,4.783748361858632e-06
2019-01-18,0.0016685691714626084,-0.002045869866174521,-0.0019818505791014073,-0.0031067600804950634,-0.0020591680223101204,-0.0011491973092319307
2019-01-22,0.004169275924991057,-0.005789452574988218,-0.006192704533611226,-0.004907311517728296,-0.005674538675728002,-0.00028237232289953765
2019-01-23,-0.001418123133988369,0.0012426340801085845,0.0013554115359688313,0.0016210789893011724,0.0011539380923479615,-0.00028244702778470446
2019-01-24,0.00025211825646198627,-0.0012590976488031868,-0.001423359732148488,0.0004779661016949046,-0.0012278932859879576,0.00017179328293479584
2019-01-25,-0.0013809696259250658,0.0011448203404078373,0.0014538388143247928,0.00039510525924255655,0.001377945885738119,0.0005331378299120228
2019-01-28,0.0001511836982240446,-0.0010041987640734495,-0.0009726980038633702,-0.00042428229665072406,-0.0010885978860724287,0.0007338584595397492
2019-01-29,-0.0006755892369189275,-0.00041170293843686403,0.00057911959485788,0.0020424876663179604,-0.0007126293223972622,-0.00011932881574707715
2019-01-30,0.0010088653249870074,-0.001535949567903727,-0.0017212981744423538,-0.001907371390394119,-0.0017599192512387728,-0.0001197882409560645
2019-01-31,-0.0009434345020047806,0.0013732383870166177,0.000987129022180544,0.001567565178966146,-0.001668496168142819,0.0004577360900034135
2019-02-01,-0.0004210387255745073,0.0007509240501095473,-7.463173070878498e-05,-0.0015227513227511701,0.00034914881932988104,0.0006025038118930628
2019-02-04,0.000995179381637379,-0.002914373843306639,0.002282621648460803,-0.004060441401413172,-0.0032519746731654252,0.0009682713612375384
2019-02-05,0.0005051798565330447,-0.0006898159108535083,-0.0011807527277184703,-0.00128593354086739,-0.00060588076125192,-0.0007635163419739353
2019-02-06,2.7595178579755417e-06,-0.0007729720880738309,-0.0007542895855146224,1.7675228558977797e-05,-0.00042570306504765545,-7.850807921274666e-05
2019-02-07,0.0021747817082388597,-0.004054762496891428,-0.004019422703650321,-0.0017385742545239723,-0.0036685774268632398,0.0006074283407346616
2019-02-08,0.0003870546824330302,-0.0028881720430107504,0.0024225413674678676,0.0003850519233581153,-0.003171836137527495,-0.0006828585224528892
2019-02-11,0.0008972497108864054,-0.0012315233536888347,-0.0013854255053656005,-0.002379282289699325,-0.0008856829402084319,-0.0006043344654698355
2019-02-12,-0.00012086947915235218,-0.0007694529184461228,-0.000813609866846665,0.0007316992761412291,-0.00042501237568073316,-0.00011927671940594725
2019-02-13,0.001543568237974884,-0.002709105625252972,-0.0033815956926090073,-0.0,-0.0027030170294552124,-0.0005241228425572284
2019-02-14,0.0007135506366270807,-0.0026741431758265043,-0.00197478580171353,-0.0026158021884326254,0.002622960075278935,-0.0009259820924416793
2019-02-15,-0.001343394185330604,0.001976541717049618,-0.0020341892883346756,0.002401237345331908,0.002413163256267148,-3.978210366097895e-05
2019-02-19,0.0008855979840842965,-0.0018435500681472038,-0.0015383623311837845,-0.0018752757224625104,-0.0019188188629352342,0.0007480170643072494
2019-02-20,-0.0001579104735734969,8.054987776049422e-05,4.3724104313836056e-05,-0.0002695797383800656,0.00024052863436117028,-0.0013056705101879506
2019-02-21,0.0020074474002907293,-0.0034675783613700383,-0.003636426116838476,-0.003283175670941074,-0.0031265697055693708,0.0014765128532653105
2019-02-22,-0.0014671034246049207,0.0011606531134944254,0.0021728401070819415,0.000631716107568603,0.0012515064877942406,0.00011880130708539233
2019-02-25,-0.0007490060717842749,0.0009161159166102053,0.0016714156353758503,-0.0011683890157016207,0.0012431907635790163,-0.0009173029409420772
2019-02-26,0.0019493824579139174,-0.0025905334873900453,-0.002249921620643991,-0.0033293463143255985,-0.003042524161455251,-0.0005345867057547025
2019-02-27,-0.0004583569244943185,-0.0005197314256024874,-0.000804960677555999,0.001264026770775284,0.00015164835164835927,0.00020080160320643542
2019-02-28,-0.0006910779292132795,0.0017587464023025357,-0.0018335914811229647,0.002865561206716305,-0.0016963471525394346,0.0003610206707099552
2019-03-01,0.00037948522208373095,0.0009149159831169708,-0.000681550592909219,-0.0009619839290660124,-0.0005950660638252223,-0.002573741507735172
2019-03-04,-9.502357494655098e-05,-0.0017195745191345368,0.0023330197213677684,-0.0004794662195206854,-0.001129697184345768,-0.0005291639236340238
2019-03-05,-0.0006043238896067391,0.0007186771049689568,0.0016006122081508646,0.000571280325340129,-0.0012168892032894617,-0.0006520609871367931
2019-03-06,-0.00083923544824096,0.0004432936635574205,0.0004648132479150082,0.0015148981779205873,0.00046675556740902755,-0.0006935834155972429
2019-03-07,0.0008438951652720795,-0.0021912223667100105,-0.0025312883435582244,0.00016090659737242347,-0.0019519428597096987,0.00029407114624511196
2019-03-08,-0.0012566782993918444,-0.003052834494844414,0.002751122041192633,0.002625268038249895,0.0023634106853751336,-0.0004035747730140258
2019-03-11,-0.0002496562171489856,-0.0002801121570198626,-0.0007402160864346195,0.001435730033425764,-6.64411005253605e-05,-0.0011006796037009935
2019-03-12,-0.0003664530974411882,-0.0001201469296494782,0.0003378271782001676,-0.000554937176119785,-0.0002,0.00036952241477503664
2019-03-13,0.00044175826794221615,-0.001032045643646695,-0.002270638348222187,-0.0010473379466177323,0.0004219734328489768,-0.00028074283407344394
2019-03-14,-0.0004111662694305183,-1.6660055534243863e-06,0.00027483380816704114,0.00043829787234048753,-0.00033312034078794,-0.00032251398701357273
2019-03-15,8.21000470395241e-05,-0.000318427285646594,-0.0007883391186679576,-0.0009072135785006761,-0.00015586158192095728,-0.00024065867046143535
2019-03-18,-0.0008879479269851885,0.0007843294747617915,0.00021116005873709226,0.0010673378863621298,0.0009019040902680022,-0.0005249918752030734
2019-03-19,0.000552023473983443,-0.0013810558639424596,-0.0013128682715397798,-0.0001293186316087212,-0.0011698893444429758,-0.000766985258383279
2019-03-20,-0.0008544363252866781,0.0002732234403344027,-0.0009580174927113159,0.0027131732272275056,0.0006854650905388839,-0.00044166263895608607
2019-03-21,-0.000256086692793178,-0.0003170457648942413,-2.7833572453306142e-05,0.0010677841949571,-0.0005952222027050478,-0.0008472491909386146
2019-03-22,-0.0021432051280364517,0.0018641473483644645,0.0020836397704649735,0.003509900341892669,0.001942092109960858,-0.0006837539305007077
2019-03-25,-0.000525813011757825,-0.00012039167296908887,-0.00025877512636653924,0.0014690856313499313,-0.0007814993737698337,0.0003206456005446558
2019-03-26,-0.002713021386017633,0.0028128840436074443,0.0033225738272763873,0.003047456159342077,0.0023408995676012846,4.129333226097226e-05
2019-03-27,-0.001587013646070412,0.0015045905018631124,0.0009755716217010104,0.00275197638418887,0.0012669926650365816,-0.0005640629424375152
2019-03-28,-0.0005580770728477178,3.7416904083520554e-05,-0.0002,0.0008030808913090716,2.185739006963522e-05,0.00012803017877636175
2019-03-29,0.00043443106982163934,-0.0011441384736428305,-0.0011334344553992847,-0.00012864278578541538,-0.0015659396342806663,-0.0002
2019-04-01,-0.0009145907739740889,0.0006165804720612346,-0.0011210223347915215,0.001567658912536163,0.0008875712359159628,0.0006221655841486042
2019-04-02,-0.0007616233148882044,0.0003434782608697564,0.0005446869450650207,0.0006484762780174293,6.14037380734846e-05,0.00021007135241533098
2019-04-03,0.0005901828436468028,-0.0010147745790330064,-0.0012270455323520001,-0.0009045230379032485,-0.001071193971337725,-0.0007333770976080343
2019-04-04,-0.0007423121686229716,0.00038042796888901906,0.0005988587731810881,0.0014843287248227145,0.00010266343825657848,-0.0008547180620345427
2019-04-05,-9.967919818785181e-05,-0.00043092910476485427,-0.0005969379075701162,-0.0006162908485395578,0.0004901311249136733,-0.00034757727309988587
2019-04-08,0.000506417131043624,-0.0009697933104959809,-0.0006528216448747013,-0.0015228434171133064,-0.0010234019501625057,-0.00036322533257162595
2019-04-09,-0.00018978477167372868,-0.0006641448131816883,-0.00042707919386877327,0.000994995079431993,-0.0005924304526030653,-0.0003624167614098226
2019-04-10,1.6415527847968464e-05,-0.0003926856526264231,-0.0002,-0.0001305555555555447,-0.0005924475646446268,-0.0007663888664132477
2019-04-11,0.0005414034608959286,-0.0008555606972080685,-0.0012766092475067436,-0.0005477535123106445,-0.0013353711790391686,-0.0006917226684150178
2019-04-12,0.00016715876800132997,0.00029785539215685405,-0.0005383140682267083,-0.0008932409012130325,-0.0008048299995680128,-0.0008972642631557502
2019-04-15,0.00029031926304703433,-0.000774888854821376,-0.0005946329913180335,-0.0007564830272677401,-0.0006324137334603684,-0.0006931777083676536
2019-04-16,0.00037443189386228155,-0.0017719050722693418,0.002051238180999593,-0.0020064336830403428,-0.0017973751241202817,-0.0003476837708810352
2019-04-17,-0.00018744443718337036,0.00037524160147248706,-0.0008721559401781096,-0.0002700133025273164,0.00040311032611026773,-0.0006989604989604768
2019-04-18,-0.000505573892974409,0.0004124167495979993,-0.00031181930001114,-0.0004105558674900809,0.0008716735253771814,-3.384564260191497e-05
2019-04-22,-0.0010420360105251932,0.00045086718480800167,0.0009158223610800988,0.002057177117866993,-7.100657866445631e-05,-0.00014268003246467026
2019-04-23,-0.00038066468224184897,0.00025535612643732295,-8.989209425227501e-05,-0.0011694619486184664,0.00039913553301660373,0.0005081857946260595
2019-04-24,-0.0008648173661721213,0.001355977229601657,0.0018940100292059504,-0.0017180789401049167,0.0007845890410958846,7.58947106203073e-06
2019-04-25,-0.0011533436877702028,0.0013188912094172834,0.001118608867644566,0.0003571806658309919,0.0010476337979693274,-7.559610201115491e-05
2019-04-26,0.0009256102887401643,-0.001830331753554426,-0.0017958617653533126,-0.0002690035881865114,-0.0017918086387884945,-0.0009410456978180768
2019-04-29,0.00017384230404982067,-0.0011065155807366222,0.0003481254110940581,-0.001092121877573371,-0.0013150184406897302,0.0002963189676565616
2019-04-30,-0.00023320406087814477,-0.0006536176003628878,0.0002976224704189569,0.00021402152911929057,-0.0002857780065190994,-0.0004062280882655365
2019-05-01,-0.0029747866889762165,0.0034027153096438446,0.003723302204785317,0.002995554011809487,0.0033674374623914095,-0.0006150755437489772
2019-05-02,-0.000892855777413115,0.0006396946564885877,0.000524153297682717,0.0017455252918287868,0.0007543226478114786,-0.0011994170067459952
2019-05-03,-0.00039049171016214396,-0.00023777719013253745,0.00040326861906312425,0.0009581170379455497,0.00018696362541923434,-0.0013581135414846512
2019-05-06,0.0007731534555451615,-0.0011472567444680503,-0.0006959770748373948,-0.0020993352326686087,-0.0010615490652191805,-0.0008616491605325736
2019-05-07,0.004965300274085439,-0.006096043444530541,-0.007736264732547648,-0.006550314026517756,-0.005584411686821355,-0.0008594674800098898
2019-05-08,0.0037612889406583036,-0.0051582964984433705,-0.006536211730402552,-0.003948958622604825,-0.005004332634521291,-0.00015864521731947506
2019-05-09,-0.0007593208168691354,0.0003033102326841288,0.0004796941376381316,0.0009177086971707606,0.00046088029254973703,-0.00036498927569708053
2019-05-10,-4.376118772464281e-06,-0.0005086181621787531,0.00042241837831711335,-0.001107884628814859,-0.00041931748398995586,-0.00036471750947122386
2019-05-13,0.0007727874622958099,-0.0015460015835313755,-0.0010219338930310905,-0.0012817047667124325,-0.002181000405204547,0.0001667033370003958
2019-05-14,0.0005407623617708747,-0.0013356071582409034,-0.0012435992578848864,0.00022692471894123506,-0.0015794944820221256,-0.0007720356296476936
2019-05-15,0.0008395885789761073,-0.0019504278823712306,-0.001856953491029678,-0.0015453232316079645,-0.0,-0.00044523828987166317
2019-05-16,-2.5382150096841892e-05,-0.0007017755133549517,-0.0002,0.0005049700387733449,-0.0009469572476822561,-0.0005293265272519274
2019-05-17,0.00026603142409322724,-0.0012091209004463587,-0.002028153564899404,0.0017256829042151312,-0.001038038108680328,-0.0007805274506551772
2019-05-20,-0.00028957500695072616,0.00023046098458177084,0.0003235906684506464,-0.0009922788821663752,0.00037611345003327765,-0.0004900111861456889
2019-05-21,-0.0006210915679837958,-0.0,0.0010085635359114776,0.0007948127620267311,0.00015141664836380037,-0.0004493351063830307
2019-05-22,0.0010134078098930745,-0.0017143866733972057,-0.002393868714277403,-0.0009874015748030595,-0.001521818822700105,-0.0004495632642876
2019-05-23,-5.8507160877763e-05,-0.0006330538167789388,0.00038719906048165795,-0.0002,-0.0012266940451744145,-3.4915394139489574e-05
2019-05-24,0.0003949609565165036,-0.0,-0.0017267175572519776,-0.0008518432679075703,-0.0004663470502064502,-0.0005298969072165203
2019-05-28,0.0016563660522570078,-0.002651755773489439,-0.0018496789017852454,-0.0020217590905779125,-0.003061742085494501,-0.0006968944099379424
2019-05-29,-0.00045374521522627536,3.938716884763788e-05,0.0003946010227136922,0.0005359434795407571,-0.0003356974850732495,-0.0003655081098974609
2019-05-30,-0.0009475506762952389,0.0009158045747987622,0.0006895214374666782,0.0009827321111768096,0.00133686208922843,-0.001187166831194486
2019-05-31,-0.0008466538929577936,0.0008074145712443139,0.0014237671397643093,-0.0009489514679448472,0.001353788501965081,-0.0004027492802398889
2019-06-03,0.0032392428084352396,-0.0045064922401885305,-0.004402459674927494,-0.0030447372361131152,-0.004566009467346776,-0.0016765154236002776
2019-06-04,-5.717368620343768e-05,-0.002621211399539658,-0.0032636150657774587,0.0018411138649949478,0.0017313690262308113,0.0005982120051085451
2019-06-05,0.002193560035579445,-0.0031929508132162664,-0.0034202278013000464,-0.003484671532846728,-0.002829350684076881,-4.059934645730384e-05
2019-06-06,-0.0021435568925217254,0.002329182879377312,0.0018600353148910732,0.002272727272727293,0.00239625962596266,-0.00014042063034971336
2019-06-07,0.001226838397820318,-0.00174231733179111,-0.001298329383201313,-0.0030169014084505895,-0.0016396021463158882,-0.0004370417193426899
2019-06-10,0.0005385769973088818,-0.0021567219152853977,-0.00271112886656768,-0.0014222302106550399,0.0015826086956521658,1.4587310311542536e-05
2019-06-11,-0.0008134558988871941,0.0002995964797662733,0.0010550630383935112,0.0005936507936506798,0.00027903148543304576,-0.0001600623028075397
2019-06-12,-0.0005520641329742835,0.00022390843577799763,0.00014476814342365713,8.849621348714382e-05,0.00010559678686814528,0.00019755108531447369
2019-06-13,-0.0006821825066789255,0.0,0.0020318873755293732,0.0018742436163363464,-0.0022903192091625834,0.00019510075069149052
2019-06-14,-0.002392374171436451,0.001984577648321251,0.0023180267826484525,0.0032428346004876652,0.002142123525329587,0.0002743083003952986
2019-06-17,0.0003603942815364915,-0.001043558282208723,-0.0009975844584972026,-0.0015564646248304114,0.0006681309141418403,-0.0008724949562879612
2019-06-18,-0.00038594903499746794,0.00014214027751366948,-0.0007055327753749061,0.0005783753184262832,-0.0002,0.00011476235442229327
2019-06-19,-0.0007469152445857217,0.0005574896792030828,2.3876420216040363e-05,0.0003632612828276873,-0.0014398990978664815,0.0022298479385482795
2019-06-20,0.0003737018821621032,-0.0011771497294046584,-0.001366407465007735,-0.0004103344317465616,-0.0011339049963916769,0.00021928721174011584
2019-06-21,0.0002936327215468105,0.0011513513513512264,-0.0014757224471684482,0.0002948745139624622,-0.0023606507371632056,-0.0010780162887160881
2019-06-24,-0.00026311650758861196,6.343519494220756e-05,-3.3361106482243495e-05,0.0005155123068116609,-0.0005818413237164364,-0.0006481625336121286
2019-06-25,-0.0008608731315178361,0.001128676638068571,0.00013900220351434917,0.001525377426311847,0.00026986459356723744,-0.0007585552038728236
2019-06-26,-0.0007500947542770529,0.00044651074348742734,-0.0001437348787485469,0.0004490696668108864,0.0011234289617486405,-0.0001248007219131429
2019-06-27,-0.0008998289125192734,-0.0003137311395859042,-0.0005361532858984217,0.0035676832302551143,5.661862195802686e-05,-0.00027527286413244736
2019-06-28,0.0010338029378478054,-0.002430202230202094,-0.0026126129158952293,0.0003603418085031731,-0.0016102564102564942,-0.0008762849413883831
2019-07-01,0.0005523698779305032,-0.0014729791456065343,-0.0008079699331231758,-0.0015964530093562023,-0.0012201479214486665,0.00033570061988206243
2019-07-02,0.000870550130659198,-0.0019180847090461083,0.0016184823937841265,-0.0038609405801184548,-0.0020671758964565744,-0.00012503186145897943
