end,sr,mdd,vol,cagr
2016-04-22,1.2647493961716723,-0.16483937905627943,0.1794219347668252,0.23459099154926522
2016-04-25,1.241009626033864,-0.16483937905627855,0.17961344204234256,0.229597624437214
2016-04-26,1.2044211601870705,-0.16483937905627832,0.17947358991042775,0.22137521540609684
2016-04-27,1.2323441198249578,-0.16483937905627932,0.1792683939661565,0.22724139152841394
2016-04-28,1.2389422021043346,-0.164839379056279,0.17926777536072996,0.2286917845748373
2016-04-29,1.2164560237217872,-0.1648393790562791,0.1792292593770842,0.22370423351283097
2016-05-02,1.2102844720346821,-0.1648393790562791,0.1792124385329876,0.22233137858010976
2016-05-03,1.1989650876881026,-0.16483937905627932,0.17917800651995103,0.21981357735635476
2016-05-04,1.1719201858764472,-0.164839379056278,0.1791427986710523,0.21387932222799289
2016-05-05,1.1457551457438435,-0.1648393790562792,0.17917349063987884,0.20824329250794738
2016-05-06,1.186779302941624,-0.16483937905627954,0.1789502938272585,0.21687650723461704
2016-05-09,1.2198271018310278,-0.16483937905627855,0.1788875129473548,0.22400829834340774
2016-05-10,1.2159169210114797,-0.16483937905628054,0.17890716387651004,0.22317805875357655
2016-05-11,1.2587025132464194,-0.16483937905627932,0.17929535187362897,0.23308608564453537
2016-05-12,1.2021753614361481,-0.16483937905627866,0.17903097565030077,0.2203319317739887
2016-05-13,1.1650377825875882,-0.16483937905627943,0.17911678420059884,0.21235427842967747
2016-05-16,1.1500828031216923,-0.16483937905627943,0.17909727202223813,0.20909085412736106
2016-05-17,1.2002784158618978,-0.1648393790562801,0.17906278108002657,0.21995765092409525
2016-05-18,1.157832965612093,-0.16483937905627954,0.17925448825767598,0.21095508479463398
2016-05-19,1.112645351725086,-0.16483937905628,0.1795298282907051,0.2015017723370498
2016-05-20,1.1154671452011085,-0.16483937905627988,0.17951563715859883,0.2020941733572632
2016-05-23,1.126311153390294,-0.16483937905627954,0.17960354280053265,0.20453502475267227
2016-05-24,1.110557412092592,-0.164839379056279,0.17959148686223614,0.20112091514338148
2016-05-25,1.114837071230212,-0.16483937905627966,0.17963377935560268,0.20209132473509173
2016-05-26,1.1112012027408027,-0.16483937905627966,0.17961344127124687,0.20128430933614072
2016-05-27,1.111836998439831,-0.1648393790562791,0.17961467094858968,0.20142276954896188
2016-05-31,1.1058836123132612,-0.16483937905628054,0.1796034752528235,0.2001273221045632
2016-06-01,1.118590546509482,-0.16483937905627966,0.17960298950128964,0.20286667377826828
2016-06-02,1.1475837691539672,-0.1648393790562791,0.17953411298097355,0.20906108053555306
2016-06-03,1.1870864013487208,-0.16483937905627966,0.1794918704220239,0.21760747297331617
2016-06-06,1.2210745885633487,-0.1648393790562801,0.179768414935339,0.22540522047255562
2016-06-07,1.1904235992732666,-0.16483937905628088,0.1795610507669729,0.21842179823465857
2016-06-08,1.173676136968574,-0.16483937905627866,0.17951539419812293,0.21471119226779822
2016-06-09,1.213871162671094,-0.16483937905628054,0.17973155588077888,0.2237741616157496
2016-06-10,1.2252266052999785,-0.16483937905627832,0.17976287540138663,0.22631233651538074
2016-06-13,1.1937765493972654,-0.16483937905627932,0.1799975491287726,0.21969442332186295
2016-06-14,1.1860431713188528,-0.16483937905627866,0.18003087325282316,0.2180400297823748
2016-06-15,1.165234872593327,-0.16483937905627943,0.180007756224443,0.21346178117889747
2016-06-16,1.1672219257812697,-0.1648393790562792,0.18000961192267803,0.213897757969004
2016-06-17,1.1894092120151945,-0.164839379056279,0.1799986217410604,0.21873808658809302
2016-06-20,1.1128322018532621,-0.1648393790562791,0.17988444515191426,0.20193904885797043
2016-06-21,1.0951020600537382,-0.16483937905627966,0.1798630052646973,0.198091205227928
2016-06-22,1.0591570109094421,-0.16483937905628043,0.1798969077270487,0.19041158804630332
2016-06-23,1.0578969970603571,-0.16483937905627943,0.17990025017790306,0.19014547871502896
2016-06-24,1.0782874547093895,-0.1648393790562801,0.18003554084454018,0.19466126281343787
2016-06-27,0.9907136370532824,-0.16483937905627943,0.1806417785798754,0.17656265768173607
2016-06-28,0.9658932672105329,-0.16483937905627888,0.1807095312340637,0.17136515260524643
2016-06-29,1.029166837161829,-0.16483937905627966,0.1817123414656825,0.1858374547464836
2016-06-30,1.0701694014794505,-0.16483937905627877,0.18237415582729663,0.19540356375357204
2016-07-01,1.1163926845563463,-0.16483937905627888,0.1830908947468656,0.2063245659347137
2016-07-05,1.1919158607928466,-0.16483937905628,0.18372963642961493,0.22389706977026647
2016-07-06,1.1919084428929352,-0.16483937905627954,0.1837296191837969,0.22389538190389757
2016-07-07,1.2290271994639628,-0.16483937905628,0.1839807179085085,0.23258705921322687
2016-07-08,1.2442907294006178,-0.1648393790562802,0.18393823577573976,0.23599451972862218
2016-07-11,1.2943838541973158,-0.16483937905627943,0.18530152511100906,0.24932033937063047
2016-07-12,1.2867951430656877,-0.16483937905627932,0.18533735517983943,0.2476156169967647
2016-07-13,1.2173209108161012,-0.1648393790562802,0.1854802202769451,0.23184929003446686
