Date,bondxs_carry,bondxs_mom6,bondxs_mom3,bondxs_creditmr,bondxs_carry_lo,tsmom_GLD,tsmom_DBC,tsmom_USO,tsmom_UUP,tsmom_UDN,tsmom_TLT,tsmom_IEF,tsmom_VNQ,tsmom_EEM,tsmom_EFA,tsmom_SLV,tsmom_HYG,volcarry_svxy,volhedge_vixy,credit_hy,credit_ig,credit_jnk,credit_em
2011-06-27,0.006647291487208976,0.003990902332870036,0.002557724871778042,0.0,0.002272926664268148,-0.0013426495255918617,-0.0,0.0007009901746491537,0.005400969294128309,0.0053885849132663645,-0.011340560595453986,-0.006661871798483871,0.0013271760172473672,-0.0029954828699511244,0.0,-0.0,-0.0,,-0.0,-0.0,-0.0,-0.0,0.0
2011-06-28,0.003569577255990385,0.004398364267201564,-0.001903118069242049,0.0,0.0021098874619380425,0.001297106234738481,0.0,-0.0032080257152201416,0.004326823726684149,0.004521943443593869,-0.0034068799381943887,-0.015074931546882504,0.0025807000581049323,-5.142532918458981e-05,0.0,0.0,0.0,,-0.0,0.0,-0.0,0.0,0.0
2011-06-29,0.0041476854392292085,0.007616195430853037,-0.003799621227050746,0.0,0.002111939542310156,0.0023757467523440375,0.0,-0.0032281346221759485,0.0033805843489840095,0.003333578297499153,-8.258556430435449e-05,-0.009610051954987917,0.0032625879751848733,0.0,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,-0.0
2011-06-30,0.0014477132477989612,0.003943500906137394,-0.002651341069174439,0.0,0.000847905047620952,-0.002957514172842876,-0.0,-3.968404590924446e-05,0.00527610747226703,0.00261202525044036,-0.0,-0.002900774111088083,0.0008363877070462209,0.0,0.0036882070220276915,-0.0,0.004554425606670476,,-0.0,0.005799603702183507,0.003642034320866876,0.007050102426037596,0.001667122170756151
2011-07-01,0.0031949109315714402,0.004512200537545441,-0.0024721748434087436,0.0,0.0013092212221624514,-0.0026932377200584636,0.0,-2.9322324952354983e-05,0.00108268119587533,0.0018846206559165347,-0.0,-0.0019884947111644532,0.005259646216140771,0.0029898728170694696,0.005597808187935181,-0.0,0.007208963188705763,,-0.0,0.004630534427418851,0.0016441136259563395,0.007667301759567365,0.002998670775118394
2011-07-05,-0.002640190173731826,-0.002835241414976701,-3.92958702853541e-05,0.0,-0.0004459925326040261,0.006625675931015934,0.0,-0.0032084859822750864,-0.004317850343885989,-0.005551658375299344,0.0,0.0049267925542782545,0.004643893602122772,-0.00010798343223979204,-0.003041820581086171,0.0,0.0018405228017332612,,0.0,0.0030443277757849713,-0.000436274576430834,-0.0006946319249545925,-0.00046399962121272914
2011-07-06,-0.003471381641628024,-0.002850663544225822,-0.0022610573516460082,0.0,-0.0012719695169201024,0.0031363907387945296,-0.0,0.0002689076634102158,-0.0035727919430644673,-0.0036610927440592664,0.0,0.0014080374803427794,0.004554858306090401,-0.0017223879966421106,-0.0032236596728458296,0.0,0.0006139253475817006,,0.0,0.0009257137341154421,0.0009681144121730157,-0.0012972069840207904,-0.0023413601137713186
2011-07-07,0.0033966436496746175,0.0022546139957942872,-0.0016065101652521841,0.0,0.0006521641192038807,0.0005833139494784246,0.0,-2.9165275446437834e-05,0.0010634809336765147,0.0013923817810460465,-0.0,-0.003071339801939651,0.007592350828458018,0.003543431179501119,0.004437517265229266,0.0,0.005502140811364306,,-0.0,0.002903767831319874,0.002712727309824045,0.005335573520163681,0.0028699008921972877
2011-07-08,-0.008713536528130337,-0.007459711571219181,-0.0026328034693987455,0.0,-0.002432475375365813,0.002656968058621427,-0.0,-0.0,-0.001331021007983168,-0.0017817985402375938,0.0,0.008095531025028203,-0.0007790853946942572,-0.0028947322870318667,-0.006301888591869931,0.0,-0.003795344256846274,,0.0,0.00014329947761106566,-0.00029930518690569896,0.0008688514001356719,0.0014175483516042755
2011-07-11,-0.010029695028019741,-0.005463324785185818,0.0009308508523141307,0.0,-0.003339398882060881,0.006346081014021782,-0.0,-0.0,-0.007468820883793088,-0.007507742039984086,0.006054337108815358,0.005735196210790783,-0.010396680688397286,-0.006870029703338989,-0.014766829735092512,-0.0,-0.013200575279351177,,0.0,-0.007760732528910101,-0.001495929043186144,-0.007684500926203569,-0.002445445249682122
2011-07-12,-0.0044498195955154675,-0.002929919853518397,-0.0014324737285750207,0.0,-0.0016690078869074513,0.005613161160787755,0.0,0.0,-0.00011028226672070325,-0.00010956383881197399,0.0027066138414483594,0.002004125718988172,0.0020373306924009672,-4.913331490589911e-05,-9.759588566229509e-05,0.0,-0.0036901113912217497,,0.0,-0.002354421565037313,-9.546248641738341e-05,-0.0020345233431059697,-0.00544795840846172
2011-07-13,0.0004767155966276574,-0.00028876466969120804,-0.002333734915850097,0.0,1.03869646043463e-05,0.006475207876299773,0.0,0.0,-0.0,0.0,0.002300386282208901,0.0024790257928858483,-0.005850590232236962,0.003961962631119624,0.0,0.0051214093334233475,0.010183621981200638,,-0.0,0.00820319054043592,0.0014741442734816869,0.006397514976081161,0.002887701191256492
2011-07-14,0.007892296458846468,0.006572138390083977,0.0048184902843826085,0.0,0.002657486032788415,0.0018735827813943376,-0.0012367528724718181,-0.003141665098067894,0.0,0.0,-0.011487644125982303,-0.008539014986609727,-0.0054811577388225625,-0.00262771034350359,-0.0021503677824048152,0.0004311974859660031,-0.0007293206378665998,,0.0,-0.0021259592008263653,-0.0025548448616972423,-0.0006552639112020725,0.0032364484361507586
2011-07-15,-0.0015347701031417505,-0.0007223843021645055,-5.5211318087109655e-05,0.0,-0.0006173924805538858,0.003127654946683049,-4.2718873502713344e-05,-0.0023597825654123454,0.0008960907505361306,0.0,0.0013419695675408825,0.006151089781673493,0.006538704272005843,-0.001636310994770107,-4.8216016279152695e-05,0.0019910506073230944,-0.00044178373737396365,,-0.0,0.0007996538042870697,-0.00036465614676033705,-0.0007730527429653956,-0.0016077619720078666
2011-07-18,0.0027686030736711748,0.0030408568270460165,0.0034598209364374464,0.0,0.0009149369666846014,0.006466930772607597,-0.001229442068274205,-0.002168265360404245,-0.0012565762400664864,-0.0016033553850761423,-0.003998723916833909,-0.0009412070085615699,-0.0041763878844054796,-4.918237458383723e-05,-0.0035789875131132134,0.0028735952606232435,-0.0023425475120882966,,0.0,-0.00192478892485545,-0.0034700409558847045,-0.005019983385866542,-0.0003473234748186236
2011-07-19,-0.007946350242713455,-0.007143875460944179,-0.00726995587421703,0.0,-0.0030356018755540873,-0.008794497540371036,0.001473396222987381,-2.9779519426796643e-05,0.0012766674371440098,0.0011403508801971275,0.008005778576739094,0.0057583092083961125,0.009492691284034712,0.0,-4.777771836170742e-05,-0.0032814334951837367,0.00600208422304864,,-0.0,0.005534621791353748,0.0024470267749509018,0.008443977982369313,-0.0017701950275869648
2011-07-20,0.006787662279120539,0.0062102133271132965,0.004308399754724033,0.0,0.002233022241452236,0.006297525960459597,0.0006964996361252157,0.000553094745638272,0.005034297033355754,0.0030388819074471077,-0.009031155150342002,-0.007338491838174352,0.004292791893253261,0.0,0.002796840362029464,0.002578970059061641,0.0011683216614907987,,-0.0,-0.00043069110038181134,0.0008030493264384732,-0.00045803336082096495,0.0042811855434375925
2011-07-21,0.005826649590944613,0.004635019209490422,0.00026414347041045353,0.0,0.001435687921397063,-0.005426755286944939,-0.0010508975882554115,0.0012579907259881343,0.010355952379000435,0.010438426952699757,-0.0001514379806440348,-0.008226940090375763,0.004756820522663074,0.004038497482885105,0.010232268611712027,-0.0018328868824596472,0.006411126495022078,,-0.0,0.003343615839844327,0.0020087779955938532,0.004518614431508402,0.00040367995642608785
2011-07-22,-0.002577487054297588,-0.0017076373409647008,-0.0006423186819494017,0.0,-0.0006752874876213054,0.005893616246089364,0.0017585163239808182,0.0008196689299341715,-7.351606511302844e-07,-0.0007484085272823646,0.0,0.005642820185283306,0.0029295027865991054,-0.00016202278547988835,0.00019378670757413317,0.001763696066999812,0.0017423857496039778,,-0.0,0.002311846860435776,0.0016135034360644784,0.0006876526370963553,0.0050161088677439965
2011-07-25,0.0031061493244622838,0.0036050149931533123,0.0032539901416569652,0.0,0.0008559898307828628,0.005502547193714939,-0.00104600922390024,-0.0009702396928058347,0.0010491547344352891,0.0014963931135712524,-0.004124715138133087,-0.004696342770562437,-0.00552090689032181,-0.0005413659342821777,-0.0015291435293334683,0.0005461640045024796,-0.007036295373602361,,0.0,-0.006164127464971356,-0.0027090188306239113,-0.005291440145026877,-0.0009909545686664562
2011-07-26,-0.0023293536764755493,-0.0029707162749077363,-0.0019636913494127197,0.0,-0.0005552810730598727,0.0019278894301622402,0.0016774611347547571,0.0005075070436116215,0.009296574256462051,0.00883510371606405,0.0025474463127008683,0.002967456786631086,0.0013275165015106426,0.0008708644585157085,0.0014594032963195917,0.0013217209278446964,0.0027427044066069533,,0.0,0.0031631402664271183,0.0016970597683366138,0.0037952267768823654,0.002140558922096536
2011-07-27,-0.0024168544923257565,-0.0009400621314666999,0.0014757127288956453,0.0,-0.0007155720007396365,-0.0026835055489699035,-0.001456453125436917,-0.0032581142064295257,-0.00830668137416481,-0.008354929664804363,3.851748964337189e-05,-0.0012143148782138033,-0.01582763610230777,-0.004489149159427735,-0.0057762368510255275,-0.001667324581961464,-0.01015432246306917,,0.0,-0.00828609047210873,-0.0019041051562352256,-0.007165396052214181,-0.0003937345934985263
2011-07-28,-1.5022444607172645e-05,-1.0148782722911305e-05,-0.0010433190933458983,0.0,0.00021761859298847705,0.0006032155650819525,-0.0006993274844717801,-0.00023788081450486307,-0.0011403275775274159,-0.0012040774433043954,0.002776940493422668,0.00144899495832328,0.0005598466076074253,0.00021804163978392176,-0.0005691512191551004,-0.0009665713697844991,0.0019879518523403584,,0.0,0.0020349135475379388,0.0009025167679557304,0.003935827219915095,0.004198436415381979
2011-07-29,-0.010213948975301028,-0.00795654401376237,-0.004390397225559763,0.0,-0.003354196377766308,0.004613758494365909,-0.0017582120593756794,-0.001945300497054028,0.0025596681780456812,0.0025548730228312703,0.014408265044078331,0.016893472518607146,-9.941853636456625e-06,0.0010909354033450198,0.0006112296790426484,0.00021442984055443191,0.0012773808502949985,,-0.0,0.0040519042586523515,0.0011769719547252916,0.002331887386373578,0.004867378412190921
2011-08-01,-0.002671218372101838,-0.002538134924442722,-0.0028027991058631537,0.0,-0.000524480719551323,-0.002752172347277963,-1.4195978105411845e-07,-0.0008847379238245127,-0.0028132167195849688,-0.0032439208645974127,0.007284683796296753,0.0051031340402003375,-0.00424801297455404,-0.00021721003207772068,-4.772499993934909e-05,-0.001401750809279235,0.0013025048923882298,,-0.0,0.0031108321055453095,0.0006087205905563288,0.005908240894743888,0.008773113795369773
2011-08-02,-0.010924600217900936,-0.007527061317119123,0.0015634792715257444,0.0,-0.0017234820032106957,0.01736203931414893,-1.6214711646420632e-07,-3.0097429873385393e-05,-0.0007629360318846827,-0.00036253350402182125,0.020016058845744058,0.012591857325521238,-0.008508384139078461,-5.118620592069633e-05,-0.0,0.003915201092489942,-0.015283709687970066,,0.0,-0.010128180160276012,0.002421433494000285,-0.009316747682979833,0.002798686594342254
2011-08-03,-0.004610144509941974,-0.0003126479759548691,-0.0008909453102061882,0.0,-0.0012060402050172994,-0.00014134978031337772,-0.003217581711960223,0.0022030111652813944,0.0025248134177464424,-0.00010445641860121914,0.001314515860769811,0.0010978600335790412,-5.326483577047472e-05,0.0008376293561177971,-0.0014006553898022434,0.0036601341887248203,-0.00024565128243141826,,0.0,-0.0003518261615131881,-0.0008753694012195604,-0.00202229468721002,-0.00040073543412247754
2011-08-04,-0.016278183275978117,-0.008949266274210733,0.0075402040254837245,0.0,-0.0015221795854916602,-0.004363224240824864,-0.009364754103712826,0.00980975746361076,-0.00832318304999144,-0.008395359569371773,0.021688280821528898,0.017240985369387504,-0.0,0.012593995769176553,0.01376515270174583,-0.015775473810321884,-0.0,,0.0,-0.025400016575793005,-0.0013457979673800573,-0.02582446800405036,-0.005580797156228589
2011-08-05,0.006180168265781907,0.00669931256576969,0.0004312119137570877,0.0,0.0016637077773928085,0.005779269738997103,0.0010326641663806898,-0.0021887154004632857,0.0044552619298479125,-0.00010212930261788722,-0.016526869938938336,-0.014346595765561123,0.005729503807154325,0.0014497298042516077,-0.0034369040450956995,-0.001682910705638688,0.0004234204992746083,,0.0,-0.0,-0.0,-0.0,-0.0
2011-08-08,-0.015137447747213859,-0.012036534078627245,0.014211909099360834,0.0,0.00035892468331050957,0.02497798173480597,-0.009181760471875753,0.02285885065335058,-0.0016038096459693183,-0.0016225347509521745,0.017084449781718417,0.01845517427151652,0.015806700874733473,0.014983701284261118,0.012680682650229104,0.003989544592837342,0.016435988396766587,,0.0,-0.0,-0.0,-0.0,-0.0
2011-08-09,0.0018011518953462932,-0.0029438718633188216,-0.009927163658768844,0.0,-0.0026583573878945117,0.006677350395289114,-0.002503587104967214,-0.001111104514169372,0.008832371183365885,0.009418468227526167,0.0016490566063617083,0.006774091123230525,-0.02751679158736607,-0.019397975910429858,-0.02073943349069325,-0.009782829472583965,-0.010603371168952372,,-0.0,0.0,0.0,0.0,-0.0
2011-08-10,-0.009340960974905091,-0.0023021399010930968,0.009160719075131952,0.0,0.0002904728722841667,0.024032953364366755,-0.0011154497155004604,-0.0016613063949483997,-0.008941243758081963,-0.01036102219740531,0.015505135969590213,0.014856585397045008,0.0034285610006535186,0.008322340255027866,0.00866579333225182,0.006824080308803138,0.005727985636934839,,0.0,-0.0,0.0,-0.0,0.0
2011-08-11,0.015448143932713336,0.00870671735883529,-0.0034787030253577217,0.0,0.0013775456176007839,-0.014134238410110706,-0.005492511442507474,-0.014877061833773426,0.0014781588804652604,0.002093879349815682,-0.023102780595651767,-0.015582132158106462,-0.007396339984117869,-0.008178790141359667,-0.0066935797673749325,-0.0039625452845131245,-0.005953657176303004,,-0.0,0.0,-0.0,0.0,-0.0
2011-08-12,-0.006349343576235219,-0.00313036128978847,-0.0005054892253040205,0.0,-0.0014480370790150073,-0.00294988775485294,-5.066272163120414e-05,0.00029605397348120706,-2.4830555986579575e-06,0.00035000120237345487,0.00895979884002628,0.0073370980982281255,2.606158732907524e-05,7.210811174444251e-05,-0.0016036822523099684,0.002022031364964471,0.0015275950451242623,,0.0,-0.0,0.0,0.0,0.0
2011-08-15,0.005991830611367202,0.004393778868589684,-0.0037690081244959707,0.0,0.0003471248675188097,0.0069235808795354795,0.0,-0.0045868093727616625,0.010754919119176606,0.010043734249517983,-0.004562218434606971,-0.0038812267704257226,-0.005100112608293389,-0.0034332134723684938,-0.00321959817952065,0.0035323977305857773,-0.00520782173975312,,-0.0,0.0,0.0,0.0,0.0
2011-08-16,-0.00575807415151956,-0.0032193949143374486,0.0013227737602141923,0.0,-0.0007963001123295239,0.007909598055632685,-5.0751761576730386e-05,0.0017516009711352662,-0.0004942698687370059,-0.0006859577098464177,0.0074058186580510795,0.004807584578820332,-2.7939690891946553e-05,0.0012573738264930517,0.0020155027685460907,0.0022794006222746944,0.0020225415389751415,,0.0,-0.0,0.0,-0.0,0.0
2011-08-17,-0.006217462293539852,-0.007552649920616066,-0.00574150485570721,0.0,-0.003215193365993214,0.0018441229432282504,0.002220856693293241,-0.0008286692222891,0.0024671552643512167,0.0030841515317921457,0.00783108504757218,0.007359396597585681,0.0,-0.0010614307071628584,-0.0008026992615935957,0.0009282719532136141,-0.003478472595189584,,0.0,0.0,-0.0,0.0,0.0
2011-08-18,-0.01328863241729147,-0.009446186439411908,-0.0017663342437554638,0.0,-0.003128092387834909,0.011894136950618413,-0.006167576838595595,0.009720235433073859,-0.005907562105042219,-0.006114231965264208,0.0090681563693356,0.005464226597480152,-0.0,0.006748776257698884,0.006507022090966074,0.0020538297691030227,0.003797690414788225,,0.0,-0.0,-0.0,-0.0,-0.0
2011-08-19,-0.001994343524428902,-0.0018955043103572593,0.0020039655238891004,0.0,0.000525666657060388,0.007890967966587349,-5.020240762371516e-05,-0.0018187732162245147,0.002471701907761494,0.0027613422171959678,0.003559012873845575,0.0011082837475406928,0.00257161223817841,0.0017778063698417254,0.0022776827387215883,0.01227481940406998,0.00270677108398722,,0.0,-0.0,-0.0,-0.0,0.0
2011-08-22,-0.0005436774190666805,0.0010640320221208298,0.0013333405661744963,0.0,1.0764635905271386e-05,0.015595898152037822,0.0,-0.0026967887416000083,-0.002004699233035686,-0.001740763575462193,-0.001109880261365035,-0.0019078354763750883,-0.00015305726797846484,0.0001447586344942087,-0.0008570281377344488,0.005469886112476308,-0.0003643707027691701,,0.0,0.0,-0.0,-0.0,-0.0
2011-08-23,0.00153825257137121,-0.0005730715284461892,-0.0009612539206196194,0.0,-0.0005265855202038717,-0.02032944320795256,0.0025458846641209175,-0.00308767641093017,0.0044880969996643665,0.003831017569894116,-0.006018613140579367,-0.004195696633647522,-0.0033049788884282555,-0.004939327736971013,-0.004294652686628276,-0.011149961827956266,-0.0023182725090726344,,-0.0,0.0,-0.0,0.0,-0.0
2011-08-24,0.011303149580725631,0.011890557752701043,0.0032574029949357934,0.0,0.0037632792327815766,-0.017069246616715515,-0.0026012073357241944,0.0014758148744994804,-0.0020012141649412792,-0.002079344269055227,-0.01200035546662375,-0.01080657486412985,-0.0017684196344351984,0.0013719335203714786,-5.084308126315805e-05,-0.010387171018708641,0.0014005010059085553,,-0.0,-0.0,-0.0,-0.0,-0.0
2011-08-25,-0.0032935895407763373,-0.00031814637933150365,0.003249818289974351,0.0,4.3737156444814424e-05,0.0020849365843826186,-5.1058090554480965e-05,0.0004826708474105935,-0.00160370145811247,-0.0016656846864714432,0.004560362052518185,0.006188240924493156,-2.6809616246834375e-05,0.0027326776548614864,0.0031800083837546394,0.003482645787639048,0.002478499962207573,,0.0,-0.0,0.0,-0.0,0.0
2011-08-26,-0.0020447697410797706,-0.0031242361783636067,-0.0029995070045626885,0.0,-0.0015523241127911635,0.014445422914930475,-0.002912341423137374,-0.0007920079305984205,0.005918878729910905,0.0029870379318322733,0.0041503565093748635,0.003220702390930904,-0.0016516826087189522,-0.0023909868469579876,-0.002062568870238622,0.0023643861937226963,-0.0030900504456687666,,-0.0,0.0,-0.0,0.0,0.0
2011-08-29,0.005996493951019951,0.0031071485649669223,-0.004418174344506157,0.0,0.00020954394409285334,-0.009599703903857148,-5.0779516838682206e-05,-0.003531145764165091,0.0015204323490455854,0.001299884411172327,-0.00576504863373018,-0.006538714936464987,-0.004510716879244893,-0.004469191264144062,-0.003115538619995733,-0.003971002572844649,-0.003070146466667484,,-0.0,0.0,0.0,0.0,0.0
2011-08-30,-0.005869953835761724,-0.005568892679222195,-0.0013684834928184555,0.0,-0.001651246892370166,0.013788292067556525,-0.0034687183759875024,-0.0020501020136682218,-0.004053517447771856,-0.003148917787161733,0.006686408461074133,0.006892825261759631,-2.6356638812518027e-05,-0.00019920467192542822,0.0007717609858178285,0.00408764155008776,-0.0005597969365350159,,0.0,0.0,0.0,0.0,-0.0
2011-08-31,0.004035949455098723,0.004342754456170514,-0.003670519399350319,0.0,-0.0005328505096767447,-0.0035348223391836945,0.0003213938300164562,-0.0002949019350908777,-0.0030513284019264455,-0.0035253946774796204,-0.006459301612450881,-0.0035890566241903797,0.0,-0.002832805913407319,-0.002393054869293877,0.0002962574104641115,-0.0038610150447482548,,0.0,0.0,0.0,0.0,0.0
2011-09-01,-0.004875097615240173,-0.006305302190244851,-7.527540060135924e-05,0.0,-0.0009182910379086136,0.0003871534432500335,-0.0017712839684501786,0.00016816000317890656,-0.0046042271779488785,-0.004642966542712447,0.00875009518653517,0.00792356457480141,-0.0019386022892233414,0.0007422821057418515,0.001613097769328118,0.0004144348601544452,0.000195476925621273,,0.0,0.0,-0.0,0.0,0.0
2011-09-02,-0.009143437768339488,-0.010599821590855363,0.010793369101915565,0.0,-0.0030671104984327092,0.013429121317985012,-5.0875547893595744e-05,0.003477337561383519,-0.00021549196831628683,-0.00020641803122541433,0.013055791715750772,0.00901164720811218,-2.654258173625939e-05,0.003103892961092647,0.0029079072916945842,0.009653995542471806,0.0014048493760317705,,0.0,-0.0,0.0,0.0,0.0
2011-09-06,0.0016410607222339594,0.0023138595740362887,0.006489881288972866,0.0,-0.0005367666485343981,-0.0008251648328893605,-0.0009136541058638271,-2.888390268372454e-05,-0.008112473309244176,-0.008018625240061906,0.0041720778301544345,0.0013163577049168794,-0.0005992349218166176,0.001422836828755372,0.004237229899119093,-0.006258278437082606,-5.990130344876558e-05,,0.0,-0.0,0.0,-0.0,-0.0
2011-09-07,0.002073906631246157,0.002243134204173687,-0.008203264192564971,0.0,0.000606130474200571,-0.013535990891417424,0.0023341173778692603,-0.004703453556180014,-0.00010300648573580158,-9.875708474310224e-05,-0.007549837860035034,-0.0052163535576295675,-2.6463135045820488e-05,-0.004021549715766794,-0.0037945087555406386,-0.00295251676384934,-0.0015078997489831006,,-0.0,0.0,0.0,0.0,0.0
2011-09-08,-0.0028011134712834103,-0.0023304389628782353,0.0030703882172934886,0.0,-0.0009759766362090708,0.01113035159366973,-0.001712797549912846,-2.8550944954693683e-05,0.0,-0.0,0.0035471804493388986,0.004787681517533095,-0.0010224729665518342,-2.711302690365656e-05,-2.548002409460578e-05,0.003968868660911139,-5.929895773556699e-05,,0.0,0.005244643340751191,-0.003989202731731627,0.0015451694349995432,-0.00038164317285973134
2011-09-09,0.001597196252431041,0.0012408457719075769,0.008685736454930048,0.0,0.0006438317083887057,-0.0025496580879300606,-0.0040234152144524304,-0.0,0.0,-0.0,0.004212768007085831,0.004756902228041378,-0.004043872764080428,-0.0,0.004345156364628221,-0.004018473183979501,-0.0,,0.0,-0.006908010072112257,-0.0020209358016172047,-0.009063398519126513,-0.008033742888262991
2011-09-12,-0.0006370952942269998,0.0007331012878584346,0.0033194745389263642,0.0,-0.00032460404793557005,-0.009161124136278445,-0.0006100366120086493,0.0,0.0,0.0002472160148005978,0.00041728553456995117,-0.0029663078724258734,-2.582562511030766e-05,0.00024047113377576864,0.0010615637572572046,-0.008094663755316384,-0.0,,0.0,-0.00993499632629202,-0.004152394268153107,-0.0026686244430177346,-0.004062803807949795
2011-09-13,0.0012245005886862316,0.0018865175625312571,-0.0067477657152980874,0.0,0.00037367651246303694,0.004339969014747349,-0.0007881618439290501,0.0,-0.0016981087022193803,-0.0017085683217459185,-0.005637503862903889,-0.002923655956304938,0.00027890336646733136,-0.0004302498590733055,-0.0027110488288707413,0.0044421083474157855,-0.0023022074837635814,,-0.0,0.0063535699932017325,0.001699202696333717,0.005165290094285049,0.0031868812748148552
2011-09-14,-0.003736002547711661,-0.004512063962283814,-0.0011979168001808847,0.0,-0.0008827379697249557,-0.0030435500074177334,-0.0012783815605815472,-0.0,-0.0001000831532982581,-0.0012602826506247701,0.003375122396676136,0.0005738332346738137,0.0008444299904394541,0.0007421035047058779,-0.003849258966943555,-0.0016116252479433423,-5.8780671979502475e-05,,-0.0,0.0,-0.0,0.0,-0.0
2011-09-15,0.002341623111019887,0.0021857440232505606,-0.00771150450215356,0.0,0.0013488029207239243,-0.0064072630488037205,-5.311744225646885e-05,0.0,-0.0,-9.980673317486433e-05,-0.006035468394869502,-0.007393402820172076,-2.5978169320763178e-05,-0.003912030657004766,-0.005494724883311329,-0.0048436180626334835,0.0019480320392082833,,-0.0,0.0034492522193117527,0.0012653202954020304,0.0003041823574313424,0.0023542224886233475
2011-09-16,-0.0023618028589739337,-0.0024328482497401605,0.002844522973254472,0.0,-0.000755055411261625,0.0037721884950306793,-0.0,-0.0,0.0,-0.0,0.0028720167620435388,0.0019090845833575503,0.0012314651613021706,-0.0004653917194091031,-7.515172279581075e-05,0.0036569397004328186,-0.000174045303332305,,-0.0,0.00027501733154991915,-0.0012155843759632278,0.00015731944897158685,2.905826742404503e-06
2011-09-19,-0.005619509960950366,-0.005417838100825698,0.008674629721424772,0.0,-0.002440703053843785,-0.006172326778656555,0.004373924562794961,-0.0,0.0027802221081551434,0.003078680059024449,0.007470557782237855,0.008038335555269845,-0.002818584183797583,0.007873430437543141,0.0034600407157380085,-0.004420242418169458,-6.0311936533811154e-05,,0.0,0.0021192368285272386,0.00036074673671302425,0.0029565350781685816,-0.004768652154447772
2011-09-20,-0.0002832800554004497,-0.00013699236579557198,-0.0005255997645061937,0.0,0.0002617987355715407,0.0027938269793465697,0.0004593767902563845,0.0,-1.1184403866218106e-06,-1.0973642352108738e-06,0.001647009532178099,0.0013148854919480114,-6.924855238475913e-05,0.001971749100789219,-0.0010491958402163958,0.0005249466591635208,0.0,,-0.0,0.0022034967602347364,-0.00040097361531111217,0.0009936116583410966,0.00033943658359905437
2011-09-21,-0.00852684663349909,-0.008077392062227011,0.01193811403530167,0.0,-0.0030597314887176948,-0.0024602051627921687,0.003826711173810959,-0.0,0.004067416581462854,0.004435183184723503,0.01263968872392471,0.004217131958150205,-0.006579224031780124,0.009772329146046803,0.0074766035992962,-0.0008182224831969694,-0.0,,0.0,-0.006728900452746981,-0.00039671262278499113,-0.0008293245206419161,-0.0054950489218334045
2011-09-22,-0.007724786095962189,-0.0054011298190460855,0.018295539938029227,0.0,-0.0031905779924668097,-0.00509778596619273,0.008788645360079199,-0.0,0.005368971876916037,0.00494779390156468,0.013902578895475914,0.009060041100678703,0.0029804476311056562,0.017414108027873305,0.00803685363807061,-0.010222762809242827,-0.0,,0.0,-0.009425286246792074,-0.003904174932149146,-0.00403663676349037,-0.01833340986568269
2011-09-23,0.0043083528549153725,0.004373667905888955,-0.006507701638505998,0.0,0.0024056115465352036,-0.009811240159905426,0.004381898494041909,0.00015376081181604458,-0.00139323404503153,-0.0007181672718251562,-0.006798907634386716,-0.007935189970873764,-0.000915630331479388,-0.006525621463379033,-0.002816492036454457,-0.013117883346653467,-0.0008724683067339561,,0.0,-0.0,-0.0,-0.0,-0.0
2011-09-26,0.003104068006868906,0.0029654887682643927,-0.008034393677970469,0.0,0.0019534046701351337,-0.002476839876194442,-0.0008358792260003607,-0.0034820257660239016,-0.0004684989171330767,-0.0003606347552644975,-0.005854514354806348,-0.003997394639493535,-0.0017314930865727346,-0.003685455123068042,-0.005070385284463674,0.0006140620514183494,-6.0034958851945314e-05,,-0.0,0.0,0.0,0.0,-0.0
2011-09-27,0.0044101174865210455,0.004626676555762391,-0.005713386091933876,0.0,0.001332616301469473,0.003422583573288681,-0.00417092382086251,-0.008034775513873599,-0.0030299539736765514,-0.0035699678630416267,-0.005548679330444088,-0.006444216014983262,-0.0012327622682856436,-0.007711688562098634,-0.006055517876993878,-0.004308382993622836,0.0,,-0.0,-0.0,0.0,-0.0,0.0
2011-09-28,0.004781772524192084,0.00466861259791369,0.006010968183659702,0.0,0.0017649308156022945,-0.004759348270222426,0.006559643268784805,0.004795883800320759,0.0018884339138357487,0.0023142505796859905,-0.0001243089063418363,0.00018572467082507107,0.003129039481636243,0.00723219044647456,0.004181003649917434,0.006570427945709157,-0.0,,0.0,-0.0,-0.0,-0.0,0.0
2011-09-29,-0.003003205534009045,-0.0027807552436097636,0.002371234601450689,0.0,-0.0019010583439133721,0.0016427975466682797,-0.0028510693793603018,-0.006388411022630239,-0.0011821340790322107,-0.0008985905193721582,0.002515906431219518,-8.321303707400807e-07,-0.0019102203705855707,-0.0032959314154521594,-0.004798891312333318,-0.003329443742438688,0.0005091478737032307,,-0.0,-0.0,-0.0,0.0,0.0
2011-09-30,0.0002791399292124772,0.0003420768921462945,0.015496474495632736,0.0,-0.00033858416946889146,0.0003965332784644393,0.007959393564575036,0.01241602734555177,0.005339270274179071,0.005278878835529092,0.009031277726902747,0.006194734280627818,0.0032587465784593038,0.011775248593371944,0.008247495101690696,0.003079002874743034,0.005855070930731352,,0.0,-0.0,0.0,-0.0,-0.0
