Date,TR_TQQQ,TRV_TQQQ,TR_UPRO,TRV_UPRO,TR_TECL,TRV_TECL,TR_SOXL,TRV_SOXL,TR_TMF,TRV_TMF,TR_UGL,TRV_UGL,TR_DRN,TRV_DRN,DM_big,DM_small,DM_top1,CRED_UPRO,CRED_SSO,VIX_SSO,VIX_UPRO,SEAS_UPRO,SEAS_SSO,SEAS_QQQ,MR_UPRO,MR_SSO,IVT_UPRO_TMF_UGL,IVT_TQQQ_TMF_UGL,IVT_6,HFEA_UPRO_TMF
2013-04-24,-0.0024251801373637027,-0.0011207956246793549,0.0019286070752055906,0.0011336162639698421,0.0005628329000180177,0.00034500541770046125,0.03597690788702024,0.01199414083273366,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.006624091938592702,0.00406974276445996,-0.001048286531079056,-0.001048286531079056,0.0019286070752055906,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.00011888845296459394,0.009238554551081874,0.008190469010250334,0.004137087881994272,0.004596133194893937
2013-04-25,0.016215742967209845,0.007815604186003246,0.012468439275766352,0.00698408220876295,0.011625926760594485,0.0061847645614369565,0.029202949731908845,0.009531540107595536,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.010492769756418219,-0.006421324901327666,0.014342091121488099,0.014342091121488099,0.012468439275766352,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,-0.00011887432018053978,0.013489594378714245,0.0147830698403903,0.003934656428236216,0.0007587564021886428
2013-04-26,-0.008457180927551988,-0.003976733610555881,-0.006363789784584628,-0.0034870701885016306,-0.0009269471917106031,-0.0003874723143131067,-0.027351325502613988,-0.008833563761863986,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,-0.008627070324522146,-0.005129162866883232,-0.007410485356068308,-0.007410485356068308,-0.006363789784584628,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.00023744357381794146,0.004156287566475965,0.004035956492062432,0.0079265256294748,0.009510626407979228
2013-04-29,0.02655193730239791,0.012978194097593335,0.020212633662555435,0.011524662624741598,0.04230030425889497,0.02279358820821379,0.03416443341700326,0.011330084974813167,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.02211756012575017,0.01366660351944503,0.023382285482476672,0.023382285482476672,0.020212633662555435,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.00023627636447653977,0.0086198436297137,0.010083245013797613,0.0046825982429511874,0.004773034393850628
2013-04-30,0.021948216565001122,0.010495736292859187,0.006604487516305602,0.0036689189853525528,0.03043798406236098,0.0158537941018389,0.029733304729020027,0.00959812893355204,-0.00011772157226708213,-0.00011772157226708213,-0.00011772157226708213,-0.00011772157226708213,0.036360604018954135,0.022370075650384874,0.014276352040653362,0.014276352040653362,0.006604487516305602,-0.00011772157226708213,-0.00011772157226708213,-0.00011772157226708213,-0.00011772157226708213,0.005504487516305601,0.004671795225497445,0.006663453516355822,-0.00011772157226708213,-0.00011772157226708213,0.004926368430614977,0.009915573048087862,0.0035293402817348184,0.004300579043685415
2013-05-01,-0.012732358729292126,-0.0060673284572426165,-0.02664885257628946,-0.015131325986959383,-0.021937968795629592,-0.011445072371931354,-0.0281338444139676,-0.009121630770632317,0.0002012609464796533,0.0002012609464796533,0.0002012609464796533,0.0002012609464796533,-0.02310463218799841,-0.013932860423587682,-0.019690605652790794,-0.019690605652790794,-0.02664885257628946,0.0002012609464796533,0.0002012609464796533,0.0002012609464796533,0.0002012609464796533,-0.02664885257628946,-0.018073932878270083,-0.004665778319113967,0.0002012609464796533,0.0002012609464796533,-0.0045785030741081305,0.0012965705210227492,0.004103056835667684,0.0014870725895504422
2013-05-02,0.03620279560205586,0.018068618813959842,0.02854303835248162,0.016362509818805167,0.0351466137027765,0.018785191921469654,0.04139174051395611,0.013626663673208472,-0.00011860013199260777,-0.00011860013199260777,-0.00011860013199260777,-0.00011860013199260777,0.021723818701662845,0.012928393047075775,0.03237291697726874,0.03237291697726874,0.02854303835248162,-0.00011860013199260777,-0.00011860013199260777,-0.00011860013199260777,-0.00011860013199260777,0.02854303835248162,0.018003336965218608,0.012643615406041642,-0.00011860013199260777,-0.00011860013199260777,0.012725651075846929,0.0145078184746423,0.008282893824615443,0.013561756222050636
2013-05-03,0.03493668355375412,0.017467964410316776,0.03017801898890138,0.017231391111662907,0.027981437024656053,0.014890515878094136,0.02901695422029893,0.009398920231934215,-0.0003549541030795078,-0.0003549541030795078,-0.0003549541030795078,-0.0003549541030795078,0.010116491992624876,0.005891483811829391,0.03255735127132775,0.03255735127132775,0.03017801898890138,-0.0003549541030795078,-0.0003549541030795078,-0.0003549541030795078,-0.0003549541030795078,0.03017801898890138,0.019533369971993064,0.011784735285989001,-0.0003549541030795078,-0.0003549541030795078,-0.01563794469260724,-0.016197169160574298,-0.01996283831981468,-0.02115121062693176
2013-05-06,0.012894785777378903,0.006433815477060043,0.00816760021143903,0.004637614282290856,0.014108020323653658,0.0075146174513491225,0.020142669911199507,0.006663030577690227,0.0,0.0,0.0,0.0,0.015447221256621235,0.009211955568183746,0.010531192994408967,0.010531192994408967,0.00816760021143903,0.0,0.0,0.0,0.0,0.00816760021143903,0.006860211237885938,0.0038821765889307525,0.0,0.0,0.0008179227530944104,0.0020986561250773126,-0.0002660706721034374,0.0008104521617521288
2013-05-07,-0.0024317294909269593,-0.0012137613703715583,0.014645217755651085,0.008332873408015772,-0.002455338331204149,-0.0013074724313707135,-0.0013939279188909248,-0.00046134337821493606,0.0,0.0,0.0,0.0,0.016048406734692877,0.009591919199396538,0.006106744132362063,0.006106744132362063,0.014645217755651085,0.0,0.0,0.0,0.0,-0.0011,-0.0009,-0.0006,0.0,0.0,-0.0049583725904760265,-0.01180300606509064,-0.00452476875503688,0.0016438973982399463
2013-05-08,0.015630510208906045,0.007923053024121664,0.013973124482123955,0.008005109022431987,0.02264187401579143,0.012185092665079224,0.03931191262849265,0.01317630606189433,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0011515521801936934,0.0007354813248164597,0.014801817345515,0.014801817345515,0.013973124482123955,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.0001177675058341432,0.01415855875294448,0.014740318108893247,0.007727833446019733,0.008759564161213818
2013-05-09,-0.0035306826574367234,-0.0018339678171234702,-0.007874373582426819,-0.004528505236212509,-0.008021885916321359,-0.004331757821769043,0.015890486581170427,0.005174943680828389,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.01955613271680745,-0.011811777603949808,-0.005702528119931771,-0.005702528119931771,-0.007874373582426819,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.00011775363828192553,-0.01217419049665962,-0.010859717348176545,-0.004305846346991369,-0.008530336450946918
2013-05-10,0.017002116521246835,0.00850553242131766,0.009463356629443753,0.005314993907731402,0.012129796206159726,0.006406045140587727,0.02731921633983858,0.008950511703467098,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,0.010057017296925652,0.00596867414606533,0.013232736575345294,0.013232736575345294,0.009463356629443753,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.00011843411435785711,-0.012465902082080337,-0.010800248567998131,-0.012909274562355612,-0.010744035178059441
2013-05-13,0.0039013902447002646,0.0018436862932631915,0.0016635207329573909,0.0008399028532618908,-0.008469044620912802,-0.004618243416017052,-0.03002453800136906,-0.010055191308752213,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,0.014105499486462225,0.008349980586688312,0.0027824554888288278,0.0027824554888288278,0.0016635207329573909,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.00023734074363879198,-0.011635076075982888,-0.011442914476184389,-0.008791083022190472,-0.010133857139225377
2013-05-14,0.014710210184555761,0.007402787465582064,0.0315492775743762,0.017883843869324973,0.009186170825442153,0.0048855167885549534,0.015255341102868414,0.005009621299721661,0.0,0.0,0.0,0.0,0.012763565770135044,0.007670773558607547,0.02312974387946598,0.02312974387946598,0.0315492775743762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002412568146749334,-0.009796569436631595,-0.007071491665080455,-0.0008541985960578979
2013-05-15,0.00738519570238827,0.003777379236544976,0.01536559561910722,0.008651748993804423,0.007665193383304736,0.00413193117325172,0.026568801114462914,0.008826263697315956,0.00011825397998554976,0.00011825397998554976,0.00011825397998554976,0.00011825397998554976,0.027468411180138652,0.016548980727558858,0.011375395660747745,0.011375395660747745,0.01536559561910722,0.00011825397998554976,0.00011825397998554976,0.009578148325280268,0.01426559561910722,0.00011825397998554976,0.00011825397998554976,0.00011825397998554976,0.00011825397998554976,0.00011825397998554976,0.0002383094851337028,-0.0031603303732276383,0.005617353599475956,0.017333826553637688
2013-05-16,-0.003666138727687396,-0.0017386270282244533,-0.014196053411174359,-0.007864896979170253,0.016006469234571385,0.0086522831135328,-0.01909196350232789,-0.006146895539753228,0.00023759127344358255,0.00023759127344358255,0.00023759127344358255,0.00023759127344358255,-0.01525410555239981,-0.009029268416281504,-0.008931096069430877,-0.008931096069430877,-0.014196053411174359,0.00023759127344358255,0.00023759127344358255,-0.009393542725394943,-0.014196053411174359,0.00023759127344358255,0.00023759127344358255,0.00023759127344358255,0.00023759127344358255,0.00023759127344358255,0.003685996841774063,0.008106128594035927,0.010283240453964155,0.00886112746094031
2013-05-17,0.028206068048581612,0.014628756741593897,0.029897542180523873,0.017066404338199267,0.031040339886834634,0.016929047642358166,0.03762986876942476,0.012604141111042109,-0.0002375348372392061,-0.0002375348372392061,-0.0002375348372392061,-0.0002375348372392061,0.01644860793675451,0.00975367642410517,0.029051805114552742,0.029051805114552742,0.029897542180523873,-0.0002375348372392061,-0.0002375348372392061,0.019581391120400804,0.029897542180523873,-0.0002375348372392061,-0.0002375348372392061,-0.0002375348372392061,-0.0002375348372392061,-0.0002375348372392061,-0.014143184851271586,-0.016319937612939147,-0.011780491489079357,-0.004586412956074815
2013-05-20,-0.004506151158580773,-0.002341537538271728,-0.0002840000808970178,-0.00011331611142152206,-0.0010589660607287499,-0.0005295851999364783,-0.005627370607991233,-0.0018694628740369315,0.00011912902017385818,0.00011912902017385818,0.00011912902017385818,0.00011912902017385818,0.006127305920097914,0.003760099642908559,-0.0023950756197388956,-0.0023950756197388956,-0.0002840000808970178,0.00011912902017385818,0.00011912902017385818,-0.0006038304592548283,-0.0002840000808970178,0.00011912902017385818,0.00011912902017385818,0.00011912902017385818,0.00011912902017385818,0.00011912902017385818,0.01573742176737567,0.014658916492672614,0.004022364221858441,-0.0009890491331006057
2013-05-21,0.0037276846605036607,0.001986959313601118,0.003975839361799682,0.0022965821203482983,-0.00757230008744203,-0.004242018649758638,-0.002096680592092115,-0.0007454820789013695,0.0,0.0,0.0,0.0,0.020924354963450353,0.012824890732258598,0.0038517620111516715,0.0038517620111516715,0.003975839361799682,0.0,0.0,0.003505000848467388,0.003975839361799682,0.0,0.0,0.0,0.0,0.0,0.0010708216325275041,0.0008872870667425943,0.006259229876784433,0.013172592595840138
2013-05-22,-0.024403258493902014,-0.01359135430817719,-0.023124174712328305,-0.014603465296355766,-0.0323516302725696,-0.018924070556094748,-0.04578812059752624,-0.01678312804025263,-0.0003557888862975034,-0.0003557888862975034,-0.0003557888862975034,-0.0003557888862975034,-0.07846441036191887,-0.05197592715888714,-0.02376371660311516,-0.02376371660311516,-0.023124174712328305,-0.0003557888862975034,-0.0003557888862975034,-0.01710238597593383,-0.023124174712328305,-0.0003557888862975034,-0.0003557888862975034,-0.0003557888862975034,-0.0003557888862975034,-0.0003557888862975034,-0.028631866614681714,-0.02938060126076002,-0.02520397158984617,-0.033593188863693946
2013-05-23,-0.010875226291659712,-0.005796955343186334,-0.007962757897190809,-0.00482171829462848,-0.0003153144064199642,-8.960780776334858e-05,-0.0011013428319934793,-0.00024543375944986794,0.00023675829212566057,0.00023675829212566057,0.00023675829212566057,0.00023675829212566057,-0.05394205841533417,-0.030910177369250995,-0.00941899209442526,-0.00941899209442526,-0.007962757897190809,0.00023675829212566057,0.00023675829212566057,-0.0035533333731812,-0.007962757897190809,0.00023675829212566057,0.00023675829212566057,0.00023675829212566057,0.00023675829212566057,0.00023675829212566057,0.011646189251351993,0.011552494837004934,0.003314397502791436,0.0025695216320060776
2013-05-24,-0.000550400208141788,-0.00041168302108269487,-0.0035757662251918454,-0.002342530252758823,-0.006310345235484571,-0.003719318504175389,-0.00021962806299302695,-0.00023479420651221556,-0.00023670225090510755,-0.00023670225090510755,-0.00023670225090510755,-0.00023670225090510755,-0.007368546202158099,-0.004143419160491077,-0.0020630832166668167,-0.0020630832166668167,-0.0035757662251918454,-0.00023670225090510755,-0.00023670225090510755,-0.0027055206437663903,-0.0035757662251918454,-0.00023670225090510755,-0.00023670225090510755,-0.00023670225090510755,-0.00023670225090510755,-0.00023670225090510755,-0.003234767550690638,-0.0020685974916047475,0.00047507120637255374,0.00015987269705663998
2013-05-28,0.020627175755047134,0.010941161059961946,0.018601412796326322,0.01139970802929663,0.015716838511315778,0.00869789349989123,0.026668669393909994,0.009164385564035954,-0.0007103860305048837,-0.0007103860305048837,-0.0007103860305048837,-0.0007103860305048837,-0.02615745477030673,-0.014511224835222646,0.019614294275686728,0.019614294275686728,0.018601412796326322,-0.0007103860305048837,-0.0007103860305048837,0.011097345091935162,0.018601412796326322,-0.0007103860305048837,-0.0007103860305048837,-0.0007103860305048837,-0.0007103860305048837,-0.0007103860305048837,-0.019239644099254244,-0.020594145271331146,-0.024470588214890034,-0.028725052210928637
2013-05-29,-0.01509098221301175,-0.008213991194061292,-0.013085218856439873,-0.008178391799654487,-0.009221487315301813,-0.005269717031807955,0.012236958628863981,0.0044445855712059905,0.0,0.0,0.0,0.0,-0.06170589758909362,-0.03301441828501087,-0.014088100534725811,-0.014088100534725811,-0.013085218856439873,0.0,0.0,-0.01170763869266267,-0.013085218856439873,-0.014185218856439873,-0.01260763869266267,-0.005336536146020098,0.0,0.0,0.010629633185433952,0.011213419380369752,0.006191728472697796,0.010423737279461331
2013-05-30,0.016279534256364636,0.008920581172990147,0.0045894590307000716,0.002940292630769187,0.01577532540444815,0.009090456513113259,0.04602396800176578,0.016882562029908215,0.0002373715340586724,0.0002373715340586724,0.0002373715340586724,0.0002373715340586724,-0.029207196016912573,-0.01470372442768138,0.010434496643532354,0.010434496643532354,0.0045894590307000716,0.0002373715340586724,0.0002373715340586724,0.006910368261041633,0.0045894590307000716,0.0045894590307000716,0.006910368261041633,0.005303048258455956,0.0002373715340586724,0.0002373715340586724,0.00694855704109499,0.011610793159624579,0.005673240165959516,-0.0010359765848276803
2013-05-31,-0.028536337826674862,-0.01587856027274181,-0.04379977416922953,-0.0276113568785348,-0.02655708641619403,-0.015584830527847447,-0.029197281541731512,-0.010769258487905296,-0.00011943604833486443,-0.00011943604833486443,-0.00011943604833486443,-0.00011943604833486443,-0.039449698420593204,-0.01991182535855862,-0.0361680559979522,-0.0361680559979522,-0.04379977416922953,-0.00011943604833486443,-0.00011943604833486443,-0.028798594951373713,-0.04379977416922953,-0.04379977416922953,-0.028798594951373713,-0.009197798379870892,-0.00011943604833486443,-0.00011943604833486443,-0.032599518925970725,-0.026000675815178138,-0.01780303181976183,-0.027215529519513615
2013-06-03,0.0058197091019240865,0.003312428442665942,0.01607773367449572,0.009767947064500421,0.01499672689322562,0.008759387703747448,0.002506379221455468,0.0011108274023104011,0.00032009125381238235,0.00032009125381238235,0.00032009125381238235,0.00032009125381238235,0.015764262272472518,0.007918672877780402,0.010948721388209903,0.010948721388209903,0.01607773367449572,0.00032009125381238235,0.00032009125381238235,0.01059931074371101,0.01607773367449572,0.01607773367449572,0.01059931074371101,0.0017744104179842068,0.00032009125381238235,0.00032009125381238235,0.02296992696889388,0.01925537524883666,0.011703500763853883,0.01737916085017699
2013-06-04,-0.015015745236032885,-0.008198154832522253,-0.013210980845575482,-0.007923805228198232,-0.012417312563742788,-0.007135950480751604,0.013333499270639981,0.004844595538408053,0.0,0.0,0.0,0.0,-0.0392077033538325,-0.019326569115811165,-0.014113363040804183,-0.014113363040804183,-0.013210980845575482,0.0,0.0,-0.008615177471945401,-0.013210980845575482,-0.013210980845575482,-0.008615177471945401,-0.00517788973416855,0.0,0.0,-0.020922950436981523,-0.021925851804848864,-0.01303944764759887,-0.022915259572659663
2013-06-05,-0.03832180108819594,-0.020761402856517914,-0.04470166667828335,-0.026671512153476132,-0.02912615687323772,-0.01662108239943117,-0.04646390163906877,-0.01679807030439872,0.0001191897233552286,0.0001191897233552286,0.0001191897233552286,0.0001191897233552286,-0.02699265536622797,-0.01298454463171251,-0.04151173388323964,-0.04151173388323964,-0.04470166667828335,0.0001191897233552286,0.0001191897233552286,-0.028841996123628144,-0.04470166667828335,-0.0009808102766447715,-0.0007808102766447714,-0.00048081027664477135,0.0001191897233552286,0.0001191897233552286,-0.003036403069345948,0.0010863628839111877,0.0010196046879714653,-0.0005422633600248306
2013-06-06,0.012216124253338956,0.006399729519293503,0.028424246171238732,0.016258298811836703,0.010655552394075674,0.005938075415599536,-0.007762062392569602,-0.0028532478695863232,-0.00011917551885820554,-0.00011917551885820554,-0.00011917551885820554,-0.00011917551885820554,0.049366416729662355,0.02355948990977017,0.020320185212288844,0.020320185212288844,0.028424246171238732,-0.00011917551885820554,-0.00011917551885820554,0.01763730686197973,0.028424246171238732,-0.00011917551885820554,-0.00011917551885820554,-0.00011917551885820554,-0.00011917551885820554,-0.00011917551885820554,0.013869921466413233,0.007116120765340858,0.00841054979716961,0.012042072800587444
2013-06-07,0.04181094920095618,0.02213102506142968,0.03849417825133861,0.021831240122721085,0.02449331026745072,0.01376769501118315,0.04780589809612468,0.01698302203486449,-0.0001178555100341816,-0.0001178555100341816,-0.0001178555100341816,-0.0001178555100341816,-0.0033306290420413998,-0.001628854679099817,0.040152563726147394,0.040152563726147394,0.03849417825133861,-0.0001178555100341816,-0.0001178555100341816,0.024850517283965035,0.03849417825133861,-0.0001178555100341816,-0.0001178555100341816,-0.0001178555100341816,-0.0001178555100341816,-0.0001178555100341816,-0.012719743760378962,-0.012850173362735315,-0.011021453172620948,-0.004647142734028664
2013-06-10,0.0004132294381702373,3.1681395732565834e-05,7.415815660616332e-05,-0.00012950532581486264,0.0045914426348623305,0.0024095584060903306,0.01576005997995189,0.005316355579556315,-0.0003549425753619495,-0.0003549425753619495,-0.0003549425753619495,-0.0003549425753619495,-0.023600410440134167,-0.011185053251990902,0.0002436937973882003,0.0002436937973882003,7.415815660616332e-05,-0.0003549425753619495,-0.0003549425753619495,-0.0012549425753619495,-0.0014549425753619496,-0.0003549425753619495,-0.0003549425753619495,-0.0003549425753619495,-0.0003549425753619495,-0.0003549425753619495,-0.0031841909112700424,-0.003142963004335758,-0.008161971965336134,-0.009118426946093106
2013-06-11,-0.028949631091095274,-0.015102119938565849,-0.029799930736923663,-0.016685351098372797,-0.029156914858450178,-0.016472664835686605,-0.063902734537985,-0.02257991369865724,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.04491990895548437,-0.02092473016131365,-0.02937478091400947,-0.02937478091400947,-0.029799930736923663,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.00011880114956797083,-0.003435334556438724,-0.0023498962196939113,0.00021039149162851731,0.002284857110642302
2013-06-12,-0.03463973222210537,-0.017844400173328213,-0.026130723376880383,-0.014409422224183442,-0.02288944246236979,-0.012771525843111158,-0.03664123092715976,-0.012831326717412937,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.042776903670571076,-0.01950417530074515,-0.030385227799492875,-0.030385227799492875,-0.026130723376880383,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.0001191490157023134,-0.020472324532915368,-0.023605038105791624,-0.019257891097173806,-0.03393703493234934
2013-06-13,0.03588269931788313,0.01831278131266584,0.04628897404161103,0.02545265735759696,0.03455738312748102,0.019207493515547205,0.06044832413642509,0.021384256953555458,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.07978456122610655,0.03587035751381385,0.04108583667974708,0.04108583667974708,0.04628897404161103,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.00047453884893222664,0.03152942217642273,0.02707712362454366,0.02647339400600716,0.04579673147279717
2013-06-14,-0.017604002412579423,-0.008401145119595351,-0.01874641945897726,-0.009620987649871475,-0.019752698229070442,-0.010369182606088352,-0.010888385386635835,-0.0032662397740312525,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.01343440484265157,0.006027170156167838,-0.01817521093577834,-0.01817521093577834,-0.01874641945897726,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,0.0007110814153745704,-0.006491804401135847,-0.005741726038707093,-0.002705694368554321,-0.01162368811950798
2013-06-17,0.02774565340199242,0.013762486984232944,0.023078153988588923,0.012208305056666001,0.02670376059212831,0.01437073267760613,0.04295227774467114,0.014790245329070074,0.0,0.0,0.0,0.0,0.00898026694538534,0.003771656281816598,0.025411903695290672,0.025411903695290672,0.023078153988588923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477378272794385,0.002706723047560013,-0.0005868920457964371,0.0033338616352457384
2013-06-18,0.023622111742999996,0.0118111197653771,0.02285625633741284,0.012158860739901007,0.022498548517178252,0.012208395003212462,0.0486341904090235,0.016882353075879524,0.0,0.0,0.0,0.0,0.011442966137878763,0.004810367870534816,0.023239184040206418,0.023239184040206418,0.02285625633741284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024508511896492915,0.002245494143921382,0.0033812759636258098,0.011837720989709477
2013-06-19,-0.03145575318375138,-0.016362712882743456,-0.040309489840614554,-0.02200728440197412,-0.03448821583206663,-0.019218584124365185,-0.03256370600070424,-0.011999993345281065,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.09197589257351935,-0.03940213789774419,-0.035882621512182966,-0.035882621512182966,-0.040309489840614554,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.0011845528704653718,-0.03142409628081949,-0.027829706105570146,-0.031182868597305985,-0.0341312327722213
2013-06-20,-0.07374758532257719,-0.03654105224945887,-0.07533098101910485,-0.03916745646933263,-0.06691430343006977,-0.03558759854066949,-0.0932275056598334,-0.031934984644063344,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.12321166349265933,-0.048248438636720334,-0.07453928317084102,-0.07453928317084102,-0.07533098101910485,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.00011805057883174097,-0.07554504089727491,-0.07494247561593527,-0.048657629488923354,-0.06291524248631092
2013-06-21,-0.014087711371995715,-0.0069883300528103985,0.00822913214954113,0.003497193737991581,-0.015936175005540898,-0.008399273638692003,0.007649319103174346,0.0018971532294827056,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,0.03289495991793867,0.011024948133084808,-0.0029292896112272926,-0.0029292896112272926,0.00822913214954113,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.0008311252338478736,-0.009004822886097922,-0.01763877082229398,-0.01900913051722426,-0.022108979515535476
2013-06-24,-0.03090537829059048,-0.014490012311601245,-0.0375449062032982,-0.018339756802522558,-0.03925362591264492,-0.019767953851506124,-0.06206671561662913,-0.020428540184723575,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.007388792535941935,-0.0028966204461633367,-0.03422514224694434,-0.03422514224694434,-0.0375449062032982,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.0004739873281893736,-0.015384829185647939,-0.012500717744406406,-0.012147866552351836,-0.013217938984194544
2013-06-25,0.02131400751927326,0.009636141652860575,0.030020069316156306,0.014144294477565435,0.027116016553755395,0.0131554851995813,0.07402923179944687,0.023378523773600515,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,0.051334661305548535,0.017904320597885385,0.025667038417714783,0.025667038417714783,0.030020069316156306,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,-0.00011877586871011925,0.0008449004041601833,-0.002839120276262414,-0.002864100314869112,0.0027701542662668666
2013-06-26,0.027302824738535403,0.012693690357094894,0.028251471861333588,0.013507865693765489,0.01712468431390879,0.00857258638751962,0.012855380884689405,0.004366197122966222,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.04296930811732125,0.015090407447045682,0.027777148299934495,0.027777148299934495,0.028251471861333588,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,0.00047471417136590865,-0.005791356872265269,-0.006530541310748127,0.008389639746882558,0.023017193765875854
2013-06-27,0.011149618278174733,0.0053886553556398206,0.019064294555957373,0.009203059837308963,0.012100885776084036,0.006185904397054411,0.013128741541703626,0.004556587188575033,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.06062730180423692,0.021007579288362565,0.015106956417066053,0.015106956417066053,0.019064294555957373,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.0005940022149499846,0.006908407738201359,0.0038093476409269936,0.013253735665170237,0.02467506583688317
