Date,rolling_3y_sharpe
2002-09-24,-0.04262518387007599
2002-09-25,0.03565863781350261
2002-09-26,0.01471255942868324
2002-09-27,0.14049146735986953
2002-09-30,0.136294322040256
2002-10-01,0.11894072103965102
2002-10-02,0.10980315535403672
2002-10-03,0.15475642408920648
2002-10-04,0.13770996613047826
2002-10-07,0.14282137972965403
2002-10-08,0.10367890160764873
2002-10-09,0.0897781575292623
2002-10-10,0.062180407270046895
2002-10-11,0.06928867785102735
2002-10-14,0.05829073028351618
2002-10-15,0.035061515315476126
2002-10-16,0.07483880144901477
2002-10-17,0.12881489928539447
2002-10-18,0.12875020508188703
2002-10-21,0.16605778994063297
2002-10-22,0.18131501906578126
2002-10-23,0.18838369840666142
2002-10-24,0.14289341763405605
2002-10-25,0.14113337246071328
2002-10-28,0.14319982428356667
2002-10-29,0.14136229501821612
2002-10-30,0.14915420370304888
2002-10-31,0.15156457991169914
2002-11-01,0.10328126845366406
2002-11-04,0.04841148029804883
2002-11-05,0.056285740697436824
2002-11-06,0.06031335843362178
2002-11-07,0.03332246200175401
2002-11-08,0.015314620493170845
2002-11-11,-0.006153737300764394
2002-11-12,-0.032876357908021646
2002-11-13,-0.014064612167694293
2002-11-14,-0.04075707826014708
2002-11-15,-0.0689960492093015
2002-11-18,-0.08575417154150383
2002-11-19,-0.07942088310972042
2002-11-20,-0.12469786663660708
2002-11-21,-0.10125788817512477
2002-11-22,-0.1601814383046518
2002-11-25,-0.17483568044489378
2002-11-26,-0.1670740192379216
2002-11-27,-0.16291643412691684
2002-11-29,-0.20494187534750044
2002-12-02,-0.2143396232922143
2002-12-03,-0.19291874332250813
2002-12-04,-0.13581860351263406
2002-12-05,-0.16207454156950948
2002-12-06,-0.20727326043979305
2002-12-09,-0.24773137716095364
2002-12-10,-0.2600507900540653
2002-12-11,-0.26181785842742483
2002-12-12,-0.24369914874265278
2002-12-13,-0.24509772196386553
2002-12-16,-0.25570568810090005
2002-12-17,-0.2726330524161674
2002-12-18,-0.2408149748814321
2002-12-19,-0.2752113907881538
2002-12-20,-0.3128334008335316
2002-12-23,-0.3297989424273494
2002-12-24,-0.3497832857810467
2002-12-26,-0.4182030949531148
2002-12-27,-0.4114220818668405
2002-12-30,-0.43922473374667287
2002-12-31,-0.4344018693184346
2003-01-02,-0.41326439167290924
2003-01-03,-0.5077348160980872
2003-01-06,-0.48582760064461394
2003-01-07,-0.4794808468218448
2003-01-08,-0.5865303679322914
2003-01-09,-0.42674088345709427
2003-01-10,-0.36715460817904844
2003-01-13,-0.23005241190411757
2003-01-14,-0.4347304745915193
2003-01-15,-0.5056869358863778
2003-01-16,-0.4372109461471152
2003-01-17,-0.41159623297144377
2003-01-21,-0.4829277937553298
2003-01-22,-0.5223358800478075
2003-01-23,-0.5276423055102962
2003-01-24,-0.5507433468797874
2003-01-27,-0.5451704907396839
2003-01-28,-0.5578186385001181
2003-01-29,-0.49987556596562205
2003-01-30,-0.5214917389182467
2003-01-31,-0.47769934331890884
2003-02-03,-0.4848270331696682
2003-02-04,-0.43289908831344864
2003-02-05,-0.48061348376695234
2003-02-06,-0.508973581941261
2003-02-07,-0.5177867149348325
2003-02-10,-0.5580045339979022
2003-02-11,-0.5706363190973744
2003-02-12,-0.5892055262296161
2003-02-13,-0.6255665832824269
2003-02-14,-0.4569518849839208
2003-02-18,-0.3470062584853345
2003-02-19,-0.34320021820372953
2003-02-20,-0.37517815632375107
2003-02-21,-0.3484883906799601
2003-02-24,-0.39492839230674925
2003-02-25,-0.41824750312918635
2003-02-26,-0.4398073364944726
2003-02-27,-0.39276519409696226
2003-02-28,-0.40533928552278586
2003-03-03,-0.4728516188785318
2003-03-04,-0.4718325304611642
2003-03-05,-0.45136694040070036
2003-03-06,-0.5005263765085396
2003-03-07,-0.5153312294303608
2003-03-10,-0.5485772485190744
2003-03-11,-0.6235168964320675
2003-03-12,-0.5947377195171526
2003-03-13,-0.44573079735581916
2003-03-14,-0.4498808952166441
2003-03-17,-0.45306636111698406
2003-03-18,-0.43274886472358876
2003-03-19,-0.41718339094880696
2003-03-20,-0.3709479376872692
2003-03-21,-0.3095902878906241
2003-03-24,-0.43315573186980655
2003-03-25,-0.4400587759332839
2003-03-26,-0.4102338109867295
2003-03-27,-0.4629015254190164
2003-03-28,-0.5026930341332102
2003-03-31,-0.5698420721055273
2003-04-01,-0.5762924689321324
2003-04-02,-0.5355404326664225
2003-04-03,-0.485628057224835
2003-04-04,-0.4642022573208932
2003-04-07,-0.43016455119747127
2003-04-08,-0.4558376577724695
2003-04-09,-0.4093778248731671
2003-04-10,-0.37665367718804565
2003-04-11,-0.3768239784567173
2003-04-14,-0.3885349715076604
2003-04-15,-0.43688749242515035
2003-04-16,-0.335981033771145
2003-04-17,-0.22657518914298316
2003-04-21,-0.11866372785099806
2003-04-22,-0.006376654148585052
2003-04-23,0.14023760425079412
2003-04-24,-0.005383204956095727
2003-04-25,-0.10527752363115311
2003-04-28,-0.004383756089466284
2003-04-29,0.04629371789609801
2003-04-30,0.03602297399697016
2003-05-01,0.0070125714979419
2003-05-02,0.11416095686557756
2003-05-05,0.07053092480695376
2003-05-06,0.09603024125520408
2003-05-07,0.04041213749408624
2003-05-08,0.02981764733653132
2003-05-09,0.13004171197948966
2003-05-12,0.17614082772883097
2003-05-13,0.13675636351396525
2003-05-14,0.16283396580061946
2003-05-15,0.22190745029550876
2003-05-16,0.2574913361038088
2003-05-19,0.10021429289514362
2003-05-20,0.10561411813085547
2003-05-21,0.0676357134020421
2003-05-22,0.08587658374340258
2003-05-23,0.10764486935547272
2003-05-27,0.2383088894293814
2003-05-28,0.28421654944248603
2003-05-29,0.29331825080853324
2003-05-30,0.3665657724222892
2003-06-02,0.32460247374118956
2003-06-03,0.36206844109195246
2003-06-04,0.4174341292977086
2003-06-05,0.4025769658536082
2003-06-06,0.37427339578573365
2003-06-09,0.3014633137715067
2003-06-10,0.3028413024665057
2003-06-11,0.34647503938282714
2003-06-12,0.3786543137201124
2003-06-13,0.27722195002917044
2003-06-16,0.3804290334618723
2003-06-17,0.37391813045799055
2003-06-18,0.3886386775118698
2003-06-19,0.30801896887443586
2003-06-20,0.3158136040320966
2003-06-23,0.2543178278377793
2003-06-24,0.23943671304640968
2003-06-25,0.20245805544237272
2003-06-26,0.2794392109533274
2003-06-27,0.22822998090615268
2003-06-30,0.24585701601904797
2003-07-01,0.30623350544442357
2003-07-02,0.36616983356150473
2003-07-03,0.324431949826153
2003-07-07,0.42411068982007827
2003-07-08,0.46897278851281243
2003-07-09,0.4542190449662977
2003-07-10,0.3782302671128575
2003-07-11,0.42952731047166887
2003-07-14,0.4626938319410136
2003-07-15,0.44953743515018924
2003-07-16,0.44127057757177096
2003-07-17,0.33777666278708424
2003-07-18,0.341937138353867
2003-07-21,0.3037416938382428
2003-07-22,0.32605059777353756
2003-07-23,0.33865261973515065
2003-07-24,0.32007354817463424
2003-07-25,0.421079203134683
2003-07-28,0.3875032511927138
2003-07-29,0.3809170466589166
2003-07-30,0.36829035840435753
2003-07-31,0.3878752753389501
2003-08-01,0.34885121094376326
2003-08-04,0.37511490106408946
2003-08-05,0.3155802831208077
2003-08-06,0.3076428923109491
2003-08-07,0.3100072802018679
2003-08-08,0.3030328592009705
2003-08-11,0.29547468924470205
2003-08-12,0.2951094429678778
2003-08-13,0.2867934333085483
2003-08-14,0.3007404925551898
2003-08-15,0.3178504452670561
2003-08-18,0.37849436864724006
2003-08-19,0.3884376037269983
2003-08-20,0.3640953584716706
2003-08-21,0.41576863992793384
2003-08-22,0.40673474078006416
2003-08-25,0.3943024032916632
2003-08-26,0.4033944975923323
2003-08-27,0.41421728468424635
2003-08-28,0.4257862163802129
2003-08-29,0.4626937289592353
2003-09-02,0.5194473166314209
2003-09-03,0.5479791528821188
2003-09-04,0.5380756831805157
2003-09-05,0.5341830673327229
2003-09-08,0.573860024848263
2003-09-09,0.4757468537439265
2003-09-10,0.42134972499176265
2003-09-11,0.4381906124699362
2003-09-12,0.4504150859012313
2003-09-15,0.4418082626678053
2003-09-16,0.47534908960665495
2003-09-17,0.4307032092113349
2003-09-18,0.4865200646796905
2003-09-19,0.48576330353504293
2003-09-22,0.4306904448129621
2003-09-23,0.5028286223974517
2003-09-24,0.46738206318578274
2003-09-25,0.4035998294446004
2003-09-26,0.4117606127154113
2003-09-29,0.46545585704060477
2003-09-30,0.395155811102657
2003-10-01,0.4240658562392353
2003-10-02,0.4441353864285544
2003-10-03,0.4942646714082696
2003-10-06,0.46932141242580244
2003-10-07,0.49118688443818165
2003-10-08,0.4573465200957179
2003-10-09,0.4771539384859351
2003-10-10,0.5173529493248461
2003-10-13,0.5306309087897346
2003-10-14,0.591253965200092
2003-10-15,0.6158113846790125
2003-10-16,0.6683109979310884
2003-10-17,0.6043003170865178
2003-10-20,0.7060898778361027
2003-10-21,0.6753390202690936
2003-10-22,0.6011755045920437
2003-10-23,0.5980721666500742
2003-10-24,0.6010579550792939
2003-10-27,0.5773210923116279
2003-10-28,0.6508848783671096
2003-10-29,0.6735994920980203
2003-10-30,0.6562138189130486
2003-10-31,0.6338642493523535
2003-11-03,0.7203782456289906
2003-11-04,0.6809630723528736
2003-11-05,0.6723704426715271
2003-11-06,0.6706540001109562
2003-11-07,0.6518988562355656
2003-11-10,0.6095469723160374
2003-11-11,0.5913412143008838
2003-11-12,0.633089672183091
2003-11-13,0.6359159221388238
2003-11-14,0.6038381979327444
2003-11-17,0.5619812415932446
2003-11-18,0.5329560478380001
2003-11-19,0.5635810379639106
2003-11-20,0.5337562506821655
2003-11-21,0.5609069116722033
2003-11-24,0.6115531762091254
2003-11-25,0.6217066594375976
2003-11-26,0.6596935319700371
2003-11-28,0.6664918964323591
2003-12-01,0.7277214990216302
2003-12-02,0.7082771293650967
2003-12-03,0.6757046455643955
2003-12-04,0.6802802859734702
2003-12-05,0.6307414249943044
2003-12-08,0.6452411625812597
2003-12-09,0.6050768953650483
2003-12-10,0.6099697845330272
2003-12-11,0.6305410537938183
2003-12-12,0.636318549766804
2003-12-15,0.6125854815351561
2003-12-16,0.5985540642152315
2003-12-17,0.5817076362891294
2003-12-18,0.6410115032989876
2003-12-19,0.637991355610751
2003-12-22,0.6877989219774985
2003-12-23,0.7132683878889463
2003-12-24,0.700504996112247
2003-12-26,0.7103914038094196
2003-12-29,0.7864002527680317
2003-12-30,0.7805507637496055
2003-12-31,0.7777859298754807
2004-01-02,0.7815319743747802
2004-01-05,0.8687969310378278
2004-01-06,0.8672187934598294
2004-01-07,0.9011292287718694
2004-01-08,0.956287745650581
2004-01-09,0.8885710201613629
2004-01-12,0.9440360984834235
2004-01-13,0.9241002613812579
2004-01-14,0.9552164962600068
2004-01-15,0.9641273941522637
2004-01-16,0.9879278992324088
2004-01-20,1.0124945796853195
2004-01-21,1.0265729700244393
2004-01-22,0.9861844297410781
2004-01-23,0.9689120731295332
2004-01-26,1.044354253165325
2004-01-27,0.9784455124354842
2004-01-28,0.8745264883815517
2004-01-29,0.85447505535374
2004-01-30,0.8400541216096994
2004-02-02,0.8289787622977076
2004-02-03,0.8195189630175376
2004-02-04,0.7490648783009171
2004-02-05,0.7461902516756594
2004-02-06,0.8205519256765094
2004-02-09,0.8203045425580207
2004-02-10,0.8262995237603876
2004-02-11,0.85760465853468
2004-02-12,0.8563699485290245
2004-02-13,0.8390723871602213
2004-02-17,0.8896849817979514
2004-02-18,0.8735980907867288
2004-02-19,0.8259210097874877
2004-02-20,0.8098990107884741
2004-02-23,0.7781609354960619
2004-02-24,0.7688124324687989
2004-02-25,0.7940051417691792
2004-02-26,0.812875135441619
2004-02-27,0.8155472092076657
2004-03-01,0.866990627835014
2004-03-02,0.8329281315208247
2004-03-03,0.8181877359016492
2004-03-04,0.8461846086513094
2004-03-05,0.8428076544636364
2004-03-08,0.7639570673587471
2004-03-09,0.7494030048074952
2004-03-10,0.6830901275349867
2004-03-11,0.6373999953150015
2004-03-12,0.6855970175410285
2004-03-15,0.629612758804786
2004-03-16,0.6452083777511212
2004-03-17,0.6768434356047511
2004-03-18,0.6734338897160436
2004-03-19,0.6331183032267843
2004-03-22,0.6138674400069025
2004-03-23,0.6190870430064801
2004-03-24,0.6140701281447488
2004-03-25,0.6265262861206254
2004-03-26,0.6214304690658227
2004-03-29,0.6531583764231382
2004-03-30,0.6680731812980178
2004-03-31,0.6696094180951608
2004-04-01,0.6899927606940518
2004-04-02,0.7216841341587612
2004-04-05,0.7437090565616189
2004-04-06,0.7309018416573141
2004-04-07,0.7231541785930935
2004-04-08,0.7227223909404775
2004-04-12,0.7417558984795776
2004-04-13,0.6839451436504566
2004-04-14,0.6664580518552837
2004-04-15,0.6296767884767541
2004-04-16,0.638289321145715
2004-04-19,0.6519270184891968
2004-04-20,0.6011680443496148
2004-04-21,0.606134812723304
2004-04-22,0.6430609442925082
2004-04-23,0.6567324989933452
2004-04-26,0.6301596599909728
2004-04-27,0.6251960421578858
2004-04-28,0.5665324631274459
2004-04-29,0.527814678916883
2004-04-30,0.49507232083606306
2004-05-03,0.5032337342018262
2004-05-04,0.5149175189464105
2004-05-05,0.5218460506475201
2004-05-06,0.5038383770320709
2004-05-07,0.47914914602367864
2004-05-10,0.44769953605638185
2004-05-11,0.46623599800289905
2004-05-12,0.47212615103677796
2004-05-13,0.46512420430716567
2004-05-14,0.4513050681070191
2004-05-17,0.4229582673919928
2004-05-18,0.442660237991613
2004-05-19,0.45690656772412264
2004-05-20,0.45560255314623316
2004-05-21,0.46650365859861204
2004-05-24,0.4748576586782313
2004-05-25,0.4924792114535469
2004-05-26,0.4991918687671924
2004-05-27,0.514429752624488
2004-05-28,0.5188174168876432
2004-06-01,0.5064946718552082
2004-06-02,0.5129049912995531
2004-06-03,0.48090588742582785
2004-06-04,0.5001832360857821
2004-06-07,0.5565555240368946
2004-06-08,0.5479503946842091
2004-06-09,0.49411759843705044
2004-06-10,0.5135763045503126
2004-06-14,0.43904510241555683
2004-06-15,0.4784738300781404
2004-06-16,0.47502157561355135
2004-06-17,0.452861891940943
2004-06-18,0.45715754457353097
2004-06-21,0.4371980000063419
2004-06-22,0.4717537134515804
2004-06-23,0.5002858308888178
2004-06-24,0.49650729086232864
2004-06-25,0.5072644293172694
2004-06-28,0.4858829164898479
2004-06-29,0.499637624424015
2004-06-30,0.5259473612946168
2004-07-01,0.4735954283464306
2004-07-02,0.4668122732860191
2004-07-06,0.4259210620261993
2004-07-07,0.42335836221632195
2004-07-08,0.41648847068378314
2004-07-09,0.41646591318134335
2004-07-12,0.42111805775617356
2004-07-13,0.4221666808251425
2004-07-14,0.41742516180865236
2004-07-15,0.4079046337386832
2004-07-16,0.4082245065824721
2004-07-19,0.4096419682398503
2004-07-20,0.4147470836669761
2004-07-21,0.4043474402909957
2004-07-22,0.40541708640274354
2004-07-23,0.40016740620844016
2004-07-26,0.4010831021776062
2004-07-27,0.4095903029351262
2004-07-28,0.4129478552647434
2004-07-29,0.417496622596263
2004-07-30,0.41590206518126505
2004-08-02,0.42241521361526896
2004-08-03,0.41571649163276275
2004-08-04,0.41839419759431523
2004-08-05,0.3999485641069544
2004-08-06,0.3898172416094917
2004-08-09,0.3884256528252916
2004-08-10,0.40529977740247763
2004-08-11,0.40879928262926285
2004-08-12,0.39599667535027633
2004-08-13,0.3972763079539023
2004-08-16,0.39694862507391643
2004-08-17,0.3978923099661914
2004-08-18,0.404060310416835
2004-08-19,0.40187421433603576
2004-08-20,0.4083494283773835
2004-08-23,0.4080453054071712
2004-08-24,0.40809750256342253
2004-08-25,0.4160397786135554
2004-08-26,0.41764072093886606
2004-08-27,0.41760212232162935
2004-08-30,0.4144553856613851
2004-08-31,0.417140232071997
2004-09-01,0.41750077955172205
2004-09-02,0.42745820374001386
2004-09-03,0.423753080888318
2004-09-07,0.43275635627172226
2004-09-08,0.42866051752614237
2004-09-09,0.42911631598800537
2004-09-10,0.43543500277872327
2004-09-13,0.436474779007015
2004-09-14,0.4369219262937438
2004-09-15,0.43150437007592785
2004-09-16,0.4391682815720681
2004-09-17,0.4430633737483059
2004-09-20,0.4378337877617274
2004-09-21,0.4464626375086908
2004-09-22,0.4164876344053781
2004-09-23,0.4179008587640071
2004-09-24,0.4167311041522437
2004-09-27,0.4142368417670329
2004-09-28,0.419411212716644
2004-09-29,0.4215685619111114
2004-09-30,0.42374799979746625
2004-10-01,0.4318526954226957
2004-10-04,0.4395289085695408
2004-10-05,0.43631879865000356
2004-10-06,0.44101281586636454
2004-10-07,0.4308978195267331
2004-10-08,0.4224716345251088
2004-10-11,0.4244767152971153
2004-10-12,0.4179877317218004
2004-10-13,0.41259010040335925
2004-10-14,0.33627972231579323
2004-10-15,0.3450467282786281
2004-10-18,0.358556218385458
2004-10-19,0.31715409067823874
2004-10-20,0.302801125392149
2004-10-21,0.30098241882372356
2004-10-22,0.28604359094340304
2004-10-25,0.28615005823925665
2004-10-26,0.3347027521693118
2004-10-27,0.3802451094407899
2004-10-28,0.3907009182124528
2004-10-29,0.3953531218839816
2004-11-01,0.41331063407966867
2004-11-02,0.4268796247373972
2004-11-03,0.4517081892151269
2004-11-04,0.5135117077509673
2004-11-05,0.5193515112297262
2004-11-08,0.5077591535854172
2004-11-09,0.5079792521555615
2004-11-10,0.5055014522662913
2004-11-11,0.5627145758276401
2004-11-12,0.6153191753125613
2004-11-15,0.6317721464955585
2004-11-16,0.5853942939816882
2004-11-17,0.6474822844140256
2004-11-18,0.6565459770669576
2004-11-19,0.5753650844439946
2004-11-22,0.6060323253859202
2004-11-23,0.606205366744096
2004-11-24,0.6453824457827455
2004-11-26,0.6615211019272684
2004-11-29,0.6459405075312009
2004-11-30,0.6394694411295596
2004-12-01,0.719639192674832
2004-12-02,0.7236857704679396
2004-12-03,0.7342567884968882
2004-12-06,0.7397057165881306
2004-12-07,0.6681035755831812
2004-12-08,0.6747913481247857
2004-12-09,0.6728996580906527
2004-12-10,0.6660580910354212
2004-12-13,0.7072893156030627
2004-12-14,0.7288939159533145
2004-12-15,0.7421199955129673
2004-12-16,0.7114107334727917
2004-12-17,0.6991014258519981
2004-12-20,0.6962303697472614
2004-12-21,0.7411051192637745
2004-12-22,0.7493109795035003
2004-12-23,0.7594558223046339
2004-12-27,0.7434645211399353
2004-12-28,0.7692977012229527
2004-12-29,0.7737567227252876
2004-12-30,0.7714305827616318
2004-12-31,0.7750599995459477
2005-01-03,0.7396420468864273
2005-01-04,0.6672610891390514
2005-01-05,0.6470209506448269
2005-01-06,0.6452183789269845
2005-01-07,0.6473584142530874
2005-01-10,0.6484580933464154
2005-01-11,0.6345070216330871
2005-01-12,0.653495105956713
2005-01-13,0.6231243244051788
2005-01-14,0.6548004400797345
2005-01-18,0.6698109495396426
2005-01-19,0.6225465721019094
2005-01-20,0.5766630972344252
2005-01-21,0.5716276514328433
2005-01-24,0.5497012728795019
2005-01-25,0.5631137185223409
2005-01-26,0.5904057205711966
2005-01-27,0.5874961246327461
2005-01-28,0.5804376251387602
2005-01-31,0.6100688175769904
2005-02-01,0.6226276390976285
2005-02-02,0.6267093092993398
2005-02-03,0.6072767583509957
2005-02-04,0.6454219997658387
2005-02-07,0.6474077833978956
2005-02-08,0.6505462007757763
2005-02-09,0.6221367026313738
2005-02-10,0.630152395896507
2005-02-11,0.662669803874035
2005-02-14,0.6743022615521432
2005-02-15,0.6852522238210503
2005-02-16,0.6708922506376251
2005-02-17,0.6511924307801457
2005-02-18,0.6530378274938244
2005-02-22,0.6514492972077379
2005-02-23,0.6535034386367689
2005-02-24,0.6865048283661664
2005-02-25,0.7234779184040273
2005-02-28,0.7046840522633917
2005-03-01,0.7123703669732135
2005-03-02,0.6901756561268559
2005-03-03,0.6736521691666498
2005-03-04,0.706549406219249
2005-03-07,0.7376837520250249
2005-03-08,0.7288895995513798
2005-03-09,0.7183562440414145
2005-03-10,0.7094575605168714
2005-03-11,0.6946638258417385
2005-03-14,0.681821223735897
2005-03-15,0.6413253793203141
2005-03-16,0.6225833268267006
2005-03-17,0.621253458101877
2005-03-18,0.6105687609470787
2005-03-21,0.5751555605795868
2005-03-22,0.5165630061427835
2005-03-23,0.49981035160368464
2005-03-24,0.5012803378276266
2005-03-28,0.5123928268329316
2005-03-29,0.48698937820533156
2005-03-30,0.513149953461946
2005-03-31,0.5195278560770181
2005-04-01,0.502093721891805
2005-04-04,0.5108743754604546
2005-04-05,0.5121695839375966
2005-04-06,0.5260656207603158
2005-04-07,0.5373657607074421
2005-04-08,0.5164008116117258
2005-04-11,0.5115074847126025
2005-04-12,0.5470589945945985
2005-04-13,0.5013446331761038
2005-04-14,0.46041017605620066
2005-04-15,0.4095049446808248
2005-04-18,0.41217695919236536
2005-04-19,0.4505659404021503
2005-04-20,0.42631598233793505
2005-04-21,0.46944011264516267
2005-04-22,0.48999743133550266
2005-04-25,0.5316012792522657
2005-04-26,0.5437951862685502
2005-04-27,0.5463056791056013
2005-04-28,0.5569931684400696
2005-04-29,0.5530703948174898
2005-05-02,0.5334755411341816
2005-05-03,0.5100150126962675
2005-05-04,0.5314625878043767
2005-05-05,0.5992908825977026
2005-05-06,0.5844948547784246
2005-05-09,0.5428981801973476
2005-05-10,0.5489085069863804
2005-05-11,0.5777941475439736
2005-05-12,0.5239659251438885
2005-05-13,0.4980588152492405
2005-05-16,0.5182714828232352
2005-05-17,0.5097767922544583
2005-05-18,0.5433507884193944
2005-05-19,0.5648111815690071
2005-05-20,0.5701973718905453
2005-05-23,0.5876870685333476
2005-05-24,0.5771507602369452
2005-05-25,0.5678365546698337
2005-05-26,0.5967003533470631
2005-05-27,0.6094347994980516
2005-05-31,0.6184512257328768
2005-06-01,0.6534769299022616
2005-06-02,0.6984440943827158
2005-06-03,0.678959323538869
2005-06-06,0.6889515440976771
2005-06-07,0.7212061652418699
2005-06-08,0.7032489876617746
2005-06-09,0.7021926804900674
2005-06-10,0.7026124682152128
2005-06-13,0.6936070801151275
2005-06-14,0.70949102061614
2005-06-15,0.7133659311652183
2005-06-16,0.7005195606180885
2005-06-17,0.716511568635456
2005-06-20,0.7106470369719707
2005-06-21,0.7352059531764861
2005-06-22,0.769203995127844
2005-06-23,0.7371209397435995
2005-06-24,0.7384665332397405
2005-06-27,0.7660779723168026
2005-06-28,0.7483279400914791
2005-06-29,0.7300759840865285
2005-06-30,0.7440889257207876
2005-07-01,0.7330224520818394
2005-07-05,0.7432979550331291
2005-07-06,0.7049511776018778
2005-07-07,0.7160163729885831
2005-07-08,0.7549507582646213
2005-07-11,0.8114184082203563
2005-07-12,0.8156564679877375
2005-07-13,0.8239416482976227
2005-07-14,0.8395870792886421
2005-07-15,0.8450275389458359
2005-07-18,0.8267168901224498
2005-07-19,0.858810143966783
2005-07-20,0.880048354481812
2005-07-21,0.8709296647653939
2005-07-22,0.8796330613956861
2005-07-25,0.8630984164768316
2005-07-26,0.8782859884257426
2005-07-27,0.8967462836702869
2005-07-28,0.9272077145136531
2005-07-29,0.9027249061265378
2005-08-01,0.9155634479317345
2005-08-02,0.9529647992838378
2005-08-03,0.957342571115546
2005-08-04,0.9202917761829394
2005-08-05,0.8753750562183906
2005-08-08,0.848648753974629
2005-08-09,0.8770576739197904
2005-08-10,0.8786809513149472
2005-08-11,0.907702952838141
2005-08-12,0.8900757670435616
2005-08-15,0.9071961948234635
2005-08-16,0.8705278947213617
2005-08-17,0.8635180178087227
2005-08-18,0.837850372430455
2005-08-19,0.8323052959672265
2005-08-22,0.8424047763851676
