,canonical,bagged
2013-06-24,-0.0016359408798286494,-0.0033069971873289773
2013-06-25,0.005708883421220575,0.010993708874634047
2013-06-26,0.003397288046396585,0.006570904417246854
2013-06-27,8.375396799263505e-05,0.0008929459695461577
2013-06-28,0.00014179012902310864,-9.341568789829932e-05
2013-07-01,0.0048463826763641875,0.0045253192906899616
2013-07-02,-0.0028655173670883707,-0.002951232281457192
2013-07-03,0.0066745683275611315,0.006250047553811614
2013-07-04,0.0,0.0
2013-07-05,0.013800675983571488,0.015444127480303318
2013-07-08,0.00571720134698923,0.006688827347775008
2013-07-09,0.014369945995496219,0.012972209476529906
2013-07-10,0.010028131579953269,0.009985215911286467
2013-07-11,0.023902771967345634,0.022815252392177233
2013-07-12,0.007782915811986329,0.008429067436616951
2013-07-15,0.006113178324988666,0.005607792907870861
2013-07-16,0.011446002651271669,0.01155038579978305
2013-07-17,-0.0034765921196686957,-0.001658452083373448
2013-07-18,0.002231556151294124,0.0004199332749848299
2013-07-19,-0.000665834312598269,-0.0006382401463544481
2013-07-22,0.012697068974955041,0.012580242146286521
2013-07-23,-0.003310799768876653,-0.0035041304602729697
2013-07-24,-0.01418618933090929,-0.015008290889147003
2013-07-25,0.0034762648632504843,0.0014886834087039897
2013-07-26,0.000488375050613604,0.0003368903222527318
2013-07-29,0.002571055899767026,0.0011940473974568011
2013-07-30,0.0083233639295011,0.0036356606872320414
2013-07-31,0.008371608321961023,0.003819654772784862
2013-08-01,0.0056114039582415036,0.0028335018607006947
2013-08-02,-0.00020080354106906655,-9.392804823308749e-05
2013-08-05,-0.005095645372881099,-0.0024993092366224576
2013-08-06,-0.012850059870030593,-0.006055731417048635
2013-08-07,-0.010134092864217613,-0.005115171405870964
2013-08-08,0.014678103737626963,0.007297641451128955
2013-08-09,0.00038430329513897046,0.0007986186984652798
2013-08-12,0.00014216936716571595,-0.00023780511141485757
2013-08-13,0.0008720877129936837,0.0006724954736376332
2013-08-14,-0.013282116770789382,-0.013905251786518103
2013-08-15,-0.023957933224692547,-0.024738244767233897
2013-08-16,-0.003140243988834849,-0.003492431078644472
2013-08-19,-0.0016236841309823478,-0.0014147234860328968
2013-08-20,0.0013036064702312614,0.0011725528597215586
2013-08-21,0.0020560435499569893,0.002059831009902021
2013-08-22,0.00520023354292829,0.010835044171826508
2013-08-23,0.001543282932134266,0.0003588028066994133
2013-08-26,-0.013754854894516853,-0.013744154140702512
2013-08-27,-0.010366350373160206,-0.010651015923055396
2013-08-28,0.001831509843920823,0.0013417857479071902
2013-08-29,0.0042666484614982975,0.005066631332619567
2013-08-30,0.0023809434528018333,0.0017083517357062373
2013-09-02,-0.000497231188141482,-0.0005023670072917035
2013-09-03,0.014132275369653006,0.013461598529906348
2013-09-04,0.015895358993761953,0.015643006750239736
2013-09-05,0.011074196743321052,0.010828487374257153
2013-09-06,0.012775213045330323,0.012654425520139853
2013-09-09,0.01819940326984341,0.016929927500543087
2013-09-10,0.008655322936207641,0.00874028099474542
2013-09-11,-0.0021623666918415474,-0.0019192760406818784
2013-09-12,0.0033214169367931506,0.003401766439553581
2013-09-13,0.0056125815162710695,0.004806451066527688
2013-09-16,0.007284686747534134,0.006984225140304335
2013-09-17,0.004636046056339825,0.005615466518174349
2013-09-18,0.013555596325930664,0.012857806306537923
2013-09-19,0.003561391420524211,0.0024926793382109586
2013-09-20,-0.00945026035593216,-0.008141249854940356
2013-09-23,-0.008326821335836659,-0.006826618343399201
2013-09-24,-0.0030812521278585805,-0.0032783487798724
2013-09-25,-0.0020236116733324235,-0.002713999362238637
2013-09-26,-0.005443984272926365,-0.006076947373642103
2013-09-27,-0.004974388673400054,-0.0033285230957426043
2013-09-30,-0.003113856045310925,-0.0030043030874926336
2013-10-01,0.011449056130849445,0.01320205069181099
2013-10-02,0.002489193769854341,0.002254299716163229
2013-10-03,-0.0033087777177012285,-0.003703452257496761
2013-10-04,-0.005709282009855305,-0.0043618788757203274
2013-10-07,-0.008612283567394284,-0.01022726768792598
2013-10-08,-0.00673559233227852,-0.007861383456274677
2013-10-09,0.0010537187289706789,-0.00025631138173246455
2013-10-10,0.011635478040839649,0.011159740281696476
2013-10-11,0.012006924440372307,0.01225978697093822
2013-10-14,0.010845349620293826,0.010235217772348128
2013-10-15,0.007160830291442673,0.006005011247755661
2013-10-16,0.017112293609491448,0.015565386190146182
2013-10-17,0.012988237561925598,0.012765666660565311
2013-10-18,0.022720056974345846,0.022836884964323217
2013-10-21,0.0032559728225392223,0.0006930110169595337
2013-10-22,-0.0028966603676870597,-0.004824558490071272
2013-10-23,-0.00654652063023019,-0.007260513425979235
2013-10-24,0.0026439189931408346,0.001159622653098489
2013-10-25,0.011895527576490995,0.006387532809035484
2013-10-28,-0.0005518620950732097,0.0002668555508909953
2013-10-29,0.004767087841914682,0.0025245741182591025
2013-10-30,-0.00428557634597366,-0.0042227851057268255
2013-10-31,-0.004078097705161102,-0.004979895688800734
2013-11-01,-0.0010073247069721028,-0.0019277979426515453
2013-11-04,0.002494032158783523,0.0032010578987742315
2013-11-05,-0.002280544136701571,-0.0024233451817329468
2013-11-06,-0.0013397844299109052,-0.0030906482078543727
2013-11-07,-0.010876824316456306,-0.010999160229021367
2013-11-08,0.0006801352256534619,0.0007069735125613005
2013-11-11,0.004498997310347576,0.005762010831985832
2013-11-12,0.003757619958815257,0.0038726761677583903
2013-11-13,0.014097066999694869,0.01305506315043872
2013-11-14,0.01658837722209074,0.017866190896826
2013-11-15,0.009563563964284904,0.009779013589601622
2013-11-18,-0.0024344241003126125,-0.0032341684105476726
2013-11-19,-0.011906565266950192,-0.012497687826488732
2013-11-20,-0.00034731373606219527,0.0004633699888811038
2013-11-21,0.013314231926351196,0.012956349378152635
2013-11-22,0.009017504582438553,0.008975863479301344
2013-11-25,0.00275556156948337,0.002846734181264022
2013-11-26,0.00546195717395068,0.00571159951621708
2013-11-27,0.011610512827483504,0.011092459412615822
2013-11-28,0.0,0.0
2013-11-29,0.0030525353596293652,0.0027972476943044695
2013-12-02,0.00048643066291171157,-0.0020144080468809467
2013-12-03,-0.005381523923767324,-0.005053288704696296
2013-12-04,0.005327271962814065,0.0032204056726962884
2013-12-05,0.007090136341981339,0.008071466957521358
2013-12-06,0.00731629446579709,0.007172256101060471
2013-12-09,3.374419828703261e-05,4.5823527766759065e-05
2013-12-10,-0.007916585568976554,-0.00863206546395804
2013-12-11,-0.014269071679816805,-0.012805400819989349
2013-12-12,-0.009483654936370482,-0.00921118438981811
2013-12-13,0.004014124860554934,0.0031505635340350535
2013-12-16,0.0034134640314150157,0.0010147933069486294
2013-12-17,0.005915083937308949,0.0071479057519294505
2013-12-18,0.0005322296596475447,-0.0007401989352756528
2013-12-19,0.010878459404674972,0.009676546494246619
2013-12-20,0.010832031735252084,0.00909747056235389
2013-12-23,0.013980035719605427,0.015011268876692485
2013-12-24,0.006872777284850563,0.006339484528605353
2013-12-25,0.0,0.0
2013-12-26,-1.7763535817578714e-05,0.0010521280036948112
2013-12-27,0.0036883153291503005,0.002349862074466862
2013-12-30,-0.005153220029448342,-0.0055001800402256955
2013-12-31,-0.0005677838289539613,-0.0014505214566727814
2014-01-01,0.0,0.0
2014-01-02,0.0027305247597888323,0.001519877510745409
2014-01-03,-0.00426809181308033,-0.006439939129052567
2014-01-06,0.0006433798349798293,-0.001712404427873287
2014-01-07,0.007406076995308919,0.0068938960016498175
2014-01-08,-0.0011017148365573778,0.0003645278328207609
2014-01-09,0.0008867087916736749,0.00026812401238491293
2014-01-10,-0.005897501428806205,-0.006056841676929134
2014-01-13,0.009333827134614014,0.006943668315136307
2014-01-14,6.836463200412312e-05,-9.299620305520286e-05
2014-01-15,0.013324266919950612,0.014317605250687059
2014-01-16,0.004278787564378107,0.004243528429919663
2014-01-17,0.007317420117950016,0.006392219828463735
2014-01-20,0.0,0.0
2014-01-21,0.005636687109441727,0.006236320966740363
2014-01-22,-0.008012825540018037,-0.006422232363651344
2014-01-23,-0.010873366233820783,-0.009665675010016046
2014-01-24,-0.013513505090245851,-0.013402545354394236
2014-01-27,-0.021543786185846715,-0.02277265968943313
2014-01-28,-0.007543477765897844,-0.0073177056842539225
2014-01-29,0.00630625429544972,0.006191012192264984
2014-01-30,-0.0021075497735096294,-0.00036581462300846183
2014-01-31,-0.0008524097685804555,-0.0007757263739437289
2014-02-03,-0.009132180381288315,-0.007817484763844954
2014-02-04,-0.0036077075118861744,-0.0031893318282219868
2014-02-05,-0.004671432081234507,-0.003759357784555419
2014-02-06,0.00887414651921466,0.00837522827964187
2014-02-07,0.014782880593566989,0.013184085427584858
2014-02-10,0.009811504454550543,0.009349180203846303
2014-02-11,0.008892194658760117,0.009659110931903202
2014-02-12,0.001575706447639765,0.0014825888216660145
2014-02-13,0.005378497479298725,0.006562393200464396
2014-02-14,0.013850871985433565,0.011654126285948115
2014-02-17,0.0,0.0
2014-02-18,0.0008794299935479745,0.0011957126546553905
2014-02-19,-0.0011051161302670668,0.0001341251764117071
2014-02-20,0.0006469743605990208,0.0005633058719450043
2014-02-21,0.006060074170939542,0.0044196845254981364
2014-02-24,0.002536548550556481,0.002744198465905221
2014-02-25,0.001647559302460235,0.0008758121519079237
2014-02-26,0.005981331451940588,0.00548885050649893
2014-02-27,-0.003440644769540802,-0.001885598830223043
2014-02-28,0.008763169455439358,0.0075755084027118716
2014-03-03,-0.004151182754131373,-0.0005736474045437371
2014-03-04,0.018676425014089195,0.016697128547478717
2014-03-05,0.0038081488886463253,0.003956816612183157
2014-03-06,-0.0017456725401925638,-0.00251298269784081
2014-03-07,-0.0005115434554682752,-0.002175941249012375
2014-03-10,-0.010993012909118468,-0.009753054329458796
2014-03-11,0.0025904435070406586,0.002680274001997854
2014-03-12,-0.010525160593622587,-0.01022328762950751
2014-03-13,0.005587620665489771,0.0037742426060088734
2014-03-14,-0.014694931680678725,-0.010104962993775182
2014-03-17,0.0016318091733217928,0.000925322765583965
2014-03-18,0.010061423126272276,0.00894675699729355
2014-03-19,-0.0024138633038224126,-0.003303841441510788
2014-03-20,0.0005977800878788736,0.0014313690829197228
2014-03-21,0.009151172612437421,0.0058094667746962534
2014-03-24,-0.0065170000097983845,-0.0026844689734810442
2014-03-25,-0.010615014886481797,-0.011444601142869581
2014-03-26,-0.0008923639843141871,0.00022644667156545545
2014-03-27,-0.008812647986134781,-0.003100729707568174
2014-03-28,0.004521368646078664,0.005561183761822291
2014-03-31,0.015368290045188443,0.012599559527659976
2014-04-01,0.003770781636991227,0.003182991173502406
2014-04-02,-0.004394126038752835,0.003426371652037064
2014-04-03,-0.01574497535887936,-0.017710832694807242
2014-04-04,-0.010779726769254205,-0.013683079736180537
2014-04-07,0.004853257817330637,-0.0059143793906622265
2014-04-08,0.015094144342388182,0.014107098023003046
2014-04-09,-0.01128040959977808,-0.010681440368860684
2014-04-10,-0.0054431023970537345,-0.0016075749916720633
2014-04-11,0.002597928970437583,-0.010216190037270497
2014-04-14,0.008480918208516553,0.01086730690710973
2014-04-15,0.006731573763963472,0.006741426242119018
2014-04-16,0.00850065825071558,0.013097807058671466
2014-04-17,0.011413067163473997,0.01059422791209767
2014-04-18,0.0,0.0
2014-04-21,0.001903605269430533,0.00610745091379032
2014-04-22,0.009927620793683093,0.013246633380816698
2014-04-23,-0.001920655080566036,-0.0024907695613550942
2014-04-24,-0.0009481511586702061,5.868934368293408e-05
2014-04-25,-0.009729827452128416,-0.015612227570172658
2014-04-28,-0.002414925563523022,-0.004521178894229939
2014-04-29,0.005169782059356258,0.008089431627465116
2014-04-30,0.009334957188871298,0.007659934998908593
2014-05-01,-0.00043131788169019104,0.002287375261439124
2014-05-02,0.008799462651218032,0.009647426638903217
2014-05-05,0.0038518323943327734,0.0018005342484985819
2014-05-06,-0.010683396952322533,-0.008886929659596447
2014-05-07,0.0003158621762217087,-0.001112677879927762
2014-05-08,0.005290401209259386,0.00249369233475044
2014-05-09,0.007323412755869813,0.006820895221736636
2014-05-12,0.006827849850813887,0.010529805986698466
2014-05-13,0.002104067481268491,0.004170439862931614
2014-05-14,0.005561212050923755,0.004832420122687621
2014-05-15,0.0025245552504390375,0.0006733002229409001
2014-05-16,0.008461680834471902,0.0077974181157792165
2014-05-19,0.002396925098431127,0.00045851332476105265
2014-05-20,-0.00182420514491759,-0.00029232660520622436
2014-05-21,0.00541399085413941,0.004976411728186603
2014-05-22,0.013863005479890415,0.013850774480647404
2014-05-23,0.014149494951898088,0.013854218649076065
2014-05-26,0.0,0.0
2014-05-27,0.008521129073420508,0.009909820458066829
2014-05-28,0.0119349213826383,0.012072821214121746
2014-05-29,0.008484145780700315,0.007495223360077545
2014-05-30,-0.004316127596210528,-0.003669808306504785
2014-06-02,-0.004830887262495996,-0.004635096719492039
2014-06-03,-0.0019277576311500684,-0.001880750454521933
2014-06-04,0.0034878932930879547,0.003604960710751037
2014-06-05,0.00976964123899908,0.009489169706300832
2014-06-06,0.0006058035466041725,0.0037322265420672205
2014-06-09,-0.004467408180093696,-0.0031425863618541614
2014-06-10,-0.0008625688471394911,-0.00017525000347507584
2014-06-11,0.00422235834979268,0.0034119532834425118
2014-06-12,0.008322644025412933,0.008035348409995972
2014-06-13,0.005184559676765711,0.0041688216001195995
2014-06-16,0.0029909023655997203,0.00277345042890724
2014-06-17,-0.000574209385815847,0.0001503600638147478
2014-06-18,0.00785091625781935,0.009267354498508889
2014-06-19,0.010328958664896408,0.01020597999231693
2014-06-20,-0.0011543750798956635,-0.0009477887418064928
2014-06-23,0.0017600748397978917,0.001655036907495914
2014-06-24,-0.0032419351095807317,-0.0027365114207192668
2014-06-25,0.008893847015387014,0.009061255057185628
2014-06-26,0.007799105371406496,0.007308960189806595
2014-06-27,0.005817049884288052,0.007691394654963694
2014-06-30,0.0053524103094327235,0.009304691001109734
2014-07-01,-0.0016592718724461083,-0.00250627074179025
2014-07-02,-0.0058595937761832416,-0.0037393033455666498
2014-07-03,-0.0037516766600655008,-0.004122406296318036
2014-07-04,0.0,0.0
2014-07-07,0.002214507652254555,0.0009329563595904063
2014-07-08,0.004199298188200152,0.001844181330549615
2014-07-09,0.007163207164093079,0.010249517204785378
2014-07-10,0.00426329125346164,0.006052009993934476
2014-07-11,0.01106457112268507,0.010446724671875405
2014-07-14,0.0013148025539733597,-0.0006424559930746398
2014-07-15,0.0004803738454027819,0.0007044880201121605
2014-07-16,-0.00020260647515687232,-0.0003353832070372097
2014-07-17,-0.0005370300443333825,-0.0005919313416130678
2014-07-18,0.009786417861679025,0.009493007686522096
2014-07-21,0.0053922619933029475,0.005425299698996458
2014-07-22,0.004109695355455306,0.0033884540079940108
2014-07-23,0.0008593828558041455,0.00026531271201931414
2014-07-24,-0.0012355599033463754,-0.0009484707916796794
2014-07-25,-0.0014581834302606342,-0.0026999706737362247
2014-07-28,0.0009806306499084362,0.0022748251625900585
2014-07-29,-0.00798977069127003,-0.00905914077264007
2014-07-30,-0.018856017931321016,-0.020033694509720878
2014-07-31,-0.017968494895507513,-0.018552089231972022
2014-08-01,-0.001884360387526724,-0.0017416739114947224
2014-08-04,0.007689837537087397,0.008855081180369465
2014-08-05,-0.00760020771849092,-0.0075666375461516215
2014-08-06,0.00696075934982619,0.00787549916057451
2014-08-07,-0.002422855948245548,-0.00315883546760348
2014-08-08,0.008081602655377104,0.007914292347104137
2014-08-11,0.0010610520388077704,0.0006824017214500647
2014-08-12,0.0028726723732731547,0.0019849979725748345
2014-08-13,0.012719381332251506,0.012023239961995886
2014-08-14,0.00695508158990227,0.007012159395109008
2014-08-15,0.010734549376797136,0.011764990979366254
2014-08-18,0.007640292070163422,0.006379365102301091
2014-08-19,0.0048929382899436675,0.0038020121623033093
2014-08-20,0.0017752672650253331,0.0016710812743337764
2014-08-21,0.006456871958564447,0.006906538439771272
2014-08-22,6.274281051370245e-05,0.0024627956978343383
2014-08-25,0.00437508539452039,0.0050478993766695365
2014-08-26,0.0007472481065104044,-2.9003035455533745e-05
2014-08-27,0.004893698253416328,0.007223967046502053
2014-08-28,0.008166207261239898,0.007357837480021283
2014-08-29,0.003220924878718804,0.0019528705414206848
2014-09-01,0.0,0.0
2014-09-02,-0.00881651351884169,-0.010552513856032918
2014-09-03,-0.0038832319220698875,-0.004781700233548581
2014-09-04,0.0014596468156881114,-0.00019348036113920992
2014-09-05,0.0074461280206554355,0.005396733419962634
2014-09-08,-0.0043472017831104985,-0.00591718891635586
2014-09-09,-0.014256157465348923,-0.012494521188214253
2014-09-10,-0.003207508396124664,-0.0011032410289765272
2014-09-11,-0.016613944277396753,-0.015387798902054153
2014-09-12,-0.018848954356902585,-0.01959949527661706
2014-09-15,0.0021455229507821028,0.002628105513475611
2014-09-16,0.008780759434948687,0.007043069899972375
2014-09-17,0.005326982981669158,0.006459033724864472
2014-09-18,-0.002361512254874911,-0.004608637436703068
2014-09-19,-0.005167981696658562,-0.004297658969177933
2014-09-22,-0.006013496639520025,-0.0047634374455471536
2014-09-23,0.003055244753496398,0.0031469281812088142
2014-09-24,-0.0005524962501920548,-0.00252072271858974
2014-09-25,-0.003700521165852094,-0.005228729071157409
2014-09-26,0.0009596647247747021,0.002027170904562036
2014-09-29,0.008756792397391614,0.008241504859985125
2014-09-30,0.00044838565205944543,0.0013253502217825256
2014-10-01,-0.006282158210224376,-0.004978503601281768
2014-10-02,0.0013223198680659578,0.0004968687992312676
2014-10-03,0.009547635048179764,0.010074177463024681
2014-10-06,0.0017184749175738288,0.00263158350654143
2014-10-07,-0.0033089107578882088,-0.0018047158746513474
2014-10-08,0.01444277123623301,0.013793787422422567
2014-10-09,-0.013019383043105811,-0.009683996411500235
2014-10-10,-0.014440635855478407,-0.011969949322438998
2014-10-13,-0.0020069684929638755,-0.0011796795567919438
2014-10-14,0.00994176269596799,0.01179544647260719
2014-10-15,-0.014357192125187244,-0.015327450890690777
2014-10-16,0.0017004318131128592,0.0017781118115117653
2014-10-17,0.0023262556340071985,0.0017388818656431848
2014-10-20,0.010466132309157999,0.009075028629548674
2014-10-21,0.013026731504793679,0.011990502247788816
2014-10-22,-0.002929646678702201,-0.003330347461960135
2014-10-23,0.005565929731723128,0.005130010602956436
2014-10-24,0.013317637462411465,0.010965658734668605
2014-10-27,0.009188356637549388,0.007656626573737057
2014-10-28,0.003228830554279562,0.0043233996351136
2014-10-29,0.012331261242515223,0.011106022537459475
2014-10-30,0.011318265776368384,0.011517547918371498
2014-10-31,0.010359604513606438,0.011586083548715188
2014-11-03,0.001962491113484748,0.0033244140720057975
2014-11-04,0.0007491448872354572,3.8104595451560136e-05
2014-11-05,-0.005214994064111095,-0.003606879192739391
2014-11-06,0.00028067611598233495,-0.0016705151269915694
2014-11-07,0.0028208561686836947,0.005224937503063794
2014-11-10,-0.003232800455716122,-0.0039816526784953
2014-11-11,0.00010875326123577822,0.00011207111944495666
2014-11-12,-0.00023825347732961077,0.0004894694120964189
2014-11-13,-0.001960006196709947,-0.00023101848902134123
2014-11-14,0.0039240492230566675,0.004910115361779635
2014-11-17,0.003785230395842935,0.0039299224885842145
2014-11-18,0.0024470351644219407,0.0037961372564859234
2014-11-19,0.01533525231414624,0.009863420548541203
2014-11-20,0.0136700503988926,0.011903942468007732
2014-11-21,0.006550312709721525,0.0065636335839453835
2014-11-24,0.00994593697953616,0.009467422285919949
2014-11-25,0.020350744908861986,0.019148376660998927
2014-11-26,0.008712964741808929,0.011113725291456657
2014-11-27,0.0,0.0
2014-11-28,-0.0211856072845718,-0.017203634358166308
2014-12-01,0.009345511220370181,0.019902720729826365
2014-12-02,-0.002943384325678763,-0.0015839950145491472
2014-12-03,0.004548667355710278,0.008698615416325838
2014-12-04,0.0037020421915860894,0.004236776129316283
2014-12-05,0.008623389916297623,0.00918939604581452
2014-12-08,-0.0014089910157559615,-0.0013635583913250596
2014-12-09,0.008529225382444614,0.008391406988711238
2014-12-10,-0.001260021694435222,-0.000515767807214981
2014-12-11,0.002098293173900451,0.002010751857596926
2014-12-12,0.00056444228189813,0.0012286696662709314
2014-12-15,-0.017030214615822284,-0.01669414832501156
2014-12-16,-0.012564028214516947,-0.012381151459419414
2014-12-17,0.0201822708906221,0.019401220324637005
2014-12-18,0.007126266277340346,0.006793082686540931
2014-12-19,0.0014167745897355301,0.001639917505883718
2014-12-22,0.0008223603451609869,0.00041213623848932753
2014-12-23,-0.009502402347489839,-0.009428809291976462
2014-12-24,0.0002693884911164092,0.0007726827434826763
2014-12-25,0.0,0.0
2014-12-26,0.007557385158139196,0.0076345908575844905
2014-12-29,4.8186640933933134e-05,-0.0002505182971910721
2014-12-30,0.0035294735096233014,0.003967477034055054
2014-12-31,-0.0009673660796705231,-1.9526518868086056e-05
2015-01-01,-0.0005442226097702142,-0.0005444894466325416
2015-01-02,0.007113972218887256,0.0040780339626115105
2015-01-05,0.012841084380357921,0.006923923125395044
2015-01-06,0.02367266165338743,0.023272255170535855
2015-01-07,0.007347950360153039,0.01031130909556438
2015-01-08,0.0024748197912592396,0.0015144423695745155
2015-01-09,0.006756152255097494,0.008129712921738003
2015-01-12,-0.011511552404585273,-0.008464389134141114
2015-01-13,0.0027022427309430163,0.0034422611383842757
2015-01-14,-0.005686518043532364,-0.004006838822219534
2015-01-15,0.002011317077917664,-0.0004846083231829911
2015-01-16,0.013592332660511248,0.012895862252842696
2015-01-19,0.0,0.0
2015-01-20,0.0015682738462234052,0.0014694668488495356
2015-01-21,0.006386303730030001,0.006365998886346426
2015-01-22,0.01423454829982451,0.014177090945382703
2015-01-23,0.005722016167757714,0.006025720338988688
2015-01-26,-0.0010878440530942908,-0.0011491155824357396
2015-01-27,-0.006023145978198739,-0.005903114301223236
2015-01-28,-0.003210560255019755,-0.0024487572598039247
2015-01-29,0.004033479969307159,0.0032504850685722603
2015-01-30,-0.008603447677922713,-0.008686777732806286
2015-02-02,-0.0033727520646138014,-0.003887368654361199
2015-02-03,0.004543262354072846,0.0038835956688330776
2015-02-04,-0.008923036063013447,-0.00926654174228645
2015-02-05,0.0017431797633377872,0.0012260629202811356
2015-02-06,-0.00804272760401918,-0.011413636649243731
2015-02-09,-0.007673594992211084,-0.0041784158973484425
2015-02-10,0.004153654319262385,0.0027501268846981206
2015-02-11,0.006458458119136764,0.005138220462910128
2015-02-12,0.008591129228657953,0.006836050243016926
2015-02-13,-0.00023037627674961917,-0.001025828463585863
2015-02-16,0.0,0.0
2015-02-17,-0.008718476779629416,-0.004010819695397017
2015-02-18,-0.0009976058779772449,-0.0036767503335462036
2015-02-19,0.006943577141256902,0.007942067607530762
2015-02-20,0.0065301758684029225,0.007546766562422864
2015-02-23,0.004894047025598372,0.0016636384295515242
2015-02-24,0.01196070379510953,0.013659142607253625
2015-02-25,0.007305198581310458,0.006190873521241879
2015-02-26,0.0023554067348236095,0.002826910097877361
2015-02-27,-0.0016613911834499296,-0.0011571542089636063
2015-03-02,-0.010366204580110765,-0.005746257562755553
2015-03-03,-0.020305632173157354,-0.020367676180156252
2015-03-04,-0.009316154283460429,-0.010046903704150243
2015-03-05,-0.009073512259805478,-0.011788137814159893
2015-03-06,-0.01774438320934176,-0.017145541471289494
2015-03-09,-0.0009574653151736712,-0.002023157140800231
2015-03-10,0.000505312329304739,-0.007929527870482213
2015-03-11,-0.0002431830646680173,0.0027665494897717376
2015-03-12,0.013518947637978769,0.011074450393694694
2015-03-13,0.0030532524581510278,0.0014857342457580186
2015-03-16,0.011318739394841936,0.011396737824367413
2015-03-17,0.012887056892692659,0.01135826290786609
2015-03-18,0.03249829632710066,0.03281773669645894
2015-03-19,0.00530245450919891,0.004246472993005592
2015-03-20,0.006252611088653654,0.004805021436152156
2015-03-23,0.002197317182535041,0.0015861691033504635
2015-03-24,-0.0058405847760617585,-0.020712907374820816
2015-03-25,-0.010984018219980261,-0.009812118843393938
2015-03-26,-0.003789018950728133,-0.001208068623080738
2015-03-27,0.0018404044914820462,0.0017184426872733115
2015-03-30,0.005699859397316543,0.006125139159223702
2015-03-31,-0.0008822195876907673,-0.0008315423751391588
2015-04-01,0.018604617240432445,0.01761806199619919
2015-04-02,-0.006864573976468951,-0.006160665343815546
2015-04-03,-4.719955402924715e-05,-4.690872644793802e-05
2015-04-06,0.015819660710855325,0.015676233084428677
2015-04-07,0.005265453570909234,0.005014440190746368
2015-04-08,0.005137733544806094,0.005171856147301781
2015-04-09,0.010383912067505956,0.010094103118049359
2015-04-10,0.006082412111440975,0.0027904940037783545
2015-04-13,0.012014132469266975,0.008172879228157064
2015-04-14,-0.008031229513217518,-0.0049916588862300645
2015-04-15,0.001699804182475583,-0.0005231836383040997
2015-04-16,-0.005251773694878492,-0.006281696663593075
2015-04-17,0.0054257020511622395,-0.002490694932061875
2015-04-20,0.014311395241486589,0.01055591941765497
2015-04-21,-0.0013505899235085332,6.256465039029738e-07
2015-04-22,-0.0024789171426986825,-0.0005523874742676444
2015-04-23,0.0017207516606123877,0.0027270804077086097
2015-04-24,0.006156484500010778,0.007513749006807264
2015-04-27,-0.003863940402117658,-0.0058476127684050205
2015-04-28,-0.010148076695373187,-0.013819674581195311
2015-04-29,-0.017539117777219535,-0.010419609847978514
2015-04-30,-0.003199667534087998,-0.0038806916963890366
2015-05-01,0.0029522727959442555,0.0014073660601684657
2015-05-04,-0.005835519770547627,-0.005712072202709828
2015-05-05,-0.009814681237593256,-0.010196239094289617
2015-05-06,-0.0026352724973290587,-0.0011613202733259439
2015-05-07,0.00589294488436135,0.004132446337748482
2015-05-08,0.005853394158057408,0.003423052848292646
2015-05-11,-0.0063505463517490165,-0.004495843929452401
2015-05-12,-0.00234289709657459,-0.0048112001246466045
2015-05-13,0.005562533384220743,0.006768345793045172
2015-05-14,0.003558181323198277,0.003687004434593632
2015-05-15,0.003056707316210966,0.0036856728248662535
2015-05-18,0.0007675902042246496,0.0007090927004167668
2015-05-19,-0.006131538816121462,-0.0063600254879108645
2015-05-20,0.0002537439361901182,0.004592981665785462
2015-05-21,0.00688216534967712,0.008246204948621456
2015-05-22,0.0018418016251639262,0.0006890013045621129
2015-05-25,-2.787189391684208e-07,-1.0026414714903176e-07
2015-05-26,0.004934180764044739,0.002366911994415173
2015-05-27,0.012227013959310206,0.010512948760818925
2015-05-28,0.004295459142928135,0.0051729064754727095
2015-05-29,-0.0030088167309481875,-0.0034293701480545193
2015-06-01,-0.007679487454006398,-0.00533186089983209
2015-06-02,-0.014151579238629546,-0.014086313301302635
2015-06-03,-0.011142411057678145,-0.009461318913246869
2015-06-04,-0.002805190062627954,-0.005402842521948148
2015-06-05,-0.01178353277918368,-0.012918232849442757
2015-06-08,-0.011665280363386446,-0.009955330681294434
2015-06-09,0.002543278442152384,0.0018012678229361047
2015-06-10,0.010247558593922098,0.008416422590238481
2015-06-11,-0.005978622208569606,-0.004740165778371095
2015-06-12,-0.012829008182594855,-0.011475538242000037
2015-06-15,0.0012195667398144758,0.0016541864342706893
2015-06-16,0.004695784122116145,0.0051583550004796405
2015-06-17,0.006400007443824905,0.00827147145783921
2015-06-18,0.013454364196810325,0.013328356780554893
2015-06-19,0.009164225376522412,0.008557124619270027
2015-06-22,0.007335487545039658,0.005366716718270506
2015-06-23,-0.006698837408524965,-0.007290483503065328
2015-06-24,-0.01285660810031684,-0.014716416258342175
2015-06-25,-0.017271881701584297,-0.021925897979488435
2015-06-26,-0.011804806623728585,-0.01397539466024559
2015-06-29,-0.011723384834472769,-0.010845829543188818
2015-06-30,0.0035826953160996156,0.0017367226675179298
2015-07-01,-0.010515309709536349,-0.009049375834964167
2015-07-02,-0.020798509981557925,-0.020051613750635723
2015-07-03,-6.105548684268805e-05,-5.871496610143229e-05
2015-07-06,-0.019357887470661948,-0.01898845717015215
2015-07-07,0.0037530673486434163,0.004562137398066424
2015-07-08,0.0028047998353426065,-0.002436696460123127
2015-07-09,0.004931874785259698,0.004994074535688725
